5,1563792252690,192,-496,-832
5,1563792257685,160,-752,-576
5,1563792257690,192,-704,-560
3,1563792257694,160,896,112
3,1563792257699,160,864,144
1,1563792257704,176,416,736
1,1563792257709,192,432,784
5,1563792257724,272,-672,-624
5,1563792257729,288,-640,-688
3,1563792257733,112,880,224
3,1563792257738,32,960,288
1,1563792257744,224,480,848
1,1563792257749,176,544,992
5,1563792257765,384,-608,-832
5,1563792257770,592,-544,-912
3,1563792257774,-80,1120,544
3,1563792257778,-240,1216,560
1,1563792257786,96,672,1136
1,1563792257791,128,672,1040
5,1563792257805,240,-544,-864
5,1563792257809,-16,-624,-800
3,1563792257814,-176,1200,144
3,1563792257818,-32,1056,-48
5,1563792257844,64,-624,-752
5,1563792257848,240,-640,-736
3,1563792257855,32,992,112
3,1563792257859,96,928,272
1,1563792257866,208,544,944
1,1563792257871,224,512,864
1,1563792257874,192,512,832
1,1563792257879,144,512,800
5,1563792257887,304,-640,-704
5,1563792257891,272,-640,-720
5,1563792257895,192,-640,-752
3,1563792257899,96,928,288
3,1563792257904,64,944,240
1,1563792257908,128,528,816
1,1563792257913,128,544,864
5,1563792257923,144,-624,-768
3,1563792257928,16,1008,176
3,1563792257932,0,1056,112
1,1563792257945,160,576,912
1,1563792257950,176,576,896
5,1563792257963,144,-624,-784
5,1563792257968,176,-624,-768
5,1563792257972,192,-640,-752
3,1563792257976,0,1056,128
3,1563792257980,32,1008,160
3,1563792257985,64,976,176
1,1563792257991,160,560,864
1,1563792257996,128,528,832
5,1563792258003,192,-624,-752
5,1563792258010,176,-624,-768
3,1563792258014,32,976,176
3,1563792258019,0,1008,144
1,1563792258024,112,528,848
1,1563792258028,112,544,864
5,1563792258045,160,-608,-784
5,1563792258049,144,-624,-768
3,1563792258053,32,1024,112
3,1563792258057,16,1024,80
1,1563792258064,112,560,880
1,1563792258070,96,560,864
1,1563792258074,80,544,864
5,1563792258088,128,-624,-768
5,1563792258092,192,-640,-768
3,1563792258096,16,1024,112
3,1563792258100,32,992,112
1,1563792258105,64,544,848
1,1563792258109,64,528,832
5,1563792258124,192,-656,-768
3,1563792258132,64,992,80
5,1563792258136,144,-688,-768
3,1563792258140,112,992,32
1,1563792258148,64,512,816
1,1563792258153,64,512,816
5,1563792258164,128,-736,-768
5,1563792258171,256,-848,-816
3,1563792258176,176,976,-16
3,1563792258180,224,1088,96
1,1563792258185,48,528,896
1,1563792258189,96,592,912
5,1563792258207,128,-688,-768
5,1563792258212,64,-384,-816
3,1563792258216,16,1136,32
3,1563792258223,-224,960,0
1,1563792258227,64,592,848
1,1563792258231,16,560,864
5,1563792258243,224,-208,-832
5,1563792258248,320,-304,-848
3,1563792258253,-192,960,80
3,1563792258257,-64,1024,112
1,1563792258263,32,592,896
1,1563792258267,64,608,880
5,1563792258284,208,-384,-848
5,1563792258289,112,-336,-800
1,1563792258304,64,608,880
1,1563792258309,16,608,864
5,1563792258325,112,-240,-768
5,1563792258330,144,-80,-768
3,1563792258342,-112,992,48
3,1563792258347,-192,992,48
3,1563792258352,-288,1008,80
3,1563792258356,-208,1024,80
1,1563792258361,0,624,880
1,1563792258367,-16,560,880
5,1563792258372,-32,-1760,-1120
5,1563792258376,112,-832,-480
3,1563792258381,736,1248,-192
3,1563792258388,256,896,-48
5,1563792258408,128,-656,-704
5,1563792258413,192,-624,-816
3,1563792258417,48,816,32
3,1563792258422,32,1040,0
1,1563792258428,-16,528,624
1,1563792258432,32,496,720
1,1563792258436,96,576,896
1,1563792258441,112,672,944
5,1563792258446,176,-592,-848
5,1563792258450,48,-624,-896
3,1563792258454,0,1184,-48
3,1563792258458,-64,1104,-80
1,1563792258467,0,656,896
1,1563792258472,-64,592,816
5,1563792258484,96,-512,-848
5,1563792258489,160,-464,-800
3,1563792258494,-32,992,-32
3,1563792258498,0,976,-16
1,1563792258504,-32,576,800
1,1563792258508,0,592,832
5,1563792258527,128,-512,-816
5,1563792258532,80,-528,-832
3,1563792258536,0,1024,-48
3,1563792258540,-48,1008,-80
1,1563792258546,-16,608,864
1,1563792258551,-48,608,848
5,1563792258565,80,-512,-864
5,1563792258570,128,-496,-864
5,1563792258574,128,-480,-848
3,1563792258578,-32,1024,-48
3,1563792258583,-16,1008,-48
1,1563792258587,-48,592,848
1,1563792258591,-16,592,848
5,1563792258604,128,-480,-864
5,1563792258609,112,-496,-848
3,1563792258613,-32,1008,-48
3,1563792258617,-16,1024,-64
1,1563792258625,-16,592,848
1,1563792258632,-16,592,848
5,1563792258644,80,-528,-864
3,1563792258649,-16,1008,-48
3,1563792258654,-32,1008,-64
1,1563792258665,-32,608,848
1,1563792258669,-32,608,848
5,1563792258686,80,-512,-864
5,1563792258690,128,-496,-864
3,1563792258695,-16,1024,-64
5,1563792258699,128,-480,-864
3,1563792258703,-16,1008,-48
3,1563792258708,-32,1008,-48
1,1563792258712,-16,592,848
1,1563792258716,-16,592,832
5,1563792258724,128,-448,-864
5,1563792258728,128,-432,-864
3,1563792258765,-32,1008,-64
3,1563792258771,-64,992,-48
1,1563792258776,-32,608,848
1,1563792258781,-32,624,848
5,1563792258786,144,-384,-848
5,1563792258791,176,-288,-832
3,1563792258795,-80,992,-48
3,1563792258799,-160,992,-48
1,1563792258804,-32,624,848
1,1563792258809,0,624,864
5,1563792258816,112,-160,-784
5,1563792258821,112,16,-800
3,1563792258826,-352,992,-16
3,1563792258830,-448,1024,48
1,1563792258835,0,672,896
1,1563792258839,-32,672,896
5,1563792258844,-288,-1488,-1232
5,1563792258849,528,-992,-384
3,1563792258854,576,1216,-304
3,1563792258858,416,1200,16
1,1563792258864,-64,608,992
1,1563792258868,-96,592,720
5,1563792258884,80,-560,-800
5,1563792258890,144,-656,-800
3,1563792258894,-128,816,-48
3,1563792258898,64,928,-48
1,1563792258904,-16,576,720
1,1563792258909,32,544,832
1,1563792258914,80,592,848
5,1563792258925,112,-640,-768
5,1563792258929,32,-624,-768
3,1563792258934,64,1024,-96
3,1563792258939,-64,1056,-128
1,1563792258943,32,608,864
1,1563792258947,0,576,864
5,1563792258964,80,-608,-800
5,1563792258969,96,-624,-800
3,1563792258973,-16,1024,-64
3,1563792258977,0,1024,-48
1,1563792258983,0,592,880
1,1563792258988,0,608,880
5,1563792259004,112,-624,-800
5,1563792259010,96,-624,-800
3,1563792259014,-32,1056,-32
3,1563792259018,-48,1040,-64
1,1563792259026,-48,576,880
1,1563792259031,-64,560,880
5,1563792259044,96,-624,-800
5,1563792259050,80,-640,-768
3,1563792259054,-32,1024,-64
3,1563792259058,-32,1008,-80
1,1563792259064,-48,560,864
1,1563792259068,-32,544,848
5,1563792259085,80,-656,-752
5,1563792259090,64,-656,-752
3,1563792259095,-16,992,-96
3,1563792259100,0,976,-80
1,1563792259107,-32,528,848
1,1563792259111,-32,528,848
5,1563792259123,80,-656,-736
5,1563792259128,80,-656,-720
3,1563792259132,0,976,-80
3,1563792259136,0,976,-80
1,1563792259143,-32,528,848
1,1563792259147,-16,528,848
5,1563792259165,80,-672,-720
5,1563792259169,80,-672,-736
5,1563792259173,96,-672,-736
3,1563792259178,-16,976,-64
3,1563792259185,-16,1008,-48
1,1563792259189,0,544,864
1,1563792259193,16,544,864
5,1563792259203,96,-672,-736
5,1563792259208,96,-672,-736
1,1563792259223,32,544,848
1,1563792259228,32,528,848
5,1563792259243,96,-672,-720
3,1563792259251,-16,992,-32
3,1563792259255,0,1008,-48
3,1563792259260,0,992,-48
3,1563792259264,0,992,-48
1,1563792259269,32,528,848
1,1563792259274,32,544,848
5,1563792259283,80,-672,-736
5,1563792259288,80,-672,-720
5,1563792259295,96,-688,-720
3,1563792259299,0,992,-48
3,1563792259306,0,992,-32
1,1563792259311,32,544,848
1,1563792259316,16,528,816
5,1563792259325,80,-704,-704
5,1563792259330,32,-704,-624
3,1563792259334,16,992,-16
3,1563792259339,96,928,-112
1,1563792259346,0,512,784
1,1563792259350,-32,496,752
5,1563792259364,64,-672,-640
5,1563792259369,96,-656,-672
3,1563792259374,96,896,-80
3,1563792259379,48,880,-32
1,1563792259384,-32,496,736
1,1563792259390,-16,528,784
5,1563792259407,80,-560,-928
5,1563792259412,144,-528,-992
3,1563792259416,32,928,0
3,1563792259421,-176,1088,-144
1,1563792259429,64,576,1040
1,1563792259433,48,752,1216
5,1563792259446,256,-592,-896
5,1563792259451,176,-576,-800
3,1563792259456,-192,1424,96
3,1563792259463,-112,1248,96
3,1563792259467,0,976,-16
1,1563792259472,-48,736,960
1,1563792259476,-80,528,784
5,1563792259483,112,-608,-736
5,1563792259488,112,-608,-768
3,1563792259495,32,864,-16
3,1563792259500,48,944,-16
1,1563792259507,-16,448,752
1,1563792259511,64,544,800
5,1563792259524,112,-656,-768
5,1563792259529,112,-656,-784
3,1563792259533,80,1024,-16
3,1563792259538,16,1056,16
1,1563792259544,80,576,864
1,1563792259560,48,576,896
5,1563792259569,128,-656,-784
5,1563792259574,112,-736,-848
3,1563792259578,-16,1040,48
3,1563792259584,16,1088,48
1,1563792259589,16,592,896
1,1563792259593,16,592,880
5,1563792259605,224,-512,-784
5,1563792259609,240,-464,-784
1,1563792259625,64,576,832
1,1563792259630,96,560,832
5,1563792259644,192,-496,-816
5,1563792259650,160,-560,-816
3,1563792259654,-32,992,80
3,1563792259659,-32,960,80
3,1563792259664,-16,992,48
3,1563792259668,0,1024,48
1,1563792259672,112,592,864
1,1563792259677,96,592,864
5,1563792259684,176,-560,-832
5,1563792259688,192,-544,-816
3,1563792259692,0,1008,80
3,1563792259696,-16,992,80
1,1563792259709,96,576,848
1,1563792259713,80,576,848
1,1563792259717,80,592,848
5,1563792259725,192,-512,-816
5,1563792259729,192,-512,-816
3,1563792259734,-16,992,64
3,1563792259738,0,1024,64
1,1563792259743,64,576,864
1,1563792259747,48,576,864
5,1563792259764,192,-544,-832
5,1563792259768,176,-560,-832
3,1563792259773,16,1024,64
3,1563792259777,0,1024,48
1,1563792259786,48,560,864
1,1563792259790,48,560,848
5,1563792259803,160,-544,-816
3,1563792259809,-16,992,80
3,1563792259813,-32,992,64
1,1563792259823,48,576,864
1,1563792259829,48,576,880
5,1563792259844,176,-512,-832
5,1563792259849,192,-496,-832
5,1563792259854,192,-480,-832
3,1563792259858,-32,1008,64
3,1563792259863,-32,1008,80
1,1563792259868,48,576,880
1,1563792259872,48,560,864
5,1563792259885,192,-480,-832
5,1563792259890,176,-464,-832
5,1563792259894,176,-384,-800
3,1563792259898,-32,1008,96
3,1563792259905,-64,976,96
1,1563792259909,64,560,864
1,1563792259913,80,592,880
5,1563792259924,192,-192,-768
5,1563792259929,256,-112,-832
3,1563792259933,-176,960,112
3,1563792259937,-288,1024,144
1,1563792259943,96,592,896
1,1563792259948,80,576,960
5,1563792259964,352,-1808,-1088
3,1563792259968,-240,1024,176
3,1563792259973,864,1280,-16
1,1563792260018,64,544,864
1,1563792260022,112,528,672
5,1563792260027,-16,-432,-560
5,1563792260031,16,-544,-720
5,1563792260035,144,-608,-784
3,1563792260040,16,976,-48
3,1563792260045,-16,816,32
1,1563792260049,112,480,800
1,1563792260054,160,544,880
5,1563792260060,192,-608,-784
3,1563792260067,32,976,144
5,1563792260070,128,-608,-800
3,1563792260074,-16,1072,64
1,1563792260079,144,640,912
1,1563792260086,80,592,896
5,1563792260091,160,-608,-800
5,1563792260094,160,-624,-768
3,1563792260099,-16,1088,80
3,1563792260103,-16,1024,96
1,1563792260107,48,560,864
1,1563792260111,64,560,848
5,1563792260123,144,-624,-768
5,1563792260128,144,-624,-768
3,1563792260132,16,1008,96
3,1563792260138,0,1008,80
1,1563792260145,64,560,848
1,1563792260149,64,560,864
5,1563792260163,144,-624,-768
5,1563792260168,144,-624,-784
3,1563792260173,-16,1008,64
3,1563792260177,-16,1024,64
3,1563792260181,-16,1040,80
1,1563792260186,48,560,880
1,1563792260190,48,560,896
5,1563792260204,160,-624,-800
5,1563792260209,144,-608,-816
3,1563792260214,-16,1040,96
3,1563792260218,-32,1056,48
1,1563792260224,48,560,896
1,1563792260229,64,560,912
5,1563792260244,112,-624,-800
5,1563792260248,112,-624,-784
3,1563792260253,-16,1040,48
3,1563792260257,-16,1024,64
1,1563792260263,48,560,880
1,1563792260267,48,544,880
5,1563792260285,128,-640,-752
5,1563792260296,128,-656,-736
3,1563792260303,0,992,64
3,1563792260310,16,976,64
1,1563792260327,48,528,848
1,1563792260332,64,512,848
5,1563792260337,128,-656,-720
5,1563792260346,128,-656,-720
3,1563792260351,16,976,64
3,1563792260355,16,976,64
1,1563792260359,80,512,848
1,1563792260364,80,512,864
5,1563792260369,128,-688,-704
5,1563792260373,128,-672,-720
3,1563792260377,16,992,64
1,1563792260384,80,512,864
1,1563792260388,80,512,864
5,1563792260406,128,-672,-736
5,1563792260411,128,-672,-736
3,1563792260415,16,992,64
3,1563792260419,0,992,64
3,1563792260424,0,992,80
1,1563792260429,64,512,864
1,1563792260433,80,528,864
5,1563792260444,128,-672,-720
5,1563792260448,128,-672,-720
3,1563792260453,16,992,64
3,1563792260457,16,976,64
1,1563792260463,64,528,848
1,1563792260468,64,528,848
3,1563792260488,32,976,48
3,1563792260493,32,960,32
1,1563792260504,64,512,816
1,1563792260508,64,512,816
5,1563792260522,112,-672,-720
5,1563792260526,112,-672,-704
3,1563792260531,64,944,48
3,1563792260535,80,928,32
1,1563792260544,64,496,800
1,1563792260548,64,496,784
1,1563792260553,80,496,880
5,1563792260571,112,-672,-704
5,1563792260576,112,-672,-688
5,1563792260582,96,-672,-672
5,1563792260587,128,-544,-944
3,1563792260591,32,928,32
1,1563792260596,96,640,1120
1,1563792260600,64,704,1024
5,1563792260605,240,-592,-896
5,1563792260609,192,-592,-848
5,1563792260613,128,-592,-784
3,1563792260618,-176,1136,160
3,1563792260623,-96,1312,128
3,1563792260627,-64,1104,64
1,1563792260631,16,576,864
1,1563792260635,16,496,800
5,1563792260643,160,-608,-752
5,1563792260651,160,-640,-752
3,1563792260657,0,928,64
3,1563792260662,48,928,80
1,1563792260666,80,528,816
1,1563792260671,112,560,848
5,1563792260684,128,-656,-768
5,1563792260689,144,-608,-800
3,1563792260693,64,992,48
3,1563792260697,16,1024,64
1,1563792260703,96,560,880
1,1563792260710,80,576,896
5,1563792260723,176,-592,-800
3,1563792260731,-16,1040,80
3,1563792260735,-16,1040,96
5,1563792260740,176,-592,-800
1,1563792260745,80,576,864
1,1563792260749,80,560,864
5,1563792260764,160,-656,-800
5,1563792260768,192,-624,-784
1,1563792260784,96,576,864
1,1563792260788,96,560,848
5,1563792260805,192,-592,-784
5,1563792260810,176,-592,-816
3,1563792260814,16,1024,80
3,1563792260819,48,1024,96
3,1563792260824,48,1024,80
3,1563792260828,16,1008,80
1,1563792260832,112,560,864
1,1563792260836,112,576,864
5,1563792260845,176,-560,-816
5,1563792260849,192,-528,-800
1,1563792260866,96,560,880
1,1563792260871,80,560,864
5,1563792260885,208,-512,-816
3,1563792260890,16,1024,80
3,1563792260894,0,1008,80
5,1563792260898,192,-544,-816
3,1563792260903,-16,1008,96
3,1563792260907,0,1008,80
3,1563792260911,0,1008,64
1,1563792260915,80,560,864
1,1563792260919,80,576,864
5,1563792260932,192,-528,-816
5,1563792260941,192,-512,-832
3,1563792260945,-16,1008,80
3,1563792260950,-32,1008,80
1,1563792260954,80,560,864
1,1563792260958,80,560,864
5,1563792260964,192,-496,-816
5,1563792260968,208,-464,-816
3,1563792260973,-32,992,80
3,1563792260979,-48,992,80
1,1563792260995,64,560,864
1,1563792260999,64,560,880
5,1563792261005,208,-448,-816
5,1563792261011,208,-416,-816
3,1563792261015,-80,992,96
3,1563792261020,-128,992,96
1,1563792261025,80,576,880
1,1563792261029,96,576,896
5,1563792261044,176,-304,-800
5,1563792261049,208,-96,-768
3,1563792261053,-272,992,128
1,1563792261065,80,608,880
1,1563792261070,64,560,976
5,1563792261085,272,-1232,-912
5,1563792261089,32,-1008,-704
3,1563792261094,-288,976,208
3,1563792261099,832,1280,-144
3,1563792261104,80,960,-96
1,1563792261108,64,512,784
1,1563792261113,96,496,672
5,1563792261123,0,-640,-768
5,1563792261127,208,-608,-784
5,1563792261132,224,-624,-784
3,1563792261139,-64,816,80
3,1563792261145,32,1008,144
1,1563792261151,80,496,848
1,1563792261156,112,576,912
5,1563792261163,96,-608,-800
3,1563792261168,-16,1088,-16
3,1563792261173,-16,1056,-16
1,1563792261184,80,608,896
1,1563792261188,16,544,880
5,1563792261203,112,-608,-800
3,1563792261208,16,992,48
3,1563792261213,16,992,16
1,1563792261224,16,544,848
1,1563792261228,48,560,848
5,1563792261246,160,-608,-784
5,1563792261251,128,-608,-784
5,1563792261255,128,-576,-784
5,1563792261259,144,-576,-800
3,1563792261263,-16,1008,0
3,1563792261267,-32,1024,16
1,1563792261276,48,576,864
1,1563792261280,32,576,880
5,1563792261284,128,-592,-800
5,1563792261289,128,-608,-784
3,1563792261293,-16,1024,0
3,1563792261298,-16,1040,16
1,1563792261303,32,576,864
1,1563792261307,48,576,864
5,1563792261326,128,-624,-784
5,1563792261332,112,-608,-784
3,1563792261336,32,1008,16
3,1563792261340,16,976,-16
1,1563792261345,64,560,848
1,1563792261349,48,560,832
5,1563792261364,112,-624,-784
5,1563792261368,112,-608,-800
3,1563792261373,0,1008,-16
3,1563792261377,0,1008,-32
1,1563792261383,48,560,848
1,1563792261388,32,576,864
1,1563792261393,32,576,864
5,1563792261404,128,-592,-784
5,1563792261408,112,-592,-784
3,1563792261413,-16,1024,-32
3,1563792261417,0,1008,-16
1,1563792261423,16,576,864
1,1563792261427,0,576,848
5,1563792261446,96,-608,-800
5,1563792261450,96,-608,-800
1,1563792261463,-16,576,848
1,1563792261468,-16,576,848
5,1563792261486,112,-608,-800
5,1563792261500,128,-608,-800
3,1563792261504,-16,1024,-48
3,1563792261508,-16,1008,-48
3,1563792261512,-16,1008,-48
3,1563792261517,-16,1024,-32
1,1563792261521,0,592,864
1,1563792261525,0,592,864
5,1563792261530,112,-608,-816
5,1563792261535,80,-592,-800
3,1563792261539,0,1024,-32
3,1563792261544,-16,1024,-64
1,1563792261548,0,592,864
1,1563792261552,0,576,848
5,1563792261564,64,-592,-800
5,1563792261570,64,-592,-800
3,1563792261578,-16,1024,-80
3,1563792261583,-16,1008,-64
1,1563792261587,-16,592,848
1,1563792261591,-16,592,848
5,1563792261603,64,-592,-800
5,1563792261608,64,-608,-800
3,1563792261613,-16,1008,-64
3,1563792261617,-16,1008,-64
1,1563792261625,-16,592,848
1,1563792261629,-16,592,864
5,1563792261644,64,-592,-816
5,1563792261650,48,-592,-816
3,1563792261654,-16,1024,-64
3,1563792261659,-16,1024,-80
1,1563792261664,-16,592,848
1,1563792261669,-32,592,848
5,1563792261684,64,-608,-816
5,1563792261690,64,-592,-816
3,1563792261694,-16,1008,-64
3,1563792261698,-16,1024,-64
3,1563792261702,-32,1024,-48
1,1563792261709,-16,592,864
1,1563792261714,0,624,864
5,1563792261724,80,-576,-832
5,1563792261731,80,-592,-832
3,1563792261735,-32,1056,-48
3,1563792261740,-16,1056,-64
1,1563792261745,0,624,880
1,1563792261750,-16,608,864
5,1563792261763,48,-608,-816
5,1563792261768,32,-608,-816
3,1563792261772,-32,1040,-80
3,1563792261777,-16,1008,-96
1,1563792261785,-32,592,864
1,1563792261789,-32,576,848
5,1563792261804,-16,-608,-800
5,1563792261809,-32,-592,-784
5,1563792261814,-48,-592,-768
3,1563792261819,-32,992,-112
3,1563792261836,-32,1008,-112
1,1563792261840,-32,576,848
1,1563792261844,-32,576,864
5,1563792261848,0,-608,-816
5,1563792261852,-32,-608,-800
3,1563792261856,-32,1024,-80
3,1563792261861,-48,1040,-96
1,1563792261868,-48,592,880
1,1563792261872,-32,576,880
3,1563792261887,-32,1040,-96
3,1563792261892,-32,1008,-96
1,1563792261905,-32,576,864
1,1563792261910,-32,560,848
5,1563792261925,-32,-608,-800
5,1563792261930,-48,-608,-784
5,1563792261935,-48,-624,-768
5,1563792261940,-48,-640,-736
3,1563792261945,-16,992,-96
3,1563792261949,0,976,-80
1,1563792261953,-16,544,832
1,1563792261958,-16,544,832
5,1563792261964,-48,-640,-736
5,1563792261970,-48,-640,-752
3,1563792261974,0,976,-80
1,1563792261984,0,544,832
1,1563792261988,16,544,848
5,1563792262003,-48,-640,-752
5,1563792262008,-48,-640,-768
3,1563792262013,-16,976,-64
3,1563792262018,0,992,-80
3,1563792262025,-16,992,-96
1,1563792262029,0,544,864
1,1563792262033,0,544,848
5,1563792262043,-64,-640,-752
5,1563792262048,-80,-640,-752
3,1563792262053,-16,992,-112
3,1563792262057,-16,992,-128
1,1563792262065,16,544,864
1,1563792262069,0,544,848
5,1563792262084,-80,-640,-752
5,1563792262089,-48,-656,-736
3,1563792262093,-16,992,-128
3,1563792262097,0,976,-112
5,1563792262123,-32,-656,-720
5,1563792262131,-16,-656,-720
3,1563792262136,16,960,-112
3,1563792262140,16,944,-80
1,1563792262145,-16,528,848
1,1563792262149,-32,528,832
1,1563792262153,-32,512,816
1,1563792262158,-32,512,800
5,1563792262167,16,-672,-720
5,1563792262172,48,-688,-704
3,1563792262177,32,960,-48
3,1563792262182,32,960,-32
1,1563792262187,-32,528,816
1,1563792262191,-16,544,800
1,1563792262196,0,544,816
5,1563792262204,80,-672,-704
3,1563792262209,32,976,0
3,1563792262213,32,960,-32
1,1563792262224,16,544,848
1,1563792262228,64,592,992
5,1563792262252,48,-656,-736
5,1563792262258,-80,-528,-880
5,1563792262262,32,-560,-928
3,1563792262266,-112,1008,-176
3,1563792262271,-144,1184,-128
1,1563792262275,16,672,1024
1,1563792262278,-80,656,960
5,1563792262287,288,-608,-912
5,1563792262291,304,-624,-848
3,1563792262296,-48,1232,96
3,1563792262300,-32,1104,128
1,1563792262305,-96,592,848
1,1563792262309,-16,528,768
5,1563792262324,96,-608,-784
5,1563792262328,0,-608,-752
3,1563792262333,16,992,-64
3,1563792262337,16,928,-160
1,1563792262347,32,544,784
1,1563792262351,48,592,864
5,1563792262366,96,-608,-784
5,1563792262370,192,-608,-816
3,1563792262375,16,960,-48
3,1563792262380,0,1056,48
3,1563792262385,0,1072,-16
1,1563792262390,48,624,896
1,1563792262395,48,608,880
5,1563792262403,144,-608,-816
5,1563792262408,112,-592,-816
3,1563792262413,0,1040,-32
3,1563792262417,0,1008,-16
1,1563792262426,48,576,848
1,1563792262430,80,576,848
5,1563792262445,160,-560,-816
5,1563792262449,112,-656,-816
5,1563792262454,0,-656,-816
1,1563792262464,96,592,848
1,1563792262468,64,592,848
5,1563792262483,80,-608,-816
3,1563792262491,48,1008,0
3,1563792262496,0,1024,-64
3,1563792262500,0,1024,-32
3,1563792262505,0,1008,48
1,1563792262509,16,592,848
1,1563792262513,32,592,848
5,1563792262523,192,-512,-816
5,1563792262527,176,-480,-832
3,1563792262534,-48,1008,32
3,1563792262538,-32,1024,-16
1,1563792262546,48,576,864
1,1563792262550,32,576,864
5,1563792262565,128,-496,-848
5,1563792262570,128,-528,-832
5,1563792262575,144,-512,-832
3,1563792262579,-16,1024,0
3,1563792262583,-16,1008,16
1,1563792262588,16,576,864
1,1563792262591,16,576,848
5,1563792262604,160,-512,-832
5,1563792262608,144,-512,-832
3,1563792262613,-16,1008,16
3,1563792262617,-16,1008,16
1,1563792262624,32,576,864
1,1563792262628,48,576,848
5,1563792262643,160,-512,-848
5,1563792262648,160,-496,-832
3,1563792262652,-16,1008,32
