5,1563792252690,192,-496,-832
3,1563792262657,-16,1008,32
1,1563792262663,64,560,864
1,1563792262667,64,576,864
5,1563792262684,160,-480,-832
5,1563792262691,176,-448,-832
3,1563792262695,-48,1008,48
3,1563792262700,-64,1008,48
1,1563792262704,80,576,864
1,1563792262708,80,576,864
5,1563792262723,176,-384,-816
5,1563792262728,208,-192,-784
1,1563792262745,80,592,880
1,1563792262750,80,608,864
5,1563792262764,208,-688,-672
5,1563792262769,32,-1200,-864
3,1563792262774,-112,992,64
3,1563792262779,-272,992,80
3,1563792262784,-192,1008,64
3,1563792262788,800,1264,-112
1,1563792262793,16,544,944
1,1563792262797,16,544,688
5,1563792262807,96,-656,-736
5,1563792262812,144,-576,-800
3,1563792262816,0,896,0
3,1563792262821,-48,896,32
1,1563792262826,64,512,768
1,1563792262831,80,560,896
5,1563792262843,160,-608,-800
3,1563792262847,32,1056,16
3,1563792262852,-16,1072,-16
1,1563792262864,80,608,880
1,1563792262868,0,560,848
5,1563792262884,96,-608,-816
5,1563792262890,144,-672,-800
5,1563792262894,176,-688,-800
3,1563792262899,80,1008,0
3,1563792262907,80,976,32
1,1563792262912,-16,528,816
1,1563792262916,32,560,864
5,1563792262926,96,-736,-800
5,1563792262930,64,-528,-816
3,1563792262935,96,1072,64
3,1563792262939,-96,1008,-16
1,1563792262945,64,592,864
1,1563792262951,48,576,864
5,1563792262966,176,-432,-832
5,1563792262971,224,-464,-832
3,1563792262975,-96,992,64
3,1563792262979,-16,1024,80
1,1563792262984,48,576,864
1,1563792262988,80,576,864
5,1563792263004,160,-528,-832
5,1563792263009,128,-544,-816
3,1563792263013,0,1024,32
3,1563792263017,0,992,48
1,1563792263029,96,560,864
1,1563792263034,64,560,848
1,1563792263038,48,576,864
5,1563792263044,160,-496,-832
5,1563792263049,176,-496,-832
3,1563792263053,-16,992,64
3,1563792263057,-16,1008,64
1,1563792263063,64,576,864
1,1563792263067,64,576,848
5,1563792263085,160,-512,-848
5,1563792263089,160,-528,-848
3,1563792263096,-16,1024,48
3,1563792263101,0,1008,48
3,1563792263105,16,1008,48
1,1563792263109,64,576,848
1,1563792263113,48,576,848
5,1563792263124,176,-528,-832
5,1563792263128,176,-512,-832
5,1563792263133,160,-528,-848
3,1563792263136,-16,1008,48
3,1563792263141,0,1008,48
1,1563792263145,48,576,864
1,1563792263149,48,576,864
5,1563792263163,160,-512,-832
5,1563792263168,176,-480,-848
3,1563792263173,-16,1008,48
3,1563792263177,-32,1008,64
1,1563792263187,48,576,864
1,1563792263192,48,576,864
5,1563792263203,176,-448,-848
3,1563792263209,-32,1008,48
3,1563792263213,-48,1008,64
1,1563792263226,48,592,880
1,1563792263230,48,592,864
5,1563792263246,176,-448,-848
5,1563792263253,160,-352,-832
3,1563792263257,-144,992,80
3,1563792263263,-288,992,112
5,1563792263268,208,-144,-784
1,1563792263272,64,608,880
1,1563792263276,64,608,880
5,1563792263285,272,-80,-800
5,1563792263290,16,-1776,-912
3,1563792263294,-352,992,80
3,1563792263299,864,1264,-48
5,1563792263323,96,-768,-640
5,1563792263328,96,-528,-752
1,1563792263346,0,560,976
1,1563792263351,0,544,704
1,1563792263357,48,528,720
1,1563792263361,96,544,864
3,1563792263370,64,992,-16
3,1563792263375,-64,816,0
3,1563792263379,48,1008,48
3,1563792263384,0,1088,32
1,1563792263389,112,608,896
1,1563792263394,48,624,880
5,1563792263404,144,-608,-800
5,1563792263408,128,-608,-800
5,1563792263412,128,-608,-800
5,1563792263416,160,-608,-800
1,1563792263427,0,560,880
1,1563792263431,16,560,864
5,1563792263444,128,-608,-784
5,1563792263449,128,-608,-784
3,1563792263454,-48,1056,32
3,1563792263458,-16,1024,64
3,1563792263463,0,1008,48
3,1563792263468,0,1024,48
1,1563792263473,32,576,864
1,1563792263477,32,560,864
5,1563792263483,128,-592,-784
5,1563792263487,144,-624,-784
3,1563792263491,-32,1008,48
3,1563792263495,-16,1040,16
1,1563792263505,16,560,880
1,1563792263510,16,576,880
5,1563792263524,160,-640,-784
5,1563792263529,144,-624,-800
3,1563792263533,-16,1040,64
3,1563792263538,0,1040,48
1,1563792263545,16,576,880
1,1563792263549,16,560,880
5,1563792263568,128,-624,-800
3,1563792263573,-16,1024,32
5,1563792263578,112,-624,-784
3,1563792263583,-16,1040,16
1,1563792263587,16,560,864
1,1563792263591,16,560,880
5,1563792263604,112,-624,-768
5,1563792263609,112,-624,-768
3,1563792263613,-16,1008,16
3,1563792263618,-16,1008,32
1,1563792263623,32,560,864
1,1563792263626,32,544,864
5,1563792263644,112,-640,-752
5,1563792263649,128,-640,-752
3,1563792263655,16,1008,48
3,1563792263662,16,992,64
1,1563792263667,48,544,848
1,1563792263671,48,528,848
1,1563792263703,64,528,848
1,1563792263708,64,528,848
5,1563792263724,128,-656,-752
5,1563792263729,128,-656,-736
5,1563792263734,144,-656,-736
5,1563792263738,128,-656,-736
5,1563792263742,144,-656,-736
3,1563792263746,16,992,48
3,1563792263750,16,992,48
3,1563792263754,0,992,48
3,1563792263759,16,992,80
1,1563792263763,64,528,848
1,1563792263768,80,528,864
5,1563792263772,128,-672,-720
3,1563792263778,16,1008,96
3,1563792263784,48,976,16
5,1563792263790,64,-688,-688
1,1563792263794,64,528,832
1,1563792263798,64,496,784
5,1563792263803,32,-720,-640
3,1563792263809,80,912,-32
3,1563792263814,160,864,-32
3,1563792263818,160,880,160
1,1563792263825,48,480,736
1,1563792263830,48,448,704
5,1563792263843,272,-672,-848
5,1563792263848,304,-560,-768
5,1563792263852,192,-592,-912
3,1563792263860,-176,1040,288
3,1563792263865,-144,1376,80
1,1563792263870,64,544,1024
1,1563792263875,112,704,1136
1,1563792263882,80,688,960
5,1563792263888,64,-576,-848
5,1563792263892,144,-592,-784
3,1563792263896,-96,1184,0
3,1563792263901,-16,944,112
5,1563792263924,240,-576,-752
5,1563792263928,224,-608,-752
1,1563792263946,0,512,848
1,1563792263950,32,464,800
1,1563792263954,112,528,816
1,1563792263959,144,560,864
5,1563792263963,176,-592,-784
5,1563792263968,176,-576,-800
3,1563792263974,32,896,176
3,1563792263978,48,960,112
3,1563792263982,0,1024,96
3,1563792263987,-16,1040,128
1,1563792263992,128,576,896
1,1563792263996,96,544,880
5,1563792264004,192,-592,-800
3,1563792264009,0,1024,128
3,1563792264013,16,1008,112
1,1563792264023,96,544,864
1,1563792264028,112,544,864
5,1563792264044,144,-624,-784
5,1563792264052,224,-624,-800
5,1563792264057,288,-544,-768
3,1563792264061,48,992,160
3,1563792264065,48,1008,176
1,1563792264070,144,576,864
1,1563792264074,176,576,848
5,1563792264085,256,-544,-784
5,1563792264092,208,-576,-800
3,1563792264109,48,1008,144
3,1563792264113,32,1008,112
1,1563792264118,176,560,864
1,1563792264122,160,560,864
5,1563792264128,208,-592,-816
5,1563792264132,224,-544,-816
3,1563792264136,16,1008,144
3,1563792264140,16,1008,160
1,1563792264144,128,560,864
1,1563792264148,96,560,848
5,1563792264164,240,-544,-800
5,1563792264169,208,-544,-800
3,1563792264173,16,1008,144
3,1563792264177,16,1008,112
5,1563792264204,192,-544,-816
5,1563792264208,192,-544,-816
5,1563792264245,208,-512,-816
5,1563792264249,208,-512,-816
3,1563792264261,0,1008,112
3,1563792264267,0,992,128
3,1563792264274,0,1008,112
3,1563792264279,-16,1008,112
1,1563792264287,96,560,864
1,1563792264292,96,576,864
1,1563792264296,80,560,864
1,1563792264300,48,576,848
1,1563792264304,48,576,864
1,1563792264308,48,560,864
5,1563792264312,208,-512,-832
5,1563792264316,192,-496,-832
3,1563792264320,-16,1008,96
3,1563792264328,-32,992,112
1,1563792264332,64,560,864
1,1563792264336,80,560,880
5,1563792264340,208,-464,-832
5,1563792264344,224,-480,-832
3,1563792264349,-32,992,128
3,1563792264353,-16,1008,128
1,1563792264357,80,560,864
1,1563792264363,96,560,880
5,1563792264372,208,-464,-832
5,1563792264376,208,-384,-800
3,1563792264380,-32,992,112
3,1563792264386,-112,976,160
1,1563792264389,96,576,880
1,1563792264393,112,592,880
5,1563792264405,240,-256,-784
5,1563792264412,272,-224,-816
3,1563792264419,-224,960,224
3,1563792264426,-256,1024,176
1,1563792264434,112,576,896
1,1563792264439,80,560,976
5,1563792264446,352,-1280,-992
5,1563792264451,-96,-720,-640
5,1563792264455,32,-624,-752
3,1563792264460,496,1104,112
3,1563792264465,304,1168,-128
1,1563792264469,96,544,784
1,1563792264473,80,512,720
5,1563792264483,176,-624,-768
5,1563792264487,208,-608,-784
3,1563792264493,-64,848,16
3,1563792264497,48,928,160
1,1563792264503,80,512,848
1,1563792264508,112,592,896
5,1563792264523,144,-608,-800
3,1563792264528,0,1056,128
3,1563792264532,-32,1104,64
1,1563792264546,80,624,912
1,1563792264551,32,592,896
5,1563792264564,144,-608,-800
5,1563792264569,160,-624,-784
5,1563792264574,160,-640,-768
3,1563792264578,-16,1072,80
3,1563792264582,16,1008,80
3,1563792264586,32,1008,80
1,1563792264591,32,560,864
1,1563792264595,64,560,864
5,1563792264604,144,-624,-768
5,1563792264608,128,-624,-768
3,1563792264612,0,992,64
3,1563792264616,0,992,64
1,1563792264624,64,544,848
1,1563792264628,48,544,848
3,1563792264647,0,1024,48
3,1563792264651,-16,1040,48
1,1563792264665,48,544,880
1,1563792264670,64,560,880
1,1563792264674,64,560,896
5,1563792264683,128,-624,-768
5,1563792264688,128,-624,-784
3,1563792264692,-16,1040,64
5,1563792264696,128,-624,-800
5,1563792264701,144,-624,-784
3,1563792264706,-16,1024,64
1,1563792264710,64,544,880
1,1563792264714,48,528,880
5,1563792264722,144,-640,-768
3,1563792264729,-16,1008,48
3,1563792264733,-16,1008,48
1,1563792264743,64,528,864
1,1563792264747,64,528,864
5,1563792264762,128,-640,-752
5,1563792264768,128,-640,-752
5,1563792264772,144,-640,-752
1,1563792264783,64,512,864
1,1563792264787,64,512,864
5,1563792264804,144,-656,-736
5,1563792264808,144,-656,-736
3,1563792264812,0,992,64
3,1563792264816,0,992,64
3,1563792264820,16,992,64
3,1563792264827,16,992,48
1,1563792264831,64,512,864
1,1563792264835,64,512,848
5,1563792264844,128,-656,-720
5,1563792264849,144,-672,-720
3,1563792264852,16,992,48
3,1563792264856,16,992,48
1,1563792264863,64,512,848
1,1563792264867,64,512,864
5,1563792264884,144,-672,-720
5,1563792264888,176,-672,-720
1,1563792264903,48,528,848
1,1563792264908,32,512,800
5,1563792264927,160,-720,-704
5,1563792264932,80,-720,-640
3,1563792264936,16,992,64
3,1563792264940,16,992,96
3,1563792264945,96,944,0
3,1563792264950,160,880,-64
1,1563792264954,32,464,704
1,1563792264958,48,448,704
3,1563792264968,96,816,32
3,1563792264973,-64,1008,448
1,1563792264984,32,528,992
1,1563792264988,64,736,1168
5,1563792265007,96,-672,-624
5,1563792265011,304,-640,-848
5,1563792265016,464,-576,-912
5,1563792265021,64,-544,-912
3,1563792265026,-256,1312,160
3,1563792265030,-192,1312,-144
1,1563792265034,80,736,1024
1,1563792265038,16,544,864
5,1563792265047,48,-560,-816
5,1563792265055,224,-592,-752
5,1563792265061,240,-576,-736
3,1563792265068,-64,1040,48
3,1563792265073,32,880,160
1,1563792265077,32,496,800
1,1563792265081,96,544,848
5,1563792265086,192,-608,-784
5,1563792265090,144,-624,-800
3,1563792265094,-16,944,128
3,1563792265098,-16,1072,80
1,1563792265103,112,608,896
1,1563792265108,96,592,912
5,1563792265122,144,-640,-768
3,1563792265128,-16,1088,48
3,1563792265133,0,1056,48
1,1563792265142,32,576,880
1,1563792265147,64,560,880
5,1563792265162,160,-624,-800
5,1563792265167,176,-624,-800
5,1563792265171,128,-640,-768
3,1563792265176,0,1040,80
3,1563792265179,-16,1040,16
1,1563792265184,80,576,880
1,1563792265191,64,560,848
5,1563792265204,112,-640,-736
5,1563792265208,144,-656,-720
1,1563792265224,32,528,832
1,1563792265229,32,528,832
5,1563792265271,160,-672,-720
5,1563792265275,160,-656,-736
3,1563792265280,16,1008,16
3,1563792265287,32,976,32
3,1563792265292,32,976,48
1,1563792265298,48,528,864
3,1563792265302,16,992,64
1,1563792265307,64,528,864
5,1563792265311,144,-640,-752
5,1563792265315,144,-640,-768
3,1563792265319,0,992,48
3,1563792265323,-16,1024,48
3,1563792265328,-32,1056,48
1,1563792265334,48,544,880
1,1563792265338,48,560,896
5,1563792265342,144,-640,-768
5,1563792265347,160,-656,-784
3,1563792265351,-48,1056,48
1,1563792265356,48,560,912
1,1563792265360,64,544,912
5,1563792265366,144,-656,-768
5,1563792265370,144,-672,-736
3,1563792265374,-32,1040,64
3,1563792265378,-16,1024,48
3,1563792265382,0,992,32
1,1563792265387,64,528,880
1,1563792265391,32,512,848
5,1563792265405,128,-672,-704
5,1563792265409,128,-688,-688
3,1563792265414,16,960,32
3,1563792265418,16,960,32
1,1563792265424,32,496,832
1,1563792265429,32,496,832
5,1563792265443,128,-688,-688
5,1563792265449,128,-720,-688
3,1563792265453,32,976,48
3,1563792265457,64,944,32
1,1563792265464,32,512,832
1,1563792265467,32,496,800
5,1563792265487,96,-720,-640
5,1563792265492,96,-704,-624
3,1563792265497,112,912,0
3,1563792265505,96,880,-16
1,1563792265510,32,464,768
1,1563792265514,32,464,736
1,1563792265519,48,464,736
5,1563792265525,96,-704,-640
5,1563792265530,128,-656,-640
3,1563792265535,96,880,16
3,1563792265539,48,896,80
1,1563792265546,64,496,800
1,1563792265551,96,608,1200
5,1563792265566,288,-496,-1168
5,1563792265571,224,-656,-896
3,1563792265577,-256,1136,224
3,1563792265583,-208,1488,32
1,1563792265587,112,800,1184
1,1563792265592,0,672,912
5,1563792265604,112,-560,-880
5,1563792265610,112,-608,-768
3,1563792265617,-80,1184,-16
3,1563792265622,32,896,48
1,1563792265628,-64,464,768
1,1563792265632,0,448,752
5,1563792265645,176,-624,-736
5,1563792265649,160,-624,-752
3,1563792265654,48,848,80
3,1563792265658,48,960,32
1,1563792265663,80,560,832
1,1563792265667,96,608,896
5,1563792265683,128,-624,-768
5,1563792265688,144,-592,-816
5,1563792265692,176,-608,-816
3,1563792265697,-16,1056,32
3,1563792265702,-32,1072,64
1,1563792265707,64,608,896
1,1563792265711,64,576,880
5,1563792265723,176,-608,-784
3,1563792265730,16,1040,64
3,1563792265734,0,1008,64
1,1563792265745,80,560,848
1,1563792265749,112,560,848
5,1563792265763,176,-624,-784
5,1563792265769,208,-672,-784
3,1563792265774,32,992,96
5,1563792265778,224,-592,-768
3,1563792265783,80,1040,96
1,1563792265787,112,576,864
1,1563792265791,112,576,848
3,1563792265806,16,1008,80
3,1563792265811,-32,1008,80
1,1563792265823,128,560,864
1,1563792265827,112,560,880
5,1563792265845,192,-544,-800
5,1563792265850,192,-544,-816
5,1563792265855,208,-544,-816
3,1563792265858,-16,1008,80
3,1563792265863,16,1024,64
1,1563792265867,80,560,864
1,1563792265871,64,560,864
5,1563792265884,208,-576,-800
5,1563792265889,176,-544,-800
5,1563792265893,192,-544,-832
3,1563792265897,16,1008,64
3,1563792265904,-16,1008,64
1,1563792265908,48,560,864
1,1563792265913,64,560,880
5,1563792265925,192,-528,-816
5,1563792265931,192,-512,-816
3,1563792265936,-16,1008,64
3,1563792265940,-16,1008,48
1,1563792265948,48,560,864
1,1563792265952,48,560,864
5,1563792265965,176,-528,-832
5,1563792265970,176,-512,-816
3,1563792265974,-16,1008,64
3,1563792265978,-16,1008,32
1,1563792265984,48,544,864
1,1563792265988,48,560,864
5,1563792266003,192,-496,-832
5,1563792266007,208,-464,-832
3,1563792266012,-32,1008,64
3,1563792266016,-48,1008,64
3,1563792266020,-64,992,64
1,1563792266028,64,560,880
1,1563792266032,80,560,864
5,1563792266045,192,-448,-816
5,1563792266050,176,-384,-800
3,1563792266054,-80,992,64
3,1563792266059,-176,992,96
1,1563792266065,80,560,880
1,1563792266069,80,592,880
5,1563792266084,192,-208,-768
5,1563792266089,256,-416,-656
3,1563792266094,-336,1024,160
3,1563792266098,368,1152,48
1,1563792266104,64,608,880
1,1563792266109,32,560,976
5,1563792266129,64,-1440,-1040
5,1563792266133,80,-752,-736
3,1563792266137,352,1104,-144
3,1563792266142,-80,864,-64
1,1563792266150,32,528,720
1,1563792266155,48,512,736
5,1563792266164,112,-576,-752
5,1563792266171,208,-608,-784
3,1563792266175,16,944,64
3,1563792266180,16,1056,32
1,1563792266186,64,544,880
1,1563792266190,80,624,896
5,1563792266204,128,-608,-800
5,1563792266209,128,-592,-816
3,1563792266213,-48,1088,-32
3,1563792266218,-32,1040,0
1,1563792266226,32,624,880
1,1563792266230,-32,576,864
5,1563792266244,128,-592,-800
5,1563792266248,128,-608,-784
1,1563792266263,0,576,848
1,1563792266267,16,592,864
5,1563792266289,144,-592,-784
5,1563792266294,160,-624,-816
3,1563792266299,16,1008,-16
3,1563792266303,-32,1008,-32
3,1563792266308,-48,1008,-16
3,1563792266313,0,1056,16
1,1563792266318,16,592,880
1,1563792266324,0,608,880
5,1563792266329,160,-640,-800
5,1563792266332,112,-624,-800
3,1563792266337,0,1040,-32
3,1563792266341,-16,1024,-32
1,1563792266348,-16,592,864
1,1563792266353,-16,576,864
1,1563792266357,-16,560,864
3,1563792266370,-16,992,-80
5,1563792266386,96,-608,-800
3,1563792266390,-32,1008,-80
5,1563792266395,32,-608,-752
5,1563792266399,64,-608,-784
1,1563792266403,-32,560,848
1,1563792266407,-32,576,864
5,1563792266412,64,-624,-768
5,1563792266415,96,-656,-768
3,1563792266420,-32,1024,-64
3,1563792266424,-16,1008,-64
5,1563792266445,96,-640,-752
3,1563792266450,-16,1008,-32
3,1563792266454,-16,1008,-48
1,1563792266466,-48,576,864
1,1563792266470,-32,560,848
1,1563792266474,-32,560,864
1,1563792266478,-32,560,864
5,1563792266486,80,-640,-752
5,1563792266490,80,-656,-752
5,1563792266494,80,-656,-752
3,1563792266501,-16,1008,-48
3,1563792266507,-16,992,-48
1,1563792266511,-16,544,848
1,1563792266515,-16,544,848
5,1563792266524,80,-656,-752
5,1563792266528,80,-656,-752
3,1563792266533,-16,992,-64
3,1563792266537,0,992,-48
1,1563792266543,0,544,848
1,1563792266547,0,544,832
5,1563792266562,96,-672,-736
5,1563792266567,80,-736,-688
3,1563792266574,0,992,-32
3,1563792266580,64,960,-48
1,1563792266588,-16,512,784
1,1563792266592,-32,464,672
5,1563792266604,-48,-672,-560
5,1563792266609,-80,-640,-592
3,1563792266613,192,880,-160
3,1563792266618,64,752,-192
1,1563792266625,-48,432,624
1,1563792266629,-16,464,768
5,1563792266644,-32,-528,-864
5,1563792266649,384,-592,-1072
3,1563792266654,32,768,-80
3,1563792266658,-176,1184,48
1,1563792266664,64,656,1248
1,1563792266668,-16,880,1200
5,1563792266684,336,-576,-960
5,1563792266690,96,-560,-816
3,1563792266694,-192,1584,224
3,1563792266699,-144,1232,-48
1,1563792266704,-112,704,880
1,1563792266708,-96,448,736
5,1563792266725,48,-592,-752
5,1563792266730,128,-592,-752
1,1563792266744,0,448,768
1,1563792266748,96,592,848
5,1563792266763,144,-592,-784
5,1563792266767,128,-592,-816
1,1563792266787,96,624,880
1,1563792266792,48,608,864
5,1563792266803,144,-576,-816
5,1563792266808,144,-592,-816
3,1563792266820,0,912,-128
3,1563792266825,16,816,-16
3,1563792266830,32,960,16
3,1563792266834,0,1056,-16
3,1563792266838,-32,1056,0
3,1563792266844,0,1024,16
3,1563792266851,0,1008,0
1,1563792266855,32,592,864
1,1563792266860,48,576,848
5,1563792266864,144,-608,-784
5,1563792266867,144,-608,-784
3,1563792266871,0,992,0
3,1563792266875,16,992,0
1,1563792266880,64,576,848
1,1563792266884,48,576,832
5,1563792266892,144,-608,-784
5,1563792266896,128,-608,-800
3,1563792266900,16,1024,0
3,1563792266905,0,1040,0
1,1563792266909,48,592,848
1,1563792266914,32,592,864
5,1563792266925,128,-640,-832
5,1563792266929,176,-608,-816
3,1563792266933,32,1040,16
3,1563792266937,32,1024,32
1,1563792266944,32,592,864
1,1563792266948,32,576,848
5,1563792266965,176,-592,-800
5,1563792266972,144,-576,-800
1,1563792266984,16,576,848
1,1563792266988,16,576,848
5,1563792267004,128,-576,-816
5,1563792267008,144,-560,-816
5,1563792267013,160,-544,-816
3,1563792267017,16,1008,16
3,1563792267021,0,1008,16
3,1563792267027,-16,1024,32
3,1563792267031,-16,1024,32
1,1563792267035,48,576,864
1,1563792267038,64,560,848
5,1563792267046,176,-528,-816
3,1563792267051,0,1008,32
3,1563792267055,-16,1008,48
1,1563792267063,48,560,848
1,1563792267068,48,560,864
5,1563792267085,176,-512,-816
5,1563792267089,176,-512,-816
5,1563792267093,176,-496,-832
3,1563792267098,-32,992,64
3,1563792267103,-32,1008,64
1,1563792267107,48,560,864
1,1563792267110,64,560,864
5,1563792267125,176,-512,-832
5,1563792267130,176,-496,-816
3,1563792267134,-16,1008,64
3,1563792267138,-16,992,64
1,1563792267146,64,560,864
1,1563792267150,64,560,864
1,1563792267154,64,576,864
5,1563792267163,176,-496,-816
5,1563792267168,176,-464,-816
5,1563792267205,192,-320,-784
5,1563792267210,224,-96,-784
3,1563792267215,-48,1008,64
3,1563792267219,-32,1008,64
3,1563792267223,-128,992,80
3,1563792267228,-320,992,96
1,1563792267233,64,576,880
1,1563792267237,64,608,880
1,1563792267241,64,624,896
1,1563792267245,48,592,992
3,1563792267252,80,1072,128
3,1563792267263,448,1216,-80
1,1563792267268,48,560,736
1,1563792267273,32,512,736
5,1563792267292,224,-1424,-1104
5,1563792267297,96,-656,-672
5,1563792267301,80,-576,-736
5,1563792267305,160,-608,-768
3,1563792267309,-32,896,-32
3,1563792267313,32,896,80
1,1563792267318,80,528,848
1,1563792267323,112,608,896
5,1563792267329,160,-592,-800
5,1563792267334,128,-608,-816
3,1563792267339,0,1024,80
3,1563792267344,-48,1088,32
1,1563792267349,80,624,912
1,1563792267353,48,576,896
5,1563792267364,160,-624,-800
5,1563792267370,144,-624,-784
3,1563792267374,-32,1088,64
3,1563792267378,16,1024,48
1,1563792267384,32,560,864
1,1563792267388,48,544,848
5,1563792267407,160,-624,-768
5,1563792267411,144,-624,-784
3,1563792267416,16,1008,48
3,1563792267420,0,992,64
1,1563792267424,48,544,864
1,1563792267429,64,560,864
5,1563792267444,112,-624,-768
5,1563792267448,112,-624,-784
1,1563792267463,48,544,880
1,1563792267467,48,560,896
5,1563792267484,128,-624,-784
5,1563792267490,144,-640,-784
3,1563792267494,-16,1008,16
3,1563792267498,-16,1040,16
3,1563792267502,-16,1024,32
3,1563792267507,-16,1024,48
3,1563792267511,0,1024,64
1,1563792267515,48,544,880
1,1563792267519,32,528,864
5,1563792267523,144,-640,-768
5,1563792267528,144,-656,-736
3,1563792267532,-16,992,48
3,1563792267537,0,992,32
1,1563792267543,16,528,864
1,1563792267547,32,512,848
5,1563792267565,128,-656,-736
5,1563792267569,128,-656,-736
3,1563792267574,0,992,32
3,1563792267578,16,992,48
1,1563792267583,64,512,848
1,1563792267588,64,512,864
5,1563792267605,128,-656,-736
5,1563792267609,128,-656,-736
3,1563792267613,16,992,48
3,1563792267617,16,992,48
1,1563792267625,64,528,864
1,1563792267629,64,512,848
5,1563792267644,128,-672,-736
5,1563792267648,112,-688,-704
3,1563792267654,48,960,48
3,1563792267659,80,928,0
1,1563792267664,64,496,800
