5,1563792252690,192,-496,-832
1,1563792267668,48,480,768
5,1563792267684,96,-672,-656
5,1563792267688,112,-672,-688
5,1563792267693,128,-672,-672
3,1563792267699,48,912,32
3,1563792267704,96,928,48
1,1563792267710,64,496,784
1,1563792267714,80,496,768
5,1563792267724,144,-560,-832
5,1563792267729,176,-608,-896
3,1563792267734,16,960,80
3,1563792267738,-192,1168,64
1,1563792267744,96,528,976
1,1563792267749,96,688,1104
5,1563792267765,176,-576,-864
3,1563792267771,-112,1296,64
3,1563792267776,-32,1072,48
1,1563792267784,32,672,976
1,1563792267790,-16,544,832
5,1563792267805,144,-592,-800
5,1563792267809,144,-608,-752
5,1563792267813,144,-608,-752
1,1563792267825,0,496,784
1,1563792267830,64,544,832
5,1563792267844,144,-608,-784
5,1563792267853,160,-592,-800
3,1563792267859,0,912,48
3,1563792267866,16,944,48
1,1563792267871,80,592,880
1,1563792267875,80,592,880
3,1563792267880,16,1008,48
3,1563792267884,-16,1040,64
5,1563792267889,160,-608,-800
5,1563792267896,160,-608,-800
3,1563792267900,0,1056,48
3,1563792267908,16,1024,48
1,1563792267913,64,592,864
1,1563792267917,80,576,848
5,1563792267926,128,-624,-784
5,1563792267930,192,-640,-800
3,1563792267934,0,992,48
3,1563792267938,32,1024,64
1,1563792267943,80,576,848
1,1563792267947,64,576,864
5,1563792267964,224,-560,-784
5,1563792267969,176,-560,-816
3,1563792267973,16,1040,80
3,1563792267977,-16,1024,64
1,1563792267987,64,576,848
1,1563792267991,80,576,864
1,1563792267995,80,560,848
5,1563792268003,144,-576,-816
5,1563792268009,160,-576,-800
3,1563792268014,0,1024,32
3,1563792268018,16,1008,48
1,1563792268027,48,560,848
1,1563792268031,48,576,864
5,1563792268044,176,-544,-800
5,1563792268050,176,-544,-816
3,1563792268054,0,992,48
3,1563792268058,0,1024,48
1,1563792268064,48,576,864
1,1563792268068,64,560,864
5,1563792268083,176,-544,-816
5,1563792268087,176,-544,-816
3,1563792268091,-16,1024,48
3,1563792268095,0,1008,48
1,1563792268103,64,560,864
1,1563792268108,80,560,848
3,1563792268127,16,1008,64
3,1563792268131,0,1008,48
1,1563792268144,64,560,848
1,1563792268148,64,560,864
5,1563792268166,176,-544,-816
5,1563792268171,176,-544,-816
5,1563792268175,176,-560,-832
5,1563792268179,176,-560,-832
1,1563792268184,48,560,864
1,1563792268188,48,560,848
5,1563792268205,176,-528,-816
5,1563792268209,176,-496,-832
3,1563792268213,0,1024,48
3,1563792268217,16,1008,48
3,1563792268222,0,1008,48
3,1563792268226,-32,1008,48
3,1563792268230,-48,1008,48
1,1563792268234,64,576,864
1,1563792268238,64,576,864
5,1563792268246,192,-464,-832
3,1563792268250,-64,992,64
1,1563792268263,48,576,864
1,1563792268268,48,592,880
5,1563792268285,176,-448,-832
5,1563792268290,176,-432,-832
5,1563792268294,176,-384,-816
5,1563792268299,192,-256,-784
3,1563792268303,-80,1008,48
3,1563792268307,-112,992,32
3,1563792268311,-208,1008,96
1,1563792268315,48,608,864
1,1563792268319,48,608,880
5,1563792268327,224,-592,-720
5,1563792268333,64,-1232,-912
3,1563792268337,-192,1008,144
1,1563792268346,32,592,944
1,1563792268351,32,544,752
5,1563792268364,80,-720,-752
3,1563792268368,624,1200,-96
3,1563792268373,96,992,-64
3,1563792268377,-32,848,-32
1,1563792268385,48,512,720
5,1563792268405,80,-592,-768
5,1563792268410,192,-608,-800
3,1563792268415,32,1008,64
5,1563792268418,128,-592,-816
3,1563792268423,-16,1072,-16
1,1563792268428,64,528,848
1,1563792268432,64,608,896
1,1563792268437,32,608,896
3,1563792268450,-48,1040,0
3,1563792268454,0,1008,32
1,1563792268463,-32,560,864
1,1563792268468,-16,560,848
5,1563792268485,128,-576,-816
5,1563792268491,144,-592,-800
5,1563792268495,112,-608,-784
5,1563792268499,128,-576,-800
3,1563792268504,0,1008,0
3,1563792268508,-32,1008,-16
1,1563792268512,16,576,864
1,1563792268516,16,576,880
5,1563792268527,128,-576,-800
3,1563792268532,-48,1024,-16
5,1563792268537,144,-592,-800
3,1563792268542,-32,1040,-16
1,1563792268546,16,608,880
1,1563792268551,32,592,864
5,1563792268564,128,-608,-800
5,1563792268568,144,-592,-816
3,1563792268573,-16,1040,-16
3,1563792268577,-32,1024,0
1,1563792268587,48,576,880
1,1563792268592,48,608,896
3,1563792268610,-16,1056,32
3,1563792268615,16,1072,0
1,1563792268625,32,608,896
1,1563792268629,16,592,880
5,1563792268645,176,-624,-832
5,1563792268662,160,-640,-816
5,1563792268667,96,-640,-800
5,1563792268671,64,-608,-800
1,1563792268677,16,576,864
1,1563792268681,16,560,848
5,1563792268686,64,-624,-768
5,1563792268692,48,-640,-752
3,1563792268696,-16,1040,-48
3,1563792268700,-32,1024,-64
3,1563792268704,0,1008,-64
3,1563792268709,16,976,-64
1,1563792268713,0,560,832
1,1563792268717,-32,544,832
5,1563792268724,64,-656,-736
5,1563792268729,64,-656,-720
3,1563792268734,16,960,-64
3,1563792268738,16,976,-32
1,1563792268744,-48,528,816
1,1563792268747,-32,544,832
5,1563792268764,80,-656,-736
5,1563792268769,80,-656,-736
3,1563792268773,0,976,-48
3,1563792268778,0,992,-48
1,1563792268783,-32,544,832
1,1563792268788,-16,544,832
5,1563792268805,80,-672,-736
5,1563792268810,48,-672,-704
3,1563792268814,16,992,-16
3,1563792268817,48,960,-80
1,1563792268827,-16,544,816
1,1563792268831,-16,512,784
1,1563792268835,-16,496,768
5,1563792268846,16,-656,-688
5,1563792268851,32,-656,-688
3,1563792268856,48,912,-96
3,1563792268860,48,896,-80
1,1563792268865,0,496,784
1,1563792268869,48,544,944
5,1563792268883,-16,-576,-768
5,1563792268888,112,-560,-912
3,1563792268895,-32,928,-64
3,1563792268900,-144,1136,-48
1,1563792268906,48,672,1088
1,1563792268910,-32,720,1008
5,1563792268925,336,-608,-928
5,1563792268930,240,-608,-832
3,1563792268934,-96,1296,160
3,1563792268939,-64,1136,48
3,1563792268943,32,960,-96
1,1563792268948,-64,560,816
1,1563792268952,-32,464,752
5,1563792268963,64,-624,-768
5,1563792268967,48,-608,-752
3,1563792268972,16,896,-64
3,1563792268976,48,976,-16
1,1563792268984,32,512,800
1,1563792268989,64,592,848
5,1563792269004,112,-624,-768
5,1563792269011,144,-624,-784
5,1563792269014,144,-608,-816
3,1563792269018,16,1040,0
3,1563792269023,0,1072,0
1,1563792269027,64,624,880
1,1563792269031,32,608,880
5,1563792269044,128,-576,-816
5,1563792269049,144,-592,-800
3,1563792269052,-48,1040,0
3,1563792269056,0,1024,0
1,1563792269064,32,592,864
1,1563792269068,32,576,848
5,1563792269084,144,-608,-800
5,1563792269090,176,-624,-800
3,1563792269095,16,1008,0
3,1563792269099,48,1024,0
1,1563792269104,64,576,832
1,1563792269108,64,592,848
5,1563792269126,96,-640,-800
5,1563792269130,80,-576,-816
3,1563792269135,16,1040,-16
3,1563792269139,-32,1008,-16
1,1563792269146,80,608,848
1,1563792269150,48,592,864
5,1563792269164,176,-544,-816
5,1563792269169,192,-544,-800
3,1563792269173,0,1008,32
3,1563792269177,16,1008,16
1,1563792269183,48,576,864
1,1563792269186,32,576,848
5,1563792269203,128,-560,-816
5,1563792269209,128,-560,-832
3,1563792269213,-16,1008,0
3,1563792269218,0,1024,0
1,1563792269223,16,576,848
1,1563792269228,16,576,864
5,1563792269248,144,-544,-816
5,1563792269252,160,-528,-832
1,1563792269263,16,576,864
1,1563792269269,32,560,864
5,1563792269286,160,-512,-832
5,1563792269291,160,-512,-816
3,1563792269296,0,1008,16
3,1563792269300,-16,1008,16
3,1563792269305,-32,1008,16
3,1563792269309,-32,1008,16
1,1563792269314,16,576,864
1,1563792269318,32,576,864
5,1563792269325,160,-512,-832
5,1563792269330,160,-496,-832
3,1563792269334,-32,1008,16
3,1563792269339,-32,1008,32
1,1563792269343,32,576,864
1,1563792269348,48,576,864
5,1563792269364,160,-480,-832
5,1563792269374,176,-464,-816
3,1563792269380,-48,992,32
3,1563792269385,-64,1008,32
1,1563792269389,32,576,864
1,1563792269394,48,592,864
5,1563792269406,160,-400,-816
5,1563792269411,176,-208,-784
3,1563792269418,-112,992,32
3,1563792269423,-272,992,80
1,1563792269427,48,608,880
1,1563792269431,48,608,880
5,1563792269448,224,-592,-720
5,1563792269452,96,-1216,-784
3,1563792269457,-64,1040,80
3,1563792269462,688,1200,-112
1,1563792269467,0,544,896
1,1563792269471,16,528,656
5,1563792269489,48,-704,-720
5,1563792269493,160,-560,-784
3,1563792269500,64,864,-80
3,1563792269505,-48,912,64
1,1563792269509,32,496,800
1,1563792269513,80,592,912
5,1563792269524,192,-608,-800
5,1563792269529,112,-624,-816
1,1563792269542,64,624,880
1,1563792269547,-16,560,864
3,1563792269567,16,1072,48
3,1563792269573,0,1088,-48
3,1563792269577,32,1024,16
3,1563792269583,48,1024,32
1,1563792269587,0,560,848
1,1563792269593,48,576,832
5,1563792269605,160,-656,-832
3,1563792269609,-32,992,0
5,1563792269615,144,-640,-784
5,1563792269619,112,-544,-800
3,1563792269624,-48,1008,32
5,1563792269629,160,-512,-816
5,1563792269633,176,-512,-816
1,1563792269637,64,576,864
1,1563792269641,48,576,864
1,1563792269646,48,576,864
5,1563792269651,160,-544,-816
5,1563792269655,160,-560,-832
3,1563792269660,-32,1024,32
3,1563792269664,0,1024,16
1,1563792269671,64,576,864
1,1563792269675,64,560,864
3,1563792269689,16,1024,32
3,1563792269693,0,992,32
3,1563792269698,0,1008,48
1,1563792269703,48,576,864
1,1563792269708,48,576,864
5,1563792269723,160,-528,-816
5,1563792269728,176,-544,-832
5,1563792269732,144,-544,-832
5,1563792269736,160,-528,-832
1,1563792269749,48,576,848
1,1563792269753,48,576,864
5,1563792269762,176,-528,-832
5,1563792269767,176,-544,-816
3,1563792269771,0,1024,32
3,1563792269776,-16,1024,32
3,1563792269780,0,1008,32
3,1563792269784,0,1008,32
1,1563792269788,48,576,848
1,1563792269792,32,576,848
5,1563792269803,160,-528,-816
5,1563792269807,160,-528,-832
3,1563792269811,-16,1024,16
3,1563792269815,-16,1024,32
1,1563792269824,32,576,864
1,1563792269828,32,576,864
5,1563792269845,160,-528,-832
5,1563792269851,160,-528,-832
3,1563792269855,-16,1008,16
3,1563792269859,-16,1008,32
1,1563792269865,32,576,848
1,1563792269869,32,576,848
5,1563792269882,160,-512,-832
5,1563792269891,160,-496,-832
3,1563792269895,-32,1008,32
3,1563792269899,-32,1008,32
1,1563792269905,32,592,864
1,1563792269910,32,592,864
3,1563792269926,-48,1008,48
1,1563792269943,48,592,880
1,1563792269946,48,624,880
5,1563792269968,160,-480,-832
5,1563792269973,160,-352,-800
3,1563792269978,-176,992,64
5,1563792269983,192,-160,-800
5,1563792269987,192,-608,-800
3,1563792269991,-320,1008,96
3,1563792269996,48,1056,48
1,1563792270000,48,608,944
1,1563792270004,16,576,896
5,1563792270009,128,-1152,-816
5,1563792270013,96,-688,-784
1,1563792270023,32,560,704
1,1563792270027,48,496,784
5,1563792270043,96,-624,-768
5,1563792270047,160,-624,-768
3,1563792270052,544,1248,-96
3,1563792270058,-48,880,-32
3,1563792270066,48,880,32
3,1563792270070,16,1008,48
1,1563792270075,96,560,864
1,1563792270079,96,624,880
5,1563792270086,128,-624,-800
5,1563792270090,128,-624,-800
3,1563792270094,-16,1088,-16
3,1563792270099,-32,1056,16
1,1563792270106,32,592,896
1,1563792270110,0,560,880
5,1563792270124,144,-608,-784
5,1563792270128,144,-608,-784
3,1563792270133,-16,1008,32
3,1563792270137,-16,1024,0
1,1563792270144,16,560,864
1,1563792270148,16,560,880
3,1563792270166,-32,1024,0
3,1563792270170,-16,1040,-16
1,1563792270184,16,560,880
1,1563792270188,0,576,880
5,1563792270203,128,-608,-784
5,1563792270208,128,-608,-784
5,1563792270213,112,-608,-800
5,1563792270217,64,-592,-816
3,1563792270222,-16,1040,-32
3,1563792270226,-48,1040,-64
1,1563792270230,16,560,896
1,1563792270234,32,576,896
5,1563792270244,96,-592,-816
5,1563792270250,64,-592,-832
5,1563792270255,64,-592,-848
3,1563792270259,-48,1056,-80
3,1563792270264,-64,1056,-112
1,1563792270269,32,560,912
1,1563792270273,16,560,880
5,1563792270282,112,-608,-816
3,1563792270288,-48,1024,-112
3,1563792270292,-16,1008,-64
1,1563792270304,0,544,864
1,1563792270308,16,512,848
5,1563792270327,112,-656,-752
5,1563792270332,144,-672,-704
5,1563792270336,208,-688,-672
3,1563792270340,16,976,-64
3,1563792270345,32,976,32
1,1563792270350,16,512,832
1,1563792270354,0,512,832
5,1563792270363,224,-720,-656
5,1563792270368,240,-720,-624
1,1563792270384,0,528,832
1,1563792270388,-16,528,832
5,1563792270404,256,-720,-640
5,1563792270409,256,-720,-656
3,1563792270413,32,960,64
3,1563792270418,48,976,96
3,1563792270422,32,976,128
3,1563792270426,16,976,112
3,1563792270430,16,992,96
1,1563792270435,-16,528,848
1,1563792270439,0,528,848
5,1563792270448,240,-688,-704
5,1563792270453,176,-688,-704
3,1563792270457,32,992,48
3,1563792270461,16,992,16
1,1563792270466,32,528,848
1,1563792270471,64,528,848
1,1563792270475,64,512,832
5,1563792270485,144,-720,-704
3,1563792270490,16,976,-48
3,1563792270494,144,912,-112
5,1563792270498,96,-720,-656
1,1563792270505,32,496,752
1,1563792270509,0,448,704
3,1563792270527,112,832,-64
3,1563792270532,80,880,96
1,1563792270545,-16,464,768
1,1563792270550,0,592,1120
5,1563792270566,64,-672,-592
5,1563792270570,128,-624,-640
5,1563792270574,400,-512,-976
5,1563792270579,144,-544,-960
3,1563792270584,-240,1200,208
3,1563792270589,-304,1456,-80
1,1563792270596,96,800,1200
1,1563792270603,32,704,960
5,1563792270607,80,-544,-896
5,1563792270612,160,-624,-752
3,1563792270616,-112,1168,-64
3,1563792270621,64,912,48
1,1563792270625,-32,496,800
1,1563792270629,0,448,752
5,1563792270643,192,-624,-720
5,1563792270647,176,-624,-736
3,1563792270653,80,848,64
3,1563792270657,16,944,32
1,1563792270665,64,528,800
1,1563792270670,96,592,880
5,1563792270683,160,-608,-784
5,1563792270688,160,-592,-816
3,1563792270693,-32,1056,32
3,1563792270698,-16,1072,32
1,1563792270703,64,624,896
1,1563792270707,48,592,864
5,1563792270722,160,-624,-800
3,1563792270727,16,1040,16
3,1563792270731,48,992,0
1,1563792270742,48,560,832
1,1563792270747,64,544,832
5,1563792270763,144,-640,-768
5,1563792270768,144,-624,-768
3,1563792270775,32,976,32
5,1563792270779,176,-608,-784
3,1563792270783,0,992,32
1,1563792270788,48,576,848
1,1563792270792,32,592,864
5,1563792270803,176,-592,-784
5,1563792270807,112,-608,-816
3,1563792270811,-32,1040,48
3,1563792270815,-32,1040,0
1,1563792270823,16,592,864
1,1563792270828,16,576,864
5,1563792270843,96,-624,-800
5,1563792270851,144,-640,-816
3,1563792270855,-16,1024,0
3,1563792270860,48,1024,32
1,1563792270864,-16,576,864
1,1563792270869,-16,576,864
5,1563792270884,256,-624,-800
5,1563792270889,240,-576,-784
3,1563792270893,64,1024,48
3,1563792270898,32,1040,32
1,1563792270915,16,576,848
1,1563792270919,48,560,864
5,1563792270931,144,-592,-800
5,1563792270935,112,-560,-816
3,1563792270944,-16,1008,0
3,1563792270949,-32,1008,32
5,1563792270953,160,-544,-816
1,1563792270957,48,576,848
1,1563792270961,32,576,848
5,1563792270967,192,-528,-832
5,1563792270971,192,-512,-816
3,1563792270975,-32,1024,32
3,1563792270978,-16,1008,32
1,1563792270986,16,576,864
1,1563792270990,16,576,864
5,1563792271004,176,-496,-832
3,1563792271009,-32,1008,32
3,1563792271014,-48,1008,32
1,1563792271023,16,576,864
1,1563792271027,32,592,864
5,1563792271042,176,-464,-816
5,1563792271047,176,-448,-832
5,1563792271052,176,-464,-832
3,1563792271056,-64,992,32
3,1563792271067,-64,1008,32
1,1563792271072,16,592,864
1,1563792271076,16,576,864
5,1563792271084,160,-400,-800
5,1563792271088,160,-208,-768
3,1563792271092,-64,1008,32
3,1563792271096,-160,960,32
1,1563792271103,16,592,880
1,1563792271107,32,608,880
5,1563792271123,272,-1072,-1024
5,1563792271128,112,-656,-656
3,1563792271133,-304,1024,80
3,1563792271137,448,1216,48
3,1563792271141,112,1088,-48
1,1563792271146,16,592,976
1,1563792271150,32,576,768
5,1563792271165,96,-624,-752
5,1563792271170,96,-640,-768
3,1563792271174,-16,880,-48
3,1563792271178,48,944,-16
1,1563792271185,32,528,752
1,1563792271189,64,528,816
5,1563792271204,128,-624,-768
5,1563792271208,112,-624,-784
3,1563792271212,16,1024,-16
1,1563792271224,80,576,848
1,1563792271228,48,592,880
5,1563792271245,144,-608,-800
5,1563792271249,144,-608,-784
3,1563792271254,-16,1056,0
3,1563792271258,-32,1040,32
3,1563792271262,-16,1024,16
1,1563792271269,0,576,880
1,1563792271273,0,560,880
5,1563792271283,144,-624,-784
5,1563792271287,144,-608,-768
3,1563792271291,-16,1024,16
3,1563792271295,-16,1008,0
1,1563792271302,16,560,880
1,1563792271307,32,560,864
1,1563792271311,32,560,864
5,1563792271325,144,-624,-768
5,1563792271329,144,-624,-768
3,1563792271332,0,1008,16
3,1563792271336,-16,1008,16
1,1563792271345,32,560,864
1,1563792271349,32,560,880
5,1563792271362,144,-624,-768
5,1563792271367,160,-624,-784
3,1563792271372,-16,1024,16
3,1563792271376,-16,1024,32
1,1563792271384,32,560,880
1,1563792271387,32,560,880
5,1563792271409,160,-624,-784
5,1563792271414,144,-624,-800
3,1563792271418,-16,1040,16
3,1563792271424,-32,1040,-16
1,1563792271428,16,560,880
1,1563792271432,16,560,864
5,1563792271444,128,-624,-784
5,1563792271450,112,-640,-768
3,1563792271454,-16,1024,-16
3,1563792271458,0,992,0
1,1563792271464,16,544,848
1,1563792271468,16,544,848
5,1563792271483,128,-640,-752
5,1563792271488,128,-656,-736
3,1563792271493,16,992,0
3,1563792271497,16,992,-16
1,1563792271503,0,528,848
1,1563792271508,0,560,848
5,1563792271523,128,-656,-736
5,1563792271529,128,-656,-736
3,1563792271534,16,992,-16
3,1563792271538,0,992,0
1,1563792271544,16,544,848
1,1563792271549,16,544,864
5,1563792271564,112,-656,-752
5,1563792271568,128,-656,-736
5,1563792271573,144,-672,-736
3,1563792271577,0,992,0
3,1563792271581,0,992,0
1,1563792271585,32,560,848
1,1563792271590,16,528,816
5,1563792271602,128,-704,-688
3,1563792271607,32,976,32
3,1563792271615,128,928,-48
1,1563792271625,0,480,736
1,1563792271629,0,448,688
5,1563792271643,64,-704,-624
5,1563792271648,64,-576,-848
5,1563792271653,144,-592,-832
3,1563792271658,128,832,-80
3,1563792271663,-128,944,-48
1,1563792271667,80,496,944
1,1563792271671,112,720,1120
5,1563792271683,240,-576,-896
5,1563792271687,176,-560,-816
3,1563792271692,-144,1312,112
3,1563792271696,-128,1232,64
1,1563792271704,16,720,992
1,1563792271708,-48,544,848
5,1563792271722,128,-608,-768
5,1563792271727,112,-640,-736
3,1563792271731,-48,1008,0
3,1563792271735,48,912,-16
1,1563792271747,-32,480,784
1,1563792271752,48,528,800
5,1563792271763,128,-624,-768
5,1563792271777,144,-608,-784
3,1563792271782,48,944,-16
3,1563792271787,16,1008,0
1,1563792271791,80,592,864
1,1563792271795,48,608,880
5,1563792271802,144,-592,-800
5,1563792271807,144,-624,-816
3,1563792271810,0,1040,16
3,1563792271815,0,1056,0
1,1563792271823,32,592,880
1,1563792271827,16,592,864
5,1563792271843,96,-624,-800
5,1563792271848,144,-640,-816
3,1563792271853,-16,1024,0
3,1563792271857,-16,1008,0
3,1563792271862,48,1040,32
1,1563792271867,0,576,848
1,1563792271871,16,592,864
3,1563792271886,16,1024,32
3,1563792271890,-16,1008,0
5,1563792271925,224,-560,-784
5,1563792271931,192,-544,-800
5,1563792271935,112,-560,-832
3,1563792271942,-16,1024,0
3,1563792271947,16,1024,32
5,1563792271951,144,-560,-832
1,1563792271955,32,608,832
1,1563792271960,64,592,864
1,1563792271964,48,576,864
1,1563792271968,32,576,864
5,1563792271973,192,-592,-816
5,1563792271977,160,-560,-816
3,1563792271981,0,1024,32
3,1563792271985,-32,1008,16
5,1563792272003,144,-528,-816
5,1563792272008,160,-512,-832
1,1563792272023,16,576,848
1,1563792272027,32,576,848
1,1563792272031,48,576,848
1,1563792272035,48,576,864
5,1563792272046,176,-496,-832
5,1563792272050,176,-496,-832
3,1563792272061,-32,1008,16
3,1563792272071,-16,1008,32
3,1563792272075,-32,1008,32
3,1563792272080,-32,1008,32
1,1563792272084,48,560,864
1,1563792272088,32,560,864
5,1563792272093,160,-496,-832
5,1563792272098,160,-496,-832
3,1563792272103,-48,1008,32
3,1563792272110,-48,1008,32
1,1563792272114,32,576,864
1,1563792272118,32,576,864
1,1563792272122,32,576,864
5,1563792272127,160,-496,-816
5,1563792272132,160,-416,-800
3,1563792272136,-64,992,32
3,1563792272140,-160,992,48
1,1563792272147,32,592,880
1,1563792272151,32,608,896
5,1563792272163,160,-240,-768
5,1563792272167,208,-528,-800
3,1563792272171,-336,992,80
3,1563792272176,400,1200,32
1,1563792272185,16,592,992
1,1563792272189,16,576,752
5,1563792272204,128,-992,-848
5,1563792272209,96,-704,-768
3,1563792272214,160,1104,-48
3,1563792272218,-32,864,-64
1,1563792272225,32,528,752
1,1563792272230,48,528,832
5,1563792272244,80,-608,-752
5,1563792272248,128,-624,-768
5,1563792272253,128,-624,-784
3,1563792272256,32,944,0
3,1563792272261,16,1024,-16
1,1563792272266,64,592,864
1,1563792272270,32,592,880
5,1563792272285,128,-624,-800
5,1563792272290,160,-624,-784
3,1563792272294,-16,1072,0
3,1563792272299,-16,1040,32
1,1563792272309,0,576,880
1,1563792272313,16,560,864
5,1563792272323,128,-624,-768
3,1563792272328,0,1008,16
3,1563792272332,0,1008,0
1,1563792272343,32,560,848
1,1563792272346,32,560,864
3,1563792272370,-16,1008,0
3,1563792272375,-16,1024,0
1,1563792272384,32,560,864
1,1563792272389,32,560,880
5,1563792272407,128,-608,-768
5,1563792272411,128,-624,-768
5,1563792272414,144,-624,-784
5,1563792272418,144,-624,-784
5,1563792272422,144,-624,-784
3,1563792272426,-16,1040,16
3,1563792272431,-16,1040,32
1,1563792272437,32,560,880
1,1563792272442,48,544,880
5,1563792272446,128,-608,-800
5,1563792272450,96,-624,-768
3,1563792272455,-16,1024,16
3,1563792272459,-32,1024,-16
1,1563792272464,48,544,864
1,1563792272468,32,544,864
5,1563792272483,112,-640,-768
5,1563792272487,128,-640,-752
3,1563792272492,-16,1024,-16
3,1563792272496,0,1008,-16
1,1563792272506,16,544,864
1,1563792272510,16,544,848
5,1563792272523,128,-640,-752
5,1563792272529,128,-656,-752
3,1563792272533,0,992,0
3,1563792272538,0,992,0
1,1563792272543,16,544,864
1,1563792272549,16,544,848
5,1563792272564,112,-656,-752
5,1563792272567,112,-640,-752
3,1563792272571,0,992,0
1,1563792272584,16,544,848
1,1563792272588,16,544,864
5,1563792272603,112,-640,-752
5,1563792272609,128,-640,-752
3,1563792272613,0,992,-16
3,1563792272621,-16,1008,-16
3,1563792272625,-16,1008,0
3,1563792272629,-16,1008,0
1,1563792272633,32,560,864
1,1563792272637,32,560,864
5,1563792272644,128,-640,-752
5,1563792272652,128,-640,-768
3,1563792272656,-16,1024,0
3,1563792272661,-16,1008,0
1,1563792272666,16,560,864
1,1563792272670,16,576,864
5,1563792272683,128,-640,-768
5,1563792272689,112,-640,-768
