2,1562492850014,-128,320,128
2,1562492850016,-192,368,176
2,1562492850017,-224,432,160
4,1562492850020,-224,-480,160
4,1562492850021,-256,-528,176
4,1562492850023,-352,-448,176
6,1562492850030,-288,-960,-32
6,1562492850031,-304,-784,-64
2,1562492850060,-272,672,256
2,1562492850061,-416,1328,768
4,1562492850067,-896,-16,112
4,1562492850070,-2032,384,288
6,1562492850075,-912,-528,-544
6,1562492850086,-1216,-176,-1136
2,1562492850104,-880,1968,960
2,1562492850105,-880,1680,640
4,1562492850116,-2032,-160,64
4,1562492850119,-1792,-288,-96
6,1562492850122,-928,-224,-1248
6,1562492850124,-672,-384,-976
6,1562492850127,-624,-688,-368
2,1562492850149,-512,1008,400
2,1562492850150,-240,528,224
4,1562492850156,-976,-192,96
4,1562492850158,-384,-288,224
4,1562492850161,-224,-416,208
6,1562492850173,-512,-832,-48
6,1562492850175,-336,-896,16
2,1562492850195,-128,320,160
2,1562492850196,-144,336,144
2,1562492850197,-208,448,208
4,1562492850206,-256,-464,160
4,1562492850207,-416,-480,160
6,1562492850214,-320,-896,-16
6,1562492850215,-368,-912,-128
2,1562492850239,-272,576,240
2,1562492850240,-304,848,336
4,1562492850246,-560,-368,144
4,1562492850248,-1136,16,160
6,1562492850254,-384,-720,-176
6,1562492850255,-944,-528,-608
2,1562492850283,-480,1424,784
2,1562492850284,-832,1760,848
4,1562492850295,-2032,240,256
4,1562492850297,-2032,-208,32
6,1562492850307,-1152,-240,-1024
6,1562492850310,-816,-368,-1072
6,1562492850313,-624,-576,-704
2,1562492850329,-672,1360,528
2,1562492850332,-368,800,320
2,1562492850333,-176,464,224
4,1562492850342,-1424,-256,0
4,1562492850344,-736,-224,128
4,1562492850346,-368,-352,224
6,1562492850349,-528,-752,-256
6,1562492850351,-448,-880,-32
2,1562492850374,-128,368,192
2,1562492850378,-176,416,208
4,1562492850390,-288,-416,176
4,1562492850393,-400,-480,144
6,1562492850396,-352,-880,-16
6,1562492850398,-336,-944,-96
2,1562492850420,-224,464,208
2,1562492850421,-256,528,208
4,1562492850430,-384,-480,112
4,1562492850433,-496,-336,160
6,1562492850439,-320,-912,-96
6,1562492850442,-352,-704,-176
2,1562492850465,-304,832,400
2,1562492850467,-496,1408,880
4,1562492850473,-1152,48,208
4,1562492850475,-2032,272,304
6,1562492850486,-1024,-464,-560
6,1562492850489,-1200,-160,-1104
6,1562492850493,-880,-240,-1216
2,1562492850511,-864,1888,896
2,1562492850513,-768,1568,560
2,1562492850515,-464,944,368
4,1562492850522,-2032,-192,32
4,1562492850524,-1696,-224,-80
4,1562492850527,-912,-176,96
6,1562492850530,-656,-416,-944
6,1562492850540,-608,-704,-352
2,1562492850554,-256,512,240
2,1562492850556,-160,336,160
4,1562492850563,-384,-304,208
4,1562492850564,-240,-432,208
6,1562492850569,-480,-832,-80
6,1562492850571,-352,-880,-16
2,1562492850600,-176,384,128
2,1562492850601,-240,480,208
4,1562492850606,-320,-480,144
4,1562492850608,-448,-432,128
6,1562492850615,-336,-896,-64
6,1562492850617,-400,-896,-160
6,1562492850620,-416,-784,-192
2,1562492850644,-288,592,256
2,1562492850646,-352,784,304
4,1562492850651,-576,-352,128
4,1562492850652,-944,-96,144
6,1562492850663,-768,-560,-464
6,1562492850664,-1184,-176,-960
2,1562492850688,-448,1296,688
2,1562492850689,-816,1904,944
2,1562492850690,-800,1616,576
4,1562492850697,-2032,240,240
4,1562492850699,-2032,-64,64
4,1562492850701,-1696,-256,-32
6,1562492850703,-976,-224,-1232
6,1562492850706,-688,-464,-896
2,1562492850734,-448,928,320
2,1562492850735,-176,432,240
4,1562492850744,-848,-160,96
4,1562492850745,-304,-368,208
6,1562492850755,-544,-720,-352
6,1562492850757,-432,-976,-32
2,1562492850780,-80,256,144
2,1562492850781,-128,320,176
4,1562492850786,-112,-448,176
4,1562492850787,-224,-512,192
6,1562492850798,-224,-864,80
6,1562492850799,-272,-928,32
6,1562492850801,-304,-976,-48
2,1562492850824,-192,432,224
2,1562492850828,-240,496,240
4,1562492850832,-336,-496,192
4,1562492850833,-432,-464,160
4,1562492850835,-768,-64,128
6,1562492850838,-368,-928,-96
6,1562492850840,-752,-592,-304
2,1562492850869,-320,688,256
2,1562492850871,-368,1312,784
2,1562492850872,-864,1984,1008
4,1562492850882,-2032,384,352
4,1562492850885,-2032,-96,96
6,1562492850898,-1200,-144,-1104
6,1562492850900,-1008,-192,-1280
2,1562492850915,-832,1696,576
2,1562492850917,-448,992,352
4,1562492850926,-1792,-224,-96
4,1562492850928,-944,-160,48
6,1562492850937,-688,-400,-1024
6,1562492850939,-592,-688,-416
2,1562492850961,-224,480,256
2,1562492850962,-112,288,144
4,1562492850968,-368,-304,208
4,1562492850970,-160,-464,208
6,1562492850973,-480,-864,-64
6,1562492850982,-304,-912,48
6,1562492850983,-304,-928,16
2,1562492851003,-160,336,144
2,1562492851004,-240,384,176
2,1562492851005,-304,480,192
4,1562492851012,-240,-496,176
4,1562492851014,-288,-528,176
4,1562492851015,-464,-352,160
6,1562492851018,-320,-960,-16
6,1562492851019,-368,-672,-112
2,1562492851049,-288,944,480
2,1562492851050,-656,1776,944
4,1562492851059,-1472,192,240
4,1562492851064,-2032,192,176
6,1562492851075,-1152,-400,-704
6,1562492851078,-1152,-160,-1232
2,1562492851095,-928,1904,720
2,1562492851098,-608,1264,432
4,1562492851109,-2032,-256,-80
4,1562492851111,-1312,-192,0
6,1562492851114,-784,-320,-1168
6,1562492851116,-624,-576,-704
6,1562492851118,-528,-784,-192
2,1562492851139,-304,656,304
2,1562492851140,-144,336,192
4,1562492851148,-592,-208,160
4,1562492851150,-224,-416,240
6,1562492851156,-416,-912,32
6,1562492851157,-256,-896,16
2,1562492851184,-144,304,144
2,1562492851186,-208,400,192
2,1562492851188,-256,464,208
4,1562492851194,-192,-496,176
4,1562492851195,-304,-528,176
4,1562492851196,-352,-480,128
6,1562492851205,-304,-960,-48
6,1562492851207,-336,-912,-96
2,1562492851228,-288,560,240
2,1562492851229,-288,992,464
4,1562492851236,-576,-288,192
4,1562492851237,-1504,288,224
6,1562492851246,-432,-704,-224
6,1562492851248,-1184,-304,-656
2,1562492851277,-640,1728,1008
2,1562492851278,-896,1904,768
4,1562492851284,-2032,208,256
4,1562492851290,-2032,-304,-96
6,1562492851294,-1152,-64,-1248
6,1562492851297,-816,-256,-1248
6,1562492851306,-640,-480,-800
2,1562492851321,-640,1360,448
2,1562492851323,-384,768,368
4,1562492851332,-1440,-160,-32
4,1562492851334,-720,-176,160
6,1562492851335,-608,-704,-272
6,1562492851337,-480,-832,-48
2,1562492851365,-240,432,240
2,1562492851366,-176,368,128
2,1562492851367,-192,416,160
4,1562492851372,-336,-384,224
4,1562492851373,-272,-464,176
4,1562492851374,-352,-480,144
6,1562492851383,-304,-896,-32
6,1562492851384,-320,-896,-80
2,1562492851410,-256,528,240
2,1562492851410,-304,672,272
4,1562492851416,-512,-384,144
4,1562492851417,-688,-304,192
6,1562492851423,-416,-864,-176
6,1562492851429,-480,-720,-224
2,1562492851454,-336,944,368
2,1562492851455,-528,1440,736
4,1562492851463,-1264,16,176
4,1562492851468,-2032,112,160
6,1562492851473,-912,-496,-576
6,1562492851474,-1040,-304,-992
6,1562492851476,-816,-368,-1024
2,1562492851500,-736,1648,704
2,1562492851502,-592,1280,480
4,1562492851512,-1904,-144,-16
4,1562492851514,-1376,-160,16
4,1562492851517,-832,-224,144
6,1562492851527,-672,-544,-720
6,1562492851530,-560,-720,-352
2,1562492851544,-400,832,368
2,1562492851545,-256,544,288
2,1562492851552,-192,464,208
4,1562492851554,-464,-384,208
4,1562492851555,-368,-464,192
6,1562492851564,-464,-848,-112
6,1562492851566,-336,-880,-64
2,1562492851589,-208,480,224
2,1562492851591,-240,592,288
4,1562492851600,-464,-416,176
4,1562492851601,-640,-352,144
6,1562492851603,-368,-864,-96
6,1562492851605,-448,-864,-208
2,1562492851635,-272,720,304
2,1562492851636,-304,736,304
4,1562492851644,-768,-272,128
4,1562492851646,-784,-272,128
6,1562492851657,-528,-816,-304
6,1562492851658,-512,-768,-304
6,1562492851659,-672,-608,-336
2,1562492851679,-336,800,336
2,1562492851682,-416,1264,736
4,1562492851691,-960,-80,144
4,1562492851693,-2000,144,272
6,1562492851701,-1040,-272,-960
6,1562492851703,-944,-288,-1104
2,1562492851723,-752,1744,816
2,1562492851726,-752,1504,560
2,1562492851736,-464,928,352
4,1562492851739,-2032,-96,48
4,1562492851742,-1568,-208,-16
4,1562492851745,-848,-208,112
6,1562492851748,-720,-496,-848
6,1562492851751,-544,-704,-384
2,1562492851769,-224,496,240
2,1562492851770,-112,368,160
4,1562492851782,-416,-368,192
4,1562492851783,-288,-448,192
6,1562492851786,-464,-880,-80
6,1562492851788,-304,-880,-16
6,1562492851790,-336,-896,-32
2,1562492851815,-144,400,192
4,1562492851823,-368,-448,176
6,1562492851832,-352,-960,-96
2,1562492851861,-192,480,240
4,1562492851871,-432,-464,160
6,1562492851874,-352,-912,-128
2,1562492851904,-224,528,208
2,1562492851906,-304,672,240
2,1562492851909,-368,1280,704
2,1562492851912,-848,2048,1008
2,1562492851914,-944,1760,640
4,1562492851921,-448,-416,128
4,1562492851925,-736,-112,112
4,1562492851928,-2032,352,288
4,1562492851931,-2032,0,80
4,1562492851935,-1856,-224,-80
6,1562492851939,-496,-576,-224
6,1562492851942,-1296,-224,-976
6,1562492851945,-1104,-160,-1360
6,1562492851948,-752,-384,-1072
2,1562492851956,-496,976,352
2,1562492851957,-192,432,224
4,1562492851958,-896,-144,96
4,1562492851959,-288,-384,240
6,1562492851965,-576,-688,-448
6,1562492851967,-496,-912,-16
6,1562492851968,-256,-880,48
2,1562492851994,-64,272,144
2,1562492852000,-112,320,160
4,1562492852002,-160,-464,192
4,1562492852004,-240,-544,144
6,1562492852013,-208,-960,16
6,1562492852014,-256,-944,-16
2,1562492852039,-192,384,176
2,1562492852041,-208,448,176
2,1562492852043,-272,560,208
4,1562492852049,-288,-496,160
4,1562492852050,-352,-480,144
6,1562492852053,-288,-992,-64
6,1562492852054,-352,-704,-128
2,1562492852085,-304,960,464
2,1562492852087,-624,1792,1072
4,1562492852098,-528,-304,240
4,1562492852100,-1456,288,160
4,1562492852101,-2032,336,240
6,1562492852103,-1040,-384,-704
6,1562492852105,-1296,-16,-1328
2,1562492852129,-1040,2048,896
2,1562492852130,-752,1456,432
4,1562492852136,-2032,-272,-48
4,1562492852140,-1472,-192,-16
6,1562492852151,-944,-176,-1360
6,1562492852154,-672,-448,-880
6,1562492852157,-576,-736,-240
2,1562492852178,-368,688,320
2,1562492852180,-144,320,192
4,1562492852189,-624,-176,176
4,1562492852191,-192,-400,240
6,1562492852193,-464,-912,0
6,1562492852195,-224,-896,16
2,1562492852219,-96,256,128
2,1562492852221,-160,352,144
2,1562492852223,-224,464,192
4,1562492852231,-176,-480,160
4,1562492852233,-272,-512,128
6,1562492852239,-256,-928,-16
6,1562492852241,-320,-944,-112
2,1562492852263,-304,624,240
2,1562492852265,-336,1040,496
4,1562492852271,-384,-464,112
4,1562492852272,-608,-240,112
4,1562492852273,-1552,112,256
6,1562492852283,-400,-704,-176
6,1562492852283,-1008,-480,-688
6,1562492852284,-1120,-224,-1088
2,1562492852311,-640,1680,848
2,1562492852312,-832,1744,752
4,1562492852318,-2032,144,160
4,1562492852319,-1968,-224,-32
6,1562492852330,-832,-336,-1104
6,1562492852331,-656,-560,-704
2,1562492852354,-576,1200,448
2,1562492852357,-304,672,288
4,1562492852368,-1264,-192,64
4,1562492852370,-608,-224,176
4,1562492852371,-320,-416,208
6,1562492852372,-544,-768,-240
6,1562492852374,-432,-896,-48
2,1562492852399,-160,400,208
2,1562492852400,-128,368,176
2,1562492852401,-192,416,208
4,1562492852406,-256,-464,176
4,1562492852410,-336,-512,160
6,1562492852419,-304,-880,-16
6,1562492852420,-304,-944,-64
2,1562492852445,-208,448,176
2,1562492852446,-272,624,256
4,1562492852455,-352,-464,128
6,1562492852465,-304,-944,-64
6,1562492852466,-480,-656,-208
6,1562492852467,-1024,-432,-688
2,1562492852489,-352,1104,656
2,1562492852491,-672,1632,864
4,1562492852502,-688,-128,144
4,1562492852504,-1664,128,288
4,1562492852506,-2032,-16,160
6,1562492852510,-1040,-240,-1040
6,1562492852514,-800,-320,-1088
2,1562492852533,-752,1632,672
2,1562492852534,-528,1232,432
2,1562492852535,-368,832,352
4,1562492852544,-1856,-176,-48
4,1562492852546,-1344,-112,16
4,1562492852548,-864,-192,160
6,1562492852558,-704,-480,-752
6,1562492852560,-656,-656,-384
2,1562492852579,-288,576,288
2,1562492852585,-240,480,160
4,1562492852586,-544,-352,192
4,1562492852588,-432,-416,160
6,1562492852595,-528,-768,-192
6,1562492852598,-400,-848,-128
2,1562492852625,-240,496,192
2,1562492852626,-288,592,272
4,1562492852632,-464,-416,112
4,1562492852634,-608,-368,112
6,1562492852638,-352,-864,-160
6,1562492852640,-416,-832,-240
6,1562492852641,-496,-800,-304
2,1562492852670,-320,688,304
2,1562492852671,-368,752,320
4,1562492852681,-736,-304,128
4,1562492852684,-816,-272,208
6,1562492852690,-528,-704,-320
6,1562492852694,-880,-432,-576
2,1562492852715,-384,1008,464
2,1562492852716,-592,1584,832
2,1562492852720,-816,1808,704
4,1562492852729,-1408,64,224
4,1562492852731,-2032,128,144
4,1562492852733,-2032,-144,-32
6,1562492852734,-1120,-192,-1040
6,1562492852736,-896,-272,-1136
2,1562492852760,-624,1264,416
2,1562492852761,-320,640,288
4,1562492852767,-1264,-160,0
4,1562492852768,-576,-256,128
6,1562492852777,-672,-544,-720
6,1562492852778,-496,-784,-288
6,1562492852779,-368,-944,-48
2,1562492852805,-144,352,192
2,1562492852805,-96,304,160
4,1562492852813,-240,-464,176
4,1562492852816,-160,-496,176
6,1562492852819,-208,-864,48
6,1562492852821,-256,-944,32
2,1562492852849,-160,368,192
2,1562492852849,-208,448,208
4,1562492852856,-256,-544,224
4,1562492852857,-320,-496,208
6,1562492852867,-304,-960,-16
6,1562492852869,-432,-928,-80
2,1562492852895,-224,512,192
2,1562492852898,-304,704,272
2,1562492852901,-368,1344,800
4,1562492852908,-464,-400,208
4,1562492852911,-816,-48,144
4,1562492852912,-2032,480,304
6,1562492852917,-544,-624,-272
6,1562492852919,-1248,-192,-1008
2,1562492852939,-864,2048,1040
2,1562492852940,-912,1824,624
4,1562492852948,-2032,-48,16
4,1562492852949,-1936,-240,-144
6,1562492852954,-1104,-48,-1472
6,1562492852956,-768,-256,-1248
6,1562492852957,-624,-608,-576
2,1562492852984,-496,1008,368
2,1562492852986,-240,432,272
4,1562492852994,-944,-160,80
4,1562492852996,-288,-320,224
6,1562492853005,-528,-816,-64
6,1562492853007,-368,-912,32
2,1562492853029,-112,240,160
2,1562492853030,-144,288,112
4,1562492853036,-144,-464,192
4,1562492853038,-208,-528,128
6,1562492853047,-208,-912,16
6,1562492853049,-288,-960,16
2,1562492853076,-208,384,160
2,1562492853078,-256,448,160
2,1562492853080,-272,672,224
4,1562492853089,-240,-544,208
4,1562492853092,-336,-432,224
4,1562492853095,-848,-16,112
6,1562492853097,-384,-944,-32
6,1562492853099,-592,-672,-256
2,1562492853122,-448,1344,720
2,1562492853124,-832,1952,896
4,1562492853131,-2032,288,224
4,1562492853134,-2032,-128,32
6,1562492853136,-1136,-224,-784
6,1562492853139,-1040,-160,-1280
6,1562492853141,-784,-272,-1152
2,1562492853164,-832,1696,608
2,1562492853164,-512,1072,416
4,1562492853172,-1856,-192,-80
4,1562492853176,-1120,-160,96
6,1562492853184,-688,-528,-640
6,1562492853186,-608,-736,-224
2,1562492853209,-336,608,304
2,1562492853209,-208,432,224
4,1562492853216,-560,-240,224
4,1562492853217,-384,-400,224
6,1562492853227,-496,-848,-64
6,1562492853228,-336,-880,-64
2,1562492853255,-192,432,160
2,1562492853257,-224,528,208
2,1562492853260,-256,656,272
4,1562492853273,-368,-448,160
4,1562492853276,-480,-400,96
4,1562492853278,-672,-336,96
6,1562492853280,-336,-864,-128
6,1562492853283,-416,-832,-256
2,1562492853300,-288,784,320
2,1562492853301,-336,848,352
4,1562492853309,-864,-224,96
4,1562492853312,-960,-224,144
6,1562492853322,-528,-768,-368
6,1562492853324,-592,-704,-416
6,1562492853327,-688,-560,-400
2,1562492853343,-368,928,400
2,1562492853348,-464,1296,688
4,1562492853350,-1152,-64,176
4,1562492853352,-1920,112,208
6,1562492853362,-1040,-304,-832
6,1562492853365,-912,-336,-1056
2,1562492853388,-688,1632,688
2,1562492853390,-672,1328,528
2,1562492853393,-432,832,352
4,1562492853403,-1936,-112,16
4,1562492853404,-1392,-240,16
6,1562492853406,-688,-528,-816
6,1562492853406,-544,-704,-416
2,1562492853436,-224,512,240
2,1562492853437,-144,416,176
4,1562492853444,-768,-256,128
4,1562492853448,-448,-368,192
4,1562492853452,-352,-416,176
6,1562492853460,-496,-848,-128
6,1562492853463,-352,-880,-48
6,1562492853465,-352,-880,-80
2,1562492853480,-176,448,208
2,1562492853490,-208,496,240
4,1562492853493,-416,-432,160
4,1562492853496,-448,-464,144
6,1562492853505,-352,-928,-112
6,1562492853506,-352,-912,-128
2,1562492853525,-240,544,208
2,1562492853526,-288,672,240
4,1562492853531,-464,-400,112
4,1562492853532,-720,-160,128
6,1562492853538,-416,-656,-160
6,1562492853539,-1024,-432,-672
2,1562492853570,-336,1152,624
2,1562492853571,-736,1808,896
2,1562492853573,-848,1728,640
4,1562492853587,-1792,224,256
4,1562492853592,-2032,16,112
6,1562492853594,-1104,-208,-1152
6,1562492853597,-800,-336,-1120
2,1562492853614,-544,1120,400
2,1562492853615,-288,608,288
4,1562492853622,-1840,-240,-80
4,1562492853624,-1136,-176,64
4,1562492853627,-528,-272,208
6,1562492853635,-656,-560,-704
6,1562492853637,-560,-752,-224
6,1562492853639,-464,-864,-48
2,1562492853660,-160,400,176
2,1562492853661,-160,384,160
4,1562492853668,-320,-416,208
4,1562492853670,-336,-464,144
6,1562492853680,-336,-896,-48
6,1562492853681,-336,-928,-112
2,1562492853703,-208,448,208
2,1562492853705,-240,496,192
4,1562492853712,-384,-464,128
4,1562492853714,-400,-432,112
4,1562492853716,-704,-176,128
6,1562492853719,-320,-912,-112
6,1562492853720,-384,-640,-160
2,1562492853751,-304,656,240
2,1562492853752,-352,1152,624
2,1562492853753,-720,1776,880
4,1562492853763,-1760,224,256
6,1562492853768,-1040,-464,-752
6,1562492853769,-1088,-208,-1168
2,1562492853793,-848,1696,640
2,1562492853795,-560,1168,416
4,1562492853800,-2032,-16,96
4,1562492853802,-1856,-240,-64
4,1562492853804,-1232,-144,80
6,1562492853813,-816,-320,-1152
6,1562492853814,-704,-496,-736
6,1562492853815,-640,-688,-336
2,1562492853840,-352,704,304
2,1562492853841,-208,480,208
4,1562492853847,-688,-208,208
4,1562492853848,-400,-384,192
6,1562492853854,-496,-832,-128
6,1562492853855,-320,-880,-96
2,1562492853885,-176,416,160
2,1562492853886,-208,496,208
4,1562492853895,-384,-464,128
4,1562492853897,-448,-432,64
4,1562492853899,-624,-384,80
6,1562492853907,-288,-848,-144
6,1562492853909,-368,-864,-240
2,1562492853929,-256,624,272
2,1562492853931,-304,752,304
2,1562492853933,-336,816,320
4,1562492853938,-784,-304,128
4,1562492853941,-864,-240,176
6,1562492853951,-480,-816,-320
6,1562492853953,-560,-736,-352
6,1562492853954,-720,-544,-384
2,1562492853977,-368,944,416
2,1562492853979,-512,1424,816
4,1562492853985,-1232,32,192
4,1562492853987,-2032,128,208
6,1562492853989,-1104,-256,-880
6,1562492853993,-944,-304,-1104
2,1562492854019,-752,1744,720
2,1562492854020,-624,1328,448
4,1562492854029,-2000,-128,32
4,1562492854030,-1360,-192,48
6,1562492854036,-752,-512,-800
6,1562492854038,-560,-704,-416
2,1562492854064,-352,752,336
2,1562492854065,-160,416,240
2,1562492854066,-112,352,160
4,1562492854071,-704,-224,128
4,1562492854072,-368,-416,176
4,1562492854073,-256,-464,176
6,1562492854080,-448,-880,-112
6,1562492854083,-272,-912,-16
2,1562492854109,-160,400,208
2,1562492854111,-208,480,240
4,1562492854117,-336,-464,128
4,1562492854119,-400,-496,112
6,1562492854129,-240,-880,-48
6,1562492854130,-256,-944,-96
6,1562492854133,-320,-944,-160
4,1562492854162,-464,-416,128
4,1562492854163,-656,-208,208
6,1562492854170,-400,-704,-128
6,1562492854171,-1152,-384,-544
2,1562492854202,-240,528,240
2,1562492854206,-320,640,256
2,1562492854210,-320,1136,640
2,1562492854212,-784,1952,1072
4,1562492854221,-1824,400,320
4,1562492854222,-2032,96,160
6,1562492854224,-1296,-48,-1232
6,1562492854227,-896,-192,-1360
2,1562492854245,-960,1936,672
2,1562492854247,-576,1184,352
2,1562492854248,-272,544,288
4,1562492854255,-2032,-256,-144
4,1562492854257,-1200,-128,0
4,1562492854260,-448,-240,160
6,1562492854267,-640,-480,-848
6,1562492854269,-544,-752,-256
2,1562492854289,-112,272,176
2,1562492854292,-144,304,96
4,1562492854301,-192,-464,208
4,1562492854303,-192,-512,128
6,1562492854305,-448,-896,0
6,1562492854307,-240,-896,0
6,1562492854310,-240,-960,0
2,1562492854334,-192,384,144
2,1562492854336,-240,432,160
4,1562492854345,-272,-544,160
4,1562492854347,-304,-464,144
6,1562492854355,-288,-960,-48
6,1562492854358,-352,-768,-80
2,1562492854381,-288,576,208
2,1562492854383,-304,1072,560
4,1562492854392,-560,-240,176
4,1562492854394,-1600,240,240
6,1562492854396,-992,-432,-496
6,1562492854398,-1184,-144,-1152
2,1562492854427,-720,1808,992
2,1562492854428,-912,1904,752
2,1562492854428,-608,1296,416
4,1562492854434,-2032,128,176
4,1562492854435,-2032,-224,-96
4,1562492854436,-1376,-160,-16
6,1562492854439,-912,-240,-1328
6,1562492854442,-704,-384,-944
6,1562492854445,-640,-672,-384
2,1562492854470,-352,704,320
2,1562492854472,-192,368,224
4,1562492854480,-640,-192,160
4,1562492854482,-288,-400,208
6,1562492854493,-480,-832,-96
6,1562492854494,-352,-896,-16
2,1562492854514,-160,336,144
2,1562492854516,-208,416,160
4,1562492854521,-240,-480,160
4,1562492854523,-320,-512,128
6,1562492854531,-272,-912,-64
6,1562492854533,-320,-912,-112
2,1562492854561,-256,480,192
2,1562492854562,-288,576,240
4,1562492854567,-384,-432,112
4,1562492854568,-544,-320,160
6,1562492854577,-400,-832,-176
6,1562492854578,-656,-624,-304
2,1562492854605,-320,864,384
2,1562492854606,-512,1456,816
2,1562492854607,-816,1872,832
6,1562492854618,-1120,-224,-864
6,1562492854619,-1024,-176,-1232
6,1562492854621,-768,-304,-1120
2,1562492854650,-736,1520,512
2,1562492854652,-464,928,336
4,1562492854664,-1120,16,176
4,1562492854667,-2032,224,256
4,1562492854670,-2032,-176,-16
4,1562492854673,-1664,-208,-80
4,1562492854675,-944,-160,96
6,1562492854677,-656,-544,-624
6,1562492854688,-544,-752,-224
2,1562492854701,-288,512,256
2,1562492854702,-176,368,160
4,1562492854704,-432,-304,192
4,1562492854714,-288,-432,192
2,1562492854739,-192,400,144
2,1562492854742,-256,480,208
4,1562492854753,-320,-512,128
4,1562492854757,-432,-432,128
6,1562492854761,-448,-864,-64
6,1562492854763,-272,-896,-64
6,1562492854765,-336,-896,-128
6,1562492854767,-416,-864,-208
2,1562492854785,-272,592,256
2,1562492854788,-304,720,288
2,1562492854791,-368,896,384
4,1562492854799,-576,-336,112
4,1562492854801,-768,-240,144
4,1562492854803,-1136,-80,176
6,1562492854806,-464,-752,-320
6,1562492854808,-656,-608,-384
6,1562492854811,-1008,-304,-720
2,1562492854828,-448,1280,704
2,1562492854830,-672,1712,816
4,1562492854837,-1920,144,208
4,1562492854838,-2032,-48,48
6,1562492854847,-1024,-160,-1104
6,1562492854848,-832,-288,-1120
2,1562492854877,-720,1632,592
2,1562492854880,-576,1136,448
4,1562492854889,-1792,-176,-64
4,1562492854893,-1200,-208,64
6,1562492854896,-704,-448,-800
6,1562492854899,-624,-672,-352
2,1562492854919,-400,656,304
2,1562492854921,-224,432,192
2,1562492854923,-176,384,144
4,1562492854930,-624,-256,176
4,1562492854932,-336,-400,192
6,1562492854940,-480,-832,-112
6,1562492854942,-336,-896,-64
6,1562492854944,-304,-880,-80
2,1562492854964,-208,464,192
2,1562492854965,-272,576,256
4,1562492854972,-320,-464,144
4,1562492854975,-400,-448,128
4,1562492854978,-560,-400,128
6,1562492854987,-400,-896,-176
