2,1562492850014,-128,320,128
6,1562492854990,-448,-848,-240
2,1562492855009,-288,672,272
2,1562492855010,-320,704,272
4,1562492855017,-656,-352,144
4,1562492855020,-784,-256,160
6,1562492855032,-496,-736,-272
6,1562492855034,-736,-560,-416
2,1562492855053,-336,960,400
2,1562492855055,-544,1472,768
4,1562492855063,-1296,128,128
4,1562492855065,-2032,0,160
6,1562492855069,-1024,-288,-880
6,1562492855071,-896,-288,-1104
2,1562492855099,-736,1712,688
2,1562492855100,-656,1424,560
2,1562492855101,-544,1008,496
4,1562492855109,-2016,-144,-16
4,1562492855111,-1632,-96,0
6,1562492855118,-816,-304,-992
6,1562492855119,-736,-560,-656
6,1562492855121,-544,-736,-304
2,1562492855143,-320,624,272
2,1562492855144,-160,432,160
4,1562492855152,-1088,-208,144
4,1562492855154,-544,-304,176
4,1562492855156,-368,-416,176
6,1562492855164,-448,-864,-96
6,1562492855166,-304,-880,-64
2,1562492855189,-144,432,176
2,1562492855191,-192,496,224
4,1562492855199,-352,-432,144
4,1562492855200,-464,-400,112
6,1562492855203,-304,-864,-80
6,1562492855204,-416,-896,-208
2,1562492855233,-240,624,272
2,1562492855235,-288,688,288
4,1562492855244,-624,-400,112
4,1562492855245,-688,-368,128
4,1562492855249,-688,-272,144
6,1562492855255,-448,-864,-256
6,1562492855256,-480,-800,-256
2,1562492855278,-304,672,256
4,1562492855286,-1008,0,160
4,1562492855288,-2032,288,256
6,1562492855297,-512,-592,-240
6,1562492855299,-1168,-368,-768
6,1562492855300,-1040,-192,-1264
2,1562492855326,-320,800,352
2,1562492855327,-464,1424,832
2,1562492855328,-864,1952,864
2,1562492855329,-800,1520,528
4,1562492855336,-2032,-192,-16
4,1562492855337,-1568,-272,-16
6,1562492855339,-752,-368,-1056
6,1562492855341,-640,-624,-544
2,1562492855369,-400,816,352
2,1562492855372,-176,432,240
4,1562492855380,-800,-176,144
4,1562492855382,-352,-336,224
6,1562492855394,-528,-832,-144
6,1562492855396,-352,-896,-32
2,1562492855415,-112,320,160
2,1562492855417,-144,384,176
4,1562492855425,-272,-464,176
4,1562492855427,-352,-480,144
4,1562492855429,-384,-480,128
6,1562492855437,-272,-880,-32
6,1562492855440,-304,-928,-96
2,1562492855461,-208,480,224
2,1562492855462,-240,528,192
2,1562492855463,-304,656,240
4,1562492855471,-432,-384,112
4,1562492855475,-688,-176,128
6,1562492855485,-336,-944,-128
6,1562492855486,-384,-736,-128
6,1562492855487,-944,-480,-592
2,1562492855505,-352,1200,624
2,1562492855507,-816,1984,1040
4,1562492855513,-1904,352,240
4,1562492855516,-2032,0,96
6,1562492855518,-1184,-128,-1264
6,1562492855520,-896,-224,-1296
2,1562492855549,-928,1824,640
2,1562492855550,-528,1072,352
4,1562492855560,-1936,-304,-80
4,1562492855561,-1104,-144,64
6,1562492855575,-672,-480,-832
6,1562492855576,-592,-736,-256
2,1562492855594,-240,496,256
2,1562492855596,-112,288,160
2,1562492855598,-128,304,128
4,1562492855604,-416,-256,192
4,1562492855607,-208,-448,208
4,1562492855610,-224,-496,128
6,1562492855620,-448,-896,0
6,1562492855622,-272,-912,0
6,1562492855623,-288,-928,-48
2,1562492855638,-208,400,192
2,1562492855644,-240,464,192
4,1562492855646,-288,-512,144
4,1562492855648,-352,-448,112
6,1562492855654,-272,-944,-80
6,1562492855654,-368,-768,-128
2,1562492855684,-304,624,240
2,1562492855685,-336,1136,624
4,1562492855693,-656,-192,144
4,1562492855694,-1744,256,272
6,1562492855702,-880,-512,-496
6,1562492855703,-1216,-160,-1088
2,1562492855728,-768,1888,992
2,1562492855731,-912,1856,688
4,1562492855739,-2032,80,112
4,1562492855742,-2032,-288,-96
6,1562492855753,-912,-224,-1312
6,1562492855754,-704,-368,-976
2,1562492855775,-576,1216,416
2,1562492855777,-352,656,336
2,1562492855780,-176,352,208
4,1562492855790,-1296,-160,32
4,1562492855793,-608,-192,208
4,1562492855795,-288,-400,224
6,1562492855797,-672,-656,-384
6,1562492855806,-512,-832,-80
6,1562492855808,-352,-896,-16
2,1562492855819,-144,336,128
2,1562492855820,-192,416,192
4,1562492855828,-240,-480,144
4,1562492855829,-336,-448,80
6,1562492855833,-256,-880,-48
6,1562492855835,-320,-896,-144
2,1562492855864,-256,528,240
2,1562492855865,-320,672,272
4,1562492855871,-480,-416,80
4,1562492855874,-656,-304,176
6,1562492855884,-432,-864,-240
6,1562492855886,-592,-624,-336
2,1562492855909,-336,960,448
2,1562492855912,-544,1456,800
4,1562492855923,-1264,0,208
4,1562492855925,-2032,128,160
6,1562492855930,-1104,-320,-768
6,1562492855932,-960,-288,-1088
2,1562492855955,-736,1648,688
2,1562492855956,-576,1344,448
2,1562492855959,-432,896,448
4,1562492855970,-1936,-208,-16
4,1562492855972,-1424,-224,48
4,1562492855975,-944,-176,192
6,1562492855977,-720,-416,-944
6,1562492855980,-672,-592,-576
6,1562492855983,-608,-720,-272
2,1562492855999,-272,560,352
2,1562492856000,-176,464,224
4,1562492856010,-592,-272,192
4,1562492856011,-448,-368,144
6,1562492856019,-480,-816,-144
6,1562492856021,-352,-848,-128
2,1562492856044,-192,512,256
2,1562492856046,-224,544,272
4,1562492856052,-448,-400,96
4,1562492856055,-528,-384,48
6,1562492856064,-336,-864,-192
6,1562492856067,-368,-864,-256
2,1562492856090,-256,608,272
2,1562492856096,-288,656,336
4,1562492856099,-608,-352,64
4,1562492856103,-704,-320,128
6,1562492856106,-448,-816,-288
6,1562492856108,-512,-640,-288
6,1562492856110,-1008,-416,-624
2,1562492856135,-320,784,432
2,1562492856136,-464,1280,752
2,1562492856138,-736,1728,800
4,1562492856149,-992,-64,128
4,1562492856153,-1904,176,272
4,1562492856156,-2032,-128,48
6,1562492856159,-1072,-256,-1024
6,1562492856162,-816,-320,-1088
2,1562492856179,-736,1520,480
2,1562492856180,-480,976,368
4,1562492856189,-1648,-208,-80
4,1562492856192,-992,-208,48
6,1562492856199,-640,-528,-736
6,1562492856201,-560,-704,-320
2,1562492856230,-272,528,256
2,1562492856233,-160,336,144
4,1562492856236,-496,-320,192
4,1562492856247,-224,-448,192
6,1562492856249,-432,-896,-64
6,1562492856251,-288,-896,0
2,1562492856269,-160,352,144
2,1562492856270,-256,464,224
4,1562492856281,-304,-464,176
4,1562492856283,-400,-464,176
4,1562492856284,-512,-400,144
6,1562492856294,-368,-912,-80
6,1562492856296,-384,-896,-128
6,1562492856298,-448,-672,-256
2,1562492856315,-288,560,256
2,1562492856317,-320,832,320
2,1562492856326,-560,1600,912
4,1562492856329,-1088,64,144
4,1562492856332,-2032,288,288
6,1562492856340,-1136,-304,-752
6,1562492856342,-1152,-128,-1232
2,1562492856359,-928,2016,912
2,1562492856360,-720,1472,480
4,1562492856367,-2032,-176,16
4,1562492856368,-1600,-224,-32
6,1562492856380,-784,-304,-1168
6,1562492856381,-656,-608,-608
2,1562492856404,-368,768,352
2,1562492856405,-128,336,208
4,1562492856412,-736,-160,128
4,1562492856413,-272,-384,208
6,1562492856418,-512,-832,-128
6,1562492856419,-304,-944,16
2,1562492856450,-64,224,128
2,1562492856451,-144,336,160
2,1562492856452,-208,416,208
4,1562492856469,-96,-464,160
4,1562492856471,-208,-544,176
6,1562492856475,-192,-896,80
6,1562492856477,-272,-944,0
6,1562492856480,-336,-1008,-48
2,1562492856494,-240,480,192
2,1562492856495,-288,752,288
4,1562492856504,-288,-512,192
4,1562492856507,-416,-464,192
4,1562492856509,-832,-32,128
6,1562492856519,-352,-688,-112
6,1562492856520,-1024,-448,-656
2,1562492856542,-432,1376,848
2,1562492856543,-864,1968,976
4,1562492856551,-2032,336,288
4,1562492856554,-2032,-64,48
6,1562492856556,-1232,-128,-1152
6,1562492856559,-848,-240,-1264
2,1562492856584,-800,1664,544
2,1562492856586,-464,992,416
4,1562492856595,-1808,-224,-96
4,1562492856598,-1008,-176,96
4,1562492856602,-448,-272,224
6,1562492856611,-656,-464,-816
6,1562492856613,-608,-720,-288
6,1562492856615,-496,-848,-48
2,1562492856629,-240,480,272
2,1562492856630,-160,336,176
2,1562492856631,-176,384,144
4,1562492856636,-272,-432,224
2,1562492856676,-240,448,208
2,1562492856678,-256,512,224
4,1562492856691,-288,-464,128
4,1562492856694,-384,-480,96
4,1562492856696,-448,-400,96
6,1562492856698,-320,-896,-32
6,1562492856700,-320,-912,-96
6,1562492856702,-320,-912,-128
6,1562492856704,-368,-752,-192
2,1562492856718,-304,704,288
2,1562492856719,-352,1136,656
4,1562492856729,-736,-176,144
4,1562492856731,-1712,224,240
6,1562492856741,-832,-528,-448
6,1562492856742,-1184,-160,-1008
2,1562492856764,-704,1776,864
2,1562492856766,-848,1760,688
4,1562492856772,-2032,80,96
4,1562492856775,-1936,-304,-64
4,1562492856778,-1264,-176,48
6,1562492856787,-880,-224,-1264
6,1562492856788,-720,-368,-960
6,1562492856790,-688,-624,-448
2,1562492856809,-576,1168,448
2,1562492856811,-336,640,320
2,1562492856813,-192,400,208
4,1562492856820,-640,-208,176
4,1562492856823,-336,-384,176
6,1562492856832,-496,-784,-160
6,1562492856833,-384,-880,-80
2,1562492856854,-160,368,144
2,1562492856855,-208,432,208
4,1562492856863,-304,-464,128
4,1562492856865,-384,-448,64
6,1562492856869,-288,-896,-96
6,1562492856872,-320,-896,-176
2,1562492856899,-256,512,240
2,1562492856900,-320,656,256
4,1562492856908,-448,-432,96
4,1562492856910,-640,-272,128
6,1562492856919,-368,-832,-176
6,1562492856921,-688,-592,-384
2,1562492856944,-336,1040,560
2,1562492856946,-640,1632,784
4,1562492856953,-1536,96,240
4,1562492856954,-2032,96,144
4,1562492856956,-1824,-304,16
6,1562492856962,-1120,-272,-864
6,1562492856963,-928,-288,-1104
6,1562492856965,-736,-416,-896
2,1562492856992,-768,1680,640
2,1562492856993,-560,1168,512
2,1562492856993,-336,704,416
4,1562492857000,-1296,-160,48
4,1562492857001,-752,-176,144
6,1562492857004,-688,-608,-496
6,1562492857006,-512,-768,-224
2,1562492857034,-192,464,256
2,1562492857036,-160,416,176
4,1562492857043,-416,-368,176
4,1562492857046,-368,-432,128
6,1562492857056,-400,-848,-112
6,1562492857058,-320,-880,-112
2,1562492857078,-208,464,240
2,1562492857082,-256,544,256
4,1562492857090,-448,-416,64
4,1562492857092,-512,-400,96
6,1562492857100,-336,-880,-192
6,1562492857102,-416,-848,-224
4,1562492857131,-656,-304,160
6,1562492857140,-544,-656,-304
6,1562492857145,-1040,-400,-704
6,1562492857149,-960,-304,-1008
2,1562492857169,-304,656,288
2,1562492857171,-320,928,480
2,1562492857175,-528,1424,768
2,1562492857176,-720,1632,624
2,1562492857179,-608,1312,464
4,1562492857188,-1248,48,160
4,1562492857191,-2032,96,176
4,1562492857193,-1888,-240,16
4,1562492857195,-1424,-208,16
6,1562492857198,-736,-400,-944
6,1562492857200,-672,-576,-624
2,1562492857213,-416,832,416
2,1562492857214,-256,528,288
4,1562492857222,-896,-192,128
4,1562492857224,-528,-320,160
6,1562492857232,-576,-720,-304
6,1562492857234,-432,-832,-144
2,1562492857259,-176,416,176
2,1562492857261,-208,464,224
4,1562492857269,-368,-416,144
4,1562492857271,-432,-416,96
6,1562492857282,-336,-864,-112
6,1562492857283,-352,-880,-160
6,1562492857284,-416,-864,-208
2,1562492857304,-256,528,272
2,1562492857307,-304,624,288
2,1562492857309,-352,720,320
4,1562492857317,-496,-416,128
4,1562492857318,-592,-368,144
4,1562492857320,-784,-272,208
6,1562492857324,-448,-784,-288
6,1562492857326,-768,-528,-352
2,1562492857348,-352,1200,624
2,1562492857349,-736,1904,912
4,1562492857356,-1776,336,256
4,1562492857363,-2032,80,160
6,1562492857365,-1264,-96,-992
6,1562492857368,-1040,-160,-1264
2,1562492857394,-880,1840,688
2,1562492857397,-560,1104,432
4,1562492857406,-2032,-256,-96
4,1562492857409,-1200,-112,0
6,1562492857418,-736,-384,-1008
6,1562492857421,-592,-640,-448
2,1562492857441,-256,512,304
2,1562492857442,-80,272,144
4,1562492857451,-480,-224,144
4,1562492857453,-160,-464,176
6,1562492857456,-480,-896,-64
6,1562492857460,-192,-928,32
6,1562492857462,-160,-912,48
2,1562492857484,-96,272,128
2,1562492857485,-160,368,176
2,1562492857486,-208,448,224
4,1562492857491,-144,-528,160
4,1562492857501,-256,-512,160
4,1562492857503,-352,-528,128
6,1562492857504,-256,-960,-48
6,1562492857505,-288,-992,-112
2,1562492857529,-240,544,208
2,1562492857533,-272,848,320
4,1562492857536,-448,-416,160
4,1562492857537,-1040,112,128
6,1562492857544,-368,-672,-112
6,1562492857546,-1200,-368,-704
2,1562492857577,-544,1648,976
2,1562492857581,-960,2032,896
4,1562492857592,-2032,416,288
4,1562492857594,-2032,-272,0
6,1562492857598,-1232,-80,-1232
6,1562492857600,-848,-256,-1232
2,1562492857621,-768,1472,480
2,1562492857624,-384,800,352
4,1562492857633,-1616,-240,-80
4,1562492857635,-768,-176,96
6,1562492857637,-640,-528,-736
6,1562492857640,-528,-752,-224
6,1562492857642,-416,-912,-16
2,1562492857664,-192,368,224
2,1562492857665,-128,256,128
2,1562492857666,-208,352,144
4,1562492857672,-304,-352,208
4,1562492857675,-176,-464,144
4,1562492857677,-272,-528,160
6,1562492857686,-240,-912,0
6,1562492857689,-304,-960,-32
2,1562492857710,-256,432,176
2,1562492857710,-288,528,208
4,1562492857719,-304,-496,160
4,1562492857721,-464,-384,128
6,1562492857730,-336,-912,-80
6,1562492857732,-384,-720,-224
2,1562492857755,-304,864,352
2,1562492857758,-528,1616,928
4,1562492857766,-1088,96,144
4,1562492857769,-2032,416,304
6,1562492857772,-1168,-304,-608
6,1562492857775,-1200,0,-1248
6,1562492857777,-848,-224,-1328
2,1562492857799,-896,2032,880
2,1562492857801,-736,1536,560
4,1562492857811,-2032,-224,-48
4,1562492857812,-1728,-208,-128
6,1562492857822,-640,-432,-864
6,1562492857824,-608,-704,-272
2,1562492857844,-416,880,352
2,1562492857846,-208,432,240
2,1562492857848,-112,272,144
4,1562492857857,-864,-160,112
4,1562492857860,-336,-304,240
4,1562492857862,-208,-448,176
6,1562492857870,-480,-864,-32
6,1562492857872,-256,-912,-48
2,1562492857893,-160,352,160
2,1562492857895,-240,480,240
4,1562492857905,-272,-544,128
4,1562492857907,-400,-464,160
6,1562492857911,-272,-912,-64
6,1562492857913,-368,-912,-144
2,1562492857934,-272,576,256
2,1562492857935,-336,736,272
6,1562492857949,-400,-800,-208
6,1562492857951,-768,-560,-416
6,1562492857953,-1136,-240,-928
2,1562492857980,-400,1184,656
2,1562492857983,-720,1664,880
2,1562492857986,-736,1584,528
4,1562492857997,-496,-384,112
4,1562492857999,-784,-176,128
4,1562492858000,-1776,160,288
4,1562492858002,-2032,-64,96
6,1562492858005,-880,-272,-1104
6,1562492858008,-768,-336,-976
2,1562492858027,-560,1216,512
2,1562492858029,-416,784,368
4,1562492858037,-1792,-144,-112
4,1562492858040,-1360,-160,64
4,1562492858042,-816,-240,160
6,1562492858051,-720,-560,-592
6,1562492858053,-560,-720,-272
2,1562492858071,-240,496,192
2,1562492858073,-160,400,144
4,1562492858082,-448,-336,160
4,1562492858084,-352,-432,128
6,1562492858086,-432,-848,-128
6,1562492858088,-304,-896,-96
2,1562492858113,-208,464,192
2,1562492858114,-256,560,256
4,1562492858122,-400,-448,64
4,1562492858125,-528,-432,80
4,1562492858134,-592,-400,112
6,1562492858135,-320,-880,-192
6,1562492858137,-368,-880,-240
6,1562492858138,-448,-816,-272
2,1562492858160,-288,640,240
2,1562492858164,-352,720,272
2,1562492858165,-352,1072,560
4,1562492858166,-736,-256,176
4,1562492858167,-1568,224,208
6,1562492858177,-608,-608,-336
6,1562492858179,-1184,-224,-832
2,1562492858204,-704,1840,960
2,1562492858206,-912,1856,672
4,1562492858214,-2032,176,160
4,1562492858215,-2032,-240,-128
6,1562492858219,-1120,-128,-1296
6,1562492858221,-752,-352,-1072
2,1562492858249,-576,1168,352
2,1562492858250,-256,528,304
4,1562492858262,-1232,-144,-32
4,1562492858265,-464,-256,128
6,1562492858276,-576,-624,-528
6,1562492858278,-464,-896,-96
6,1562492858279,-256,-928,48
2,1562492858294,-80,256,160
2,1562492858302,-112,272,112
4,1562492858304,-144,-464,176
4,1562492858307,-144,-528,160
4,1562492858309,-256,-576,176
6,1562492858318,-144,-912,32
6,1562492858319,-256,-960,-16
2,1562492858341,-192,368,160
2,1562492858342,-240,448,192
2,1562492858342,-256,528,224
4,1562492858347,-352,-512,160
4,1562492858348,-432,-384,128
6,1562492858353,-320,-992,-80
6,1562492858354,-384,-832,-176
2,1562492858386,-336,720,288
2,1562492858389,-384,1280,800
4,1562492858402,-736,-176,128
4,1562492858405,-2000,368,288
6,1562492858410,-736,-544,-368
6,1562492858414,-1360,-16,-1040
2,1562492858428,-768,2000,1024
2,1562492858430,-912,1888,672
4,1562492858436,-2032,208,128
4,1562492858439,-2032,-272,-208
6,1562492858450,-1072,-48,-1408
6,1562492858452,-736,-272,-1184
6,1562492858453,-608,-576,-592
2,1562492858476,-576,1184,432
2,1562492858477,-320,592,304
4,1562492858484,-1280,-176,-80
4,1562492858488,-560,-208,176
4,1562492858491,-192,-400,224
6,1562492858499,-528,-768,-128
6,1562492858500,-416,-896,16
2,1562492858518,-176,320,192
2,1562492858520,-160,304,112
2,1562492858521,-224,400,160
4,1562492858529,-208,-512,144
4,1562492858531,-304,-528,160
6,1562492858534,-224,-928,-32
6,1562492858535,-336,-928,-64
2,1562492858565,-272,496,208
2,1562492858565,-288,608,224
4,1562492858571,-400,-432,160
4,1562492858572,-560,-336,96
6,1562492858581,-384,-896,-144
6,1562492858583,-448,-704,-272
2,1562492858610,-320,880,400
2,1562492858612,-496,1296,720
4,1562492858622,-1104,-64,160
4,1562492858623,-1888,96,208
6,1562492858631,-896,-464,-560
6,1562492858633,-1072,-208,-912
6,1562492858634,-896,-192,-1168
2,1562492858654,-688,1664,752
2,1562492858655,-704,1664,656
2,1562492858658,-608,1264,512
4,1562492858668,-2032,32,32
4,1562492858671,-1984,-112,-96
4,1562492858674,-1424,-176,0
6,1562492858677,-816,-272,-1072
6,1562492858679,-720,-496,-672
2,1562492858699,-448,800,368
2,1562492858700,-272,496,256
4,1562492858708,-880,-208,160
4,1562492858709,-464,-336,176
6,1562492858717,-608,-704,-320
6,1562492858719,-464,-848,-112
2,1562492858744,-176,432,160
2,1562492858745,-208,448,192
4,1562492858751,-336,-448,144
4,1562492858752,-352,-464,144
6,1562492858761,-304,-912,-64
6,1562492858763,-288,-880,-80
6,1562492858765,-384,-880,-192
2,1562492858794,-224,544,224
2,1562492858795,-272,688,288
4,1562492858798,-512,-432,112
4,1562492858801,-704,-368,96
6,1562492858811,-464,-848,-288
6,1562492858814,-512,-816,-304
2,1562492858835,-288,720,288
2,1562492858837,-336,704,272
2,1562492858840,-320,992,432
4,1562492858849,-752,-304,96
4,1562492858851,-736,-272,192
4,1562492858853,-1280,112,128
6,1562492858856,-464,-608,-208
6,1562492858860,-1040,-416,-688
2,1562492858879,-592,1600,848
2,1562492858881,-784,1648,656
4,1562492858889,-2032,128,112
4,1562492858891,-1888,-192,-80
6,1562492858899,-1040,-288,-1088
6,1562492858901,-736,-432,-960
2,1562492858929,-544,1120,432
2,1562492858930,-288,608,320
4,1562492858933,-1184,-208,-16
4,1562492858935,-608,-336,144
6,1562492858945,-560,-624,-560
6,1562492858947,-464,-880,-192
6,1562492858949,-288,-928,48
2,1562492858970,-112,336,160
2,1562492858972,-112,304,160
4,1562492858983,-160,-448,192
4,1562492858984,-208,-464,240
6,1562492858986,-320,-880,48
6,1562492858988,-368,-960,-16
2,1562492859013,-192,368,192
2,1562492859015,-240,512,256
2,1562492859016,-304,784,304
4,1562492859024,-288,-496,208
4,1562492859026,-480,-384,176
4,1562492859029,-880,-64,112
6,1562492859036,-416,-832,-144
6,1562492859038,-816,-512,-464
2,1562492859060,-480,1520,800
2,1562492859068,-864,1920,848
4,1562492859069,-2032,352,304
4,1562492859071,-2032,-144,-32
6,1562492859080,-1216,-112,-1040
6,1562492859081,-880,-224,-1264
2,1562492859105,-736,1472,576
2,1562492859115,-448,912,416
4,1562492859117,-1696,-208,-128
4,1562492859119,-944,-208,80
6,1562492859120,-656,-432,-944
6,1562492859122,-608,-672,-400
6,1562492859126,-544,-768,-112
2,1562492859149,-288,528,288
2,1562492859151,-208,384,144
4,1562492859159,-480,-304,224
4,1562492859161,-352,-400,208
6,1562492859171,-400,-848,-64
6,1562492859172,-432,-816,-112
2,1562492859194,-208,464,128
2,1562492859196,-320,720,304
2,1562492859199,-416,1024,400
4,1562492859210,-448,-432,176
4,1562492859212,-832,-272,144
4,1562492859213,-1136,-208,0
6,1562492859214,-592,-720,-384
6,1562492859216,-640,-608,-592
2,1562492859240,-464,1136,384
2,1562492859243,-448,1072,384
4,1562492859251,-1312,-128,0
4,1562492859253,-1184,-176,48
6,1562492859257,-656,-592,-656
6,1562492859260,-640,-640,-576
2,1562492859283,-368,880,384
2,1562492859295,-320,720,352
4,1562492859297,-976,-224,128
4,1562492859300,-800,-288,176
6,1562492859310,-592,-704,-432
6,1562492859314,-544,-736,-320
6,1562492859315,-576,-688,-304
2,1562492859328,-320,736,336
2,1562492859330,-384,912,416
4,1562492859336,-800,-272,192
4,1562492859337,-1136,-176,176
6,1562492859345,-704,-640,-512
6,1562492859347,-688,-608,-608
2,1562492859375,-464,1120,464
2,1562492859376,-448,1072,432
2,1562492859376,-352,864,352
4,1562492859382,-1264,-160,80
4,1562492859384,-1184,-208,32
4,1562492859385,-928,-240,80
6,1562492859394,-608,-640,-576
6,1562492859396,-512,-736,-432
2,1562492859419,-272,688,320
2,1562492859421,-256,640,320
4,1562492859430,-720,-288,144
4,1562492859432,-656,-368,208
6,1562492859434,-496,-784,-272
6,1562492859436,-496,-800,-224
6,1562492859441,-480,-832,-224
2,1562492859464,-256,640,304
2,1562492859465,-272,608,288
4,1562492859470,-640,-368,192
4,1562492859471,-592,-368,144
4,1562492859473,-736,-192,112
6,1562492859480,-448,-832,-208
6,1562492859481,-560,-608,-304
2,1562492859509,-336,720,288
2,1562492859510,-400,1168,624
2,1562492859519,-656,1616,720
4,1562492859521,-1648,96,240
6,1562492859532,-1024,-352,-768
6,1562492859534,-928,-336,-992
2,1562492859555,-672,1456,560
2,1562492859557,-448,1008,352
4,1562492859566,-2032,0,80
4,1562492859568,-1680,-144,-48
4,1562492859570,-1088,-176,16
6,1562492859574,-752,-448,-864
6,1562492859577,-608,-624,-528
2,1562492859599,-272,608,256
2,1562492859600,-176,400,160
4,1562492859609,-608,-320,112
4,1562492859610,-288,-448,192
6,1562492859620,-448,-832,-208
6,1562492859624,-368,-896,-48
6,1562492859626,-336,-896,-64
2,1562492859644,-192,416,176
2,1562492859646,-256,496,224
4,1562492859653,-336,-480,176
4,1562492859656,-432,-464,192
4,1562492859659,-512,-384,160
6,1562492859668,-400,-912,-112
6,1562492859669,-432,-848,-176
2,1562492859692,-288,576,208
2,1562492859695,-336,704,256
2,1562492859697,-384,1264,656
4,1562492859710,-720,-208,128
4,1562492859712,-1792,272,224
6,1562492859714,-544,-608,-288
6,1562492859716,-1200,-208,-880
2,1562492859734,-800,1920,944
2,1562492859735,-832,1680,592
4,1562492859744,-2032,48,48
4,1562492859747,-1888,-224,-144
6,1562492859755,-1040,-160,-1312
6,1562492859757,-736,-320,-1072
2,1562492859779,-480,1008,320
2,1562492859789,-208,432,208
4,1562492859791,-1088,-176,32
4,1562492859795,-288,-304,160
6,1562492859803,-576,-640,-528
6,1562492859804,-400,-912,-80
6,1562492859806,-320,-880,80
2,1562492859825,-96,224,128
2,1562492859826,-160,304,144
4,1562492859835,-96,-464,224
4,1562492859837,-240,-544,192
4,1562492859841,-368,-464,208
6,1562492859844,-256,-928,-32
6,1562492859847,-416,-928,-80
2,1562492859868,-256,448,208
2,1562492859869,-304,592,240
2,1562492859871,-384,752,272
4,1562492859878,-528,-368,144
4,1562492859880,-816,-240,176
6,1562492859891,-400,-832,-240
6,1562492859893,-560,-576,-336
2,1562492859915,-416,1328,640
2,1562492859916,-832,2048,1056
4,1562492859922,-1936,416,176
4,1562492859929,-2032,144,48
6,1562492859933,-1312,-112,-912
6,1562492859935,-1104,-16,-1504
6,1562492859938,-800,-224,-1216
2,1562492859958,-928,1840,704
2,1562492859960,-528,1056,352
4,1562492859967,-2032,-288,-208
4,1562492859970,-1120,-176,32
6,1562492859979,-592,-608,-592
6,1562492859981,-512,-800,-96
2,1562492860004,-256,432,240
