2,1563794154850,-400,880,368
2,1563794154858,-320,880,352
2,1563794154859,-352,864,320
4,1563794154865,-160,1040,128
4,1563794154867,-160,944,64
4,1563794154868,-144,992,0
6,1563794154869,-80,-80,-848
6,1563794154871,-64,-176,-864
6,1563794154872,-96,-224,-864
2,1563794154893,-352,880,320
2,1563794154898,-368,880,320
4,1563794154900,-176,992,16
4,1563794154901,-192,992,48
6,1563794154907,-112,-192,-864
6,1563794154908,-96,-160,-848
2,1563794154939,-368,880,320
2,1563794154940,-352,880,352
4,1563794154949,-208,1008,96
4,1563794154951,-192,1008,48
6,1563794154961,-96,-64,-816
6,1563794154963,-64,-480,-1024
6,1563794154966,112,-1024,-1216
2,1563794154983,-448,896,448
2,1563794154993,-496,832,384
4,1563794154998,96,976,-384
4,1563794155001,-32,1104,-80
6,1563794155011,32,-528,-1040
6,1563794155014,-32,-624,-1008
2,1563794155029,-400,880,416
2,1563794155031,-416,896,448
2,1563794155033,-384,880,400
4,1563794155041,-80,992,-48
4,1563794155043,-144,1056,-32
4,1563794155045,-160,1040,144
6,1563794155048,-48,-288,-896
6,1563794155050,-64,-32,-832
2,1563794155073,-320,896,368
2,1563794155075,-352,864,336
4,1563794155083,-144,944,80
4,1563794155085,-144,992,-16
6,1563794155093,-64,-160,-864
6,1563794155095,-80,-208,-848
2,1563794155117,-352,864,320
2,1563794155119,-352,880,320
4,1563794155125,-176,992,16
4,1563794155128,-192,976,48
6,1563794155138,-128,-176,-832
6,1563794155139,-96,-128,-832
6,1563794155140,-96,-48,-800
2,1563794155165,-352,880,320
2,1563794155166,-352,896,336
2,1563794155169,-384,896,384
4,1563794155177,-192,992,96
4,1563794155180,-192,992,80
4,1563794155182,-32,1008,-176
6,1563794155191,-96,-160,-832
6,1563794155192,96,-1184,-1360
2,1563794155209,-528,880,496
2,1563794155212,-416,848,384
4,1563794155221,96,1072,-336
4,1563794155222,-144,1040,96
6,1563794155223,-64,-480,-960
6,1563794155225,16,-480,-1024
2,1563794155253,-368,880,416
2,1563794155255,-432,848,432
4,1563794155263,-64,944,-80
4,1563794155264,-144,1088,-16
6,1563794155273,16,-592,-1008
6,1563794155275,-48,-256,-896
2,1563794155299,-352,880,400
2,1563794155300,-304,896,352
4,1563794155309,-112,1024,128
4,1563794155310,-144,944,64
6,1563794155320,-64,-112,-848
6,1563794155321,-48,-176,-864
6,1563794155323,-80,-224,-848
2,1563794155348,-336,864,336
2,1563794155349,-352,880,320
2,1563794155351,-368,880,320
4,1563794155359,-144,992,0
4,1563794155361,-176,992,16
4,1563794155363,-176,992,32
6,1563794155366,-128,-240,-864
6,1563794155367,-96,-160,-848
2,1563794155388,-352,880,336
2,1563794155391,-352,896,368
4,1563794155400,-176,1008,80
4,1563794155402,-112,992,-32
6,1563794155412,-80,-112,-816
6,1563794155416,64,-736,-1152
2,1563794155433,-480,880,464
2,1563794155435,-496,832,432
4,1563794155443,176,992,-400
4,1563794155446,-208,1136,16
6,1563794155454,-16,-864,-1088
6,1563794155456,-48,-432,-960
2,1563794155480,-368,912,432
2,1563794155483,-368,896,416
4,1563794155490,-112,992,80
4,1563794155492,-128,1024,112
6,1563794155496,0,-256,-912
6,1563794155506,-48,-160,-880
6,1563794155507,-48,-224,-864
2,1563794155525,-352,864,400
2,1563794155527,-336,880,368
2,1563794155529,-352,880,320
4,1563794155539,-128,992,48
4,1563794155540,-128,992,16
4,1563794155542,-144,992,-16
6,1563794155545,-64,-256,-864
6,1563794155548,-96,-288,-880
2,1563794155568,-368,880,320
2,1563794155569,-384,896,352
4,1563794155575,-160,1008,-16
4,1563794155578,-144,1008,0
6,1563794155588,-96,-288,-880
6,1563794155589,-64,-352,-944
2,1563794155613,-400,880,368
2,1563794155616,-416,864,416
4,1563794155625,-80,992,-80
4,1563794155627,-48,1040,-80
6,1563794155635,-16,-560,-1008
6,1563794155636,-32,-448,-960
2,1563794155659,-368,880,432
2,1563794155660,-368,880,432
4,1563794155667,-96,1024,16
4,1563794155668,-80,1008,0
6,1563794155673,-16,-416,-960
6,1563794155674,0,-400,-960
6,1563794155675,-32,-272,-912
2,1563794155704,-384,880,416
2,1563794155705,-352,880,400
2,1563794155706,-352,880,368
4,1563794155717,-112,1040,32
4,1563794155720,-128,992,32
4,1563794155723,-128,992,16
6,1563794155727,-48,-256,-880
6,1563794155730,-64,-272,-880
2,1563794155749,-368,880,336
2,1563794155750,-384,880,352
4,1563794155761,-144,1008,-16
4,1563794155764,-144,1008,-32
6,1563794155772,-80,-320,-896
6,1563794155773,-80,-336,-896
2,1563794155797,-368,880,352
2,1563794155798,-368,880,368
4,1563794155801,-160,1008,16
4,1563794155802,-128,1008,16
6,1563794155810,-80,-272,-880
6,1563794155812,-32,-368,-944
2,1563794155839,-384,880,400
2,1563794155841,-448,848,416
2,1563794155842,-448,864,416
4,1563794155851,-32,992,-128
4,1563794155853,-32,1008,-160
4,1563794155854,-96,1056,-64
6,1563794155865,0,-672,-1072
6,1563794155866,-16,-640,-1040
6,1563794155869,-16,-464,-928
2,1563794155883,-400,896,416
2,1563794155885,-304,896,368
4,1563794155893,-144,1056,96
4,1563794155894,-160,960,112
6,1563794155902,-64,-144,-864
6,1563794155903,-64,-96,-848
2,1563794155929,-320,880,368
2,1563794155930,-352,880,352
4,1563794155939,-128,992,32
4,1563794155941,-144,1008,0
6,1563794155944,-64,-192,-864
6,1563794155954,-96,-240,-864
2,1563794155973,-352,880,320
2,1563794155975,-368,896,336
4,1563794155983,-160,992,16
4,1563794155985,-160,1008,48
6,1563794155988,-96,-224,-864
6,1563794155990,-96,-176,-848
6,1563794155992,-96,-112,-816
2,1563794156018,-352,896,336
2,1563794156021,-352,896,352
2,1563794156022,-464,880,416
4,1563794156030,-192,1008,80
4,1563794156031,-160,992,-48
4,1563794156033,96,1008,-352
6,1563794156040,-80,-608,-1008
6,1563794156042,64,-784,-1120
2,1563794156063,-464,848,352
2,1563794156064,-416,880,384
4,1563794156070,-48,1072,-16
4,1563794156073,-64,976,-112
6,1563794156084,32,-560,-1072
6,1563794156085,48,-640,-1040
2,1563794156109,-448,880,448
2,1563794156112,-384,896,416
4,1563794156120,-176,1088,-64
4,1563794156122,-160,1056,176
6,1563794156126,-128,-400,-928
6,1563794156128,-96,-32,-848
6,1563794156131,-48,-96,-864
2,1563794156153,-320,896,352
4,1563794156164,-144,944,96
4,1563794156165,-128,992,-32
6,1563794156175,-96,-240,-848
6,1563794156179,-128,-192,-848
2,1563794156198,-336,880,336
2,1563794156200,-336,880,304
2,1563794156202,-352,896,320
2,1563794156211,-336,912,304
4,1563794156213,-176,992,0
4,1563794156216,-192,992,64
4,1563794156219,-176,1008,112
6,1563794156229,-96,-112,-832
6,1563794156230,-96,-32,-784
2,1563794156247,-304,896,336
2,1563794156250,-368,896,400
4,1563794156260,-192,992,96
4,1563794156262,16,976,-320
6,1563794156264,-80,-128,-784
6,1563794156265,80,-1248,-1408
2,1563794156289,-528,864,432
2,1563794156289,-352,880,336
4,1563794156298,80,1136,-240
4,1563794156308,-112,992,32
6,1563794156309,-16,-432,-944
6,1563794156310,0,-480,-1008
6,1563794156312,80,-608,-1040
2,1563794156333,-384,880,400
2,1563794156336,-480,864,416
4,1563794156343,-80,976,-96
4,1563794156344,-128,1088,-80
6,1563794156351,-112,-480,-960
6,1563794156353,-80,-176,-864
2,1563794156379,-416,880,416
2,1563794156380,-320,896,336
2,1563794156380,-320,880,320
4,1563794156389,-144,1040,80
4,1563794156391,-176,944,112
4,1563794156393,-144,976,0
6,1563794156400,-80,-64,-848
6,1563794156403,-96,-208,-864
2,1563794156423,-384,880,304
2,1563794156424,-368,896,304
4,1563794156431,-176,1008,0
4,1563794156434,-176,992,48
6,1563794156437,-112,-224,-864
6,1563794156439,-96,-144,-832
2,1563794156468,-352,880,336
2,1563794156470,-320,896,352
4,1563794156483,-160,992,80
4,1563794156486,-208,1008,128
6,1563794156488,-96,-112,-816
6,1563794156491,-128,-32,-784
6,1563794156494,-64,-560,-944
2,1563794156514,-320,896,368
2,1563794156516,-496,880,432
4,1563794156524,-176,976,-64
4,1563794156526,192,1040,-480
6,1563794156535,144,-1024,-1184
6,1563794156536,48,-544,-1088
2,1563794156558,-464,832,320
2,1563794156558,-400,896,400
2,1563794156560,-416,896,416
4,1563794156566,-64,1088,16
4,1563794156567,-80,976,-80
4,1563794156569,-192,1072,0
6,1563794156573,0,-560,-992
6,1563794156575,-112,-288,-896
2,1563794156604,-368,896,368
2,1563794156605,-320,896,352
4,1563794156612,-144,1008,128
4,1563794156613,-128,960,32
6,1563794156619,-80,-64,-848
6,1563794156620,-48,-176,-864
2,1563794156650,-336,880,336
2,1563794156653,-352,896,320
4,1563794156663,-144,1008,-16
4,1563794156667,-176,992,32
6,1563794156669,-96,-224,-864
6,1563794156671,-128,-176,-848
6,1563794156674,-96,-80,-816
2,1563794156696,-368,896,304
2,1563794156697,-352,896,320
2,1563794156698,-352,896,368
4,1563794156706,-192,992,96
4,1563794156707,-208,992,128
4,1563794156708,-128,992,-128
6,1563794156711,-112,0,-800
6,1563794156713,-48,-656,-1104
2,1563794156738,-512,880,464
2,1563794156740,-448,832,336
4,1563794156747,208,1072,-432
4,1563794156750,-64,1056,16
6,1563794156759,96,-928,-1152
6,1563794156761,80,-592,-1088
2,1563794156783,-384,896,432
2,1563794156784,-400,896,416
4,1563794156791,-128,992,-80
4,1563794156792,-176,1072,64
6,1563794156802,-48,-528,-960
6,1563794156804,-96,-192,-880
2,1563794156831,-352,896,368
2,1563794156835,-320,880,352
4,1563794156845,-128,976,112
4,1563794156847,-128,976,16
6,1563794156849,-64,-96,-864
6,1563794156851,-64,-208,-864
6,1563794156853,-112,-208,-848
2,1563794156874,-336,880,320
2,1563794156875,-336,880,304
2,1563794156878,-352,896,304
4,1563794156886,-160,1008,0
4,1563794156887,-192,992,32
4,1563794156889,-208,992,112
6,1563794156897,-112,-160,-832
6,1563794156899,-112,-48,-800
2,1563794156918,-336,896,320
2,1563794156919,-432,896,416
4,1563794156925,-192,992,64
6,1563794156934,-80,-128,-816
6,1563794156937,112,-1232,-1360
2,1563794156964,-512,832,384
2,1563794156965,-368,880,416
4,1563794156973,144,976,-432
4,1563794156974,-16,1120,-144
4,1563794156976,-96,992,-48
6,1563794156989,16,-592,-1008
6,1563794156990,-48,-592,-1008
2,1563794157009,-352,912,448
2,1563794157012,-320,896,400
4,1563794157020,-144,1056,96
4,1563794157021,-128,1008,160
6,1563794157024,-32,-176,-880
6,1563794157025,-64,-32,-848
6,1563794157028,-48,-192,-880
2,1563794157053,-320,896,368
2,1563794157054,-320,864,352
2,1563794157056,-320,880,304
4,1563794157065,-112,976,16
4,1563794157068,-144,1008,0
4,1563794157071,-160,992,32
6,1563794157079,-96,-208,-848
6,1563794157081,-112,-160,-832
2,1563794157098,-352,896,320
2,1563794157100,-336,912,320
4,1563794157106,-192,1008,96
4,1563794157107,-208,992,80
6,1563794157117,-96,-64,-816
6,1563794157118,-128,-80,-816
6,1563794157119,64,-992,-1248
2,1563794157147,-384,896,384
2,1563794157149,-496,864,448
4,1563794157162,0,992,-272
4,1563794157165,48,1088,-240
6,1563794157168,-32,-608,-976
6,1563794157172,16,-448,-1008
2,1563794157188,-352,848,352
2,1563794157189,-368,896,432
4,1563794157198,-64,992,48
4,1563794157202,-80,992,-112
6,1563794157210,16,-656,-1040
6,1563794157212,-64,-416,-928
2,1563794157234,-464,880,448
2,1563794157235,-368,896,416
2,1563794157237,-288,896,368
4,1563794157244,-128,1104,-32
4,1563794157247,-112,1024,144
4,1563794157249,-144,960,80
6,1563794157257,-48,-128,-864
6,1563794157259,-64,-96,-848
2,1563794157279,-320,880,336
2,1563794157280,-352,880,320
4,1563794157290,-128,992,-16
4,1563794157291,-176,992,16
6,1563794157301,-80,-224,-848
6,1563794157303,-112,-208,-848
6,1563794157304,-96,-144,-848
2,1563794157323,-352,896,336
2,1563794157324,-336,896,336
4,1563794157332,-160,992,48
4,1563794157333,-176,1008,112
6,1563794157338,-80,-48,-800
6,1563794157339,-112,-96,-832
2,1563794157369,-304,896,352
2,1563794157372,-400,880,432
2,1563794157373,-528,832,464
4,1563794157382,-176,992,64
4,1563794157385,128,992,-384
6,1563794157392,128,-1216,-1360
6,1563794157394,-32,-512,-944
2,1563794157414,-384,864,400
2,1563794157415,-368,896,448
4,1563794157422,-64,1136,-96
4,1563794157423,-96,960,16
4,1563794157425,-112,1024,32
6,1563794157431,0,-480,-1008
6,1563794157432,0,-336,-912
2,1563794157459,-384,880,448
2,1563794157460,-336,864,384
4,1563794157465,-112,1040,80
4,1563794157467,-160,960,0
6,1563794157473,-48,-176,-880
6,1563794157474,-96,-224,-864
6,1563794157474,-96,-240,-848
2,1563794157504,-336,864,320
2,1563794157505,-336,880,288
4,1563794157513,-160,976,-16
4,1563794157514,-176,976,0
6,1563794157523,-112,-224,-848
6,1563794157525,-112,-192,-832
2,1563794157550,-352,896,304
2,1563794157552,-336,896,320
2,1563794157554,-336,896,352
4,1563794157562,-176,992,32
4,1563794157565,-176,992,32
4,1563794157567,-96,992,-144
6,1563794157570,-112,-144,-816
6,1563794157579,-32,-592,-1024
2,1563794157595,-448,896,432
2,1563794157597,-400,864,400
4,1563794157604,32,1088,-176
4,1563794157605,-32,1024,0
6,1563794157608,16,-640,-1040
6,1563794157611,32,-480,-1040
2,1563794157638,-384,864,416
2,1563794157640,-432,864,496
4,1563794157648,-32,976,-80
4,1563794157650,-112,1072,-128
6,1563794157659,64,-608,-1056
6,1563794157661,-64,-640,-976
6,1563794157665,-64,-272,-880
2,1563794157683,-384,880,480
2,1563794157685,-288,896,400
4,1563794157692,-128,1072,80
4,1563794157693,-128,992,144
6,1563794157702,-64,-32,-848
6,1563794157703,-48,-128,-848
2,1563794157731,-288,896,336
2,1563794157734,-336,880,320
2,1563794157737,-320,880,320
4,1563794157747,-128,976,32
4,1563794157749,-128,1008,0
4,1563794157750,-160,1008,48
6,1563794157752,-64,-208,-864
6,1563794157753,-112,-160,-848
2,1563794157772,-304,896,336
2,1563794157773,-304,896,336
4,1563794157782,-160,992,80
4,1563794157784,-176,992,112
6,1563794157790,-96,-80,-816
6,1563794157792,-96,-48,-800
2,1563794157819,-336,880,352
2,1563794157820,-512,864,464
4,1563794157826,-96,992,-128
4,1563794157828,160,1040,-464
6,1563794157838,-32,-480,-944
6,1563794157839,48,-1200,-1280
6,1563794157840,-16,-528,-1024
2,1563794157864,-496,832,432
2,1563794157866,-384,896,464
4,1563794157874,-112,1120,48
4,1563794157876,-112,976,-32
6,1563794157886,0,-512,-992
6,1563794157888,-64,-240,-896
2,1563794157908,-384,896,480
2,1563794157910,-304,880,432
2,1563794157912,-288,880,368
4,1563794157920,-128,1056,80
4,1563794157921,-128,992,128
4,1563794157924,-96,976,48
6,1563794157925,-80,-64,-848
6,1563794157926,-32,-144,-848
2,1563794157954,-304,864,320
2,1563794157956,-304,880,320
4,1563794157963,-112,992,16
4,1563794157965,-192,992,48
6,1563794157973,-32,-176,-848
6,1563794157974,-112,-160,-832
2,1563794157997,-336,896,320
2,1563794157998,-352,880,336
4,1563794158005,-208,992,96
4,1563794158007,-208,992,48
6,1563794158013,-160,-64,-800
6,1563794158015,-128,-112,-800
6,1563794158016,48,-1040,-1232
2,1563794158043,-400,896,368
2,1563794158050,-560,864,480
2,1563794158052,-448,816,384
4,1563794158055,16,992,-320
4,1563794158058,96,1104,-256
6,1563794158062,16,-752,-1056
6,1563794158064,32,-672,-1088
2,1563794158089,-384,912,512
2,1563794158090,-352,896,480
4,1563794158097,-96,1008,-16
4,1563794158099,-144,1040,0
4,1563794158102,-96,1056,144
6,1563794158110,-32,-400,-880
6,1563794158112,-48,-128,-880
2,1563794158133,-304,880,400
2,1563794158134,-320,880,304
4,1563794158141,-144,976,64
4,1563794158144,-144,976,-32
6,1563794158152,-32,-112,-864
6,1563794158153,-80,-192,-864
6,1563794158155,-128,-208,-832
2,1563794158179,-320,896,272
2,1563794158179,-320,896,272
4,1563794158189,-176,976,0
4,1563794158191,-176,992,80
6,1563794158202,-128,-96,-832
6,1563794158203,-96,-32,-816
2,1563794158224,-288,896,320
2,1563794158225,-272,880,352
2,1563794158227,-304,880,400
4,1563794158236,-160,992,96
4,1563794158237,-160,992,80
4,1563794158239,-32,992,-144
6,1563794158242,-96,-80,-800
6,1563794158244,48,-576,-960
2,1563794158267,-512,896,528
2,1563794158268,-560,832,512
4,1563794158275,304,1008,-544
4,1563794158276,-192,1232,-32
6,1563794158285,160,-1408,-1424
6,1563794158286,-32,-816,-992
6,1563794158287,0,-160,-896
2,1563794158313,-400,944,480
2,1563794158314,-304,944,416
4,1563794158321,-144,1024,192
4,1563794158322,-160,976,208
6,1563794158331,-64,80,-848
6,1563794158332,-64,-96,-848
2,1563794158359,-304,864,384
2,1563794158361,-320,864,320
4,1563794158367,-112,992,32
4,1563794158370,-112,1008,-16
6,1563794158373,-80,-192,-848
6,1563794158374,-112,-128,-816
2,1563794158403,-272,896,240
2,1563794158405,-288,896,208
2,1563794158407,-320,880,224
4,1563794158416,-176,976,48
4,1563794158419,-224,976,128
4,1563794158421,-272,992,112
6,1563794158431,-144,0,-768
6,1563794158433,-160,48,-752
2,1563794158449,-368,880,272
2,1563794158451,-448,880,320
4,1563794158460,-208,1008,0
4,1563794158463,-80,992,-272
6,1563794158471,-112,-176,-848
6,1563794158472,-80,-864,-1168
6,1563794158474,80,-1040,-1152
2,1563794158495,-592,928,448
2,1563794158496,-480,864,368
4,1563794158504,112,1056,-368
4,1563794158506,-176,1072,192
6,1563794158508,-48,-416,-976
6,1563794158510,0,-400,-960
2,1563794158539,-368,896,384
2,1563794158540,-416,896,432
4,1563794158548,-96,944,48
4,1563794158550,-96,1056,-16
6,1563794158561,16,-528,-1040
6,1563794158565,-16,-336,-928
2,1563794158583,-416,928,480
2,1563794158587,-288,896,416
2,1563794158590,-256,864,336
4,1563794158598,-96,1088,64
4,1563794158600,-128,992,112
4,1563794158602,-128,976,64
6,1563794158611,-80,-192,-864
6,1563794158613,-32,-192,-896
2,1563794158630,-304,880,288
2,1563794158632,-336,896,288
4,1563794158636,-160,1008,48
4,1563794158637,-192,992,48
6,1563794158643,-48,-224,-880
6,1563794158645,-112,-256,-880
6,1563794158653,-112,-176,-848
2,1563794158673,-352,880,288
2,1563794158675,-320,880,304
4,1563794158681,-208,1008,96
4,1563794158683,-192,992,144
6,1563794158687,-80,-96,-832
6,1563794158688,-32,-192,-864
2,1563794158720,-304,864,320
2,1563794158722,-352,832,352
2,1563794158723,-480,880,464
4,1563794158733,-160,960,96
4,1563794158734,-96,944,-48
6,1563794158737,16,-592,-944
6,1563794158738,32,-992,-1120
2,1563794158763,-528,912,528
2,1563794158764,-480,864,544
4,1563794158770,0,992,-192
4,1563794158772,-144,1056,64
4,1563794158774,-144,1040,208
6,1563794158782,-112,-672,-1008
6,1563794158784,0,-464,-992
2,1563794158810,-448,864,544
2,1563794158816,-384,832,512
4,1563794158818,-160,1024,352
4,1563794158819,-192,976,272
6,1563794158822,32,-64,-912
6,1563794158824,-64,-48,-880
6,1563794158833,-80,-80,-832
2,1563794158853,-400,800,496
2,1563794158854,-368,768,416
4,1563794158864,-192,960,208
4,1563794158866,-208,944,128
6,1563794158868,-80,-208,-880
6,1563794158870,-80,-304,-880
2,1563794158899,-400,800,368
2,1563794158901,-384,864,336
2,1563794158903,-320,864,320
4,1563794158911,-256,992,96
4,1563794158913,-272,1008,160
6,1563794158922,-160,-176,-832
6,1563794158923,-96,-208,-800
2,1563794158949,-368,864,400
2,1563794158951,-400,896,512
4,1563794158961,-224,976,96
4,1563794158963,0,1008,-160
4,1563794158964,-64,1072,96
6,1563794158967,16,-944,-1088
6,1563794158969,-80,-528,-928
2,1563794158988,-352,832,560
2,1563794158989,-336,832,608
4,1563794158997,-48,944,144
4,1563794158999,-96,1056,208
6,1563794159007,48,-528,-976
6,1563794159009,0,-448,-976
6,1563794159010,48,-336,-976
2,1563794159035,-320,864,640
2,1563794159037,-336,880,592
4,1563794159043,-80,1056,192
4,1563794159044,-80,1040,144
6,1563794159052,64,-384,-992
6,1563794159054,-112,-320,-896
2,1563794159079,-304,864,496
2,1563794159080,-304,832,384
2,1563794159081,-320,832,336
4,1563794159086,-176,992,128
4,1563794159087,-192,944,144
4,1563794159089,-192,976,176
6,1563794159098,-96,-240,-864
6,1563794159099,-64,-192,-864
2,1563794159124,-336,848,336
2,1563794159125,-336,832,368
4,1563794159137,-208,960,192
4,1563794159138,-240,976,192
6,1563794159140,-80,-144,-848
6,1563794159141,-112,-96,-816
6,1563794159143,-112,-112,-832
2,1563794159169,-336,832,368
2,1563794159170,-368,848,352
4,1563794159176,-224,976,192
4,1563794159178,-160,944,16
6,1563794159185,-48,-480,-928
6,1563794159187,32,-992,-1104
2,1563794159214,-496,880,496
2,1563794159216,-464,896,528
4,1563794159225,-48,1008,-128
4,1563794159227,-128,1024,160
6,1563794159236,-112,-496,-960
6,1563794159238,32,-640,-1056
2,1563794159258,-400,848,544
2,1563794159259,-448,848,640
2,1563794159260,-400,912,608
4,1563794159267,-16,960,80
4,1563794159268,-128,1088,80
4,1563794159269,-176,1072,240
6,1563794159273,0,-720,-1040
6,1563794159274,32,-240,-928
6,1563794159275,-80,-80,-880
2,1563794159303,-304,880,464
2,1563794159304,-256,848,368
4,1563794159312,-160,976,240
4,1563794159317,-144,960,144
6,1563794159328,-80,-80,-848
6,1563794159330,-64,-128,-848
2,1563794159350,-256,816,320
2,1563794159355,-272,832,288
4,1563794159358,-160,944,128
4,1563794159360,-192,944,144
6,1563794159370,-64,-112,-832
6,1563794159371,-96,-80,-816
2,1563794159396,-272,832,288
2,1563794159397,-288,864,336
2,1563794159399,-320,896,352
4,1563794159408,-192,976,144
4,1563794159410,-208,1008,128
6,1563794159411,-128,-112,-832
6,1563794159413,-112,-160,-848
2,1563794159440,-352,896,384
2,1563794159442,-464,928,512
4,1563794159453,-208,992,112
4,1563794159455,-176,992,16
4,1563794159457,48,1024,-240
6,1563794159461,-64,-384,-848
6,1563794159471,16,-1216,-1296
6,1563794159473,-64,-352,-896
2,1563794159483,-512,896,544
2,1563794159485,-416,864,560
4,1563794159491,-176,1136,288
4,1563794159493,-96,912,176
6,1563794159502,0,-320,-976
6,1563794159504,48,-656,-1072
2,1563794159531,-528,880,688
2,1563794159532,-560,768,592
4,1563794159537,-32,944,0
4,1563794159538,-160,1104,16
6,1563794159550,-32,-704,-1040
6,1563794159551,-32,-320,-928
2,1563794159575,-368,768,352
2,1563794159578,-240,848,384
2,1563794159580,-240,864,368
4,1563794159588,-144,1088,176
4,1563794159589,-128,960,208
6,1563794159592,-48,-96,-880
6,1563794159595,-48,-112,-848
2,1563794159619,-320,832,304
2,1563794159620,-368,848,288
4,1563794159625,-144,960,96
4,1563794159627,-160,976,80
4,1563794159637,-208,976,64
6,1563794159639,-64,-144,-848
6,1563794159640,-128,-176,-848
6,1563794159641,-112,-128,-816
2,1563794159663,-400,832,288
2,1563794159665,-416,864,336
4,1563794159671,-224,992,112
4,1563794159672,-208,992,144
6,1563794159682,-112,-128,-848
6,1563794159683,-112,-96,-816
2,1563794159709,-400,864,368
2,1563794159721,-368,864,384
4,1563794159724,-240,992,160
4,1563794159729,-112,944,-112
6,1563794159732,-112,-272,-848
6,1563794159735,80,-1312,-1344
2,1563794159754,-544,848,528
2,1563794159755,-512,848,448
2,1563794159757,-384,928,512
4,1563794159767,208,1056,-368
4,1563794159769,-96,1168,112
4,1563794159770,-176,992,16
6,1563794159780,48,-576,-1072
6,1563794159782,-80,-608,-1024
2,1563794159800,-352,880,416
2,1563794159801,-240,896,352
4,1563794159806,-144,1040,176
4,1563794159807,-112,944,96
6,1563794159815,0,-80,-832
