3,1563794142118,-64,1008,80
5,1563794147110,-48,-208,-944
5,1563794147115,-32,-176,-928
1,1563794147123,256,960,16
1,1563794147128,256,960,-16
3,1563794147134,64,1008,64
3,1563794147141,80,1008,48
5,1563794147147,-16,-224,-944
5,1563794147153,-48,-272,-960
1,1563794147159,256,976,-16
1,1563794147164,256,976,-16
3,1563794147174,64,1008,64
3,1563794147180,176,976,0
5,1563794147185,-16,-224,-944
5,1563794147190,-112,-448,-1088
1,1563794147201,256,976,-16
1,1563794147206,336,960,32
3,1563794147216,288,1008,-80
3,1563794147224,80,1040,16
5,1563794147229,-112,-624,-1088
5,1563794147235,-64,-384,-992
1,1563794147242,304,1008,64
1,1563794147247,256,1008,32
3,1563794147254,-48,1040,48
3,1563794147259,-64,1024,64
5,1563794147264,-80,-80,-912
5,1563794147270,-32,32,-880
1,1563794147280,240,992,16
1,1563794147285,256,976,16
1,1563794147290,272,976,16
3,1563794147296,48,1024,48
3,1563794147301,64,1008,64
5,1563794147308,-16,-112,-928
5,1563794147314,0,-160,-928
5,1563794147319,-16,-144,-928
1,1563794147324,224,976,-16
3,1563794147335,48,992,48
3,1563794147340,32,1024,64
5,1563794147345,-16,-128,-896
5,1563794147350,16,-32,-864
1,1563794147370,224,976,-32
1,1563794147376,208,976,-32
1,1563794147381,224,960,-32
3,1563794147386,0,1024,96
3,1563794147391,80,1008,64
5,1563794147396,-64,-288,-896
5,1563794147402,-112,-816,-1280
1,1563794147407,304,976,16
1,1563794147412,416,992,64
3,1563794147417,368,976,-64
3,1563794147423,288,1008,-128
5,1563794147428,-192,-560,-1040
5,1563794147433,-128,-528,-1072
1,1563794147441,304,1008,64
3,1563794147454,64,1024,-16
5,1563794147462,-16,-160,-896
5,1563794147468,-128,-48,-912
1,1563794147480,240,1024,80
1,1563794147485,240,992,48
1,1563794147490,272,976,16
3,1563794147496,0,1040,80
3,1563794147501,-96,1040,48
3,1563794147506,16,1024,64
5,1563794147510,-16,-80,-912
5,1563794147516,16,-160,-944
1,1563794147523,256,960,0
1,1563794147528,224,976,-32
3,1563794147535,80,1008,64
3,1563794147540,64,992,64
5,1563794147545,0,-144,-912
5,1563794147550,-16,-144,-912
1,1563794147559,224,976,-48
1,1563794147564,224,976,-48
3,1563794147573,48,1008,64
5,1563794147579,0,-112,-896
5,1563794147583,16,-48,-880
1,1563794147598,208,976,-48
1,1563794147604,288,960,-16
3,1563794147616,32,1008,80
3,1563794147622,16,1008,112
3,1563794147627,288,944,-80
5,1563794147633,-192,-736,-1248
5,1563794147639,-176,-944,-1184
1,1563794147644,464,960,80
1,1563794147649,336,1040,112
3,1563794147658,480,1024,-192
3,1563794147663,48,1072,48
5,1563794147668,-32,-432,-992
5,1563794147674,-96,80,-864
1,1563794147680,208,1024,48
1,1563794147685,240,992,32
5,1563794147703,-64,112,-864
5,1563794147708,-16,-128,-912
1,1563794147718,272,976,32
1,1563794147726,240,960,16
3,1563794147736,-176,1024,80
3,1563794147741,-96,1056,32
3,1563794147747,64,1008,48
3,1563794147752,64,992,48
3,1563794147757,32,992,48
5,1563794147762,16,-128,-912
5,1563794147767,0,-80,-896
1,1563794147773,192,960,-48
1,1563794147778,192,976,-64
3,1563794147782,32,1008,80
5,1563794147787,16,-80,-864
5,1563794147793,32,-32,-864
1,1563794147799,208,976,-48
1,1563794147805,256,960,-16
3,1563794147815,16,1008,128
3,1563794147821,224,960,-16
3,1563794147826,544,992,-192
5,1563794147832,-128,-544,-1056
5,1563794147838,-224,-1040,-1296
1,1563794147843,448,960,64
1,1563794147849,336,1056,96
3,1563794147855,96,1072,16
3,1563794147861,-112,1008,48
5,1563794147866,16,-480,-1008
5,1563794147871,-128,-96,-928
1,1563794147880,208,1024,32
1,1563794147884,240,992,32
3,1563794147895,-96,1056,16
3,1563794147902,48,1024,48
5,1563794147907,-80,80,-880
5,1563794147913,-16,-112,-912
1,1563794147921,272,976,48
1,1563794147926,256,976,16
3,1563794147937,80,992,64
3,1563794147942,48,992,48
5,1563794147946,0,-160,-912
5,1563794147952,-16,-112,-896
5,1563794147957,0,-80,-880
1,1563794147964,208,960,-32
1,1563794147970,208,976,-48
3,1563794147977,16,1008,64
3,1563794147982,0,1008,112
5,1563794147987,32,-16,-864
5,1563794147993,-96,-720,-1168
1,1563794147999,208,976,-48
1,1563794148004,288,960,-16
3,1563794148016,304,960,-32
3,1563794148021,384,1024,-112
5,1563794148026,-160,-656,-1120
5,1563794148032,-160,-528,-1088
1,1563794148040,400,992,48
1,1563794148046,288,1008,48
3,1563794148056,80,992,-48
3,1563794148062,96,1040,0
5,1563794148067,-64,-368,-960
5,1563794148072,-96,-96,-912
1,1563794148078,256,1008,80
1,1563794148083,256,1024,80
1,1563794148088,240,1008,48
3,1563794148099,-64,1072,32
3,1563794148104,-64,1024,64
5,1563794148111,-32,16,-896
5,1563794148116,-16,-112,-912
1,1563794148121,256,976,16
1,1563794148126,224,976,-32
3,1563794148135,80,1008,32
3,1563794148140,80,992,48
5,1563794148146,0,-128,-896
5,1563794148151,0,-112,-896
1,1563794148157,176,976,-48
3,1563794148176,64,992,48
3,1563794148183,16,1008,80
5,1563794148188,0,-80,-880
5,1563794148194,-64,-208,-976
1,1563794148199,176,976,-64
1,1563794148204,192,976,-48
1,1563794148210,336,960,16
3,1563794148217,96,976,48
3,1563794148222,480,976,-112
5,1563794148227,-160,-784,-1232
5,1563794148233,-128,-512,-1040
1,1563794148238,352,1008,32
1,1563794148243,176,1008,48
3,1563794148255,224,1024,-80
3,1563794148262,96,992,0
5,1563794148267,-64,-416,-1024
5,1563794148273,-112,-144,-912
1,1563794148279,208,1008,32
3,1563794148295,-16,1056,0
3,1563794148301,-48,1040,80
5,1563794148307,-32,-32,-912
5,1563794148312,-16,-112,-944
1,1563794148321,240,1008,32
1,1563794148326,288,976,32
1,1563794148331,288,976,16
3,1563794148336,48,1024,48
3,1563794148341,64,1008,48
5,1563794148347,0,-144,-928
5,1563794148352,16,-112,-928
1,1563794148358,272,976,0
1,1563794148363,240,976,-16
5,1563794148379,0,-96,-912
5,1563794148384,48,0,-848
1,1563794148399,224,976,-32
1,1563794148404,240,976,-48
3,1563794148421,32,1008,80
3,1563794148427,16,1008,64
3,1563794148432,-32,1024,128
3,1563794148436,160,992,144
5,1563794148441,32,-256,-960
5,1563794148447,-176,-816,-1280
3,1563794148452,448,944,-176
1,1563794148458,416,944,-16
1,1563794148463,352,992,32
3,1563794148470,160,1024,-112
3,1563794148474,64,1040,32
5,1563794148483,-256,-512,-1040
5,1563794148488,-112,-432,-1008
1,1563794148494,240,1024,64
1,1563794148500,240,1008,64
3,1563794148505,-16,1072,64
5,1563794148510,16,-160,-960
5,1563794148515,-48,-64,-896
1,1563794148521,304,992,32
1,1563794148526,256,976,0
5,1563794148540,0,-112,-928
5,1563794148545,16,-128,-912
1,1563794148559,208,960,-32
1,1563794148564,224,976,-48
3,1563794148575,-16,1040,64
3,1563794148583,48,1008,64
3,1563794148588,64,1008,64
3,1563794148593,32,1008,80
3,1563794148598,32,1008,80
5,1563794148603,32,-96,-896
5,1563794148608,16,-96,-896
5,1563794148613,48,16,-832
1,1563794148621,240,976,-48
1,1563794148625,208,976,-32
3,1563794148633,-32,1024,128
3,1563794148638,208,992,96
5,1563794148643,48,-368,-1008
5,1563794148648,-288,-864,-1248
1,1563794148654,256,976,-16
1,1563794148659,432,960,32
3,1563794148664,448,960,-224
3,1563794148670,128,1040,-96
5,1563794148675,-272,-528,-1024
5,1563794148680,16,-272,-992
1,1563794148686,336,1008,64
1,1563794148691,192,1024,64
3,1563794148696,0,1024,96
3,1563794148700,-16,1040,32
5,1563794148706,-64,-128,-912
5,1563794148713,-48,-80,-912
1,1563794148720,240,992,48
1,1563794148725,304,976,32
3,1563794148736,0,1024,48
3,1563794148741,48,1008,80
5,1563794148746,16,-144,-928
5,1563794148751,16,-112,-896
1,1563794148758,256,976,0
1,1563794148763,224,960,-32
3,1563794148776,48,992,80
3,1563794148782,32,1008,80
5,1563794148787,32,-112,-896
5,1563794148792,32,-32,-848
1,1563794148798,240,976,-48
1,1563794148803,240,976,-32
3,1563794148816,-16,1024,128
3,1563794148823,144,992,112
5,1563794148828,64,-320,-928
5,1563794148833,-176,-672,-1232
1,1563794148841,256,960,-16
1,1563794148846,400,960,32
3,1563794148855,400,976,-128
3,1563794148861,224,992,-160
5,1563794148868,-288,-624,-1056
5,1563794148874,-128,-528,-1088
1,1563794148879,384,992,48
1,1563794148884,256,1024,80
3,1563794148897,96,1040,16
3,1563794148902,-16,1056,48
5,1563794148907,0,-208,-912
5,1563794148912,-80,16,-880
1,1563794148922,224,1008,80
1,1563794148927,256,992,32
1,1563794148932,272,976,0
3,1563794148938,-96,1040,48
3,1563794148943,48,1008,64
5,1563794148948,0,-64,-912
5,1563794148953,16,-160,-928
1,1563794148961,240,960,-16
1,1563794148965,224,976,-48
3,1563794148975,96,1008,64
3,1563794148981,48,992,80
5,1563794148985,32,-80,-896
5,1563794148990,32,-64,-880
1,1563794148999,224,976,-48
3,1563794149014,16,1008,96
3,1563794149020,-16,1024,144
5,1563794149025,48,16,-816
5,1563794149031,16,-352,-928
1,1563794149038,208,976,-48
1,1563794149044,256,960,-16
1,1563794149050,496,960,64
5,1563794149063,-272,-1008,-1392
5,1563794149068,-192,-496,-960
1,1563794149079,320,1040,64
1,1563794149085,176,1024,64
3,1563794149095,192,976,80
3,1563794149104,576,960,-272
3,1563794149109,80,1088,-48
3,1563794149114,-48,992,96
5,1563794149119,0,-256,-976
5,1563794149124,-112,-80,-928
1,1563794149130,272,976,64
1,1563794149135,304,992,48
3,1563794149145,-32,1088,0
3,1563794149150,16,1024,64
3,1563794149155,48,1008,80
5,1563794149161,-32,-96,-912
5,1563794149166,16,-128,-928
1,1563794149171,240,976,-16
1,1563794149176,208,960,-48
3,1563794149181,64,992,80
3,1563794149186,48,1008,80
5,1563794149191,16,-112,-896
5,1563794149196,32,-128,-896
1,1563794149203,224,976,-64
1,1563794149207,208,976,-48
3,1563794149216,0,1024,128
5,1563794149224,32,-48,-864
5,1563794149229,0,-368,-928
1,1563794149242,272,960,-16
1,1563794149247,416,960,32
3,1563794149254,192,976,64
3,1563794149260,400,976,-160
3,1563794149264,64,1024,-48
5,1563794149270,-176,-768,-1248
5,1563794149275,-176,-400,-992
5,1563794149280,-128,-416,-1072
1,1563794149288,304,1008,64
1,1563794149293,272,1008,96
5,1563794149300,-32,-256,-944
5,1563794149305,-96,-80,-912
1,1563794149320,288,1008,80
1,1563794149325,288,976,48
3,1563794149337,96,1024,16
3,1563794149343,16,1056,48
3,1563794149348,-48,1040,64
3,1563794149353,48,1008,64
5,1563794149359,-16,-80,-912
5,1563794149364,16,-144,-912
1,1563794149371,256,976,16
1,1563794149377,240,960,-16
3,1563794149382,64,1008,64
3,1563794149390,64,1008,64
5,1563794149395,16,-144,-928
5,1563794149400,0,-160,-928
1,1563794149406,224,976,-32
1,1563794149411,240,960,-32
3,1563794149416,48,1008,64
3,1563794149422,32,1008,112
5,1563794149426,16,-96,-880
5,1563794149432,-80,-320,-992
1,1563794149444,224,976,-16
1,1563794149452,304,944,16
3,1563794149458,176,976,-16
3,1563794149464,352,1024,-128
5,1563794149470,-192,-736,-1200
5,1563794149475,-64,-512,-1040
1,1563794149481,432,992,80
1,1563794149487,320,1024,80
3,1563794149494,96,1040,-16
3,1563794149500,32,992,48
5,1563794149508,-80,-320,-992
5,1563794149514,-96,-96,-928
1,1563794149522,272,992,64
1,1563794149527,272,992,48
3,1563794149534,-48,1056,32
3,1563794149540,16,1008,64
5,1563794149545,-16,-48,-912
5,1563794149550,0,-144,-928
1,1563794149558,256,976,16
1,1563794149563,240,960,-16
3,1563794149576,96,992,64
3,1563794149581,64,992,64
5,1563794149586,0,-144,-912
5,1563794149591,16,-112,-912
1,1563794149601,224,976,-48
1,1563794149606,208,976,-64
3,1563794149614,64,992,48
3,1563794149620,48,1008,64
5,1563794149625,0,-112,-896
5,1563794149642,32,-32,-848
1,1563794149647,208,976,-48
1,1563794149652,208,976,-48
3,1563794149658,16,1008,112
3,1563794149663,192,992,32
5,1563794149668,-64,-272,-944
5,1563794149673,-112,-880,-1280
1,1563794149682,272,960,-16
1,1563794149687,432,976,48
3,1563794149696,432,976,-160
3,1563794149701,128,1024,-96
5,1563794149706,-192,-512,-1024
5,1563794149711,-80,-528,-1072
1,1563794149719,336,1008,80
1,1563794149723,272,1008,96
3,1563794149737,80,1024,32
3,1563794149743,-64,1072,16
5,1563794149751,-32,-160,-896
5,1563794149757,-96,16,-896
1,1563794149763,272,992,80
1,1563794149768,272,992,64
1,1563794149773,272,960,32
3,1563794149778,-112,1056,64
3,1563794149783,16,1008,48
5,1563794149788,-32,-32,-896
5,1563794149793,-16,-144,-912
1,1563794149799,240,960,-16
1,1563794149804,208,976,-48
3,1563794149815,80,992,48
3,1563794149821,96,992,48
5,1563794149826,0,-176,-928
5,1563794149831,0,-176,-912
1,1563794149839,208,976,-48
3,1563794149854,64,1008,64
3,1563794149860,64,992,48
3,1563794149865,224,976,-32
5,1563794149871,0,-144,-896
5,1563794149876,-144,-400,-992
1,1563794149881,192,976,-48
1,1563794149886,256,976,0
1,1563794149891,320,992,48
3,1563794149899,304,1008,-64
3,1563794149906,112,1024,-16
5,1563794149911,-96,-608,-1136
5,1563794149917,-80,-480,-1024
5,1563794149923,-64,-288,-976
1,1563794149928,272,992,48
1,1563794149934,272,992,48
3,1563794149939,32,1024,16
5,1563794149944,-96,-192,-944
5,1563794149949,-64,-144,-944
1,1563794149960,288,992,64
1,1563794149965,288,992,48
3,1563794149975,0,1040,32
3,1563794149981,16,1040,48
3,1563794149986,48,1008,64
5,1563794149991,0,-144,-928
5,1563794149996,-16,-144,-912
1,1563794150001,256,976,16
1,1563794150006,240,960,-16
3,1563794150015,48,1008,48
3,1563794150020,80,1008,32
5,1563794150028,-32,-176,-928
5,1563794150034,-16,-176,-912
1,1563794150042,224,976,-16
1,1563794150047,208,992,-16
3,1563794150056,48,1008,64
3,1563794150062,32,1008,64
5,1563794150067,-16,-96,-880
5,1563794150072,-128,-368,-1056
1,1563794150080,208,976,-16
1,1563794150085,320,976,48
3,1563794150095,240,976,-64
5,1563794150101,-112,-720,-1152
5,1563794150106,-96,-608,-1104
1,1563794150119,368,1008,80
1,1563794150125,320,1008,48
3,1563794150135,336,1008,-96
3,1563794150140,112,1040,-16
3,1563794150145,-32,1040,48
5,1563794150178,-96,-288,-944
5,1563794150186,-64,32,-896
1,1563794150192,272,1008,0
1,1563794150198,256,992,16
3,1563794150203,-96,1056,80
3,1563794150208,48,1008,64
5,1563794150213,0,-32,-912
5,1563794150219,0,-160,-928
1,1563794150224,272,960,0
1,1563794150228,224,960,-16
3,1563794150233,80,1008,48
3,1563794150237,48,992,48
5,1563794150242,0,-128,-912
5,1563794150247,-16,-112,-896
1,1563794150252,176,976,-48
1,1563794150257,192,976,-48
3,1563794150265,48,1008,32
3,1563794150271,16,1024,80
5,1563794150276,-16,-80,-880
5,1563794150281,16,-16,-864
1,1563794150287,192,992,-32
1,1563794150292,208,976,-16
3,1563794150297,16,1008,80
3,1563794150305,304,992,-32
5,1563794150313,-64,-448,-1040
5,1563794150320,-176,-800,-1232
1,1563794150326,336,960,32
1,1563794150331,368,992,64
3,1563794150336,384,1008,-128
3,1563794150343,112,992,-64
5,1563794150351,-224,-528,-1056
5,1563794150362,-80,-480,-1040
1,1563794150378,272,1008,32
1,1563794150383,224,1008,64
3,1563794150389,64,1040,32
3,1563794150394,-64,1056,64
5,1563794150399,-48,-160,-928
5,1563794150405,-64,0,-896
1,1563794150410,240,992,32
1,1563794150414,256,976,0
3,1563794150420,-48,1024,80
3,1563794150425,80,1008,64
5,1563794150430,0,-64,-912
5,1563794150435,16,-144,-912
1,1563794150440,256,960,-16
1,1563794150444,224,976,-32
3,1563794150454,80,1008,48
3,1563794150460,64,992,48
5,1563794150465,16,-144,-912
5,1563794150470,0,-128,-912
1,1563794150478,208,976,-48
1,1563794150483,208,976,-48
3,1563794150494,32,1008,64
3,1563794150499,0,1024,96
5,1563794150504,16,-48,-864
5,1563794150509,-96,-256,-992
1,1563794150519,208,976,-32
1,1563794150524,336,960,32
3,1563794150535,272,976,-32
3,1563794150541,416,1008,-176
1,1563794150560,384,992,64
1,1563794150565,224,1024,48
3,1563794150574,80,1024,-32
3,1563794150579,0,1024,48
3,1563794150584,-64,1056,0
5,1563794150593,-128,-912,-1264
5,1563794150599,-160,-560,-1040
5,1563794150605,-64,-336,-992
5,1563794150610,-112,-80,-912
5,1563794150616,-48,-48,-912
1,1563794150623,208,1008,48
1,1563794150627,240,992,32
1,1563794150632,272,976,16
3,1563794150638,32,1024,48
3,1563794150643,80,1008,64
5,1563794150647,0,-144,-928
5,1563794150652,0,-144,-912
3,1563794150657,64,992,48
5,1563794150662,16,-144,-912
5,1563794150667,16,-112,-880
1,1563794150678,240,976,-32
1,1563794150684,224,960,-48
1,1563794150690,208,976,-48
1,1563794150695,208,992,-48
3,1563794150701,48,1008,64
3,1563794150707,16,1024,96
3,1563794150712,144,992,32
5,1563794150717,-48,-160,-880
5,1563794150723,-32,-576,-1168
1,1563794150728,272,960,-16
1,1563794150733,384,976,48
3,1563794150738,400,992,-80
3,1563794150743,224,992,-160
5,1563794150749,-240,-704,-1136
5,1563794150754,-128,-496,-1008
1,1563794150763,320,992,48
1,1563794150768,208,1024,64
3,1563794150774,64,1040,32
3,1563794150779,-48,1040,32
5,1563794150785,-32,-240,-944
5,1563794150790,-80,-16,-896
1,1563794150802,224,1008,32
1,1563794150807,256,992,32
3,1563794150816,-48,1056,48
3,1563794150820,48,1008,48
5,1563794150825,-16,-80,-912
5,1563794150829,0,-160,-928
1,1563794150839,272,976,16
1,1563794150844,240,976,-16
3,1563794150855,80,992,48
3,1563794150861,64,992,64
5,1563794150866,16,-144,-912
5,1563794150871,0,-112,-896
1,1563794150880,224,976,-48
1,1563794150885,208,992,-32
3,1563794150895,32,1008,64
3,1563794150902,0,1024,112
5,1563794150909,16,-48,-864
5,1563794150914,0,-320,-960
1,1563794150920,192,976,-16
1,1563794150930,368,944,32
3,1563794150939,320,960,-16
3,1563794150945,416,1008,-176
5,1563794150951,-208,-800,-1264
5,1563794150956,-176,-496,-1024
1,1563794150962,400,992,48
1,1563794150970,224,1008,48
3,1563794150985,64,1008,-16
3,1563794150993,32,1040,48
5,1563794150999,-48,-400,-992
5,1563794151004,-64,-96,-912
1,1563794151010,224,992,64
1,1563794151016,256,992,48
3,1563794151022,-64,1072,32
3,1563794151026,32,1008,64
5,1563794151032,-16,-48,-928
5,1563794151037,0,-128,-928
1,1563794151042,304,976,16
1,1563794151047,256,960,-16
3,1563794151056,80,1008,64
3,1563794151062,80,992,64
5,1563794151067,32,-128,-912
5,1563794151072,32,-160,-928
1,1563794151082,224,976,-48
1,1563794151090,224,976,-48
3,1563794151104,48,1008,64
3,1563794151109,0,1024,96
5,1563794151114,16,-112,-896
5,1563794151123,32,-16,-880
1,1563794151132,208,976,-32
1,1563794151140,304,960,0
3,1563794151146,144,992,96
3,1563794151151,432,976,-160
5,1563794151157,-48,-752,-1216
5,1563794151163,-240,-656,-1088
1,1563794151168,432,976,48
1,1563794151173,272,1024,64
3,1563794151179,144,1008,-96
3,1563794151184,32,1008,48
5,1563794151189,-96,-416,-1008
5,1563794151194,-32,-208,-944
5,1563794151200,-80,-64,-912
1,1563794151205,208,992,80
1,1563794151210,256,1008,64
3,1563794151215,-16,1072,16
3,1563794151220,-16,1040,32
5,1563794151225,-16,-112,-928
5,1563794151231,16,-144,-912
1,1563794151241,288,992,32
1,1563794151247,256,976,0
5,1563794151259,16,-160,-928
5,1563794151264,16,-160,-912
1,1563794151277,224,960,-32
1,1563794151282,224,976,-48
3,1563794151296,64,1008,64
3,1563794151301,80,992,64
3,1563794151306,64,992,48
3,1563794151311,32,1008,80
3,1563794151316,48,1008,96
5,1563794151322,32,-64,-880
5,1563794151327,0,-400,-1008
1,1563794151335,224,976,-48
1,1563794151341,256,976,-32
3,1563794151346,304,976,-16
3,1563794151351,288,992,-160
5,1563794151356,-144,-640,-1152
5,1563794151362,-240,-544,-1072
1,1563794151367,384,960,16
1,1563794151372,352,992,48
3,1563794151378,128,1024,-80
3,1563794151383,64,1056,32
5,1563794151388,-64,-448,-1040
5,1563794151394,-64,-208,-928
1,1563794151399,256,1024,80
1,1563794151403,240,1008,96
3,1563794151415,-80,1056,16
3,1563794151421,-16,1024,48
5,1563794151426,-64,0,-896
5,1563794151431,-16,-80,-912
1,1563794151439,240,992,48
1,1563794151444,256,976,16
1,1563794151448,240,976,-16
3,1563794151456,80,1008,48
3,1563794151461,80,992,64
5,1563794151466,16,-160,-928
5,1563794151471,32,-128,-912
1,1563794151480,208,976,-48
1,1563794151485,224,976,-48
3,1563794151495,48,1008,64
3,1563794151502,16,1008,80
5,1563794151507,16,-112,-896
5,1563794151513,32,-32,-848
1,1563794151518,208,992,-48
3,1563794151533,0,1008,128
3,1563794151539,272,960,-16
5,1563794151544,16,-176,-832
5,1563794151550,-160,-864,-1360
1,1563794151559,224,960,-32
1,1563794151565,400,944,32
1,1563794151570,384,1024,64
3,1563794151576,416,1008,-192
3,1563794151581,0,1040,-16
5,1563794151586,-192,-528,-992
5,1563794151592,-48,-320,-1008
1,1563794151598,208,1024,80
1,1563794151603,272,992,80
3,1563794151614,16,1024,48
3,1563794151619,16,1056,32
5,1563794151624,-64,-192,-944
5,1563794151629,-96,-192,-960
1,1563794151639,320,992,64
1,1563794151645,272,992,32
3,1563794151654,16,1040,48
3,1563794151659,64,1008,64
5,1563794151664,0,-144,-928
5,1563794151669,16,-160,-912
1,1563794151678,224,976,-16
1,1563794151683,240,976,-32
3,1563794151696,80,992,48
3,1563794151707,80,1008,32
5,1563794151713,-16,-192,-928
5,1563794151719,-32,-208,-928
1,1563794151724,240,992,-16
1,1563794151729,240,976,-16
3,1563794151735,64,1008,48
3,1563794151741,112,992,16
5,1563794151746,-32,-224,-960
5,1563794151751,-64,-368,-1024
1,1563794151757,288,976,0
1,1563794151762,304,992,32
5,1563794151779,-80,-464,-1040
5,1563794151785,-48,-288,-976
1,1563794151799,256,976,16
1,1563794151804,256,976,16
3,1563794151815,208,992,-48
3,1563794151823,112,1024,0
3,1563794151828,48,1008,32
5,1563794151833,-32,-192,-928
5,1563794151838,-32,-192,-944
3,1563794151844,32,1024,48
5,1563794151849,-48,-208,-944
1,1563794151857,272,976,16
1,1563794151863,272,976,16
3,1563794151867,48,1008,32
3,1563794151872,80,1008,32
5,1563794151878,-48,-240,-960
5,1563794151883,-32,-272,-960
1,1563794151889,256,992,0
1,1563794151894,240,976,0
3,1563794151910,80,1008,16
3,1563794151915,112,1008,16
5,1563794151920,-80,-304,-992
5,1563794151925,-80,-432,-1040
1,1563794151932,256,976,16
1,1563794151938,272,976,32
3,1563794151943,160,992,-32
3,1563794151950,128,1024,0
5,1563794151954,-48,-288,-960
5,1563794151960,-48,-192,-928
1,1563794151965,240,992,16
1,1563794151970,240,992,32
3,1563794151975,32,1008,16
3,1563794151980,48,1024,32
5,1563794151985,-32,-192,-944
5,1563794151990,-48,-224,-944
1,1563794152001,256,992,16
1,1563794152006,256,992,16
3,1563794152015,64,1008,32
3,1563794152021,80,1008,16
5,1563794152026,-32,-224,-960
3,1563794152032,80,1008,16
5,1563794152038,-48,-240,-960
1,1563794152044,240,976,16
1,1563794152049,240,992,0
3,1563794152055,64,1024,16
3,1563794152061,112,1008,48
5,1563794152065,-32,-224,-976
5,1563794152071,-64,-352,-1024
1,1563794152078,256,992,0
1,1563794152082,288,976,16
3,1563794152095,224,992,-32
3,1563794152101,208,1008,-64
5,1563794152106,-96,-528,-1088
5,1563794152112,-64,-544,-1072
1,1563794152119,304,976,32
