5,1562492874948,-720,448,-624
1,1562492879948,-640,-720,-624
1,1562492879952,-640,-736,-608
3,1562492879972,960,-176,192
3,1562492879975,960,-176,208
5,1562492879981,-720,416,-624
5,1562492879986,-704,416,-640
1,1562492879991,-640,-736,-528
1,1562492879995,-640,-752,-368
3,1562492880014,976,-192,208
3,1562492880018,976,-176,240
1,1562492880030,-608,-784,-192
5,1562492880033,-704,416,-640
1,1562492880036,-560,-848,-32
5,1562492880039,-720,432,-624
3,1562492880057,976,-176,320
3,1562492880061,960,-192,384
5,1562492880066,-736,432,-624
5,1562492880072,-736,432,-608
1,1562492880075,-512,-928,160
1,1562492880080,-400,-992,384
3,1562492880091,944,-192,448
3,1562492880096,960,-160,544
5,1562492880104,-768,432,-576
5,1562492880108,-784,416,-544
1,1562492880111,-240,-1088,608
1,1562492880115,-80,-1184,816
3,1562492880133,944,-160,592
3,1562492880137,960,-160,576
5,1562492880140,-800,384,-512
5,1562492880154,-784,400,-544
5,1562492880156,-752,432,-592
1,1562492880158,-32,-1280,864
1,1562492880161,-128,-1184,624
3,1562492880173,944,-192,480
3,1562492880176,944,-208,416
5,1562492880180,-736,432,-608
5,1562492880184,-736,416,-608
1,1562492880188,-208,-1024,368
1,1562492880192,-336,-944,160
1,1562492880195,-464,-944,-32
3,1562492880211,960,-176,352
3,1562492880216,976,-160,272
5,1562492880220,-720,416,-624
5,1562492880224,-704,416,-640
1,1562492880229,-512,-896,-224
1,1562492880233,-576,-816,-368
3,1562492880253,992,-128,208
3,1562492880256,976,-112,128
5,1562492880261,-688,416,-640
5,1562492880264,-672,448,-640
1,1562492880271,-640,-752,-528
1,1562492880274,-672,-704,-624
3,1562492880291,976,-144,96
3,1562492880295,960,-176,96
5,1562492880301,-656,416,-672
5,1562492880304,-672,416,-656
1,1562492880310,-736,-688,-592
1,1562492880313,-736,-704,-512
3,1562492880334,944,-192,144
3,1562492880340,944,-224,208
5,1562492880362,-704,432,-640
5,1562492880366,-720,416,-624
1,1562492880369,-688,-720,-448
1,1562492880373,-592,-752,-320
3,1562492880377,960,-208,224
3,1562492880382,992,-160,224
5,1562492880385,-704,416,-640
5,1562492880388,-720,432,-624
1,1562492880391,-496,-800,-160
1,1562492880394,-416,-880,-16
3,1562492880417,992,-128,272
3,1562492880421,960,-160,320
5,1562492880424,-736,432,-608
5,1562492880429,-736,432,-608
1,1562492880432,-352,-976,128
1,1562492880436,-288,-1056,336
3,1562492880452,960,-160,384
3,1562492880456,976,-176,448
5,1562492880462,-752,416,-592
5,1562492880467,-768,416,-576
1,1562492880471,-176,-1120,528
1,1562492880474,-96,-1184,816
3,1562492880493,976,-160,512
3,1562492880496,944,-160,592
3,1562492880499,928,-160,608
5,1562492880505,-800,384,-528
5,1562492880509,-816,400,-528
1,1562492880512,-112,-1216,976
1,1562492880516,-192,-1152,688
3,1562492880532,912,-240,480
3,1562492880536,944,-256,400
5,1562492880542,-752,448,-576
5,1562492880546,-720,448,-608
1,1562492880549,-336,-976,400
1,1562492880552,-432,-928,128
3,1562492880574,944,-192,368
3,1562492880578,992,-160,272
5,1562492880583,-736,432,-608
5,1562492880587,-720,416,-624
1,1562492880592,-512,-928,-64
1,1562492880597,-528,-880,-224
3,1562492880615,992,-112,192
3,1562492880623,976,-112,128
5,1562492880638,-704,416,-640
5,1562492880641,-704,416,-640
1,1562492880645,-560,-816,-384
1,1562492880650,-576,-736,-528
3,1562492880654,976,-128,96
3,1562492880660,976,-160,112
5,1562492880666,-672,432,-656
5,1562492880671,-656,416,-656
1,1562492880675,-608,-720,-656
1,1562492880678,-656,-736,-672
3,1562492880692,960,-160,144
3,1562492880696,944,-192,192
5,1562492880699,-672,416,-656
5,1562492880702,-704,432,-624
1,1562492880708,-688,-736,-560
1,1562492880712,-672,-736,-432
3,1562492880732,960,-208,208
3,1562492880735,992,-176,240
5,1562492880740,-704,432,-640
5,1562492880743,-704,416,-640
1,1562492880749,-640,-768,-288
1,1562492880752,-592,-784,-128
5,1562492880782,-720,432,-624
5,1562492880786,-736,448,-624
5,1562492880790,-736,432,-608
1,1562492880794,-512,-848,32
1,1562492880797,-416,-944,240
3,1562492880814,976,-160,272
3,1562492880818,960,-176,336
3,1562492880823,960,-176,416
3,1562492880828,944,-176,496
5,1562492880832,-752,416,-576
5,1562492880835,-784,400,-528
1,1562492880840,-256,-1072,512
1,1562492880844,-96,-1200,800
3,1562492880852,960,-160,592
3,1562492880856,944,-128,624
5,1562492880909,-816,384,-496
5,1562492880912,-768,416,-544
1,1562492880919,16,-1296,992
1,1562492880923,-80,-1264,832
3,1562492880928,928,-192,560
3,1562492880931,928,-256,432
5,1562492880935,-736,464,-608
5,1562492880938,-736,432,-608
1,1562492880942,-208,-1056,544
1,1562492880945,-352,-944,224
3,1562492880949,944,-208,400
3,1562492880952,976,-160,320
5,1562492880958,-752,400,-608
5,1562492880961,-704,400,-640
1,1562492880964,-464,-944,32
1,1562492880968,-512,-912,-160
1,1562492880971,-544,-832,-304
5,1562492880980,-688,416,-640
5,1562492880983,-688,432,-640
1,1562492880987,-576,-752,-496
5,1562492881019,-672,416,-656
5,1562492881023,-656,416,-656
1,1562492881031,-608,-704,-624
1,1562492881035,-656,-704,-704
1,1562492881040,-688,-720,-640
3,1562492881055,992,-128,224
3,1562492881061,992,-112,144
3,1562492881065,976,-128,112
3,1562492881069,976,-144,80
3,1562492881072,976,-208,112
3,1562492881076,960,-176,176
5,1562492881080,-688,416,-640
5,1562492881083,-704,416,-624
1,1562492881087,-688,-736,-528
1,1562492881090,-656,-736,-384
3,1562492881094,960,-192,208
3,1562492881102,976,-192,208
5,1562492881112,-688,416,-640
5,1562492881117,-704,416,-640
1,1562492881120,-624,-768,-192
3,1562492881131,992,-176,240
3,1562492881134,960,-176,304
5,1562492881141,-736,432,-624
5,1562492881144,-736,448,-608
1,1562492881149,-560,-816,-16
1,1562492881151,-448,-912,176
1,1562492881154,-336,-1024,496
3,1562492881172,960,-192,368
3,1562492881176,944,-176,464
5,1562492881180,-752,432,-576
5,1562492881184,-784,416,-544
1,1562492881187,-176,-1168,768
1,1562492881191,-48,-1248,912
3,1562492881213,944,-160,576
3,1562492881217,944,-176,608
3,1562492881221,960,-192,528
5,1562492881224,-800,400,-528
5,1562492881227,-768,416,-560
1,1562492881231,-96,-1264,736
1,1562492881235,-176,-1104,512
3,1562492881251,944,-208,464
3,1562492881255,960,-192,416
5,1562492881259,-752,448,-592
5,1562492881265,-736,432,-608
1,1562492881268,-256,-976,240
1,1562492881272,-352,-960,16
3,1562492881291,976,-160,320
3,1562492881295,992,-144,240
5,1562492881302,-720,416,-624
5,1562492881305,-720,400,-624
1,1562492881309,-464,-944,-128
1,1562492881311,-560,-864,-256
3,1562492881331,992,-128,176
3,1562492881336,960,-144,128
5,1562492881342,-704,416,-640
5,1562492881346,-688,432,-640
1,1562492881350,-640,-768,-400
1,1562492881354,-704,-704,-512
3,1562492881370,960,-160,112
3,1562492881374,960,-208,128
5,1562492881384,-672,432,-640
5,1562492881387,-672,432,-656
1,1562492881399,-704,-688,-576
1,1562492881403,-656,-720,-576
3,1562492881411,944,-176,176
3,1562492881415,960,-176,208
5,1562492881422,-688,416,-640
5,1562492881426,-720,416,-624
5,1562492881429,-704,416,-624
1,1562492881433,-640,-736,-528
1,1562492881436,-576,-736,-416
3,1562492881451,992,-176,208
3,1562492881455,992,-144,240
5,1562492881465,-704,416,-640
5,1562492881469,-720,432,-624
1,1562492881473,-528,-784,-240
1,1562492881478,-496,-832,-64
3,1562492881492,976,-144,288
3,1562492881495,976,-160,368
5,1562492881500,-736,448,-608
5,1562492881504,-752,432,-576
1,1562492881508,-416,-944,176
1,1562492881511,-304,-1072,528
3,1562492881533,960,-176,480
3,1562492881538,960,-192,560
5,1562492881543,-784,416,-544
5,1562492881547,-800,400,-528
1,1562492881552,-176,-1184,800
1,1562492881556,-96,-1264,912
3,1562492881571,944,-176,592
3,1562492881575,944,-208,496
5,1562492881579,-768,432,-576
1,1562492881590,-144,-1232,592
1,1562492881595,-240,-1040,384
3,1562492881611,944,-224,432
3,1562492881616,960,-176,384
5,1562492881622,-736,448,-608
5,1562492881626,-736,432,-608
5,1562492881631,-736,416,-608
1,1562492881635,-336,-944,176
1,1562492881640,-432,-928,0
3,1562492881652,976,-160,320
3,1562492881656,992,-144,240
5,1562492881660,-720,416,-624
5,1562492881663,-704,416,-640
1,1562492881670,-496,-896,-144
1,1562492881674,-560,-832,-272
3,1562492881692,976,-128,176
3,1562492881695,960,-128,112
5,1562492881700,-688,432,-640
5,1562492881703,-672,432,-640
1,1562492881709,-608,-752,-448
1,1562492881713,-624,-736,-560
3,1562492881732,960,-144,96
3,1562492881736,976,-176,144
5,1562492881742,-656,416,-656
5,1562492881745,-704,416,-640
3,1562492881774,944,-176,208
3,1562492881777,960,-192,208
5,1562492881781,-704,416,-624
5,1562492881784,-704,400,-624
1,1562492881793,-624,-736,-608
1,1562492881796,-640,-768,-560
1,1562492881800,-624,-752,-480
1,1562492881804,-576,-752,-336
1,1562492881807,-528,-800,-192
3,1562492881816,992,-176,208
3,1562492881820,992,-144,256
5,1562492881823,-720,416,-624
5,1562492881827,-736,432,-608
1,1562492881830,-512,-848,16
3,1562492881852,976,-160,320
3,1562492881855,960,-192,384
5,1562492881872,-736,448,-608
5,1562492881875,-736,432,-592
1,1562492881880,-464,-928,240
1,1562492881884,-384,-1040,528
1,1562492881888,-256,-1136,720
3,1562492881893,960,-208,480
3,1562492881898,944,-192,544
5,1562492881903,-768,416,-560
5,1562492881906,-784,400,-544
1,1562492881910,-160,-1168,784
1,1562492881914,-144,-1168,640
3,1562492881932,928,-192,560
3,1562492881934,928,-192,528
3,1562492881937,944,-192,448
5,1562492881952,-768,416,-544
5,1562492881956,-736,432,-576
1,1562492881959,-208,-1088,416
3,1562492881972,976,-176,400
3,1562492881976,976,-144,352
5,1562492881980,-736,416,-608
5,1562492881983,-736,416,-608
1,1562492881997,-272,-992,192
1,1562492882001,-336,-960,48
1,1562492882004,-400,-928,-96
3,1562492882011,976,-128,288
3,1562492882015,976,-128,240
5,1562492882021,-720,416,-624
5,1562492882025,-720,416,-624
1,1562492882029,-464,-864,-224
1,1562492882033,-528,-800,-352
3,1562492882052,976,-144,192
3,1562492882055,976,-144,160
5,1562492882060,-688,416,-640
5,1562492882062,-688,416,-640
5,1562492882065,-672,416,-640
1,1562492882068,-576,-784,-432
1,1562492882071,-640,-784,-464
3,1562492882091,976,-176,176
3,1562492882095,960,-192,208
5,1562492882100,-688,416,-640
5,1562492882103,-720,416,-624
1,1562492882108,-672,-784,-432
1,1562492882112,-640,-768,-384
3,1562492882132,960,-192,224
3,1562492882135,960,-192,240
5,1562492882140,-704,416,-624
5,1562492882149,-720,432,-624
1,1562492882153,-624,-768,-320
1,1562492882156,-576,-800,-224
3,1562492882170,976,-176,256
3,1562492882173,960,-160,304
5,1562492882180,-720,432,-624
5,1562492882183,-720,432,-624
3,1562492882211,960,-176,352
3,1562492882215,976,-176,416
5,1562492882219,-736,432,-608
5,1562492882222,-768,432,-576
1,1562492882230,-528,-816,-96
1,1562492882234,-464,-880,32
1,1562492882238,-352,-992,336
1,1562492882241,-192,-1120,704
3,1562492882251,960,-160,528
3,1562492882254,944,-176,608
5,1562492882262,-800,400,-528
5,1562492882266,-784,416,-544
1,1562492882270,-80,-1248,928
1,1562492882274,-112,-1296,768
3,1562492882291,944,-176,544
3,1562492882295,960,-224,448
5,1562492882300,-736,448,-592
5,1562492882304,-720,432,-608
1,1562492882312,-192,-1120,432
1,1562492882315,-304,-960,208
3,1562492882331,944,-208,400
3,1562492882334,960,-176,352
5,1562492882341,-736,416,-608
5,1562492882344,-720,416,-624
1,1562492882351,-400,-928,32
1,1562492882353,-464,-912,-128
3,1562492882372,992,-144,256
3,1562492882375,1008,-128,192
5,1562492882380,-704,400,-624
5,1562492882383,-688,416,-640
1,1562492882390,-528,-848,-272
1,1562492882394,-608,-768,-416
3,1562492882413,976,-112,128
3,1562492882417,944,-160,96
5,1562492882421,-688,448,-640
5,1562492882424,-656,432,-656
1,1562492882430,-656,-720,-544
1,1562492882444,-672,-720,-624
3,1562492882452,960,-192,96
3,1562492882455,960,-176,160
5,1562492882459,-672,416,-656
5,1562492882462,-720,416,-624
1,1562492882469,-688,-736,-592
1,1562492882473,-656,-752,-544
5,1562492882500,-704,416,-624
5,1562492882504,-688,416,-656
1,1562492882508,-624,-736,-416
1,1562492882511,-576,-752,-256
3,1562492882536,960,-192,224
3,1562492882539,976,-192,208
3,1562492882543,992,-176,208
3,1562492882548,976,-144,272
5,1562492882552,-720,416,-624
5,1562492882554,-720,432,-608
1,1562492882557,-544,-816,-112
1,1562492882559,-512,-880,48
3,1562492882573,976,-176,336
3,1562492882576,960,-192,400
5,1562492882581,-736,448,-624
5,1562492882584,-736,432,-608
1,1562492882588,-416,-960,288
1,1562492882592,-272,-1072,608
3,1562492882612,944,-176,496
3,1562492882618,960,-160,592
5,1562492882622,-784,416,-560
5,1562492882625,-816,400,-512
1,1562492882629,-112,-1200,912
1,1562492882632,-32,-1296,1024
1,1562492882636,-96,-1264,736
3,1562492882652,912,-160,656
3,1562492882655,928,-192,560
3,1562492882658,944,-224,448
5,1562492882662,-800,416,-528
5,1562492882665,-736,448,-592
1,1562492882668,-192,-1056,416
3,1562492882691,960,-192,400
3,1562492882695,976,-144,336
5,1562492882700,-720,432,-608
5,1562492882704,-736,416,-608
1,1562492882710,-304,-960,160
1,1562492882713,-400,-944,0
1,1562492882717,-464,-896,-160
3,1562492882731,992,-144,256
3,1562492882736,992,-112,192
5,1562492882741,-720,416,-624
5,1562492882744,-704,416,-640
5,1562492882748,-704,416,-640
1,1562492882751,-544,-816,-304
1,1562492882755,-624,-752,-448
3,1562492882772,960,-128,128
3,1562492882775,960,-144,96
5,1562492882788,-688,432,-656
5,1562492882791,-656,416,-656
1,1562492882801,-656,-720,-560
3,1562492882811,960,-192,144
3,1562492882814,944,-192,176
5,1562492882821,-688,416,-640
5,1562492882824,-704,416,-624
1,1562492882829,-688,-736,-608
1,1562492882833,-672,-736,-592
1,1562492882836,-656,-736,-512
3,1562492882852,960,-192,208
3,1562492882856,976,-192,208
5,1562492882861,-704,416,-624
5,1562492882864,-704,416,-640
1,1562492882869,-624,-736,-384
1,1562492882872,-576,-768,-240
3,1562492882891,992,-160,224
3,1562492882895,960,-160,288
5,1562492882899,-720,432,-624
5,1562492882904,-720,432,-624
1,1562492882909,-544,-816,-96
1,1562492882913,-512,-896,32
3,1562492882932,960,-176,336
3,1562492882936,960,-192,400
5,1562492882941,-736,432,-608
5,1562492882945,-736,432,-608
1,1562492882949,-432,-960,240
1,1562492882953,-288,-1040,512
3,1562492882972,960,-176,480
3,1562492882976,960,-144,560
5,1562492882981,-752,416,-576
5,1562492882985,-800,400,-512
1,1562492882989,-144,-1152,832
1,1562492882993,-16,-1248,1024
3,1562492883011,912,-160,640
3,1562492883015,912,-160,608
5,1562492883021,-816,400,-496
5,1562492883025,-768,432,-560
1,1562492883029,-48,-1280,816
1,1562492883032,-160,-1120,528
3,1562492883052,944,-208,480
3,1562492883055,944,-208,416
5,1562492883061,-720,448,-608
5,1562492883065,-736,416,-608
1,1562492883068,-272,-992,240
1,1562492883071,-384,-960,64
3,1562492883091,960,-144,368
3,1562492883096,976,-144,288
5,1562492883102,-736,416,-608
5,1562492883106,-720,416,-624
1,1562492883111,-464,-912,-112
1,1562492883114,-512,-848,-256
3,1562492883132,992,-128,224
3,1562492883136,976,-128,160
5,1562492883141,-704,416,-640
5,1562492883144,-688,432,-640
1,1562492883148,-592,-784,-384
1,1562492883153,-640,-736,-496
3,1562492883174,960,-144,128
3,1562492883178,976,-160,128
5,1562492883181,-672,432,-656
5,1562492883184,-672,416,-656
1,1562492883192,-656,-752,-576
1,1562492883195,-672,-752,-576
3,1562492883211,944,-192,160
3,1562492883215,944,-176,192
5,1562492883221,-704,416,-640
5,1562492883226,-704,416,-624
3,1562492883252,960,-192,208
3,1562492883256,976,-176,224
5,1562492883260,-704,416,-640
5,1562492883263,-704,416,-640
1,1562492883268,-640,-736,-512
1,1562492883273,-624,-736,-432
1,1562492883277,-592,-768,-288
1,1562492883280,-560,-800,-144
3,1562492883291,976,-160,256
3,1562492883294,960,-176,304
5,1562492883300,-720,432,-640
5,1562492883303,-720,448,-624
1,1562492883309,-512,-864,0
1,1562492883313,-464,-944,160
3,1562492883330,960,-192,368
3,1562492883333,960,-176,448
5,1562492883342,-736,432,-608
5,1562492883345,-752,416,-592
1,1562492883349,-352,-1008,432
1,1562492883353,-208,-1104,720
3,1562492883374,960,-160,528
3,1562492883378,928,-176,608
3,1562492883382,912,-176,592
5,1562492883386,-784,416,-544
5,1562492883390,-816,400,-512
5,1562492883394,-768,416,-560
1,1562492883398,-96,-1200,912
1,1562492883401,-80,-1248,784
3,1562492883411,944,-192,496
3,1562492883415,944,-192,432
5,1562492883420,-736,432,-592
5,1562492883424,-736,432,-608
1,1562492883434,-176,-1152,528
1,1562492883437,-272,-1008,272
3,1562492883451,960,-160,400
3,1562492883455,976,-144,320
5,1562492883460,-736,416,-608
5,1562492883464,-720,416,-624
1,1562492883469,-368,-960,96
1,1562492883472,-416,-912,-64
1,1562492883475,-480,-848,-192
3,1562492883492,976,-144,256
3,1562492883496,976,-144,208
5,1562492883503,-720,416,-624
5,1562492883508,-688,432,-640
1,1562492883512,-560,-800,-320
3,1562492883533,960,-144,160
3,1562492883537,976,-160,144
5,1562492883541,-688,416,-640
5,1562492883545,-672,416,-656
1,1562492883552,-592,-768,-432
1,1562492883556,-640,-784,-496
1,1562492883560,-656,-768,-512
3,1562492883572,960,-192,176
3,1562492883575,960,-192,224
5,1562492883580,-688,416,-640
5,1562492883583,-704,416,-624
1,1562492883590,-624,-768,-464
1,1562492883593,-608,-752,-400
3,1562492883613,960,-192,224
3,1562492883617,976,-176,240
5,1562492883621,-704,416,-640
5,1562492883624,-720,416,-640
1,1562492883628,-592,-768,-288
3,1562492883650,976,-160,272
3,1562492883654,960,-160,304
5,1562492883662,-736,432,-624
5,1562492883665,-720,432,-624
1,1562492883670,-544,-800,-176
1,1562492883674,-512,-848,-64
1,1562492883677,-464,-912,64
3,1562492883692,960,-176,352
3,1562492883695,960,-176,400
5,1562492883702,-720,432,-608
5,1562492883706,-736,432,-608
1,1562492883709,-384,-976,288
1,1562492883714,-240,-1056,560
3,1562492883731,960,-160,480
3,1562492883735,944,-144,576
5,1562492883739,-752,416,-576
5,1562492883742,-816,400,-496
1,1562492883747,-112,-1168,880
1,1562492883750,-48,-1248,912
3,1562492883771,912,-160,640
3,1562492883775,928,-176,544
5,1562492883780,-800,400,-528
5,1562492883784,-752,432,-592
1,1562492883789,-128,-1232,608
1,1562492883794,-224,-1056,384
3,1562492883810,944,-208,448
3,1562492883814,944,-192,416
5,1562492883818,-720,448,-608
5,1562492883821,-736,416,-592
1,1562492883826,-320,-960,160
1,1562492883829,-400,-928,0
3,1562492883853,976,-144,352
3,1562492883856,976,-144,288
5,1562492883861,-736,416,-608
5,1562492883865,-720,416,-624
1,1562492883870,-464,-880,-144
1,1562492883874,-544,-832,-272
3,1562492883893,976,-128,240
3,1562492883896,960,-144,176
5,1562492883900,-704,416,-640
5,1562492883904,-688,432,-640
1,1562492883908,-608,-784,-384
1,1562492883911,-640,-752,-496
3,1562492883934,960,-144,144
3,1562492883938,976,-176,144
5,1562492883942,-672,416,-656
5,1562492883945,-656,416,-656
1,1562492883949,-672,-752,-528
1,1562492883953,-656,-752,-512
3,1562492883972,960,-192,192
3,1562492883975,960,-176,224
5,1562492883980,-704,416,-624
5,1562492883983,-704,416,-640
1,1562492883990,-640,-752,-448
1,1562492883994,-608,-752,-352
3,1562492884011,960,-192,224
3,1562492884014,976,-160,256
5,1562492884019,-704,416,-624
5,1562492884022,-720,416,-624
5,1562492884025,-720,432,-624
1,1562492884029,-576,-784,-224
1,1562492884033,-544,-832,-112
3,1562492884051,960,-160,272
3,1562492884055,944,-160,320
5,1562492884061,-736,448,-624
5,1562492884064,-720,432,-624
1,1562492884069,-528,-880,-32
1,1562492884073,-480,-928,96
3,1562492884090,944,-192,368
3,1562492884093,944,-192,416
5,1562492884102,-720,416,-624
5,1562492884105,-752,432,-560
1,1562492884109,-400,-960,288
1,1562492884113,-272,-1024,544
3,1562492884131,944,-176,496
3,1562492884134,928,-144,576
3,1562492884137,912,-128,608
5,1562492884145,-800,400,-512
5,1562492884150,-832,384,-480
1,1562492884153,-96,-1136,816
1,1562492884157,-16,-1216,928
3,1562492884172,912,-144,608
3,1562492884176,944,-176,496
5,1562492884181,-768,416,-544
5,1562492884185,-720,448,-608
1,1562492884189,-64,-1248,752
1,1562492884193,-160,-1120,464
3,1562492884211,960,-192,432
3,1562492884215,960,-160,384
5,1562492884220,-720,432,-624
5,1562492884224,-736,416,-608
1,1562492884229,-288,-992,224
1,1562492884233,-368,-944,64
3,1562492884253,960,-144,336
3,1562492884257,976,-128,272
5,1562492884263,-720,416,-608
5,1562492884267,-720,416,-624
1,1562492884272,-448,-896,-80
1,1562492884276,-496,-832,-224
1,1562492884280,-560,-784,-336
3,1562492884292,960,-128,224
3,1562492884296,944,-144,176
5,1562492884300,-704,432,-640
5,1562492884303,-688,432,-640
1,1562492884308,-608,-768,-416
1,1562492884312,-640,-784,-480
3,1562492884332,960,-160,160
3,1562492884336,960,-176,176
5,1562492884340,-688,416,-640
5,1562492884344,-688,416,-640
1,1562492884349,-656,-768,-496
3,1562492884370,944,-176,208
3,1562492884373,960,-176,240
5,1562492884381,-704,416,-640
5,1562492884385,-704,416,-624
1,1562492884389,-624,-752,-448
1,1562492884393,-608,-752,-384
1,1562492884397,-592,-768,-288
3,1562492884410,976,-176,240
3,1562492884414,960,-176,272
5,1562492884419,-720,416,-624
5,1562492884423,-720,416,-624
1,1562492884430,-560,-800,-176
1,1562492884433,-544,-848,-64
3,1562492884450,960,-176,288
3,1562492884454,960,-176,352
5,1562492884459,-720,432,-624
5,1562492884463,-720,448,-624
1,1562492884467,-512,-896,32
1,1562492884472,-448,-944,176
3,1562492884490,944,-192,384
3,1562492884495,944,-176,448
5,1562492884500,-736,432,-624
5,1562492884503,-720,432,-608
1,1562492884526,-336,-976,368
1,1562492884531,-192,-1072,672
3,1562492884535,944,-144,528
3,1562492884539,928,-128,592
5,1562492884543,-768,400,-576
5,1562492884547,-832,400,-496
1,1562492884551,-64,-1168,912
1,1562492884554,-32,-1264,896
3,1562492884570,896,-144,640
3,1562492884572,928,-160,560
5,1562492884580,-816,400,-496
5,1562492884583,-768,432,-560
1,1562492884611,-112,-1200,624
1,1562492884615,-224,-1056,368
3,1562492884622,944,-192,464
3,1562492884625,944,-176,416
5,1562492884629,-736,448,-624
5,1562492884631,-736,416,-608
1,1562492884634,-336,-960,160
1,1562492884636,-416,-912,0
3,1562492884650,960,-144,368
3,1562492884654,960,-144,304
5,1562492884659,-736,416,-608
5,1562492884662,-720,416,-624
1,1562492884667,-464,-848,-176
1,1562492884671,-544,-800,-288
3,1562492884689,976,-128,240
3,1562492884693,960,-144,176
5,1562492884700,-704,416,-640
5,1562492884704,-688,432,-640
5,1562492884707,-672,432,-640
1,1562492884711,-608,-784,-400
1,1562492884714,-640,-784,-480
3,1562492884730,960,-144,160
3,1562492884744,976,-160,160
5,1562492884747,-672,416,-656
5,1562492884751,-688,416,-640
1,1562492884756,-672,-768,-528
1,1562492884760,-656,-752,-512
3,1562492884771,960,-192,192
3,1562492884774,944,-176,208
5,1562492884782,-704,416,-624
5,1562492884785,-704,416,-640
1,1562492884789,-624,-752,-464
1,1562492884792,-608,-752,-368
3,1562492884810,960,-176,224
3,1562492884815,976,-176,240
5,1562492884831,-720,416,-624
5,1562492884834,-720,432,-624
1,1562492884847,-576,-784,-256
1,1562492884851,-544,-832,-128
5,1562492884859,-736,432,-624
5,1562492884862,-720,432,-608
1,1562492884866,-512,-880,-32
1,1562492884870,-480,-928,112
3,1562492884893,976,-144,272
3,1562492884897,960,-160,320
3,1562492884902,944,-192,352
3,1562492884905,960,-192,416
3,1562492884909,944,-176,480
5,1562492884913,-720,432,-608
5,1562492884917,-736,416,-576
1,1562492884921,-400,-960,320
1,1562492884925,-272,-1040,560
3,1562492884931,944,-144,560
3,1562492884935,912,-144,624
5,1562492884940,-784,400,-528
5,1562492884943,-816,400,-496
1,1562492884950,-128,-1120,816
