2,1562829435849,-560,848,128
2,1562829435850,-560,848,128
4,1562829435855,-896,-368,272
4,1562829435856,-896,-368,272
6,1562829435865,-608,48,-800
6,1562829435866,-608,48,-800
2,1562829435892,-560,848,128
2,1562829435897,-560,848,128
6,1562829435906,-608,32,-800
6,1562829435907,-608,32,-800
2,1562829435937,-560,848,128
2,1562829435938,-560,848,128
2,1562829435939,-560,848,128
4,1562829435947,-896,-368,272
4,1562829435950,-896,-368,272
4,1562829435952,-912,-368,272
4,1562829435957,-896,-368,272
4,1562829435958,-896,-368,272
6,1562829435964,-608,32,-800
6,1562829435966,-608,32,-800
6,1562829435967,-592,32,-800
2,1562829435984,-560,848,128
2,1562829435986,-560,848,128
4,1562829435990,-896,-368,272
4,1562829435991,-896,-368,272
6,1562829436000,-608,32,-816
6,1562829436001,-592,32,-800
2,1562829436029,-560,832,128
2,1562829436030,-560,848,128
6,1562829436042,-608,32,-800
6,1562829436042,-592,32,-800
6,1562829436044,-608,32,-800
2,1562829436071,-560,848,128
2,1562829436072,-560,848,128
4,1562829436082,-896,-368,272
4,1562829436086,-896,-368,272
4,1562829436087,-896,-368,272
4,1562829436088,-896,-368,272
4,1562829436089,-896,-368,272
6,1562829436095,-592,32,-800
6,1562829436099,-592,48,-800
2,1562829436116,-560,848,128
2,1562829436121,-560,848,128
2,1562829436122,-560,848,128
6,1562829436134,-608,32,-800
6,1562829436136,-608,48,-800
2,1562829436162,-560,848,144
2,1562829436167,-544,848,144
6,1562829436177,-608,48,-800
6,1562829436182,-608,32,-800
2,1562829436207,-560,848,144
2,1562829436209,-560,848,128
6,1562829436221,-608,32,-800
6,1562829436224,-592,48,-800
6,1562829436225,-608,48,-800
2,1562829436251,-560,848,144
2,1562829436252,-560,848,144
6,1562829436267,-608,48,-800
6,1562829436268,-608,32,-800
2,1562829436296,-560,848,128
2,1562829436313,-560,848,128
2,1562829436316,-560,832,112
4,1562829436318,-896,-368,272
4,1562829436320,-896,-368,272
4,1562829436321,-912,-368,272
4,1562829436322,-896,-368,272
4,1562829436324,-912,-368,272
4,1562829436326,-896,-368,272
6,1562829436329,-608,32,-800
6,1562829436330,-608,32,-800
2,1562829436341,-560,848,128
2,1562829436344,-560,848,128
4,1562829436353,-896,-368,272
4,1562829436354,-896,-368,272
6,1562829436363,-608,32,-800
6,1562829436364,-592,32,-800
2,1562829436388,-560,848,128
2,1562829436398,-560,848,128
6,1562829436416,-592,48,-800
6,1562829436418,-608,32,-800
6,1562829436420,-592,32,-784
2,1562829436432,-560,848,128
2,1562829436434,-560,848,128
4,1562829436449,-912,-368,272
4,1562829436451,-912,-368,272
4,1562829436452,-896,-368,272
4,1562829436454,-912,-368,272
6,1562829436455,-608,32,-800
6,1562829436457,-608,48,-800
2,1562829436480,-560,848,144
2,1562829436481,-560,832,128
2,1562829436482,-560,848,128
4,1562829436488,-912,-368,272
4,1562829436489,-912,-368,288
4,1562829436490,-912,-384,272
6,1562829436491,-608,32,-800
6,1562829436493,-608,48,-800
2,1562829436523,-560,848,128
2,1562829436524,-560,848,128
6,1562829436538,-608,32,-800
6,1562829436539,-592,32,-800
2,1562829436572,-560,848,128
2,1562829436584,-544,848,128
6,1562829436587,-592,32,-800
6,1562829436590,-608,32,-800
6,1562829436593,-608,48,-800
2,1562829436614,-544,848,144
2,1562829436617,-544,848,144
2,1562829436620,-560,848,160
4,1562829436628,-896,-368,272
4,1562829436630,-912,-368,272
4,1562829436632,-912,-368,272
4,1562829436633,-896,-368,272
4,1562829436636,-896,-368,288
4,1562829436637,-912,-368,288
6,1562829436639,-608,48,-800
6,1562829436640,-608,48,-800
2,1562829436658,-560,848,144
2,1562829436659,-560,848,128
6,1562829436673,-608,32,-800
6,1562829436674,-592,32,-816
2,1562829436702,-560,848,112
2,1562829436703,-560,848,96
6,1562829436718,-608,48,-800
6,1562829436719,-592,48,-800
2,1562829436749,-560,848,96
2,1562829436751,-560,832,128
4,1562829436761,-912,-368,272
4,1562829436764,-912,-368,272
4,1562829436766,-912,-368,272
4,1562829436768,-912,-352,272
4,1562829436770,-912,-368,272
4,1562829436771,-896,-368,256
6,1562829436773,-608,16,-800
6,1562829436783,-592,16,-800
6,1562829436785,-608,32,-800
2,1562829436793,-560,832,144
2,1562829436795,-560,848,144
2,1562829436798,-560,848,144
6,1562829436807,-608,48,-800
6,1562829436808,-608,48,-800
2,1562829436838,-560,848,144
2,1562829436839,-560,848,144
4,1562829436849,-896,-384,288
4,1562829436850,-912,-368,304
4,1562829436852,-912,-368,288
4,1562829436853,-896,-368,272
6,1562829436861,-592,48,-816
6,1562829436862,-608,32,-800
2,1562829436882,-560,848,144
2,1562829436883,-560,832,144
4,1562829436889,-896,-368,272
4,1562829436890,-896,-368,272
6,1562829436898,-592,32,-800
6,1562829436899,-608,48,-800
2,1562829436929,-560,848,128
2,1562829436931,-560,848,112
4,1562829436938,-912,-368,288
4,1562829436939,-912,-368,272
4,1562829436941,-912,-368,256
6,1562829436943,-608,48,-800
6,1562829436945,-608,48,-800
6,1562829436947,-608,32,-800
2,1562829436972,-560,848,128
2,1562829436972,-544,832,128
2,1562829436973,-560,848,144
4,1562829436983,-896,-368,256
4,1562829436986,-896,-368,272
6,1562829436996,-592,16,-800
6,1562829436997,-592,32,-800
6,1562829437032,-608,48,-800
6,1562829437034,-608,64,-800
6,1562829437036,-608,48,-800
2,1562829437063,-560,848,144
4,1562829437076,-896,-368,288
4,1562829437080,-912,-368,320
4,1562829437082,-912,-368,288
4,1562829437085,-896,-368,272
4,1562829437087,-896,-368,256
6,1562829437097,-592,32,-800
6,1562829437099,-592,16,-800
2,1562829437109,-560,848,144
2,1562829437111,-560,848,128
2,1562829437113,-560,848,128
2,1562829437115,-560,832,112
2,1562829437117,-560,832,128
4,1562829437126,-896,-368,256
4,1562829437127,-896,-384,272
6,1562829437129,-592,16,-800
6,1562829437130,-608,48,-800
2,1562829437153,-560,832,144
2,1562829437154,-560,864,128
2,1562829437155,-560,848,128
6,1562829437167,-608,64,-800
6,1562829437167,-608,64,-800
2,1562829437198,-560,848,128
2,1562829437200,-544,848,144
4,1562829437212,-912,-368,304
4,1562829437215,-912,-368,288
4,1562829437217,-912,-368,272
4,1562829437218,-896,-368,256
6,1562829437228,-608,32,-800
6,1562829437229,-608,16,-800
6,1562829437231,-608,32,-800
2,1562829437247,-544,848,144
2,1562829437249,-544,848,144
4,1562829437252,-896,-368,272
4,1562829437260,-896,-368,272
4,1562829437262,-896,-368,288
6,1562829437264,-608,48,-800
6,1562829437265,-608,48,-800
2,1562829437287,-560,848,144
2,1562829437287,-576,848,144
2,1562829437291,-560,848,128
6,1562829437302,-608,48,-800
6,1562829437303,-608,48,-816
2,1562829437332,-560,848,112
2,1562829437334,-544,848,112
4,1562829437340,-912,-368,288
4,1562829437343,-912,-368,272
4,1562829437347,-912,-368,272
4,1562829437350,-912,-368,256
6,1562829437359,-592,32,-800
6,1562829437362,-592,32,-800
2,1562829437380,-544,832,128
2,1562829437382,-544,848,144
4,1562829437390,-896,-368,256
4,1562829437393,-896,-368,272
6,1562829437396,-592,16,-800
6,1562829437398,-608,32,-800
6,1562829437400,-608,64,-800
2,1562829437422,-560,848,128
2,1562829437423,-560,848,144
6,1562829437437,-608,32,-816
6,1562829437439,-608,32,-800
2,1562829437468,-560,864,128
2,1562829437469,-560,848,128
2,1562829437470,-560,832,128
4,1562829437479,-912,-368,288
4,1562829437481,-912,-368,288
4,1562829437483,-928,-368,272
4,1562829437486,-912,-368,272
4,1562829437487,-896,-368,256
6,1562829437497,-608,32,-800
6,1562829437499,-608,32,-800
2,1562829437514,-544,832,144
2,1562829437515,-560,832,144
4,1562829437526,-896,-368,256
4,1562829437528,-896,-384,272
6,1562829437537,-608,32,-800
6,1562829437538,-608,48,-800
2,1562829437558,-560,848,144
2,1562829437559,-560,848,128
6,1562829437574,-608,48,-800
6,1562829437576,-608,48,-800
6,1562829437579,-592,48,-800
2,1562829437602,-560,864,128
2,1562829437603,-560,848,128
4,1562829437610,-896,-368,288
4,1562829437619,-912,-368,288
4,1562829437620,-912,-368,288
4,1562829437622,-912,-368,272
4,1562829437623,-896,-368,272
6,1562829437626,-592,32,-816
6,1562829437627,-592,32,-800
2,1562829437648,-544,848,144
2,1562829437650,-544,832,144
2,1562829437651,-560,848,128
4,1562829437656,-880,-368,272
4,1562829437657,-896,-368,272
6,1562829437666,-608,32,-800
6,1562829437668,-608,48,-800
2,1562829437692,-560,848,144
2,1562829437693,-560,848,128
6,1562829437707,-592,48,-800
6,1562829437709,-608,48,-800
2,1562829437737,-576,848,112
2,1562829437738,-560,848,112
4,1562829437750,-912,-368,288
4,1562829437752,-912,-368,288
4,1562829437754,-912,-368,288
4,1562829437756,-912,-368,272
4,1562829437758,-896,-368,256
6,1562829437769,-592,48,-800
6,1562829437770,-608,48,-800
6,1562829437772,-592,32,-800
2,1562829437784,-560,848,112
2,1562829437786,-560,848,128
6,1562829437798,-608,32,-800
6,1562829437799,-608,48,-800
2,1562829437830,-544,832,144
2,1562829437831,-560,848,144
2,1562829437832,-560,848,144
4,1562829437842,-880,-368,272
4,1562829437844,-896,-368,272
4,1562829437848,-896,-384,272
4,1562829437851,-912,-368,288
6,1562829437856,-608,48,-800
6,1562829437858,-608,48,-800
2,1562829437872,-560,848,128
2,1562829437874,-560,848,128
4,1562829437883,-912,-368,288
4,1562829437885,-912,-368,272
6,1562829437894,-608,48,-800
6,1562829437896,-592,32,-816
2,1562829437918,-560,832,128
2,1562829437919,-560,832,128
6,1562829437934,-592,32,-800
6,1562829437936,-608,32,-800
6,1562829437937,-608,48,-800
2,1562829437962,-560,832,144
2,1562829437965,-560,848,144
2,1562829437969,-560,848,128
4,1562829437980,-896,-368,256
4,1562829437982,-896,-368,272
4,1562829437984,-896,-368,272
4,1562829437986,-912,-368,288
4,1562829437988,-928,-368,288
6,1562829437991,-608,48,-800
6,1562829437994,-608,48,-800
2,1562829438007,-560,864,128
2,1562829438009,-560,848,144
4,1562829438017,-912,-368,272
4,1562829438018,-896,-368,272
6,1562829438026,-592,32,-800
6,1562829438029,-608,32,-800
6,1562829438030,-608,32,-800
2,1562829438052,-560,848,128
2,1562829438054,-560,832,144
6,1562829438069,-608,48,-800
6,1562829438070,-608,48,-800
2,1562829438101,-560,848,144
2,1562829438104,-576,848,128
4,1562829438118,-896,-368,272
4,1562829438122,-896,-384,288
4,1562829438126,-896,-368,288
4,1562829438130,-912,-368,288
4,1562829438133,-912,-368,272
6,1562829438138,-608,48,-816
6,1562829438142,-608,48,-784
2,1562829438155,-560,864,112
2,1562829438157,-560,848,112
2,1562829438159,-560,848,112
4,1562829438161,-912,-368,256
4,1562829438163,-896,-368,256
6,1562829438173,-608,32,-800
6,1562829438175,-592,16,-800
2,1562829438188,-544,832,128
2,1562829438189,-544,848,144
6,1562829438204,-608,32,-800
6,1562829438205,-608,48,-800
6,1562829438206,-608,48,-800
2,1562829438234,-560,848,160
2,1562829438235,-560,832,160
4,1562829438241,-896,-384,272
4,1562829438242,-896,-368,288
4,1562829438243,-896,-368,288
4,1562829438247,-912,-368,288
6,1562829438254,-608,64,-800
6,1562829438255,-608,48,-816
2,1562829438280,-560,848,128
2,1562829438281,-560,864,112
4,1562829438287,-912,-368,288
4,1562829438288,-912,-368,272
4,1562829438289,-912,-368,256
6,1562829438292,-608,48,-816
6,1562829438293,-592,16,-800
2,1562829438324,-560,848,112
2,1562829438327,-560,832,112
2,1562829438328,-544,832,128
6,1562829438338,-608,16,-816
6,1562829438339,-608,32,-800
2,1562829438368,-560,848,144
2,1562829438370,-560,848,144
4,1562829438379,-896,-368,256
4,1562829438381,-896,-368,256
4,1562829438383,-896,-384,288
4,1562829438385,-912,-368,288
6,1562829438395,-608,48,-800
6,1562829438397,-608,48,-800
6,1562829438399,-592,48,-800
2,1562829438414,-560,864,144
2,1562829438415,-560,864,128
4,1562829438425,-912,-368,288
4,1562829438426,-912,-368,272
6,1562829438435,-608,48,-800
6,1562829438436,-608,32,-800
2,1562829438457,-560,848,128
2,1562829438458,-544,832,128
6,1562829438472,-592,32,-800
6,1562829438473,-608,32,-800
2,1562829438502,-560,832,128
2,1562829438503,-560,848,144
2,1562829438504,-560,848,144
4,1562829438509,-896,-368,272
4,1562829438511,-880,-368,256
4,1562829438513,-880,-368,272
4,1562829438521,-896,-368,272
4,1562829438522,-912,-368,288
6,1562829438523,-608,48,-800
6,1562829438524,-608,32,-800
2,1562829438548,-560,848,144
2,1562829438549,-560,848,112
4,1562829438554,-912,-368,288
4,1562829438555,-912,-368,288
6,1562829438568,-608,48,-800
6,1562829438569,-608,48,-800
6,1562829438570,-592,32,-800
2,1562829438593,-560,848,128
2,1562829438596,-560,848,112
4,1562829438608,-912,-368,272
4,1562829438611,-896,-368,272
4,1562829438614,-896,-384,256
6,1562829438617,-592,32,-800
6,1562829438618,-608,32,-800
2,1562829438637,-560,832,128
2,1562829438639,-560,832,144
4,1562829438647,-896,-368,272
4,1562829438649,-896,-384,288
6,1562829438655,-608,32,-800
6,1562829438656,-608,32,-800
2,1562829438683,-560,848,160
2,1562829438683,-560,848,144
2,1562829438684,-560,864,144
6,1562829438698,-608,48,-800
6,1562829438700,-608,48,-800
2,1562829438731,-560,848,128
2,1562829438733,-560,848,112
4,1562829438743,-912,-368,288
4,1562829438744,-912,-368,304
4,1562829438747,-912,-368,288
4,1562829438749,-896,-368,272
6,1562829438751,-592,32,-800
6,1562829438753,-592,32,-816
6,1562829438754,-592,32,-800
2,1562829438773,-560,832,128
2,1562829438774,-560,832,128
4,1562829438784,-896,-368,256
4,1562829438787,-896,-368,272
4,1562829438788,-896,-368,288
6,1562829438797,-608,32,-800
6,1562829438798,-608,48,-800
2,1562829438818,-544,848,128
2,1562829438819,-560,864,144
2,1562829438820,-560,848,144
6,1562829438835,-608,48,-800
6,1562829438836,-608,48,-800
2,1562829438863,-560,848,128
2,1562829438864,-560,848,128
4,1562829438870,-928,-368,288
4,1562829438871,-896,-368,272
4,1562829438872,-912,-368,288
4,1562829438874,-912,-368,288
6,1562829438882,-608,48,-800
6,1562829438883,-608,48,-800
2,1562829438907,-560,848,128
2,1562829438908,-560,832,112
4,1562829438916,-896,-368,272
6,1562829438922,-592,32,-800
6,1562829438923,-592,16,-800
6,1562829438925,-608,32,-800
2,1562829438952,-560,832,128
2,1562829438953,-560,832,144
6,1562829438969,-608,32,-800
6,1562829438971,-608,48,-800
2,1562829438998,-560,848,144
2,1562829439000,-560,848,144
2,1562829439002,-560,864,128
4,1562829439010,-896,-368,256
4,1562829439012,-880,-384,272
4,1562829439014,-896,-368,288
4,1562829439017,-912,-368,288
4,1562829439018,-912,-368,288
4,1562829439020,-912,-368,288
6,1562829439022,-608,48,-800
2,1562829439046,-560,864,128
4,1562829439055,-912,-352,272
6,1562829439057,-608,48,-800
2,1562829439087,-544,848,128
6,1562829439105,-608,48,-800
6,1562829439107,-592,32,-800
6,1562829439110,-608,32,-800
6,1562829439112,-608,32,-800
6,1562829439113,-608,64,-800
2,1562829439133,-544,832,128
2,1562829439134,-544,832,144
2,1562829439135,-560,848,144
2,1562829439138,-560,848,144
4,1562829439148,-896,-368,272
6,1562829439150,-608,48,-800
6,1562829439152,-608,48,-800
2,1562829439181,-560,864,128
2,1562829439182,-560,848,128
2,1562829439184,-560,848,128
4,1562829439192,-880,-368,272
4,1562829439195,-880,-384,272
4,1562829439197,-896,-368,288
4,1562829439199,-912,-368,288
4,1562829439201,-912,-368,288
4,1562829439203,-912,-368,288
6,1562829439205,-608,48,-800
6,1562829439207,-592,32,-800
6,1562829439216,-608,32,-800
2,1562829439223,-544,832,144
2,1562829439224,-544,832,128
6,1562829439237,-608,32,-800
6,1562829439238,-608,48,-800
2,1562829439267,-560,848,128
2,1562829439269,-560,848,144
4,1562829439276,-896,-368,272
4,1562829439278,-880,-368,288
4,1562829439280,-912,-368,288
4,1562829439283,-912,-368,272
4,1562829439294,-912,-368,272
6,1562829439297,-608,48,-800
6,1562829439299,-608,32,-800
2,1562829439313,-560,848,128
2,1562829439315,-560,848,128
4,1562829439323,-896,-368,288
4,1562829439324,-896,-368,272
6,1562829439331,-608,32,-800
6,1562829439332,-608,48,-800
2,1562829439359,-560,848,112
2,1562829439360,-560,848,128
2,1562829439361,-560,848,144
6,1562829439373,-608,32,-800
6,1562829439374,-608,32,-800
6,1562829439375,-608,48,-800
2,1562829439402,-560,832,144
2,1562829439403,-560,832,144
4,1562829439413,-896,-368,272
4,1562829439414,-896,-368,272
4,1562829439416,-896,-384,272
4,1562829439418,-896,-368,288
6,1562829439424,-608,48,-784
6,1562829439426,-608,48,-800
2,1562829439448,-560,848,128
2,1562829439449,-544,864,128
4,1562829439456,-912,-368,288
4,1562829439457,-912,-368,272
4,1562829439458,-912,-368,272
6,1562829439466,-592,48,-800
6,1562829439467,-592,32,-816
2,1562829439494,-544,848,144
2,1562829439495,-544,832,160
2,1562829439496,-544,832,144
6,1562829439507,-608,48,-800
6,1562829439510,-608,48,-784
2,1562829439538,-544,832,160
2,1562829439540,-576,848,160
4,1562829439552,-880,-368,272
4,1562829439555,-896,-384,288
4,1562829439557,-896,-368,288
4,1562829439559,-912,-368,288
6,1562829439562,-608,48,-800
6,1562829439564,-608,48,-816
6,1562829439567,-608,48,-800
2,1562829439583,-560,864,112
2,1562829439584,-560,864,96
6,1562829439598,-608,48,-800
6,1562829439600,-608,32,-816
2,1562829439627,-560,848,112
2,1562829439629,-544,848,128
6,1562829439642,-592,16,-800
6,1562829439644,-608,32,-800
2,1562829439673,-560,832,144
2,1562829439683,-560,832,160
2,1562829439686,-560,832,160
4,1562829439689,-912,-368,288
4,1562829439691,-912,-368,272
4,1562829439693,-896,-368,256
4,1562829439695,-896,-368,256
4,1562829439696,-896,-368,288
4,1562829439699,-896,-384,288
6,1562829439711,-608,64,-800
6,1562829439714,-608,64,-800
2,1562829439721,-560,864,128
2,1562829439722,-560,864,128
6,1562829439733,-608,64,-800
6,1562829439735,-608,48,-816
6,1562829439737,-592,32,-800
2,1562829439762,-560,848,128
6,1562829439779,-608,32,-800
6,1562829439780,-608,32,-800
2,1562829439809,-544,832,128
2,1562829439812,-544,832,144
2,1562829439813,-560,832,144
4,1562829439823,-912,-368,288
4,1562829439825,-912,-368,272
4,1562829439827,-896,-368,272
4,1562829439829,-896,-368,272
4,1562829439832,-896,-368,288
4,1562829439834,-896,-384,288
6,1562829439837,-608,32,-800
6,1562829439838,-608,48,-800
2,1562829439852,-560,848,144
2,1562829439854,-560,864,128
2,1562829439862,-560,864,112
6,1562829439873,-608,64,-800
6,1562829439874,-608,48,-816
2,1562829439897,-560,848,128
2,1562829439898,-544,832,128
4,1562829439905,-912,-368,304
4,1562829439908,-912,-368,288
4,1562829439912,-912,-368,256
4,1562829439915,-896,-368,272
6,1562829439924,-592,32,-800
6,1562829439925,-608,32,-800
6,1562829439927,-608,32,-800
2,1562829439942,-544,832,144
2,1562829439949,-544,832,144
4,1562829439950,-880,-368,272
4,1562829439951,-896,-384,288
6,1562829439957,-608,48,-784
6,1562829439958,-592,48,-800
2,1562829439988,-576,848,160
2,1562829439990,-560,848,144
6,1562829440004,-608,48,-800
6,1562829440005,-608,48,-800
6,1562829440006,-608,48,-800
2,1562829440033,-560,864,128
2,1562829440035,-560,848,112
2,1562829440037,-544,848,128
4,1562829440043,-912,-384,288
4,1562829440046,-912,-368,288
4,1562829440048,-912,-368,288
4,1562829440050,-896,-368,288
4,1562829440052,-896,-368,256
6,1562829440061,-592,32,-800
6,1562829440065,-608,32,-800
2,1562829440080,-544,832,128
2,1562829440081,-544,832,144
4,1562829440089,-896,-368,256
4,1562829440090,-896,-368,272
6,1562829440093,-608,32,-800
6,1562829440102,-608,48,-800
2,1562829440122,-560,848,160
2,1562829440123,-560,848,144
6,1562829440138,-608,48,-800
6,1562829440140,-608,48,-800
4,1562829440175,-896,-384,272
4,1562829440191,-912,-368,304
6,1562829440196,-608,48,-800
6,1562829440199,-592,32,-800
6,1562829440200,-592,32,-800
4,1562829440223,-896,-368,304
4,1562829440225,-912,-368,272
4,1562829440228,-896,-368,272
4,1562829440230,-896,-368,272
4,1562829440231,-896,-368,288
6,1562829440240,-608,48,-800
6,1562829440241,-608,48,-800
2,1562829440259,-560,864,128
2,1562829440261,-560,864,128
2,1562829440273,-544,848,128
2,1562829440274,-544,832,144
2,1562829440276,-560,832,144
2,1562829440278,-560,848,144
6,1562829440281,-608,48,-800
6,1562829440283,-608,48,-800
2,1562829440303,-576,848,144
2,1562829440304,-576,848,112
4,1562829440314,-912,-368,288
4,1562829440315,-912,-384,288
4,1562829440317,-912,-384,272
4,1562829440318,-912,-368,288
4,1562829440319,-912,-368,272
6,1562829440328,-608,48,-784
6,1562829440329,-592,48,-800
2,1562829440351,-560,848,96
2,1562829440352,-544,848,112
2,1562829440352,-544,832,128
4,1562829440358,-912,-368,256
4,1562829440359,-896,-368,272
6,1562829440369,-592,32,-816
6,1562829440371,-592,32,-800
6,1562829440372,-608,32,-800
6,1562829440408,-608,48,-800
6,1562829440412,-608,64,-800
2,1562829440439,-544,832,144
2,1562829440440,-544,832,160
2,1562829440441,-560,848,160
2,1562829440443,-576,848,160
4,1562829440455,-880,-368,272
6,1562829440458,-608,48,-800
6,1562829440460,-608,48,-800
2,1562829440482,-560,848,128
2,1562829440483,-560,864,128
6,1562829440497,-608,48,-816
6,1562829440498,-592,32,-800
2,1562829440529,-544,848,128
2,1562829440531,-560,848,128
2,1562829440533,-544,832,128
6,1562829440544,-592,32,-800
6,1562829440545,-608,32,-800
6,1562829440547,-608,48,-800
2,1562829440572,-560,832,144
2,1562829440574,-560,848,144
4,1562829440582,-896,-384,304
4,1562829440584,-912,-384,288
4,1562829440587,-912,-368,288
4,1562829440589,-912,-368,288
4,1562829440591,-912,-368,272
4,1562829440593,-896,-368,272
6,1562829440601,-608,48,-800
6,1562829440602,-608,48,-800
2,1562829440617,-560,848,144
2,1562829440618,-560,864,128
6,1562829440632,-608,64,-816
6,1562829440634,-608,48,-816
2,1562829440664,-560,848,128
2,1562829440665,-544,848,144
4,1562829440675,-912,-368,288
4,1562829440679,-912,-368,304
4,1562829440682,-912,-368,288
4,1562829440684,-896,-368,272
4,1562829440686,-896,-368,272
6,1562829440699,-592,48,-800
6,1562829440700,-608,32,-800
2,1562829440707,-544,832,144
2,1562829440710,-560,832,128
2,1562829440712,-560,832,144
4,1562829440720,-880,-384,272
4,1562829440722,-896,-368,272
6,1562829440724,-608,32,-800
6,1562829440726,-608,48,-800
6,1562829440729,-608,48,-800
2,1562829440752,-576,848,144
2,1562829440753,-560,848,128
6,1562829440770,-608,48,-800
6,1562829440771,-608,48,-800
2,1562829440799,-560,864,128
2,1562829440800,-560,848,144
4,1562829440808,-912,-368,288
4,1562829440812,-912,-368,288
4,1562829440815,-912,-368,288
4,1562829440817,-912,-368,272
6,1562829440824,-592,48,-800
6,1562829440826,-592,48,-816
2,1562829440842,-560,832,128
2,1562829440853,-560,832,144
