2,1562829435849,-560,848,128
2,1562829440854,-544,832,160
4,1562829440855,-896,-368,272
4,1562829440857,-880,-368,272
4,1562829440859,-880,-368,288
6,1562829440862,-592,32,-800
6,1562829440863,-608,48,-784
2,1562829440887,-560,848,160
2,1562829440888,-560,848,144
6,1562829440902,-608,48,-800
6,1562829440903,-608,48,-800
6,1562829440904,-608,48,-800
2,1562829440932,-560,864,128
2,1562829440933,-560,848,112
4,1562829440942,-896,-368,288
4,1562829440946,-912,-368,288
4,1562829440948,-912,-368,288
4,1562829440949,-912,-368,288
6,1562829440957,-608,48,-800
6,1562829440959,-608,32,-800
2,1562829440978,-544,848,128
2,1562829440980,-560,832,144
4,1562829440989,-896,-368,256
4,1562829440991,-896,-368,272
4,1562829440993,-880,-368,288
6,1562829440995,-592,32,-800
6,1562829440997,-608,32,-800
6,1562829440999,-608,48,-800
2,1562829441022,-544,832,144
2,1562829441030,-560,832,160
2,1562829441031,-560,848,144
6,1562829441041,-608,48,-800
2,1562829441067,-560,848,144
2,1562829441068,-560,848,128
4,1562829441074,-896,-368,288
4,1562829441075,-912,-368,288
4,1562829441077,-912,-368,288
4,1562829441079,-912,-368,288
6,1562829441089,-592,48,-800
6,1562829441090,-608,48,-800
6,1562829441092,-608,48,-800
2,1562829441112,-560,848,128
2,1562829441113,-560,832,128
4,1562829441119,-896,-368,272
4,1562829441119,-896,-368,272
6,1562829441132,-592,32,-800
6,1562829441133,-592,32,-800
2,1562829441157,-560,832,144
2,1562829441159,-560,848,144
6,1562829441172,-608,48,-800
6,1562829441173,-608,48,-800
6,1562829441174,-608,48,-800
2,1562829441203,-576,848,144
2,1562829441203,-560,864,128
2,1562829441205,-560,848,128
4,1562829441212,-896,-384,272
4,1562829441213,-896,-384,288
4,1562829441216,-912,-368,288
4,1562829441218,-912,-368,288
4,1562829441220,-896,-368,288
6,1562829441230,-608,48,-800
6,1562829441230,-592,48,-800
2,1562829441248,-560,848,128
2,1562829441256,-544,832,144
6,1562829441266,-608,48,-800
6,1562829441268,-608,48,-800
2,1562829441298,-544,832,144
2,1562829441300,-560,848,160
6,1562829441310,-608,48,-800
6,1562829441313,-608,48,-800
2,1562829441337,-560,848,144
2,1562829441339,-560,848,128
4,1562829441349,-896,-368,288
4,1562829441352,-880,-368,288
4,1562829441354,-896,-368,288
4,1562829441357,-896,-368,288
4,1562829441358,-912,-368,288
4,1562829441360,-912,-368,272
6,1562829441368,-608,48,-800
6,1562829441369,-592,48,-800
6,1562829441370,-608,32,-800
2,1562829441381,-560,848,112
2,1562829441383,-560,848,112
2,1562829441389,-560,832,128
6,1562829441398,-608,32,-800
6,1562829441400,-608,32,-800
2,1562829441429,-560,848,160
2,1562829441430,-560,832,144
4,1562829441437,-896,-368,272
4,1562829441439,-896,-368,272
4,1562829441441,-896,-368,272
4,1562829441445,-896,-368,304
6,1562829441452,-608,48,-800
6,1562829441453,-608,64,-800
2,1562829441472,-560,848,144
2,1562829441473,-560,848,144
4,1562829441482,-912,-368,304
4,1562829441483,-912,-368,288
6,1562829441487,-608,64,-800
6,1562829441487,-608,48,-800
2,1562829441518,-560,864,128
2,1562829441520,-560,848,112
6,1562829441534,-608,32,-816
6,1562829441539,-592,32,-800
6,1562829441542,-608,32,-800
2,1562829441563,-544,832,128
2,1562829441566,-544,832,144
2,1562829441569,-560,848,160
4,1562829441577,-896,-368,272
4,1562829441579,-896,-368,272
4,1562829441580,-896,-368,272
4,1562829441582,-896,-368,288
4,1562829441584,-896,-368,288
6,1562829441587,-608,48,-800
6,1562829441589,-608,48,-800
2,1562829441608,-560,848,160
2,1562829441610,-560,848,160
4,1562829441617,-896,-368,304
4,1562829441619,-896,-352,288
6,1562829441622,-608,48,-800
6,1562829441624,-608,64,-800
6,1562829441669,-608,48,-816
6,1562829441671,-592,32,-816
2,1562829441700,-560,848,128
2,1562829441706,-560,848,112
2,1562829441722,-560,848,112
2,1562829441723,-560,832,128
2,1562829441724,-544,832,144
4,1562829441727,-896,-368,288
4,1562829441731,-912,-368,272
4,1562829441733,-896,-368,272
4,1562829441734,-896,-368,272
4,1562829441735,-880,-368,272
6,1562829441738,-592,32,-800
6,1562829441739,-608,32,-800
6,1562829441741,-608,48,-784
2,1562829441750,-544,848,144
2,1562829441752,-560,848,160
4,1562829441753,-896,-368,288
4,1562829441755,-912,-368,288
6,1562829441763,-608,48,-800
6,1562829441765,-608,48,-800
2,1562829441787,-560,848,160
2,1562829441788,-560,848,128
6,1562829441802,-608,64,-800
6,1562829441805,-608,48,-800
2,1562829441832,-560,848,112
2,1562829441833,-560,848,112
4,1562829441841,-912,-368,304
4,1562829441844,-912,-368,288
4,1562829441846,-912,-368,272
4,1562829441847,-896,-368,256
4,1562829441849,-896,-368,256
6,1562829441859,-592,32,-800
6,1562829441861,-592,16,-800
2,1562829441878,-560,848,112
2,1562829441879,-560,832,128
2,1562829441880,-560,832,160
4,1562829441887,-880,-368,272
4,1562829441889,-896,-384,288
6,1562829441900,-608,32,-800
6,1562829441902,-608,32,-800
6,1562829441903,-608,48,-800
2,1562829441923,-560,848,160
2,1562829441924,-560,848,144
6,1562829441938,-608,64,-800
6,1562829441939,-608,64,-800
2,1562829441968,-560,864,128
2,1562829441969,-560,848,128
4,1562829441977,-912,-368,304
4,1562829441979,-912,-368,304
4,1562829441980,-912,-368,288
4,1562829441983,-896,-368,272
6,1562829441986,-608,48,-800
6,1562829441988,-592,32,-800
6,1562829442028,-608,32,-784
6,1562829442029,-608,48,-800
6,1562829442074,-608,48,-800
6,1562829442079,-592,48,-800
6,1562829442084,-608,48,-800
4,1562829442119,-896,-368,272
4,1562829442123,-880,-384,272
4,1562829442126,-896,-368,288
4,1562829442130,-912,-368,288
6,1562829442134,-592,48,-800
4,1562829442137,-912,-368,288
4,1562829442138,-912,-368,288
6,1562829442140,-608,48,-816
2,1562829442153,-560,832,144
2,1562829442155,-544,832,144
2,1562829442157,-560,848,128
2,1562829442159,-560,848,144
2,1562829442161,-576,848,144
2,1562829442164,-560,848,128
2,1562829442166,-560,848,112
6,1562829442174,-592,32,-800
6,1562829442176,-608,32,-800
6,1562829442178,-608,48,-800
2,1562829442194,-544,832,144
2,1562829442195,-560,832,160
6,1562829442208,-608,48,-784
6,1562829442209,-608,48,-800
2,1562829442238,-560,848,176
2,1562829442239,-560,848,160
2,1562829442240,-560,864,128
4,1562829442254,-896,-368,272
6,1562829442256,-608,64,-800
6,1562829442258,-608,48,-800
2,1562829442284,-560,864,112
2,1562829442285,-560,848,112
4,1562829442294,-896,-368,272
4,1562829442296,-880,-368,272
4,1562829442299,-896,-368,288
4,1562829442301,-912,-368,288
4,1562829442303,-912,-368,304
6,1562829442312,-592,32,-800
6,1562829442314,-592,32,-800
2,1562829442332,-544,832,128
2,1562829442333,-560,832,128
4,1562829442335,-912,-368,272
4,1562829442341,-896,-368,256
4,1562829442344,-880,-384,272
6,1562829442352,-608,32,-784
6,1562829442353,-608,48,-800
6,1562829442354,-608,48,-800
2,1562829442372,-560,832,144
2,1562829442374,-560,848,160
2,1562829442374,-560,848,160
4,1562829442380,-896,-368,288
4,1562829442382,-912,-368,288
4,1562829442383,-912,-368,288
6,1562829442387,-608,48,-800
6,1562829442388,-608,64,-800
2,1562829442419,-560,848,128
2,1562829442422,-560,864,112
6,1562829442435,-608,48,-800
6,1562829442436,-592,48,-800
2,1562829442463,-560,848,112
2,1562829442465,-560,832,128
4,1562829442472,-912,-368,288
4,1562829442476,-912,-368,288
4,1562829442477,-896,-368,272
4,1562829442479,-896,-368,272
6,1562829442491,-592,32,-800
6,1562829442492,-608,32,-800
2,1562829442507,-560,832,128
2,1562829442509,-560,848,128
4,1562829442518,-880,-384,272
4,1562829442520,-896,-368,288
4,1562829442521,-912,-368,288
6,1562829442523,-608,32,-800
6,1562829442525,-608,48,-800
6,1562829442527,-608,48,-800
2,1562829442553,-560,848,160
2,1562829442554,-576,848,144
2,1562829442554,-560,848,144
6,1562829442567,-608,48,-800
6,1562829442568,-608,48,-800
2,1562829442598,-560,864,128
2,1562829442602,-544,848,112
4,1562829442619,-912,-368,288
4,1562829442623,-896,-368,304
4,1562829442626,-912,-368,288
4,1562829442629,-912,-368,272
6,1562829442632,-608,48,-800
6,1562829442637,-608,32,-800
2,1562829442647,-544,848,128
2,1562829442649,-544,832,128
4,1562829442657,-896,-368,256
4,1562829442659,-880,-368,272
6,1562829442661,-608,32,-800
6,1562829442662,-608,48,-800
2,1562829442687,-560,832,128
6,1562829442703,-608,48,-800
6,1562829442705,-608,48,-800
6,1562829442706,-608,48,-800
2,1562829442734,-560,848,160
2,1562829442735,-560,848,160
2,1562829442736,-560,848,144
2,1562829442736,-560,848,128
4,1562829442748,-896,-384,288
4,1562829442752,-912,-368,288
4,1562829442757,-912,-368,288
4,1562829442759,-912,-368,304
4,1562829442761,-896,-368,288
6,1562829442763,-608,48,-800
6,1562829442766,-608,48,-800
2,1562829442778,-544,848,128
2,1562829442779,-560,848,128
4,1562829442786,-912,-368,272
4,1562829442787,-896,-368,272
2,1562829442823,-544,832,128
2,1562829442824,-560,832,128
6,1562829442837,-592,32,-800
6,1562829442839,-592,32,-784
6,1562829442840,-608,48,-800
6,1562829442843,-608,48,-800
2,1562829442867,-560,848,160
2,1562829442869,-560,848,144
4,1562829442877,-880,-368,272
4,1562829442880,-896,-384,272
4,1562829442881,-912,-368,288
4,1562829442884,-912,-368,288
4,1562829442886,-912,-368,304
6,1562829442896,-608,48,-800
6,1562829442898,-608,48,-800
6,1562829442901,-608,48,-800
2,1562829442913,-560,864,144
2,1562829442914,-560,848,128
2,1562829442915,-560,848,128
6,1562829442930,-608,48,-800
6,1562829442931,-592,16,-784
2,1562829442962,-544,848,128
2,1562829442965,-544,832,144
6,1562829442979,-608,32,-800
6,1562829442982,-608,48,-784
4,1562829443011,-912,-368,288
4,1562829443013,-912,-368,272
4,1562829443014,-896,-368,272
4,1562829443016,-880,-368,272
4,1562829443020,-896,-384,288
4,1562829443024,-912,-368,288
6,1562829443038,-608,48,-816
6,1562829443040,-608,32,-800
2,1562829443051,-544,832,144
2,1562829443053,-560,848,160
2,1562829443057,-560,848,160
2,1562829443059,-560,848,144
2,1562829443061,-560,848,128
6,1562829443070,-608,48,-800
6,1562829443072,-608,48,-800
6,1562829443074,-608,64,-800
2,1562829443095,-560,848,128
2,1562829443096,-560,848,128
4,1562829443103,-912,-368,288
4,1562829443104,-896,-368,288
4,1562829443106,-896,-368,288
6,1562829443108,-608,32,-816
6,1562829443111,-608,32,-800
2,1562829443138,-560,832,128
2,1562829443139,-560,832,160
4,1562829443151,-912,-368,272
4,1562829443152,-896,-368,272
4,1562829443153,-896,-368,272
4,1562829443155,-880,-368,272
6,1562829443156,-608,32,-800
6,1562829443157,-608,48,-800
6,1562829443158,-608,48,-800
2,1562829443184,-560,848,160
2,1562829443185,-560,848,144
4,1562829443193,-912,-368,288
4,1562829443195,-912,-368,304
4,1562829443197,-896,-368,288
6,1562829443206,-608,64,-800
6,1562829443207,-608,64,-800
2,1562829443228,-560,864,144
2,1562829443229,-560,848,144
2,1562829443230,-560,848,128
4,1562829443234,-896,-368,288
4,1562829443235,-896,-368,272
6,1562829443247,-608,48,-800
6,1562829443248,-592,32,-800
2,1562829443272,-560,848,128
2,1562829443273,-560,832,112
4,1562829443280,-896,-368,272
4,1562829443281,-880,-368,272
6,1562829443287,-608,32,-800
6,1562829443288,-608,32,-800
2,1562829443319,-560,832,128
2,1562829443322,-560,848,144
6,1562829443335,-608,48,-800
6,1562829443337,-608,48,-800
6,1562829443338,-608,48,-800
2,1562829443362,-560,848,144
2,1562829443363,-560,848,144
4,1562829443370,-896,-368,272
4,1562829443372,-912,-368,288
4,1562829443374,-912,-368,288
4,1562829443375,-896,-368,304
4,1562829443377,-912,-368,288
6,1562829443384,-608,64,-800
6,1562829443385,-592,48,-784
2,1562829443409,-560,864,128
2,1562829443410,-560,848,128
2,1562829443411,-560,848,128
4,1562829443418,-912,-368,288
4,1562829443419,-896,-368,272
6,1562829443422,-592,48,-800
6,1562829443424,-592,32,-800
2,1562829443453,-544,832,128
2,1562829443453,-560,832,144
6,1562829443468,-608,32,-800
6,1562829443470,-608,48,-800
2,1562829443498,-560,848,144
2,1562829443499,-560,848,144
4,1562829443506,-880,-384,272
4,1562829443510,-896,-384,288
4,1562829443512,-896,-368,288
4,1562829443514,-912,-368,288
6,1562829443525,-608,48,-800
6,1562829443526,-592,48,-800
6,1562829443528,-608,64,-800
2,1562829443543,-560,848,144
2,1562829443545,-560,848,128
4,1562829443553,-912,-368,304
4,1562829443554,-896,-368,288
4,1562829443556,-912,-368,272
6,1562829443557,-608,64,-800
6,1562829443558,-608,48,-800
2,1562829443587,-560,848,112
2,1562829443589,-560,848,128
2,1562829443591,-560,832,128
6,1562829443602,-608,16,-784
6,1562829443607,-608,32,-800
2,1562829443633,-544,832,128
2,1562829443637,-560,848,144
4,1562829443648,-912,-368,272
4,1562829443649,-896,-368,272
4,1562829443650,-896,-368,272
4,1562829443652,-896,-368,288
6,1562829443654,-608,48,-800
6,1562829443655,-608,48,-800
6,1562829443693,-608,48,-800
6,1562829443694,-608,48,-800
6,1562829443694,-608,48,-800
6,1562829443741,-592,48,-800
6,1562829443746,-608,32,-800
2,1562829443770,-560,848,160
2,1562829443774,-560,848,160
2,1562829443777,-560,848,144
2,1562829443780,-560,848,128
2,1562829443782,-560,848,128
2,1562829443783,-560,848,112
4,1562829443792,-912,-368,288
4,1562829443796,-896,-368,304
4,1562829443798,-896,-368,288
4,1562829443800,-912,-368,272
4,1562829443801,-912,-368,272
4,1562829443803,-896,-368,256
6,1562829443805,-592,32,-800
6,1562829443807,-608,48,-800
2,1562829443816,-560,848,144
2,1562829443817,-560,848,128
6,1562829443828,-608,32,-800
6,1562829443830,-608,48,-800
2,1562829443860,-560,848,128
2,1562829443861,-544,848,144
4,1562829443871,-896,-384,272
4,1562829443874,-912,-368,288
6,1562829443878,-608,64,-800
6,1562829443880,-608,48,-800
6,1562829443882,-608,48,-784
4,1562829443912,-912,-368,288
4,1562829443913,-912,-368,288
4,1562829443913,-896,-368,288
4,1562829443914,-880,-368,288
4,1562829443915,-896,-368,288
6,1562829443929,-608,48,-800
6,1562829443932,-608,48,-800
2,1562829443950,-544,848,160
2,1562829443952,-544,848,160
2,1562829443955,-560,832,144
2,1562829443958,-560,848,144
2,1562829443960,-560,848,144
6,1562829443968,-608,48,-800
6,1562829443971,-608,48,-800
2,1562829443995,-576,832,144
2,1562829443996,-576,848,112
4,1562829444002,-896,-368,288
4,1562829444003,-912,-368,288
4,1562829444004,-896,-368,272
4,1562829444005,-896,-368,288
6,1562829444008,-608,32,-800
6,1562829444017,-608,48,-800
2,1562829444037,-560,848,96
2,1562829444038,-560,848,112
4,1562829444047,-912,-368,288
4,1562829444049,-912,-368,256
4,1562829444050,-896,-368,256
6,1562829444052,-608,48,-816
6,1562829444053,-592,32,-800
6,1562829444053,-592,32,-800
2,1562829444082,-544,848,112
2,1562829444083,-544,832,144
2,1562829444084,-560,832,160
4,1562829444089,-880,-384,288
4,1562829444091,-880,-384,288
6,1562829444099,-608,48,-800
6,1562829444100,-608,64,-800
2,1562829444128,-560,848,160
2,1562829444129,-560,848,160
4,1562829444136,-912,-368,288
4,1562829444137,-912,-368,288
6,1562829444148,-608,64,-800
6,1562829444151,-608,64,-800
6,1562829444152,-608,48,-800
2,1562829444172,-560,848,160
2,1562829444174,-560,864,128
4,1562829444183,-912,-368,272
4,1562829444185,-912,-368,288
6,1562829444187,-608,48,-800
6,1562829444189,-592,48,-800
2,1562829444216,-560,848,112
2,1562829444217,-560,848,112
6,1562829444231,-592,32,-800
6,1562829444232,-608,32,-800
2,1562829444264,-544,832,112
2,1562829444267,-544,832,128
2,1562829444270,-560,848,144
4,1562829444272,-896,-368,272
4,1562829444275,-896,-368,272
4,1562829444278,-880,-368,272
4,1562829444280,-896,-368,272
4,1562829444281,-912,-368,288
6,1562829444292,-608,48,-800
6,1562829444294,-608,48,-816
2,1562829444312,-560,848,144
2,1562829444323,-576,848,176
4,1562829444325,-912,-368,288
4,1562829444326,-896,-368,288
6,1562829444328,-608,48,-800
6,1562829444338,-608,64,-800
6,1562829444339,-608,64,-800
2,1562829444352,-560,848,144
2,1562829444353,-544,848,128
6,1562829444368,-608,48,-800
6,1562829444369,-592,32,-816
2,1562829444398,-560,848,128
2,1562829444399,-544,848,112
4,1562829444406,-896,-384,304
4,1562829444408,-912,-368,288
4,1562829444410,-912,-368,272
4,1562829444415,-880,-368,256
4,1562829444416,-880,-384,256
6,1562829444421,-608,32,-800
6,1562829444422,-608,32,-800
2,1562829444444,-560,832,112
2,1562829444445,-560,832,128
2,1562829444446,-576,848,144
4,1562829444452,-896,-368,272
4,1562829444452,-912,-368,288
6,1562829444457,-608,48,-800
6,1562829444458,-608,48,-800
2,1562829444488,-576,848,144
2,1562829444488,-560,848,144
6,1562829444503,-608,64,-800
6,1562829444505,-608,64,-800
6,1562829444512,-608,48,-800
2,1562829444532,-544,864,144
2,1562829444538,-544,848,144
4,1562829444541,-912,-384,288
4,1562829444543,-912,-368,304
4,1562829444546,-896,-368,288
4,1562829444549,-896,-368,288
6,1562829444559,-608,32,-800
6,1562829444560,-608,32,-800
2,1562829444577,-544,832,144
2,1562829444578,-544,832,144
2,1562829444579,-560,848,128
4,1562829444585,-880,-368,272
4,1562829444585,-880,-384,288
4,1562829444586,-896,-368,288
6,1562829444597,-608,48,-784
6,1562829444598,-608,48,-800
2,1562829444622,-560,848,144
2,1562829444623,-560,848,144
6,1562829444637,-608,48,-816
6,1562829444638,-592,48,-800
2,1562829444668,-560,848,128
2,1562829444670,-560,848,112
4,1562829444680,-912,-368,288
4,1562829444682,-912,-384,288
4,1562829444684,-912,-368,288
4,1562829444687,-912,-368,272
6,1562829444696,-608,48,-800
6,1562829444698,-608,48,-800
6,1562829444699,-592,32,-800
2,1562829444713,-560,848,112
2,1562829444714,-544,848,128
6,1562829444729,-608,32,-800
6,1562829444731,-608,48,-800
2,1562829444757,-544,832,144
2,1562829444763,-560,848,160
2,1562829444766,-560,848,160
6,1562829444775,-608,48,-784
6,1562829444776,-608,48,-800
4,1562829444812,-912,-368,272
4,1562829444813,-896,-368,272
4,1562829444815,-880,-384,288
4,1562829444815,-896,-384,288
4,1562829444816,-896,-368,304
4,1562829444828,-912,-368,288
6,1562829444831,-608,64,-800
6,1562829444833,-608,64,-800
2,1562829444850,-560,848,144
2,1562829444853,-560,848,128
2,1562829444855,-560,848,112
2,1562829444858,-544,848,128
4,1562829444868,-912,-368,272
4,1562829444870,-896,-368,272
6,1562829444872,-608,48,-816
6,1562829444873,-592,32,-800
6,1562829444875,-608,32,-800
2,1562829444895,-560,848,128
2,1562829444897,-560,832,128
4,1562829444905,-880,-368,272
4,1562829444906,-880,-368,288
4,1562829444907,-896,-368,288
6,1562829444909,-608,48,-800
6,1562829444911,-608,48,-800
2,1562829444938,-544,848,144
2,1562829444939,-560,848,160
2,1562829444941,-560,848,144
4,1562829444956,-912,-368,288
4,1562829444959,-912,-368,288
6,1562829444961,-608,48,-800
6,1562829444963,-608,48,-800
2,1562829444982,-560,848,128
2,1562829444985,-560,848,112
6,1562829444998,-608,64,-800
6,1562829445000,-608,48,-800
4,1562829445035,-896,-368,288
4,1562829445044,-912,-368,272
4,1562829445045,-896,-368,272
4,1562829445047,-896,-368,272
6,1562829445048,-592,32,-800
6,1562829445050,-592,32,-800
6,1562829445052,-608,32,-800
2,1562829445072,-560,848,112
2,1562829445073,-544,848,128
2,1562829445074,-560,832,128
2,1562829445076,-544,832,144
6,1562829445087,-608,48,-784
6,1562829445088,-608,48,-800
2,1562829445118,-560,848,160
2,1562829445120,-576,848,160
2,1562829445122,-560,848,144
6,1562829445132,-608,64,-800
6,1562829445133,-608,64,-800
6,1562829445134,-608,64,-800
2,1562829445165,-560,848,128
2,1562829445168,-560,848,128
4,1562829445180,-880,-368,272
4,1562829445183,-896,-384,288
4,1562829445186,-912,-368,288
4,1562829445188,-912,-368,288
4,1562829445191,-896,-368,304
4,1562829445194,-896,-368,288
6,1562829445197,-592,32,-800
6,1562829445199,-592,32,-800
2,1562829445210,-560,848,112
2,1562829445212,-560,832,128
4,1562829445220,-896,-368,272
4,1562829445222,-880,-368,272
6,1562829445224,-608,32,-800
6,1562829445232,-608,48,-800
2,1562829445253,-560,832,144
2,1562829445254,-560,848,160
2,1562829445255,-560,864,144
6,1562829445268,-608,48,-800
6,1562829445269,-608,48,-800
2,1562829445298,-560,848,144
2,1562829445313,-544,864,128
4,1562829445316,-896,-384,272
4,1562829445318,-896,-368,288
4,1562829445319,-912,-368,304
4,1562829445320,-912,-368,304
4,1562829445322,-912,-352,288
6,1562829445324,-608,64,-816
6,1562829445326,-608,48,-800
6,1562829445328,-608,32,-816
6,1562829445358,-592,32,-800
6,1562829445362,-608,32,-800
6,1562829445404,-608,48,-800
6,1562829445407,-608,48,-800
2,1562829445435,-544,848,128
2,1562829445437,-544,848,144
2,1562829445439,-544,832,128
2,1562829445441,-560,832,128
2,1562829445443,-560,848,144
2,1562829445453,-560,848,160
4,1562829445454,-912,-368,272
4,1562829445458,-896,-368,272
4,1562829445461,-880,-368,288
4,1562829445463,-896,-368,288
4,1562829445464,-912,-368,288
6,1562829445467,-608,48,-800
6,1562829445468,-608,48,-800
2,1562829445478,-560,848,128
2,1562829445479,-560,848,128
6,1562829445493,-608,64,-800
6,1562829445494,-608,48,-800
6,1562829445495,-592,32,-800
2,1562829445522,-560,848,112
2,1562829445523,-560,832,128
6,1562829445537,-608,32,-800
6,1562829445538,-608,32,-800
2,1562829445570,-560,832,128
2,1562829445572,-560,848,144
4,1562829445586,-912,-368,288
4,1562829445588,-896,-368,288
4,1562829445592,-912,-368,288
4,1562829445595,-896,-368,272
4,1562829445598,-896,-368,272
4,1562829445600,-880,-384,256
6,1562829445603,-608,32,-800
6,1562829445606,-608,48,-800
2,1562829445618,-560,848,160
2,1562829445619,-560,848,160
2,1562829445621,-560,848,160
4,1562829445632,-896,-368,304
4,1562829445633,-896,-368,288
6,1562829445634,-608,64,-800
6,1562829445637,-608,48,-784
2,1562829445660,-560,848,144
2,1562829445661,-560,848,128
6,1562829445671,-608,64,-800
6,1562829445672,-592,48,-800
6,1562829445674,-592,32,-800
2,1562829445706,-560,848,128
2,1562829445710,-544,832,112
4,1562829445713,-912,-368,288
4,1562829445715,-912,-368,272
4,1562829445717,-896,-368,272
4,1562829445719,-896,-384,272
6,1562829445721,-608,32,-800
6,1562829445724,-608,48,-800
2,1562829445748,-560,832,128
2,1562829445749,-560,848,144
4,1562829445756,-896,-384,272
4,1562829445759,-912,-368,288
4,1562829445762,-912,-368,288
6,1562829445772,-608,48,-800
6,1562829445776,-608,48,-784
2,1562829445795,-560,864,144
2,1562829445797,-560,848,144
2,1562829445799,-560,848,144
4,1562829445811,-912,-368,288
4,1562829445812,-912,-368,288
6,1562829445815,-608,64,-800
6,1562829445816,-608,48,-800
2,1562829445838,-560,848,144
