2,1562492967647,-416,816,352
2,1562492967648,-512,880,272
2,1562492967651,-464,1056,96
4,1562492967653,-976,336,224
4,1562492967655,-992,304,160
4,1562492967658,-992,288,96
6,1562492967666,-688,-480,-560
2,1562492967689,-400,1024,48
2,1562492967690,-400,896,240
4,1562492967696,-912,320,128
4,1562492967698,-928,384,192
6,1562492967704,-656,-512,-592
6,1562492967705,-656,-496,-576
6,1562492967705,-704,-480,-512
6,1562492967707,-720,-464,-512
2,1562492967735,-416,816,352
2,1562492967736,-416,848,368
4,1562492967742,-928,352,208
4,1562492967749,-944,320,208
6,1562492967751,-704,-480,-528
2,1562492967778,-400,896,288
2,1562492967780,-400,896,240
4,1562492967789,-976,304,192
4,1562492967790,-960,320,208
6,1562492967800,-688,-480,-560
6,1562492967803,-704,-480,-560
6,1562492967805,-704,-480,-544
2,1562492967828,-400,896,256
2,1562492967830,-336,928,288
2,1562492967832,-400,896,400
4,1562492967838,-960,336,192
4,1562492967839,-928,352,192
4,1562492967841,-976,368,208
6,1562492967842,-704,-480,-528
6,1562492967844,-720,-480,-528
6,1562492967845,-672,-496,-592
2,1562492967869,-464,960,288
2,1562492967870,-480,848,64
4,1562492967877,-1008,320,144
4,1562492967890,-928,304,144
6,1562492967891,-672,-496,-576
6,1562492967893,-720,-480,-528
2,1562492967915,-528,832,176
2,1562492967917,-368,1056,160
4,1562492967925,-944,336,160
4,1562492967927,-992,272,112
6,1562492967937,-672,-496,-576
6,1562492967938,-672,-496,-576
2,1562492967961,-320,1056,160
2,1562492967962,-400,864,352
4,1562492967967,-928,336,144
4,1562492967968,-928,384,224
6,1562492967973,-720,-480,-512
6,1562492967974,-720,-480,-512
2,1562492968004,-432,832,416
2,1562492968006,-384,864,336
2,1562492968013,-384,896,288
4,1562492968016,-944,368,224
4,1562492968020,-960,320,224
4,1562492968022,-976,304,208
6,1562492968032,-704,-480,-528
6,1562492968035,-704,-480,-544
6,1562492968037,-704,-480,-528
2,1562492968049,-384,864,320
2,1562492968050,-384,928,368
4,1562492968056,-944,336,224
4,1562492968057,-1008,336,192
6,1562492968064,-704,-480,-528
6,1562492968065,-672,-496,-608
2,1562492968096,-448,976,208
2,1562492968097,-448,880,80
6,1562492968111,-688,-496,-576
6,1562492968113,-704,-480,-512
2,1562492968140,-528,688,176
2,1562492968141,-464,992,256
4,1562492968147,-992,304,112
4,1562492968148,-928,320,128
4,1562492968156,-912,336,160
4,1562492968158,-992,288,144
4,1562492968161,-960,288,112
6,1562492968163,-688,-480,-544
6,1562492968165,-656,-496,-592
6,1562492968167,-688,-480,-544
2,1562492968183,-256,1168,80
2,1562492968184,-336,1008,240
2,1562492968185,-400,800,416
4,1562492968191,-912,368,208
4,1562492968192,-944,384,240
6,1562492968199,-736,-464,-512
6,1562492968200,-704,-480,-528
2,1562492968229,-400,800,384
2,1562492968236,-384,880,304
4,1562492968238,-960,336,240
4,1562492968239,-960,320,224
6,1562492968249,-704,-480,-544
6,1562492968250,-704,-496,-512
2,1562492968275,-400,864,320
2,1562492968278,-416,944,304
4,1562492968286,-960,336,208
4,1562492968287,-1008,320,176
4,1562492968289,-976,320,128
6,1562492968291,-704,-496,-560
6,1562492968293,-672,-496,-592
2,1562492968319,-432,960,176
2,1562492968321,-464,752,128
4,1562492968330,-896,336,144
4,1562492968332,-944,320,160
6,1562492968339,-688,-480,-528
6,1562492968340,-720,-480,-512
6,1562492968342,-656,-496,-608
2,1562492968364,-528,784,288
2,1562492968366,-336,1168,128
2,1562492968368,-288,1088,80
4,1562492968376,-1008,272,80
4,1562492968378,-912,336,160
6,1562492968386,-656,-496,-576
6,1562492968388,-736,-464,-480
2,1562492968411,-416,848,368
2,1562492968412,-400,800,416
4,1562492968424,-928,416,240
4,1562492968426,-976,352,224
6,1562492968429,-704,-480,-528
6,1562492968432,-704,-480,-528
2,1562492968455,-400,864,320
2,1562492968456,-400,896,320
4,1562492968465,-960,320,224
4,1562492968467,-976,320,208
4,1562492968469,-976,336,192
6,1562492968478,-704,-480,-560
6,1562492968479,-704,-496,-560
2,1562492968499,-400,928,272
2,1562492968500,-400,944,192
4,1562492968506,-960,336,144
4,1562492968509,-944,336,144
6,1562492968517,-688,-480,-560
6,1562492968519,-688,-480,-544
6,1562492968521,-688,-480,-528
2,1562492968544,-416,896,208
2,1562492968545,-464,768,240
2,1562492968546,-464,880,288
4,1562492968553,-912,336,160
4,1562492968554,-976,320,160
6,1562492968564,-704,-480,-544
6,1562492968565,-672,-496,-592
2,1562492968589,-352,1088,112
2,1562492968590,-320,1040,128
4,1562492968598,-992,288,112
4,1562492968601,-928,336,176
6,1562492968604,-672,-496,-560
6,1562492968606,-720,-480,-512
2,1562492968635,-416,864,320
2,1562492968636,-416,816,352
4,1562492968647,-944,384,208
4,1562492968652,-944,352,208
4,1562492968654,-944,320,224
6,1562492968664,-704,-480,-544
6,1562492968667,-704,-480,-528
6,1562492968668,-688,-480,-544
2,1562492968681,-400,864,336
2,1562492968684,-416,912,304
4,1562492968691,-992,320,192
4,1562492968693,-976,320,176
6,1562492968702,-688,-480,-560
6,1562492968703,-688,-496,-544
2,1562492968723,-416,944,208
2,1562492968725,-416,912,176
2,1562492968735,-400,880,240
4,1562492968738,-944,336,160
4,1562492968741,-928,320,176
6,1562492968744,-688,-480,-544
6,1562492968745,-704,-480,-528
2,1562492968768,-400,864,304
2,1562492968769,-432,912,256
4,1562492968777,-960,336,176
4,1562492968780,-976,320,144
6,1562492968788,-704,-480,-544
6,1562492968789,-688,-480,-576
2,1562492968814,-464,944,160
2,1562492968816,-448,944,160
4,1562492968823,-976,320,144
4,1562492968824,-960,320,144
4,1562492968826,-944,320,160
6,1562492968835,-688,-480,-576
6,1562492968835,-688,-480,-560
6,1562492968836,-688,-480,-528
2,1562492968861,-400,912,192
2,1562492968862,-384,864,288
4,1562492968867,-928,336,192
4,1562492968869,-976,336,176
6,1562492968874,-704,-480,-528
6,1562492968875,-688,-480,-544
2,1562492968907,-432,864,336
2,1562492968911,-432,816,224
2,1562492968916,-448,864,288
4,1562492968931,-944,320,176
4,1562492968933,-944,336,192
6,1562492968934,-704,-480,-528
6,1562492968936,-688,-496,-592
2,1562492968950,-336,1136,144
2,1562492968953,-320,1088,112
4,1562492968964,-1024,288,112
4,1562492968967,-912,336,144
6,1562492968969,-656,-496,-576
6,1562492968971,-720,-480,-512
2,1562492968994,-400,848,368
2,1562492968995,-400,752,416
4,1562492969002,-928,400,240
4,1562492969005,-960,368,224
4,1562492969008,-960,304,208
6,1562492969016,-720,-480,-512
6,1562492969018,-704,-480,-528
6,1562492969019,-688,-496,-560
2,1562492969038,-432,816,304
2,1562492969039,-448,896,256
4,1562492969046,-992,288,160
4,1562492969048,-976,304,144
6,1562492969053,-672,-496,-576
6,1562492969054,-688,-480,-544
2,1562492969084,-400,992,112
2,1562492969086,-368,944,176
2,1562492969087,-416,928,288
4,1562492969095,-928,336,176
4,1562492969097,-960,368,176
6,1562492969110,-704,-480,-528
6,1562492969112,-704,-496,-544
2,1562492969129,-416,896,272
2,1562492969131,-384,912,288
4,1562492969143,-928,336,160
4,1562492969145,-960,336,192
6,1562492969153,-704,-480,-544
6,1562492969154,-704,-480,-544
6,1562492969156,-688,-496,-544
2,1562492969174,-384,928,288
2,1562492969175,-400,912,240
2,1562492969177,-432,896,208
4,1562492969187,-976,352,208
4,1562492969188,-976,336,192
4,1562492969190,-960,320,160
6,1562492969192,-688,-480,-560
6,1562492969193,-688,-496,-544
2,1562492969219,-416,880,240
2,1562492969220,-400,880,304
4,1562492969227,-928,320,176
4,1562492969228,-944,336,192
6,1562492969237,-704,-480,-528
6,1562492969238,-704,-480,-528
2,1562492969263,-400,896,304
2,1562492969269,-432,896,208
4,1562492969271,-944,336,192
4,1562492969272,-960,336,176
6,1562492969283,-704,-480,-560
6,1562492969285,-688,-480,-544
2,1562492969311,-432,896,192
2,1562492969312,-416,880,224
4,1562492969319,-960,320,176
4,1562492969321,-960,336,176
6,1562492969324,-688,-480,-544
6,1562492969327,-704,-480,-544
6,1562492969337,-704,-480,-544
2,1562492969355,-416,896,240
2,1562492969356,-384,928,224
2,1562492969358,-336,848,304
4,1562492969365,-944,336,176
4,1562492969367,-944,336,176
4,1562492969368,-912,352,224
6,1562492969370,-704,-480,-512
6,1562492969372,-736,-464,-512
2,1562492969398,-320,960,480
2,1562492969399,-480,1008,256
4,1562492969406,-1008,368,240
4,1562492969407,-1072,304,112
6,1562492969414,-688,-512,-624
6,1562492969416,-656,-496,-624
2,1562492969445,-512,1024,-32
2,1562492969446,-464,864,64
4,1562492969452,-928,304,96
4,1562492969453,-912,336,144
6,1562492969464,-704,-480,-528
6,1562492969466,-704,-480,-528
2,1562492969488,-416,880,256
2,1562492969490,-384,896,320
4,1562492969499,-928,320,176
4,1562492969501,-928,320,192
6,1562492969504,-704,-480,-512
6,1562492969507,-704,-480,-528
6,1562492969509,-704,-480,-544
2,1562492969536,-384,880,320
2,1562492969536,-384,880,288
2,1562492969537,-384,896,256
6,1562492969550,-704,-480,-544
6,1562492969552,-688,-480,-544
2,1562492969580,-384,928,240
2,1562492969582,-384,960,240
4,1562492969590,-944,336,192
4,1562492969593,-976,336,192
4,1562492969595,-976,336,208
4,1562492969597,-960,336,192
4,1562492969598,-960,336,176
6,1562492969606,-704,-480,-544
6,1562492969608,-688,-480,-560
2,1562492969628,-368,944,272
2,1562492969629,-336,912,352
4,1562492969636,-960,352,176
4,1562492969638,-944,352,224
4,1562492969639,-992,352,208
6,1562492969640,-704,-480,-528
6,1562492969642,-704,-480,-528
6,1562492969646,-688,-496,-576
2,1562492969669,-352,928,400
2,1562492969669,-448,976,240
4,1562492969679,-1008,304,144
4,1562492969681,-944,304,112
6,1562492969690,-672,-496,-592
6,1562492969691,-688,-480,-544
2,1562492969713,-496,896,48
2,1562492969715,-480,832,112
2,1562492969716,-464,880,208
4,1562492969724,-912,320,144
4,1562492969726,-928,304,144
6,1562492969734,-704,-480,-528
6,1562492969737,-688,-480,-528
2,1562492969761,-400,944,256
2,1562492969762,-368,944,256
4,1562492969770,-944,320,160
4,1562492969772,-944,336,160
6,1562492969774,-688,-464,-544
6,1562492969776,-688,-480,-544
2,1562492969805,-384,912,256
2,1562492969806,-368,896,272
4,1562492969817,-960,336,192
4,1562492969820,-960,336,208
4,1562492969823,-976,336,208
6,1562492969835,-704,-480,-544
6,1562492969837,-704,-480,-560
6,1562492969839,-704,-480,-544
2,1562492969849,-368,912,272
2,1562492969851,-352,928,288
4,1562492969859,-976,352,208
4,1562492969867,-960,352,208
6,1562492969869,-704,-480,-544
6,1562492969870,-704,-480,-528
2,1562492969895,-368,928,304
2,1562492969896,-336,880,336
2,1562492969905,-336,896,384
4,1562492969906,-944,352,224
4,1562492969908,-976,352,224
6,1562492969917,-720,-480,-528
6,1562492969918,-688,-496,-576
2,1562492969938,-464,960,272
4,1562492969947,-1008,320,160
6,1562492969954,-672,-496,-592
2,1562492969985,-512,944,48
4,1562492969995,-944,288,96
6,1562492970008,-672,-480,-544
2,1562492970030,-480,848,64
2,1562492970032,-464,880,192
2,1562492970033,-416,928,240
2,1562492970037,-384,944,256
4,1562492970046,-912,336,128
4,1562492970049,-928,320,144
4,1562492970052,-928,320,160
4,1562492970054,-944,336,160
4,1562492970056,-960,336,176
6,1562492970058,-688,-480,-544
6,1562492970060,-688,-480,-544
6,1562492970062,-688,-496,-560
6,1562492970064,-688,-480,-544
6,1562492970065,-704,-480,-544
2,1562492970074,-384,912,256
2,1562492970081,-384,912,256
2,1562492970083,-368,912,272
6,1562492970089,-704,-480,-544
6,1562492970090,-704,-480,-544
2,1562492970119,-336,944,288
2,1562492970121,-304,880,384
4,1562492970126,-976,336,192
4,1562492970128,-976,336,208
4,1562492970130,-960,352,208
4,1562492970132,-928,368,240
6,1562492970140,-704,-480,-528
6,1562492970142,-720,-480,-528
2,1562492970166,-352,944,480
2,1562492970168,-512,960,192
4,1562492970176,-1024,368,224
4,1562492970178,-1024,304,112
4,1562492970181,-912,304,112
6,1562492970189,-704,-512,-608
6,1562492970190,-656,-496,-592
2,1562492970210,-496,912,16
2,1562492970212,-480,832,112
2,1562492970214,-448,880,224
4,1562492970223,-928,336,128
4,1562492970225,-928,304,144
6,1562492970227,-704,-480,-544
6,1562492970229,-688,-480,-544
6,1562492970231,-688,-480,-528
2,1562492970255,-400,912,256
2,1562492970257,-384,912,240
4,1562492970264,-928,320,160
4,1562492970267,-944,320,160
2,1562492970298,-400,912,240
2,1562492970300,-400,928,240
4,1562492970306,-960,336,176
4,1562492970310,-976,336,192
6,1562492970319,-688,-480,-544
6,1562492970323,-688,-480,-544
6,1562492970326,-704,-480,-560
6,1562492970328,-704,-480,-560
6,1562492970331,-704,-480,-544
2,1562492970344,-368,944,240
2,1562492970345,-352,944,256
4,1562492970356,-960,336,192
4,1562492970358,-960,352,192
4,1562492970360,-944,368,240
6,1562492970369,-704,-480,-528
6,1562492970370,-720,-480,-528
2,1562492970390,-288,896,400
2,1562492970391,-368,976,480
4,1562492970400,-1040,368,224
4,1562492970402,-1008,304,112
6,1562492970403,-672,-496,-608
6,1562492970404,-672,-496,-592
2,1562492970435,-480,976,128
2,1562492970436,-480,896,32
2,1562492970437,-448,832,176
4,1562492970442,-912,320,128
4,1562492970447,-928,336,160
6,1562492970458,-704,-480,-528
6,1562492970460,-688,-480,-544
2,1562492970481,-432,880,240
2,1562492970482,-400,912,256
4,1562492970490,-928,304,144
4,1562492970492,-944,320,160
6,1562492970500,-688,-480,-528
6,1562492970502,-688,-480,-544
6,1562492970503,-688,-480,-544
2,1562492970530,-384,912,240
2,1562492970531,-400,912,224
6,1562492970539,-688,-480,-544
6,1562492970540,-704,-480,-560
2,1562492970570,-384,928,240
2,1562492970572,-368,944,240
4,1562492970583,-944,320,160
4,1562492970587,-960,336,176
4,1562492970590,-976,336,176
4,1562492970593,-960,336,192
4,1562492970595,-928,352,208
6,1562492970604,-704,-480,-544
6,1562492970605,-720,-480,-512
2,1562492970615,-336,912,288
2,1562492970618,-304,912,448
2,1562492970620,-416,976,368
4,1562492970628,-976,368,256
4,1562492970631,-1040,336,176
6,1562492970634,-704,-496,-560
6,1562492970635,-672,-496,-608
2,1562492970660,-480,944,80
2,1562492970661,-448,848,80
4,1562492970668,-960,304,128
4,1562492970670,-912,336,160
6,1562492970678,-672,-480,-560
6,1562492970679,-704,-480,-528
6,1562492970680,-688,-480,-544
2,1562492970704,-448,848,208
2,1562492970706,-416,880,240
2,1562492970709,-384,928,240
4,1562492970720,-944,320,160
4,1562492970721,-928,304,160
4,1562492970723,-944,320,160
6,1562492970725,-704,-480,-544
6,1562492970727,-688,-480,-544
2,1562492970748,-384,928,224
2,1562492970749,-384,928,240
4,1562492970756,-944,320,176
4,1562492970758,-960,336,192
6,1562492970766,-704,-480,-544
6,1562492970767,-704,-480,-544
2,1562492970796,-368,944,256
2,1562492970806,-336,928,272
4,1562492970808,-960,336,192
4,1562492970809,-928,352,208
6,1562492970818,-704,-480,-544
6,1562492970819,-704,-480,-528
6,1562492970820,-704,-496,-560
2,1562492970838,-304,912,416
2,1562492970839,-416,992,400
4,1562492970848,-976,368,240
4,1562492970850,-1056,336,192
6,1562492970853,-672,-496,-608
6,1562492970855,-688,-480,-560
2,1562492970884,-464,960,80
2,1562492970885,-448,848,96
2,1562492970886,-432,832,240
4,1562492970891,-960,304,128
4,1562492970893,-896,336,160
6,1562492970899,-704,-480,-528
6,1562492970900,-688,-480,-544
2,1562492970929,-416,896,272
2,1562492970930,-384,928,240
4,1562492970936,-928,320,160
4,1562492970937,-944,304,160
4,1562492970938,-944,320,160
6,1562492970950,-688,-496,-544
6,1562492970950,-688,-480,-544
2,1562492970977,-384,928,224
2,1562492970978,-384,928,240
4,1562492970985,-960,336,176
4,1562492970987,-960,336,192
6,1562492970988,-704,-480,-544
2,1562492971019,-384,928,256
2,1562492971021,-368,944,288
4,1562492971029,-960,336,192
4,1562492971030,-944,352,192
6,1562492971039,-704,-480,-544
6,1562492971040,-704,-480,-544
6,1562492971041,-688,-480,-528
6,1562492971043,-720,-480,-512
2,1562492971063,-336,896,368
2,1562492971065,-368,944,464
2,1562492971066,-464,1024,176
4,1562492971071,-944,368,240
4,1562492971073,-1024,352,240
4,1562492971076,-1008,304,128
6,1562492971084,-688,-496,-608
6,1562492971085,-656,-496,-592
2,1562492971111,-464,928,48
2,1562492971114,-448,832,160
4,1562492971125,-912,320,144
4,1562492971127,-928,336,160
6,1562492971129,-704,-480,-528
6,1562492971131,-704,-480,-512
2,1562492971153,-416,896,240
2,1562492971155,-400,928,256
4,1562492971166,-928,320,160
4,1562492971168,-928,320,160
4,1562492971172,-944,320,176
6,1562492971180,-704,-480,-528
6,1562492971181,-688,-480,-544
6,1562492971183,-704,-480,-544
2,1562492971199,-384,928,256
2,1562492971200,-384,912,240
4,1562492971205,-960,336,192
4,1562492971206,-976,336,192
6,1562492971213,-704,-480,-544
6,1562492971215,-704,-480,-544
2,1562492971243,-368,912,256
2,1562492971244,-368,944,272
2,1562492971249,-336,928,272
4,1562492971251,-960,336,192
4,1562492971252,-944,352,192
6,1562492971266,-704,-480,-544
6,1562492971267,-704,-480,-528
2,1562492971289,-304,896,416
2,1562492971291,-400,960,416
4,1562492971302,-960,368,256
4,1562492971304,-1040,336,192
6,1562492971306,-720,-480,-528
6,1562492971309,-672,-496,-608
6,1562492971312,-672,-496,-576
2,1562492971334,-496,960,80
2,1562492971335,-464,864,48
4,1562492971345,-976,288,112
4,1562492971347,-912,336,144
4,1562492971349,-928,320,160
6,1562492971358,-704,-480,-528
6,1562492971360,-688,-480,-528
2,1562492971380,-448,832,192
2,1562492971380,-416,896,256
4,1562492971386,-928,320,160
4,1562492971387,-944,320,160
6,1562492971396,-704,-480,-528
6,1562492971397,-704,-480,-544
2,1562492971426,-400,912,256
2,1562492971427,-384,912,240
2,1562492971428,-368,912,224
4,1562492971435,-960,336,176
4,1562492971437,-976,336,192
6,1562492971438,-704,-480,-544
6,1562492971440,-704,-480,-544
2,1562492971469,-368,928,256
2,1562492971470,-336,944,256
4,1562492971478,-976,336,192
4,1562492971480,-944,336,192
6,1562492971491,-704,-480,-544
6,1562492971494,-704,-480,-528
6,1562492971496,-720,-480,-528
2,1562492971513,-336,928,352
2,1562492971515,-336,928,432
4,1562492971522,-944,352,224
4,1562492971525,-1008,368,224
4,1562492971528,-1024,320,144
6,1562492971536,-704,-496,-576
6,1562492971537,-672,-496,-608
2,1562492971559,-464,960,240
2,1562492971560,-464,896,64
4,1562492971566,-928,304,128
4,1562492971567,-912,336,160
6,1562492971573,-688,-480,-544
6,1562492971578,-704,-480,-528
2,1562492971603,-432,832,144
2,1562492971604,-432,864,224
2,1562492971605,-416,912,256
4,1562492971614,-944,320,144
4,1562492971615,-928,320,160
6,1562492971618,-688,-480,-544
6,1562492971619,-688,-480,-544
2,1562492971648,-400,928,240
2,1562492971650,-384,928,208
4,1562492971656,-944,320,160
4,1562492971657,-960,336,176
6,1562492971667,-704,-480,-544
6,1562492971669,-704,-480,-560
6,1562492971670,-704,-480,-544
4,1562492971701,-960,336,176
4,1562492971702,-960,336,192
4,1562492971708,-944,336,176
6,1562492971718,-704,-480,-544
6,1562492971720,-688,-480,-528
2,1562492971739,-384,928,224
2,1562492971741,-384,928,256
2,1562492971749,-352,928,272
4,1562492971752,-960,368,240
4,1562492971753,-1024,352,192
6,1562492971754,-720,-480,-528
6,1562492971755,-672,-496,-592
2,1562492971783,-320,912,384
2,1562492971784,-384,960,400
2,1562492971785,-464,960,144
2,1562492971786,-464,880,112
4,1562492971791,-992,304,128
4,1562492971798,-928,320,144
6,1562492971800,-672,-480,-576
6,1562492971802,-704,-480,-544
2,1562492971829,-432,832,192
2,1562492971829,-432,880,240
4,1562492971836,-928,320,160
4,1562492971837,-944,304,160
6,1562492971846,-688,-480,-544
6,1562492971847,-704,-480,-544
6,1562492971849,-704,-480,-544
2,1562492971876,-416,896,256
2,1562492971880,-400,912,240
4,1562492971893,-928,320,160
4,1562492971896,-960,320,176
4,1562492971899,-976,336,192
6,1562492971902,-704,-480,-560
6,1562492971905,-704,-480,-544
2,1562492971918,-400,912,240
2,1562492971920,-384,912,256
4,1562492971928,-960,336,192
4,1562492971929,-960,336,192
6,1562492971936,-704,-496,-544
6,1562492971937,-688,-480,-544
2,1562492971966,-368,960,272
2,1562492971967,-320,912,320
2,1562492971968,-304,944,432
4,1562492971973,-928,352,224
4,1562492971974,-992,368,240
6,1562492971979,-704,-480,-512
6,1562492971980,-720,-480,-560
6,1562492971982,-672,-496,-608
2,1562492972009,-432,992,240
2,1562492972010,-464,944,48
4,1562492972016,-1024,320,144
4,1562492972017,-944,320,128
6,1562492972028,-688,-480,-560
6,1562492972030,-704,-480,-528
2,1562492972054,-432,848,144
2,1562492972056,-432,880,224
4,1562492972064,-928,336,144
4,1562492972066,-928,320,160
4,1562492972068,-928,320,176
6,1562492972071,-688,-496,-544
6,1562492972074,-704,-480,-528
2,1562492972098,-400,912,256
2,1562492972100,-400,912,272
4,1562492972107,-944,320,176
4,1562492972109,-960,320,192
6,1562492972119,-704,-480,-544
6,1562492972120,-688,-480,-544
2,1562492972147,-384,896,240
2,1562492972152,-384,912,256
2,1562492972153,-384,928,256
4,1562492972154,-976,336,208
4,1562492972155,-976,336,192
6,1562492972164,-704,-480,-544
6,1562492972166,-704,-480,-544
6,1562492972167,-704,-480,-560
4,1562492972198,-960,352,192
4,1562492972202,-928,368,224
6,1562492972214,-720,-480,-528
6,1562492972218,-704,-496,-560
2,1562492972235,-368,944,272
2,1562492972236,-336,896,368
2,1562492972248,-336,912,416
2,1562492972250,-448,976,224
2,1562492972253,-480,912,64
4,1562492972255,-992,352,240
4,1562492972258,-1024,320,160
4,1562492972260,-928,304,128
6,1562492972269,-672,-496,-592
6,1562492972271,-688,-480,-560
2,1562492972280,-448,848,144
2,1562492972280,-432,880,224
4,1562492972286,-912,336,160
4,1562492972287,-928,320,176
6,1562492972296,-704,-480,-528
6,1562492972297,-688,-480,-528
2,1562492972324,-400,912,256
2,1562492972329,-384,928,256
4,1562492972331,-944,320,176
6,1562492972338,-704,-480,-544
6,1562492972339,-704,-480,-560
6,1562492972341,-704,-480,-560
2,1562492972369,-384,928,240
2,1562492972370,-384,928,256
4,1562492972378,-944,320,176
4,1562492972380,-960,336,192
4,1562492972381,-976,336,208
6,1562492972397,-704,-480,-544
6,1562492972399,-704,-480,-544
2,1562492972414,-368,928,272
2,1562492972416,-368,944,304
2,1562492972420,-352,928,320
4,1562492972428,-960,336,208
4,1562492972429,-960,352,208
4,1562492972432,-944,352,208
6,1562492972435,-704,-480,-544
6,1562492972436,-704,-480,-528
2,1562492972461,-336,880,384
2,1562492972465,-416,944,320
4,1562492972467,-960,352,240
4,1562492972467,-1008,336,192
6,1562492972474,-704,-480,-528
6,1562492972483,-688,-496,-576
2,1562492972504,-480,944,128
2,1562492972505,-448,864,112
4,1562492972516,-960,304,144
4,1562492972518,-928,320,144
4,1562492972519,-928,320,160
6,1562492972521,-672,-480,-576
6,1562492972523,-704,-480,-544
6,1562492972526,-688,-480,-544
2,1562492972548,-432,864,192
2,1562492972550,-400,912,240
4,1562492972558,-928,320,160
4,1562492972559,-944,320,176
6,1562492972568,-688,-480,-544
6,1562492972568,-688,-496,-528
2,1562492972593,-384,928,240
2,1562492972594,-384,928,240
2,1562492972602,-384,912,240
4,1562492972605,-960,336,176
4,1562492972609,-944,352,192
6,1562492972618,-704,-480,-544
