2,1562492967647,-416,816,352
6,1562492972619,-704,-480,-544
2,1562492972638,-352,928,272
2,1562492972640,-352,944,288
4,1562492972646,-960,336,208
4,1562492972647,-944,336,208
6,1562492972654,-704,-480,-544
6,1562492972656,-704,-480,-528
6,1562492972657,-720,-480,-528
2,1562492972684,-320,896,384
2,1562492972685,-400,944,400
4,1562492972693,-944,368,240
4,1562492972694,-1024,352,208
4,1562492972696,-992,304,128
6,1562492972705,-688,-496,-592
6,1562492972707,-672,-496,-592
2,1562492972731,-480,960,144
2,1562492972732,-448,912,80
4,1562492972739,-912,320,144
4,1562492972740,-928,320,160
6,1562492972749,-688,-480,-544
6,1562492972750,-704,-480,-528
2,1562492972777,-432,848,192
2,1562492972778,-416,880,240
2,1562492972778,-400,912,272
4,1562492972789,-928,320,160
4,1562492972792,-944,320,160
6,1562492972794,-688,-496,-528
6,1562492972796,-688,-480,-528
2,1562492972820,-384,928,240
2,1562492972820,-384,928,240
4,1562492972827,-944,320,176
4,1562492972830,-976,336,192
6,1562492972838,-688,-480,-544
6,1562492972842,-688,-480,-544
6,1562492972844,-704,-480,-544
2,1562492972863,-384,928,256
2,1562492972869,-384,944,272
4,1562492972870,-960,336,208
4,1562492972872,-960,352,208
4,1562492972874,-960,352,208
6,1562492972884,-704,-480,-544
6,1562492972886,-704,-480,-544
2,1562492972911,-368,944,304
2,1562492972912,-336,896,368
4,1562492972920,-944,352,224
4,1562492972921,-992,336,208
6,1562492972928,-720,-480,-528
6,1562492972930,-704,-496,-560
2,1562492972963,-368,928,352
2,1562492972965,-448,944,192
2,1562492972966,-448,880,112
4,1562492972968,-992,304,144
4,1562492972969,-928,320,144
6,1562492972975,-688,-496,-576
6,1562492972977,-688,-480,-544
6,1562492972984,-704,-480,-544
2,1562492972999,-432,864,160
2,1562492973000,-416,896,224
4,1562492973014,-928,336,160
4,1562492973016,-944,320,160
6,1562492973018,-688,-480,-544
6,1562492973020,-688,-480,-528
2,1562492973044,-400,928,256
2,1562492973046,-384,928,240
4,1562492973056,-944,320,160
4,1562492973058,-960,336,176
4,1562492973061,-976,336,192
6,1562492973071,-704,-480,-544
6,1562492973072,-704,-480,-544
2,1562492973089,-384,928,240
2,1562492973092,-368,912,272
4,1562492973100,-960,336,208
4,1562492973102,-960,336,208
6,1562492973104,-704,-480,-544
6,1562492973105,-704,-480,-544
2,1562492973135,-352,928,288
2,1562492973136,-336,912,336
2,1562492973137,-352,928,400
4,1562492973144,-928,352,224
4,1562492973145,-992,352,224
6,1562492973154,-704,-480,-512
6,1562492973155,-704,-480,-560
6,1562492973157,-672,-496,-592
2,1562492973178,-448,960,240
2,1562492973183,-464,912,96
6,1562492973196,-688,-480,-560
6,1562492973197,-704,-480,-544
2,1562492973226,-432,848,160
2,1562492973227,-416,864,240
4,1562492973235,-1008,320,144
4,1562492973236,-944,304,160
4,1562492973239,-928,320,160
4,1562492973243,-944,304,160
4,1562492973245,-928,320,160
6,1562492973247,-688,-480,-544
6,1562492973250,-704,-480,-528
2,1562492973269,-416,912,240
2,1562492973271,-384,912,240
4,1562492973280,-960,320,160
4,1562492973282,-960,336,176
6,1562492973285,-688,-480,-544
6,1562492973287,-704,-480,-544
2,1562492973315,-384,928,224
2,1562492973316,-368,928,256
2,1562492973317,-368,944,272
4,1562492973325,-960,336,192
4,1562492973327,-960,352,192
6,1562492973337,-704,-480,-544
6,1562492973338,-704,-480,-544
6,1562492973341,-704,-480,-544
2,1562492973361,-368,944,304
2,1562492973362,-352,928,320
4,1562492973371,-960,352,192
4,1562492973373,-960,352,208
6,1562492973375,-704,-480,-528
6,1562492973377,-704,-480,-544
2,1562492973403,-336,912,336
2,1562492973405,-416,928,256
4,1562492973413,-960,352,224
4,1562492973416,-992,336,176
4,1562492973418,-960,320,144
6,1562492973429,-688,-480,-576
6,1562492973430,-688,-480,-576
2,1562492973449,-448,912,144
2,1562492973452,-448,864,144
4,1562492973461,-944,320,144
4,1562492973463,-928,320,160
6,1562492973473,-704,-480,-544
6,1562492973474,-688,-480,-544
6,1562492973476,-688,-480,-528
2,1562492973495,-432,880,208
2,1562492973496,-416,928,224
2,1562492973497,-384,912,240
6,1562492973512,-704,-480,-544
6,1562492973513,-704,-480,-544
2,1562492973539,-384,912,240
2,1562492973541,-384,912,256
4,1562492973550,-944,320,160
4,1562492973551,-944,320,176
4,1562492973552,-960,336,192
4,1562492973553,-976,336,192
6,1562492973564,-688,-480,-544
6,1562492973566,-704,-480,-544
2,1562492973584,-368,928,288
2,1562492973586,-352,928,304
2,1562492973589,-336,912,368
4,1562492973598,-960,336,192
4,1562492973600,-944,336,208
4,1562492973602,-960,352,240
6,1562492973611,-704,-480,-528
6,1562492973613,-704,-480,-528
2,1562492973628,-400,944,336
4,1562492973636,-1008,336,192
4,1562492973637,-976,304,144
6,1562492973644,-704,-496,-592
6,1562492973645,-688,-496,-576
6,1562492973647,-688,-480,-544
2,1562492973677,-448,944,144
2,1562492973678,-432,880,144
2,1562492973679,-416,880,208
4,1562492973688,-928,320,160
4,1562492973689,-944,336,176
6,1562492973690,-688,-480,-544
6,1562492973692,-688,-480,-544
2,1562492973718,-416,896,240
2,1562492973720,-400,912,240
4,1562492973728,-944,320,160
4,1562492973731,-944,320,176
6,1562492973739,-704,-480,-544
6,1562492973740,-704,-480,-544
2,1562492973764,-384,912,224
2,1562492973766,-384,928,240
2,1562492973776,-368,944,272
4,1562492973778,-944,336,176
4,1562492973780,-960,336,192
4,1562492973783,-944,336,208
6,1562492973791,-704,-480,-544
6,1562492973793,-704,-480,-544
2,1562492973810,-352,928,320
2,1562492973810,-384,928,336
4,1562492973816,-960,352,208
4,1562492973818,-976,352,224
6,1562492973828,-704,-480,-528
6,1562492973830,-704,-480,-560
6,1562492973831,-688,-496,-576
2,1562492973855,-400,944,256
2,1562492973856,-400,912,208
4,1562492973861,-976,336,176
4,1562492973863,-960,320,176
6,1562492973869,-688,-480,-544
6,1562492973871,-720,-480,-528
2,1562492973901,-416,864,240
2,1562492973903,-400,880,256
4,1562492973914,-928,336,192
4,1562492973916,-928,320,192
6,1562492973918,-704,-480,-528
6,1562492973919,-704,-496,-544
2,1562492973945,-384,912,256
2,1562492973946,-400,928,256
2,1562492973949,-432,944,192
4,1562492973956,-944,320,176
4,1562492973959,-976,336,176
4,1562492973962,-976,320,160
6,1562492973971,-688,-480,-560
6,1562492973974,-688,-480,-560
2,1562492973989,-416,944,192
2,1562492973991,-400,928,224
4,1562492974000,-960,336,160
4,1562492974001,-960,336,176
6,1562492974005,-688,-480,-560
6,1562492974008,-704,-480,-544
6,1562492974010,-704,-480,-528
2,1562492974034,-384,912,272
2,1562492974035,-368,912,288
4,1562492974042,-944,336,192
4,1562492974047,-944,336,192
4,1562492974048,-944,336,224
6,1562492974049,-704,-480,-544
6,1562492974050,-704,-480,-528
2,1562492974080,-352,880,304
2,1562492974081,-384,896,304
4,1562492974088,-960,336,208
4,1562492974091,-976,336,192
6,1562492974101,-720,-480,-544
6,1562492974102,-688,-480,-560
2,1562492974126,-416,912,256
2,1562492974126,-416,944,224
2,1562492974127,-416,944,224
4,1562492974131,-960,336,176
4,1562492974132,-960,320,160
6,1562492974139,-688,-480,-560
6,1562492974139,-688,-480,-560
6,1562492974141,-688,-480,-544
2,1562492974171,-400,896,224
2,1562492974173,-384,880,256
4,1562492974186,-944,320,176
4,1562492974187,-944,320,192
6,1562492974188,-704,-480,-528
6,1562492974190,-704,-480,-528
4,1562492974220,-944,320,192
4,1562492974223,-944,320,208
4,1562492974231,-976,304,160
6,1562492974233,-704,-480,-544
6,1562492974234,-688,-496,-592
2,1562492974262,-416,848,256
2,1562492974265,-464,848,272
2,1562492974268,-336,1056,208
2,1562492974270,-288,1040,224
4,1562492974282,-944,336,176
4,1562492974285,-960,384,224
6,1562492974288,-688,-496,-560
6,1562492974290,-720,-480,-528
2,1562492974306,-416,896,384
2,1562492974311,-416,912,256
2,1562492974319,-432,880,208
4,1562492974322,-976,336,176
4,1562492974324,-928,320,192
6,1562492974326,-688,-480,-576
6,1562492974327,-704,-480,-544
6,1562492974329,-704,-480,-528
2,1562492974349,-416,832,288
2,1562492974349,-384,880,272
4,1562492974357,-928,320,208
4,1562492974362,-944,320,192
6,1562492974364,-704,-496,-544
6,1562492974365,-704,-480,-544
2,1562492974396,-368,944,256
2,1562492974400,-400,960,272
4,1562492974411,-944,320,176
4,1562492974412,-976,336,176
4,1562492974415,-976,336,176
6,1562492974418,-688,-480,-560
6,1562492974420,-688,-496,-560
2,1562492974440,-416,944,224
2,1562492974441,-400,912,224
4,1562492974449,-944,352,192
4,1562492974451,-960,336,176
6,1562492974455,-704,-480,-544
6,1562492974456,-704,-480,-544
2,1562492974484,-400,912,256
2,1562492974485,-400,896,272
2,1562492974487,-400,896,240
4,1562492974495,-944,320,192
4,1562492974497,-960,320,176
6,1562492974504,-704,-480,-544
6,1562492974507,-704,-480,-544
6,1562492974508,-688,-480,-544
2,1562492974528,-400,896,240
2,1562492974530,-400,912,224
4,1562492974536,-944,320,176
4,1562492974538,-960,320,192
6,1562492974547,-688,-480,-560
6,1562492974549,-704,-480,-528
2,1562492974577,-368,912,224
2,1562492974578,-320,896,320
6,1562492974589,-720,-480,-512
6,1562492974600,-704,-496,-576
2,1562492974619,-384,976,352
2,1562492974620,-448,1008,160
4,1562492974632,-928,336,176
4,1562492974634,-944,352,224
4,1562492974637,-1024,336,208
4,1562492974638,-992,320,144
4,1562492974640,-928,320,144
6,1562492974642,-672,-496,-592
6,1562492974644,-688,-480,-560
6,1562492974646,-704,-480,-528
2,1562492974664,-448,944,96
2,1562492974665,-416,880,192
2,1562492974666,-384,880,272
4,1562492974671,-928,336,160
4,1562492974672,-928,320,192
6,1562492974679,-704,-480,-528
6,1562492974682,-704,-480,-528
2,1562492974709,-384,880,304
2,1562492974710,-384,880,288
4,1562492974717,-944,320,192
4,1562492974718,-944,320,208
6,1562492974731,-704,-480,-544
6,1562492974734,-688,-464,-544
2,1562492974753,-384,896,256
2,1562492974754,-384,928,256
4,1562492974763,-960,320,208
4,1562492974764,-960,320,192
4,1562492974765,-960,336,176
6,1562492974769,-688,-480,-560
6,1562492974770,-704,-480,-560
2,1562492974799,-384,944,256
2,1562492974800,-384,944,256
4,1562492974808,-960,336,176
4,1562492974809,-960,336,192
6,1562492974819,-688,-480,-560
6,1562492974820,-704,-480,-544
6,1562492974821,-704,-480,-544
2,1562492974845,-384,928,288
2,1562492974846,-368,912,288
2,1562492974849,-368,896,288
4,1562492974862,-976,336,208
6,1562492974865,-704,-480,-544
6,1562492974868,-704,-480,-544
2,1562492974889,-400,896,256
2,1562492974892,-400,880,240
4,1562492974901,-960,320,208
4,1562492974903,-960,320,192
4,1562492974905,-944,336,192
4,1562492974908,-944,352,176
6,1562492974911,-704,-480,-528
6,1562492974913,-688,-480,-544
2,1562492974933,-400,896,240
2,1562492974934,-400,912,224
4,1562492974942,-944,320,160
4,1562492974944,-944,320,160
6,1562492974953,-704,-480,-560
6,1562492974955,-688,-480,-544
2,1562492974978,-400,928,240
2,1562492974986,-384,912,256
4,1562492974988,-944,320,176
4,1562492974991,-944,336,192
6,1562492975001,-688,-480,-544
6,1562492975002,-704,-480,-544
6,1562492975003,-704,-480,-544
2,1562492975028,-384,896,272
2,1562492975029,-384,912,304
2,1562492975030,-384,928,304
4,1562492975035,-960,320,192
4,1562492975036,-960,320,192
6,1562492975038,-688,-480,-544
6,1562492975040,-704,-480,-560
2,1562492975069,-384,912,288
2,1562492975071,-400,896,288
4,1562492975082,-960,336,192
4,1562492975084,-944,352,208
6,1562492975092,-704,-480,-544
6,1562492975094,-704,-480,-544
2,1562492975114,-368,928,272
2,1562492975116,-352,912,304
2,1562492975117,-384,912,320
4,1562492975121,-944,336,192
4,1562492975123,-944,320,192
4,1562492975124,-960,336,208
6,1562492975132,-704,-480,-528
6,1562492975133,-704,-480,-528
6,1562492975134,-688,-480,-576
2,1562492975160,-432,928,288
4,1562492975167,-992,320,160
4,1562492975169,-976,320,128
6,1562492975177,-688,-496,-576
6,1562492975178,-704,-480,-560
2,1562492975205,-464,928,192
2,1562492975213,-464,912,160
2,1562492975214,-416,896,176
4,1562492975215,-944,320,144
4,1562492975217,-944,320,144
6,1562492975219,-688,-480,-560
6,1562492975222,-688,-480,-544
2,1562492975249,-400,912,224
2,1562492975250,-384,912,272
4,1562492975259,-944,320,144
4,1562492975260,-944,336,192
6,1562492975268,-704,-480,-528
6,1562492975270,-704,-480,-544
2,1562492975293,-384,896,304
2,1562492975294,-368,912,304
2,1562492975296,-368,912,304
4,1562492975307,-960,320,192
4,1562492975309,-960,336,208
4,1562492975312,-960,336,224
6,1562492975318,-704,-480,-544
6,1562492975320,-704,-480,-544
6,1562492975321,-704,-480,-528
2,1562492975339,-368,928,304
2,1562492975346,-368,912,288
6,1562492975353,-704,-480,-544
6,1562492975355,-720,-480,-512
2,1562492975383,-368,864,352
2,1562492975385,-368,944,352
4,1562492975393,-960,336,208
4,1562492975395,-944,336,208
4,1562492975397,-928,352,224
4,1562492975400,-1008,336,208
6,1562492975410,-704,-480,-560
6,1562492975412,-672,-496,-592
2,1562492975428,-400,1008,192
2,1562492975429,-432,944,160
4,1562492975436,-1008,304,160
4,1562492975436,-960,320,160
4,1562492975437,-928,336,176
6,1562492975444,-688,-480,-560
6,1562492975447,-688,-464,-528
2,1562492975475,-416,864,224
2,1562492975477,-416,864,256
2,1562492975478,-400,880,256
4,1562492975489,-928,320,176
4,1562492975491,-944,320,176
6,1562492975500,-704,-480,-528
6,1562492975501,-688,-480,-560
6,1562492975502,-704,-480,-528
2,1562492975518,-384,896,256
2,1562492975521,-384,912,256
4,1562492975530,-944,320,192
4,1562492975531,-960,336,192
6,1562492975533,-704,-480,-544
6,1562492975534,-704,-480,-560
2,1562492975563,-384,944,240
2,1562492975564,-384,928,256
4,1562492975572,-976,336,176
4,1562492975575,-960,352,192
4,1562492975578,-960,352,176
6,1562492975585,-704,-480,-544
6,1562492975586,-704,-480,-544
2,1562492975610,-400,928,288
2,1562492975610,-400,912,288
4,1562492975616,-960,336,192
4,1562492975617,-944,336,208
6,1562492975628,-704,-480,-544
6,1562492975629,-704,-480,-528
6,1562492975631,-720,-480,-528
2,1562492975655,-368,880,288
2,1562492975660,-368,896,336
2,1562492975663,-416,928,256
4,1562492975675,-976,336,208
4,1562492975676,-992,320,176
6,1562492975680,-688,-496,-576
6,1562492975683,-688,-480,-576
2,1562492975698,-448,912,144
2,1562492975700,-464,864,144
4,1562492975711,-960,320,144
4,1562492975713,-944,320,128
6,1562492975720,-688,-480,-560
6,1562492975721,-688,-496,-544
2,1562492975743,-464,896,176
2,1562492975749,-416,928,224
4,1562492975752,-944,320,144
4,1562492975754,-944,320,160
4,1562492975756,-960,320,176
6,1562492975766,-688,-480,-544
6,1562492975767,-704,-480,-544
2,1562492975788,-384,928,256
2,1562492975789,-384,896,256
4,1562492975798,-960,336,192
4,1562492975800,-944,336,192
6,1562492975804,-704,-480,-544
6,1562492975806,-704,-480,-544
6,1562492975808,-704,-480,-544
2,1562492975834,-368,896,272
2,1562492975835,-368,928,272
2,1562492975836,-368,960,256
4,1562492975843,-976,336,192
4,1562492975856,-960,336,192
6,1562492975858,-704,-480,-560
6,1562492975860,-704,-480,-528
2,1562492975878,-336,896,304
2,1562492975880,-320,912,416
4,1562492975889,-912,352,208
4,1562492975893,-992,352,240
2,1562492975926,-464,912,240
2,1562492975927,-528,960,48
4,1562492975933,-1040,320,144
4,1562492975935,-960,304,112
4,1562492975937,-912,336,144
6,1562492975941,-720,-480,-528
6,1562492975944,-704,-496,-608
6,1562492975947,-656,-496,-592
6,1562492975957,-688,-480,-528
2,1562492975968,-464,864,112
2,1562492975971,-448,832,224
4,1562492975980,-928,320,144
4,1562492975982,-928,320,160
6,1562492975984,-688,-480,-528
6,1562492975985,-688,-480,-528
6,1562492975986,-704,-480,-544
2,1562492976014,-448,832,272
2,1562492976015,-368,928,256
2,1562492976016,-320,1008,208
6,1562492976029,-672,-496,-576
6,1562492976030,-688,-480,-560
2,1562492976059,-304,992,240
2,1562492976061,-336,912,352
6,1562492976076,-720,-480,-528
6,1562492976078,-720,-480,-528
2,1562492976106,-368,912,352
2,1562492976109,-384,912,320
4,1562492976111,-960,320,160
4,1562492976114,-992,304,160
4,1562492976117,-944,336,208
4,1562492976119,-944,368,240
4,1562492976122,-960,368,208
4,1562492976124,-960,352,208
6,1562492976126,-688,-480,-528
6,1562492976128,-704,-480,-528
2,1562492976150,-400,896,304
2,1562492976154,-384,880,304
4,1562492976161,-960,320,208
4,1562492976163,-976,320,192
6,1562492976171,-704,-496,-544
6,1562492976174,-704,-496,-560
6,1562492976176,-688,-496,-576
2,1562492976194,-400,912,256
2,1562492976197,-416,944,192
2,1562492976200,-448,912,160
4,1562492976209,-976,304,144
4,1562492976211,-960,320,144
6,1562492976212,-688,-480,-576
6,1562492976215,-688,-480,-560
2,1562492976238,-464,832,176
2,1562492976241,-480,848,224
6,1562492976254,-704,-480,-544
6,1562492976255,-688,-480,-560
2,1562492976283,-384,992,208
2,1562492976285,-288,1024,176
4,1562492976293,-928,320,144
4,1562492976295,-928,320,160
4,1562492976297,-976,304,144
4,1562492976300,-960,304,160
4,1562492976302,-944,352,208
6,1562492976311,-688,-496,-576
6,1562492976313,-704,-480,-512
6,1562492976315,-720,-480,-512
2,1562492976329,-304,944,288
2,1562492976329,-368,864,384
4,1562492976335,-944,368,240
4,1562492976337,-960,352,224
6,1562492976347,-720,-480,-528
6,1562492976349,-704,-480,-528
2,1562492976375,-368,880,368
2,1562492976376,-384,928,304
2,1562492976377,-384,896,304
4,1562492976385,-960,336,224
4,1562492976386,-944,336,192
6,1562492976388,-704,-480,-544
6,1562492976390,-704,-480,-528
2,1562492976419,-368,896,304
2,1562492976420,-400,928,288
4,1562492976426,-944,336,208
4,1562492976428,-976,336,176
6,1562492976437,-704,-480,-544
6,1562492976438,-688,-496,-576
2,1562492976464,-400,928,192
2,1562492976465,-416,928,192
4,1562492976471,-960,304,144
4,1562492976472,-944,320,160
4,1562492976475,-960,320,144
6,1562492976484,-704,-480,-560
6,1562492976486,-704,-480,-560
6,1562492976489,-688,-480,-544
2,1562492976508,-432,912,176
2,1562492976510,-432,912,176
4,1562492976517,-944,320,144
4,1562492976518,-944,320,160
6,1562492976528,-688,-480,-560
6,1562492976530,-704,-480,-544
2,1562492976554,-400,912,224
2,1562492976556,-368,912,272
2,1562492976561,-368,896,288
4,1562492976572,-944,320,192
4,1562492976575,-960,336,208
6,1562492976578,-704,-480,-544
6,1562492976580,-704,-480,-544
2,1562492976598,-352,896,304
2,1562492976600,-368,928,288
4,1562492976610,-960,336,208
4,1562492976613,-960,336,208
6,1562492976619,-704,-480,-544
6,1562492976621,-704,-480,-544
2,1562492976643,-368,912,288
2,1562492976648,-368,912,288
2,1562492976649,-384,912,272
4,1562492976651,-960,336,208
4,1562492976652,-960,336,208
4,1562492976654,-960,336,192
6,1562492976665,-704,-480,-544
6,1562492976667,-704,-480,-544
6,1562492976668,-704,-480,-544
2,1562492976691,-384,912,272
4,1562492976701,-960,336,192
4,1562492976705,-960,320,192
6,1562492976708,-704,-480,-544
6,1562492976710,-704,-480,-560
2,1562492976734,-400,928,240
2,1562492976735,-400,928,224
2,1562492976736,-400,912,208
4,1562492976744,-960,320,176
4,1562492976748,-944,320,176
6,1562492976757,-704,-480,-560
6,1562492976760,-688,-480,-544
2,1562492976778,-400,912,208
2,1562492976785,-400,912,240
4,1562492976788,-944,336,176
4,1562492976791,-944,320,176
6,1562492976799,-688,-480,-544
6,1562492976800,-688,-480,-544
6,1562492976802,-704,-480,-544
2,1562492976825,-384,928,240
2,1562492976825,-384,912,256
2,1562492976826,-384,912,256
4,1562492976831,-944,336,176
4,1562492976832,-944,336,192
4,1562492976834,-960,336,192
6,1562492976837,-704,-480,-544
6,1562492976839,-704,-480,-544
2,1562492976869,-384,912,288
2,1562492976870,-384,912,288
4,1562492976881,-960,336,192
4,1562492976883,-960,336,208
6,1562492976894,-704,-480,-544
6,1562492976896,-704,-480,-544
2,1562492976914,-384,912,272
2,1562492976915,-384,912,256
4,1562492976921,-960,336,192
4,1562492976923,-960,320,192
4,1562492976925,-944,320,176
6,1562492976933,-704,-480,-544
6,1562492976934,-704,-480,-544
2,1562492976959,-400,896,240
2,1562492976960,-400,912,256
4,1562492976970,-944,320,176
4,1562492976972,-960,320,176
6,1562492976982,-704,-480,-544
6,1562492976984,-688,-480,-544
6,1562492976985,-704,-480,-544
2,1562492977003,-384,912,240
2,1562492977004,-400,928,224
2,1562492977006,-384,944,240
4,1562492977013,-960,336,176
4,1562492977014,-960,336,192
6,1562492977019,-704,-480,-544
6,1562492977020,-704,-480,-544
2,1562492977049,-352,896,256
2,1562492977050,-352,864,352
4,1562492977057,-928,336,192
4,1562492977060,-928,352,240
6,1562492977071,-704,-480,-512
6,1562492977074,-720,-480,-544
2,1562492977094,-368,976,352
2,1562492977096,-432,960,176
4,1562492977105,-1008,336,192
4,1562492977107,-992,320,144
4,1562492977109,-944,320,144
6,1562492977116,-672,-496,-608
6,1562492977117,-688,-480,-576
2,1562492977138,-464,944,128
2,1562492977139,-432,896,176
4,1562492977148,-928,336,160
4,1562492977148,-928,320,192
6,1562492977153,-688,-480,-544
6,1562492977154,-704,-480,-528
6,1562492977155,-704,-480,-528
2,1562492977185,-400,880,256
2,1562492977186,-368,880,320
2,1562492977187,-352,880,320
4,1562492977195,-944,320,192
4,1562492977197,-960,320,224
6,1562492977207,-704,-480,-528
6,1562492977209,-704,-480,-528
2,1562492977228,-368,896,288
2,1562492977230,-400,912,272
4,1562492977239,-960,320,208
4,1562492977240,-976,336,208
6,1562492977249,-704,-480,-544
6,1562492977250,-704,-480,-544
2,1562492977276,-400,960,240
2,1562492977277,-384,976,224
4,1562492977285,-960,336,192
4,1562492977287,-944,336,176
4,1562492977290,-896,336,208
6,1562492977293,-688,-480,-544
6,1562492977295,-704,-480,-528
6,1562492977297,-736,-480,-496
2,1562492977318,-320,896,304
2,1562492977320,-320,912,416
4,1562492977327,-992,352,256
4,1562492977329,-1040,304,160
6,1562492977337,-688,-512,-592
6,1562492977338,-656,-496,-592
2,1562492977364,-464,976,256
2,1562492977366,-512,928,64
2,1562492977368,-496,816,160
4,1562492977375,-944,304,144
4,1562492977377,-912,336,176
6,1562492977384,-704,-480,-528
6,1562492977386,-704,-480,-528
2,1562492977409,-384,928,224
2,1562492977410,-272,1024,192
4,1562492977418,-944,304,144
4,1562492977419,-944,304,128
6,1562492977430,-672,-512,-560
6,1562492977431,-688,-480,-544
2,1562492977455,-320,944,256
2,1562492977458,-352,864,352
4,1562492977470,-928,352,192
4,1562492977473,-944,352,256
4,1562492977476,-976,336,256
6,1562492977479,-720,-480,-512
6,1562492977481,-720,-480,-512
6,1562492977484,-704,-480,-544
2,1562492977498,-352,880,368
2,1562492977499,-352,944,304
4,1562492977509,-960,336,240
4,1562492977510,-960,336,208
6,1562492977517,-704,-480,-544
6,1562492977518,-704,-480,-528
2,1562492977543,-368,944,288
2,1562492977544,-352,896,352
2,1562492977545,-384,880,416
4,1562492977552,-944,352,224
4,1562492977553,-976,352,224
6,1562492977562,-720,-496,-528
6,1562492977564,-688,-496,-576
2,1562492977591,-416,992,224
2,1562492977592,-464,960,80
4,1562492977599,-1024,304,144
4,1562492977601,-976,304,128
6,1562492977604,-656,-496,-592
6,1562492977607,-688,-480,-528
2,1562492977635,-448,848,128
2,1562492977638,-432,832,224
