4,1562829583197,-848,-496,288
6,1562829583199,-640,64,-768
6,1562829583200,-640,80,-768
6,1562829583201,-640,64,-784
6,1562829583202,-640,64,-768
2,1562829583225,-544,864,96
2,1562829583233,-544,864,96
2,1562829583234,-544,864,112
4,1562829583236,-848,-512,288
4,1562829583247,-848,-512,272
4,1562829583248,-848,-496,288
4,1562829583249,-832,-512,288
6,1562829583251,-640,64,-784
6,1562829583252,-640,64,-768
2,1562829583268,-528,848,96
2,1562829583269,-560,864,96
4,1562829583278,-832,-512,288
4,1562829583278,-816,-512,288
6,1562829583282,-640,64,-768
6,1562829583283,-640,64,-784
6,1562829583284,-640,48,-768
2,1562829583311,-576,848,96
2,1562829583312,-560,848,96
4,1562829583319,-832,-512,288
6,1562829583327,-640,64,-768
6,1562829583328,-640,48,-768
2,1562829583358,-560,848,80
2,1562829583361,-560,848,80
4,1562829583375,-832,-528,272
4,1562829583377,-832,-528,272
4,1562829583378,-832,-512,272
4,1562829583380,-832,-512,288
6,1562829583382,-640,64,-784
6,1562829583384,-640,64,-784
2,1562829583402,-544,864,64
2,1562829583405,-544,864,64
2,1562829583407,-544,864,80
4,1562829583417,-832,-512,288
4,1562829583418,-832,-496,304
6,1562829583420,-640,64,-768
6,1562829583421,-640,64,-768
2,1562829583447,-544,864,96
2,1562829583449,-544,864,96
4,1562829583456,-848,-512,288
4,1562829583457,-848,-512,272
6,1562829583466,-640,64,-768
6,1562829583468,-640,48,-768
6,1562829583473,-640,64,-768
2,1562829583493,-544,864,96
2,1562829583495,-544,848,96
4,1562829583503,-832,-512,288
4,1562829583505,-816,-512,288
6,1562829583513,-656,64,-768
6,1562829583515,-640,64,-768
2,1562829583539,-560,848,96
2,1562829583540,-560,848,80
4,1562829583551,-816,-512,288
4,1562829583554,-832,-512,288
4,1562829583557,-832,-512,272
6,1562829583560,-640,64,-768
6,1562829583562,-640,64,-768
2,1562829583582,-560,848,80
2,1562829583584,-560,848,80
2,1562829583585,-560,864,80
4,1562829583593,-832,-528,272
4,1562829583595,-832,-512,272
6,1562829583600,-640,48,-768
6,1562829583601,-640,64,-768
2,1562829583628,-544,848,80
6,1562829583643,-640,64,-768
2,1562829583672,-544,848,80
6,1562829583689,-640,64,-784
2,1562829583717,-544,864,80
2,1562829583719,-544,864,96
2,1562829583723,-544,864,96
2,1562829583725,-544,864,96
4,1562829583734,-832,-496,288
6,1562829583737,-640,64,-784
6,1562829583739,-640,64,-768
6,1562829583742,-640,64,-768
6,1562829583744,-640,64,-768
6,1562829583746,-640,64,-768
2,1562829583762,-544,848,96
2,1562829583763,-544,848,96
2,1562829583764,-560,864,80
4,1562829583770,-832,-496,288
2,1562829583807,-576,848,96
2,1562829583812,-576,848,80
4,1562829583814,-832,-512,288
6,1562829583829,-640,64,-784
6,1562829583831,-640,64,-768
6,1562829583832,-640,64,-768
6,1562829583833,-640,48,-768
6,1562829583834,-640,64,-768
2,1562829583857,-560,848,96
2,1562829583859,-544,848,80
4,1562829583867,-848,-512,288
4,1562829583868,-832,-512,288
4,1562829583869,-832,-512,288
4,1562829583870,-832,-512,288
4,1562829583873,-832,-528,272
4,1562829583875,-816,-512,272
6,1562829583877,-640,64,-768
6,1562829583879,-640,64,-768
2,1562829583896,-544,848,80
2,1562829583898,-544,864,80
4,1562829583906,-832,-512,288
4,1562829583908,-848,-512,288
6,1562829583916,-640,64,-768
6,1562829583918,-640,64,-768
6,1562829583919,-640,48,-784
2,1562829583942,-544,864,80
2,1562829583944,-544,864,96
2,1562829583953,-544,880,96
4,1562829583955,-848,-512,272
6,1562829583963,-640,64,-768
6,1562829583964,-640,64,-768
2,1562829583988,-544,864,96
2,1562829583989,-544,848,96
4,1562829583995,-848,-512,288
4,1562829583996,-832,-512,288
4,1562829583997,-832,-512,288
6,1562829584008,-640,64,-768
6,1562829584010,-640,64,-768
2,1562829584032,-544,848,96
2,1562829584032,-560,848,96
4,1562829584046,-816,-512,288
4,1562829584048,-832,-512,288
4,1562829584050,-832,-512,256
6,1562829584052,-640,64,-768
6,1562829584055,-640,64,-768
2,1562829584077,-576,848,96
2,1562829584080,-560,848,96
4,1562829584090,-832,-512,272
4,1562829584093,-816,-512,272
6,1562829584096,-640,64,-768
6,1562829584098,-640,48,-768
6,1562829584100,-640,64,-768
2,1562829584123,-560,848,80
2,1562829584130,-544,848,80
2,1562829584132,-528,864,80
4,1562829584135,-832,-512,288
4,1562829584138,-832,-496,288
6,1562829584147,-640,64,-768
6,1562829584150,-640,64,-768
2,1562829584168,-544,864,80
2,1562829584170,-544,880,96
4,1562829584178,-848,-496,288
4,1562829584179,-848,-512,288
4,1562829584180,-848,-512,288
6,1562829584183,-640,64,-784
6,1562829584184,-640,64,-784
2,1562829584213,-544,864,96
2,1562829584214,-544,864,112
4,1562829584219,-832,-512,288
4,1562829584225,-816,-512,288
6,1562829584228,-640,48,-768
6,1562829584229,-640,64,-768
2,1562829584256,-544,864,96
2,1562829584259,-544,848,96
4,1562829584271,-816,-512,304
4,1562829584276,-832,-512,288
6,1562829584285,-640,80,-768
6,1562829584286,-640,64,-768
6,1562829584287,-640,64,-768
2,1562829584307,-544,848,96
2,1562829584308,-560,848,80
2,1562829584310,-576,864,96
4,1562829584318,-832,-512,272
4,1562829584320,-848,-512,272
6,1562829584322,-640,64,-784
6,1562829584324,-640,48,-768
2,1562829584347,-560,864,96
2,1562829584348,-560,848,96
4,1562829584357,-832,-512,272
4,1562829584358,-816,-512,272
4,1562829584359,-816,-512,288
6,1562829584366,-640,48,-752
6,1562829584369,-640,64,-768
2,1562829584393,-544,848,80
2,1562829584394,-544,848,64
4,1562829584400,-832,-512,288
4,1562829584401,-832,-496,288
6,1562829584413,-640,64,-768
6,1562829584416,-640,64,-768
2,1562829584439,-528,864,64
2,1562829584440,-544,880,80
4,1562829584447,-848,-512,288
6,1562829584461,-640,64,-784
6,1562829584461,-640,64,-784
6,1562829584462,-640,48,-784
2,1562829584482,-544,880,96
2,1562829584484,-544,864,112
2,1562829584485,-544,848,96
4,1562829584494,-848,-512,272
4,1562829584497,-832,-512,272
4,1562829584498,-816,-512,288
6,1562829584500,-640,64,-768
6,1562829584502,-640,64,-768
2,1562829584528,-544,848,96
2,1562829584528,-544,848,80
4,1562829584534,-816,-512,304
6,1562829584544,-640,64,-768
6,1562829584546,-656,64,-768
2,1562829584572,-544,848,80
2,1562829584573,-560,864,80
4,1562829584579,-816,-512,304
6,1562829584594,-640,48,-768
6,1562829584597,-640,48,-784
2,1562829584617,-576,864,96
2,1562829584618,-560,848,96
4,1562829584628,-832,-512,272
4,1562829584629,-848,-512,272
4,1562829584631,-848,-512,272
4,1562829584633,-832,-512,272
4,1562829584636,-816,-512,288
6,1562829584638,-640,48,-784
6,1562829584640,-640,64,-768
6,1562829584642,-640,64,-768
2,1562829584662,-544,848,80
2,1562829584664,-544,848,80
2,1562829584672,-528,848,64
4,1562829584675,-816,-512,288
4,1562829584676,-832,-512,288
6,1562829584682,-640,64,-768
6,1562829584684,-640,64,-784
2,1562829584707,-544,880,80
2,1562829584708,-544,880,96
4,1562829584715,-848,-496,288
4,1562829584716,-848,-512,272
6,1562829584725,-640,64,-784
6,1562829584728,-640,48,-784
2,1562829584754,-544,864,96
2,1562829584755,-544,848,96
2,1562829584756,-544,848,96
4,1562829584766,-848,-512,288
4,1562829584768,-832,-512,288
4,1562829584770,-816,-512,288
6,1562829584773,-640,64,-784
6,1562829584776,-640,64,-768
2,1562829584798,-544,848,96
2,1562829584801,-576,848,96
4,1562829584811,-816,-512,288
4,1562829584815,-816,-528,288
6,1562829584817,-640,64,-768
6,1562829584819,-640,64,-768
6,1562829584831,-640,64,-768
2,1562829584841,-576,848,96
2,1562829584847,-560,848,96
4,1562829584849,-832,-528,288
6,1562829584860,-640,48,-768
6,1562829584862,-640,48,-768
4,1562829584894,-832,-512,272
4,1562829584895,-832,-512,272
4,1562829584896,-832,-512,288
4,1562829584897,-832,-496,288
6,1562829584901,-640,64,-768
6,1562829584907,-640,64,-768
2,1562829584933,-544,848,80
2,1562829584935,-544,864,64
2,1562829584939,-544,848,80
2,1562829584952,-544,864,80
2,1562829584956,-544,864,96
4,1562829584958,-848,-512,288
4,1562829584960,-848,-512,288
6,1562829584962,-640,64,-768
6,1562829584964,-640,64,-784
6,1562829584965,-640,64,-768
2,1562829584978,-544,864,112
2,1562829584980,-544,848,96
4,1562829584990,-832,-496,288
6,1562829584998,-640,64,-768
6,1562829584999,-640,64,-768
2,1562829585023,-544,848,96
2,1562829585024,-544,848,96
4,1562829585031,-832,-512,288
4,1562829585033,-832,-512,288
4,1562829585034,-816,-512,288
4,1562829585036,-832,-512,272
6,1562829585044,-640,64,-768
6,1562829585045,-640,64,-768
2,1562829585068,-544,848,80
2,1562829585070,-544,864,64
4,1562829585077,-832,-512,272
4,1562829585078,-848,-512,288
2,1562829585113,-560,864,80
2,1562829585115,-576,848,80
2,1562829585116,-560,848,80
4,1562829585122,-832,-512,272
4,1562829585126,-832,-512,288
6,1562829585141,-640,48,-768
6,1562829585143,-640,48,-784
6,1562829585145,-640,64,-784
6,1562829585147,-640,64,-768
6,1562829585148,-640,64,-768
2,1562829585161,-560,848,112
2,1562829585162,-544,848,96
4,1562829585170,-816,-512,288
4,1562829585173,-816,-512,288
6,1562829585174,-640,64,-768
6,1562829585175,-640,64,-768
4,1562829585210,-832,-512,304
4,1562829585211,-848,-496,288
4,1562829585212,-848,-512,288
6,1562829585218,-624,64,-784
6,1562829585221,-640,64,-784
2,1562829585248,-544,864,80
2,1562829585250,-544,864,80
2,1562829585251,-544,864,96
2,1562829585253,-544,864,96
4,1562829585261,-848,-512,272
4,1562829585263,-832,-512,288
6,1562829585266,-640,64,-784
6,1562829585274,-640,64,-768
6,1562829585276,-640,64,-768
2,1562829585292,-544,864,96
2,1562829585295,-544,848,96
2,1562829585296,-544,848,80
4,1562829585304,-816,-512,288
4,1562829585306,-816,-512,288
6,1562829585315,-640,64,-768
6,1562829585316,-640,64,-768
2,1562829585338,-544,848,80
2,1562829585340,-544,848,80
4,1562829585348,-816,-512,288
6,1562829585352,-640,48,-784
6,1562829585361,-640,48,-768
2,1562829585381,-560,864,80
2,1562829585382,-560,864,80
4,1562829585390,-832,-512,272
4,1562829585391,-848,-512,272
4,1562829585393,-832,-528,288
4,1562829585394,-832,-512,288
6,1562829585396,-640,64,-784
6,1562829585397,-624,64,-784
2,1562829585426,-560,848,96
2,1562829585427,-544,848,112
4,1562829585434,-816,-512,272
4,1562829585436,-816,-512,272
6,1562829585446,-640,64,-768
6,1562829585447,-640,64,-768
6,1562829585449,-640,64,-768
2,1562829585472,-544,848,96
2,1562829585473,-544,848,80
2,1562829585474,-544,864,96
4,1562829585480,-832,-512,288
6,1562829585491,-640,64,-768
6,1562829585493,-640,64,-768
2,1562829585517,-544,864,96
2,1562829585518,-544,864,96
4,1562829585527,-832,-496,304
4,1562829585529,-848,-512,288
4,1562829585533,-848,-512,288
6,1562829585536,-640,64,-784
6,1562829585539,-640,48,-768
2,1562829585562,-544,864,96
2,1562829585563,-544,848,96
4,1562829585571,-832,-512,288
4,1562829585573,-816,-512,304
4,1562829585577,-816,-512,288
6,1562829585586,-640,64,-768
6,1562829585587,-640,64,-768
2,1562829585609,-544,848,80
2,1562829585609,-544,848,96
4,1562829585616,-832,-512,288
6,1562829585627,-640,64,-784
6,1562829585628,-640,64,-768
6,1562829585629,-640,64,-768
2,1562829585654,-560,848,80
2,1562829585655,-560,864,80
2,1562829585656,-560,848,80
4,1562829585662,-832,-512,288
4,1562829585663,-832,-512,288
4,1562829585664,-832,-512,288
6,1562829585666,-640,64,-768
6,1562829585667,-640,64,-768
2,1562829585697,-560,848,96
2,1562829585697,-560,848,96
4,1562829585707,-816,-512,288
4,1562829585711,-816,-512,272
6,1562829585720,-640,64,-768
6,1562829585721,-640,64,-768
2,1562829585742,-544,848,80
2,1562829585743,-544,864,64
4,1562829585749,-832,-512,272
6,1562829585759,-640,64,-768
6,1562829585761,-640,64,-784
2,1562829585789,-544,864,80
2,1562829585791,-544,864,80
2,1562829585793,-544,864,96
4,1562829585804,-832,-512,288
4,1562829585807,-832,-512,288
4,1562829585810,-832,-512,272
4,1562829585812,-848,-512,288
6,1562829585814,-640,64,-768
6,1562829585823,-640,64,-784
6,1562829585825,-640,48,-784
2,1562829585834,-544,864,96
2,1562829585836,-544,864,96
4,1562829585845,-832,-512,288
4,1562829585848,-832,-512,288
6,1562829585850,-640,64,-768
6,1562829585852,-640,64,-768
2,1562829585878,-544,848,96
2,1562829585879,-544,848,96
4,1562829585885,-816,-512,288
6,1562829585896,-640,64,-768
6,1562829585898,-640,64,-768
2,1562829585922,-544,864,80
2,1562829585924,-560,864,80
4,1562829585932,-816,-496,288
4,1562829585933,-832,-512,272
4,1562829585934,-848,-512,288
4,1562829585937,-832,-512,272
6,1562829585944,-640,64,-784
6,1562829585946,-640,64,-784
6,1562829585947,-640,48,-784
2,1562829585967,-560,864,96
2,1562829585968,-560,848,96
4,1562829585976,-832,-512,272
4,1562829585978,-816,-512,272
6,1562829585981,-640,48,-768
6,1562829585982,-640,64,-784
2,1562829586014,-560,832,96
2,1562829586015,-544,848,96
2,1562829586016,-544,848,80
4,1562829586030,-816,-512,288
4,1562829586033,-832,-496,288
6,1562829586036,-640,64,-768
6,1562829586040,-640,64,-768
2,1562829586058,-544,864,80
2,1562829586060,-544,864,80
4,1562829586069,-832,-496,288
4,1562829586071,-848,-512,288
4,1562829586073,-848,-512,272
6,1562829586082,-640,64,-784
6,1562829586083,-640,48,-784
6,1562829586084,-640,48,-784
2,1562829586105,-544,864,96
2,1562829586107,-544,864,96
2,1562829586109,-544,848,96
4,1562829586117,-832,-512,288
4,1562829586119,-816,-512,288
6,1562829586121,-640,64,-768
6,1562829586123,-640,64,-768
2,1562829586147,-544,848,96
4,1562829586156,-816,-512,288
4,1562829586158,-800,-512,288
6,1562829586167,-640,64,-768
6,1562829586169,-640,64,-784
2,1562829586192,-544,848,96
2,1562829586193,-560,864,96
2,1562829586194,-576,848,96
4,1562829586199,-832,-512,288
4,1562829586201,-848,-512,272
6,1562829586212,-640,64,-768
6,1562829586213,-640,48,-768
2,1562829586238,-560,848,80
2,1562829586239,-544,848,96
4,1562829586249,-832,-512,272
6,1562829586258,-640,64,-784
6,1562829586260,-640,64,-768
6,1562829586262,-640,64,-784
2,1562829586282,-560,848,80
2,1562829586283,-528,848,80
2,1562829586284,-544,864,80
4,1562829586293,-816,-528,288
4,1562829586295,-816,-512,288
4,1562829586296,-816,-496,288
6,1562829586297,-640,64,-784
6,1562829586298,-640,64,-784
2,1562829586327,-544,880,96
2,1562829586335,-544,864,96
4,1562829586344,-832,-512,288
4,1562829586345,-848,-512,288
4,1562829586346,-848,-512,288
6,1562829586347,-640,48,-784
6,1562829586348,-640,64,-784
2,1562829586374,-544,864,96
2,1562829586375,-544,848,96
4,1562829586381,-832,-512,288
6,1562829586392,-640,64,-784
6,1562829586393,-640,64,-768
2,1562829586417,-544,848,80
2,1562829586418,-560,864,80
4,1562829586428,-816,-512,288
4,1562829586429,-816,-512,288
4,1562829586430,-832,-512,288
6,1562829586432,-640,64,-768
6,1562829586433,-640,64,-768
6,1562829586434,-624,64,-784
2,1562829586463,-576,848,96
2,1562829586464,-576,848,96
2,1562829586465,-560,848,96
4,1562829586473,-832,-512,288
4,1562829586473,-832,-512,288
4,1562829586474,-832,-512,272
6,1562829586482,-640,48,-768
6,1562829586484,-640,64,-768
2,1562829586506,-544,864,80
2,1562829586507,-544,864,64
4,1562829586514,-832,-512,272
6,1562829586525,-640,64,-768
6,1562829586526,-640,64,-784
2,1562829586552,-544,864,80
2,1562829586558,-544,864,80
4,1562829586561,-832,-496,288
4,1562829586564,-832,-512,288
4,1562829586566,-832,-512,288
4,1562829586569,-848,-496,288
6,1562829586572,-640,64,-768
6,1562829586574,-640,64,-768
2,1562829586596,-544,880,96
2,1562829586598,-544,864,112
4,1562829586605,-832,-512,288
4,1562829586607,-832,-512,304
6,1562829586616,-640,64,-768
6,1562829586618,-640,64,-768
6,1562829586620,-640,64,-768
2,1562829586642,-544,864,96
2,1562829586644,-544,848,96
2,1562829586648,-544,848,96
4,1562829586649,-816,-512,288
4,1562829586651,-832,-512,288
6,1562829586663,-640,64,-768
6,1562829586664,-640,64,-768
2,1562829586687,-560,848,96
2,1562829586692,-576,864,96
4,1562829586694,-832,-512,288
4,1562829586695,-832,-512,288
6,1562829586702,-640,64,-784
6,1562829586709,-640,64,-784
2,1562829586732,-576,848,80
2,1562829586733,-560,848,96
4,1562829586743,-832,-528,272
4,1562829586745,-832,-512,288
4,1562829586748,-816,-512,272
6,1562829586750,-640,64,-768
6,1562829586753,-640,64,-768
2,1562829586776,-544,848,96
2,1562829586778,-544,848,80
4,1562829586784,-832,-512,288
4,1562829586786,-832,-512,288
6,1562829586795,-640,64,-768
6,1562829586796,-640,64,-784
6,1562829586798,-640,64,-784
2,1562829586823,-544,864,64
2,1562829586825,-544,864,80
2,1562829586833,-544,880,96
4,1562829586835,-832,-496,288
4,1562829586838,-848,-512,288
6,1562829586845,-640,64,-784
6,1562829586846,-640,64,-784
2,1562829586868,-544,864,96
2,1562829586871,-544,864,96
4,1562829586881,-848,-496,288
4,1562829586883,-832,-512,288
6,1562829586885,-640,64,-784
2,1562829586912,-544,848,96
2,1562829586913,-544,848,96
4,1562829586920,-816,-512,288
4,1562829586923,-816,-512,288
4,1562829586925,-832,-512,288
6,1562829586935,-640,64,-768
6,1562829586938,-640,64,-768
6,1562829586940,-640,64,-768
2,1562829586956,-560,864,80
2,1562829586958,-560,864,96
4,1562829586968,-832,-528,288
4,1562829586971,-832,-512,288
6,1562829586978,-624,64,-784
6,1562829586980,-640,64,-784
6,1562829586981,-640,48,-768
2,1562829587004,-560,848,80
2,1562829587006,-560,848,80
2,1562829587007,-560,848,96
4,1562829587014,-816,-512,272
6,1562829587017,-640,64,-768
6,1562829587019,-640,64,-784
2,1562829587047,-544,848,80
2,1562829587048,-528,864,80
4,1562829587056,-832,-512,272
4,1562829587060,-832,-512,288
4,1562829587062,-832,-496,288
6,1562829587073,-640,64,-784
6,1562829587075,-640,64,-784
6,1562829587078,-640,64,-768
2,1562829587093,-544,864,80
2,1562829587094,-544,880,96
4,1562829587101,-848,-512,288
4,1562829587104,-848,-512,288
4,1562829587107,-848,-496,272
6,1562829587115,-640,64,-784
6,1562829587117,-640,64,-784
2,1562829587138,-544,864,96
2,1562829587139,-544,864,96
4,1562829587145,-832,-512,288
6,1562829587152,-640,64,-768
6,1562829587161,-640,64,-768
2,1562829587182,-528,864,96
2,1562829587183,-544,848,96
2,1562829587184,-544,848,80
4,1562829587189,-816,-512,288
4,1562829587191,-816,-512,304
4,1562829587193,-832,-512,288
6,1562829587197,-640,64,-768
6,1562829587198,-640,64,-784
2,1562829587226,-560,864,96
2,1562829587228,-560,848,96
4,1562829587234,-832,-512,288
4,1562829587239,-832,-528,272
6,1562829587250,-640,48,-784
6,1562829587251,-640,64,-768
6,1562829587252,-640,64,-784
2,1562829587272,-560,848,96
2,1562829587274,-560,848,96
4,1562829587281,-832,-512,288
4,1562829587282,-816,-512,288
6,1562829587292,-640,64,-768
6,1562829587294,-640,64,-768
2,1562829587318,-544,848,80
2,1562829587324,-544,848,80
4,1562829587326,-816,-512,288
4,1562829587327,-832,-512,288
4,1562829587328,-832,-512,288
6,1562829587332,-640,64,-784
6,1562829587333,-640,64,-784
2,1562829587363,-544,864,80
2,1562829587364,-544,880,96
2,1562829587365,-544,864,96
4,1562829587376,-848,-512,288
4,1562829587378,-848,-512,288
6,1562829587380,-640,48,-784
6,1562829587389,-624,48,-784
2,1562829587406,-544,864,96
2,1562829587412,-544,864,96
6,1562829587424,-640,64,-768
6,1562829587425,-640,80,-768
6,1562829587427,-640,64,-752
2,1562829587453,-544,848,96
2,1562829587454,-544,848,96
4,1562829587461,-832,-512,288
4,1562829587463,-816,-512,288
4,1562829587465,-816,-512,304
4,1562829587468,-816,-512,288
4,1562829587471,-832,-512,288
6,1562829587474,-640,64,-768
6,1562829587476,-640,64,-784
2,1562829587497,-544,848,80
2,1562829587498,-560,848,96
4,1562829587506,-816,-512,288
4,1562829587508,-832,-512,272
6,1562829587518,-640,64,-768
6,1562829587520,-640,64,-784
2,1562829587543,-576,848,96
2,1562829587544,-560,848,96
2,1562829587544,-544,848,80
4,1562829587552,-832,-512,272
4,1562829587554,-832,-512,288
6,1562829587562,-640,48,-768
6,1562829587564,-640,64,-784
2,1562829587589,-544,848,80
2,1562829587591,-544,848,80
4,1562829587598,-832,-512,288
4,1562829587599,-832,-512,288
6,1562829587602,-640,64,-768
6,1562829587605,-640,64,-768
6,1562829587606,-640,64,-784
2,1562829587632,-544,864,80
2,1562829587633,-544,864,96
2,1562829587637,-544,864,96
4,1562829587648,-832,-512,288
4,1562829587652,-848,-512,288
4,1562829587655,-832,-512,288
6,1562829587657,-640,48,-768
6,1562829587659,-640,64,-768
2,1562829587678,-544,864,96
2,1562829587680,-544,848,96
4,1562829587688,-832,-512,288
4,1562829587691,-816,-512,288
6,1562829587699,-640,64,-784
6,1562829587700,-640,64,-784
2,1562829587723,-544,848,96
2,1562829587724,-560,848,96
4,1562829587734,-816,-512,304
4,1562829587736,-832,-512,288
6,1562829587745,-640,64,-768
6,1562829587747,-640,64,-768
2,1562829587767,-560,848,96
2,1562829587770,-560,848,96
4,1562829587778,-816,-512,272
4,1562829587781,-832,-528,288
6,1562829587784,-640,48,-768
6,1562829587787,-640,64,-784
6,1562829587789,-640,64,-768
2,1562829587811,-544,864,80
2,1562829587812,-544,848,80
2,1562829587813,-544,864,80
4,1562829587821,-832,-512,272
4,1562829587822,-832,-512,288
4,1562829587825,-832,-512,288
6,1562829587832,-640,64,-768
6,1562829587834,-640,48,-784
2,1562829587856,-544,864,96
2,1562829587864,-544,864,96
4,1562829587866,-832,-512,288
4,1562829587872,-848,-512,288
6,1562829587881,-640,64,-784
6,1562829587882,-640,64,-768
2,1562829587904,-544,864,96
2,1562829587906,-544,864,112
4,1562829587914,-832,-512,288
4,1562829587915,-832,-512,288
6,1562829587917,-640,64,-784
6,1562829587919,-640,64,-768
2,1562829587947,-544,848,96
2,1562829587948,-544,848,96
4,1562829587956,-832,-512,288
4,1562829587957,-832,-512,288
6,1562829587965,-640,64,-768
6,1562829587966,-640,64,-784
6,1562829587967,-640,64,-768
2,1562829587991,-560,848,96
2,1562829587992,-560,848,80
2,1562829587996,-560,848,96
4,1562829587998,-816,-512,288
4,1562829588000,-832,-512,272
4,1562829588002,-832,-512,272
6,1562829588011,-640,64,-784
6,1562829588012,-640,48,-784
2,1562829588038,-560,848,80
2,1562829588039,-544,848,80
4,1562829588047,-832,-512,288
2,1562829588083,-544,848,80
2,1562829588084,-544,864,80
4,1562829588096,-832,-512,288
4,1562829588097,-832,-512,288
4,1562829588098,-832,-512,304
4,1562829588099,-848,-512,288
6,1562829588109,-640,64,-784
6,1562829588111,-640,64,-784
6,1562829588112,-640,64,-768
6,1562829588113,-640,64,-768
6,1562829588115,-640,64,-784
2,1562829588127,-544,864,96
2,1562829588131,-544,864,96
4,1562829588134,-832,-512,288
4,1562829588135,-832,-512,288
6,1562829588142,-640,64,-784
6,1562829588143,-640,64,-784
2,1562829588171,-544,848,96
2,1562829588175,-544,848,96
2,1562829588175,-544,848,80
4,1562829588178,-816,-512,288
6,1562829588193,-640,48,-768
6,1562829588194,-640,64,-768
