3,1563794024856,48,896,192
3,1563794024863,80,880,224
5,1563794024867,0,-336,-928
5,1563794024872,16,-320,-976
1,1563794024878,800,384,320
1,1563794024882,880,480,384
3,1563794024903,0,1024,256
3,1563794024909,-80,1088,224
5,1563794024922,0,-288,-960
5,1563794024929,-16,-304,-976
1,1563794024935,912,608,416
1,1563794024943,880,624,448
3,1563794024947,-16,1072,192
3,1563794024952,0,1072,160
3,1563794024957,16,1024,160
5,1563794024962,-32,-304,-976
5,1563794024967,-32,-320,-960
1,1563794024972,832,544,448
1,1563794024978,752,496,384
1,1563794024984,720,480,352
3,1563794024987,48,944,160
3,1563794024991,48,896,192
5,1563794024996,-16,-320,-928
5,1563794025000,0,-336,-912
1,1563794025007,768,432,320
1,1563794025013,832,368,320
3,1563794025018,48,880,224
5,1563794025023,0,-320,-928
5,1563794025028,0,-320,-976
1,1563794025038,880,432,384
3,1563794025073,16,1008,256
3,1563794025082,-64,1088,240
3,1563794025086,-16,1056,208
5,1563794025091,0,-304,-960
5,1563794025096,0,-304,-960
1,1563794025102,896,560,400
1,1563794025106,880,656,448
1,1563794025112,848,576,464
3,1563794025119,-16,1104,160
3,1563794025123,0,1056,128
5,1563794025126,-16,-304,-976
5,1563794025131,-48,-320,-976
1,1563794025135,752,512,432
1,1563794025141,704,480,336
3,1563794025148,48,944,144
3,1563794025153,80,880,192
5,1563794025158,-48,-320,-928
5,1563794025163,0,-336,-912
5,1563794025167,16,-336,-912
1,1563794025172,736,448,304
3,1563794025178,64,864,224
3,1563794025182,16,992,240
5,1563794025186,0,-320,-976
5,1563794025189,0,-288,-976
1,1563794025200,816,368,320
1,1563794025204,880,416,384
1,1563794025208,912,512,400
3,1563794025214,-80,1104,240
3,1563794025220,-32,1040,224
5,1563794025226,-16,-304,-960
1,1563794025237,896,640,416
1,1563794025241,880,576,448
3,1563794025254,16,1072,192
3,1563794025260,0,1056,160
5,1563794025267,0,-320,-976
5,1563794025273,-32,-304,-960
5,1563794025278,-32,-320,-944
1,1563794025284,784,528,416
1,1563794025290,736,496,368
3,1563794025297,32,992,144
3,1563794025302,48,944,176
5,1563794025306,-16,-336,-928
5,1563794025310,0,-336,-928
1,1563794025317,736,480,336
1,1563794025322,784,416,304
3,1563794025334,64,880,192
3,1563794025340,64,912,224
5,1563794025345,16,-336,-928
5,1563794025351,0,-304,-976
1,1563794025357,832,416,368
1,1563794025361,880,496,400
3,1563794025376,-32,1056,240
3,1563794025384,-64,1072,208
5,1563794025390,-16,-304,-960
5,1563794025395,-16,-320,-960
1,1563794025401,880,576,416
1,1563794025407,880,592,464
3,1563794025414,0,1072,192
3,1563794025419,0,1072,160
5,1563794025434,-16,-304,-976
5,1563794025441,-32,-320,-944
1,1563794025447,816,528,432
1,1563794025452,768,496,368
3,1563794025457,32,1008,160
3,1563794025462,64,928,176
5,1563794025469,-16,-336,-928
5,1563794025474,16,-336,-928
1,1563794025480,736,464,320
1,1563794025484,784,400,304
3,1563794025494,64,880,208
3,1563794025500,48,912,240
5,1563794025506,16,-320,-928
5,1563794025512,0,-320,-960
1,1563794025518,848,416,336
1,1563794025525,880,480,384
3,1563794025537,-32,1056,240
3,1563794025546,-32,1056,224
5,1563794025551,0,-304,-960
5,1563794025556,0,-320,-960
1,1563794025560,880,592,400
1,1563794025564,880,608,448
3,1563794025574,0,1072,192
3,1563794025579,-16,1072,160
5,1563794025584,-16,-304,-976
5,1563794025589,-48,-320,-960
1,1563794025598,816,528,448
1,1563794025604,752,496,384
3,1563794025616,32,1008,144
3,1563794025620,48,928,176
5,1563794025626,-32,-336,-928
5,1563794025631,0,-336,-928
1,1563794025637,752,480,336
1,1563794025641,784,416,304
3,1563794025653,48,896,208
3,1563794025658,48,912,224
3,1563794025662,-48,1040,224
5,1563794025666,16,-320,-944
5,1563794025670,0,-320,-960
1,1563794025678,832,448,352
1,1563794025683,864,512,400
3,1563794025694,-48,1056,208
3,1563794025700,0,1072,192
5,1563794025706,-16,-304,-944
5,1563794025710,-16,-320,-960
1,1563794025717,864,576,416
1,1563794025721,864,560,432
3,1563794025733,16,1056,160
5,1563794025739,-16,-304,-976
5,1563794025745,-32,-320,-960
1,1563794025757,816,528,416
1,1563794025762,784,512,384
3,1563794025775,32,1008,160
3,1563794025780,32,944,176
3,1563794025785,32,912,192
5,1563794025789,-16,-336,-944
5,1563794025796,0,-320,-928
5,1563794025802,0,-336,-928
1,1563794025806,768,480,352
1,1563794025812,784,400,304
1,1563794025820,816,416,336
3,1563794025826,64,912,224
3,1563794025830,-16,1040,240
5,1563794025835,16,-320,-960
1,1563794025840,880,528,384
1,1563794025844,880,592,432
3,1563794025853,-80,1072,208
3,1563794025863,-16,1072,176
5,1563794025867,-16,-304,-960
5,1563794025871,-16,-304,-960
5,1563794025876,-32,-320,-976
1,1563794025883,864,560,464
3,1563794025894,0,1056,144
3,1563794025899,32,992,160
5,1563794025903,-32,-320,-944
5,1563794025907,-16,-320,-928
1,1563794025917,800,512,432
1,1563794025925,752,496,368
1,1563794025931,752,464,336
3,1563794025937,32,928,192
3,1563794025942,32,896,192
5,1563794025945,0,-336,-928
5,1563794025950,-16,-320,-928
1,1563794025959,784,384,336
1,1563794025963,832,384,368
3,1563794025974,32,896,208
3,1563794025980,0,1040,240
5,1563794025985,0,-320,-960
5,1563794025992,16,-304,-960
1,1563794026000,896,464,368
1,1563794026006,928,608,416
3,1563794026013,-64,1072,240
3,1563794026018,-32,1072,192
5,1563794026022,-16,-304,-976
5,1563794026025,-16,-320,-976
1,1563794026036,880,624,448
1,1563794026041,816,560,448
3,1563794026054,0,1072,144
3,1563794026061,16,1008,144
5,1563794026066,-48,-320,-960
5,1563794026071,-16,-336,-928
1,1563794026077,736,512,368
1,1563794026083,720,480,336
3,1563794026093,48,944,176
3,1563794026098,48,896,192
5,1563794026102,16,-336,-928
5,1563794026107,-16,-320,-912
1,1563794026119,752,416,336
1,1563794026124,832,368,368
3,1563794026134,48,864,192
3,1563794026139,16,1008,240
5,1563794026144,0,-320,-960
5,1563794026148,0,-304,-976
1,1563794026157,880,432,384
1,1563794026163,944,576,400
3,1563794026173,-48,1088,240
3,1563794026178,-48,1056,208
5,1563794026184,-16,-304,-960
5,1563794026189,-16,-304,-960
1,1563794026200,864,608,416
1,1563794026206,848,560,448
3,1563794026215,16,1072,160
3,1563794026219,0,1040,160
5,1563794026225,-32,-320,-976
5,1563794026230,-32,-320,-944
1,1563794026239,768,544,400
1,1563794026244,736,512,368
3,1563794026254,16,1008,144
3,1563794026259,48,944,176
5,1563794026263,-16,-320,-928
5,1563794026267,0,-336,-928
1,1563794026279,736,480,352
1,1563794026284,784,432,352
3,1563794026299,48,912,192
3,1563794026305,32,928,192
5,1563794026311,0,-320,-928
5,1563794026315,0,-320,-960
1,1563794026321,832,400,368
1,1563794026326,880,464,384
3,1563794026335,16,1024,240
3,1563794026340,-48,1072,240
5,1563794026346,0,-304,-976
5,1563794026351,0,-304,-960
1,1563794026357,896,560,384
1,1563794026363,880,608,432
3,1563794026375,-16,1040,208
3,1563794026379,0,1072,176
3,1563794026383,0,1024,160
5,1563794026388,0,-304,-960
5,1563794026393,-32,-304,-960
1,1563794026401,832,544,432
1,1563794026407,768,512,400
3,1563794026415,32,976,160
3,1563794026420,48,944,176
5,1563794026424,-32,-320,-944
5,1563794026428,-16,-336,-928
1,1563794026437,736,480,352
1,1563794026441,752,480,352
3,1563794026455,32,928,192
5,1563794026460,0,-320,-928
5,1563794026465,0,-320,-944
5,1563794026469,16,-320,-960
1,1563794026479,816,416,336
1,1563794026486,848,448,352
3,1563794026500,32,960,208
3,1563794026506,-16,1040,240
3,1563794026510,-16,1040,224
5,1563794026515,0,-304,-960
5,1563794026520,0,-304,-960
1,1563794026526,896,496,384
1,1563794026532,896,576,384
3,1563794026537,0,1056,208
3,1563794026540,16,1040,176
5,1563794026545,-16,-320,-960
1,1563794026557,864,576,416
1,1563794026562,816,512,384
3,1563794026573,16,992,160
3,1563794026580,32,976,176
5,1563794026586,-32,-320,-944
5,1563794026590,-16,-320,-944
5,1563794026595,0,-320,-944
1,1563794026601,768,496,368
1,1563794026605,752,496,368
3,1563794026613,16,960,176
3,1563794026619,16,944,176
5,1563794026626,-16,-320,-928
5,1563794026631,-16,-320,-944
1,1563794026638,768,496,368
1,1563794026643,800,448,368
1,1563794026648,832,448,368
3,1563794026656,16,960,208
3,1563794026661,16,1024,224
5,1563794026673,16,-320,-944
5,1563794026677,-16,-304,-960
1,1563794026680,880,496,384
1,1563794026685,880,560,384
3,1563794026694,-16,1040,224
3,1563794026703,0,1040,208
5,1563794026709,0,-304,-960
5,1563794026715,0,-320,-960
1,1563794026722,864,560,400
3,1563794026734,0,1056,176
3,1563794026741,16,992,176
5,1563794026745,-32,-320,-960
5,1563794026748,-16,-320,-928
1,1563794026758,816,528,400
1,1563794026764,768,496,352
1,1563794026769,768,480,352
3,1563794026774,48,960,176
3,1563794026780,32,928,192
5,1563794026784,0,-336,-928
5,1563794026788,0,-320,-928
1,1563794026797,800,432,336
1,1563794026801,848,448,368
3,1563794026815,32,928,208
3,1563794026822,0,1024,224
5,1563794026828,0,-320,-960
5,1563794026834,0,-304,-960
1,1563794026839,880,464,384
1,1563794026844,880,560,368
3,1563794026853,-16,1024,240
3,1563794026859,0,1040,208
5,1563794026863,0,-304,-944
5,1563794026868,0,-320,-960
1,1563794026880,848,592,416
1,1563794026885,816,544,432
3,1563794026895,-16,1056,160
3,1563794026902,0,1024,144
5,1563794026906,-32,-320,-960
5,1563794026910,-32,-320,-944
1,1563794026918,752,496,400
1,1563794026922,752,480,352
3,1563794026934,48,976,160
3,1563794026937,48,944,192
5,1563794026944,-16,-336,-944
5,1563794026948,0,-320,-928
1,1563794026963,784,480,336
1,1563794026969,816,432,320
3,1563794026974,32,928,192
3,1563794026980,32,944,224
5,1563794026983,0,-320,-928
5,1563794026988,0,-320,-960
1,1563794027002,864,432,352
1,1563794027005,880,480,368
3,1563794027014,-16,1040,240
3,1563794027019,-16,1040,224
5,1563794027025,0,-304,-960
5,1563794027030,0,-304,-944
1,1563794027040,880,592,384
1,1563794027045,864,592,416
3,1563794027054,16,1040,192
3,1563794027059,0,1056,176
5,1563794027063,0,-304,-960
5,1563794027067,-32,-320,-960
1,1563794027078,800,528,416
1,1563794027082,752,496,368
3,1563794027094,16,1008,144
3,1563794027100,32,960,176
3,1563794027105,48,928,192
5,1563794027110,-32,-320,-944
5,1563794027114,-16,-320,-928
5,1563794027118,16,-336,-912
1,1563794027122,752,496,336
1,1563794027127,784,448,320
3,1563794027134,48,896,208
3,1563794027138,16,992,224
5,1563794027142,0,-320,-944
1,1563794027158,832,416,336
1,1563794027162,864,464,384
3,1563794027174,-32,1056,240
5,1563794027179,0,-304,-976
5,1563794027184,-16,-304,-960
5,1563794027188,0,-304,-960
1,1563794027198,880,544,384
1,1563794027204,880,608,416
3,1563794027214,0,1024,224
3,1563794027218,0,1072,192
3,1563794027221,0,1040,160
5,1563794027225,-16,-304,-976
5,1563794027229,-32,-320,-960
1,1563794027238,848,544,432
1,1563794027244,800,496,384
3,1563794027254,32,992,160
3,1563794027259,48,944,192
5,1563794027263,-16,-320,-944
5,1563794027267,0,-336,-928
1,1563794027279,768,496,352
1,1563794027284,768,480,336
3,1563794027294,48,928,208
3,1563794027300,48,912,224
5,1563794027305,16,-320,-928
5,1563794027309,16,-320,-944
1,1563794027318,800,416,304
1,1563794027322,848,432,352
3,1563794027371,0,1040,240
3,1563794027377,-32,1056,224
5,1563794027381,0,-304,-976
1,1563794027386,896,480,368
5,1563794027389,0,-304,-960
1,1563794027395,896,592,384
3,1563794027401,16,1040,208
3,1563794027405,0,1072,176
5,1563794027409,0,-320,-960
5,1563794027413,-32,-304,-976
1,1563794027418,880,592,416
1,1563794027423,832,528,432
3,1563794027426,0,1024,160
3,1563794027431,48,960,160
5,1563794027435,-32,-320,-944
5,1563794027438,0,-336,-928
1,1563794027443,768,496,384
1,1563794027448,752,480,336
3,1563794027456,48,928,192
3,1563794027461,32,912,208
5,1563794027466,16,-336,-928
5,1563794027471,0,-320,-928
1,1563794027480,768,464,320
1,1563794027484,832,400,320
1,1563794027489,880,432,368
3,1563794027498,32,944,224
3,1563794027503,-16,1056,240
5,1563794027507,0,-320,-976
5,1563794027513,0,-288,-976
1,1563794027520,896,496,368
1,1563794027524,880,608,400
3,1563794027535,0,1040,240
3,1563794027539,16,1040,208
5,1563794027561,0,-304,-960
5,1563794027565,0,-320,-976
1,1563794027570,864,592,432
3,1563794027575,-16,1056,176
3,1563794027579,16,1008,160
5,1563794027584,-48,-304,-960
5,1563794027588,-32,-320,-944
1,1563794027600,800,528,416
1,1563794027604,752,512,352
1,1563794027609,752,480,336
3,1563794027615,64,960,192
3,1563794027619,48,928,192
5,1563794027624,0,-336,-928
5,1563794027628,16,-336,-912
1,1563794027638,784,432,320
1,1563794027642,832,432,352
3,1563794027654,32,912,208
3,1563794027658,0,1008,224
5,1563794027663,0,-320,-944
5,1563794027667,0,-304,-976
1,1563794027678,864,480,384
1,1563794027683,864,560,400
3,1563794027693,-32,1056,224
3,1563794027697,0,1024,208
5,1563794027703,-16,-304,-960
5,1563794027708,0,-320,-960
1,1563794027718,880,592,432
1,1563794027723,832,544,432
3,1563794027735,0,1072,176
3,1563794027740,0,1024,176
5,1563794027745,-16,-304,-976
5,1563794027749,-32,-320,-960
1,1563794027758,784,512,384
1,1563794027762,752,496,352
3,1563794027775,32,976,160
3,1563794027780,32,960,176
5,1563794027785,-16,-320,-944
5,1563794027790,0,-336,-928
5,1563794027793,0,-320,-928
1,1563794027800,768,480,352
1,1563794027805,800,432,336
3,1563794027815,32,944,192
3,1563794027820,32,944,208
3,1563794027825,16,1024,240
5,1563794027829,0,-320,-944
5,1563794027834,0,-304,-976
1,1563794027839,848,416,336
1,1563794027844,896,464,368
3,1563794027854,-16,1040,240
3,1563794027861,-16,1024,224
5,1563794027867,0,-304,-960
1,1563794027878,880,592,400
1,1563794027883,880,624,432
3,1563794027893,-16,1072,176
5,1563794027901,0,-320,-960
5,1563794027905,-32,-304,-976
5,1563794027910,-32,-320,-944
1,1563794027919,816,528,432
1,1563794027923,752,512,368
3,1563794027938,0,1024,144
3,1563794027944,48,976,160
3,1563794027948,64,928,176
5,1563794027953,-16,-320,-928
5,1563794027958,0,-336,-928
1,1563794027962,736,480,336
1,1563794027966,784,448,336
3,1563794027975,32,912,208
3,1563794027983,16,976,224
5,1563794027989,0,-320,-928
5,1563794027995,0,-320,-976
1,1563794028004,816,416,352
1,1563794028009,880,448,352
3,1563794028014,-16,1056,240
3,1563794028018,0,1024,224
5,1563794028022,0,-304,-960
5,1563794028026,16,-304,-960
1,1563794028038,880,528,368
1,1563794028043,880,624,416
3,1563794028055,0,1056,192
3,1563794028060,-16,1040,160
5,1563794028065,-16,-304,-976
5,1563794028070,-32,-320,-960
1,1563794028079,848,560,432
1,1563794028083,784,512,400
3,1563794028094,32,992,160
3,1563794028100,48,960,176
5,1563794028106,-16,-320,-944
5,1563794028111,0,-336,-928
1,1563794028118,752,512,352
1,1563794028124,768,480,352
3,1563794028135,32,960,192
3,1563794028140,16,928,208
5,1563794028146,0,-320,-928
5,1563794028151,0,-320,-944
1,1563794028159,800,432,352
1,1563794028165,832,432,352
3,1563794028173,16,992,224
3,1563794028179,-16,1040,240
5,1563794028183,0,-304,-960
5,1563794028188,0,-304,-960
1,1563794028197,864,464,368
1,1563794028203,880,544,384
3,1563794028216,-16,1024,208
3,1563794028221,-16,1056,192
5,1563794028225,0,-304,-960
5,1563794028229,-16,-320,-960
1,1563794028238,864,592,416
1,1563794028243,832,544,416
1,1563794028247,768,528,400
3,1563794028253,0,1040,144
3,1563794028260,16,992,160
5,1563794028264,-16,-320,-944
5,1563794028269,-16,-320,-928
1,1563794028278,752,496,384
3,1563794028295,32,960,160
3,1563794028299,32,928,192
5,1563794028310,-16,-336,-928
5,1563794028313,0,-336,-928
1,1563794028321,768,464,352
1,1563794028326,816,416,336
1,1563794028330,864,432,352
3,1563794028335,48,928,208
3,1563794028340,0,1024,240
5,1563794028345,0,-320,-944
5,1563794028349,16,-304,-976
1,1563794028358,896,496,352
1,1563794028363,880,624,384
3,1563794028376,-32,1024,240
3,1563794028380,0,1040,208
5,1563794028385,0,-304,-960
5,1563794028390,0,-304,-960
5,1563794028395,-32,-304,-976
1,1563794028399,864,592,432
3,1563794028415,-16,1072,176
3,1563794028421,16,1024,144
5,1563794028449,-32,-320,-944
5,1563794028454,-16,-320,-944
1,1563794028458,800,528,416
1,1563794028463,752,512,384
1,1563794028466,752,480,368
3,1563794028470,48,992,176
3,1563794028474,16,976,176
5,1563794028480,0,-320,-928
1,1563794028485,768,480,336
1,1563794028490,832,400,336
3,1563794028494,32,928,192
3,1563794028501,32,944,224
5,1563794028514,0,-320,-928
5,1563794028517,16,-320,-944
5,1563794028521,0,-304,-960
1,1563794028525,848,448,352
1,1563794028529,880,528,384
3,1563794028538,-16,1040,240
3,1563794028543,-32,1040,224
3,1563794028548,-16,1072,192
5,1563794028552,-16,-304,-960
5,1563794028555,-16,-320,-976
1,1563794028560,880,608,432
1,1563794028564,832,544,448
3,1563794028574,-16,1040,160
3,1563794028578,32,1008,160
5,1563794028585,-32,-320,-944
5,1563794028590,-16,-320,-944
1,1563794028599,784,528,416
1,1563794028604,752,496,368
3,1563794028614,32,960,176
5,1563794028621,0,-320,-928
5,1563794028626,0,-320,-928
1,1563794028638,768,464,336
1,1563794028642,816,416,336
3,1563794028655,32,928,192
3,1563794028662,32,944,208
3,1563794028667,0,1024,240
5,1563794028672,0,-320,-944
5,1563794028675,0,-304,-960
1,1563794028682,848,448,352
1,1563794028687,880,528,368
3,1563794028694,-16,1040,224
3,1563794028699,-16,1056,192
5,1563794028704,0,-304,-960
5,1563794028708,-16,-304,-960
1,1563794028717,880,608,416
1,1563794028722,848,544,432
3,1563794028734,0,1040,160
3,1563794028738,32,992,160
5,1563794028743,-32,-320,-960
5,1563794028748,-16,-320,-944
1,1563794028758,800,512,384
1,1563794028762,768,512,368
3,1563794028774,32,992,176
3,1563794028778,0,976,176
5,1563794028784,0,-336,-928
5,1563794028788,0,-320,-944
1,1563794028859,768,496,368
1,1563794028862,800,448,352
3,1563794028866,32,928,192
3,1563794028869,32,976,224
5,1563794028872,-16,-320,-928
5,1563794028874,16,-320,-960
1,1563794028880,832,432,352
1,1563794028883,864,496,368
3,1563794028886,-16,1040,224
3,1563794028890,-16,1056,208
5,1563794028894,0,-304,-960
5,1563794028897,-16,-304,-960
1,1563794028901,880,576,416
1,1563794028905,848,576,432
3,1563794028909,-16,1056,160
3,1563794028913,16,1024,160
5,1563794028917,-32,-304,-960
5,1563794028920,-32,-304,-960
1,1563794028926,816,528,400
1,1563794028929,768,496,368
3,1563794028935,16,976,160
3,1563794028939,32,944,176
5,1563794028944,-16,-320,-944
5,1563794028948,0,-336,-928
1,1563794028957,752,496,368
1,1563794028962,784,432,336
3,1563794028974,32,912,176
3,1563794028979,48,960,240
5,1563794028984,-16,-320,-928
5,1563794028991,16,-320,-960
1,1563794029030,816,384,336
1,1563794029036,880,432,336
3,1563794029042,-32,1056,256
3,1563794029047,-32,1040,224
5,1563794029053,0,-304,-960
5,1563794029058,0,-304,-960
5,1563794029064,-16,-304,-976
1,1563794029074,880,608,384
1,1563794029080,880,656,432
3,1563794029084,-32,1088,176
3,1563794029088,0,1056,144
5,1563794029091,-48,-320,-960
1,1563794029095,832,544,432
1,1563794029101,736,496,384
1,1563794029105,752,496,384
3,1563794029109,32,992,144
3,1563794029112,32,976,160
5,1563794029116,-16,-336,-944
5,1563794029120,-16,-320,-944
5,1563794029124,-16,-320,-944
1,1563794029129,768,496,368
3,1563794029135,0,976,176
3,1563794029143,16,928,176
5,1563794029148,-16,-320,-928
5,1563794029153,16,-320,-944
1,1563794029158,800,448,368
1,1563794029163,832,384,352
1,1563794029167,864,432,368
3,1563794029174,48,944,224
3,1563794029177,-16,1040,240
5,1563794029181,16,-304,-960
1,1563794029198,880,560,400
1,1563794029204,864,624,448
3,1563794029215,-32,1040,208
3,1563794029219,-16,1072,176
5,1563794029224,0,-304,-960
5,1563794029228,-16,-304,-960
5,1563794029232,-32,-320,-960
1,1563794029237,832,544,432
3,1563794029255,0,1040,160
3,1563794029259,32,1008,160
3,1563794029263,32,976,160
5,1563794029267,-16,-320,-944
5,1563794029271,-16,-320,-928
1,1563794029278,768,512,400
1,1563794029281,736,496,368
1,1563794029284,768,464,352
3,1563794029296,32,928,192
3,1563794029299,48,912,224
5,1563794029324,0,-336,-928
5,1563794029328,0,-320,-944
1,1563794029332,832,384,304
1,1563794029335,880,432,320
3,1563794029340,16,1024,256
5,1563794029345,16,-320,-960
5,1563794029350,16,-288,-960
1,1563794029358,896,512,352
1,1563794029363,880,640,384
3,1563794029375,-32,1024,240
3,1563794029380,0,1056,208
3,1563794029384,-16,1072,160
5,1563794029387,0,-304,-960
5,1563794029390,-32,-304,-976
1,1563794029398,864,576,432
1,1563794029403,784,528,400
3,1563794029414,16,1024,144
3,1563794029418,32,976,160
5,1563794029422,-32,-320,-944
5,1563794029426,-32,-320,-944
1,1563794029438,736,512,400
1,1563794029444,736,496,400
3,1563794029455,16,976,160
3,1563794029460,16,944,176
5,1563794029464,-16,-336,-928
5,1563794029469,-16,-320,-928
1,1563794029479,768,480,368
1,1563794029484,816,384,352
3,1563794029494,48,928,208
3,1563794029498,0,1024,240
5,1563794029505,0,-320,-928
5,1563794029508,16,-304,-960
1,1563794029519,848,448,400
1,1563794029523,896,544,400
3,1563794029533,-80,1056,208
3,1563794029536,-16,1072,176
5,1563794029540,-16,-304,-944
5,1563794029545,-16,-304,-960
1,1563794029558,880,592,432
1,1563794029563,832,544,432
3,1563794029575,0,1056,160
3,1563794029581,16,1008,160
5,1563794029584,-32,-320,-960
5,1563794029588,-16,-320,-944
1,1563794029598,768,512,400
1,1563794029602,752,496,368
3,1563794029614,16,960,176
3,1563794029618,16,928,192
5,1563794029622,-16,-336,-928
5,1563794029626,0,-320,-928
1,1563794029638,752,464,368
1,1563794029642,816,384,336
3,1563794029655,32,912,208
3,1563794029661,48,992,240
5,1563794029666,0,-320,-928
5,1563794029671,16,-320,-960
1,1563794029679,864,384,336
1,1563794029683,928,464,352
3,1563794029694,-48,1056,256
3,1563794029700,-32,1040,208
5,1563794029704,16,-304,-960
5,1563794029707,0,-304,-960
5,1563794029711,-16,-304,-976
1,1563794029719,896,624,400
1,1563794029723,880,608,432
3,1563794029734,-16,1088,176
3,1563794029738,0,1040,144
5,1563794029742,-48,-320,-960
5,1563794029745,-16,-336,-928
1,1563794029757,784,528,416
1,1563794029761,736,528,384
3,1563794029775,48,976,160
3,1563794029780,16,976,160
5,1563794029785,-16,-320,-928
1,1563794029798,736,512,400
1,1563794029802,736,480,400
3,1563794029814,0,944,144
3,1563794029818,32,912,192
5,1563794029822,-32,-320,-928
5,1563794029826,-16,-320,-944
5,1563794029831,16,-304,-960
1,1563794029840,800,384,384
1,1563794029844,832,416,368
3,1563794029853,16,1008,240
