3,1562492919976,944,16,384
3,1562492919981,944,16,384
5,1562492919986,-736,400,-608
5,1562492919990,-736,400,-608
1,1562492919995,-384,-944,64
1,1562492919999,-368,-960,48
3,1562492920011,960,16,384
3,1562492920015,960,16,384
5,1562492920021,-736,400,-608
5,1562492920025,-736,400,-608
1,1562492920029,-368,-944,64
1,1562492920039,-384,-944,64
3,1562492920051,960,0,400
3,1562492920056,960,0,400
5,1562492920061,-736,400,-608
5,1562492920066,-736,400,-608
1,1562492920070,-384,-944,64
1,1562492920074,-384,-944,48
3,1562492920092,960,0,384
3,1562492920097,960,16,384
5,1562492920102,-736,416,-608
5,1562492920106,-736,400,-608
1,1562492920111,-368,-944,48
1,1562492920115,-384,-944,64
3,1562492920133,960,0,400
3,1562492920138,944,0,384
5,1562492920142,-752,400,-608
5,1562492920146,-736,400,-608
1,1562492920151,-368,-944,64
1,1562492920156,-384,-944,64
3,1562492920172,960,0,384
3,1562492920176,960,16,400
5,1562492920181,-736,400,-624
5,1562492920185,-736,416,-608
1,1562492920189,-384,-944,64
1,1562492920194,-384,-944,64
3,1562492920211,960,0,384
3,1562492920216,960,16,384
5,1562492920221,-736,416,-608
5,1562492920225,-736,400,-608
1,1562492920229,-384,-944,64
1,1562492920234,-368,-944,64
3,1562492920252,960,0,384
3,1562492920256,960,16,400
5,1562492920261,-736,400,-608
5,1562492920268,-736,400,-608
1,1562492920272,-368,-944,80
1,1562492920275,-384,-944,64
3,1562492920292,960,16,384
3,1562492920297,960,16,384
5,1562492920303,-736,400,-624
5,1562492920308,-736,400,-608
1,1562492920312,-368,-944,48
1,1562492920317,-368,-944,80
5,1562492920342,-736,416,-608
5,1562492920347,-736,400,-608
1,1562492920351,-368,-944,64
1,1562492920355,-384,-960,64
3,1562492920374,960,16,384
3,1562492920379,960,0,400
3,1562492920384,960,16,384
3,1562492920388,960,16,384
5,1562492920392,-736,400,-624
5,1562492920397,-736,400,-608
1,1562492920401,-368,-944,48
1,1562492920405,-368,-944,64
3,1562492920412,960,16,384
3,1562492920416,960,0,384
5,1562492920421,-736,400,-608
5,1562492920425,-736,400,-592
1,1562492920430,-368,-944,80
1,1562492920433,-384,-944,64
3,1562492920455,960,0,400
3,1562492920460,960,16,384
5,1562492920465,-736,400,-608
5,1562492920469,-736,400,-608
1,1562492920474,-384,-944,64
1,1562492920478,-384,-944,48
3,1562492920492,960,0,384
3,1562492920497,960,0,384
3,1562492920502,960,0,384
5,1562492920507,-736,400,-608
5,1562492920512,-736,400,-624
5,1562492920516,-736,400,-608
1,1562492920520,-368,-944,48
1,1562492920524,-384,-944,64
3,1562492920531,960,0,400
3,1562492920538,960,0,384
5,1562492920563,-736,400,-608
5,1562492920567,-736,400,-608
1,1562492920572,-384,-944,80
1,1562492920576,-368,-944,64
3,1562492920581,960,0,384
3,1562492920585,960,0,400
5,1562492920590,-736,400,-608
5,1562492920595,-736,400,-608
1,1562492920599,-384,-944,64
1,1562492920603,-368,-944,64
3,1562492920612,960,16,384
3,1562492920616,960,16,384
5,1562492920624,-736,400,-608
5,1562492920629,-736,400,-608
1,1562492920633,-368,-944,64
1,1562492920637,-368,-944,64
3,1562492920654,960,0,400
3,1562492920659,960,16,384
5,1562492920665,-736,400,-608
5,1562492920669,-736,400,-608
1,1562492920674,-368,-944,64
1,1562492920677,-384,-944,64
1,1562492920682,-384,-944,48
3,1562492920693,960,0,384
3,1562492920697,960,0,384
5,1562492920702,-736,400,-608
5,1562492920707,-736,400,-624
1,1562492920715,-384,-944,64
1,1562492920719,-384,-944,48
3,1562492920733,960,0,384
3,1562492920737,960,16,384
5,1562492920742,-736,416,-608
5,1562492920747,-736,400,-608
1,1562492920752,-384,-944,64
1,1562492920756,-368,-944,64
3,1562492920775,960,0,384
3,1562492920780,960,0,400
5,1562492920784,-736,400,-608
5,1562492920788,-736,400,-608
1,1562492920792,-384,-944,64
1,1562492920799,-368,-944,64
3,1562492920813,960,16,384
3,1562492920818,960,16,400
5,1562492920823,-736,400,-608
5,1562492920828,-736,400,-608
1,1562492920832,-368,-944,64
1,1562492920837,-368,-944,64
3,1562492920852,960,0,400
3,1562492920857,960,16,384
5,1562492920862,-736,400,-608
5,1562492920866,-736,400,-608
1,1562492920870,-384,-944,48
1,1562492920873,-368,-944,64
3,1562492920893,960,16,384
3,1562492920897,960,0,384
5,1562492920902,-736,400,-608
5,1562492920907,-736,400,-608
3,1562492920931,960,0,384
3,1562492920936,960,16,384
5,1562492920948,-720,400,-624
5,1562492920952,-736,400,-608
1,1562492920957,-368,-944,64
1,1562492920961,-384,-944,48
1,1562492920965,-384,-944,48
1,1562492920969,-384,-944,64
3,1562492920975,960,0,384
3,1562492920981,944,0,384
5,1562492920985,-736,400,-608
5,1562492920989,-736,400,-608
1,1562492920994,-384,-944,64
1,1562492920998,-384,-944,64
3,1562492921012,960,0,400
3,1562492921016,960,16,384
5,1562492921021,-736,400,-608
5,1562492921026,-736,400,-608
1,1562492921030,-384,-944,64
1,1562492921034,-384,-944,64
3,1562492921052,960,0,384
3,1562492921056,944,0,384
5,1562492921062,-736,400,-608
5,1562492921066,-736,400,-608
1,1562492921072,-368,-944,64
1,1562492921076,-368,-944,64
3,1562492921093,960,0,384
3,1562492921097,960,0,400
5,1562492921102,-736,416,-608
5,1562492921106,-736,400,-608
1,1562492921111,-384,-944,64
1,1562492921116,-384,-944,64
3,1562492921133,960,0,384
3,1562492921137,960,16,384
5,1562492921142,-736,400,-608
5,1562492921146,-736,400,-608
1,1562492921151,-368,-944,64
1,1562492921155,-368,-960,48
3,1562492921172,960,0,384
3,1562492921176,960,16,384
5,1562492921181,-736,400,-608
5,1562492921187,-736,400,-624
5,1562492921192,-752,400,-608
1,1562492921196,-368,-944,64
1,1562492921201,-384,-944,64
3,1562492921214,960,0,384
3,1562492921218,960,0,400
3,1562492921222,960,0,384
5,1562492921227,-736,400,-608
5,1562492921231,-736,400,-608
1,1562492921235,-384,-944,64
1,1562492921239,-384,-944,48
3,1562492921252,960,0,384
3,1562492921257,960,0,400
5,1562492921262,-736,416,-608
5,1562492921267,-736,400,-608
1,1562492921272,-384,-944,64
1,1562492921276,-384,-944,64
3,1562492921293,960,0,384
3,1562492921298,960,16,384
5,1562492921302,-736,400,-608
5,1562492921306,-736,400,-608
1,1562492921310,-384,-944,48
1,1562492921315,-384,-960,64
3,1562492921335,960,0,384
3,1562492921344,960,0,384
5,1562492921349,-736,400,-608
5,1562492921353,-736,400,-608
1,1562492921357,-368,-944,64
1,1562492921362,-384,-944,64
3,1562492921373,960,0,384
3,1562492921377,960,0,384
5,1562492921381,-736,400,-608
5,1562492921386,-736,400,-608
1,1562492921390,-384,-944,64
1,1562492921394,-384,-944,64
3,1562492921411,960,0,384
3,1562492921415,960,0,384
5,1562492921423,-736,400,-608
5,1562492921428,-736,400,-608
1,1562492921433,-384,-960,64
1,1562492921437,-368,-960,64
3,1562492921453,960,16,384
3,1562492921458,960,0,384
5,1562492921462,-736,400,-608
5,1562492921467,-736,416,-608
1,1562492921471,-368,-944,48
1,1562492921475,-368,-944,64
3,1562492921491,960,0,384
3,1562492921495,960,0,384
5,1562492921503,-736,400,-608
5,1562492921508,-736,400,-608
3,1562492921532,960,0,384
3,1562492921536,960,0,400
5,1562492921543,-736,400,-608
5,1562492921548,-736,400,-608
1,1562492921553,-368,-944,64
1,1562492921557,-368,-944,64
1,1562492921561,-384,-944,64
1,1562492921565,-384,-944,64
1,1562492921570,-368,-944,64
3,1562492921578,960,16,384
3,1562492921582,960,16,384
5,1562492921588,-736,400,-624
5,1562492921592,-736,400,-608
1,1562492921596,-384,-944,64
1,1562492921601,-384,-944,64
3,1562492921611,960,16,384
3,1562492921626,960,0,384
5,1562492921631,-736,400,-608
5,1562492921634,-736,400,-608
1,1562492921638,-384,-960,64
1,1562492921643,-368,-944,64
3,1562492921652,960,0,384
3,1562492921659,960,0,400
5,1562492921664,-736,416,-608
5,1562492921669,-736,400,-608
1,1562492921673,-368,-960,64
1,1562492921678,-368,-944,64
3,1562492921691,960,16,384
3,1562492921696,976,16,400
5,1562492921701,-736,400,-608
5,1562492921705,-736,400,-608
1,1562492921710,-384,-944,48
1,1562492921714,-368,-944,48
5,1562492921741,-736,400,-608
5,1562492921745,-736,416,-608
1,1562492921752,-384,-944,64
1,1562492921756,-384,-944,64
3,1562492921774,960,16,384
3,1562492921780,960,16,384
3,1562492921784,944,0,384
3,1562492921789,960,16,384
5,1562492921793,-736,400,-608
5,1562492921797,-736,400,-624
1,1562492921801,-384,-944,64
1,1562492921805,-384,-944,64
3,1562492921811,960,0,384
3,1562492921815,960,16,384
5,1562492921819,-736,400,-608
5,1562492921827,-736,400,-608
5,1562492921832,-736,400,-608
1,1562492921836,-384,-944,64
1,1562492921840,-384,-944,48
3,1562492921852,960,0,384
3,1562492921856,960,16,384
5,1562492921863,-736,400,-608
5,1562492921867,-736,400,-608
1,1562492921872,-384,-944,48
1,1562492921876,-368,-944,48
3,1562492921893,960,16,384
3,1562492921896,960,0,384
5,1562492921901,-736,416,-608
5,1562492921905,-736,416,-608
1,1562492921913,-384,-944,64
1,1562492921917,-368,-944,64
3,1562492921933,960,0,384
3,1562492921937,960,0,384
3,1562492921944,960,16,384
5,1562492921949,-736,400,-608
5,1562492921953,-736,400,-608
1,1562492921957,-368,-944,64
1,1562492921961,-368,-944,64
3,1562492921976,960,16,384
3,1562492921980,960,16,384
5,1562492921984,-736,400,-608
5,1562492921988,-736,400,-624
1,1562492921992,-368,-960,64
1,1562492921996,-368,-960,48
3,1562492922011,960,0,384
3,1562492922018,960,0,384
5,1562492922028,-736,400,-608
5,1562492922033,-736,400,-608
1,1562492922037,-368,-944,64
1,1562492922041,-384,-944,48
3,1562492922051,960,16,384
3,1562492922056,960,16,384
5,1562492922079,-736,400,-608
5,1562492922087,-736,400,-608
1,1562492922094,-384,-944,48
1,1562492922101,-384,-944,64
3,1562492922108,960,0,400
3,1562492922114,960,0,384
5,1562492922119,-736,400,-608
5,1562492922123,-736,400,-624
1,1562492922128,-384,-944,64
1,1562492922135,-384,-944,64
3,1562492922139,960,16,384
3,1562492922143,960,16,384
5,1562492922147,-736,416,-608
5,1562492922151,-736,400,-608
1,1562492922156,-368,-944,64
1,1562492922160,-384,-944,64
3,1562492922172,960,0,384
3,1562492922177,960,0,400
5,1562492922182,-736,400,-608
5,1562492922187,-736,400,-608
1,1562492922191,-384,-944,64
1,1562492922196,-368,-944,64
3,1562492922212,960,0,384
3,1562492922217,960,16,384
5,1562492922223,-736,416,-624
5,1562492922228,-736,400,-608
1,1562492922232,-368,-944,64
1,1562492922237,-384,-944,64
3,1562492922252,960,0,384
3,1562492922257,960,16,384
5,1562492922262,-736,400,-608
5,1562492922267,-736,400,-608
1,1562492922272,-368,-944,64
1,1562492922276,-384,-944,64
3,1562492922295,960,16,384
3,1562492922299,960,0,384
5,1562492922304,-736,400,-608
5,1562492922308,-736,400,-608
1,1562492922313,-368,-944,64
1,1562492922317,-384,-944,64
1,1562492922321,-384,-944,64
3,1562492922334,960,0,400
3,1562492922339,960,16,384
5,1562492922343,-736,400,-608
5,1562492922348,-736,400,-608
1,1562492922353,-384,-944,64
1,1562492922357,-368,-944,64
3,1562492922372,960,0,384
3,1562492922376,960,0,384
5,1562492922382,-736,400,-608
5,1562492922386,-736,400,-608
3,1562492922411,960,0,384
3,1562492922415,960,16,384
5,1562492922424,-736,400,-608
5,1562492922428,-736,400,-608
1,1562492922433,-384,-944,64
1,1562492922437,-368,-960,64
1,1562492922441,-384,-944,64
1,1562492922446,-384,-944,64
3,1562492922454,960,0,384
3,1562492922459,960,0,400
5,1562492922467,-736,400,-624
5,1562492922472,-736,416,-608
1,1562492922476,-384,-944,64
5,1562492922481,-736,400,-608
1,1562492922485,-368,-944,80
3,1562492922493,960,0,384
3,1562492922499,960,0,384
5,1562492922503,-736,400,-608
1,1562492922507,-384,-944,64
1,1562492922511,-384,-944,48
3,1562492922532,960,0,400
3,1562492922537,960,0,384
5,1562492922541,-736,400,-608
5,1562492922547,-736,400,-624
5,1562492922551,-736,416,-624
1,1562492922556,-384,-960,48
1,1562492922560,-384,-944,64
3,1562492922571,960,16,384
3,1562492922575,960,0,384
5,1562492922580,-736,416,-608
5,1562492922585,-752,400,-608
1,1562492922603,-384,-944,64
1,1562492922608,-368,-944,64
3,1562492922613,960,0,400
3,1562492922618,960,16,384
5,1562492922622,-736,400,-608
5,1562492922627,-736,400,-608
1,1562492922631,-384,-960,48
1,1562492922636,-368,-944,48
3,1562492922651,960,16,384
3,1562492922656,960,0,400
5,1562492922660,-736,400,-608
5,1562492922665,-736,400,-608
1,1562492922683,-368,-944,64
1,1562492922692,-384,-960,64
3,1562492922696,960,0,384
3,1562492922702,960,16,384
3,1562492922707,960,16,384
5,1562492922711,-736,416,-608
5,1562492922716,-736,400,-608
1,1562492922720,-384,-944,48
1,1562492922724,-384,-944,64
3,1562492922731,960,0,384
3,1562492922736,960,0,384
5,1562492922743,-736,400,-608
5,1562492922749,-736,400,-624
1,1562492922754,-368,-944,64
1,1562492922758,-384,-944,80
3,1562492922772,960,0,384
3,1562492922777,960,16,384
5,1562492922782,-736,400,-608
5,1562492922788,-736,400,-608
1,1562492922792,-368,-944,64
1,1562492922796,-368,-944,64
3,1562492922811,960,16,384
3,1562492922815,960,16,384
5,1562492922821,-736,400,-608
5,1562492922826,-720,400,-608
1,1562492922830,-384,-960,64
1,1562492922835,-368,-944,48
3,1562492922851,960,16,384
3,1562492922860,960,0,384
5,1562492922867,-736,400,-608
5,1562492922873,-736,400,-624
1,1562492922881,-368,-944,64
1,1562492922886,-384,-944,64
3,1562492922891,960,0,400
3,1562492922896,960,0,384
5,1562492922902,-736,400,-608
5,1562492922907,-736,400,-608
1,1562492922912,-384,-944,64
1,1562492922915,-368,-944,48
3,1562492922932,960,16,384
3,1562492922936,960,0,384
1,1562492922950,-384,-944,48
1,1562492922954,-384,-944,64
3,1562492922973,960,0,384
3,1562492922977,960,16,384
5,1562492922984,-736,400,-608
5,1562492922989,-736,400,-608
5,1562492922993,-736,400,-608
5,1562492922997,-736,400,-608
1,1562492923001,-384,-960,64
1,1562492923005,-384,-944,64
3,1562492923011,960,16,384
5,1562492923019,-720,416,-608
5,1562492923030,-736,400,-608
1,1562492923035,-384,-944,64
1,1562492923039,-384,-944,64
3,1562492923053,944,0,384
3,1562492923058,960,0,384
3,1562492923063,960,16,384
5,1562492923067,-736,400,-608
5,1562492923072,-736,400,-608
1,1562492923076,-368,-944,80
1,1562492923080,-384,-944,64
3,1562492923092,960,16,384
5,1562492923100,-736,400,-608
5,1562492923104,-736,400,-608
1,1562492923111,-384,-944,64
1,1562492923116,-368,-960,48
3,1562492923132,960,16,384
3,1562492923136,960,0,384
3,1562492923143,960,16,384
5,1562492923150,-736,400,-608
5,1562492923154,-736,400,-608
5,1562492923158,-736,384,-608
1,1562492923163,-368,-944,48
1,1562492923167,-368,-944,64
1,1562492923171,-384,-944,64
3,1562492923175,944,0,384
3,1562492923180,960,0,384
5,1562492923185,-736,400,-608
5,1562492923189,-736,400,-608
1,1562492923194,-384,-944,64
1,1562492923198,-384,-944,48
3,1562492923213,960,0,384
3,1562492923218,960,16,384
5,1562492923223,-736,400,-608
5,1562492923227,-736,400,-608
1,1562492923232,-384,-944,64
1,1562492923236,-368,-944,64
3,1562492923251,960,0,384
3,1562492923256,960,0,384
5,1562492923261,-736,400,-608
5,1562492923266,-736,400,-608
1,1562492923271,-384,-944,64
1,1562492923275,-384,-944,64
3,1562492923293,960,16,384
3,1562492923297,960,0,400
5,1562492923302,-736,400,-608
5,1562492923308,-736,400,-608
1,1562492923312,-368,-944,64
1,1562492923316,-368,-944,64
3,1562492923332,960,16,400
3,1562492923336,960,0,384
5,1562492923341,-752,400,-608
5,1562492923348,-736,400,-608
1,1562492923353,-368,-944,64
1,1562492923357,-368,-944,80
3,1562492923372,960,16,384
3,1562492923376,960,16,384
5,1562492923381,-736,416,-608
5,1562492923385,-736,400,-608
1,1562492923393,-368,-944,64
1,1562492923397,-384,-944,48
3,1562492923411,960,0,384
3,1562492923416,960,16,384
3,1562492923421,960,16,384
5,1562492923425,-720,400,-608
5,1562492923429,-736,400,-624
1,1562492923434,-368,-944,48
1,1562492923438,-368,-944,48
3,1562492923451,960,16,384
3,1562492923456,960,0,384
5,1562492923463,-736,400,-624
5,1562492923469,-736,400,-608
1,1562492923473,-384,-944,64
1,1562492923478,-384,-944,64
3,1562492923492,944,0,384
3,1562492923496,960,16,384
5,1562492923501,-736,400,-608
5,1562492923505,-736,400,-624
1,1562492923510,-384,-944,48
1,1562492923514,-384,-944,48
3,1562492923533,960,0,384
3,1562492923538,960,0,384
5,1562492923543,-736,400,-608
5,1562492923547,-736,400,-608
1,1562492923552,-384,-944,64
1,1562492923556,-384,-944,64
3,1562492923571,960,16,384
3,1562492923576,960,0,384
5,1562492923580,-736,400,-608
5,1562492923584,-736,400,-608
1,1562492923591,-384,-944,64
1,1562492923595,-384,-944,64
3,1562492923611,960,0,400
3,1562492923615,944,16,384
5,1562492923623,-736,416,-608
5,1562492923633,-736,400,-608
1,1562492923638,-384,-944,64
1,1562492923643,-368,-944,80
3,1562492923652,960,0,400
3,1562492923656,960,0,400
5,1562492923661,-736,400,-608
5,1562492923665,-720,400,-608
1,1562492923670,-368,-944,64
1,1562492923674,-368,-944,48
3,1562492923690,960,0,384
3,1562492923694,944,16,384
5,1562492923702,-736,400,-608
5,1562492923708,-736,400,-608
1,1562492923713,-368,-960,48
1,1562492923717,-384,-944,48
3,1562492923731,976,16,384
3,1562492923736,960,0,384
5,1562492923742,-736,400,-608
5,1562492923746,-736,416,-608
1,1562492923751,-368,-944,64
1,1562492923755,-384,-944,64
3,1562492923771,960,0,384
3,1562492923775,960,16,384
5,1562492923780,-736,400,-608
5,1562492923784,-736,400,-608
5,1562492923793,-736,400,-608
1,1562492923798,-384,-944,64
1,1562492923802,-368,-944,48
3,1562492923811,960,0,400
3,1562492923816,960,0,384
5,1562492923821,-736,400,-608
5,1562492923825,-736,400,-608
1,1562492923831,-384,-944,48
1,1562492923835,-368,-944,64
3,1562492923852,960,16,384
3,1562492923857,960,16,384
5,1562492923861,-736,416,-608
1,1562492923870,-384,-944,64
1,1562492923875,-384,-960,64
3,1562492923892,960,0,384
3,1562492923896,960,0,400
5,1562492923901,-736,400,-608
5,1562492923907,-736,400,-608
5,1562492923911,-720,416,-608
1,1562492923915,-384,-944,64
1,1562492923930,-384,-944,64
3,1562492923934,960,0,400
3,1562492923939,960,0,384
5,1562492923943,-736,400,-608
5,1562492923947,-736,400,-608
1,1562492923951,-384,-944,64
1,1562492923955,-368,-944,64
3,1562492923973,960,0,384
3,1562492923979,960,16,384
5,1562492923984,-736,400,-608
1,1562492923988,-384,-944,48
1,1562492923993,-384,-944,48
1,1562492923997,-384,-944,64
3,1562492924012,960,16,384
3,1562492924016,944,0,400
5,1562492924021,-736,400,-624
5,1562492924025,-736,400,-608
5,1562492924029,-736,400,-608
1,1562492924034,-384,-944,64
1,1562492924038,-384,-944,48
3,1562492924053,960,16,384
3,1562492924057,960,16,384
5,1562492924062,-736,400,-608
5,1562492924066,-736,400,-608
1,1562492924071,-384,-944,48
1,1562492924075,-384,-944,64
3,1562492924092,960,0,384
3,1562492924098,960,0,400
5,1562492924114,-736,400,-608
5,1562492924118,-736,400,-608
1,1562492924122,-384,-944,64
3,1562492924137,960,16,384
3,1562492924141,960,16,384
3,1562492924145,960,0,384
5,1562492924165,-736,400,-608
5,1562492924169,-736,400,-608
1,1562492924174,-368,-944,64
1,1562492924178,-384,-944,48
1,1562492924182,-384,-944,64
5,1562492924189,-736,400,-608
5,1562492924194,-736,400,-608
1,1562492924198,-384,-944,64
1,1562492924202,-368,-944,64
3,1562492924212,960,0,384
3,1562492924218,960,0,384
3,1562492924224,960,0,384
3,1562492924229,960,16,384
5,1562492924237,-736,400,-608
5,1562492924241,-736,400,-608
1,1562492924246,-368,-944,64
1,1562492924250,-368,-960,64
3,1562492924255,960,16,384
3,1562492924260,960,16,384
5,1562492924264,-752,400,-608
5,1562492924269,-736,400,-608
1,1562492924273,-368,-960,48
1,1562492924277,-384,-944,64
3,1562492924291,960,16,384
3,1562492924296,960,0,400
5,1562492924301,-736,400,-624
5,1562492924305,-736,400,-608
1,1562492924313,-368,-944,80
1,1562492924317,-384,-944,64
3,1562492924332,960,0,384
3,1562492924336,960,16,384
5,1562492924343,-752,400,-608
5,1562492924348,-736,400,-608
1,1562492924353,-384,-944,48
1,1562492924357,-384,-944,48
3,1562492924372,960,16,384
3,1562492924376,960,0,384
5,1562492924382,-736,400,-608
5,1562492924386,-736,416,-608
1,1562492924390,-384,-944,64
1,1562492924394,-384,-944,64
3,1562492924411,960,0,384
3,1562492924416,960,16,400
5,1562492924421,-736,400,-624
5,1562492924426,-736,400,-608
5,1562492924430,-736,400,-608
1,1562492924435,-384,-944,64
1,1562492924439,-384,-944,64
3,1562492924451,960,16,384
3,1562492924458,960,16,384
5,1562492924463,-736,400,-608
5,1562492924467,-736,400,-608
1,1562492924471,-384,-944,48
1,1562492924476,-384,-944,64
3,1562492924492,960,16,400
3,1562492924496,960,16,400
5,1562492924501,-736,400,-608
5,1562492924506,-736,400,-608
1,1562492924510,-384,-944,80
1,1562492924514,-384,-944,64
3,1562492924530,960,0,384
5,1562492924539,-736,416,-608
5,1562492924543,-736,400,-608
3,1562492924571,960,16,384
3,1562492924575,960,0,384
3,1562492924580,960,0,384
5,1562492924584,-736,400,-608
5,1562492924592,-736,416,-608
1,1562492924597,-368,-944,64
1,1562492924601,-368,-944,48
1,1562492924605,-368,-944,48
1,1562492924609,-368,-944,64
5,1562492924619,-736,400,-608
5,1562492924623,-736,400,-608
1,1562492924628,-368,-944,64
1,1562492924632,-368,-960,48
3,1562492924651,960,0,384
3,1562492924655,960,0,400
3,1562492924663,960,0,384
3,1562492924667,960,16,384
5,1562492924671,-736,400,-592
5,1562492924676,-736,400,-608
1,1562492924681,-368,-944,48
1,1562492924685,-368,-944,48
3,1562492924691,960,16,384
3,1562492924696,960,0,400
5,1562492924700,-736,416,-608
5,1562492924704,-736,416,-608
1,1562492924709,-368,-944,64
1,1562492924713,-384,-944,80
3,1562492924732,960,0,384
3,1562492924737,960,16,384
5,1562492924741,-736,400,-624
5,1562492924745,-736,400,-608
1,1562492924751,-384,-944,64
1,1562492924755,-384,-944,64
3,1562492924772,960,16,384
3,1562492924776,960,0,384
5,1562492924781,-736,416,-608
5,1562492924785,-736,400,-608
3,1562492924810,960,16,400
3,1562492924814,960,0,384
5,1562492924822,-736,400,-608
5,1562492924827,-736,416,-608
1,1562492924840,-368,-944,80
1,1562492924844,-368,-944,80
1,1562492924849,-368,-944,80
1,1562492924854,-368,-960,64
1,1562492924859,-368,-944,48
3,1562492924863,960,0,384
3,1562492924868,960,0,384
3,1562492924873,960,0,384
5,1562492924876,-736,400,-608
5,1562492924880,-736,400,-608
1,1562492924884,-384,-944,48
1,1562492924889,-384,-944,48
3,1562492924895,960,0,384
3,1562492924900,960,16,384
5,1562492924908,-736,400,-608
5,1562492924913,-736,416,-608
1,1562492924917,-384,-944,64
1,1562492924921,-384,-944,48
3,1562492924932,960,0,384
3,1562492924937,960,16,384
5,1562492924942,-736,416,-608
5,1562492924946,-736,400,-624
1,1562492924950,-384,-944,48
1,1562492924954,-368,-944,32
