3,1562492919976,944,16,384
3,1562492924971,960,16,384
3,1562492924975,960,16,384
5,1562492924979,-736,400,-608
5,1562492924984,-736,400,-608
1,1562492924992,-368,-944,48
1,1562492924996,-384,-944,64
3,1562492925012,960,0,384
3,1562492925017,960,0,384
5,1562492925021,-736,416,-608
5,1562492925025,-736,416,-608
1,1562492925030,-384,-944,64
1,1562492925034,-384,-944,64
3,1562492925052,960,0,384
3,1562492925056,960,0,384
5,1562492925061,-736,400,-608
5,1562492925066,-736,400,-608
5,1562492925070,-736,416,-608
1,1562492925077,-384,-944,48
1,1562492925082,-384,-944,64
3,1562492925092,960,16,384
3,1562492925097,960,0,400
5,1562492925102,-736,400,-608
5,1562492925106,-736,400,-608
1,1562492925111,-384,-944,64
1,1562492925115,-368,-944,80
3,1562492925131,960,0,384
3,1562492925136,960,16,400
5,1562492925142,-736,400,-608
5,1562492925146,-752,400,-608
1,1562492925150,-368,-944,80
1,1562492925154,-368,-960,64
3,1562492925172,960,0,384
3,1562492925176,960,16,400
5,1562492925181,-736,400,-608
5,1562492925185,-736,400,-608
1,1562492925190,-368,-960,64
1,1562492925194,-368,-960,64
3,1562492925211,960,0,384
3,1562492925215,960,16,384
5,1562492925220,-736,416,-608
5,1562492925224,-736,400,-608
1,1562492925229,-384,-944,80
1,1562492925233,-368,-944,64
3,1562492925252,960,0,384
3,1562492925257,960,16,384
5,1562492925262,-736,416,-608
5,1562492925267,-736,400,-608
1,1562492925271,-368,-944,64
1,1562492925275,-384,-944,48
3,1562492925292,960,16,384
3,1562492925297,960,0,384
5,1562492925302,-736,400,-608
5,1562492925306,-736,400,-608
1,1562492925311,-368,-944,48
1,1562492925315,-384,-944,64
3,1562492925331,960,0,400
3,1562492925336,960,16,384
5,1562492925342,-736,400,-608
5,1562492925347,-736,400,-608
1,1562492925351,-384,-944,48
1,1562492925356,-384,-944,48
3,1562492925371,960,16,384
3,1562492925375,960,0,384
5,1562492925381,-736,400,-608
5,1562492925385,-736,400,-608
1,1562492925389,-384,-944,64
1,1562492925394,-384,-944,48
3,1562492925411,960,0,384
3,1562492925415,960,0,384
5,1562492925420,-736,400,-608
5,1562492925424,-736,400,-608
1,1562492925429,-384,-944,64
1,1562492925433,-384,-944,64
3,1562492925452,960,16,384
3,1562492925459,960,0,384
5,1562492925463,-736,400,-608
5,1562492925467,-736,400,-608
1,1562492925472,-384,-944,48
1,1562492925476,-384,-944,48
3,1562492925494,960,16,384
3,1562492925500,960,16,384
5,1562492925507,-736,400,-608
5,1562492925512,-736,400,-608
1,1562492925516,-368,-944,48
1,1562492925521,-368,-944,64
3,1562492925532,960,16,384
3,1562492925536,960,0,384
5,1562492925541,-736,416,-608
5,1562492925547,-736,400,-608
1,1562492925551,-368,-944,64
1,1562492925555,-368,-960,48
3,1562492925572,960,0,384
3,1562492925577,960,16,384
3,1562492925582,960,0,384
5,1562492925586,-720,400,-608
5,1562492925590,-736,400,-608
1,1562492925594,-384,-944,48
1,1562492925598,-384,-944,64
3,1562492925612,960,0,384
3,1562492925617,960,16,384
5,1562492925621,-736,400,-608
5,1562492925626,-736,400,-608
1,1562492925631,-384,-944,80
1,1562492925636,-384,-944,64
1,1562492925640,-384,-944,64
3,1562492925652,960,16,384
3,1562492925656,960,16,384
5,1562492925660,-736,400,-608
5,1562492925665,-736,400,-608
1,1562492925669,-384,-944,64
1,1562492925673,-384,-944,64
3,1562492925691,960,0,384
3,1562492925699,960,0,400
5,1562492925704,-736,416,-608
5,1562492925708,-736,400,-608
3,1562492925731,960,16,400
3,1562492925735,960,16,384
5,1562492925740,-736,400,-608
5,1562492925744,-736,400,-608
5,1562492925749,-736,400,-608
1,1562492925753,-368,-944,80
1,1562492925758,-368,-960,80
1,1562492925762,-368,-944,64
1,1562492925766,-368,-944,64
3,1562492925770,960,0,400
5,1562492925784,-736,400,-608
5,1562492925788,-736,400,-608
1,1562492925793,-368,-960,64
3,1562492925811,960,16,400
3,1562492925816,960,0,384
3,1562492925821,960,0,400
5,1562492925825,-736,400,-608
5,1562492925829,-736,400,-608
1,1562492925833,-368,-944,64
1,1562492925837,-368,-944,64
1,1562492925841,-368,-944,64
3,1562492925850,960,0,384
3,1562492925854,960,16,384
5,1562492925859,-736,400,-608
5,1562492925867,-736,400,-624
1,1562492925873,-368,-960,48
1,1562492925877,-384,-944,48
3,1562492925891,960,16,384
3,1562492925897,960,0,384
5,1562492925903,-736,400,-608
5,1562492925909,-736,400,-608
1,1562492925913,-384,-944,64
1,1562492925917,-384,-944,48
3,1562492925930,960,0,384
3,1562492925935,960,0,384
5,1562492925939,-736,400,-608
5,1562492925943,-736,400,-608
1,1562492925951,-384,-944,48
1,1562492925955,-384,-944,48
3,1562492925972,960,16,384
3,1562492925976,960,16,384
5,1562492925982,-736,400,-624
5,1562492925987,-736,400,-608
1,1562492925991,-384,-944,64
1,1562492925995,-384,-944,64
3,1562492926011,960,0,384
3,1562492926015,960,0,384
5,1562492926021,-736,400,-608
5,1562492926024,-736,400,-608
1,1562492926029,-384,-944,64
1,1562492926033,-384,-944,64
3,1562492926051,960,0,384
3,1562492926056,960,0,384
5,1562492926063,-736,400,-608
5,1562492926067,-736,384,-608
1,1562492926071,-384,-944,48
1,1562492926075,-368,-944,48
3,1562492926092,944,0,384
3,1562492926096,960,16,384
5,1562492926100,-736,400,-624
5,1562492926105,-736,416,-608
1,1562492926112,-368,-944,64
1,1562492926117,-384,-944,64
3,1562492926136,960,0,384
3,1562492926144,960,0,384
5,1562492926149,-736,400,-608
1,1562492926161,-384,-944,48
1,1562492926165,-384,-944,48
5,1562492926169,-736,416,-608
3,1562492926175,960,16,384
3,1562492926179,960,16,384
5,1562492926184,-736,400,-624
5,1562492926188,-736,400,-608
1,1562492926192,-368,-944,32
1,1562492926197,-368,-944,64
3,1562492926216,960,0,384
3,1562492926220,960,0,400
5,1562492926237,-736,400,-608
5,1562492926253,-736,400,-608
1,1562492926257,-384,-944,80
1,1562492926262,-368,-960,64
3,1562492926272,960,0,384
3,1562492926278,960,16,384
5,1562492926288,-736,416,-608
5,1562492926292,-736,400,-608
1,1562492926297,-368,-944,64
1,1562492926301,-368,-944,64
3,1562492926305,960,0,400
3,1562492926309,960,0,400
5,1562492926314,-736,400,-608
5,1562492926318,-736,400,-608
1,1562492926323,-368,-960,80
1,1562492926327,-368,-944,96
3,1562492926333,960,0,400
3,1562492926337,960,16,400
3,1562492926342,960,0,400
5,1562492926346,-736,400,-608
5,1562492926351,-752,400,-608
1,1562492926355,-368,-944,80
1,1562492926359,-368,-960,80
3,1562492926371,960,16,384
3,1562492926376,960,16,384
5,1562492926387,-736,400,-608
5,1562492926391,-736,400,-608
1,1562492926396,-368,-944,64
5,1562492926400,-752,416,-608
1,1562492926404,-368,-960,48
3,1562492926412,960,0,384
3,1562492926416,944,0,384
5,1562492926423,-736,400,-608
5,1562492926427,-736,400,-608
1,1562492926432,-384,-944,80
1,1562492926435,-384,-944,64
3,1562492926456,960,0,384
3,1562492926460,960,16,384
5,1562492926465,-736,400,-608
5,1562492926471,-752,400,-608
1,1562492926475,-384,-944,64
1,1562492926480,-384,-944,48
1,1562492926484,-368,-944,32
3,1562492926491,960,16,368
3,1562492926495,960,0,384
5,1562492926503,-736,400,-624
5,1562492926510,-736,400,-608
1,1562492926514,-384,-944,48
1,1562492926518,-384,-944,48
3,1562492926531,960,16,384
3,1562492926535,960,16,384
5,1562492926544,-736,400,-608
5,1562492926550,-736,400,-608
1,1562492926557,-368,-944,48
1,1562492926561,-368,-944,48
3,1562492926572,960,16,400
3,1562492926577,960,0,384
5,1562492926582,-736,416,-608
5,1562492926586,-736,400,-608
1,1562492926591,-384,-944,48
1,1562492926595,-384,-944,48
3,1562492926612,960,16,384
3,1562492926616,960,0,384
5,1562492926624,-736,400,-608
5,1562492926630,-736,400,-608
1,1562492926634,-384,-944,64
1,1562492926638,-384,-944,64
3,1562492926652,960,0,384
3,1562492926657,960,0,384
5,1562492926665,-736,416,-624
5,1562492926670,-736,400,-608
1,1562492926673,-384,-944,64
1,1562492926677,-384,-944,64
3,1562492926693,960,0,384
3,1562492926698,960,0,384
5,1562492926704,-736,400,-608
5,1562492926708,-736,400,-608
3,1562492926731,960,0,384
5,1562492926740,-736,400,-608
5,1562492926745,-736,400,-608
1,1562492926750,-384,-944,64
1,1562492926754,-384,-944,48
1,1562492926758,-368,-944,64
1,1562492926762,-368,-944,80
3,1562492926771,960,0,384
3,1562492926775,960,0,400
3,1562492926783,960,0,400
5,1562492926788,-736,400,-608
5,1562492926793,-736,400,-608
1,1562492926798,-368,-960,64
1,1562492926802,-368,-960,64
3,1562492926811,960,16,384
3,1562492926816,960,16,400
5,1562492926822,-736,400,-608
5,1562492926826,-736,400,-608
1,1562492926831,-368,-944,80
1,1562492926835,-368,-944,80
3,1562492926851,960,0,400
3,1562492926856,960,16,400
5,1562492926864,-736,400,-608
5,1562492926869,-736,400,-608
1,1562492926875,-384,-944,80
1,1562492926879,-368,-944,64
3,1562492926891,960,0,384
5,1562492926901,-736,416,-608
5,1562492926905,-736,400,-608
1,1562492926910,-368,-944,64
1,1562492926913,-384,-944,64
3,1562492926931,944,16,384
3,1562492926935,960,16,384
3,1562492926939,960,0,384
5,1562492926943,-736,400,-608
5,1562492926949,-736,400,-608
1,1562492926956,-384,-944,64
1,1562492926960,-384,-944,64
3,1562492926971,960,0,400
3,1562492926976,960,16,384
5,1562492926981,-736,400,-608
5,1562492926986,-736,400,-608
1,1562492926991,-384,-944,48
1,1562492926995,-384,-944,48
3,1562492927013,960,16,384
3,1562492927018,960,0,384
5,1562492927024,-736,400,-608
5,1562492927028,-736,400,-608
5,1562492927032,-736,400,-608
1,1562492927039,-368,-944,48
1,1562492927044,-384,-944,48
3,1562492927051,960,0,384
3,1562492927055,960,0,384
3,1562492927060,960,0,384
5,1562492927065,-736,400,-608
1,1562492927070,-384,-944,64
1,1562492927074,-384,-944,64
5,1562492927099,-736,400,-608
5,1562492927104,-736,400,-608
5,1562492927108,-736,400,-608
1,1562492927112,-384,-944,48
1,1562492927116,-384,-944,48
3,1562492927133,960,16,384
3,1562492927140,960,16,384
3,1562492927144,960,0,400
3,1562492927149,960,0,384
5,1562492927154,-736,400,-608
5,1562492927158,-736,416,-608
1,1562492927162,-384,-944,48
1,1562492927166,-384,-944,64
3,1562492927173,960,16,384
3,1562492927177,960,16,384
5,1562492927182,-736,400,-608
1,1562492927189,-384,-944,48
1,1562492927193,-368,-944,64
3,1562492927212,960,0,384
3,1562492927216,960,16,384
5,1562492927221,-736,400,-608
5,1562492927226,-736,400,-608
5,1562492927230,-736,400,-608
1,1562492927234,-368,-960,64
1,1562492927238,-384,-944,64
3,1562492927252,960,0,400
3,1562492927256,960,0,384
5,1562492927260,-736,400,-608
5,1562492927264,-736,400,-608
1,1562492927269,-368,-944,64
1,1562492927274,-368,-944,64
1,1562492927278,-368,-944,64
3,1562492927291,960,0,384
3,1562492927296,960,16,384
5,1562492927303,-736,400,-608
5,1562492927307,-736,416,-608
1,1562492927312,-368,-944,48
1,1562492927316,-368,-944,64
3,1562492927331,960,16,384
3,1562492927336,960,16,384
5,1562492927342,-736,400,-608
5,1562492927346,-736,416,-608
1,1562492927352,-384,-944,64
1,1562492927356,-384,-944,64
3,1562492927372,960,0,400
3,1562492927376,960,0,384
5,1562492927380,-736,400,-608
5,1562492927385,-736,400,-592
1,1562492927389,-384,-944,64
1,1562492927394,-384,-944,48
3,1562492927412,960,0,384
3,1562492927417,960,16,384
1,1562492927427,-384,-944,64
1,1562492927432,-384,-944,64
3,1562492927452,960,0,400
3,1562492927456,960,16,384
5,1562492927461,-736,400,-608
5,1562492927466,-736,400,-608
5,1562492927470,-736,400,-608
5,1562492927475,-736,400,-608
1,1562492927479,-368,-960,80
1,1562492927483,-368,-960,80
3,1562492927491,960,16,384
3,1562492927496,960,0,384
5,1562492927500,-736,400,-608
5,1562492927505,-752,400,-608
1,1562492927512,-384,-960,80
1,1562492927516,-368,-960,80
3,1562492927531,960,0,384
3,1562492927540,960,16,400
5,1562492927545,-736,400,-608
5,1562492927549,-736,400,-608
1,1562492927554,-368,-944,80
1,1562492927558,-368,-944,80
3,1562492927571,960,0,384
3,1562492927575,960,0,384
5,1562492927582,-736,400,-608
5,1562492927586,-736,400,-608
1,1562492927591,-368,-944,64
1,1562492927594,-384,-944,48
3,1562492927611,960,0,384
3,1562492927615,960,16,384
5,1562492927623,-736,400,-608
5,1562492927628,-736,400,-624
1,1562492927632,-384,-944,64
1,1562492927637,-384,-944,48
3,1562492927651,960,0,384
3,1562492927656,960,0,384
5,1562492927662,-736,400,-608
5,1562492927666,-736,400,-608
1,1562492927671,-384,-944,48
1,1562492927675,-384,-944,48
3,1562492927691,960,16,384
3,1562492927695,960,16,384
5,1562492927701,-736,400,-608
5,1562492927705,-736,400,-608
5,1562492927713,-736,416,-624
1,1562492927717,-384,-928,48
1,1562492927722,-384,-944,48
3,1562492927731,960,0,384
3,1562492927736,976,16,384
5,1562492927742,-736,400,-608
5,1562492927747,-736,400,-608
1,1562492927752,-384,-944,48
1,1562492927755,-384,-944,48
3,1562492927771,960,16,384
3,1562492927776,960,0,384
3,1562492927781,960,0,384
5,1562492927784,-736,400,-624
1,1562492927830,-384,-944,48
1,1562492927837,-384,-944,64
3,1562492927844,960,16,384
3,1562492927850,960,0,384
5,1562492927856,-736,400,-608
5,1562492927860,-736,400,-608
5,1562492927865,-736,400,-608
1,1562492927871,-384,-944,64
1,1562492927875,-368,-944,64
3,1562492927879,960,16,384
3,1562492927883,960,16,384
5,1562492927887,-736,400,-608
5,1562492927891,-736,400,-608
1,1562492927895,-368,-944,48
1,1562492927904,-384,-944,64
3,1562492927909,960,0,384
5,1562492927913,-720,416,-608
5,1562492927917,-736,400,-608
1,1562492927921,-384,-944,64
1,1562492927925,-368,-944,64
3,1562492927932,960,16,400
3,1562492927937,976,16,368
3,1562492927942,960,16,384
5,1562492927946,-736,400,-608
5,1562492927951,-736,400,-608
1,1562492927955,-368,-944,64
1,1562492927959,-368,-944,64
3,1562492927971,960,16,384
3,1562492927976,960,0,400
5,1562492927983,-736,400,-624
5,1562492927988,-736,400,-608
1,1562492927993,-368,-944,64
1,1562492927997,-384,-960,64
3,1562492928011,960,16,400
3,1562492928017,960,16,384
5,1562492928021,-736,416,-608
5,1562492928026,-736,400,-624
1,1562492928030,-368,-944,80
1,1562492928034,-384,-960,64
3,1562492928051,960,0,384
3,1562492928055,960,0,400
5,1562492928065,-736,400,-608
5,1562492928070,-736,400,-608
1,1562492928074,-384,-944,80
1,1562492928079,-368,-960,80
3,1562492928092,960,16,400
3,1562492928096,960,16,400
5,1562492928102,-736,416,-608
5,1562492928106,-736,400,-608
1,1562492928111,-384,-944,64
1,1562492928115,-384,-944,80
1,1562492928119,-368,-944,48
3,1562492928133,960,16,384
3,1562492928136,960,16,384
5,1562492928140,-736,400,-608
5,1562492928148,-736,400,-608
1,1562492928152,-368,-944,32
3,1562492928171,960,16,368
3,1562492928176,960,0,384
5,1562492928184,-736,400,-608
5,1562492928190,-736,400,-608
1,1562492928236,-368,-944,48
1,1562492928241,-368,-944,48
1,1562492928246,-384,-944,48
3,1562492928251,960,0,384
3,1562492928257,960,16,384
1,1562492928264,-368,-944,32
1,1562492928271,-384,-944,32
5,1562492928278,-736,400,-608
5,1562492928282,-736,416,-608
3,1562492928286,976,16,368
3,1562492928291,960,0,384
5,1562492928296,-736,400,-608
5,1562492928300,-736,400,-624
1,1562492928305,-384,-928,48
1,1562492928311,-384,-944,48
3,1562492928315,960,0,384
3,1562492928319,960,0,384
5,1562492928323,-736,416,-608
5,1562492928327,-736,400,-608
1,1562492928331,-384,-944,64
1,1562492928336,-384,-944,48
3,1562492928347,960,0,384
3,1562492928353,960,16,384
5,1562492928357,-736,416,-608
1,1562492928361,-384,-944,64
5,1562492928366,-736,400,-608
1,1562492928370,-384,-944,64
5,1562492928374,-736,400,-608
3,1562492928378,960,0,384
3,1562492928383,960,16,384
5,1562492928387,-752,400,-608
1,1562492928392,-368,-960,80
1,1562492928396,-368,-944,80
3,1562492928417,944,16,384
3,1562492928422,960,16,400
5,1562492928426,-736,400,-608
5,1562492928431,-736,400,-608
5,1562492928435,-736,400,-608
1,1562492928439,-368,-960,80
1,1562492928444,-368,-960,80
3,1562492928454,960,16,384
3,1562492928458,960,16,400
5,1562492928463,-736,400,-608
5,1562492928467,-736,400,-608
1,1562492928471,-352,-960,80
1,1562492928475,-352,-960,80
3,1562492928491,944,16,384
3,1562492928495,960,16,400
3,1562492928500,960,16,400
5,1562492928509,-736,400,-608
1,1562492928515,-368,-944,80
1,1562492928519,-368,-960,64
3,1562492928535,960,16,400
3,1562492928541,960,0,384
5,1562492928545,-736,416,-608
5,1562492928549,-736,400,-608
5,1562492928554,-736,400,-608
1,1562492928558,-368,-960,64
1,1562492928562,-368,-944,48
5,1562492928580,-736,416,-608
5,1562492928588,-736,400,-608
1,1562492928593,-384,-944,64
1,1562492928599,-384,-944,64
3,1562492928614,960,0,384
3,1562492928619,960,0,400
3,1562492928623,960,16,384
5,1562492928628,-736,416,-608
5,1562492928633,-720,416,-608
3,1562492928637,960,0,400
1,1562492928641,-384,-944,48
1,1562492928645,-384,-944,48
3,1562492928651,960,0,384
3,1562492928655,960,0,384
5,1562492928664,-736,400,-608
5,1562492928673,-736,400,-624
1,1562492928678,-384,-944,48
1,1562492928683,-384,-944,48
3,1562492928691,960,0,384
3,1562492928696,960,16,384
5,1562492928702,-736,400,-608
5,1562492928706,-736,400,-608
1,1562492928711,-384,-944,64
1,1562492928715,-384,-944,48
3,1562492928732,960,0,384
3,1562492928736,960,0,384
5,1562492928741,-736,400,-608
5,1562492928745,-736,400,-608
1,1562492928749,-384,-944,48
1,1562492928753,-384,-944,48
3,1562492928771,960,0,384
3,1562492928776,960,0,384
1,1562492928788,-384,-944,48
1,1562492928793,-384,-944,64
3,1562492928813,960,0,384
3,1562492928817,960,0,384
5,1562492928821,-736,400,-608
5,1562492928826,-736,400,-608
5,1562492928830,-736,400,-592
5,1562492928834,-736,400,-608
1,1562492928838,-368,-944,64
1,1562492928842,-368,-960,48
3,1562492928853,960,0,384
3,1562492928858,960,16,384
5,1562492928864,-736,400,-608
5,1562492928870,-736,400,-608
1,1562492928874,-368,-944,48
1,1562492928878,-384,-944,64
3,1562492928892,960,0,384
3,1562492928897,960,0,384
5,1562492928902,-736,416,-608
5,1562492928907,-736,400,-592
1,1562492928912,-368,-944,64
1,1562492928916,-368,-944,64
3,1562492928932,960,0,384
3,1562492928936,944,0,384
5,1562492928945,-736,400,-608
5,1562492928951,-736,400,-608
1,1562492928956,-368,-944,64
1,1562492928961,-368,-944,64
1,1562492928965,-368,-960,64
3,1562492928973,960,0,384
3,1562492928977,960,0,400
5,1562492928981,-752,416,-624
5,1562492928987,-736,416,-608
1,1562492929010,-384,-944,64
3,1562492929014,960,16,400
3,1562492929019,960,16,400
5,1562492929023,-736,400,-608
5,1562492929032,-736,416,-608
5,1562492929037,-736,400,-608
1,1562492929041,-368,-944,64
1,1562492929045,-368,-944,64
1,1562492929052,-368,-944,64
3,1562492929056,960,0,384
3,1562492929061,960,16,384
5,1562492929066,-736,400,-608
5,1562492929070,-736,400,-608
1,1562492929096,-368,-944,64
1,1562492929101,-384,-944,80
3,1562492929105,960,16,384
3,1562492929109,960,16,400
5,1562492929114,-736,400,-608
3,1562492929132,960,0,400
3,1562492929138,960,16,384
5,1562492929152,-736,400,-608
5,1562492929158,-736,400,-608
5,1562492929163,-736,400,-608
1,1562492929167,-384,-944,64
1,1562492929172,-384,-944,64
1,1562492929176,-384,-944,48
1,1562492929180,-384,-944,64
3,1562492929185,960,16,384
3,1562492929193,960,16,384
5,1562492929198,-736,400,-608
5,1562492929202,-736,400,-608
1,1562492929206,-384,-944,64
1,1562492929211,-384,-944,48
3,1562492929215,960,16,384
3,1562492929219,960,0,384
3,1562492929224,960,0,384
5,1562492929230,-736,416,-624
5,1562492929234,-736,400,-608
1,1562492929238,-384,-944,64
1,1562492929242,-384,-944,64
3,1562492929251,960,0,384
3,1562492929255,960,16,384
5,1562492929264,-736,416,-608
5,1562492929269,-736,400,-608
1,1562492929274,-384,-944,64
1,1562492929278,-384,-944,48
3,1562492929291,960,0,384
3,1562492929296,960,0,384
5,1562492929301,-736,400,-608
5,1562492929306,-736,400,-608
1,1562492929311,-368,-944,64
1,1562492929315,-384,-944,48
3,1562492929333,960,0,384
3,1562492929337,960,0,384
5,1562492929342,-736,400,-624
5,1562492929351,-736,400,-624
1,1562492929355,-384,-944,48
1,1562492929360,-368,-944,48
3,1562492929372,960,16,384
3,1562492929377,960,16,384
5,1562492929382,-736,416,-608
5,1562492929387,-736,400,-608
1,1562492929393,-384,-944,48
1,1562492929397,-384,-944,48
3,1562492929411,960,16,368
3,1562492929416,960,16,384
5,1562492929421,-736,400,-624
5,1562492929425,-736,400,-608
1,1562492929432,-384,-944,48
1,1562492929437,-384,-944,48
3,1562492929451,960,0,384
3,1562492929456,960,0,384
5,1562492929462,-736,400,-608
5,1562492929466,-736,400,-592
1,1562492929471,-384,-944,64
1,1562492929475,-384,-944,64
3,1562492929492,960,0,384
3,1562492929502,960,0,384
5,1562492929507,-736,400,-624
5,1562492929512,-736,400,-608
1,1562492929516,-384,-944,48
1,1562492929521,-384,-944,48
3,1562492929532,960,0,384
3,1562492929536,960,0,384
5,1562492929542,-736,400,-608
5,1562492929546,-736,416,-608
1,1562492929551,-384,-944,64
1,1562492929554,-384,-944,80
3,1562492929571,960,16,384
3,1562492929575,960,0,384
5,1562492929583,-736,400,-608
5,1562492929587,-736,400,-608
1,1562492929592,-384,-944,80
1,1562492929596,-368,-944,64
3,1562492929611,960,16,384
3,1562492929616,960,0,384
5,1562492929622,-736,400,-608
5,1562492929627,-736,400,-608
5,1562492929632,-736,416,-608
1,1562492929636,-384,-944,64
1,1562492929640,-384,-944,64
3,1562492929651,960,16,384
3,1562492929656,960,16,384
5,1562492929661,-736,400,-624
5,1562492929665,-736,400,-608
1,1562492929669,-368,-944,64
1,1562492929673,-368,-944,64
3,1562492929692,960,16,384
3,1562492929697,960,16,400
5,1562492929701,-736,416,-608
1,1562492929709,-368,-960,64
1,1562492929714,-368,-944,64
3,1562492929732,960,16,384
3,1562492929736,960,16,384
1,1562492929750,-368,-944,64
1,1562492929755,-384,-944,64
1,1562492929759,-384,-944,48
3,1562492929773,960,16,384
3,1562492929777,960,16,384
5,1562492929787,-752,400,-608
5,1562492929792,-736,400,-608
5,1562492929796,-736,400,-608
5,1562492929800,-736,400,-608
1,1562492929804,-384,-944,64
1,1562492929808,-384,-944,64
5,1562492929812,-736,416,-608
3,1562492929817,960,16,384
3,1562492929823,960,16,384
5,1562492929827,-736,416,-608
5,1562492929831,-736,400,-608
1,1562492929835,-384,-944,64
3,1562492929853,960,0,384
3,1562492929857,960,16,384
5,1562492929862,-736,416,-608
5,1562492929866,-720,400,-624
1,1562492929871,-368,-944,64
1,1562492929875,-368,-944,48
1,1562492929879,-384,-944,48
3,1562492929891,960,16,384
3,1562492929896,960,16,384
5,1562492929901,-736,400,-608
5,1562492929905,-736,400,-608
1,1562492929910,-384,-944,48
1,1562492929914,-368,-944,64
3,1562492929931,944,16,384
3,1562492929935,960,16,400
5,1562492929944,-736,400,-608
5,1562492929948,-736,400,-608
1,1562492929953,-368,-960,64
3,1562492929972,960,0,384
