4,1562491691280,-1136,-96,272
6,1562491691287,-480,-832,-480
6,1562491691289,-320,-816,-560
2,1562491691291,-1072,336,16
2,1562491691292,-1040,256,16
4,1562491691313,-1136,-144,160
4,1562491691314,-1168,-96,240
6,1562491691320,-272,-800,-576
6,1562491691321,-384,-800,-544
4,1562491691355,-1152,-48,352
4,1562491691363,-1120,-112,336
4,1562491691372,-1072,-224,272
6,1562491691374,-448,-800,-528
6,1562491691377,-368,-816,-496
6,1562491691378,-304,-848,-480
2,1562491691380,-1040,400,-64
4,1562491691400,-976,-224,304
4,1562491691401,-832,-272,352
6,1562491691407,-288,-880,-416
6,1562491691409,-240,-912,-336
2,1562491691420,-1056,528,-160
2,1562491691421,-1040,416,-160
2,1562491691422,-1040,208,-80
2,1562491691423,-1024,144,-80
2,1562491691424,-976,64,-80
2,1562491691426,-912,-32,-16
4,1562491691445,-768,-336,384
4,1562491691446,-816,-288,416
6,1562491691452,-240,-896,-272
6,1562491691453,-304,-912,-288
2,1562491691464,-912,-64,48
2,1562491691467,-976,48,16
4,1562491691491,-880,-240,448
4,1562491691492,-928,-224,384
2,1562491691505,-1024,144,0
2,1562491691509,-1024,144,32
2,1562491691513,-1040,224,0
4,1562491691536,-992,-208,304
4,1562491691538,-1040,-160,336
4,1562491691540,-960,-208,352
6,1562491691549,-336,-912,-304
6,1562491691552,-288,-896,-352
6,1562491691553,-272,-880,-400
6,1562491691555,-320,-896,-432
6,1562491691557,-240,-928,-352
2,1562491691561,-1056,256,-64
2,1562491691568,-992,64,0
4,1562491691581,-784,-336,368
4,1562491691583,-720,-368,384
6,1562491691592,-176,-928,-272
6,1562491691595,-192,-928,-224
2,1562491691603,-896,-80,80
2,1562491691606,-864,-32,96
4,1562491691625,-736,-336,384
4,1562491691626,-816,-256,432
6,1562491691633,-208,-928,-240
6,1562491691634,-288,-928,-288
2,1562491691640,-896,96,64
2,1562491691641,-928,160,32
4,1562491691671,-928,-160,432
4,1562491691672,-1056,-96,416
6,1562491691681,-336,-896,-352
6,1562491691684,-384,-864,-448
6,1562491691687,-400,-864,-464
2,1562491691698,-992,272,32
2,1562491691699,-1056,416,16
2,1562491691700,-1040,496,0
4,1562491691717,-1104,-32,384
4,1562491691719,-1120,-48,384
4,1562491691721,-1072,-96,352
6,1562491691729,-368,-848,-480
6,1562491691731,-320,-848,-448
2,1562491691738,-1008,448,16
2,1562491691742,-976,384,32
4,1562491691762,-1040,-128,336
4,1562491691763,-992,-144,368
6,1562491691768,-304,-848,-448
6,1562491691770,-304,-880,-416
2,1562491691775,-976,320,0
2,1562491691776,-976,224,16
4,1562491691806,-896,-192,416
4,1562491691806,-864,-224,416
6,1562491691817,-288,-896,-352
6,1562491691820,-288,-912,-320
2,1562491691831,-928,144,48
2,1562491691833,-928,128,64
4,1562491691851,-880,-208,416
4,1562491691853,-928,-160,432
6,1562491691861,-304,-896,-336
6,1562491691864,-336,-880,-368
6,1562491691866,-352,-880,-416
2,1562491691869,-960,176,16
2,1562491691879,-992,224,-16
2,1562491691880,-1024,304,0
4,1562491691896,-992,-144,432
4,1562491691897,-1008,-128,384
4,1562491691899,-976,-160,336
6,1562491691904,-320,-880,-416
6,1562491691905,-256,-880,-400
2,1562491691914,-1008,256,0
2,1562491691915,-960,176,48
4,1562491691940,-864,-224,368
4,1562491691941,-832,-240,400
6,1562491691949,-240,-896,-336
6,1562491691950,-256,-912,-304
2,1562491691955,-912,112,64
2,1562491691956,-912,96,80
4,1562491691986,-848,-224,432
4,1562491691987,-864,-208,448
6,1562491691996,-304,-896,-320
6,1562491691998,-320,-928,-352
6,1562491692000,-272,-880,-352
2,1562491692009,-928,128,64
4,1562491692031,-848,-224,400
4,1562491692032,-848,-256,368
4,1562491692035,-912,-240,368
6,1562491692043,-240,-848,-384
6,1562491692046,-272,-864,-416
2,1562491692053,-960,144,48
2,1562491692054,-960,64,32
4,1562491692079,-1024,-192,384
4,1562491692080,-1264,112,368
6,1562491692083,-336,-768,-480
6,1562491692091,-528,-736,-656
2,1562491692093,-960,80,16
2,1562491692096,-992,128,-16
2,1562491692097,-1040,352,-64
2,1562491692098,-1136,672,-160
4,1562491692120,-1360,128,352
4,1562491692122,-1296,80,288
6,1562491692128,-512,-752,-672
6,1562491692130,-432,-768,-656
2,1562491692138,-1184,768,-160
2,1562491692139,-1072,560,-112
4,1562491692165,-1168,-64,288
4,1562491692173,-992,-128,320
6,1562491692175,-336,-800,-560
6,1562491692179,-320,-848,-464
6,1562491692181,-240,-896,-304
4,1562491692213,-784,-240,384
4,1562491692215,-656,-352,448
4,1562491692217,-656,-384,464
6,1562491692229,-224,-912,-208
6,1562491692232,-224,-912,-208
2,1562491692235,-992,336,-64
4,1562491692255,-768,-320,432
4,1562491692257,-944,-192,400
6,1562491692267,-256,-896,-288
6,1562491692270,-336,-880,-416
2,1562491692279,-944,96,-16
2,1562491692280,-864,-96,96
2,1562491692282,-848,-160,160
2,1562491692283,-896,-128,160
2,1562491692285,-960,-16,80
2,1562491692287,-1040,208,16
4,1562491692302,-1024,-128,368
4,1562491692303,-1056,-128,304
6,1562491692308,-352,-864,-448
6,1562491692309,-336,-848,-480
2,1562491692320,-1072,368,-48
2,1562491692321,-1056,400,-96
4,1562491692346,-1072,-128,272
4,1562491692347,-1040,-128,304
6,1562491692354,-320,-832,-512
6,1562491692356,-320,-832,-480
6,1562491692356,-352,-848,-432
2,1562491692364,-1008,352,-64
2,1562491692365,-976,288,-48
4,1562491692390,-992,-128,384
4,1562491692391,-944,-144,448
4,1562491692392,-944,-160,432
6,1562491692399,-400,-880,-384
6,1562491692401,-352,-880,-384
2,1562491692405,-976,224,0
2,1562491692407,-960,176,32
2,1562491692411,-976,160,80
4,1562491692435,-944,-176,384
4,1562491692437,-944,-176,384
6,1562491692445,-320,-864,-384
6,1562491692447,-336,-864,-384
4,1562491692480,-944,-176,400
4,1562491692481,-928,-192,384
6,1562491692492,-336,-880,-384
6,1562491692495,-320,-864,-368
2,1562491692505,-992,208,64
4,1562491692526,-1024,-64,432
4,1562491692534,-1232,176,592
6,1562491692536,-432,-848,-400
6,1562491692538,-656,-864,-464
6,1562491692540,-592,-928,-496
2,1562491692542,-1008,224,0
4,1562491692570,-1296,128,560
4,1562491692571,-1040,-176,304
4,1562491692572,-720,-416,208
6,1562491692578,-176,-912,-448
6,1562491692580,0,-864,-320
2,1562491692590,-960,192,0
2,1562491692594,-976,192,0
2,1562491692596,-992,384,-64
2,1562491692599,-1088,768,-80
2,1562491692600,-1168,640,-16
2,1562491692603,-1008,80,128
4,1562491692615,-608,-528,208
4,1562491692616,-544,-528,272
6,1562491692623,80,-896,-256
6,1562491692624,16,-960,-208
2,1562491692632,-768,-224,192
2,1562491692633,-752,-112,80
4,1562491692661,-512,-528,384
4,1562491692662,-736,-416,416
6,1562491692667,0,-912,-144
6,1562491692668,-128,-864,-256
6,1562491692669,-352,-896,-432
2,1562491692680,-848,-112,64
2,1562491692681,-944,16,-48
4,1562491692706,-1024,-144,400
4,1562491692708,-1184,-96,352
4,1562491692710,-1200,-64,304
6,1562491692720,-352,-864,-528
6,1562491692723,-368,-848,-544
2,1562491692726,-1120,288,-176
2,1562491692729,-1152,432,-224
4,1562491692751,-1168,-64,288
4,1562491692752,-1088,-80,320
6,1562491692757,-352,-848,-544
6,1562491692760,-336,-848,-480
2,1562491692771,-1088,464,-144
2,1562491692772,-1024,416,-112
2,1562491692772,-992,320,-80
4,1562491692797,-976,-176,400
4,1562491692798,-896,-240,448
6,1562491692807,-320,-896,-384
6,1562491692808,-320,-912,-336
2,1562491692814,-992,176,32
2,1562491692816,-976,64,80
4,1562491692840,-880,-256,432
4,1562491692841,-976,-208,384
6,1562491692849,-272,-896,-352
6,1562491692851,-304,-880,-368
6,1562491692852,-368,-864,-464
2,1562491692855,-1008,112,96
2,1562491692857,-1072,272,-16
4,1562491692886,-1120,-112,352
4,1562491692888,-1200,-64,288
4,1562491692889,-1136,-144,336
6,1562491692895,-352,-848,-544
6,1562491692896,-320,-896,-464
2,1562491692903,-1088,448,-128
2,1562491692904,-1072,480,-176
2,1562491692905,-1040,400,-80
4,1562491692931,-1040,-176,384
4,1562491692932,-848,-176,368
6,1562491692938,-304,-960,-400
6,1562491692940,-240,-912,-304
2,1562491692947,-944,272,-48
2,1562491692949,-832,0,16
4,1562491692977,-592,-400,336
4,1562491692979,-480,-544,352
6,1562491692987,-64,-880,-144
6,1562491692989,0,-912,-80
2,1562491692990,-800,-240,192
2,1562491692995,-768,-256,240
4,1562491693021,-544,-576,448
4,1562491693022,-672,-400,528
6,1562491693032,-48,-976,-80
6,1562491693034,-224,-976,-112
6,1562491693036,-384,-960,-272
2,1562491693046,-848,-96,128
2,1562491693047,-976,80,16
2,1562491693050,-1088,352,-64
4,1562491693065,-960,-176,512
4,1562491693067,-1216,-32,384
4,1562491693070,-1312,16,272
6,1562491693079,-400,-896,-464
6,1562491693081,-368,-880,-576
2,1562491693084,-1184,576,-96
2,1562491693086,-1120,608,-128
4,1562491693111,-1216,-32,240
4,1562491693112,-992,-192,304
6,1562491693121,-320,-880,-528
6,1562491693122,-240,-912,-384
2,1562491693130,-1008,432,-128
2,1562491693132,-944,160,0
4,1562491693155,-832,-320,384
4,1562491693156,-688,-384,416
6,1562491693165,-192,-928,-256
6,1562491693167,-176,-944,-176
6,1562491693171,-192,-944,-160
2,1562491693172,-864,-32,80
2,1562491693175,-832,-112,112
4,1562491693200,-672,-400,480
4,1562491693201,-768,-320,512
6,1562491693208,-304,-944,-208
6,1562491693220,-368,-912,-304
2,1562491693224,-896,-32,96
2,1562491693226,-1008,96,32
2,1562491693229,-1072,224,16
4,1562491693244,-944,-208,480
4,1562491693245,-1136,-112,400
4,1562491693249,-1200,-64,352
6,1562491693252,-400,-896,-448
6,1562491693253,-384,-880,-496
2,1562491693263,-1136,496,-48
2,1562491693264,-1120,576,-144
4,1562491693290,-1184,-80,288
4,1562491693291,-976,-240,256
6,1562491693296,-320,-880,-512
6,1562491693298,-192,-896,-416
2,1562491693305,-1040,384,-128
2,1562491693307,-960,64,0
4,1562491693335,-752,-384,304
4,1562491693336,-624,-448,416
6,1562491693345,-128,-912,-272
6,1562491693347,-160,-928,-160
6,1562491693350,-240,-944,-192
4,1562491693382,-688,-400,496
4,1562491693385,-880,-256,496
4,1562491693387,-1088,-112,384
6,1562491693394,-336,-912,-304
6,1562491693396,-368,-848,-432
4,1562491693428,-1296,-32,320
4,1562491693429,-1360,32,304
6,1562491693444,-400,-832,-576
6,1562491693449,-432,-832,-624
2,1562491693452,-864,-176,80
2,1562491693454,-832,-192,112
2,1562491693455,-928,16,64
2,1562491693457,-1024,224,-16
2,1562491693459,-1088,448,-64
2,1562491693462,-1152,720,-160
2,1562491693463,-1120,768,-224
4,1562491693471,-1248,-32,320
4,1562491693472,-1040,-176,320
6,1562491693482,-384,-848,-544
6,1562491693484,-256,-880,-448
4,1562491693516,-752,-320,304
4,1562491693517,-528,-512,352
6,1562491693523,-144,-896,-288
6,1562491693526,-64,-912,-144
6,1562491693530,-96,-976,-80
2,1562491693541,-1040,448,-112
2,1562491693543,-928,96,16
2,1562491693546,-848,-256,112
2,1562491693548,-800,-384,160
4,1562491693564,-496,-576,416
4,1562491693566,-624,-464,544
4,1562491693568,-912,-224,512
6,1562491693576,-224,-960,-112
6,1562491693577,-400,-944,-256
2,1562491693579,-848,-240,128
2,1562491693580,-960,-16,16
2,1562491693581,-1072,224,-80
4,1562491693605,-1152,-144,352
4,1562491693606,-1296,-48,256
6,1562491693615,-352,-880,-448
6,1562491693617,-336,-864,-592
2,1562491693624,-1152,464,-128
2,1562491693626,-1168,640,-160
4,1562491693650,-1280,-32,272
4,1562491693652,-1136,-96,304
6,1562491693659,-368,-848,-592
6,1562491693662,-320,-864,-496
6,1562491693668,-176,-912,-336
2,1562491693677,-1072,624,-192
2,1562491693678,-976,288,-80
4,1562491693697,-832,-304,304
4,1562491693698,-640,-432,400
6,1562491693707,-144,-944,-208
6,1562491693710,-256,-960,-112
2,1562491693713,-864,-80,96
2,1562491693715,-816,-256,176
4,1562491693740,-608,-416,576
4,1562491693741,-736,-304,592
4,1562491693742,-896,-256,432
6,1562491693751,-336,-960,-176
6,1562491693754,-304,-928,-304
2,1562491693765,-880,-144,176
2,1562491693768,-1024,0,96
2,1562491693770,-1088,96,32
4,1562491693786,-992,-256,304
4,1562491693787,-1136,-176,240
6,1562491693795,-208,-896,-400
6,1562491693796,-240,-864,-496
2,1562491693804,-1104,224,0
2,1562491693805,-1088,464,-176
4,1562491693829,-1168,-144,272
4,1562491693834,-1152,-176,336
6,1562491693837,-320,-848,-528
6,1562491693838,-320,-880,-496
6,1562491693840,-304,-880,-464
2,1562491693848,-1056,560,-256
2,1562491693851,-1040,416,-112
4,1562491693877,-1088,-176,336
4,1562491693878,-848,-240,288
6,1562491693883,-192,-864,-368
6,1562491693887,-144,-928,-256
2,1562491693892,-1008,176,-16
2,1562491693899,-896,-128,48
4,1562491693921,-704,-400,384
4,1562491693923,-592,-416,480
4,1562491693926,-704,-336,544
6,1562491693935,-208,-944,-144
6,1562491693937,-288,-960,-160
2,1562491693939,-848,-240,80
2,1562491693941,-864,-128,128
2,1562491693943,-960,64,80
4,1562491693964,-896,-176,544
4,1562491693966,-1024,-112,416
6,1562491693971,-416,-928,-288
6,1562491693973,-384,-896,-432
2,1562491693982,-1024,288,-16
2,1562491693984,-1008,240,-48
4,1562491694012,-880,-272,256
4,1562491694014,-832,-320,368
2,1562491694027,-912,32,16
2,1562491694029,-896,128,80
4,1562491694056,-1056,-80,400
4,1562491694059,-1312,0,352
2,1562491694070,-1024,544,16
2,1562491694072,-1168,848,-80
4,1562491694101,-1344,48,288
4,1562491694102,-1280,32,256
4,1562491694104,-1200,-96,320
6,1562491694111,-240,-896,-384
6,1562491694113,-176,-848,-352
6,1562491694115,-400,-832,-432
6,1562491694117,-432,-784,-608
6,1562491694120,-432,-768,-672
6,1562491694123,-416,-784,-656
4,1562491694146,-976,-160,272
4,1562491694155,-736,-336,304
2,1562491694164,-1120,784,-144
2,1562491694168,-1024,544,-160
2,1562491694172,-1008,336,-112
2,1562491694174,-992,16,-48
2,1562491694176,-944,-352,80
4,1562491694189,-528,-560,416
4,1562491694191,-544,-480,512
6,1562491694199,-304,-816,-464
6,1562491694201,-176,-880,-336
6,1562491694203,-80,-944,-192
6,1562491694204,-176,-976,-128
6,1562491694206,-336,-944,-192
2,1562491694208,-848,-400,224
2,1562491694210,-864,-144,192
4,1562491694236,-736,-288,576
4,1562491694237,-960,-160,480
4,1562491694238,-1104,-128,352
6,1562491694250,-400,-912,-336
6,1562491694252,-352,-848,-480
2,1562491694254,-944,144,48
2,1562491694261,-1040,336,-32
4,1562491694282,-1168,-112,240
4,1562491694283,-1120,-112,256
6,1562491694288,-304,-832,-560
6,1562491694290,-304,-832,-544
2,1562491694298,-1088,400,-80
2,1562491694300,-1056,448,-80
2,1562491694301,-1008,416,-112
4,1562491694327,-992,-192,352
4,1562491694328,-944,-208,400
6,1562491694335,-288,-864,-448
6,1562491694336,-320,-880,-384
6,1562491694336,-336,-880,-384
2,1562491694340,-960,304,-48
2,1562491694341,-928,176,16
4,1562491694370,-944,-208,400
4,1562491694371,-944,-208,416
6,1562491694379,-336,-896,-368
6,1562491694383,-336,-880,-400
2,1562491694393,-992,112,48
2,1562491694396,-1056,144,32
2,1562491694398,-1072,272,16
4,1562491694415,-1008,-192,384
4,1562491694416,-1072,-144,384
4,1562491694418,-1072,-112,416
6,1562491694424,-336,-880,-448
6,1562491694426,-384,-896,-432
2,1562491694434,-1056,368,0
2,1562491694437,-1024,304,-96
4,1562491694462,-928,-192,400
4,1562491694463,-768,-368,368
6,1562491694470,-320,-912,-352
6,1562491694471,-176,-928,-272
2,1562491694483,-944,64,-48
2,1562491694484,-896,-96,48
4,1562491694507,-640,-432,336
4,1562491694510,-560,-496,368
6,1562491694518,-112,-912,-208
6,1562491694520,-80,-944,-176
6,1562491694522,-112,-976,-128
2,1562491694524,-864,-208,96
2,1562491694527,-848,-272,144
4,1562491694550,-560,-496,464
4,1562491694551,-752,-304,544
6,1562491694558,-272,-928,-176
6,1562491694566,-416,-912,-384
4,1562491694597,-1088,-96,448
4,1562491694598,-1328,16,304
4,1562491694599,-1408,48,224
6,1562491694608,-400,-832,-576
6,1562491694612,-368,-784,-704
2,1562491694621,-864,-176,160
2,1562491694623,-992,160,128
2,1562491694624,-1168,544,-32
2,1562491694626,-1184,816,-208
2,1562491694628,-1056,848,-240
4,1562491694639,-1344,48,256
4,1562491694640,-1136,-16,304
6,1562491694649,-400,-800,-656
6,1562491694651,-400,-848,-528
4,1562491694685,-832,-224,352
4,1562491694686,-624,-448,384
6,1562491694694,-304,-912,-352
6,1562491694697,-160,-912,-208
6,1562491694699,-160,-944,-128
2,1562491694710,-976,672,-224
2,1562491694713,-928,272,-144
2,1562491694715,-880,-208,32
2,1562491694718,-848,-384,144
4,1562491694734,-576,-496,464
4,1562491694737,-736,-352,512
6,1562491694747,-288,-944,-176
6,1562491694749,-352,-912,-288
2,1562491694751,-896,-192,160
2,1562491694753,-1040,32,0
2,1562491694760,-1072,176,-64
4,1562491694778,-912,-240,432
4,1562491694782,-1024,-240,336
4,1562491694784,-1120,-144,272
6,1562491694791,-304,-896,-384
6,1562491694793,-304,-864,-480
2,1562491694795,-1104,320,-64
2,1562491694798,-1088,480,-128
4,1562491694820,-1152,-96,272
4,1562491694822,-1088,-144,320
6,1562491694828,-336,-848,-528
6,1562491694830,-368,-864,-464
6,1562491694832,-288,-880,-384
2,1562491694840,-1040,480,-176
2,1562491694842,-976,288,-144
4,1562491694866,-928,-224,288
4,1562491694867,-800,-336,320
6,1562491694874,-208,-896,-320
6,1562491694878,-256,-896,-272
2,1562491694887,-896,16,-64
4,1562491694912,-816,-304,384
4,1562491694913,-880,-224,400
4,1562491694915,-976,-192,384
6,1562491694924,-304,-896,-304
6,1562491694927,-336,-896,-336
2,1562491694931,-880,-48,16
2,1562491694941,-912,96,16
2,1562491694942,-976,224,-32
2,1562491694944,-1008,336,-32
4,1562491694957,-1040,-144,352
4,1562491694960,-1088,-128,368
6,1562491694968,-336,-880,-400
6,1562491694970,-368,-880,-416
2,1562491694972,-1040,400,0
2,1562491694974,-1040,464,-16
4,1562491695000,-1120,-96,432
4,1562491695002,-1056,-128,432
6,1562491695009,-384,-880,-416
6,1562491695010,-384,-896,-400
6,1562491695017,-368,-928,-320
2,1562491695020,-1008,464,32
2,1562491695022,-992,400,144
4,1562491695045,-960,-144,480
4,1562491695046,-864,-144,432
6,1562491695052,-368,-912,-272
6,1562491695054,-176,-912,-240
2,1562491695063,-944,224,128
2,1562491695065,-896,-32,64
4,1562491695091,-688,-384,304
4,1562491695091,-576,-544,256
4,1562491695093,-640,-512,288
6,1562491695100,-32,-976,-192
6,1562491695102,-32,-928,-192
2,1562491695106,-864,-224,48
2,1562491695110,-848,-256,16
2,1562491695113,-896,-32,-48
4,1562491695137,-928,-240,416
4,1562491695138,-1152,-64,432
6,1562491695148,-288,-928,-304
6,1562491695150,-448,-880,-400
2,1562491695158,-1056,336,-192
4,1562491695182,-1248,-64,288
4,1562491695184,-1216,-64,192
6,1562491695191,-416,-832,-528
6,1562491695193,-320,-800,-592
6,1562491695195,-304,-832,-512
2,1562491695204,-1152,528,-208
2,1562491695208,-1120,496,-112
2,1562491695210,-1024,384,-64
4,1562491695227,-1104,-128,288
4,1562491695228,-864,-288,336
6,1562491695237,-272,-880,-368
6,1562491695238,-272,-928,-240
2,1562491695247,-1008,208,-64
2,1562491695248,-944,-48,32
4,1562491695272,-784,-352,416
4,1562491695274,-864,-272,432
4,1562491695276,-1024,-144,528
6,1562491695281,-336,-912,-320
6,1562491695283,-464,-896,-320
2,1562491695285,-912,-32,80
2,1562491695287,-1024,224,-48
2,1562491695289,-1088,400,-208
4,1562491695315,-1072,-112,448
4,1562491695316,-1056,-144,288
6,1562491695323,-480,-880,-368
6,1562491695324,-368,-880,-416
6,1562491695324,-272,-880,-464
4,1562491695361,-1040,-192,256
4,1562491695365,-992,-144,272
6,1562491695375,-304,-864,-416
6,1562491695377,-176,-896,-272
4,1562491695406,-752,-384,336
4,1562491695407,-688,-400,384
6,1562491695417,-192,-928,-208
6,1562491695422,-192,-912,-208
2,1562491695433,-1024,336,-64
2,1562491695435,-976,272,0
2,1562491695437,-992,320,0
2,1562491695438,-960,112,0
2,1562491695441,-896,-64,128
2,1562491695444,-880,-128,80
4,1562491695452,-720,-416,384
4,1562491695453,-912,-272,432
4,1562491695454,-1136,-64,400
6,1562491695461,-288,-928,-272
6,1562491695463,-432,-896,-400
2,1562491695469,-1040,272,-64
2,1562491695470,-1088,544,-192
4,1562491695496,-1248,0,272
4,1562491695497,-1248,-48,224
6,1562491695504,-432,-864,-528
6,1562491695505,-368,-848,-576
6,1562491695506,-352,-880,-528
2,1562491695515,-1088,624,-128
2,1562491695517,-1056,496,-112
4,1562491695546,-1152,-112,272
4,1562491695548,-1008,-160,352
6,1562491695554,-304,-912,-416
6,1562491695557,-272,-864,-304
2,1562491695558,-992,384,-16
2,1562491695560,-928,208,48
4,1562491695586,-848,-240,352
4,1562491695589,-736,-336,368
6,1562491695600,-208,-880,-224
6,1562491695603,-176,-928,-144
2,1562491695605,-896,16,80
2,1562491695610,-912,-96,96
4,1562491695631,-656,-416,416
4,1562491695638,-672,-448,448
4,1562491695640,-800,-368,448
6,1562491695644,-192,-960,-112
6,1562491695646,-256,-976,-192
4,1562491695676,-960,-240,352
4,1562491695677,-1104,-128,272
6,1562491695684,-272,-944,-288
6,1562491695686,-288,-912,-416
6,1562491695688,-304,-880,-464
2,1562491695700,-896,-144,80
2,1562491695702,-912,-64,32
2,1562491695703,-992,128,-48
2,1562491695704,-1024,272,-64
2,1562491695706,-1056,400,-96
4,1562491695720,-1152,-112,272
4,1562491695723,-1168,-96,304
6,1562491695732,-352,-896,-464
6,1562491695734,-352,-880,-432
2,1562491695736,-1056,480,-128
2,1562491695739,-1024,448,-144
4,1562491695765,-1088,-96,304
4,1562491695766,-896,-272,256
4,1562491695768,-752,-432,336
6,1562491695773,-256,-880,-352
6,1562491695774,-128,-928,-272
2,1562491695780,-992,208,-96
2,1562491695782,-912,-80,48
4,1562491695812,-752,-368,432
4,1562491695812,-816,-272,480
6,1562491695820,-208,-944,-192
6,1562491695827,-304,-928,-192
6,1562491695830,-320,-928,-256
2,1562491695838,-912,-112,112
2,1562491695841,-944,48,32
2,1562491695842,-992,80,-48
4,1562491695855,-880,-304,416
4,1562491695857,-944,-336,352
6,1562491695865,-256,-928,-304
6,1562491695867,-304,-912,-384
2,1562491695870,-1040,64,-48
2,1562491695872,-1056,176,-32
4,1562491695900,-1040,-176,352
4,1562491695902,-1072,-96,432
6,1562491695907,-416,-896,-384
6,1562491695918,-368,-880,-416
2,1562491695919,-1040,368,-80
2,1562491695922,-1024,448,-96
2,1562491695923,-1024,416,48
4,1562491695946,-1120,-112,304
4,1562491695947,-1152,-112,192
4,1562491695948,-1040,-112,320
6,1562491695952,-256,-864,-528
6,1562491695953,-288,-880,-448
2,1562491695963,-1024,400,32
2,1562491695964,-928,160,-80
4,1562491695991,-784,-304,336
4,1562491696002,-656,-464,320
6,1562491696003,-272,-896,-304
6,1562491696007,-144,-928,-208
6,1562491696012,-176,-976,-176
2,1562491696014,-880,-176,0
2,1562491696017,-880,-240,64
4,1562491696035,-688,-448,416
4,1562491696036,-880,-256,464
6,1562491696049,-304,-928,-224
6,1562491696051,-432,-896,-352
2,1562491696060,-928,-16,16
2,1562491696062,-1024,320,-80
4,1562491696081,-1136,-80,416
4,1562491696083,-1296,0,272
6,1562491696091,-416,-832,-528
6,1562491696093,-368,-832,-592
2,1562491696102,-1104,544,-112
2,1562491696104,-1136,624,-112
2,1562491696106,-1056,560,-112
4,1562491696127,-1296,0,224
4,1562491696128,-1152,-48,288
4,1562491696129,-880,-224,304
6,1562491696133,-368,-848,-544
6,1562491696134,-288,-912,-384
2,1562491696139,-976,320,-48
2,1562491696145,-896,-64,80
4,1562491696170,-704,-416,336
4,1562491696171,-656,-432,384
6,1562491696182,-160,-912,-256
6,1562491696184,-160,-928,-176
6,1562491696186,-224,-944,-128
2,1562491696188,-848,-192,128
2,1562491696189,-880,-112,64
4,1562491696215,-704,-384,464
4,1562491696215,-928,-240,448
6,1562491696223,-320,-944,-224
6,1562491696224,-368,-912,-384
2,1562491696234,-960,48,0
2,1562491696235,-1072,224,-96
4,1562491696260,-1120,-128,304
4,1562491696262,-1168,-144,208
6,1562491696268,-288,-896,-496
6,1562491696270,-288,-880,-464
2,1562491696280,-1136,352,-128
