4,1562491691280,-1136,-96,272
2,1562491696281,-1088,384,-96
2,1562491696282,-1008,384,-96
4,1562491696305,-1120,-160,272
4,1562491696306,-1008,-160,368
4,1562491696307,-880,-224,384
6,1562491696317,-320,-912,-416
6,1562491696320,-304,-912,-320
2,1562491696323,-960,224,-32
2,1562491696332,-912,0,48
4,1562491696351,-784,-352,336
4,1562491696352,-768,-352,384
6,1562491696357,-192,-912,-256
6,1562491696358,-176,-928,-224
6,1562491696368,-288,-944,-224
2,1562491696371,-880,-48,112
2,1562491696372,-912,96,48
4,1562491696395,-896,-256,464
4,1562491696398,-1056,-128,416
6,1562491696405,-384,-912,-320
6,1562491696408,-400,-912,-384
2,1562491696418,-1024,272,-64
2,1562491696421,-1072,400,-144
4,1562491696440,-1088,-144,352
4,1562491696443,-1120,-192,224
6,1562491696452,-304,-912,-448
6,1562491696454,-240,-912,-480
2,1562491696457,-1072,304,-160
2,1562491696460,-1072,304,-64
2,1562491696463,-1040,288,-96
4,1562491696486,-1104,-192,240
4,1562491696487,-896,-208,336
4,1562491696488,-704,-368,352
6,1562491696495,-272,-896,-384
6,1562491696497,-224,-864,-240
6,1562491696500,-128,-928,-128
2,1562491696510,-944,0,-48
2,1562491696511,-848,-224,64
4,1562491696530,-688,-480,336
4,1562491696531,-768,-384,352
6,1562491696537,-128,-960,-176
6,1562491696539,-256,-960,-224
2,1562491696545,-848,-144,96
2,1562491696548,-912,96,16
4,1562491696577,-880,-256,416
4,1562491696581,-992,-192,400
6,1562491696596,-352,-960,-272
6,1562491696597,-352,-912,-352
2,1562491696600,-992,288,-48
2,1562491696601,-1008,416,-112
4,1562491696620,-1136,-96,352
4,1562491696627,-1200,-48,288
4,1562491696629,-1120,-96,256
6,1562491696631,-400,-896,-464
6,1562491696633,-336,-864,-464
2,1562491696643,-1024,480,-112
2,1562491696644,-1024,448,-112
2,1562491696646,-960,336,-48
4,1562491696665,-1008,-192,304
4,1562491696666,-896,-272,352
6,1562491696673,-288,-912,-400
6,1562491696675,-240,-928,-336
6,1562491696676,-240,-928,-272
2,1562491696687,-928,208,-16
2,1562491696688,-928,144,16
4,1562491696710,-848,-288,384
4,1562491696712,-816,-304,368
6,1562491696718,-240,-912,-240
6,1562491696720,-176,-896,-256
2,1562491696730,-960,64,0
2,1562491696731,-960,-48,16
4,1562491696755,-784,-384,304
4,1562491696757,-816,-368,304
6,1562491696766,-144,-928,-272
6,1562491696768,-192,-944,-272
2,1562491696771,-960,-48,16
2,1562491696775,-992,32,-48
4,1562491696800,-864,-320,336
4,1562491696802,-880,-304,304
4,1562491696803,-864,-320,272
6,1562491696813,-224,-928,-304
6,1562491696816,-192,-880,-336
2,1562491696824,-1008,96,-96
2,1562491696827,-1008,32,-80
2,1562491696829,-1008,0,-32
4,1562491696844,-944,-320,304
4,1562491696847,-1008,-224,352
6,1562491696854,-208,-912,-352
6,1562491696857,-288,-944,-384
6,1562491696859,-400,-896,-384
4,1562491696892,-1088,-112,416
4,1562491696902,-1136,-96,368
6,1562491696904,-448,-880,-432
6,1562491696908,-400,-864,-496
2,1562491696911,-1024,64,-64
2,1562491696915,-1056,256,-64
2,1562491696919,-1056,400,-144
2,1562491696929,-1040,448,-144
4,1562491696936,-1200,-96,288
4,1562491696938,-1104,-112,240
6,1562491696946,-352,-848,-528
6,1562491696948,-272,-880,-432
2,1562491696950,-1056,448,-128
2,1562491696952,-976,272,-64
4,1562491696981,-928,-272,304
4,1562491696983,-832,-304,368
4,1562491696985,-816,-336,400
6,1562491696992,-256,-896,-336
6,1562491696994,-256,-912,-288
6,1562491696996,-272,-912,-288
2,1562491696998,-912,80,0
2,1562491697000,-928,-16,16
2,1562491697002,-960,16,16
4,1562491697026,-880,-272,400
4,1562491697027,-1040,-176,368
6,1562491697033,-336,-896,-352
6,1562491697035,-368,-896,-432
2,1562491697040,-1024,128,-16
2,1562491697041,-1088,336,-112
4,1562491697071,-1120,-144,320
4,1562491697073,-1136,-160,304
6,1562491697089,-352,-880,-464
6,1562491697093,-352,-896,-464
2,1562491697097,-1072,416,-144
2,1562491697100,-1056,368,-80
4,1562491697115,-1136,-144,320
6,1562491697126,-336,-896,-448
6,1562491697128,-272,-864,-384
2,1562491697135,-1056,368,-32
2,1562491697137,-1024,224,-32
4,1562491697160,-1104,-128,336
4,1562491697165,-880,-256,272
4,1562491697167,-672,-496,256
4,1562491697169,-560,-624,256
6,1562491697171,-96,-912,-272
6,1562491697173,16,-928,-176
6,1562491697175,16,-944,-144
2,1562491697184,-960,-112,0
2,1562491697185,-896,-288,32
2,1562491697186,-864,-256,32
4,1562491697205,-608,-560,352
4,1562491697206,-752,-336,512
6,1562491697214,-192,-976,-128
6,1562491697216,-368,-960,-176
2,1562491697219,-896,-80,-64
2,1562491697220,-960,96,-176
4,1562491697251,-912,-208,480
4,1562491697252,-1072,-176,304
6,1562491697262,-320,-944,-288
6,1562491697264,-272,-896,-464
2,1562491697271,-976,208,-144
2,1562491697274,-1024,336,-48
4,1562491697296,-1232,-64,240
4,1562491697298,-1200,-32,288
6,1562491697309,-320,-880,-512
6,1562491697311,-352,-896,-416
2,1562491697319,-1072,544,-80
2,1562491697320,-1040,544,-96
2,1562491697321,-992,288,-16
4,1562491697340,-1088,-112,352
4,1562491697341,-928,-256,336
4,1562491697344,-816,-336,368
6,1562491697352,-288,-912,-368
6,1562491697353,-192,-944,-272
6,1562491697354,-208,-960,-192
2,1562491697356,-928,48,112
2,1562491697357,-912,-32,112
4,1562491697387,-688,-384,416
6,1562491697394,-176,-976,-96
6,1562491697395,-192,-992,-96
2,1562491697403,-896,-144,96
2,1562491697405,-896,-176,64
4,1562491697429,-576,-496,464
4,1562491697431,-672,-416,448
4,1562491697436,-928,-256,416
6,1562491697438,-256,-960,-208
6,1562491697441,-368,-912,-320
4,1562491697478,-1136,-80,368
4,1562491697480,-1296,-48,288
4,1562491697483,-1296,-80,240
6,1562491697495,-416,-864,-496
6,1562491697497,-352,-832,-576
6,1562491697499,-320,-864,-560
2,1562491697501,-928,-32,16
2,1562491697503,-1056,240,-16
2,1562491697504,-1168,512,-160
2,1562491697506,-1136,592,-240
2,1562491697509,-1072,576,-144
4,1562491697521,-1200,-96,304
4,1562491697524,-1040,-144,352
6,1562491697534,-336,-912,-464
6,1562491697536,-272,-912,-352
2,1562491697539,-1008,448,-80
2,1562491697541,-912,160,0
4,1562491697565,-816,-288,384
4,1562491697567,-608,-416,384
6,1562491697573,-192,-896,-208
6,1562491697576,-128,-944,-128
2,1562491697584,-848,-144,96
2,1562491697585,-864,-272,144
4,1562491697611,-560,-512,480
4,1562491697612,-688,-416,512
6,1562491697620,-192,-960,-112
6,1562491697623,-272,-928,-208
2,1562491697632,-928,-208,112
2,1562491697634,-992,-32,-16
2,1562491697635,-1088,224,-96
4,1562491697656,-928,-240,448
4,1562491697658,-1152,-112,304
4,1562491697660,-1216,-144,224
6,1562491697670,-368,-896,-368
6,1562491697671,-336,-880,-512
6,1562491697672,-288,-864,-560
2,1562491697674,-1136,400,-160
2,1562491697677,-1120,448,-144
4,1562491697700,-1200,-128,240
4,1562491697702,-1152,-144,384
6,1562491697710,-320,-896,-512
6,1562491697711,-368,-912,-416
2,1562491697721,-1072,496,-160
2,1562491697723,-1024,432,-96
4,1562491697747,-1008,-160,416
4,1562491697750,-832,-240,336
6,1562491697759,-320,-896,-352
6,1562491697762,-192,-896,-272
2,1562491697766,-912,144,0
2,1562491697768,-848,-80,112
4,1562491697793,-784,-352,368
4,1562491697795,-816,-272,448
6,1562491697803,-224,-928,-256
6,1562491697807,-304,-928,-224
2,1562491697811,-912,0,96
2,1562491697813,-976,112,-48
2,1562491697815,-1008,80,-80
4,1562491697834,-848,-272,416
4,1562491697835,-912,-304,352
4,1562491697836,-976,-272,256
6,1562491697842,-256,-928,-288
6,1562491697844,-208,-912,-320
6,1562491697847,-192,-896,-416
2,1562491697854,-1024,96,-64
2,1562491697855,-1008,160,-32
4,1562491697879,-992,-256,288
4,1562491697880,-1008,-208,368
6,1562491697888,-256,-912,-384
6,1562491697888,-288,-912,-336
4,1562491697932,-912,-208,336
4,1562491697934,-816,-336,272
6,1562491697937,-192,-896,-320
6,1562491697940,-128,-896,-288
2,1562491697956,-1024,256,-48
2,1562491697958,-1008,208,-64
2,1562491697960,-960,16,-16
2,1562491697963,-928,-128,32
4,1562491697973,-752,-400,336
4,1562491697976,-752,-368,400
6,1562491697984,-160,-928,-256
6,1562491697986,-240,-928,-240
6,1562491697986,-224,-944,-288
4,1562491698015,-752,-336,400
4,1562491698016,-912,-288,400
4,1562491698018,-1104,-64,480
6,1562491698025,-352,-928,-368
6,1562491698026,-464,-880,-448
2,1562491698038,-944,-96,0
2,1562491698039,-992,-64,-64
2,1562491698042,-992,0,0
2,1562491698045,-976,208,16
2,1562491698047,-1056,496,-16
4,1562491698059,-1216,0,416
4,1562491698060,-1296,48,336
6,1562491698067,-448,-832,-512
6,1562491698068,-432,-816,-608
2,1562491698080,-1072,656,-64
2,1562491698081,-1056,768,-112
4,1562491698104,-1264,32,288
4,1562491698105,-1232,-48,336
6,1562491698112,-416,-864,-560
6,1562491698114,-432,-928,-528
2,1562491698122,-992,720,-128
2,1562491698124,-976,592,-64
4,1562491698150,-1184,-32,352
4,1562491698151,-880,-144,272
4,1562491698152,-640,-496,384
6,1562491698159,-368,-880,-528
6,1562491698161,-176,-848,-352
6,1562491698165,-112,-880,-176
2,1562491698175,-1008,304,-96
2,1562491698178,-960,-160,64
2,1562491698180,-928,-256,128
4,1562491698196,-576,-432,416
4,1562491698198,-656,-464,384
6,1562491698206,-144,-864,-112
6,1562491698208,-128,-912,-176
2,1562491698216,-896,-176,48
2,1562491698217,-960,-80,16
4,1562491698240,-800,-368,336
4,1562491698248,-992,-240,336
6,1562491698250,-192,-928,-320
6,1562491698252,-272,-928,-400
2,1562491698255,-992,96,-64
2,1562491698256,-1024,272,-96
4,1562491698285,-1040,-176,304
4,1562491698286,-1056,-208,320
6,1562491698293,-272,-928,-416
6,1562491698296,-288,-912,-416
2,1562491698306,-1040,288,-64
2,1562491698309,-1024,288,-16
4,1562491698331,-1056,-176,320
4,1562491698332,-1040,-160,352
4,1562491698333,-1008,-160,368
6,1562491698340,-288,-912,-432
6,1562491698342,-304,-896,-384
6,1562491698343,-288,-912,-368
2,1562491698351,-1024,352,-32
2,1562491698353,-1008,288,0
2,1562491698354,-992,128,16
4,1562491698378,-928,-240,336
4,1562491698379,-864,-304,384
6,1562491698387,-224,-912,-320
6,1562491698390,-240,-912,-272
2,1562491698394,-1008,96,16
2,1562491698396,-976,64,-48
4,1562491698420,-816,-320,416
4,1562491698422,-800,-320,384
6,1562491698428,-240,-912,-256
6,1562491698429,-224,-928,-256
2,1562491698438,-928,32,-80
2,1562491698441,-928,0,-80
4,1562491698465,-832,-336,336
4,1562491698466,-912,-320,336
6,1562491698472,-192,-928,-304
6,1562491698475,-256,-944,-336
2,1562491698484,-976,32,-48
2,1562491698487,-992,208,-48
4,1562491698510,-1056,-208,400
4,1562491698520,-1184,-32,448
4,1562491698522,-1184,32,352
6,1562491698524,-384,-928,-384
6,1562491698525,-480,-896,-448
6,1562491698527,-384,-880,-496
2,1562491698533,-1056,480,-64
2,1562491698535,-1040,624,-96
2,1562491698537,-1008,416,-32
4,1562491698555,-1088,-144,256
4,1562491698556,-880,-240,224
6,1562491698563,-240,-896,-448
6,1562491698565,-128,-848,-320
2,1562491698570,-976,176,0
2,1562491698571,-912,-96,16
4,1562491698603,-656,-464,288
4,1562491698606,-512,-528,368
6,1562491698620,-48,-880,-160
6,1562491698623,-80,-992,-112
2,1562491698625,-880,-256,48
2,1562491698627,-896,-272,64
4,1562491698646,-672,-496,512
4,1562491698647,-960,-208,528
6,1562491698660,-272,-992,-144
6,1562491698663,-448,-928,-336
6,1562491698665,-448,-896,-512
2,1562491698666,-1008,0,-48
2,1562491698673,-1072,352,-112
4,1562491698693,-1216,-48,416
4,1562491698694,-1376,64,256
4,1562491698695,-1328,32,224
6,1562491698701,-416,-864,-624
6,1562491698703,-368,-880,-576
2,1562491698705,-1104,624,-112
2,1562491698707,-1088,688,-80
2,1562491698710,-1024,640,-48
4,1562491698735,-1200,-96,336
4,1562491698736,-1008,-64,352
6,1562491698745,-352,-960,-464
6,1562491698748,-336,-832,-384
2,1562491698759,-976,512,0
2,1562491698762,-944,64,48
4,1562491698780,-656,-336,336
4,1562491698782,-496,-480,368
6,1562491698787,-48,-832,-208
6,1562491698788,-192,-864,-32
4,1562491698827,-624,-608,352
4,1562491698829,-720,-368,496
4,1562491698831,-928,-224,432
6,1562491698842,64,-1008,-128
6,1562491698847,-304,-992,-192
6,1562491698852,-320,-928,-352
2,1562491698854,-880,-304,192
2,1562491698858,-832,-272,160
2,1562491698861,-896,-64,16
2,1562491698863,-1024,96,-128
4,1562491698873,-1136,-176,288
4,1562491698875,-1216,-96,224
6,1562491698886,-288,-896,-512
6,1562491698888,-336,-896,-528
2,1562491698891,-1072,208,-96
2,1562491698894,-1120,352,-48
2,1562491698896,-1072,480,-96
6,1562491698924,-368,-896,-432
6,1562491698929,-320,-912,-352
2,1562491698932,-992,432,-112
4,1562491698962,-1136,-64,320
4,1562491698965,-1008,-176,384
4,1562491698968,-928,-240,368
4,1562491698970,-912,-256,352
6,1562491698980,-256,-912,-336
6,1562491698981,-256,-912,-320
2,1562491698984,-944,256,-64
2,1562491698994,-944,96,16
2,1562491698997,-960,96,0
2,1562491698999,-976,96,-48
4,1562491699010,-880,-272,384
4,1562491699014,-848,-288,384
4,1562491699016,-912,-272,368
6,1562491699018,-256,-912,-288
6,1562491699021,-240,-928,-288
6,1562491699023,-256,-928,-320
2,1562491699031,-960,96,-32
2,1562491699033,-976,160,16
4,1562491699049,-976,-240,432
4,1562491699050,-928,-192,496
6,1562491699059,-320,-944,-304
6,1562491699060,-352,-928,-272
2,1562491699066,-1040,240,48
2,1562491699067,-976,192,64
4,1562491699095,-832,-208,480
4,1562491699096,-832,-272,368
6,1562491699103,-288,-928,-256
6,1562491699104,-176,-880,-320
2,1562491699115,-944,96,48
2,1562491699116,-960,-16,16
4,1562491699143,-848,-320,160
4,1562491699143,-848,-416,64
6,1562491699148,-80,-832,-400
6,1562491699150,16,-880,-416
6,1562491699151,-208,-912,-448
2,1562491699155,-944,-112,-16
2,1562491699155,-976,-32,-96
2,1562491699156,-1040,256,-208
4,1562491699186,-960,-336,176
4,1562491699187,-1136,-128,368
4,1562491699188,-1184,-80,352
6,1562491699195,-432,-896,-464
6,1562491699196,-416,-864,-496
2,1562491699205,-1136,480,-224
2,1562491699206,-1088,480,-96
4,1562491699231,-1248,-64,320
4,1562491699234,-1216,-16,352
6,1562491699243,-400,-848,-544
6,1562491699245,-416,-864,-496
2,1562491699253,-1040,544,-32
2,1562491699254,-992,528,0
4,1562491699277,-1024,-96,400
4,1562491699279,-848,-224,400
6,1562491699288,-368,-912,-384
6,1562491699292,-288,-880,-288
2,1562491699295,-896,272,80
2,1562491699304,-848,0,96
4,1562491699321,-688,-320,368
4,1562491699323,-688,-416,400
6,1562491699329,-192,-896,-208
6,1562491699332,-192,-912,-192
6,1562491699335,-288,-912,-272
2,1562491699337,-848,-144,128
2,1562491699340,-896,-32,112
2,1562491699344,-1008,112,0
4,1562491699365,-800,-304,416
4,1562491699366,-928,-224,416
4,1562491699367,-1088,-160,320
6,1562491699372,-336,-912,-336
6,1562491699373,-320,-880,-464
2,1562491699381,-1072,224,-64
2,1562491699383,-1088,304,-64
4,1562491699409,-1136,-144,224
4,1562491699411,-1104,-160,288
6,1562491699419,-304,-864,-512
6,1562491699420,-336,-880,-448
2,1562491699431,-1088,368,-96
2,1562491699433,-1040,384,-112
4,1562491699456,-1088,-144,352
4,1562491699459,-1024,-144,352
6,1562491699468,-352,-880,-432
6,1562491699470,-320,-864,-416
2,1562491699473,-1008,352,-80
2,1562491699476,-960,160,16
4,1562491699501,-896,-240,352
4,1562491699503,-816,-304,400
6,1562491699512,-256,-880,-320
6,1562491699512,-240,-912,-272
6,1562491699514,-240,-928,-240
2,1562491699522,-928,32,48
2,1562491699523,-944,48,16
2,1562491699526,-944,80,16
4,1562491699545,-800,-320,400
4,1562491699546,-864,-288,368
4,1562491699547,-928,-240,352
6,1562491699553,-240,-928,-288
6,1562491699554,-288,-928,-320
2,1562491699562,-960,144,0
2,1562491699564,-1008,256,-48
4,1562491699595,-992,-208,368
4,1562491699598,-992,-176,336
6,1562491699611,-320,-928,-336
6,1562491699613,-304,-928,-352
2,1562491699616,-1008,288,-32
2,1562491699619,-944,256,-16
4,1562491699635,-992,-192,320
4,1562491699636,-1024,-160,352
6,1562491699646,-272,-896,-352
6,1562491699648,-320,-896,-368
6,1562491699650,-240,-928,-272
2,1562491699655,-944,272,16
2,1562491699656,-992,224,-16
4,1562491699680,-880,-224,336
4,1562491699682,-704,-416,320
4,1562491699684,-656,-480,368
6,1562491699690,-128,-928,-192
6,1562491699692,-144,-960,-176
2,1562491699702,-928,-32,64
2,1562491699705,-880,-176,128
2,1562491699709,-896,-64,96
4,1562491699726,-784,-336,464
4,1562491699734,-848,-240,400
6,1562491699736,-336,-960,-224
6,1562491699737,-352,-960,-304
2,1562491699739,-992,144,-64
2,1562491699748,-1008,96,-80
4,1562491699771,-784,-368,320
4,1562491699773,-1008,-240,400
6,1562491699781,-208,-944,-288
6,1562491699785,-352,-768,-400
2,1562491699788,-912,-96,80
2,1562491699792,-976,400,16
4,1562491699815,-1408,336,480
4,1562491699816,-1584,272,432
6,1562491699826,-720,-688,-640
6,1562491699828,-656,-720,-720
6,1562491699830,-416,-752,-736
2,1562491699837,-1264,1072,-128
2,1562491699839,-1296,1040,-128
4,1562491699861,-1472,160,176
4,1562491699863,-1184,-128,160
4,1562491699865,-864,-256,320
6,1562491699871,-240,-816,-560
6,1562491699876,-224,-912,-336
2,1562491699886,-1120,560,-80
2,1562491699888,-960,192,-16
2,1562491699890,-864,-144,32
4,1562491699905,-560,-432,448
4,1562491699906,-496,-496,592
6,1562491699916,-192,-928,-112
6,1562491699919,-256,-928,-16
2,1562491699921,-816,-272,160
2,1562491699923,-864,-192,160
4,1562491699950,-656,-320,592
4,1562491699951,-848,-272,448
6,1562491699960,-352,-944,-128
6,1562491699964,-304,-928,-288
2,1562491699976,-976,-48,32
2,1562491699977,-1056,96,0
4,1562491699996,-1008,-240,224
4,1562491699998,-1104,-160,128
6,1562491700008,-208,-896,-464
6,1562491700011,-192,-864,-528
6,1562491700013,-288,-848,-496
2,1562491700020,-1056,288,-48
2,1562491700022,-1024,464,-112
4,1562491700042,-1152,-80,224
4,1562491700043,-1184,0,384
4,1562491700044,-1152,-64,352
6,1562491700049,-432,-848,-480
6,1562491700050,-368,-864,-464
2,1562491700056,-1008,576,-128
2,1562491700058,-1040,576,-80
2,1562491700067,-992,304,0
4,1562491700087,-976,-144,288
4,1562491700089,-704,-336,320
6,1562491700096,-208,-912,-384
6,1562491700097,-144,-928,-208
2,1562491700099,-880,-16,96
2,1562491700101,-832,-176,144
4,1562491700133,-544,-464,480
4,1562491700134,-608,-416,624
6,1562491700144,-192,-976,-48
6,1562491700148,-320,-976,-80
6,1562491700152,-352,-912,-256
2,1562491700160,-832,-144,112
2,1562491700162,-912,-16,32
4,1562491700176,-848,-240,496
4,1562491700179,-1056,-144,320
6,1562491700189,-320,-864,-432
6,1562491700193,-272,-864,-528
2,1562491700195,-1040,144,-16
2,1562491700203,-1088,320,-48
2,1562491700204,-1088,432,-64
4,1562491700220,-1152,-112,224
4,1562491700221,-1184,-80,272
4,1562491700223,-1184,-16,384
6,1562491700230,-336,-832,-528
6,1562491700232,-432,-832,-512
2,1562491700235,-1056,560,-80
2,1562491700236,-1072,544,-64
4,1562491700264,-1104,-80,384
4,1562491700265,-928,-192,336
6,1562491700274,-368,-848,-448
6,1562491700278,-272,-912,-368
2,1562491700286,-1008,240,16
2,1562491700287,-896,0,112
4,1562491700312,-800,-288,368
4,1562491700313,-768,-256,448
6,1562491700320,-240,-928,-272
6,1562491700322,-336,-912,-256
6,1562491700324,-272,-928,-176
2,1562491700333,-848,48,112
2,1562491700336,-912,48,0
4,1562491700355,-688,-352,464
4,1562491700356,-720,-400,368
4,1562491700356,-816,-368,368
6,1562491700363,-208,-960,-256
6,1562491700365,-176,-912,-272
2,1562491700369,-944,-128,32
2,1562491700370,-944,-112,80
4,1562491700401,-1040,-80,400
4,1562491700403,-1232,64,432
6,1562491700416,-416,-832,-416
6,1562491700417,-528,-800,-512
2,1562491700419,-944,160,32
2,1562491700430,-1040,512,-48
2,1562491700432,-1136,672,0
4,1562491700446,-1296,96,352
4,1562491700448,-1216,16,304
6,1562491700455,-480,-784,-608
6,1562491700456,-416,-800,-576
2,1562491700462,-1136,656,16
2,1562491700465,-1024,464,-48
4,1562491700495,-1024,-128,304
4,1562491700496,-848,-272,352
6,1562491700502,-304,-848,-464
6,1562491700504,-272,-896,-288
6,1562491700505,-320,-896,-224
2,1562491700507,-928,144,32
2,1562491700511,-880,16,96
2,1562491700513,-896,112,96
4,1562491700536,-800,-272,416
4,1562491700536,-832,-240,464
4,1562491700537,-864,-192,448
6,1562491700544,-368,-896,-240
6,1562491700545,-384,-880,-288
2,1562491700551,-944,176,32
2,1562491700552,-960,144,32
4,1562491700580,-912,-192,400
4,1562491700581,-960,-176,336
2,1562491700595,-976,192,48
2,1562491700597,-992,304,0
4,1562491700627,-992,-160,352
4,1562491700628,-1024,-144,336
6,1562491700641,-368,-880,-320
6,1562491700645,-352,-880,-368
6,1562491700648,-352,-864,-384
6,1562491700651,-368,-864,-400
2,1562491700654,-976,352,-16
2,1562491700655,-992,320,16
4,1562491700670,-1024,-128,368
4,1562491700672,-992,-144,368
6,1562491700682,-368,-864,-400
6,1562491700685,-384,-848,-368
6,1562491700687,-400,-864,-336
2,1562491700695,-1008,256,32
2,1562491700696,-992,224,0
2,1562491700697,-992,176,-16
4,1562491700716,-944,-160,400
4,1562491700718,-944,-192,368
4,1562491700720,-944,-192,352
6,1562491700729,-368,-864,-336
6,1562491700730,-352,-880,-352
2,1562491700732,-1008,176,32
2,1562491700741,-976,240,32
4,1562491700760,-944,-176,368
4,1562491700765,-960,-160,384
6,1562491700767,-368,-864,-352
6,1562491700768,-384,-864,-352
2,1562491700779,-976,256,0
2,1562491700780,-992,256,-16
4,1562491700806,-976,-176,368
4,1562491700807,-976,-192,336
6,1562491700815,-384,-880,-368
6,1562491700817,-352,-880,-368
6,1562491700819,-336,-896,-368
2,1562491700823,-992,224,-32
2,1562491700826,-960,208,-32
4,1562491700851,-960,-192,320
4,1562491700852,-960,-208,320
6,1562491700859,-336,-880,-368
6,1562491700861,-352,-896,-352
2,1562491700871,-976,208,-48
2,1562491700873,-992,192,-48
2,1562491700876,-992,192,-32
4,1562491700895,-944,-208,352
4,1562491700896,-960,-208,352
4,1562491700897,-1008,-176,336
6,1562491700905,-352,-880,-352
6,1562491700908,-368,-880,-368
2,1562491700917,-992,240,-48
2,1562491700918,-1008,304,-64
4,1562491700943,-1024,-144,352
4,1562491700945,-992,-160,336
6,1562491700952,-384,-864,-384
6,1562491700953,-352,-880,-384
2,1562491700954,-1008,304,-64
2,1562491700956,-992,176,-16
4,1562491700986,-976,-256,320
4,1562491700987,-944,-256,336
6,1562491700994,-288,-896,-368
6,1562491701003,-304,-912,-352
6,1562491701006,-352,-912,-320
2,1562491701008,-992,144,16
2,1562491701012,-976,224,-32
4,1562491701030,-928,-192,384
4,1562491701031,-880,-224,400
6,1562491701038,-336,-912,-288
6,1562491701040,-272,-912,-256
2,1562491701049,-944,192,-16
2,1562491701050,-912,96,48
2,1562491701051,-960,96,80
4,1562491701076,-880,-272,352
4,1562491701078,-880,-272,336
4,1562491701079,-912,-240,320
6,1562491701087,-256,-912,-304
6,1562491701091,-256,-864,-336
2,1562491701094,-976,160,0
2,1562491701103,-976,192,-16
4,1562491701120,-976,-240,272
4,1562491701121,-1008,-224,256
6,1562491701131,-256,-880,-384
6,1562491701133,-256,-880,-400
2,1562491701134,-1024,192,-48
2,1562491701136,-1040,224,-64
4,1562491701165,-1056,-208,304
4,1562491701166,-1056,-144,336
6,1562491701172,-320,-896,-416
6,1562491701182,-368,-880,-416
6,1562491701183,-336,-896,-384
2,1562491701184,-1056,304,-128
2,1562491701185,-1040,256,-128
4,1562491701210,-1008,-192,336
4,1562491701213,-976,-240,336
4,1562491701223,-944,-240,368
6,1562491701226,-304,-912,-352
6,1562491701229,-304,-912,-304
2,1562491701240,-1024,160,-48
2,1562491701242,-992,160,16
2,1562491701244,-944,176,0
4,1562491701257,-896,-272,336
4,1562491701264,-912,-272,304
6,1562491701266,-272,-880,-288
6,1562491701267,-272,-896,-304
2,1562491701270,-944,160,-16
2,1562491701271,-992,144,-32
