6,1562653193370,-160,160,-640
6,1562653198368,-336,48,-704
2,1562653198393,-976,176,32
2,1562653198395,-992,160,16
4,1562653198403,-976,-96,-32
4,1562653198404,-992,-160,-32
4,1562653198407,-992,-48,-32
6,1562653198411,-352,-16,-800
6,1562653198412,-320,0,-688
2,1562653198437,-1008,144,-16
2,1562653198438,-992,32,16
2,1562653198440,-928,432,112
4,1562653198451,-944,-192,-96
4,1562653198452,-1104,-784,288
6,1562653198454,-240,304,-768
6,1562653198456,-768,-1472,-1488
6,1562653198464,-352,-416,-1104
2,1562653198482,-1088,528,-192
2,1562653198483,-1008,112,-16
4,1562653198489,-1136,32,-96
4,1562653198490,-944,-80,-32
6,1562653198497,-384,128,-688
6,1562653198498,-480,-192,-752
2,1562653198527,-896,256,64
2,1562653198530,-928,208,80
4,1562653198540,-992,-96,32
4,1562653198543,-992,-144,0
6,1562653198553,-368,-128,-832
6,1562653198554,-400,-144,-800
2,1562653198571,-992,208,48
2,1562653198574,-976,192,0
2,1562653198576,-976,304,32
4,1562653198585,-1008,-112,0
4,1562653198587,-992,-192,0
4,1562653198590,-1024,-320,32
6,1562653198593,-416,-192,-896
6,1562653198595,-464,-448,-1056
6,1562653198598,-464,-576,-1104
2,1562653198616,-1008,384,-16
2,1562653198617,-1024,240,-64
4,1562653198626,-1088,-224,0
4,1562653198627,-1008,-96,-32
6,1562653198636,-416,-160,-864
6,1562653198637,-416,-112,-784
2,1562653198660,-960,192,16
2,1562653198661,-944,192,48
6,1562653198676,-368,-112,-800
6,1562653198678,-464,-336,-1040
2,1562653198710,-944,240,48
2,1562653198711,-992,384,-16
4,1562653198722,-992,-144,0
4,1562653198724,-992,-144,0
4,1562653198726,-1008,-320,32
4,1562653198729,-1088,-288,32
6,1562653198731,-544,-560,-1120
6,1562653198733,-480,-288,-864
2,1562653198751,-1024,272,-48
2,1562653198752,-992,96,0
4,1562653198761,-1040,-112,-16
4,1562653198763,-944,-32,-32
4,1562653198765,-960,-96,16
6,1562653198775,-352,160,-672
6,1562653198777,-352,64,-656
2,1562653198797,-944,112,80
2,1562653198799,-960,160,64
2,1562653198800,-960,192,32
4,1562653198805,-960,-32,-48
4,1562653198807,-992,-112,0
6,1562653198816,-304,160,-624
6,1562653198818,-400,0,-720
6,1562653198819,-304,128,-544
2,1562653198842,-976,176,-16
2,1562653198843,-960,80,48
6,1562653198859,-240,400,-688
6,1562653198860,-800,-1392,-1440
2,1562653198887,-896,464,112
2,1562653198889,-1104,576,-144
4,1562653198903,-992,96,-32
4,1562653198907,-928,-176,-48
4,1562653198911,-1104,-768,240
4,1562653198914,-1168,-80,-80
4,1562653198916,-992,-112,-80
6,1562653198919,-496,-768,-1280
6,1562653198922,-304,96,-800
2,1562653198931,-1056,112,-96
2,1562653198934,-912,224,48
2,1562653198937,-912,240,48
4,1562653198947,-992,-192,32
4,1562653198949,-1008,-192,0
6,1562653198952,-432,-240,-832
6,1562653198954,-368,-224,-928
6,1562653198956,-480,-400,-1040
4,1562653198984,-1024,-288,48
4,1562653198985,-1072,-208,32
6,1562653198992,-512,-528,-1040
6,1562653198993,-368,-64,-784
2,1562653199021,-960,304,48
2,1562653199024,-992,384,-48
2,1562653199026,-1008,240,-32
2,1562653199028,-944,160,32
4,1562653199037,-992,-32,-64
4,1562653199040,-960,-80,0
6,1562653199044,-352,48,-720
6,1562653199046,-368,0,-672
2,1562653199067,-928,160,80
2,1562653199069,-960,176,96
4,1562653199081,-960,-80,16
4,1562653199082,-992,-192,16
4,1562653199084,-1040,-272,48
6,1562653199094,-416,-64,-784
6,1562653199096,-512,-368,-992
6,1562653199097,-448,-336,-992
2,1562653199112,-992,304,48
2,1562653199113,-1008,288,-32
2,1562653199114,-1008,240,-32
4,1562653199119,-1040,-208,0
4,1562653199120,-1008,-144,-16
6,1562653199130,-416,-208,-896
6,1562653199132,-384,-112,-832
2,1562653199156,-976,192,0
2,1562653199161,-976,208,32
4,1562653199164,-992,-160,0
4,1562653199165,-992,-144,-16
6,1562653199171,-384,-112,-832
6,1562653199172,-384,-96,-816
2,1562653199200,-960,208,16
4,1562653199210,-992,-144,0
4,1562653199212,-1008,-144,0
6,1562653199221,-416,-160,-816
6,1562653199224,-400,-128,-880
2,1562653199246,-960,240,32
2,1562653199248,-976,256,16
2,1562653199249,-976,304,16
2,1562653199252,-992,320,-16
4,1562653199261,-1008,-192,0
6,1562653199271,-464,-336,-976
6,1562653199272,-464,-384,-976
6,1562653199274,-432,-144,-848
2,1562653199291,-976,240,0
2,1562653199293,-944,240,32
4,1562653199302,-1040,-256,48
4,1562653199305,-1040,-176,0
4,1562653199308,-992,-160,0
4,1562653199310,-1008,-160,0
6,1562653199313,-416,-208,-848
6,1562653199314,-400,-160,-848
2,1562653199336,-976,208,32
2,1562653199337,-992,208,16
4,1562653199343,-992,-160,0
4,1562653199353,-1008,-160,0
6,1562653199355,-416,-160,-832
6,1562653199356,-400,-208,-896
2,1562653199382,-976,224,16
2,1562653199383,-992,272,16
6,1562653199398,-432,-320,-944
6,1562653199401,-448,-240,-912
2,1562653199426,-992,240,0
2,1562653199427,-992,208,16
2,1562653199432,-976,208,48
4,1562653199435,-1008,-224,16
4,1562653199437,-1024,-192,16
6,1562653199449,-416,-192,-864
6,1562653199451,-448,-224,-864
6,1562653199452,-560,-592,-1216
2,1562653199472,-976,320,32
2,1562653199473,-1008,480,-48
4,1562653199481,-1008,-192,16
4,1562653199483,-992,-144,0
4,1562653199485,-1008,-272,32
4,1562653199487,-1040,-512,80
4,1562653199490,-1136,-320,112
2,1562653199517,-1040,224,-80
2,1562653199518,-944,80,80
4,1562653199525,-1008,96,-96
4,1562653199526,-896,-80,-32
6,1562653199532,-672,-1040,-1312
6,1562653199533,-368,-16,-752
6,1562653199534,-304,352,-560
6,1562653199536,-448,48,-608
2,1562653199561,-896,160,96
2,1562653199562,-976,144,32
4,1562653199569,-944,-112,0
4,1562653199571,-960,48,-96
4,1562653199573,-960,-128,-64
6,1562653199581,-288,240,-528
6,1562653199583,-240,384,-624
6,1562653199584,-336,112,-496
2,1562653199611,-992,128,0
2,1562653199613,-960,160,-48
2,1562653199615,-992,48,-32
4,1562653199630,-992,48,-64
4,1562653199633,-960,144,-176
6,1562653199636,-80,544,-384
6,1562653199640,-112,480,-528
2,1562653199651,-960,16,16
2,1562653199653,-896,272,48
4,1562653199664,-976,-128,-176
4,1562653199667,-1008,-880,160
6,1562653199676,-576,-576,-1344
6,1562653199678,-1152,-2032,-1984
2,1562653199696,-1008,896,-48
2,1562653199699,-1136,544,-320
4,1562653199707,-1168,-1168,544
4,1562653199708,-1200,144,-224
6,1562653199714,-176,-1168,-1248
6,1562653199716,-240,672,-704
2,1562653199743,-1136,-208,16
2,1562653199744,-880,64,160
4,1562653199748,-928,80,-112
4,1562653199750,-960,-160,128
4,1562653199751,-976,-144,16
6,1562653199756,-464,0,-560
6,1562653199766,-464,-208,-704
2,1562653199786,-880,224,128
2,1562653199787,-960,208,112
2,1562653199789,-1024,320,-16
4,1562653199795,-992,-352,48
4,1562653199797,-1056,-176,32
6,1562653199801,-448,-432,-992
6,1562653199803,-496,-528,-976
6,1562653199804,-368,-64,-784
2,1562653199831,-1024,256,-64
2,1562653199832,-960,208,-16
4,1562653199842,-1008,-64,-80
4,1562653199843,-992,-80,-48
6,1562653199850,-352,16,-752
6,1562653199852,-368,-80,-784
2,1562653199877,-944,224,-16
2,1562653199878,-960,192,32
4,1562653199883,-976,-160,0
4,1562653199884,-992,-240,0
6,1562653199895,-384,-208,-880
6,1562653199896,-432,-352,-976
2,1562653199921,-992,240,16
2,1562653199922,-1008,240,-16
4,1562653199929,-1024,-256,0
4,1562653199931,-1024,-208,-16
4,1562653199932,-1024,-192,-16
6,1562653199938,-416,-320,-976
6,1562653199946,-400,-208,-912
6,1562653199947,-416,-224,-912
2,1562653199966,-1008,224,-32
2,1562653199967,-976,224,0
2,1562653199968,-976,208,48
4,1562653199973,-1008,-208,0
4,1562653199978,-992,-240,32
6,1562653199981,-416,-208,-928
6,1562653199984,-496,-320,-928
2,1562653200011,-960,240,32
2,1562653200013,-992,240,16
4,1562653200023,-1024,-208,48
4,1562653200026,-1008,-128,-16
6,1562653200035,-400,-128,-832
6,1562653200036,-352,16,-784
2,1562653200059,-976,208,16
2,1562653200061,-960,192,16
4,1562653200069,-992,-112,-32
4,1562653200071,-976,-80,-32
6,1562653200073,-368,48,-704
6,1562653200075,-368,16,-816
6,1562653200077,-384,-128,-912
2,1562653200101,-944,208,32
2,1562653200102,-992,224,-16
2,1562653200103,-992,256,0
6,1562653200116,-384,-304,-1024
6,1562653200118,-352,-288,-1056
2,1562653200146,-1008,272,0
2,1562653200147,-1008,176,0
4,1562653200160,-992,-208,-32
4,1562653200162,-992,-256,0
4,1562653200165,-1040,-272,16
4,1562653200167,-1024,-208,0
4,1562653200171,-992,-144,0
6,1562653200174,-368,-64,-864
6,1562653200183,-416,-64,-800
2,1562653200194,-960,176,64
2,1562653200196,-976,176,48
4,1562653200204,-992,-176,0
4,1562653200206,-992,-176,-16
6,1562653200207,-352,-48,-816
6,1562653200215,-368,-112,-864
2,1562653200235,-992,192,16
2,1562653200236,-1008,144,-32
4,1562653200244,-1008,-160,-16
4,1562653200245,-976,-16,-96
6,1562653200251,-288,112,-656
6,1562653200253,-336,64,-848
6,1562653200253,-432,-480,-960
2,1562653200281,-960,128,48
2,1562653200282,-976,336,0
2,1562653200285,-1024,176,-32
4,1562653200293,-960,-336,32
4,1562653200294,-1056,-176,16
4,1562653200296,-1008,-64,-48
6,1562653200301,-288,-64,-848
6,1562653200303,-384,-16,-896
2,1562653200326,-960,192,32
2,1562653200331,-944,528,32
6,1562653200344,-704,-1200,-1248
6,1562653200345,-432,-432,-1024
2,1562653200371,-1024,320,-48
2,1562653200372,-976,176,80
4,1562653200382,-976,-400,80
4,1562653200384,-1120,-384,176
4,1562653200387,-1024,-32,-48
4,1562653200391,-992,-176,32
6,1562653200394,-448,-112,-816
6,1562653200397,-496,-352,-880
2,1562653200418,-928,288,80
2,1562653200420,-976,224,48
4,1562653200428,-1024,-176,48
4,1562653200430,-1008,-176,-16
4,1562653200432,-1040,-304,64
6,1562653200438,-400,-192,-848
6,1562653200440,-480,-400,-1024
6,1562653200443,-480,-464,-960
2,1562653200462,-960,320,16
2,1562653200464,-1008,336,-32
2,1562653200465,-992,208,0
6,1562653200476,-368,-80,-816
6,1562653200483,-352,0,-752
2,1562653200508,-944,224,0
2,1562653200509,-928,224,0
4,1562653200519,-1040,-128,0
4,1562653200523,-992,-96,-48
4,1562653200526,-992,-112,-16
4,1562653200528,-976,-48,-48
6,1562653200531,-352,32,-704
6,1562653200533,-336,96,-720
2,1562653200551,-960,192,16
2,1562653200551,-960,160,0
4,1562653200559,-976,-96,-48
4,1562653200561,-976,-96,-32
6,1562653200571,-352,-16,-720
6,1562653200572,-256,144,-592
6,1562653200574,-496,-464,-1232
2,1562653200595,-1008,64,16
2,1562653200597,-928,272,80
4,1562653200605,-976,-96,-64
4,1562653200607,-1040,-656,176
4,1562653200608,-1136,-160,-16
6,1562653200616,-528,-960,-1168
6,1562653200618,-416,-240,-1040
2,1562653200643,-1056,528,-48
2,1562653200644,-1040,192,-32
2,1562653200644,-960,272,32
4,1562653200652,-1008,-160,0
4,1562653200653,-1008,-208,48
6,1562653200661,-496,-256,-864
6,1562653200662,-448,-320,-864
2,1562653200687,-960,256,32
2,1562653200688,-976,128,48
4,1562653200696,-1008,-128,-16
4,1562653200698,-944,-96,-16
6,1562653200701,-352,-32,-768
6,1562653200702,-368,-16,-704
2,1562653200731,-944,176,16
2,1562653200732,-944,272,32
4,1562653200745,-992,-128,-16
4,1562653200747,-1008,-256,16
6,1562653200756,-416,-176,-832
6,1562653200758,-528,-608,-1184
6,1562653200761,-496,-528,-1088
2,1562653200778,-960,448,16
2,1562653200779,-1008,400,-80
2,1562653200781,-1008,224,-16
4,1562653200787,-1072,-352,64
4,1562653200791,-1072,-160,0
4,1562653200794,-1008,-64,-16
6,1562653200802,-448,-160,-816
6,1562653200803,-384,64,-688
2,1562653200822,-944,128,48
2,1562653200823,-928,112,80
6,1562653200836,-352,80,-656
6,1562653200836,-400,-128,-864
2,1562653200866,-944,224,64
2,1562653200867,-992,304,-16
4,1562653200877,-944,-80,-16
4,1562653200879,-944,-144,-16
4,1562653200881,-1008,-256,16
4,1562653200883,-1040,-208,-16
6,1562653200894,-432,-288,-960
6,1562653200898,-416,-240,-944
2,1562653200911,-1008,288,-32
2,1562653200912,-976,256,-32
4,1562653200921,-1024,-176,-16
4,1562653200923,-992,-160,-16
6,1562653200932,-400,-128,-864
6,1562653200933,-400,-96,-832
6,1562653200935,-400,-64,-800
2,1562653200959,-960,224,0
2,1562653200960,-976,192,0
2,1562653200962,-976,192,16
4,1562653200971,-992,-144,-16
4,1562653200973,-992,-128,-32
6,1562653200976,-400,-112,-832
6,1562653200978,-336,-32,-736
2,1562653201002,-1008,128,0
2,1562653201003,-976,144,16
4,1562653201011,-992,-160,-32
4,1562653201013,-976,-112,-32
4,1562653201016,-976,-384,48
6,1562653201027,-336,0,-784
2,1562653201047,-976,496,32
2,1562653201048,-1040,256,-96
4,1562653201055,-1136,-352,96
4,1562653201056,-992,-16,-48
6,1562653201067,-608,-1008,-1312
6,1562653201068,-400,-304,-944
6,1562653201069,-464,-32,-784
6,1562653201070,-576,-512,-960
2,1562653201094,-960,176,64
2,1562653201094,-928,368,80
4,1562653201100,-1008,-256,64
4,1562653201101,-1040,-192,48
4,1562653201101,-992,-128,-16
6,1562653201106,-400,-224,-880
6,1562653201116,-448,-176,-848
2,1562653201136,-976,224,16
2,1562653201137,-960,256,16
2,1562653201138,-944,400,16
4,1562653201143,-1008,-256,48
4,1562653201144,-1072,-272,32
6,1562653201151,-576,-608,-1104
6,1562653201153,-368,-192,-864
2,1562653201181,-1008,288,-48
2,1562653201182,-976,144,16
4,1562653201188,-1008,-16,-80
4,1562653201190,-944,-64,-16
6,1562653201200,-320,160,-704
6,1562653201203,-384,96,-608
2,1562653201227,-928,160,32
2,1562653201229,-944,192,64
4,1562653201238,-960,-80,-32
4,1562653201240,-992,-176,-16
6,1562653201249,-368,48,-768
6,1562653201252,-352,-48,-768
6,1562653201253,-256,208,-560
2,1562653201272,-992,176,0
2,1562653201275,-1024,64,-16
4,1562653201286,-992,-32,-32
4,1562653201289,-976,48,-128
4,1562653201292,-976,-400,0
6,1562653201294,-240,368,-704
6,1562653201297,-624,-960,-1232
2,1562653201317,-944,96,48
2,1562653201318,-944,496,32
2,1562653201320,-1056,624,-128
4,1562653201327,-1104,-704,240
4,1562653201328,-1168,-256,-16
6,1562653201335,-608,-1488,-1584
6,1562653201337,-432,-336,-1024
2,1562653201362,-1040,240,-80
2,1562653201363,-944,224,32
4,1562653201372,-1024,-48,-64
4,1562653201374,-992,-64,0
2,1562653201412,-896,192,64
2,1562653201415,-928,160,64
4,1562653201418,-944,-64,-16
4,1562653201431,-960,-64,-32
6,1562653201434,-448,-64,-720
6,1562653201436,-400,-48,-704
6,1562653201438,-336,48,-672
6,1562653201439,-384,16,-720
6,1562653201441,-448,-272,-848
2,1562653201452,-944,160,32
2,1562653201454,-960,288,32
2,1562653201455,-992,432,0
4,1562653201462,-976,-176,16
4,1562653201464,-1024,-288,16
4,1562653201465,-1088,-320,16
6,1562653201472,-480,-592,-1136
6,1562653201474,-496,-640,-1216
2,1562653201496,-1024,432,-48
2,1562653201497,-1008,304,-64
4,1562653201504,-1072,-240,16
4,1562653201505,-1024,-112,-16
6,1562653201511,-480,-304,-912
6,1562653201513,-448,-32,-720
2,1562653201543,-960,192,-16
2,1562653201544,-912,240,64
4,1562653201550,-976,-128,0
4,1562653201551,-1008,-256,32
6,1562653201562,-464,-192,-944
6,1562653201563,-480,-336,-864
6,1562653201564,-320,-80,-816
2,1562653201586,-976,208,32
2,1562653201587,-992,160,48
4,1562653201594,-992,-160,16
4,1562653201597,-976,-144,-32
6,1562653201601,-288,64,-768
6,1562653201602,-320,176,-592
2,1562653201632,-992,160,16
2,1562653201633,-976,160,16
4,1562653201644,-944,-80,-48
4,1562653201645,-960,-80,-64
4,1562653201646,-992,-112,0
6,1562653201656,-400,48,-736
6,1562653201659,-368,64,-656
2,1562653201679,-960,224,32
2,1562653201681,-976,176,0
2,1562653201687,-960,192,32
4,1562653201689,-976,-96,-48
4,1562653201691,-1008,-336,-32
6,1562653201701,-352,16,-880
6,1562653201703,-464,-432,-976
2,1562653201722,-976,304,0
2,1562653201728,-992,352,-64
4,1562653201731,-1024,-304,48
4,1562653201733,-1072,-352,32
6,1562653201736,-480,-576,-1152
6,1562653201737,-368,-480,-1152
6,1562653201738,-384,-208,-928
2,1562653201767,-1040,352,-64
2,1562653201768,-1008,176,-48
4,1562653201777,-1040,-224,-32
4,1562653201778,-992,-144,-16
4,1562653201781,-992,-144,0
6,1562653201792,-432,-112,-816
6,1562653201796,-384,-128,-800
2,1562653201812,-960,160,32
2,1562653201813,-944,208,80
2,1562653201814,-960,208,64
4,1562653201823,-992,-160,0
4,1562653201826,-992,-192,16
6,1562653201835,-368,-112,-832
6,1562653201836,-448,-256,-880
2,1562653201858,-960,272,32
2,1562653201859,-992,352,0
4,1562653201864,-1024,-224,48
4,1562653201865,-1024,-272,32
6,1562653201871,-480,-384,-1008
6,1562653201873,-480,-432,-1024
2,1562653201902,-992,336,-16
2,1562653201903,-992,240,-16
6,1562653201917,-432,-224,-912
6,1562653201919,-400,-32,-784
6,1562653201921,-384,-16,-752
2,1562653201945,-960,192,16
2,1562653201947,-944,192,16
4,1562653201955,-1040,-192,0
4,1562653201957,-1008,-128,-16
4,1562653201960,-976,-112,-32
4,1562653201962,-976,-128,-32
4,1562653201964,-992,-192,-16
6,1562653201972,-368,-64,-832
6,1562653201973,-368,-160,-864
2,1562653201994,-960,208,16
2,1562653201995,-976,208,0
2,1562653201996,-976,240,0
4,1562653202003,-992,-208,-16
4,1562653202006,-1008,-224,0
6,1562653202016,-384,-192,-912
6,1562653202018,-400,-208,-896
2,1562653202037,-992,272,-16
4,1562653202045,-1024,-176,-16
6,1562653202051,-400,-112,-832
2,1562653202081,-992,224,-16
4,1562653202090,-992,-144,-32
6,1562653202101,-400,-48,-752
2,1562653202125,-976,176,-16
2,1562653202132,-928,272,32
2,1562653202134,-960,480,16
2,1562653202135,-1024,400,-32
4,1562653202138,-992,-128,-32
4,1562653202143,-1008,-448,128
4,1562653202145,-1104,-432,80
4,1562653202148,-1104,-144,16
4,1562653202150,-944,32,-80
6,1562653202158,-416,-176,-992
6,1562653202160,-576,-896,-1200
6,1562653202163,-544,-848,-1376
6,1562653202166,-400,16,-720
6,1562653202168,-384,240,-592
6,1562653202186,-416,48,-592
6,1562653202187,-240,304,-592
2,1562653202216,-1024,144,-16
2,1562653202219,-928,96,64
2,1562653202222,-928,128,80
2,1562653202234,-944,80,80
2,1562653202236,-960,288,48
4,1562653202240,-928,-96,-16
4,1562653202243,-928,0,-32
4,1562653202247,-944,-224,-32
4,1562653202249,-1024,-272,64
6,1562653202251,-416,-192,-880
6,1562653202253,-448,-352,-960
6,1562653202254,-288,-64,-912
2,1562653202265,-1008,336,-64
2,1562653202268,-1008,224,-48
4,1562653202277,-1040,-144,-64
4,1562653202281,-1008,-192,-64
6,1562653202283,-416,48,-656
6,1562653202285,-336,208,-544
2,1562653202308,-1008,128,-80
2,1562653202309,-976,48,-32
2,1562653202310,-880,320,80
4,1562653202316,-976,-32,-96
4,1562653202318,-976,-64,-160
4,1562653202320,-992,-912,336
6,1562653202323,-384,-80,-1168
6,1562653202325,-912,-2032,-1712
2,1562653202352,-1008,896,32
2,1562653202353,-1104,160,-192
4,1562653202358,-1248,-528,256
4,1562653202360,-992,160,-160
6,1562653202365,-256,-784,-1232
6,1562653202367,-192,592,-592
2,1562653202397,-992,-96,144
2,1562653202399,-896,224,64
4,1562653202406,-912,-64,-48
4,1562653202408,-960,0,0
6,1562653202411,-576,48,-528
6,1562653202420,-400,64,-496
6,1562653202422,-272,112,-800
2,1562653202442,-912,176,64
2,1562653202443,-944,224,112
4,1562653202448,-944,-48,-64
4,1562653202450,-992,-304,48
6,1562653202460,-512,-416,-992
6,1562653202461,-464,-480,-1024
2,1562653202486,-976,352,0
2,1562653202487,-1008,384,-80
2,1562653202489,-992,272,-64
4,1562653202496,-1056,-304,32
4,1562653202500,-1040,-160,-80
4,1562653202502,-992,-208,-32
6,1562653202505,-336,-80,-912
6,1562653202508,-496,-208,-848
2,1562653202531,-976,208,-64
2,1562653202532,-960,208,16
4,1562653202542,-1008,-208,-16
4,1562653202545,-1008,-240,-16
6,1562653202554,-400,-240,-912
6,1562653202557,-320,-224,-976
2,1562653202576,-992,192,32
4,1562653202586,-992,-304,32
4,1562653202588,-1024,-224,32
6,1562653202599,-432,-384,-1024
6,1562653202601,-352,-256,-928
6,1562653202602,-352,-16,-800
2,1562653202622,-992,224,0
2,1562653202633,-1008,176,16
2,1562653202634,-976,176,48
4,1562653202636,-992,-128,-32
4,1562653202637,-976,-128,-16
4,1562653202638,-992,-128,-16
6,1562653202639,-464,-16,-672
6,1562653202641,-400,-64,-784
2,1562653202668,-976,176,16
2,1562653202669,-960,224,48
2,1562653202670,-976,272,0
4,1562653202680,-1008,-224,32
4,1562653202682,-1024,-336,32
6,1562653202688,-384,-240,-896
6,1562653202690,-528,-560,-1200
2,1562653202711,-976,400,0
2,1562653202714,-1008,288,-80
4,1562653202727,-1072,-256,48
4,1562653202730,-1024,-48,-80
6,1562653202733,-496,-416,-960
6,1562653202735,-352,64,-736
6,1562653202738,-384,112,-624
2,1562653202758,-976,160,0
2,1562653202763,-928,128,32
4,1562653202764,-944,-64,-48
4,1562653202766,-960,-208,-16
6,1562653202772,-416,-176,-848
6,1562653202773,-384,-272,-1008
2,1562653202800,-960,208,80
2,1562653202801,-1008,256,16
4,1562653202807,-1008,-240,16
4,1562653202814,-1040,-368,48
4,1562653202818,-1056,-176,0
6,1562653202821,-512,-576,-1136
6,1562653202823,-432,-224,-912
2,1562653202846,-1024,352,-16
2,1562653202847,-992,208,-32
2,1562653202848,-960,160,32
4,1562653202853,-992,-80,-48
4,1562653202855,-944,-112,-32
6,1562653202863,-400,64,-704
6,1562653202864,-480,32,-640
2,1562653202894,-976,96,16
2,1562653202896,-992,192,32
4,1562653202908,-976,-208,-16
4,1562653202911,-1008,-272,-16
6,1562653202915,-400,-160,-848
6,1562653202917,-352,-304,-1056
6,1562653202918,-448,-560,-1232
2,1562653202936,-1008,272,-32
2,1562653202938,-992,384,-48
4,1562653202946,-1040,-368,16
4,1562653202949,-1056,-240,16
6,1562653202958,-448,-368,-1008
6,1562653202959,-384,48,-752
2,1562653202981,-1008,256,-48
2,1562653202982,-928,176,64
2,1562653202983,-928,112,80
6,1562653202997,-400,32,-608
6,1562653202998,-416,128,-672
2,1562653203026,-944,160,128
2,1562653203032,-992,448,0
4,1562653203044,-1008,-16,-32
4,1562653203046,-960,-80,0
4,1562653203050,-928,-48,-32
4,1562653203052,-1008,-384,64
4,1562653203055,-1088,-272,32
6,1562653203058,-592,-528,-1104
6,1562653203061,-448,-464,-1168
2,1562653203071,-1008,352,-80
2,1562653203073,-976,304,-48
4,1562653203084,-1040,-176,0
4,1562653203086,-1008,-64,-16
6,1562653203095,-432,-224,-928
6,1562653203097,-400,16,-784
6,1562653203098,-352,176,-560
2,1562653203116,-944,192,48
2,1562653203117,-944,96,32
4,1562653203130,-960,-96,-32
4,1562653203132,-928,-112,-80
6,1562653203134,-448,112,-704
6,1562653203135,-400,-112,-880
2,1562653203162,-944,160,32
2,1562653203166,-976,256,0
2,1562653203168,-1008,224,-48
4,1562653203176,-992,-192,-16
4,1562653203178,-1008,-256,-16
4,1562653203182,-1008,-240,-16
6,1562653203184,-304,-176,-960
6,1562653203186,-368,-192,-992
2,1562653203209,-1008,224,-48
2,1562653203209,-992,208,-16
4,1562653203214,-1024,-208,0
4,1562653203217,-1008,-128,-16
6,1562653203220,-416,-192,-896
6,1562653203222,-352,-16,-752
6,1562653203232,-400,32,-880
2,1562653203251,-992,160,16
2,1562653203253,-944,224,48
6,1562653203266,-544,-544,-1024
6,1562653203268,-400,-368,-1104
2,1562653203295,-992,320,0
2,1562653203298,-1008,240,-16
4,1562653203310,-976,-144,-48
4,1562653203313,-1008,-368,64
4,1562653203315,-1040,-240,0
4,1562653203317,-1024,-208,-16
4,1562653203319,-992,-160,-32
6,1562653203322,-352,-176,-944
6,1562653203324,-400,-80,-816
2,1562653203344,-992,208,-48
2,1562653203345,-992,160,0
2,1562653203347,-992,144,-16
4,1562653203357,-992,-176,-48
4,1562653203359,-992,-160,-64
6,1562653203368,-416,-64,-768
6,1562653203369,-368,-80,-848
