1,1563794178926,240,976,-48
1,1563794178931,160,912,-80
3,1563794178944,528,736,-288
3,1563794178950,464,752,-208
5,1563794178956,-112,-880,-400
5,1563794178963,-80,-784,-400
1,1563794178968,144,928,-128
1,1563794178980,224,976,-112
3,1563794178985,496,848,-224
3,1563794178990,448,992,-208
5,1563794178995,-80,-832,-496
5,1563794179001,-96,-816,-560
1,1563794179005,320,1040,-96
1,1563794179011,368,1072,-96
3,1563794179017,400,1056,-176
3,1563794179023,432,1024,-192
5,1563794179028,-112,-848,-624
5,1563794179032,-112,-848,-624
1,1563794179041,368,1056,-96
1,1563794179047,288,1008,-80
3,1563794179057,480,928,-208
3,1563794179062,528,816,-240
5,1563794179068,-112,-880,-544
5,1563794179074,-112,-928,-480
5,1563794179080,-112,-960,-384
1,1563794179085,208,960,-80
1,1563794179090,128,912,-96
3,1563794179095,592,704,-288
3,1563794179102,544,624,-288
5,1563794179107,-80,-832,-304
5,1563794179114,-48,-768,-384
1,1563794179119,96,912,-144
1,1563794179127,160,944,-160
3,1563794179136,480,736,-192
3,1563794179142,512,928,-208
5,1563794179147,-80,-880,-528
1,1563794179161,240,976,-96
1,1563794179166,336,1072,-96
3,1563794179175,416,1056,-192
3,1563794179182,432,1024,-176
5,1563794179188,-128,-880,-592
5,1563794179194,-112,-880,-608
5,1563794179199,-128,-896,-544
1,1563794179208,352,1040,-80
1,1563794179215,352,1024,-96
3,1563794179221,480,960,-208
3,1563794179227,528,832,-256
5,1563794179233,-128,-944,-464
5,1563794179240,-144,-992,-368
1,1563794179245,224,960,-64
1,1563794179251,128,912,-80
3,1563794179259,576,688,-320
3,1563794179277,560,592,-320
5,1563794179283,-80,-848,-256
5,1563794179289,-48,-704,-352
1,1563794179301,64,896,-160
1,1563794179307,128,896,-160
3,1563794179312,448,704,-176
3,1563794179318,544,864,-256
5,1563794179324,-112,-912,-480
5,1563794179329,-128,-848,-560
1,1563794179335,208,960,-96
1,1563794179341,336,1088,-96
1,1563794179347,384,1072,-96
3,1563794179352,400,1040,-208
3,1563794179358,432,1040,-192
5,1563794179364,-112,-880,-608
5,1563794179369,-112,-896,-576
1,1563794179379,368,1040,-64
3,1563794179385,464,1024,-176
3,1563794179391,496,880,-240
3,1563794179396,544,752,-288
5,1563794179402,-128,-928,-512
5,1563794179408,-128,-944,-416
1,1563794179418,256,976,-48
1,1563794179428,144,912,-80
1,1563794179436,96,896,-144
3,1563794179442,544,640,-304
3,1563794179447,464,704,-192
5,1563794179453,-112,-880,-336
5,1563794179459,-48,-720,-352
1,1563794179465,96,928,-160
1,1563794179472,224,976,-144
3,1563794179479,528,832,-240
5,1563794179485,-80,-848,-464
5,1563794179490,-96,-832,-576
1,1563794179497,352,1072,-128
3,1563794179504,432,1040,-176
3,1563794179509,384,1120,-160
3,1563794179515,416,1088,-192
5,1563794179522,-112,-848,-688
5,1563794179529,-128,-848,-656
1,1563794179534,448,1104,-80
1,1563794179541,448,1088,-64
1,1563794179546,336,1008,-48
3,1563794179555,448,960,-224
3,1563794179560,512,832,-272
5,1563794179566,-144,-880,-576
5,1563794179573,-144,-944,-480
1,1563794179578,208,944,-48
1,1563794179585,80,880,-64
3,1563794179591,576,656,-336
3,1563794179597,592,528,-336
5,1563794179602,-160,-992,-368
5,1563794179608,-112,-896,-240
1,1563794179615,32,864,-144
1,1563794179620,64,880,-208
3,1563794179629,464,640,-144
3,1563794179635,592,800,-224
5,1563794179643,-16,-656,-272
5,1563794179648,-48,-896,-448
1,1563794179654,176,944,-144
1,1563794179660,352,1088,-144
3,1563794179665,448,1024,-224
3,1563794179671,400,1072,-192
5,1563794179677,-112,-896,-560
5,1563794179682,-144,-880,-640
1,1563794179688,400,1104,-128
1,1563794179693,400,1056,-80
3,1563794179703,464,1040,-208
3,1563794179710,480,944,-240
5,1563794179716,-128,-880,-624
5,1563794179722,-144,-896,-560
1,1563794179728,304,1008,-48
1,1563794179734,176,944,-64
3,1563794179739,512,784,-288
3,1563794179746,496,704,-272
5,1563794179752,-128,-944,-464
5,1563794179758,-96,-832,-352
1,1563794179763,112,912,-112
1,1563794179769,144,928,-112
3,1563794179778,464,736,-208
3,1563794179785,528,864,-224
5,1563794179791,-64,-768,-384
5,1563794179797,-64,-864,-464
5,1563794179803,-64,-864,-544
1,1563794179809,240,992,-96
1,1563794179817,320,1040,-112
3,1563794179823,448,976,-176
3,1563794179829,416,1024,-192
5,1563794179834,-80,-896,-592
5,1563794179840,-112,-880,-576
1,1563794179846,368,1072,-112
1,1563794179851,352,1040,-80
3,1563794179861,432,1024,-208
3,1563794179867,464,928,-240
5,1563794179873,-128,-896,-528
1,1563794179881,272,1008,-64
1,1563794179886,192,960,-80
3,1563794179896,512,816,-288
3,1563794179901,576,688,-352
5,1563794179907,-144,-928,-464
5,1563794179913,-144,-976,-368
5,1563794179919,-96,-912,-256
3,1563794179937,576,592,-320
3,1563794179945,480,672,-176
5,1563794179951,-32,-720,-288
5,1563794179956,-32,-848,-432
1,1563794179963,96,896,-96
1,1563794179968,96,896,-176
1,1563794179974,96,880,-176
1,1563794179980,192,944,-128
3,1563794179985,528,800,-208
3,1563794179991,432,1024,-224
5,1563794179997,-96,-896,-560
5,1563794180003,-144,-912,-640
1,1563794180008,368,1088,-128
1,1563794180014,448,1120,-96
3,1563794180023,368,1120,-208
3,1563794180028,400,1088,-208
5,1563794180034,-160,-864,-640
5,1563794180045,-160,-896,-576
1,1563794180050,432,1088,-48
1,1563794180057,304,1008,-16
3,1563794180063,448,976,-256
3,1563794180069,512,816,-304
5,1563794180074,-144,-960,-464
5,1563794180081,-128,-944,-336
1,1563794180087,176,928,-64
1,1563794180095,64,880,-112
3,1563794180104,544,656,-336
3,1563794180111,496,624,-224
3,1563794180120,576,720,-160
5,1563794180126,-32,-768,-256
5,1563794180132,32,-800,-336
1,1563794180140,112,912,-176
1,1563794180146,128,912,-128
1,1563794180151,208,976,-144
3,1563794180157,576,848,-224
3,1563794180165,384,960,-224
5,1563794180172,0,-912,-432
5,1563794180178,-96,-864,-512
1,1563794180184,288,1024,-176
1,1563794180190,384,1072,-128
3,1563794180198,400,1024,-240
5,1563794180204,-128,-912,-576
5,1563794180210,-144,-896,-576
1,1563794180218,352,1056,-48
3,1563794180223,480,1008,-240
3,1563794180229,480,928,-272
3,1563794180235,496,816,-288
5,1563794180241,-144,-896,-544
5,1563794180247,-112,-912,-448
1,1563794180253,288,1008,-48
1,1563794180258,176,960,-80
1,1563794180264,160,928,-112
3,1563794180273,464,768,-224
3,1563794180283,512,784,-224
5,1563794180289,-64,-848,-384
5,1563794180294,-48,-848,-400
1,1563794180301,192,944,-128
1,1563794180307,240,976,-144
3,1563794180312,496,848,-256
3,1563794180318,432,896,-208
5,1563794180324,-64,-880,-416
5,1563794180330,-80,-880,-496
1,1563794180335,272,1008,-144
1,1563794180341,288,1008,-112
3,1563794180347,464,944,-224
3,1563794180353,464,912,-240
5,1563794180362,-96,-880,-512
5,1563794180368,-112,-896,-496
1,1563794180377,272,992,-112
1,1563794180386,240,976,-96
3,1563794180392,496,864,-272
3,1563794180398,512,768,-288
5,1563794180403,-112,-912,-464
5,1563794180408,-112,-928,-400
5,1563794180418,-112,-928,-368
1,1563794180424,176,944,-112
1,1563794180430,160,944,-128
3,1563794180435,528,720,-288
3,1563794180442,512,736,-272
5,1563794180447,-96,-880,-336
5,1563794180453,-64,-832,-384
1,1563794180462,128,912,-144
1,1563794180472,144,928,-128
3,1563794180479,496,768,-224
3,1563794180489,464,896,-224
5,1563794180509,-80,-848,-464
1,1563794180518,288,1024,-144
1,1563794180525,416,1088,-112
3,1563794180530,368,1056,-192
3,1563794180537,400,1136,-224
5,1563794180542,-112,-816,-560
5,1563794180547,-144,-880,-640
5,1563794180553,-144,-880,-624
1,1563794180560,464,1104,-64
1,1563794180565,384,1072,-32
3,1563794180570,416,1072,-208
3,1563794180577,464,928,-256
5,1563794180584,-144,-928,-560
1,1563794180588,256,976,-48
1,1563794180594,128,896,-96
3,1563794180601,560,752,-320
3,1563794180607,608,592,-368
5,1563794180613,-128,-992,-432
5,1563794180620,-128,-1008,-304
5,1563794180626,-80,-976,-192
1,1563794180633,16,848,-144
1,1563794180639,0,848,-208
3,1563794180649,624,480,-336
3,1563794180655,416,640,-64
5,1563794180660,32,-560,-176
5,1563794180667,0,-784,-416
1,1563794180673,-64,864,-192
1,1563794180678,272,976,-144
3,1563794180684,512,752,-176
3,1563794180691,496,1136,-304
5,1563794180698,-128,-992,-592
5,1563794180703,-160,-880,-672
1,1563794180709,464,1168,-128
1,1563794180715,496,1152,-80
3,1563794180724,352,1200,-192
3,1563794180729,400,1104,-224
5,1563794180737,-160,-864,-704
5,1563794180743,-144,-864,-608
1,1563794180748,448,1088,-48
1,1563794180754,304,1008,-32
3,1563794180760,416,1008,-240
3,1563794180766,480,832,-272
3,1563794180771,464,752,-240
5,1563794180778,-112,-912,-496
5,1563794180784,-80,-848,-400
1,1563794180789,176,944,-80
1,1563794180795,128,912,-112
3,1563794180801,512,736,-240
5,1563794180807,-64,-816,-384
5,1563794180813,-80,-880,-400
1,1563794180823,160,928,-96
1,1563794180829,192,960,-144
3,1563794180834,544,784,-272
3,1563794180841,448,848,-240
3,1563794180846,448,912,-208
5,1563794180854,-96,-864,-432
5,1563794180861,-96,-848,-496
1,1563794180866,240,992,-160
1,1563794180871,288,1008,-144
3,1563794180878,512,944,-224
3,1563794180883,496,912,-224
5,1563794180889,-96,-912,-528
5,1563794180896,-96,-912,-512
1,1563794180905,288,1008,-96
1,1563794180910,256,992,-96
3,1563794180916,528,832,-256
5,1563794180922,-96,-928,-464
5,1563794180928,-96,-944,-416
1,1563794180934,192,960,-112
1,1563794180940,144,928,-128
3,1563794180948,544,736,-288
3,1563794180953,480,720,-240
3,1563794180960,464,800,-208
5,1563794180966,-80,-848,-336
5,1563794180971,-64,-768,-400
1,1563794180978,128,928,-160
1,1563794180983,224,960,-128
1,1563794180990,352,1056,-112
3,1563794180999,464,960,-272
3,1563794181004,416,1024,-224
5,1563794181010,-128,-880,-512
5,1563794181018,-144,-880,-560
1,1563794181024,352,1056,-96
1,1563794181030,320,1024,-80
3,1563794181036,448,976,-208
5,1563794181042,-112,-880,-576
5,1563794181047,-112,-928,-528
5,1563794181054,-112,-960,-432
1,1563794181059,224,960,-64
3,1563794181064,512,896,-240
3,1563794181070,560,752,-288
3,1563794181076,560,656,-320
5,1563794181082,-112,-944,-352
1,1563794181092,128,912,-112
1,1563794181102,64,896,-160
1,1563794181108,128,928,-176
3,1563794181113,416,704,-176
3,1563794181120,496,816,-208
5,1563794181125,-64,-720,-304
5,1563794181132,-48,-768,-432
5,1563794181138,-128,-896,-576
1,1563794181144,304,992,-128
1,1563794181151,432,1104,-128
3,1563794181157,448,1056,-240
3,1563794181163,352,1120,-192
5,1563794181169,-144,-848,-656
5,1563794181175,-128,-848,-656
1,1563794181183,432,1104,-96
1,1563794181189,384,1056,-64
3,1563794181195,416,1072,-208
3,1563794181202,448,960,-240
5,1563794181207,-128,-864,-592
1,1563794181213,288,992,-64
1,1563794181219,160,928,-80
3,1563794181224,512,832,-272
3,1563794181230,544,688,-320
5,1563794181236,-128,-928,-496
5,1563794181242,-128,-960,-400
5,1563794181247,-80,-784,-304
1,1563794181253,64,896,-128
1,1563794181258,96,912,-144
3,1563794181268,464,672,-224
3,1563794181273,544,752,-256
5,1563794181284,-80,-800,-384
5,1563794181290,-112,-896,-448
1,1563794181296,192,960,-128
1,1563794181302,272,1040,-128
3,1563794181308,496,912,-272
5,1563794181314,-144,-880,-512
5,1563794181321,-112,-896,-544
3,1563794181327,416,944,-224
1,1563794181333,304,1024,-128
1,1563794181338,304,1024,-80
3,1563794181347,480,960,-224
3,1563794181355,528,912,-240
5,1563794181361,-112,-928,-528
5,1563794181367,-96,-928,-448
1,1563794181373,224,992,-80
1,1563794181380,160,928,-112
3,1563794181385,528,800,-256
3,1563794181390,496,736,-256
5,1563794181398,-96,-880,-384
5,1563794181404,-80,-800,-384
1,1563794181411,144,944,-144
1,1563794181416,224,960,-128
3,1563794181426,464,800,-208
3,1563794181432,480,896,-256
5,1563794181438,-96,-848,-464
5,1563794181444,-144,-848,-528
1,1563794181450,304,1024,-128
1,1563794181456,352,1040,-112
3,1563794181462,400,992,-224
5,1563794181468,-128,-880,-576
5,1563794181474,-112,-896,-544
3,1563794181479,432,992,-224
3,1563794181486,464,960,-208
1,1563794181492,352,1024,-96
1,1563794181497,272,992,-64
3,1563794181506,512,848,-256
5,1563794181513,-112,-928,-496
5,1563794181519,-96,-976,-400
1,1563794181524,176,944,-80
1,1563794181531,112,912,-128
3,1563794181537,560,720,-288
3,1563794181557,512,672,-256
3,1563794181563,512,752,-208
5,1563794181568,-96,-880,-320
5,1563794181574,-64,-800,-352
1,1563794181580,144,928,-176
1,1563794181586,192,944,-144
3,1563794181594,496,896,-256
5,1563794181602,-96,-880,-448
5,1563794181608,-128,-864,-528
3,1563794181614,416,976,-224
1,1563794181620,272,1024,-128
1,1563794181627,336,1040,-128
3,1563794181632,464,992,-224
5,1563794181638,-128,-896,-560
5,1563794181644,-112,-896,-544
1,1563794181649,336,1040,-96
1,1563794181655,256,1008,-80
3,1563794181661,496,960,-256
3,1563794181669,496,832,-256
3,1563794181676,496,752,-288
5,1563794181682,-112,-928,-480
5,1563794181688,-112,-896,-416
1,1563794181694,176,944,-96
1,1563794181701,160,928,-128
3,1563794181707,480,752,-256
3,1563794181713,496,800,-256
5,1563794181719,-96,-848,-368
5,1563794181727,-96,-848,-400
5,1563794181732,-112,-864,-448
1,1563794181738,160,944,-128
1,1563794181744,224,976,-112
3,1563794181749,464,880,-256
3,1563794181755,448,944,-224
5,1563794181764,-112,-864,-512
5,1563794181770,-112,-896,-544
1,1563794181775,272,1008,-128
1,1563794181781,320,1024,-112
3,1563794181787,480,960,-224
3,1563794181792,480,912,-224
5,1563794181799,-112,-896,-528
1,1563794181806,304,1024,-96
1,1563794181812,256,976,-96
1,1563794181818,192,944,-112
3,1563794181823,496,832,-256
3,1563794181830,480,784,-256
5,1563794181836,-112,-896,-480
5,1563794181841,-96,-864,-432
5,1563794181848,-96,-832,-416
1,1563794181856,192,944,-128
1,1563794181862,240,976,-128
3,1563794181868,480,816,-240
3,1563794181874,480,880,-240
5,1563794181880,-96,-864,-464
5,1563794181885,-96,-848,-496
1,1563794181891,272,1008,-128
3,1563794181898,448,928,-208
3,1563794181903,464,960,-208
5,1563794181909,-96,-880,-528
5,1563794181915,-96,-896,-528
1,1563794181921,304,1024,-112
1,1563794181926,288,1008,-112
1,1563794181931,240,992,-112
3,1563794181944,480,912,-224
3,1563794181954,512,832,-272
5,1563794181963,-112,-912,-480
5,1563794181969,-112,-928,-416
1,1563794181978,176,944,-112
1,1563794181987,112,912,-128
3,1563794181996,528,752,-288
3,1563794182005,560,672,-304
5,1563794182017,-128,-928,-368
1,1563794182024,80,928,-160
5,1563794182032,-96,-816,-304
1,1563794182040,128,960,-160
3,1563794182045,464,720,-224
3,1563794182052,512,800,-240
5,1563794182058,-80,-800,-400
5,1563794182065,-112,-864,-496
1,1563794182070,256,1008,-128
1,1563794182076,352,1088,-112
3,1563794182083,464,976,-240
3,1563794182088,400,1072,-192
5,1563794182094,-128,-832,-592
5,1563794182099,-128,-864,-640
1,1563794182106,432,1088,-96
1,1563794182112,384,1056,-48
3,1563794182121,416,1088,-208
3,1563794182127,416,992,-208
5,1563794182134,-128,-848,-608
5,1563794182139,-128,-880,-544
1,1563794182145,304,992,-64
1,1563794182151,208,928,-80
3,1563794182157,464,880,-256
3,1563794182162,512,752,-288
5,1563794182168,-128,-912,-448
5,1563794182174,-112,-864,-368
1,1563794182180,128,912,-112
1,1563794182185,128,912,-144
3,1563794182191,480,704,-272
3,1563794182197,512,736,-240
3,1563794182203,512,832,-256
5,1563794182212,-80,-816,-352
5,1563794182219,-96,-880,-400
1,1563794182224,176,944,-144
1,1563794182230,224,992,-144
3,1563794182235,448,896,-224
5,1563794182241,-112,-864,-448
5,1563794182247,-112,-880,-512
1,1563794182253,288,1024,-160
1,1563794182259,304,1024,-112
3,1563794182265,480,944,-224
3,1563794182271,496,944,-224
3,1563794182275,496,864,-240
5,1563794182282,-112,-912,-528
5,1563794182287,-112,-912,-496
1,1563794182293,272,992,-96
1,1563794182299,208,960,-112
3,1563794182307,512,800,-272
3,1563794182314,480,784,-240
5,1563794182319,-112,-912,-448
5,1563794182325,-96,-864,-400
5,1563794182331,-96,-848,-416
1,1563794182336,176,928,-128
1,1563794182342,192,944,-144
3,1563794182348,496,832,-224
5,1563794182355,-96,-880,-464
5,1563794182360,-112,-848,-496
1,1563794182365,240,976,-128
1,1563794182371,288,1008,-128
3,1563794182380,480,880,-240
3,1563794182387,432,944,-208
5,1563794182393,-112,-880,-528
3,1563794182400,464,976,-240
1,1563794182406,320,1024,-112
1,1563794182411,304,1024,-96
3,1563794182419,464,928,-224
3,1563794182426,496,848,-256
5,1563794182432,-112,-880,-528
5,1563794182436,-128,-896,-496
5,1563794182443,-128,-928,-432
1,1563794182448,256,992,-80
1,1563794182453,192,944,-96
3,1563794182463,528,768,-288
3,1563794182470,528,704,-288
5,1563794182476,-128,-912,-384
5,1563794182482,-96,-816,-336
1,1563794182488,144,928,-128
1,1563794182494,128,928,-160
3,1563794182500,480,752,-224
3,1563794182505,512,832,-240
5,1563794182511,-80,-848,-416
5,1563794182518,-96,-864,-496
1,1563794182524,176,960,-144
1,1563794182528,272,1008,-128
3,1563794182538,448,960,-208
3,1563794182544,416,1024,-192
5,1563794182550,-112,-848,-560
5,1563794182557,-128,-880,-592
1,1563794182564,352,1056,-128
1,1563794182571,400,1056,-96
3,1563794182578,432,1040,-224
3,1563794182584,432,960,-240
5,1563794182590,-144,-864,-560
5,1563794182596,-144,-896,-512
1,1563794182601,352,1040,-64
1,1563794182607,272,976,-80
3,1563794182617,496,848,-272
3,1563794182623,512,752,-288
5,1563794182629,-128,-928,-432
5,1563794182635,-112,-880,-352
1,1563794182642,176,944,-96
1,1563794182647,112,912,-128
1,1563794182653,128,912,-160
3,1563794182660,512,688,-272
3,1563794182665,496,736,-208
5,1563794182671,-80,-816,-336
5,1563794182677,-64,-880,-400
1,1563794182683,192,944,-144
1,1563794182689,256,1008,-144
3,1563794182698,528,848,-240
3,1563794182704,448,928,-208
5,1563794182710,-96,-880,-464
5,1563794182715,-112,-880,-544
1,1563794182722,320,1040,-144
3,1563794182736,448,992,-224
3,1563794182743,464,976,-240
5,1563794182748,-144,-896,-544
5,1563794182754,-144,-880,-528
1,1563794182760,352,1040,-96
1,1563794182765,304,1008,-64
1,1563794182771,240,976,-80
3,1563794182781,448,912,-256
3,1563794182787,480,816,-272
5,1563794182793,-128,-896,-464
5,1563794182802,-112,-896,-416
1,1563794182808,176,944,-112
1,1563794182814,160,944,-128
3,1563794182820,496,784,-272
3,1563794182829,512,784,-240
5,1563794182835,-96,-864,-400
5,1563794182841,-80,-880,-400
1,1563794182847,176,960,-128
1,1563794182853,208,976,-128
3,1563794182863,512,816,-256
3,1563794182869,480,864,-240
5,1563794182875,-96,-880,-432
5,1563794182882,-96,-864,-464
1,1563794182888,256,1008,-144
1,1563794182893,304,1024,-96
5,1563794182901,-96,-880,-528
5,1563794182907,-112,-896,-528
1,1563794182918,304,1024,-80
1,1563794182923,272,992,-96
3,1563794182938,464,912,-208
3,1563794182943,480,960,-224
3,1563794182950,448,944,-224
3,1563794182956,480,864,-272
5,1563794182962,-144,-896,-512
5,1563794182968,-144,-912,-448
1,1563794182975,208,960,-112
1,1563794182981,144,912,-112
3,1563794182987,496,784,-288
3,1563794182992,528,720,-304
3,1563794182998,464,752,-224
5,1563794183003,-144,-912,-400
5,1563794183009,-96,-864,-336
1,1563794183016,112,928,-160
1,1563794183023,192,960,-144
3,1563794183031,496,848,-224
3,1563794183037,464,992,-224
5,1563794183043,-64,-800,-400
5,1563794183048,-112,-880,-512
5,1563794183054,-128,-864,-576
1,1563794183060,320,1024,-112
1,1563794183066,368,1072,-96
3,1563794183071,400,1040,-192
5,1563794183077,-128,-864,-592
5,1563794183083,-144,-880,-560
1,1563794183088,368,1056,-80
1,1563794183094,320,1024,-64
3,1563794183103,432,1024,-224
3,1563794183110,448,944,-256
3,1563794183116,496,816,-288
5,1563794183122,-144,-912,-496
1,1563794183129,224,976,-80
1,1563794183135,128,912,-96
3,1563794183143,544,704,-304
3,1563794183150,576,640,-304
5,1563794183156,-128,-928,-400
5,1563794183163,-128,-928,-336
5,1563794183168,-80,-896,-288
1,1563794183174,80,880,-128
1,1563794183182,48,896,-176
3,1563794183188,512,656,-224
3,1563794183195,512,768,-192
5,1563794183202,-32,-752,-336
5,1563794183208,-80,-880,-448
1,1563794183214,112,944,-176
1,1563794183220,256,992,-160
3,1563794183226,512,944,-240
3,1563794183232,416,1056,-208
5,1563794183239,-112,-896,-560
5,1563794183244,-128,-864,-624
1,1563794183250,368,1072,-144
1,1563794183257,416,1088,-112
3,1563794183263,416,1072,-208
3,1563794183269,416,1008,-224
5,1563794183280,-128,-864,-624
5,1563794183286,-144,-864,-576
1,1563794183291,384,1056,-64
1,1563794183299,304,992,-64
3,1563794183306,448,896,-256
5,1563794183312,-128,-880,-496
3,1563794183318,464,816,-256
5,1563794183324,-112,-848,-432
1,1563794183330,224,944,-80
1,1563794183335,176,928,-96
3,1563794183342,496,784,-256
3,1563794183347,496,800,-256
5,1563794183353,-96,-864,-416
5,1563794183359,-96,-864,-432
1,1563794183367,192,944,-112
1,1563794183373,192,960,-128
3,1563794183381,480,832,-224
3,1563794183387,496,880,-208
5,1563794183392,-80,-864,-448
5,1563794183399,-96,-880,-496
1,1563794183405,240,992,-144
1,1563794183410,272,1008,-128
1,1563794183415,272,1008,-128
3,1563794183423,496,928,-224
3,1563794183428,496,896,-240
5,1563794183434,-128,-896,-496
5,1563794183440,-144,-896,-480
1,1563794183448,240,976,-112
3,1563794183455,512,832,-272
3,1563794183461,528,768,-288
5,1563794183467,-144,-912,-432
5,1563794183473,-112,-896,-384
1,1563794183478,192,960,-128
1,1563794183485,176,944,-144
1,1563794183490,176,944,-144
3,1563794183496,480,752,-256
3,1563794183501,464,848,-208
5,1563794183507,-80,-800,-384
5,1563794183513,-112,-848,-480
1,1563794183523,304,1008,-112
1,1563794183527,368,1056,-96
3,1563794183537,464,976,-208
3,1563794183545,416,1024,-192
5,1563794183550,-112,-864,-560
5,1563794183556,-112,-880,-576
1,1563794183562,352,1040,-80
3,1563794183575,448,992,-208
3,1563794183581,464,912,-240
5,1563794183590,-112,-912,-528
5,1563794183596,-128,-928,-464
1,1563794183603,288,1008,-80
1,1563794183608,192,944,-96
1,1563794183615,112,896,-112
3,1563794183622,512,784,-304
3,1563794183627,576,672,-320
3,1563794183634,592,592,-320
5,1563794183641,-144,-944,-384
5,1563794183647,-144,-960,-304
5,1563794183652,-64,-816,-240
1,1563794183659,96,912,-160
1,1563794183666,80,896,-192
3,1563794183674,464,720,-176
5,1563794183680,-32,-784,-368
5,1563794183686,-96,-912,-480
1,1563794183693,144,928,-160
1,1563794183700,320,1056,-128
3,1563794183706,528,832,-224
3,1563794183711,464,1008,-240
3,1563794183718,432,1040,-208
5,1563794183723,-128,-896,-560
1,1563794183730,384,1088,-112
1,1563794183736,384,1056,-80
3,1563794183746,448,1008,-224
3,1563794183751,448,928,-240
5,1563794183758,-128,-880,-608
5,1563794183764,-144,-880,-576
5,1563794183769,-144,-880,-512
1,1563794183777,304,1008,-48
1,1563794183798,240,960,-80
3,1563794183804,464,848,-256
5,1563794183810,-112,-864,-448
5,1563794183815,-112,-864,-432
1,1563794183822,208,944,-96
1,1563794183828,192,960,-96
3,1563794183837,464,816,-256
3,1563794183843,496,816,-256
5,1563794183848,-112,-880,-432
3,1563794183854,480,832,-240
5,1563794183860,-80,-848,-448
1,1563794183866,208,960,-128
1,1563794183872,240,976,-144
3,1563794183880,480,880,-208
3,1563794183885,480,928,-192
5,1563794183892,-80,-864,-496
5,1563794183898,-96,-896,-528
1,1563794183904,288,1008,-144
1,1563794183909,288,1024,-128
3,1563794183919,480,928,-224
3,1563794183925,496,896,-240
5,1563794183930,-112,-896,-512
5,1563794183937,-128,-912,-480
