1,1563794178926,240,976,-48
1,1563794183943,272,976,-112
1,1563794183949,208,960,-112
3,1563794183954,528,800,-272
3,1563794183960,544,720,-288
5,1563794183965,-112,-928,-416
5,1563794183971,-128,-912,-352
1,1563794183976,160,928,-128
1,1563794183982,144,912,-160
3,1563794183988,512,704,-272
3,1563794183993,464,816,-176
5,1563794183999,-64,-800,-336
5,1563794184005,-80,-832,-464
1,1563794184014,144,944,-160
1,1563794184020,288,1008,-112
3,1563794184026,480,960,-224
3,1563794184032,416,1072,-192
5,1563794184038,-96,-880,-560
5,1563794184044,-112,-864,-624
1,1563794184050,400,1088,-96
1,1563794184056,400,1072,-96
3,1563794184061,416,1056,-208
3,1563794184067,432,992,-240
5,1563794184073,-128,-864,-608
5,1563794184079,-144,-880,-544
3,1563794184095,480,864,-272
3,1563794184101,528,736,-288
5,1563794184108,-144,-928,-448
5,1563794184113,-128,-944,-352
1,1563794184120,352,1024,-80
1,1563794184126,256,976,-64
1,1563794184132,144,912,-96
3,1563794184137,560,624,-304
3,1563794184143,512,672,-208
5,1563794184150,-96,-848,-288
5,1563794184155,-48,-816,-336
1,1563794184164,80,880,-144
1,1563794184171,128,896,-192
1,1563794184178,160,928,-160
3,1563794184184,544,800,-224
3,1563794184189,496,928,-224
5,1563794184196,-80,-896,-448
5,1563794184202,-112,-896,-512
1,1563794184208,256,1008,-128
1,1563794184216,320,1056,-128
3,1563794184222,448,960,-208
3,1563794184228,464,976,-240
5,1563794184234,-128,-880,-544
5,1563794184239,-144,-896,-544
1,1563794184244,352,1040,-96
1,1563794184250,288,1008,-64
1,1563794184258,240,960,-96
3,1563794184265,464,912,-256
3,1563794184271,464,848,-256
5,1563794184277,-144,-880,-512
5,1563794184283,-128,-864,-448
5,1563794184289,-112,-864,-448
1,1563794184294,208,960,-112
3,1563794184300,480,816,-256
3,1563794184305,480,832,-240
5,1563794184311,-112,-864,-448
5,1563794184318,-96,-848,-464
1,1563794184324,208,960,-128
1,1563794184330,240,976,-144
1,1563794184336,288,992,-144
3,1563794184348,480,864,-224
3,1563794184354,448,912,-208
3,1563794184362,464,960,-208
5,1563794184368,-112,-848,-512
5,1563794184374,-128,-880,-544
1,1563794184380,320,1024,-128
1,1563794184386,304,1008,-96
3,1563794184392,464,928,-224
5,1563794184398,-112,-880,-512
5,1563794184403,-128,-912,-464
1,1563794184408,256,976,-96
3,1563794184418,496,880,-240
3,1563794184425,528,784,-272
3,1563794184430,528,720,-272
5,1563794184436,-128,-928,-400
1,1563794184549,192,944,-96
1,1563794184554,144,928,-160
1,1563794184558,160,928,-144
3,1563794184563,496,752,-224
3,1563794184567,512,864,-224
5,1563794184572,-96,-848,-352
5,1563794184578,-96,-832,-400
5,1563794184582,-112,-880,-464
1,1563794184587,240,976,-144
1,1563794184592,304,1040,-112
3,1563794184600,464,960,-224
5,1563794184605,-128,-864,-528
5,1563794184610,-128,-880,-544
1,1563794184616,336,1040,-112
1,1563794184621,304,1024,-80
3,1563794184626,432,976,-224
3,1563794184631,464,944,-240
3,1563794184636,496,848,-272
5,1563794184641,-144,-896,-512
5,1563794184646,-144,-928,-432
1,1563794184652,224,976,-64
1,1563794184657,144,928,-80
3,1563794184662,528,736,-288
3,1563794184667,544,672,-288
5,1563794184672,-128,-928,-368
5,1563794184677,-96,-864,-320
1,1563794184683,112,896,-128
1,1563794184688,128,944,-160
3,1563794184693,480,752,-224
3,1563794184698,512,864,-224
5,1563794184704,-80,-816,-384
5,1563794184708,-112,-880,-496
1,1563794184713,256,992,-144
1,1563794184718,336,1056,-112
3,1563794184723,448,992,-208
3,1563794184727,416,1024,-192
5,1563794184732,-128,-864,-560
5,1563794184737,-128,-880,-592
1,1563794184744,384,1056,-112
3,1563794184749,448,1008,-208
3,1563794184754,480,896,-256
5,1563794184760,-128,-880,-560
5,1563794184765,-128,-912,-480
1,1563794184770,352,1040,-80
1,1563794184776,272,992,-64
1,1563794184781,176,928,-96
3,1563794184790,512,784,-272
3,1563794184795,544,688,-304
5,1563794184801,-128,-912,-416
5,1563794184806,-112,-896,-336
1,1563794184811,144,912,-128
1,1563794184816,128,928,-176
3,1563794184822,512,704,-224
3,1563794184827,528,800,-208
5,1563794184832,-64,-816,-352
5,1563794184837,-64,-880,-432
1,1563794184844,176,944,-160
1,1563794184849,288,1008,-160
3,1563794184855,464,928,-224
3,1563794184860,432,992,-192
5,1563794184864,-96,-848,-496
5,1563794184869,-112,-880,-576
1,1563794184875,352,1040,-128
1,1563794184880,384,1056,-96
3,1563794184885,464,1008,-208
3,1563794184891,464,960,-224
5,1563794184896,-128,-880,-576
5,1563794184902,-144,-880,-528
1,1563794184907,336,1024,-80
1,1563794184912,240,960,-80
3,1563794184917,480,848,-256
3,1563794184922,528,752,-272
5,1563794184927,-112,-912,-448
5,1563794184935,-128,-912,-400
1,1563794184942,160,912,-112
1,1563794184947,144,928,-144
3,1563794184952,544,704,-272
3,1563794184958,496,768,-192
5,1563794184963,-96,-848,-336
5,1563794184968,-64,-832,-400
5,1563794184973,-96,-880,-464
1,1563794184978,160,928,-144
1,1563794184984,240,992,-144
3,1563794184989,512,880,-240
3,1563794184995,416,960,-208
5,1563794185000,-128,-848,-544
5,1563794185005,-128,-880,-576
1,1563794185011,304,1040,-128
1,1563794185017,352,1040,-96
3,1563794185025,432,992,-208
3,1563794185031,448,992,-240
5,1563794185036,-144,-880,-544
5,1563794185042,-144,-896,-496
1,1563794185047,336,1040,-64
1,1563794185052,256,992,-48
1,1563794185058,176,928,-80
3,1563794185063,464,896,-256
3,1563794185068,512,784,-288
3,1563794185073,560,688,-304
5,1563794185079,-128,-928,-416
5,1563794185085,-128,-928,-352
1,1563794185090,144,912,-112
1,1563794185095,128,944,-176
3,1563794185104,544,672,-256
5,1563794185110,-80,-816,-320
5,1563794185116,-64,-848,-432
1,1563794185122,176,928,-160
3,1563794185134,496,768,-208
3,1563794185141,464,944,-208
3,1563794185146,400,1040,-176
5,1563794185151,-96,-848,-528
5,1563794185157,-128,-848,-608
1,1563794185162,272,992,-144
1,1563794185166,416,1056,-144
1,1563794185171,416,1072,-112
3,1563794185180,432,1072,-192
3,1563794185186,432,992,-208
5,1563794185191,-128,-864,-624
5,1563794185198,-128,-864,-560
1,1563794185203,384,1024,-80
1,1563794185209,256,960,-96
3,1563794185214,480,880,-240
5,1563794185221,-128,-928,-464
5,1563794185226,-112,-960,-384
1,1563794185241,160,896,-112
3,1563794185254,544,736,-272
3,1563794185259,560,640,-304
3,1563794185265,528,688,-224
5,1563794185271,-96,-912,-304
5,1563794185276,-48,-784,-320
1,1563794185282,96,864,-144
1,1563794185287,112,880,-176
1,1563794185292,160,928,-160
3,1563794185298,560,784,-224
3,1563794185304,480,928,-224
5,1563794185309,-64,-880,-416
5,1563794185314,-128,-880,-512
1,1563794185323,272,1056,-144
1,1563794185328,336,1072,-128
3,1563794185333,416,992,-208
3,1563794185339,448,1008,-224
5,1563794185344,-144,-880,-560
5,1563794185349,-144,-880,-576
1,1563794185358,352,1056,-80
1,1563794185363,288,1024,-48
3,1563794185374,464,944,-240
3,1563794185380,464,848,-256
5,1563794185385,-128,-880,-528
5,1563794185389,-128,-864,-464
1,1563794185399,208,976,-64
1,1563794185405,192,960,-96
3,1563794185414,464,816,-256
3,1563794185422,480,832,-272
5,1563794185427,-112,-848,-432
5,1563794185432,-144,-864,-432
1,1563794185440,208,976,-80
1,1563794185446,208,976,-112
3,1563794185454,480,848,-272
3,1563794185459,464,864,-240
5,1563794185467,-128,-864,-448
5,1563794185473,-112,-848,-464
1,1563794185481,240,992,-112
1,1563794185486,272,1008,-96
3,1563794185493,464,912,-208
3,1563794185499,480,928,-224
5,1563794185504,-96,-864,-512
5,1563794185509,-112,-880,-512
1,1563794185520,288,1024,-96
1,1563794185524,256,992,-80
3,1563794185534,480,896,-240
3,1563794185542,528,816,-272
5,1563794185547,-128,-896,-496
5,1563794185552,-144,-928,-448
3,1563794185575,544,736,-288
3,1563794185582,576,672,-288
5,1563794185587,-128,-928,-384
5,1563794185593,-112,-912,-320
5,1563794185601,-64,-784,-352
1,1563794185606,192,944,-96
1,1563794185611,144,912,-128
1,1563794185616,112,912,-176
1,1563794185622,96,912,-192
3,1563794185630,496,720,-208
3,1563794185635,512,832,-208
5,1563794185641,-80,-864,-464
1,1563794185646,256,976,-160
1,1563794185653,384,1072,-112
3,1563794185659,464,1008,-208
3,1563794185664,384,1072,-192
5,1563794185669,-112,-864,-560
5,1563794185674,-144,-848,-640
5,1563794185680,-144,-848,-624
1,1563794185685,432,1088,-96
1,1563794185690,416,1056,-64
3,1563794185698,416,1056,-208
3,1563794185705,432,960,-224
5,1563794185709,-144,-864,-560
5,1563794185715,-144,-928,-464
1,1563794185720,320,1008,-64
1,1563794185726,192,928,-64
3,1563794185736,496,832,-272
3,1563794185741,544,704,-288
5,1563794185746,-128,-912,-368
5,1563794185752,-96,-848,-320
1,1563794185758,96,896,-112
1,1563794185763,112,912,-176
3,1563794185775,544,656,-272
3,1563794185781,544,720,-224
3,1563794185786,544,816,-240
5,1563794185792,-64,-848,-352
5,1563794185797,-96,-880,-432
1,1563794185803,128,928,-176
1,1563794185808,192,976,-160
3,1563794185814,448,944,-208
5,1563794185821,-112,-848,-528
5,1563794185826,-128,-880,-576
1,1563794185838,320,1040,-160
1,1563794185844,400,1056,-112
3,1563794185856,432,1008,-192
3,1563794185863,432,1024,-208
3,1563794185868,432,960,-224
5,1563794185874,-144,-864,-592
5,1563794185879,-144,-864,-560
1,1563794185884,384,1056,-64
1,1563794185890,320,1008,-80
1,1563794185895,224,960,-96
3,1563794185900,464,864,-272
3,1563794185906,496,768,-256
5,1563794185913,-144,-896,-480
5,1563794185919,-128,-864,-416
1,1563794185924,160,928,-112
1,1563794185930,176,928,-144
3,1563794185936,512,768,-240
5,1563794185941,-112,-848,-400
5,1563794185947,-96,-880,-416
1,1563794185959,208,960,-144
3,1563794185974,528,800,-240
3,1563794185979,496,832,-240
3,1563794185984,480,880,-224
5,1563794185989,-96,-880,-432
5,1563794185994,-112,-880,-464
1,1563794186003,224,960,-144
1,1563794186008,256,992,-128
1,1563794186013,256,992,-96
3,1563794186018,480,896,-240
3,1563794186023,480,864,-240
5,1563794186029,-128,-896,-480
5,1563794186034,-128,-896,-464
1,1563794186042,256,976,-80
1,1563794186047,208,960,-96
3,1563794186054,512,832,-256
3,1563794186060,480,816,-240
5,1563794186064,-128,-896,-432
5,1563794186070,-112,-864,-416
1,1563794186080,208,960,-128
1,1563794186085,240,976,-128
3,1563794186093,480,864,-224
3,1563794186100,448,912,-224
5,1563794186105,-112,-864,-464
5,1563794186110,-112,-848,-496
1,1563794186119,288,1008,-128
1,1563794186124,304,1008,-112
3,1563794186137,464,928,-224
5,1563794186143,-112,-864,-512
5,1563794186148,-112,-864,-512
1,1563794186158,304,1008,-96
1,1563794186163,272,992,-96
3,1563794186176,464,928,-208
3,1563794186181,464,912,-224
3,1563794186186,512,848,-256
5,1563794186191,-112,-880,-496
5,1563794186197,-128,-912,-448
1,1563794186202,224,960,-112
1,1563794186207,160,928,-144
3,1563794186216,512,768,-272
3,1563794186225,496,736,-288
5,1563794186231,-112,-928,-400
5,1563794186237,-112,-848,-368
1,1563794186242,176,944,-160
1,1563794186247,240,976,-160
3,1563794186254,448,832,-256
3,1563794186260,368,960,-288
5,1563794186265,-128,-816,-400
5,1563794186270,-192,-816,-496
5,1563794186276,-176,-880,-560
1,1563794186282,320,1056,-112
1,1563794186286,336,1040,-48
3,1563794186295,368,1008,-256
3,1563794186301,464,992,-224
5,1563794186306,-112,-912,-528
5,1563794186312,-64,-960,-480
1,1563794186320,320,1024,-32
1,1563794186325,224,960,-48
3,1563794186337,512,880,-256
3,1563794186342,544,752,-288
5,1563794186361,-80,-960,-368
1,1563794186366,144,912,-128
1,1563794186371,128,928,-192
3,1563794186381,560,656,-304
3,1563794186387,528,720,-224
5,1563794186392,-80,-928,-288
5,1563794186397,0,-832,-304
5,1563794186403,48,-912,-400
1,1563794186409,160,960,-176
1,1563794186414,208,976,-96
3,1563794186419,560,816,-176
3,1563794186425,544,912,-176
5,1563794186430,48,-944,-464
5,1563794186436,-16,-912,-496
1,1563794186443,256,992,-112
1,1563794186449,304,992,-160
3,1563794186456,448,944,-192
3,1563794186462,400,944,-256
5,1563794186467,-96,-896,-512
5,1563794186473,-128,-896,-496
1,1563794186478,304,992,-128
1,1563794186484,288,992,-80
3,1563794186495,432,928,-288
3,1563794186502,448,864,-272
3,1563794186507,480,832,-256
5,1563794186512,-112,-896,-464
5,1563794186518,-64,-880,-416
1,1563794186525,240,976,-80
1,1563794186531,224,976,-96
3,1563794186536,464,864,-240
5,1563794186542,-48,-864,-432
5,1563794186547,-64,-864,-464
1,1563794186557,240,976,-128
1,1563794186563,272,992,-144
3,1563794186574,416,912,-224
3,1563794186580,416,944,-256
3,1563794186585,448,928,-256
5,1563794186590,-96,-880,-496
5,1563794186595,-96,-896,-496
1,1563794186603,288,992,-128
1,1563794186609,288,992,-112
3,1563794186616,480,880,-256
3,1563794186621,528,800,-288
5,1563794186627,-80,-912,-448
5,1563794186632,-64,-960,-400
1,1563794186641,240,976,-96
1,1563794186646,176,944,-112
3,1563794186654,576,720,-304
5,1563794186662,-64,-960,-336
5,1563794186668,-64,-976,-304
1,1563794186679,144,944,-144
1,1563794186685,128,912,-160
3,1563794186700,592,672,-304
3,1563794186705,496,704,-224
3,1563794186710,480,848,-208
5,1563794186715,0,-816,-288
5,1563794186721,-16,-816,-432
1,1563794186726,144,944,-176
1,1563794186741,272,976,-112
1,1563794186746,384,1088,-112
3,1563794186754,416,1056,-240
3,1563794186759,320,1104,-240
5,1563794186764,-96,-896,-560
5,1563794186770,-160,-864,-624
1,1563794186775,416,1088,-96
1,1563794186780,400,1056,-64
3,1563794186785,384,1056,-240
3,1563794186790,448,944,-240
5,1563794186795,-144,-864,-608
5,1563794186800,-112,-912,-528
1,1563794186805,240,976,-48
3,1563794186815,528,784,-288
3,1563794186822,576,656,-320
5,1563794186829,-96,-960,-432
5,1563794186844,-80,-960,-320
1,1563794186849,144,912,-96
1,1563794186854,80,880,-144
1,1563794186863,96,880,-208
3,1563794186868,624,592,-320
3,1563794186874,528,672,-192
5,1563794186881,-64,-960,-256
5,1563794186886,16,-768,-240
5,1563794186891,32,-816,-400
1,1563794186896,80,896,-208
1,1563794186902,192,960,-144
3,1563794186907,528,800,-176
3,1563794186912,448,992,-240
5,1563794186918,-80,-928,-544
5,1563794186923,-144,-864,-608
1,1563794186930,384,1104,-160
1,1563794186939,448,1104,-128
3,1563794186945,368,1088,-240
3,1563794186950,384,1072,-240
5,1563794186955,-144,-848,-624
1,1563794186961,432,1072,-64
1,1563794186966,320,1008,-48
3,1563794186975,400,1008,-240
3,1563794186981,432,896,-256
5,1563794186986,-128,-864,-592
5,1563794186991,-96,-880,-512
5,1563794186995,-80,-896,-448
1,1563794187003,224,960,-96
1,1563794187008,192,944,-112
3,1563794187016,480,816,-272
3,1563794187022,528,768,-272
5,1563794187028,-64,-912,-400
5,1563794187033,-48,-880,-368
1,1563794187041,144,928,-144
1,1563794187046,144,928,-160
3,1563794187055,512,736,-256
3,1563794187060,496,784,-224
5,1563794187065,-48,-832,-400
5,1563794187071,-64,-880,-448
1,1563794187080,208,960,-160
1,1563794187085,272,1008,-144
3,1563794187094,480,896,-240
3,1563794187099,464,944,-224
5,1563794187104,-80,-896,-512
5,1563794187110,-96,-896,-544
1,1563794187118,320,1040,-112
1,1563794187124,320,1024,-112
3,1563794187135,448,976,-240
5,1563794187141,-112,-896,-496
5,1563794187146,-112,-928,-448
1,1563794187158,256,992,-112
3,1563794187174,464,928,-256
3,1563794187180,496,832,-288
3,1563794187185,512,752,-288
5,1563794187190,-80,-912,-384
5,1563794187195,-64,-832,-352
1,1563794187201,176,944,-112
1,1563794187208,128,912,-144
1,1563794187213,176,928,-160
3,1563794187219,464,736,-240
3,1563794187225,480,832,-240
5,1563794187230,-64,-848,-416
5,1563794187235,-80,-880,-480
3,1563794187241,448,944,-240
1,1563794187246,256,976,-144
1,1563794187251,336,1024,-128
3,1563794187256,384,1024,-224
5,1563794187262,-112,-848,-560
5,1563794187267,-128,-912,-576
1,1563794187278,400,1056,-112
1,1563794187283,384,1056,-96
3,1563794187297,416,1056,-224
3,1563794187302,448,960,-240
3,1563794187311,512,816,-288
5,1563794187316,-112,-912,-528
5,1563794187321,-96,-976,-432
1,1563794187326,256,992,-80
1,1563794187331,160,928,-112
3,1563794187336,576,688,-320
3,1563794187341,576,592,-320
5,1563794187346,-96,-992,-352
5,1563794187352,-64,-960,-240
1,1563794187360,64,880,-160
1,1563794187366,48,864,-208
3,1563794187375,448,656,-176
5,1563794187382,-16,-704,-240
5,1563794187387,-64,-832,-384
1,1563794187399,128,896,-192
1,1563794187405,288,1008,-176
3,1563794187414,512,800,-256
3,1563794187420,448,1008,-272
3,1563794187425,400,1040,-224
5,1563794187432,-128,-928,-480
5,1563794187440,-128,-896,-560
1,1563794187446,384,1088,-160
1,1563794187451,416,1072,-128
3,1563794187457,448,1040,-240
3,1563794187463,464,944,-256
5,1563794187468,-128,-928,-576
5,1563794187473,-112,-928,-528
1,1563794187481,352,1040,-80
1,1563794187486,256,976,-96
3,1563794187494,512,800,-304
3,1563794187500,528,672,-320
5,1563794187506,-112,-960,-432
5,1563794187511,-96,-944,-320
5,1563794187516,-48,-768,-288
1,1563794187525,128,912,-128
1,1563794187530,80,880,-176
3,1563794187537,448,688,-192
3,1563794187542,512,768,-256
5,1563794187547,-64,-832,-368
1,1563794187561,128,896,-176
1,1563794187567,224,960,-176
1,1563794187573,304,1024,-176
3,1563794187578,464,912,-288
3,1563794187583,400,992,-224
5,1563794187589,-112,-912,-432
5,1563794187594,-128,-848,-512
5,1563794187600,-112,-912,-560
1,1563794187608,384,1072,-128
1,1563794187613,384,1072,-96
3,1563794187618,464,1040,-240
3,1563794187625,432,1008,-240
5,1563794187630,-112,-912,-544
5,1563794187636,-112,-912,-512
1,1563794187641,304,1024,-96
3,1563794187657,448,896,-272
3,1563794187662,512,768,-304
5,1563794187667,-112,-944,-400
1,1563794187679,208,944,-112
1,1563794187684,128,896,-144
1,1563794187689,96,880,-176
3,1563794187696,528,688,-304
5,1563794187703,-96,-928,-320
3,1563794187708,496,688,-224
5,1563794187713,-48,-800,-288
5,1563794187721,-48,-832,-368
1,1563794187726,128,912,-192
1,1563794187731,240,960,-192
3,1563794187737,528,784,-240
3,1563794187742,464,928,-240
5,1563794187749,-80,-896,-448
5,1563794187754,-96,-880,-544
1,1563794187761,352,1040,-208
1,1563794187766,416,1072,-160
3,1563794187775,416,1024,-208
3,1563794187781,432,1072,-224
5,1563794187787,-112,-912,-592
5,1563794187792,-128,-912,-560
1,1563794187799,400,1072,-112
1,1563794187804,320,1008,-96
3,1563794187819,416,1008,-240
3,1563794187827,448,896,-272
5,1563794187833,-144,-912,-512
5,1563794187839,-112,-976,-400
1,1563794187844,224,928,-112
1,1563794187849,112,896,-144
3,1563794187857,544,768,-304
3,1563794187863,560,656,-320
5,1563794187868,-96,-960,-320
5,1563794187874,-48,-848,-224
1,1563794187879,48,864,-176
1,1563794187884,64,880,-208
3,1563794187897,512,592,-272
3,1563794187904,480,704,-160
5,1563794187910,0,-736,-288
5,1563794187915,-64,-880,-416
1,1563794187920,192,944,-192
1,1563794187927,352,1056,-192
3,1563794187935,528,880,-272
3,1563794187943,416,1056,-240
3,1563794187951,384,1104,-224
5,1563794187957,-112,-912,-528
5,1563794187962,-128,-896,-624
1,1563794187967,432,1104,-160
1,1563794187976,464,1088,-96
3,1563794187982,416,1072,-240
5,1563794187987,-144,-896,-624
5,1563794187993,-144,-896,-560
1,1563794188000,384,1040,-64
1,1563794188006,256,960,-80
5,1563794188020,-128,-944,-464
5,1563794188026,-112,-960,-352
1,1563794188038,144,912,-96
1,1563794188043,48,880,-160
3,1563794188058,416,960,-272
3,1563794188063,496,816,-304
3,1563794188069,544,688,-336
3,1563794188075,528,608,-304
3,1563794188080,480,688,-192
5,1563794188085,-80,-896,-256
5,1563794188091,-16,-736,-272
1,1563794188096,64,880,-192
1,1563794188102,128,928,-176
3,1563794188108,576,800,-272
5,1563794188113,-48,-880,-384
5,1563794188119,-96,-928,-448
1,1563794188127,240,1008,-176
1,1563794188132,304,1040,-176
3,1563794188140,480,928,-272
3,1563794188146,416,976,-224
3,1563794188152,464,1040,-272
5,1563794188157,-112,-880,-528
5,1563794188162,-112,-912,-560
1,1563794188168,368,1056,-144
1,1563794188175,352,1056,-96
3,1563794188181,432,960,-272
3,1563794188186,448,864,-272
5,1563794188191,-128,-896,-544
5,1563794188196,-128,-896,-480
5,1563794188202,-112,-896,-432
1,1563794188206,272,992,-112
1,1563794188211,208,944,-128
3,1563794188219,480,800,-288
3,1563794188225,464,800,-240
1,1563794188241,176,944,-144
1,1563794188246,192,944,-144
3,1563794188256,496,816,-240
3,1563794188261,464,896,-224
5,1563794188267,-80,-848,-400
5,1563794188272,-80,-864,-432
5,1563794188277,-64,-864,-448
1,1563794188282,240,976,-160
1,1563794188290,304,1008,-176
3,1563794188300,416,976,-208
3,1563794188305,448,976,-240
5,1563794188311,-80,-864,-528
5,1563794188316,-96,-896,-544
5,1563794188322,-112,-896,-528
1,1563794188328,352,1024,-144
1,1563794188333,336,1008,-128
3,1563794188338,448,928,-240
3,1563794188343,480,864,-272
5,1563794188348,-128,-912,-480
5,1563794188353,-112,-928,-416
1,1563794188359,272,976,-128
1,1563794188363,192,944,-128
3,1563794188379,512,768,-288
5,1563794188385,-80,-864,-352
3,1563794188390,480,736,-240
5,1563794188396,-48,-848,-384
1,1563794188402,144,912,-176
1,1563794188407,176,912,-176
1,1563794188412,224,960,-160
3,1563794188419,512,784,-240
3,1563794188424,496,880,-240
5,1563794188430,-64,-896,-432
5,1563794188434,-80,-880,-480
1,1563794188440,288,1008,-176
1,1563794188444,320,1024,-144
3,1563794188458,448,928,-224
3,1563794188464,464,976,-256
5,1563794188469,-96,-896,-528
5,1563794188475,-112,-912,-512
1,1563794188480,320,1024,-112
3,1563794188494,464,928,-256
3,1563794188500,496,832,-288
5,1563794188508,-128,-928,-464
5,1563794188513,-112,-944,-400
1,1563794188518,256,992,-112
1,1563794188524,176,944,-128
3,1563794188536,512,752,-304
3,1563794188543,496,704,-288
5,1563794188548,-96,-896,-336
5,1563794188554,-80,-816,-352
1,1563794188560,128,912,-160
1,1563794188566,128,912,-176
1,1563794188572,224,960,-160
3,1563794188581,464,768,-240
3,1563794188586,496,880,-240
5,1563794188592,-80,-864,-416
5,1563794188597,-80,-864,-496
1,1563794188602,320,1024,-160
1,1563794188608,400,1072,-128
3,1563794188616,416,1008,-208
3,1563794188622,416,1056,-208
5,1563794188627,-96,-896,-576
5,1563794188633,-128,-896,-576
1,1563794188640,400,1056,-96
1,1563794188645,336,1008,-96
3,1563794188655,416,1024,-240
3,1563794188660,448,912,-272
3,1563794188666,496,800,-320
5,1563794188674,-128,-896,-528
5,1563794188681,-144,-928,-448
1,1563794188685,224,960,-96
1,1563794188691,128,896,-128
3,1563794188700,544,688,-336
5,1563794188706,-128,-960,-352
5,1563794188711,-80,-880,-256
1,1563794188718,80,880,-176
1,1563794188724,96,896,-192
3,1563794188734,512,656,-288
3,1563794188740,512,704,-224
3,1563794188745,528,832,-256
5,1563794188751,-48,-800,-288
5,1563794188759,-64,-896,-368
1,1563794188767,176,944,-176
1,1563794188773,288,1040,-176
3,1563794188778,432,960,-224
3,1563794188784,432,1024,-240
5,1563794188789,-96,-896,-464
5,1563794188794,-112,-896,-544
1,1563794188803,368,1072,-160
1,1563794188808,384,1056,-112
3,1563794188813,432,1024,-240
5,1563794188819,-128,-912,-560
5,1563794188824,-160,-896,-528
5,1563794188830,-144,-912,-464
1,1563794188837,336,1008,-96
1,1563794188845,240,960,-96
3,1563794188855,432,928,-272
3,1563794188862,480,832,-304
3,1563794188867,496,768,-272
5,1563794188873,-112,-912,-384
1,1563794188880,176,928,-128
1,1563794188885,144,912,-144
3,1563794188894,512,736,-240
3,1563794188900,512,768,-224
5,1563794188906,-64,-880,-336
5,1563794188911,-48,-864,-352
5,1563794188916,-64,-896,-384
1,1563794188924,144,928,-160
