3,1562652900627,992,272,272
3,1562652900631,816,-256,336
5,1562652900636,-448,-304,-368
5,1562652900642,-768,1152,-2048
1,1562652900647,336,864,560
1,1562652900652,400,864,464
1,1562652900656,256,656,400
1,1562652900661,384,1024,864
5,1562652900669,-992,992,-1360
5,1562652900674,-608,256,-880
3,1562652900707,1520,-752,400
3,1562652900713,1120,-160,352
3,1562652900719,800,272,304
3,1562652900724,832,272,224
5,1562652900730,-320,-208,-672
5,1562652900734,-352,-224,-496
1,1562652900739,496,992,544
1,1562652900744,368,736,416
1,1562652900748,288,624,528
1,1562652900753,320,736,576
3,1562652900764,944,144,272
3,1562652900769,992,48,288
5,1562652900774,-464,-96,-624
5,1562652900779,-544,128,-896
5,1562652900784,-704,576,-1360
1,1562652900789,368,816,496
1,1562652900794,368,880,496
5,1562652900798,-848,896,-1664
1,1562652900804,384,928,608
1,1562652900808,416,928,640
3,1562652900825,1056,-224,336
3,1562652900830,1184,-480,384
3,1562652900836,1136,-192,384
3,1562652900841,864,368,256
3,1562652900846,784,464,192
5,1562652900853,-672,240,-736
5,1562652900858,-304,-416,-384
5,1562652900866,-176,-576,-224
1,1562652900871,368,736,448
1,1562652900875,288,624,448
3,1562652900880,896,352,208
3,1562652900885,960,80,272
5,1562652900889,-272,-480,-336
5,1562652900895,-496,32,-816
1,1562652900900,304,704,512
1,1562652900904,320,816,512
3,1562652900909,1072,-112,320
5,1562652900913,-640,272,-1088
5,1562652900918,-704,416,-1152
1,1562652900926,352,896,528
1,1562652900931,368,880,560
3,1562652900951,1104,-224,352
3,1562652900956,1040,-32,320
3,1562652900960,928,144,288
5,1562652900965,-576,112,-896
5,1562652900970,-448,-128,-672
1,1562652900975,384,832,576
1,1562652900980,336,736,512
3,1562652900989,928,240,240
3,1562652900994,912,304,272
5,1562652901000,-384,-256,-496
5,1562652901005,-288,-368,-288
1,1562652901011,336,736,512
1,1562652901015,352,768,528
1,1562652901019,320,736,464
3,1562652901026,832,432,256
3,1562652901031,784,-240,256
5,1562652901037,-240,-528,-176
5,1562652901042,-720,1040,-2048
1,1562652901047,224,672,400
1,1562652901052,416,1168,912
3,1562652901064,1696,-1264,512
3,1562652901070,1360,-448,368
5,1562652901077,-1312,1936,-2048
5,1562652901084,-800,640,-1168
1,1562652901089,608,1136,544
1,1562652901094,416,704,384
3,1562652901106,736,432,336
3,1562652901111,640,560,240
5,1562652901116,-256,-416,-368
5,1562652901121,-160,-592,-224
1,1562652901126,224,464,512
1,1562652901131,256,624,576
3,1562652901145,848,320,192
3,1562652901150,960,160,272
1,1562652901164,336,832,464
1,1562652901169,352,944,448
3,1562652901189,1056,-240,320
3,1562652901194,1296,-400,352
5,1562652901200,-272,-432,-272
5,1562652901205,-464,-80,-736
5,1562652901210,-672,592,-1424
5,1562652901229,-784,656,-1312
1,1562652901235,432,1024,624
1,1562652901242,384,832,576
3,1562652901247,1056,-48,320
3,1562652901252,864,224,288
5,1562652901257,-576,176,-912
5,1562652901262,-368,-192,-592
1,1562652901267,304,656,528
1,1562652901271,304,672,512
3,1562652901276,848,256,256
3,1562652901281,928,208,272
5,1562652901286,-352,-272,-480
5,1562652901291,-448,-192,-560
1,1562652901297,352,784,512
1,1562652901302,352,848,512
3,1562652901307,992,32,304
3,1562652901312,1024,32,288
5,1562652901317,-528,80,-816
5,1562652901323,-528,48,-864
1,1562652901329,368,832,512
1,1562652901334,320,816,560
3,1562652901344,1040,-336,352
3,1562652901349,1232,-432,368
5,1562652901355,-720,720,-1520
5,1562652901360,-768,704,-1392
1,1562652901367,416,944,672
1,1562652901372,416,848,480
3,1562652901385,992,96,320
3,1562652901392,816,384,256
5,1562652901396,-528,-48,-640
5,1562652901402,-304,-400,-400
5,1562652901406,-224,-480,-304
1,1562652901411,320,672,432
1,1562652901416,288,672,528
5,1562652901429,-400,-112,-704
5,1562652901434,-480,16,-688
1,1562652901444,304,752,528
1,1562652901449,368,896,560
3,1562652901470,880,368,176
3,1562652901475,912,144,256
3,1562652901479,1056,32,336
3,1562652901484,976,272,272
5,1562652901488,-416,-256,-400
5,1562652901493,-640,608,-1680
1,1562652901497,384,816,448
1,1562652901502,256,656,432
3,1562652901510,800,-128,320
3,1562652901515,1472,-848,416
5,1562652901520,-1056,1200,-1424
1,1562652901526,368,1040,880
1,1562652901531,496,992,496
3,1562652901546,1184,-160,320
3,1562652901553,800,336,288
3,1562652901559,800,432,192
5,1562652901564,-656,400,-1200
5,1562652901569,-288,-304,-464
5,1562652901573,-224,-480,-288
1,1562652901578,368,688,384
1,1562652901583,304,592,544
5,1562652901592,-400,-192,-560
5,1562652901597,-560,192,-800
1,1562652901604,304,688,560
1,1562652901609,352,880,544
3,1562652901629,864,208,240
3,1562652901634,1040,-48,352
5,1562652901639,-544,-16,-704
5,1562652901645,-704,880,-1696
3,1562652901649,1040,96,272
1,1562652901653,400,896,400
1,1562652901658,288,816,544
3,1562652901667,1008,-352,320
3,1562652901672,1360,-640,368
3,1562652901677,1088,-112,368
5,1562652901683,-848,1088,-1712
5,1562652901690,-656,352,-880
1,1562652901695,416,976,768
1,1562652901700,448,896,544
3,1562652901710,784,368,304
3,1562652901715,784,416,208
5,1562652901720,-368,-320,-432
5,1562652901725,-272,-464,-288
1,1562652901731,352,688,384
1,1562652901735,256,624,480
3,1562652901746,912,304,208
3,1562652901751,960,128,272
5,1562652901756,-304,-368,-384
5,1562652901762,-384,-64,-704
1,1562652901767,304,720,560
1,1562652901771,352,848,512
3,1562652901785,1008,-80,304
3,1562652901790,1216,-400,384
5,1562652901795,-560,240,-1120
5,1562652901803,-816,720,-1344
1,1562652901808,352,864,496
1,1562652901813,384,928,640
3,1562652901825,1120,-144,368
3,1562652901832,896,176,304
5,1562652901837,-720,384,-1072
5,1562652901842,-432,-112,-640
1,1562652901848,400,864,592
1,1562652901852,336,720,496
1,1562652901856,320,704,496
3,1562652901864,864,240,240
3,1562652901869,928,176,240
1,1562652901883,352,768,528
1,1562652901887,368,832,528
5,1562652901908,-336,-224,-544
5,1562652901913,-400,-160,-624
5,1562652901919,-528,112,-864
5,1562652901924,-688,432,-1216
1,1562652901956,368,864,528
1,1562652901961,384,928,608
3,1562652901967,1008,0,288
3,1562652901973,1056,-208,336
3,1562652901978,1168,-480,384
3,1562652901984,1104,-128,368
5,1562652901989,-832,848,-1600
5,1562652901995,-672,352,-960
1,1562652902000,416,880,576
1,1562652902006,352,704,448
3,1562652902010,896,320,256
3,1562652902015,816,448,176
5,1562652902020,-352,-320,-448
5,1562652902026,-208,-528,-288
1,1562652902031,288,656,480
1,1562652902036,304,752,512
3,1562652902044,896,304,224
3,1562652902049,976,96,272
5,1562652902054,-272,-432,-352
5,1562652902059,-448,-64,-720
5,1562652902065,-544,-32,-736
1,1562652902071,336,848,528
1,1562652902075,368,816,480
3,1562652902081,1008,64,320
3,1562652902085,1072,-464,400
5,1562652902090,-816,832,-1664
5,1562652902095,-880,720,-1440
1,1562652902100,336,864,640
1,1562652902105,432,960,640
3,1562652902113,1232,-432,400
3,1562652902118,1008,-16,352
5,1562652902123,-640,144,-752
5,1562652902129,-304,-352,-496
1,1562652902134,384,832,496
1,1562652902138,320,656,464
3,1562652902147,832,368,240
3,1562652902152,864,288,208
5,1562652902157,-240,-384,-416
5,1562652902162,-400,-192,-640
1,1562652902168,304,688,544
1,1562652902171,352,800,528
3,1562652902187,960,144,272
3,1562652902193,1024,-32,320
5,1562652902198,-560,128,-880
5,1562652902203,-608,112,-896
1,1562652902208,368,896,512
1,1562652902213,352,832,496
3,1562652902224,1040,0,320
3,1562652902229,1008,-80,320
5,1562652902234,-592,224,-1008
5,1562652902239,-528,112,-896
1,1562652902245,320,800,576
1,1562652902249,352,800,576
3,1562652902265,1024,0,288
3,1562652902271,960,112,288
5,1562652902276,-464,-32,-736
3,1562652902281,944,224,256
5,1562652902286,-416,-208,-528
1,1562652902290,352,784,512
1,1562652902295,352,768,512
3,1562652902305,896,352,256
3,1562652902312,784,-16,288
5,1562652902317,-304,-400,-240
5,1562652902323,-480,160,-1200
1,1562652902330,320,720,480
1,1562652902335,240,704,480
3,1562652902344,1376,-848,448
5,1562652902350,-1024,1328,-1792
5,1562652902356,-944,992,-1568
1,1562652902362,432,1088,784
1,1562652902367,528,1040,544
3,1562652902384,1328,-480,384
3,1562652902393,864,256,320
3,1562652902397,736,432,240
5,1562652902403,-464,-112,-560
5,1562652902408,-256,-464,-352
1,1562652902413,400,704,448
1,1562652902419,272,544,544
3,1562652902425,864,272,224
3,1562652902430,976,96,272
5,1562652902434,-304,-400,-320
5,1562652902440,-480,-80,-720
1,1562652902445,288,688,560
1,1562652902449,352,864,480
3,1562652902464,1040,16,288
3,1562652902471,1056,-160,304
5,1562652902476,-512,80,-800
5,1562652902482,-608,368,-1200
1,1562652902488,368,912,464
1,1562652902493,336,864,544
3,1562652902505,1152,-240,352
3,1562652902510,1008,0,320
5,1562652902515,-656,496,-1248
5,1562652902521,-576,176,-896
1,1562652902527,368,864,624
1,1562652902533,368,800,528
3,1562652902545,880,224,288
3,1562652902550,896,368,208
5,1562652902556,-432,-144,-608
5,1562652902561,-336,-416,-320
1,1562652902566,336,736,496
1,1562652902570,336,704,480
3,1562652902585,848,128,288
3,1562652902590,1056,80,304
5,1562652902594,-400,-128,-656
5,1562652902600,-448,-16,-656
1,1562652902604,304,752,528
1,1562652902609,400,864,576
3,1562652902626,912,176,256
3,1562652902631,1040,-624,432
5,1562652902636,-464,-192,-496
5,1562652902643,-816,1184,-2048
1,1562652902648,336,736,384
1,1562652902653,320,912,720
1,1562652902657,480,1072,704
3,1562652902667,1504,-816,336
3,1562652902671,1088,-128,400
5,1562652902676,-1056,1328,-1872
1,1562652902684,448,880,480
1,1562652902689,304,592,416
3,1562652902705,736,496,272
3,1562652902711,752,480,176
5,1562652902716,-752,496,-880
5,1562652902722,-288,-352,-496
5,1562652902726,-192,-592,-144
1,1562652902733,256,576,544
1,1562652902738,320,720,496
3,1562652902745,880,432,224
3,1562652902750,896,96,288
5,1562652902756,-224,-608,-112
5,1562652902763,-432,-128,-672
5,1562652902771,-720,512,-1264
1,1562652902778,320,832,464
1,1562652902784,384,976,624
3,1562652902788,1152,-336,336
3,1562652902794,1264,-384,368
5,1562652902798,-864,752,-1440
5,1562652902804,-656,352,-1040
1,1562652902808,416,944,608
1,1562652902812,352,784,560
3,1562652902826,1024,-64,352
3,1562652902832,864,224,288
5,1562652902836,-432,-144,-624
5,1562652902841,-384,-240,-512
1,1562652902846,304,672,496
1,1562652902850,320,736,512
3,1562652902864,864,224,272
3,1562652902870,960,160,272
5,1562652902875,-448,-176,-576
5,1562652902880,-512,16,-800
1,1562652902885,352,816,512
1,1562652902889,368,864,528
3,1562652902904,1024,32,272
3,1562652902910,1024,64,304
5,1562652902915,-496,16,-768
5,1562652902920,-608,288,-1184
1,1562652902924,368,800,512
1,1562652902929,320,784,592
3,1562652902945,976,-176,336
3,1562652902951,1152,-336,368
5,1562652902956,-784,608,-1312
5,1562652902962,-688,240,-944
1,1562652902966,416,912,624
1,1562652902971,400,832,480
3,1562652902986,1024,-16,336
3,1562652902990,880,240,288
3,1562652902995,928,368,144
5,1562652903000,-432,-176,-608
5,1562652903005,-256,-432,-352
1,1562652903009,336,720,480
1,1562652903014,320,704,528
3,1562652903024,848,208,240
3,1562652903031,1024,-32,336
5,1562652903036,-304,-384,-496
5,1562652903041,-496,96,-816
1,1562652903047,288,736,496
1,1562652903052,384,896,576
3,1562652903064,1056,224,288
5,1562652903070,-480,-144,-528
5,1562652903075,-480,-176,-656
1,1562652903081,384,800,432
1,1562652903085,240,656,464
3,1562652903107,768,112,304
3,1562652903112,1264,-704,432
3,1562652903117,1296,-336,320
5,1562652903124,-832,1136,-1776
5,1562652903129,-880,800,-1472
1,1562652903135,400,1024,832
1,1562652903139,480,960,496
3,1562652903145,880,128,336
3,1562652903150,848,256,240
5,1562652903155,-512,96,-752
5,1562652903160,-368,-192,-608
1,1562652903165,352,720,432
1,1562652903169,304,656,544
3,1562652903184,928,144,272
3,1562652903190,976,96,288
5,1562652903195,-416,-144,-576
5,1562652903200,-512,-64,-672
1,1562652903206,336,752,592
1,1562652903211,368,832,480
3,1562652903224,992,-64,320
3,1562652903229,1136,-320,352
5,1562652903234,-560,144,-912
5,1562652903238,-688,544,-1328
1,1562652903243,352,864,496
1,1562652903248,368,912,624
5,1562652903268,-736,592,-1328
5,1562652903275,-576,96,-752
1,1562652903281,384,880,608
1,1562652903286,368,752,464
3,1562652903304,1136,-272,336
3,1562652903309,960,128,320
3,1562652903316,848,336,240
3,1562652903321,896,272,224
5,1562652903326,-352,-304,-464
5,1562652903334,-304,-368,-416
5,1562652903339,-400,-256,-528
1,1562652903344,304,672,464
1,1562652903350,320,736,560
3,1562652903356,960,176,288
3,1562652903361,1024,16,304
5,1562652903366,-512,32,-800
5,1562652903371,-528,48,-848
1,1562652903376,336,816,528
1,1562652903380,352,864,528
3,1562652903388,1008,16,304
3,1562652903393,1040,-208,352
5,1562652903397,-640,384,-1200
5,1562652903403,-656,288,-1008
1,1562652903411,336,800,512
1,1562652903416,368,832,640
3,1562652903425,1072,-80,336
3,1562652903430,928,80,320
5,1562652903435,-560,48,-800
5,1562652903442,-448,-64,-720
1,1562652903447,400,832,544
1,1562652903451,352,768,480
3,1562652903464,944,128,256
3,1562652903470,976,144,240
5,1562652903477,-416,-144,-656
5,1562652903483,-400,-112,-624
1,1562652903488,352,768,528
1,1562652903493,352,784,528
1,1562652903498,368,784,512
3,1562652903518,944,176,272
3,1562652903523,880,288,272
5,1562652903528,-352,-336,-352
5,1562652903532,-608,368,-1344
1,1562652903538,320,704,432
1,1562652903542,288,880,672
3,1562652903547,928,-368,336
3,1562652903551,1504,-848,432
5,1562652903556,-1072,1392,-1920
5,1562652903562,-880,848,-1392
1,1562652903570,496,1120,720
1,1562652903575,432,880,448
3,1562652903586,1168,-208,368
3,1562652903591,768,432,288
5,1562652903596,-368,-240,-480
5,1562652903602,-208,-528,-288
1,1562652903607,288,576,432
1,1562652903612,256,592,560
3,1562652903628,752,448,208
3,1562652903633,928,192,256
5,1562652903638,-304,-352,-384
5,1562652903644,-496,-96,-672
1,1562652903649,336,800,576
1,1562652903655,368,896,464
3,1562652903664,1008,80,288
3,1562652903669,1040,-128,336
1,1562652903680,368,896,544
1,1562652903684,368,816,608
3,1562652903706,1120,-144,320
3,1562652903712,992,32,304
3,1562652903717,896,128,304
5,1562652903722,-608,224,-1008
5,1562652903726,-656,352,-1104
5,1562652903731,-560,144,-928
5,1562652903736,-480,-64,-720
1,1562652903740,336,720,544
1,1562652903746,352,736,512
3,1562652903751,960,96,304
3,1562652903756,1008,32,288
5,1562652903761,-512,-64,-672
5,1562652903766,-528,32,-784
1,1562652903773,368,816,512
1,1562652903778,352,848,528
3,1562652903784,1008,96,272
5,1562652903790,-464,16,-768
5,1562652903796,-384,-224,-544
1,1562652903802,336,800,512
1,1562652903806,288,720,464
3,1562652903828,896,192,256
5,1562652903834,-560,400,-1344
5,1562652903839,-800,640,-1264
3,1562652903845,1008,-320,352
3,1562652903850,1232,-304,368
1,1562652903855,368,896,672
1,1562652903860,448,912,576
3,1562652903865,976,32,336
3,1562652903870,864,240,272
5,1562652903875,-688,288,-944
5,1562652903881,-448,-160,-608
1,1562652903885,368,752,480
1,1562652903890,304,688,528
3,1562652903914,912,272,208
3,1562652903920,912,144,256
5,1562652903925,-336,-288,-480
5,1562652903931,-352,-240,-560
1,1562652903936,304,736,528
1,1562652903940,320,816,512
3,1562652903948,1024,32,320
3,1562652903953,992,192,288
5,1562652903957,-464,80,-832
5,1562652903963,-480,-64,-624
5,1562652903968,-544,64,-928
1,1562652903973,400,880,528
1,1562652903978,336,736,432
3,1562652903984,880,-128,336
3,1562652903989,1296,-512,384
5,1562652903994,-816,912,-1472
5,1562652903999,-768,640,-1328
1,1562652904007,272,800,640
1,1562652904012,448,976,656
3,1562652904024,1120,-192,352
3,1562652904032,896,144,320
5,1562652904036,-512,128,-832
5,1562652904042,-416,-144,-608
1,1562652904047,400,848,480
1,1562652904051,336,704,496
3,1562652904088,880,224,256
3,1562652904094,944,128,272
5,1562652904100,-416,-128,-608
1,1562652904106,320,688,560
1,1562652904111,352,784,544
5,1562652904116,-480,-64,-672
3,1562652904121,976,112,288
3,1562652904126,1008,-80,320
5,1562652904130,-544,96,-880
5,1562652904135,-656,464,-1216
1,1562652904141,352,832,480
1,1562652904146,352,848,560
3,1562652904154,1136,-256,352
3,1562652904160,1056,-80,336
5,1562652904168,-656,384,-1104
5,1562652904173,-528,16,-752
1,1562652904179,384,864,608
1,1562652904184,368,800,528
3,1562652904191,928,160,304
3,1562652904196,912,224,256
5,1562652904201,-416,-192,-576
5,1562652904207,-384,-224,-528
1,1562652904212,336,736,480
1,1562652904216,320,752,512
3,1562652904226,944,208,272
5,1562652904233,-432,-112,-688
5,1562652904238,-512,80,-832
1,1562652904247,336,784,528
1,1562652904253,352,832,528
3,1562652904266,976,80,272
3,1562652904271,1040,32,304
3,1562652904275,960,64,288
5,1562652904280,-512,-16,-752
5,1562652904286,-608,288,-1088
1,1562652904290,352,832,512
1,1562652904294,320,752,528
1,1562652904299,368,864,624
3,1562652904308,1024,-208,352
3,1562652904316,1152,-256,368
5,1562652904321,-736,576,-1280
5,1562652904327,-640,256,-960
1,1562652904332,416,880,576
1,1562652904337,368,768,496
3,1562652904346,992,32,320
3,1562652904351,896,224,272
5,1562652904356,-448,-112,-656
5,1562652904361,-352,-256,-528
1,1562652904366,320,720,512
1,1562652904370,320,736,496
3,1562652904387,928,256,208
3,1562652904392,896,128,272
5,1562652904397,-352,-256,-528
5,1562652904402,-496,96,-832
1,1562652904407,320,816,512
1,1562652904411,384,880,544
3,1562652904424,1040,0,320
3,1562652904432,1008,176,288
3,1562652904437,912,-288,352
5,1562652904442,-496,-32,-672
5,1562652904448,-560,160,-1056
1,1562652904454,320,720,432
1,1562652904458,320,880,720
3,1562652904469,1344,-512,368
3,1562652904474,1056,-208,384
5,1562652904479,-848,944,-1488
5,1562652904485,-832,752,-1504
1,1562652904490,432,960,592
1,1562652904494,400,832,496
3,1562652904504,880,256,304
5,1562652904510,-544,64,-688
5,1562652904515,-352,-320,-432
1,1562652904523,320,656,512
1,1562652904527,304,672,576
3,1562652904545,832,320,224
3,1562652904550,928,288,240
5,1562652904555,-320,-352,-384
3,1562652904561,928,128,288
5,1562652904565,-432,-256,-512
1,1562652904570,352,768,512
1,1562652904574,352,848,496
3,1562652904585,1040,32,320
3,1562652904593,992,32,272
5,1562652904598,-528,48,-800
5,1562652904603,-528,0,-752
5,1562652904609,-608,416,-1296
1,1562652904614,368,848,512
1,1562652904618,288,768,528
3,1562652904625,1056,-336,336
3,1562652904631,1168,-208,336
5,1562652904636,-720,592,-1280
5,1562652904641,-592,160,-896
1,1562652904646,384,912,656
1,1562652904650,400,864,496
3,1562652904668,928,112,320
3,1562652904673,896,208,272
5,1562652904678,-432,-144,-640
5,1562652904684,-416,-176,-576
1,1562652904689,336,720,480
3,1562652904705,944,160,256
3,1562652904711,960,96,288
5,1562652904715,-464,-112,-656
5,1562652904720,-512,64,-800
1,1562652904728,320,720,560
1,1562652904732,352,768,560
1,1562652904737,352,832,528
3,1562652904745,1008,48,320
3,1562652904751,960,128,288
1,1562652904761,368,816,528
1,1562652904765,304,736,496
3,1562652904786,992,-336,352
3,1562652904795,1248,-384,336
5,1562652904800,-496,-32,-672
5,1562652904806,-592,272,-1152
5,1562652904811,-800,800,-1424
5,1562652904816,-704,448,-1152
1,1562652904821,368,928,688
1,1562652904828,448,928,528
3,1562652904833,1008,16,336
3,1562652904837,848,288,272
5,1562652904842,-432,-128,-624
5,1562652904847,-320,-320,-448
1,1562652904852,352,752,448
1,1562652904856,304,656,544
3,1562652904864,896,304,208
3,1562652904869,896,256,256
5,1562652904874,-336,-400,-368
5,1562652904879,-432,-64,-688
1,1562652904886,320,720,544
1,1562652904892,320,800,512
3,1562652904905,976,48,320
3,1562652904911,1024,208,304
5,1562652904916,-496,-32,-624
5,1562652904921,-480,-208,-544
1,1562652904927,384,864,544
1,1562652904931,320,720,432
3,1562652904945,832,-96,288
3,1562652904950,1392,-704,400
1,1562652904962,272,848,720
1,1562652904967,496,1040,656
3,1562652904985,1168,-304,352
3,1562652904991,880,192,336
5,1562652904998,-784,1168,-1968
5,1562652905005,-912,896,-1504
5,1562652905013,-624,240,-768
5,1562652905021,-368,-208,-624
1,1562652905027,432,848,464
1,1562652905035,336,640,480
3,1562652905042,832,272,256
5,1562652905047,-384,-224,-496
5,1562652905052,-464,-176,-528
3,1562652905057,912,192,272
1,1562652905062,304,672,576
1,1562652905066,352,816,512
3,1562652905072,960,176,272
3,1562652905076,976,32,288
5,1562652905081,-464,-64,-720
5,1562652905087,-544,224,-1040
1,1562652905092,336,848,448
1,1562652905096,320,848,528
3,1562652905104,1088,-208,304
3,1562652905109,1136,-224,320
5,1562652905116,-672,528,-1296
5,1562652905124,-608,256,-960
1,1562652905129,368,896,624
1,1562652905133,384,848,528
1,1562652905137,336,736,480
3,1562652905146,960,64,320
3,1562652905151,912,192,304
3,1562652905156,944,208,256
5,1562652905160,-480,-64,-688
5,1562652905165,-416,-192,-560
3,1562652905188,944,160,272
3,1562652905193,992,32,320
5,1562652905198,-400,-224,-560
5,1562652905204,-448,-48,-752
1,1562652905209,320,736,544
3,1562652905225,1008,144,304
5,1562652905230,-480,32,-720
5,1562652905235,-496,-144,-624
1,1562652905241,336,768,544
1,1562652905245,352,800,544
1,1562652905252,384,832,560
1,1562652905256,336,720,480
1,1562652905261,304,816,608
3,1562652905266,864,-16,320
3,1562652905271,1184,-496,384
3,1562652905277,1200,-288,352
5,1562652905282,-704,608,-1392
5,1562652905287,-864,864,-1504
5,1562652905292,-608,240,-928
1,1562652905297,448,992,656
1,1562652905302,400,864,448
3,1562652905307,912,176,288
3,1562652905312,832,304,224
5,1562652905317,-336,-240,-576
5,1562652905321,-288,-320,-464
1,1562652905326,320,672,464
1,1562652905330,304,688,544
3,1562652905347,912,256,208
3,1562652905352,928,128,288
5,1562652905357,-384,-272,-496
5,1562652905363,-512,64,-784
1,1562652905367,336,768,512
1,1562652905372,352,848,528
3,1562652905385,1024,32,320
3,1562652905391,976,192,304
5,1562652905396,-496,-32,-640
5,1562652905402,-512,-16,-816
1,1562652905409,384,832,528
1,1562652905414,272,704,480
3,1562652905427,928,-272,336
3,1562652905432,1312,-480,368
5,1562652905436,-768,912,-1520
5,1562652905442,-800,720,-1408
1,1562652905447,368,912,720
1,1562652905451,448,928,576
3,1562652905467,1056,-112,368
3,1562652905473,864,224,320
5,1562652905478,-544,96,-736
5,1562652905484,-400,-176,-576
1,1562652905490,384,768,464
1,1562652905495,304,672,528
3,1562652905505,896,272,224
3,1562652905510,880,368,208
5,1562652905514,-304,-368,-320
5,1562652905519,-352,-256,-576
1,1562652905524,320,720,544
1,1562652905529,288,752,448
3,1562652905548,880,48,320
3,1562652905553,1104,64,288
5,1562652905557,-480,112,-752
5,1562652905563,-528,-32,-592
1,1562652905568,368,896,560
1,1562652905572,368,800,448
3,1562652905586,928,32,304
3,1562652905593,1232,-640,368
5,1562652905597,-688,720,-1600
5,1562652905603,-896,1024,-1376
1,1562652905610,272,816,624
