3,1562652900627,992,272,272
1,1562652905615,464,1008,688
3,1562652905626,1232,-288,320
3,1562652905633,896,128,368
5,1562652905638,-640,368,-1040
5,1562652905644,-416,-64,-688
1,1562652905649,400,832,448
1,1562652905653,304,656,496
3,1562652905666,832,240,256
3,1562652905674,912,144,288
5,1562652905679,-432,-144,-528
5,1562652905684,-528,-64,-608
1,1562652905689,320,688,592
1,1562652905694,368,768,528
3,1562652905706,976,80,304
3,1562652905713,1040,-304,352
5,1562652905717,-656,256,-1040
5,1562652905723,-832,800,-1552
1,1562652905728,352,848,512
1,1562652905732,400,960,672
3,1562652905745,1216,-400,384
3,1562652905751,992,160,288
5,1562652905756,-704,384,-928
5,1562652905763,-336,-304,-464
1,1562652905768,416,880,544
1,1562652905772,304,672,432
3,1562652905785,800,432,208
3,1562652905792,864,384,176
5,1562652905812,-160,-512,-320
5,1562652905817,-176,-560,-256
1,1562652905827,272,656,496
1,1562652905832,320,752,512
3,1562652905836,912,256,240
3,1562652905844,1024,16,320
5,1562652905848,-400,-112,-720
5,1562652905853,-512,-16,-640
1,1562652905858,336,832,544
1,1562652905865,384,864,528
3,1562652905871,1024,160,304
3,1562652905876,896,-176,352
3,1562652905881,1280,-512,400
5,1562652905886,-528,-64,-736
5,1562652905890,-784,816,-1568
1,1562652905895,304,736,464
1,1562652905898,352,896,720
3,1562652905910,1056,-16,320
5,1562652905915,-816,624,-1248
3,1562652905920,848,208,288
5,1562652905925,-528,48,-752
5,1562652905931,-368,-192,-624
1,1562652905936,464,928,560
1,1562652905941,352,736,464
1,1562652905946,304,704,528
3,1562652905951,912,144,240
5,1562652905956,-448,-48,-672
5,1562652905961,-528,96,-832
1,1562652905966,336,784,560
1,1562652905971,384,832,512
3,1562652905988,1008,32,288
3,1562652905992,992,0,304
3,1562652905997,1056,-272,352
5,1562652906002,-576,224,-1024
5,1562652906007,-752,704,-1408
1,1562652906012,368,816,528
1,1562652906017,400,912,672
3,1562652906025,1184,-288,368
3,1562652906030,960,96,320
5,1562652906035,-704,368,-1024
5,1562652906040,-464,-112,-608
3,1562652906065,848,320,240
3,1562652906073,880,336,192
5,1562652906077,-272,-384,-416
5,1562652906084,-272,-352,-448
1,1562652906089,384,832,528
1,1562652906093,304,720,464
1,1562652906098,288,704,496
1,1562652906103,320,768,512
3,1562652906107,928,128,256
3,1562652906112,1072,-32,336
5,1562652906117,-464,48,-816
5,1562652906122,-560,112,-800
1,1562652906131,352,880,560
1,1562652906135,384,848,496
3,1562652906147,1008,48,320
3,1562652906152,1056,-320,384
5,1562652906157,-640,224,-1040
5,1562652906163,-752,688,-1328
1,1562652906167,304,768,560
1,1562652906172,416,880,672
3,1562652906186,1152,-224,352
3,1562652906192,928,96,320
5,1562652906202,-672,320,-992
5,1562652906207,-448,-80,-656
1,1562652906212,400,800,512
1,1562652906217,352,720,496
3,1562652906231,880,256,240
3,1562652906236,896,272,208
5,1562652906241,-336,-288,-464
5,1562652906246,-384,-208,-576
1,1562652906251,336,720,528
1,1562652906255,320,768,528
3,1562652906266,944,32,304
3,1562652906271,1056,64,288
5,1562652906276,-512,128,-832
5,1562652906282,-496,-48,-608
1,1562652906287,384,880,528
1,1562652906292,336,784,416
3,1562652906306,896,16,288
3,1562652906312,1216,-496,368
1,1562652906321,304,864,656
1,1562652906325,448,944,656
3,1562652906345,1200,-240,336
3,1562652906352,880,160,336
5,1562652906357,-608,496,-1392
5,1562652906363,-832,864,-1408
5,1562652906368,-672,368,-992
5,1562652906373,-416,-112,-624
1,1562652906378,384,784,480
1,1562652906383,320,672,512
3,1562652906388,848,256,272
3,1562652906393,928,176,272
5,1562652906397,-400,-176,-528
5,1562652906402,-480,-112,-576
1,1562652906406,320,720,576
1,1562652906411,352,800,528
3,1562652906424,960,96,288
3,1562652906429,1024,0,304
5,1562652906436,-496,64,-816
5,1562652906443,-544,192,-976
1,1562652906447,352,848,512
1,1562652906452,352,848,560
3,1562652906465,1072,-192,320
3,1562652906470,1088,-160,320
5,1562652906475,-640,464,-1184
5,1562652906481,-624,352,-1056
1,1562652906488,368,848,592
1,1562652906493,368,800,528
3,1562652906505,976,48,320
3,1562652906510,912,176,288
5,1562652906515,-512,32,-752
5,1562652906520,-432,-144,-592
1,1562652906525,352,752,496
1,1562652906529,336,752,528
3,1562652906550,928,208,256
5,1562652906558,-384,-192,-544
5,1562652906564,-448,-48,-720
5,1562652906569,-528,128,-832
3,1562652906574,928,176,256
1,1562652906579,336,768,528
1,1562652906584,336,816,544
3,1562652906588,992,0,320
3,1562652906592,1024,-112,320
3,1562652906597,1136,-352,368
5,1562652906602,-688,480,-1264
5,1562652906607,-768,624,-1328
1,1562652906612,352,832,512
1,1562652906617,368,880,592
3,1562652906626,1072,-256,352
3,1562652906632,1008,48,336
5,1562652906637,-736,528,-1168
5,1562652906643,-512,-64,-624
1,1562652906648,384,880,592
1,1562652906652,400,816,560
3,1562652906665,864,288,272
5,1562652906670,-368,-304,-448
5,1562652906675,-304,-384,-352
1,1562652906683,352,704,496
1,1562652906687,320,688,528
3,1562652906705,896,304,224
3,1562652906711,912,272,240
5,1562652906716,-384,-288,-528
3,1562652906721,960,48,304
5,1562652906726,-496,32,-752
1,1562652906731,336,768,512
1,1562652906735,320,816,512
3,1562652906745,1040,112,288
3,1562652906750,944,-224,320
5,1562652906754,-512,-64,-736
5,1562652906760,-704,672,-1456
1,1562652906765,352,848,528
1,1562652906769,288,768,512
3,1562652906785,1248,-368,384
3,1562652906790,1024,-16,336
5,1562652906795,-800,576,-1248
5,1562652906801,-560,64,-752
1,1562652906807,400,944,688
1,1562652906812,416,864,512
1,1562652906817,320,704,480
3,1562652906824,864,224,304
3,1562652906829,912,240,208
5,1562652906834,-384,-192,-608
5,1562652906840,-352,-272,-480
1,1562652906844,320,704,560
1,1562652906848,336,752,528
3,1562652906865,928,192,256
3,1562652906871,992,32,320
5,1562652906875,-432,-112,-688
5,1562652906881,-512,32,-672
1,1562652906886,368,832,560
3,1562652906906,992,160,304
3,1562652906911,944,-320,352
5,1562652906916,-544,-128,-608
5,1562652906921,-784,928,-1648
1,1562652906928,384,816,496
1,1562652906933,272,752,512
3,1562652906946,1344,-496,320
3,1562652906954,1056,-208,352
5,1562652906959,-816,768,-1440
5,1562652906965,-656,432,-1088
1,1562652906970,416,976,704
1,1562652906974,416,912,512
1,1562652906979,368,784,496
3,1562652906990,928,160,304
3,1562652906995,864,256,272
5,1562652907000,-480,-96,-624
5,1562652907006,-400,-240,-464
1,1562652907010,304,672,528
1,1562652907015,320,704,560
3,1562652907027,928,336,240
3,1562652907031,880,272,272
5,1562652907037,-320,-400,-336
5,1562652907042,-384,-224,-560
1,1562652907046,320,752,480
1,1562652907051,320,816,528
3,1562652907065,976,-16,320
3,1562652907070,1168,-432,352
5,1562652907075,-608,208,-992
5,1562652907081,-896,832,-1568
1,1562652907086,336,912,624
1,1562652907090,416,960,656
3,1562652907105,1216,-432,368
3,1562652907110,976,64,352
5,1562652907115,-848,720,-1408
5,1562652907120,-528,-32,-640
1,1562652907126,416,816,528
1,1562652907131,320,640,480
3,1562652907148,816,304,288
3,1562652907153,896,272,224
5,1562652907158,-368,-336,-432
5,1562652907165,-320,-384,-352
1,1562652907170,304,688,560
1,1562652907175,352,784,496
3,1562652907185,944,336,208
3,1562652907190,928,128,272
5,1562652907195,-336,-416,-416
5,1562652907201,-416,-112,-608
5,1562652907206,-384,-272,-432
1,1562652907210,336,800,496
1,1562652907215,368,816,560
3,1562652907225,1008,208,288
3,1562652907234,832,176,288
5,1562652907239,-464,64,-1056
5,1562652907245,-928,1056,-1680
1,1562652907250,288,688,448
1,1562652907255,272,848,656
3,1562652907266,1088,-560,384
3,1562652907271,1408,-544,368
5,1562652907276,-960,832,-1392
5,1562652907282,-480,64,-784
1,1562652907287,496,1088,672
1,1562652907291,416,848,432
3,1562652907305,976,32,336
3,1562652907310,816,320,240
3,1562652907315,880,224,224
5,1562652907321,-272,-272,-576
5,1562652907326,-336,-240,-496
1,1562652907331,304,640,496
1,1562652907335,288,672,576
3,1562652907347,944,96,304
3,1562652907353,1040,-32,336
5,1562652907358,-528,16,-752
5,1562652907363,-608,176,-896
1,1562652907367,352,784,528
1,1562652907371,368,880,496
3,1562652907384,1072,-176,320
5,1562652907389,-640,448,-1200
5,1562652907395,-624,416,-1184
1,1562652907403,352,880,544
1,1562652907408,368,848,608
3,1562652907425,1120,-192,320
3,1562652907431,992,-16,320
3,1562652907436,912,160,304
5,1562652907441,-544,160,-880
5,1562652907446,-480,-96,-640
1,1562652907452,368,784,576
1,1562652907457,368,752,512
3,1562652907465,912,176,304
3,1562652907471,976,144,272
5,1562652907476,-464,-144,-592
5,1562652907482,-480,-112,-640
1,1562652907486,336,752,512
1,1562652907490,336,784,544
3,1562652907506,976,80,288
3,1562652907510,1024,48,288
5,1562652907518,-464,0,-800
5,1562652907525,-480,32,-784
1,1562652907529,336,816,528
1,1562652907534,336,832,528
3,1562652907545,976,32,288
3,1562652907551,1056,-288,352
5,1562652907556,-544,128,-928
5,1562652907562,-720,624,-1360
1,1562652907566,320,784,496
1,1562652907571,336,832,592
3,1562652907586,1152,-224,352
3,1562652907591,944,128,320
5,1562652907596,-720,416,-1072
5,1562652907601,-496,-48,-672
1,1562652907607,432,912,608
1,1562652907611,400,768,512
3,1562652907626,880,272,256
3,1562652907631,896,336,192
5,1562652907635,-336,-288,-480
5,1562652907641,-304,-432,-368
1,1562652907646,336,688,528
1,1562652907650,320,720,512
1,1562652907655,288,784,496
3,1562652907665,896,112,272
3,1562652907673,1040,112,304
5,1562652907678,-416,-48,-720
5,1562652907684,-464,-80,-592
1,1562652907689,368,880,544
1,1562652907693,352,752,448
3,1562652907705,928,304,288
3,1562652907710,816,-128,336
1,1562652907721,224,688,512
3,1562652907747,1504,-896,368
3,1562652907752,1248,-416,384
5,1562652907757,-368,-336,-288
5,1562652907764,-656,736,-1648
5,1562652907769,-1136,1488,-1824
5,1562652907774,-848,800,-1296
1,1562652907779,432,1056,832
1,1562652907785,496,1008,544
1,1562652907789,368,736,448
3,1562652907794,864,208,368
3,1562652907798,800,464,160
5,1562652907803,-384,-64,-704
5,1562652907808,-192,-496,-224
1,1562652907816,288,592,560
1,1562652907821,304,592,528
3,1562652907826,784,512,192
3,1562652907831,816,128,336
5,1562652907836,-224,-640,-112
5,1562652907841,-512,0,-672
5,1562652907845,-800,432,-1088
1,1562652907850,304,752,480
1,1562652907855,416,976,512
3,1562652907866,1120,-192,336
3,1562652907871,1296,-512,352
5,1562652907876,-880,928,-1488
5,1562652907881,-608,544,-1344
1,1562652907886,416,1008,624
1,1562652907892,368,864,608
3,1562652907904,1136,-224,304
3,1562652907910,912,144,288
5,1562652907915,-448,-48,-624
5,1562652907920,-448,-144,-544
1,1562652907925,320,720,512
1,1562652907930,288,688,464
3,1562652907946,816,224,304
3,1562652907951,928,208,288
5,1562652907958,-496,-176,-464
5,1562652907963,-528,-112,-608
1,1562652907969,336,768,528
1,1562652907974,352,784,528
3,1562652907985,960,176,288
3,1562652907991,1008,-32,304
5,1562652907995,-560,144,-928
5,1562652908000,-688,480,-1184
1,1562652908005,352,800,576
1,1562652908009,368,880,640
3,1562652908025,1120,-256,336
3,1562652908030,1040,-48,320
3,1562652908035,928,128,288
5,1562652908040,-608,224,-960
5,1562652908045,-480,-64,-688
1,1562652908050,368,832,544
1,1562652908054,336,752,496
3,1562652908065,912,192,240
3,1562652908070,928,176,256
5,1562652908089,-416,-176,-576
5,1562652908093,-432,-192,-592
1,1562652908097,336,752,528
1,1562652908101,352,768,512
3,1562652908109,976,32,304
5,1562652908114,-512,48,-784
5,1562652908119,-480,-48,-640
1,1562652908124,352,816,544
1,1562652908128,384,816,528
3,1562652908147,1024,112,288
3,1562652908152,880,128,288
5,1562652908157,-480,-48,-800
3,1562652908161,1104,-448,384
5,1562652908166,-752,832,-1504
1,1562652908171,288,720,480
1,1562652908176,336,896,688
3,1562652908186,1232,-304,336
3,1562652908193,960,16,336
5,1562652908198,-816,624,-1296
5,1562652908205,-560,176,-848
1,1562652908210,448,944,576
1,1562652908214,368,800,512
3,1562652908225,896,240,272
3,1562652908231,912,304,192
5,1562652908236,-384,-176,-592
5,1562652908241,-320,-352,-384
1,1562652908246,336,672,544
3,1562652908268,864,256,288
3,1562652908273,976,-32,336
5,1562652908278,-400,-304,-464
5,1562652908283,-560,176,-864
1,1562652908288,320,704,560
1,1562652908293,320,736,464
1,1562652908297,336,880,560
3,1562652908309,1088,32,272
3,1562652908314,944,-176,320
5,1562652908318,-560,80,-736
5,1562652908324,-608,464,-1312
1,1562652908331,384,848,496
1,1562652908335,288,784,544
3,1562652908346,1216,-384,336
3,1562652908355,1072,-240,384
5,1562652908363,-768,704,-1376
5,1562652908370,-784,592,-1168
1,1562652908385,384,912,640
1,1562652908392,400,880,544
3,1562652908402,928,160,336
3,1562652908410,864,288,240
5,1562652908416,-528,-16,-688
5,1562652908421,-384,-272,-464
1,1562652908426,368,752,480
1,1562652908434,304,672,544
1,1562652908438,336,720,528
3,1562652908443,928,384,192
3,1562652908448,848,176,288
5,1562652908453,-272,-496,-256
5,1562652908457,-368,-192,-624
1,1562652908462,304,752,496
3,1562652908467,1040,-144,336
3,1562652908472,1232,-528,368
5,1562652908477,-640,272,-1040
5,1562652908483,-928,880,-1600
5,1562652908490,-816,624,-1200
1,1562652908496,352,880,576
1,1562652908501,400,976,640
1,1562652908505,416,896,576
3,1562652908510,1168,-256,384
3,1562652908515,864,224,304
5,1562652908519,-464,-128,-608
5,1562652908525,-336,-304,-448
1,1562652908529,320,672,464
1,1562652908534,288,656,544
3,1562652908544,832,272,256
3,1562652908550,928,288,240
5,1562652908554,-336,-384,-352
5,1562652908559,-448,-192,-624
1,1562652908565,336,752,528
3,1562652908585,944,176,256
3,1562652908590,1008,96,320
5,1562652908595,-480,-64,-608
5,1562652908600,-400,-240,-432
1,1562652908605,336,816,496
1,1562652908610,368,848,560
1,1562652908615,320,704,464
3,1562652908627,960,256,304
3,1562652908633,864,-288,320
5,1562652908637,-592,528,-1584
5,1562652908643,-1008,992,-1424
1,1562652908648,272,784,640
1,1562652908653,480,1056,720
3,1562652908665,1392,-624,384
3,1562652908670,1104,-160,368
5,1562652908675,-784,512,-1152
5,1562652908680,-368,-208,-608
1,1562652908686,448,880,464
1,1562652908690,304,640,464
3,1562652908706,816,304,288
3,1562652908710,864,304,192
5,1562652908715,-256,-336,-464
5,1562652908720,-384,-272,-496
1,1562652908727,272,672,576
1,1562652908731,336,768,528
3,1562652908745,928,208,240
3,1562652908750,976,-16,320
3,1562652908755,1056,-16,304
5,1562652908761,-528,112,-848
5,1562652908766,-592,128,-864
1,1562652908773,368,880,512
1,1562652908778,368,848,512
3,1562652908784,1056,-208,352
3,1562652908790,1120,-208,352
5,1562652908795,-656,400,-1136
5,1562652908804,-672,512,-1232
1,1562652908809,336,816,608
1,1562652908814,368,832,608
3,1562652908826,976,32,304
5,1562652908834,-576,176,-864
5,1562652908839,-464,-96,-656
1,1562652908844,368,800,512
1,1562652908848,336,736,496
3,1562652908870,912,192,288
3,1562652908875,928,192,256
3,1562652908879,960,96,288
5,1562652908885,-416,-176,-560
5,1562652908890,-464,-80,-704
1,1562652908895,336,736,560
1,1562652908899,352,784,560
3,1562652908908,1008,0,320
3,1562652908913,992,80,320
5,1562652908918,-544,96,-832
5,1562652908923,-544,32,-720
1,1562652908928,384,832,560
1,1562652908932,352,784,496
3,1562652908944,960,-112,320
3,1562652908952,1168,-352,320
5,1562652908956,-576,256,-1088
5,1562652908961,-736,640,-1392
1,1562652908966,288,800,560
1,1562652908970,384,928,624
3,1562652908985,1120,-192,336
3,1562652908990,912,224,304
5,1562652908995,-736,544,-1184
5,1562652909000,-464,-96,-624
1,1562652909005,400,896,544
1,1562652909010,352,704,480
3,1562652909025,864,288,272
3,1562652909029,928,208,256
5,1562652909034,-336,-304,-464
5,1562652909039,-368,-256,-480
1,1562652909044,288,656,544
1,1562652909048,320,752,560
3,1562652909069,976,80,304
3,1562652909074,1008,16,320
5,1562652909079,-496,-64,-720
5,1562652909085,-560,64,-832
1,1562652909090,352,832,528
1,1562652909094,352,832,544
3,1562652909105,1024,-144,336
3,1562652909110,1088,-208,336
5,1562652909115,-624,272,-1056
5,1562652909120,-672,464,-1216
5,1562652909125,-608,208,-944
1,1562652909130,336,832,576
1,1562652909134,384,848,592
3,1562652909145,1008,-16,320
3,1562652909150,944,208,256
5,1562652909154,-448,-128,-640
5,1562652909160,-304,-416,-368
1,1562652909165,368,784,496
1,1562652909169,352,752,512
3,1562652909187,912,368,176
3,1562652909193,848,176,288
5,1562652909198,-336,-288,-544
5,1562652909203,-512,128,-832
1,1562652909207,320,704,496
1,1562652909211,288,752,528
3,1562652909226,1056,-32,336
3,1562652909233,1008,192,320
5,1562652909238,-512,-112,-528
5,1562652909244,-480,-112,-656
1,1562652909249,400,896,592
1,1562652909254,352,768,448
1,1562652909259,224,688,496
3,1562652909265,784,80,304
3,1562652909270,1312,-704,368
5,1562652909282,-848,1184,-1888
5,1562652909287,-912,864,-1472
1,1562652909294,432,1040,816
3,1562652909305,1264,-368,368
3,1562652909310,896,64,368
5,1562652909315,-544,240,-928
5,1562652909320,-384,-144,-624
1,1562652909326,464,928,480
1,1562652909331,352,736,496
1,1562652909335,304,656,576
3,1562652909345,880,240,240
3,1562652909350,912,224,240
1,1562652909361,336,736,576
1,1562652909366,320,736,416
3,1562652909385,896,400,224
3,1562652909390,864,112,320
5,1562652909395,-368,-208,-512
5,1562652909401,-336,-496,-272
5,1562652909406,-400,-128,-608
5,1562652909411,-624,288,-1120
1,1562652909415,320,816,512
3,1562652909427,1104,-224,288
5,1562652909433,-848,880,-1536
3,1562652909439,1248,-544,368
5,1562652909444,-800,848,-1536
1,1562652909449,336,912,624
1,1562652909454,416,944,624
1,1562652909459,432,848,576
3,1562652909465,1152,-320,368
3,1562652909471,896,208,320
3,1562652909476,816,320,288
5,1562652909480,-560,32,-672
5,1562652909486,-384,-320,-400
1,1562652909491,352,656,480
1,1562652909495,288,640,528
3,1562652909506,912,272,224
3,1562652909512,944,272,224
5,1562652909517,-336,-352,-352
5,1562652909522,-368,-368,-416
1,1562652909527,336,784,528
1,1562652909532,320,816,464
3,1562652909545,976,112,272
5,1562652909550,-384,-128,-640
5,1562652909555,-352,-160,-544
1,1562652909560,336,832,544
1,1562652909564,304,720,464
3,1562652909585,976,208,272
3,1562652909590,944,-368,320
3,1562652909595,1344,-624,432
5,1562652909601,-576,384,-1440
5,1562652909606,-1008,1024,-1504
1,1562652909611,320,880,688
1,1562652909616,480,1008,656
3,1562652909625,1120,-208,384
3,1562652909634,832,352,288
5,1562652909639,-880,736,-1392
5,1562652909644,-400,-208,-544
1,1562652909651,432,832,496
1,1562652909656,288,624,480
3,1562652909665,832,400,160
3,1562652909670,912,304,208
5,1562652909675,-192,-464,-336
5,1562652909680,-240,-432,-352
1,1562652909685,272,656,560
1,1562652909689,336,784,496
3,1562652909709,944,32,336
3,1562652909713,1056,80,320
5,1562652909718,-480,-80,-736
5,1562652909724,-576,64,-704
1,1562652909729,368,880,528
1,1562652909733,384,816,512
3,1562652909745,976,-96,320
3,1562652909752,1136,-320,384
5,1562652909756,-592,128,-960
5,1562652909762,-704,608,-1280
5,1562652909767,-656,448,-1168
1,1562652909773,304,784,608
1,1562652909778,384,880,640
3,1562652909788,1088,-128,304
3,1562652909794,912,112,304
5,1562652909799,-528,96,-816
5,1562652909804,-464,-64,-672
1,1562652909808,384,832,496
1,1562652909813,336,752,512
3,1562652909825,928,176,272
3,1562652909830,960,112,288
5,1562652909834,-464,-80,-656
5,1562652909839,-480,0,-752
1,1562652909844,336,752,576
1,1562652909848,336,784,544
3,1562652909865,976,48,304
3,1562652909870,1008,16,320
5,1562652909874,-512,80,-816
5,1562652909880,-592,224,-1008
1,1562652909885,368,816,528
1,1562652909890,352,800,528
3,1562652909905,1008,-128,320
3,1562652909910,1120,-304,352
5,1562652909915,-720,560,-1280
5,1562652909920,-704,480,-1136
1,1562652909925,336,832,592
1,1562652909930,384,896,608
3,1562652909945,1072,-96,336
3,1562652909950,912,208,304
5,1562652909962,-496,-32,-704
5,1562652909967,-352,-256,-528
1,1562652909972,384,816,528
1,1562652909976,320,704,480
3,1562652909984,880,256,240
3,1562652909989,928,208,240
5,1562652910014,-352,-256,-512
5,1562652910021,-464,-80,-720
1,1562652910026,304,720,544
1,1562652910030,336,784,528
3,1562652910035,976,48,288
3,1562652910040,1024,16,320
5,1562652910045,-560,96,-816
5,1562652910050,-592,128,-912
1,1562652910055,352,832,560
1,1562652910059,368,800,544
1,1562652910064,320,800,576
3,1562652910069,976,-80,336
3,1562652910074,1120,-336,368
5,1562652910078,-720,576,-1344
1,1562652910083,384,912,624
1,1562652910088,384,800,496
3,1562652910107,1056,-32,304
5,1562652910112,-672,368,-1072
5,1562652910117,-432,-128,-624
5,1562652910122,-240,-464,-320
3,1562652910127,880,272,256
1,1562652910131,320,688,512
3,1562652910146,880,432,176
3,1562652910152,864,144,256
5,1562652910157,-288,-368,-464
5,1562652910162,-528,144,-832
1,1562652910169,304,672,496
1,1562652910174,304,800,576
1,1562652910178,416,912,560
3,1562652910186,1072,-32,368
3,1562652910192,992,208,304
3,1562652910197,768,80,304
5,1562652910203,-528,-96,-544
5,1562652910208,-416,-256,-448
1,1562652910213,336,720,432
1,1562652910217,208,720,592
3,1562652910225,1360,-832,384
3,1562652910230,1280,-368,352
5,1562652910235,-848,1280,-2048
5,1562652910243,-1056,1072,-1456
1,1562652910248,496,1072,816
3,1562652910266,864,112,384
5,1562652910280,-592,256,-896
5,1562652910285,-352,-112,-672
1,1562652910290,448,880,432
1,1562652910294,320,672,496
1,1562652910299,288,672,592
3,1562652910307,864,240,224
3,1562652910312,928,160,272
3,1562652910317,944,240,256
5,1562652910322,-416,-144,-544
5,1562652910327,-448,-192,-496
1,1562652910332,352,768,544
1,1562652910336,336,784,432
3,1562652910346,928,64,272
3,1562652910351,1136,-288,352
5,1562652910356,-432,-144,-640
5,1562652910375,-624,384,-1184
1,1562652910379,320,832,560
1,1562652910383,384,912,656
3,1562652910391,1120,-192,336
5,1562652910396,-704,512,-1184
3,1562652910401,960,80,320
5,1562652910406,-576,208,-912
5,1562652910411,-448,-112,-656
1,1562652910416,352,816,544
1,1562652910420,336,736,496
3,1562652910428,896,208,272
3,1562652910432,928,224,240
5,1562652910437,-400,-208,-528
5,1562652910443,-432,-192,-576
1,1562652910447,320,720,528
1,1562652910452,336,752,544
3,1562652910465,928,112,272
3,1562652910470,1040,-48,320
5,1562652910478,-528,112,-864
5,1562652910485,-592,144,-896
1,1562652910490,352,816,560
1,1562652910495,384,848,544
3,1562652910504,1008,-96,320
3,1562652910512,1120,-336,352
5,1562652910517,-720,576,-1328
5,1562652910522,-736,528,-1248
1,1562652910527,320,816,560
1,1562652910532,384,880,624
3,1562652910545,1072,-112,336
3,1562652910552,912,208,288
5,1562652910563,-544,0,-688
5,1562652910568,-336,-272,-496
1,1562652910573,384,816,528
1,1562652910577,320,704,480
3,1562652910585,896,320,192
3,1562652910591,880,336,224
5,1562652910596,-240,-480,-320
5,1562652910604,-416,-144,-640
1,1562652910608,320,704,528
1,1562652910613,304,736,512
3,1562652910625,944,0,336
