2,1563794103728,-112,1008,160
6,1563794108741,-16,-384,-912
6,1563794108743,-16,-384,-912
2,1563794108768,-48,1008,256
2,1563794108769,-48,992,256
4,1563794108777,-32,1024,64
4,1563794108779,-32,1024,48
4,1563794108791,-32,1008,48
6,1563794108792,-16,-384,-912
6,1563794108795,0,-384,-912
2,1563794108814,-48,1008,256
2,1563794108815,-48,1008,256
2,1563794108817,-48,1008,272
4,1563794108823,-32,1024,48
4,1563794108825,-32,1008,48
6,1563794108834,0,-384,-912
6,1563794108836,-16,-384,-912
2,1563794108858,-48,1008,240
2,1563794108859,-48,1008,240
4,1563794108865,-32,1008,48
4,1563794108866,-32,1024,32
6,1563794108883,0,-384,-912
6,1563794108883,-16,-384,-912
6,1563794108884,-16,-384,-912
2,1563794108903,-48,1008,256
2,1563794108903,-48,1008,256
4,1563794108915,-48,1024,48
4,1563794108918,-32,1008,48
6,1563794108920,0,-384,-912
6,1563794108923,0,-384,-912
2,1563794108949,-48,1008,240
2,1563794108952,-48,1008,240
4,1563794108962,-32,1024,32
4,1563794108964,-48,1024,32
4,1563794108967,-48,1024,32
6,1563794108976,-16,-384,-928
6,1563794108978,0,-384,-912
6,1563794108980,-16,-384,-912
2,1563794108996,-48,1008,240
2,1563794108997,-48,1008,224
2,1563794108998,-48,1008,224
4,1563794109007,-48,1008,16
4,1563794109008,-48,1008,16
6,1563794109015,-16,-384,-912
6,1563794109017,-16,-384,-912
2,1563794109039,-48,1008,224
2,1563794109041,-64,1008,208
4,1563794109047,-64,1008,16
4,1563794109052,-64,1008,16
6,1563794109053,-16,-384,-912
6,1563794109055,-16,-400,-912
2,1563794109083,-64,1008,224
2,1563794109084,-48,1008,208
4,1563794109097,-64,1008,16
4,1563794109100,-64,1008,16
6,1563794109110,-16,-384,-912
6,1563794109112,-16,-384,-912
2,1563794109128,-64,1008,208
2,1563794109131,-48,1008,208
2,1563794109133,-48,1008,192
4,1563794109141,-64,1008,0
4,1563794109143,-80,1024,16
4,1563794109145,-64,1024,0
6,1563794109148,-16,-384,-912
6,1563794109149,-16,-384,-912
6,1563794109150,-16,-400,-912
2,1563794109177,-48,1024,176
2,1563794109178,-48,1008,176
4,1563794109185,-80,1024,-16
4,1563794109186,-80,1024,-16
6,1563794109188,-16,-400,-912
6,1563794109189,-16,-400,-912
2,1563794109221,-48,1008,192
2,1563794109222,-48,1024,176
4,1563794109231,-80,1024,-16
4,1563794109234,-96,1024,-16
6,1563794109244,-16,-384,-912
6,1563794109247,-16,-384,-928
2,1563794109264,-48,1024,176
2,1563794109266,-48,1008,160
4,1563794109272,-80,1024,-16
4,1563794109275,-112,1008,-32
4,1563794109277,-112,1008,-32
6,1563794109285,-16,-400,-912
6,1563794109287,-16,-400,-912
2,1563794109309,-64,1008,160
2,1563794109311,-80,1008,176
2,1563794109313,-80,1024,160
4,1563794109320,-112,1008,-32
4,1563794109322,-128,1008,-32
6,1563794109331,-32,-400,-912
6,1563794109332,-32,-400,-912
6,1563794109333,-32,-400,-896
2,1563794109353,-64,1008,160
2,1563794109354,-64,1024,144
4,1563794109364,-128,1008,-48
4,1563794109366,-112,1008,-48
6,1563794109369,-16,-400,-912
6,1563794109371,-16,-400,-912
2,1563794109398,-64,1024,144
2,1563794109399,-64,1024,144
4,1563794109404,-128,1008,-48
4,1563794109406,-128,1008,-48
6,1563794109417,-16,-400,-896
6,1563794109418,-32,-400,-896
2,1563794109444,-64,1024,128
2,1563794109451,-48,1024,128
4,1563794109453,-128,1008,-64
4,1563794109456,-128,1008,-64
4,1563794109459,-144,1008,-64
6,1563794109468,-32,-400,-912
6,1563794109469,-16,-400,-912
2,1563794109490,-64,1024,128
2,1563794109492,-48,1024,128
2,1563794109494,-48,1024,112
4,1563794109502,-144,1008,-64
4,1563794109504,-144,1008,-64
6,1563794109505,-16,-400,-912
6,1563794109508,-16,-400,-912
6,1563794109510,-32,-400,-912
2,1563794109535,-64,1024,112
2,1563794109537,-64,1024,128
4,1563794109545,-144,1008,-64
4,1563794109547,-160,1008,-64
6,1563794109555,-32,-400,-896
6,1563794109557,-16,-400,-912
2,1563794109579,-64,1024,112
2,1563794109587,-64,1024,112
4,1563794109588,-160,1008,-80
4,1563794109590,-160,1008,-80
6,1563794109598,-16,-400,-912
6,1563794109599,-32,-400,-912
2,1563794109624,-80,1024,112
2,1563794109631,-96,1024,96
4,1563794109633,-160,1008,-80
4,1563794109635,-176,992,-80
4,1563794109637,-192,992,-96
6,1563794109639,-32,-400,-912
6,1563794109641,-32,-400,-912
2,1563794109669,-112,1024,96
2,1563794109670,-112,1024,96
2,1563794109671,-112,1024,96
4,1563794109683,-192,992,-96
4,1563794109686,-192,992,-96
6,1563794109688,-32,-400,-912
6,1563794109690,-32,-400,-912
6,1563794109693,-32,-400,-912
2,1563794109714,-96,1024,80
2,1563794109719,-96,1024,80
4,1563794109733,-192,992,-112
4,1563794109736,-192,992,-96
6,1563794109738,-48,-400,-912
6,1563794109741,-32,-400,-912
2,1563794109761,-80,1024,64
2,1563794109763,-96,1024,48
4,1563794109772,-192,992,-112
4,1563794109775,-208,992,-112
6,1563794109782,-48,-400,-912
6,1563794109783,-32,-416,-912
2,1563794109802,-96,1024,48
2,1563794109804,-96,1024,32
2,1563794109807,-112,1024,32
4,1563794109816,-208,992,-128
4,1563794109818,-208,992,-128
4,1563794109821,-224,992,-128
6,1563794109823,-32,-416,-912
6,1563794109825,-48,-400,-912
2,1563794109850,-112,1024,32
2,1563794109851,-112,1024,48
4,1563794109860,-224,976,-128
4,1563794109863,-224,992,-128
6,1563794109871,-48,-400,-912
6,1563794109872,-48,-416,-912
6,1563794109875,-48,-400,-896
2,1563794109896,-128,1024,32
2,1563794109897,-128,1024,32
4,1563794109905,-224,976,-128
4,1563794109906,-224,976,-144
6,1563794109915,-48,-400,-912
6,1563794109916,-48,-416,-912
2,1563794109939,-128,1024,16
2,1563794109940,-112,1024,32
4,1563794109948,-224,992,-144
4,1563794109950,-224,992,-144
4,1563794109952,-224,976,-144
6,1563794109954,-48,-400,-896
6,1563794109956,-48,-400,-912
6,1563794109958,-48,-416,-896
2,1563794109984,-96,1024,32
2,1563794109985,-80,1024,16
2,1563794109987,-96,1024,16
4,1563794109997,-224,992,-144
4,1563794109998,-224,976,-144
6,1563794110005,-48,-400,-912
6,1563794110006,-48,-400,-896
2,1563794110029,-112,1040,16
2,1563794110038,-112,1024,16
4,1563794110040,-240,976,-160
4,1563794110044,-240,976,-160
6,1563794110053,-48,-416,-896
6,1563794110054,-48,-400,-912
2,1563794110076,-128,1024,16
2,1563794110078,-128,1024,0
4,1563794110087,-256,976,-160
4,1563794110089,-256,976,-160
6,1563794110091,-48,-400,-896
6,1563794110094,-48,-416,-896
2,1563794110118,-112,1024,0
2,1563794110119,-112,1024,16
4,1563794110128,-240,976,-160
4,1563794110129,-256,976,-160
4,1563794110132,-256,976,-160
6,1563794110141,-48,-400,-912
6,1563794110144,-48,-416,-896
6,1563794110146,-48,-416,-912
2,1563794110164,-128,1008,0
2,1563794110166,-144,1024,16
2,1563794110167,-128,1024,16
4,1563794110173,-256,976,-160
4,1563794110177,-256,960,-160
6,1563794110186,-48,-400,-912
6,1563794110187,-48,-400,-896
2,1563794110210,-144,1024,16
2,1563794110212,-144,1024,16
4,1563794110222,-256,976,-160
4,1563794110223,-272,960,-160
6,1563794110224,-64,-416,-896
6,1563794110231,-48,-400,-896
2,1563794110254,-144,1024,16
2,1563794110256,-128,1024,16
4,1563794110265,-272,976,-160
4,1563794110267,-256,976,-160
4,1563794110308,-272,976,-160
4,1563794110310,-256,976,-160
4,1563794110313,-256,960,-160
6,1563794110326,-48,-400,-912
6,1563794110328,-48,-400,-896
6,1563794110330,-48,-400,-912
6,1563794110332,-64,-400,-896
6,1563794110335,-64,-400,-912
2,1563794110345,-144,1024,0
2,1563794110347,-144,1024,16
2,1563794110349,-144,1024,16
2,1563794110351,-128,1024,16
2,1563794110352,-128,1024,0
4,1563794110361,-272,960,-160
4,1563794110363,-256,960,-176
6,1563794110366,-48,-416,-912
6,1563794110368,-64,-400,-896
2,1563794110388,-128,1024,0
2,1563794110389,-112,1024,0
4,1563794110396,-256,976,-160
4,1563794110397,-256,976,-176
6,1563794110404,-48,-400,-896
6,1563794110405,-48,-400,-896
2,1563794110434,-128,1024,0
2,1563794110436,-128,1024,0
4,1563794110443,-272,976,-160
4,1563794110444,-272,976,-160
6,1563794110452,-48,-400,-912
6,1563794110454,-64,-400,-912
2,1563794110479,-128,1024,16
2,1563794110480,-128,1024,16
2,1563794110482,-128,1024,16
4,1563794110490,-272,960,-160
4,1563794110492,-256,976,-160
4,1563794110494,-256,976,-160
6,1563794110501,-48,-400,-912
6,1563794110503,-48,-400,-896
6,1563794110504,-64,-400,-912
2,1563794110527,-144,1024,0
2,1563794110529,-128,1024,0
4,1563794110538,-272,960,-160
4,1563794110539,-256,960,-176
6,1563794110541,-64,-400,-912
6,1563794110543,-48,-400,-896
2,1563794110569,-128,1024,0
2,1563794110570,-144,1024,16
4,1563794110579,-256,976,-160
4,1563794110581,-256,960,-160
6,1563794110592,-64,-400,-896
6,1563794110595,-48,-400,-896
2,1563794110613,-144,1024,16
2,1563794110615,-128,1024,16
4,1563794110623,-272,960,-160
4,1563794110624,-256,976,-160
6,1563794110633,-64,-400,-896
6,1563794110635,-48,-400,-912
2,1563794110659,-128,1024,16
2,1563794110660,-128,1024,32
2,1563794110661,-144,1024,16
4,1563794110670,-256,960,-160
4,1563794110671,-256,976,-160
4,1563794110672,-256,976,-160
6,1563794110681,-48,-400,-912
6,1563794110682,-48,-416,-896
6,1563794110683,-48,-400,-896
2,1563794110704,-128,1024,16
2,1563794110705,-112,1024,16
4,1563794110712,-256,976,-144
4,1563794110713,-256,976,-144
6,1563794110718,-48,-416,-896
6,1563794110719,-48,-416,-912
2,1563794110750,-128,1024,32
2,1563794110751,-128,1024,16
4,1563794110759,-256,976,-160
4,1563794110761,-256,976,-160
2,1563794110793,-112,1024,16
2,1563794110795,-112,1024,32
4,1563794110805,-256,976,-160
4,1563794110808,-256,976,-160
4,1563794110810,-240,976,-160
6,1563794110818,-48,-416,-912
6,1563794110820,-48,-400,-912
6,1563794110823,-48,-400,-896
6,1563794110825,-48,-416,-896
2,1563794110839,-112,1024,16
2,1563794110840,-112,1024,16
2,1563794110841,-112,1024,32
4,1563794110851,-256,976,-160
4,1563794110852,-256,976,-160
6,1563794110854,-48,-400,-896
6,1563794110855,-48,-416,-896
6,1563794110857,-64,-416,-912
2,1563794110884,-128,1024,32
2,1563794110885,-112,1024,32
4,1563794110891,-256,976,-144
4,1563794110893,-256,976,-160
6,1563794110900,-48,-400,-912
6,1563794110901,-48,-400,-896
2,1563794110927,-112,1024,32
2,1563794110928,-128,1024,32
4,1563794110935,-240,976,-160
4,1563794110937,-240,976,-144
6,1563794110946,-48,-400,-912
6,1563794110947,-48,-400,-896
2,1563794110975,-128,1024,32
2,1563794110976,-112,1024,32
4,1563794110985,-240,976,-144
4,1563794110989,-240,976,-144
4,1563794110992,-240,976,-160
6,1563794110994,-48,-400,-896
6,1563794110995,-48,-400,-912
2,1563794111018,-112,1024,48
2,1563794111020,-112,1024,48
2,1563794111022,-128,1024,48
4,1563794111029,-240,976,-144
4,1563794111031,-240,976,-144
6,1563794111040,-48,-400,-896
6,1563794111041,-48,-400,-912
6,1563794111043,-48,-400,-896
2,1563794111063,-128,1024,32
2,1563794111064,-112,1024,48
4,1563794111070,-240,976,-144
4,1563794111072,-240,976,-160
6,1563794111080,-48,-400,-912
6,1563794111082,-48,-400,-896
2,1563794111111,-112,1024,32
2,1563794111114,-112,1024,32
4,1563794111128,-240,976,-144
4,1563794111131,-240,976,-144
6,1563794111134,-48,-400,-896
6,1563794111136,-48,-400,-896
6,1563794111138,-48,-400,-896
2,1563794111153,-112,1024,48
2,1563794111156,-112,1024,48
4,1563794111167,-240,976,-144
4,1563794111168,-240,976,-144
4,1563794111169,-240,976,-144
6,1563794111173,-48,-416,-912
6,1563794111176,-48,-400,-896
2,1563794111198,-112,1024,48
2,1563794111200,-112,1024,48
2,1563794111206,-112,1024,48
4,1563794111207,-240,976,-144
4,1563794111209,-240,976,-144
6,1563794111214,-48,-400,-912
6,1563794111216,-48,-400,-912
2,1563794111243,-112,1008,48
2,1563794111244,-112,1024,32
4,1563794111253,-240,976,-144
4,1563794111254,-240,976,-144
6,1563794111266,-48,-416,-896
6,1563794111267,-48,-416,-896
2,1563794111291,-112,1024,48
2,1563794111294,-112,1024,48
4,1563794111305,-240,976,-144
4,1563794111307,-240,976,-144
6,1563794111309,-48,-400,-896
6,1563794111311,-48,-400,-896
6,1563794111314,-48,-400,-896
2,1563794111332,-112,1024,48
2,1563794111333,-112,1024,48
2,1563794111334,-128,1024,48
4,1563794111342,-240,976,-144
4,1563794111343,-240,976,-144
4,1563794111345,-240,976,-144
6,1563794111354,-48,-400,-896
6,1563794111355,-48,-416,-896
2,1563794111378,-128,1024,48
2,1563794111379,-128,1024,48
4,1563794111385,-240,976,-144
4,1563794111387,-240,976,-144
6,1563794111396,-48,-400,-896
6,1563794111397,-48,-400,-896
2,1563794111425,-112,1024,48
2,1563794111427,-112,1024,48
4,1563794111439,-240,992,-144
4,1563794111442,-240,976,-144
6,1563794111445,-48,-416,-912
6,1563794111446,-48,-400,-912
2,1563794111468,-112,1024,32
2,1563794111469,-128,1024,32
4,1563794111478,-240,976,-128
4,1563794111480,-240,976,-144
4,1563794111483,-240,976,-144
6,1563794111492,-48,-400,-896
6,1563794111494,-48,-400,-912
6,1563794111495,-48,-400,-912
2,1563794111513,-128,1024,48
2,1563794111514,-128,1024,32
2,1563794111515,-128,1024,48
4,1563794111521,-240,976,-144
4,1563794111523,-240,976,-144
6,1563794111531,-48,-400,-896
6,1563794111532,-48,-400,-896
2,1563794111559,-112,1024,48
2,1563794111563,-128,1024,48
4,1563794111566,-240,976,-144
4,1563794111567,-240,976,-144
6,1563794111577,-48,-400,-896
6,1563794111578,-48,-400,-912
2,1563794111602,-128,1024,48
2,1563794111603,-128,1024,48
4,1563794111615,-240,976,-144
4,1563794111616,-240,976,-128
6,1563794111619,-48,-400,-912
6,1563794111621,-48,-400,-896
2,1563794111648,-128,1024,48
2,1563794111650,-128,1024,48
4,1563794111659,-240,976,-144
4,1563794111662,-240,976,-144
4,1563794111665,-240,976,-144
6,1563794111674,-48,-400,-912
6,1563794111676,-48,-400,-912
6,1563794111678,-48,-400,-912
2,1563794111692,-128,1024,48
2,1563794111694,-128,1024,48
2,1563794111695,-128,1024,48
4,1563794111703,-240,976,-144
4,1563794111704,-240,976,-144
6,1563794111712,-48,-400,-896
6,1563794111714,-48,-400,-912
2,1563794111739,-128,1024,48
2,1563794111740,-128,1024,48
4,1563794111746,-256,976,-144
4,1563794111747,-240,976,-144
6,1563794111753,-48,-400,-912
6,1563794111754,-48,-400,-912
2,1563794111784,-144,1008,48
2,1563794111786,-144,1024,32
4,1563794111800,-240,992,-144
4,1563794111802,-240,976,-144
6,1563794111804,-48,-400,-912
6,1563794111806,-48,-400,-896
2,1563794111827,-128,1024,32
2,1563794111833,-112,1024,32
4,1563794111836,-240,976,-144
4,1563794111837,-240,976,-144
4,1563794111839,-240,976,-144
6,1563794111849,-48,-400,-912
6,1563794111850,-48,-400,-896
6,1563794111851,-48,-400,-912
2,1563794111874,-128,1024,48
2,1563794111878,-128,1024,48
2,1563794111880,-128,1024,48
4,1563794111881,-256,976,-144
4,1563794111882,-240,976,-144
6,1563794111888,-48,-400,-912
6,1563794111894,-48,-400,-912
2,1563794111918,-128,1024,48
2,1563794111918,-128,1024,48
4,1563794111927,-240,976,-144
4,1563794111929,-240,976,-144
6,1563794111934,-48,-400,-912
6,1563794111935,-48,-400,-912
2,1563794111964,-128,1024,48
2,1563794111965,-128,1024,48
4,1563794111974,-240,976,-144
4,1563794111975,-240,976,-144
6,1563794111981,-48,-400,-912
6,1563794111982,-48,-400,-912
2,1563794112009,-128,1024,48
2,1563794112010,-128,1024,48
2,1563794112012,-128,1024,64
4,1563794112020,-240,976,-144
4,1563794112022,-240,976,-128
4,1563794112023,-240,976,-128
6,1563794112029,-48,-400,-896
6,1563794112031,-48,-400,-896
6,1563794112032,-48,-400,-912
2,1563794112053,-144,1024,48
2,1563794112054,-128,1024,48
4,1563794112063,-240,976,-128
4,1563794112065,-240,976,-144
6,1563794112067,-48,-400,-912
6,1563794112069,-48,-400,-912
2,1563794112098,-128,1024,48
2,1563794112099,-128,1024,48
4,1563794112105,-240,976,-144
4,1563794112106,-224,992,-128
6,1563794112116,-48,-400,-912
6,1563794112118,-48,-400,-912
6,1563794112119,-48,-400,-912
2,1563794112143,-128,1040,48
2,1563794112144,-144,1024,32
4,1563794112152,-240,992,-144
4,1563794112153,-240,992,-144
6,1563794112162,-48,-400,-912
6,1563794112164,-48,-400,-912
2,1563794112190,-128,1008,48
2,1563794112193,-128,1024,48
2,1563794112196,-144,1024,48
4,1563794112203,-240,976,-128
4,1563794112206,-240,976,-128
4,1563794112209,-240,976,-128
6,1563794112211,-48,-400,-912
6,1563794112213,-48,-400,-912
2,1563794112234,-144,1008,64
2,1563794112235,-128,1024,48
4,1563794112243,-224,976,-128
4,1563794112247,-240,976,-128
6,1563794112258,-48,-400,-896
6,1563794112260,-48,-400,-896
2,1563794112277,-128,1024,64
2,1563794112279,-128,1024,64
4,1563794112284,-240,976,-128
4,1563794112286,-224,976,-112
6,1563794112293,-48,-400,-896
6,1563794112294,-48,-400,-912
6,1563794112296,-48,-400,-912
2,1563794112325,-128,1024,64
2,1563794112328,-128,1024,64
4,1563794112339,-240,976,-128
4,1563794112341,-224,976,-112
4,1563794112344,-224,976,-128
6,1563794112347,-48,-400,-912
6,1563794112348,-48,-400,-896
2,1563794112370,-144,1024,64
2,1563794112373,-128,1024,80
2,1563794112375,-144,1024,64
4,1563794112384,-224,992,-112
4,1563794112385,-224,992,-128
6,1563794112387,-48,-400,-896
6,1563794112389,-48,-400,-912
2,1563794112413,-128,1024,64
2,1563794112415,-112,1024,64
4,1563794112421,-224,992,-128
4,1563794112423,-208,992,-128
6,1563794112431,-48,-400,-912
6,1563794112432,-48,-400,-912
2,1563794112460,-112,1024,80
2,1563794112461,-112,1024,80
4,1563794112468,-208,992,-128
4,1563794112469,-208,992,-112
6,1563794112480,-48,-400,-912
6,1563794112480,-32,-400,-896
6,1563794112482,-32,-400,-912
2,1563794112504,-112,1024,80
2,1563794112505,-112,1024,80
4,1563794112513,-208,992,-112
4,1563794112515,-208,992,-112
4,1563794112516,-208,992,-112
6,1563794112518,-48,-400,-912
6,1563794112520,-32,-400,-912
2,1563794112550,-112,1024,96
2,1563794112550,-112,1024,96
2,1563794112551,-112,1024,96
4,1563794112559,-208,992,-112
4,1563794112559,-208,992,-96
6,1563794112567,-48,-384,-912
6,1563794112568,-32,-400,-896
2,1563794112593,-112,1024,96
2,1563794112602,-112,1008,96
4,1563794112603,-208,992,-96
4,1563794112605,-208,992,-112
6,1563794112614,-48,-384,-912
6,1563794112616,-32,-400,-912
2,1563794112642,-112,1024,80
2,1563794112643,-96,1024,96
4,1563794112651,-192,992,-112
4,1563794112654,-192,992,-96
6,1563794112656,-48,-400,-912
6,1563794112659,-32,-384,-912
6,1563794112661,-32,-400,-912
4,1563794112692,-192,992,-96
4,1563794112694,-192,992,-96
4,1563794112695,-176,992,-96
6,1563794112702,-32,-400,-896
6,1563794112704,-48,-400,-896
2,1563794112729,-112,1024,96
2,1563794112731,-96,1024,96
2,1563794112734,-96,1024,112
2,1563794112736,-96,1024,112
2,1563794112737,-112,1024,96
4,1563794112745,-192,992,-96
4,1563794112747,-192,992,-96
6,1563794112748,-32,-400,-912
6,1563794112750,-32,-384,-912
2,1563794112775,-128,1024,128
2,1563794112775,-112,1024,112
4,1563794112782,-192,1008,-96
4,1563794112783,-176,992,-80
6,1563794112788,-32,-400,-912
6,1563794112790,-32,-384,-912
2,1563794112819,-112,1008,128
2,1563794112821,-112,1024,128
4,1563794112831,-176,992,-80
4,1563794112833,-176,992,-80
6,1563794112844,-32,-384,-912
6,1563794112847,-32,-384,-912
6,1563794112849,-32,-384,-912
2,1563794112864,-112,1008,144
2,1563794112866,-112,1008,128
2,1563794112868,-96,1024,144
4,1563794112876,-176,992,-80
4,1563794112878,-176,992,-80
4,1563794112881,-176,1008,-64
6,1563794112888,-32,-384,-912
6,1563794112889,-32,-384,-912
2,1563794112908,-96,1008,144
2,1563794112910,-80,1024,144
4,1563794112916,-176,1008,-80
4,1563794112917,-160,1008,-64
6,1563794112927,-32,-400,-912
6,1563794112928,-32,-384,-912
2,1563794112952,-64,1024,144
2,1563794112953,-80,1008,160
4,1563794112960,-144,1008,-64
4,1563794112962,-144,1008,-64
6,1563794112969,-16,-400,-928
6,1563794112970,-16,-384,-912
2,1563794112997,-80,1024,160
2,1563794112999,-80,1024,144
4,1563794113015,-144,1008,-64
4,1563794113016,-144,1008,-64
4,1563794113017,-144,1008,-48
6,1563794113019,-32,-384,-912
6,1563794113020,-32,-384,-912
6,1563794113020,-32,-384,-912
2,1563794113043,-96,1008,176
2,1563794113044,-96,1008,176
2,1563794113046,-96,1008,160
4,1563794113052,-144,1008,-48
4,1563794113054,-144,1008,-48
6,1563794113063,-32,-384,-912
6,1563794113064,-32,-384,-912
2,1563794113091,-96,1008,176
2,1563794113093,-96,1008,176
4,1563794113100,-144,1008,-48
4,1563794113102,-144,1008,-48
6,1563794113104,-32,-400,-912
6,1563794113107,-32,-384,-912
2,1563794113133,-96,1008,176
2,1563794113134,-96,1008,176
4,1563794113143,-144,992,-32
4,1563794113143,-144,1008,-48
6,1563794113149,-32,-384,-912
6,1563794113151,-32,-384,-912
6,1563794113152,-32,-384,-912
2,1563794113179,-96,1008,208
4,1563794113185,-128,1008,-32
4,1563794113187,-128,1008,-32
4,1563794113188,-128,1008,-32
6,1563794113199,-32,-384,-912
6,1563794113201,-32,-384,-912
2,1563794113223,-96,1008,192
2,1563794113233,-96,1008,176
2,1563794113234,-96,1008,176
2,1563794113236,-80,1008,192
4,1563794113241,-112,1008,-32
4,1563794113243,-112,1008,-16
6,1563794113245,-16,-384,-912
6,1563794113255,-16,-384,-928
2,1563794113268,-96,1024,192
2,1563794113269,-96,1008,192
4,1563794113277,-128,1024,-32
4,1563794113279,-112,1008,-32
6,1563794113283,-32,-384,-912
6,1563794113285,-16,-384,-912
6,1563794113286,-32,-384,-912
2,1563794113313,-96,1008,192
2,1563794113315,-80,1008,192
4,1563794113322,-112,1008,-32
4,1563794113325,-96,1008,-32
6,1563794113333,-16,-384,-912
6,1563794113334,-16,-384,-912
2,1563794113358,-96,1008,192
2,1563794113360,-96,1008,208
2,1563794113361,-96,1008,208
4,1563794113370,-112,1008,-32
4,1563794113371,-112,1008,-16
4,1563794113373,-96,1008,-16
6,1563794113382,-16,-384,-912
6,1563794113384,-16,-384,-912
2,1563794113404,-96,1008,208
2,1563794113413,-96,1008,208
4,1563794113416,-112,1008,-16
4,1563794113418,-96,1008,0
6,1563794113420,-32,-384,-896
6,1563794113422,-16,-384,-912
2,1563794113448,-96,1008,208
2,1563794113449,-96,1008,208
4,1563794113456,-96,1008,0
4,1563794113459,-80,1024,0
6,1563794113468,-16,-384,-912
6,1563794113469,-16,-384,-912
6,1563794113470,-16,-384,-912
2,1563794113494,-96,1008,208
2,1563794113496,-96,1008,208
4,1563794113503,-96,1008,-16
4,1563794113504,-80,1008,0
6,1563794113514,-16,-384,-912
6,1563794113516,-16,-384,-912
2,1563794113540,-96,1008,208
2,1563794113541,-96,1008,224
2,1563794113542,-96,1008,224
4,1563794113549,-80,1024,0
4,1563794113550,-80,1024,0
4,1563794113552,-64,1008,16
6,1563794113555,-16,-384,-912
6,1563794113557,-16,-384,-912
2,1563794113583,-96,992,224
2,1563794113584,-96,1008,224
4,1563794113591,-64,1024,16
4,1563794113596,-64,1024,16
6,1563794113606,-16,-384,-912
6,1563794113607,-16,-384,-912
2,1563794113628,-96,1008,224
