2,1563794103728,-112,1008,160
2,1563794113631,-96,992,224
4,1563794113638,-64,1024,0
4,1563794113641,-64,1008,16
6,1563794113649,-16,-384,-912
6,1563794113650,-16,-400,-912
6,1563794113651,-16,-384,-912
2,1563794113673,-96,1008,224
2,1563794113681,-96,1008,240
4,1563794113683,-64,1024,16
4,1563794113684,-64,1024,16
6,1563794113695,-16,-384,-912
6,1563794113696,-16,-384,-912
2,1563794113719,-96,1008,240
2,1563794113722,-96,1008,240
2,1563794113724,-80,1008,240
6,1563794113734,-16,-384,-912
6,1563794113735,-16,-384,-928
2,1563794113764,-96,1008,240
2,1563794113765,-80,1008,256
4,1563794113774,-48,1024,16
4,1563794113776,-48,1008,16
4,1563794113777,-48,1024,16
4,1563794113780,-48,1008,32
4,1563794113782,-32,1024,32
6,1563794113790,-16,-384,-912
6,1563794113793,-16,-384,-912
2,1563794113811,-80,992,256
2,1563794113813,-80,1008,256
4,1563794113821,-32,1024,32
4,1563794113823,-32,1008,32
6,1563794113832,-16,-384,-912
6,1563794113833,-16,-384,-896
6,1563794113834,-16,-384,-912
2,1563794113854,-80,992,256
2,1563794113855,-80,1008,272
4,1563794113862,-32,1008,32
4,1563794113863,-32,1024,48
4,1563794113864,-32,1024,48
6,1563794113869,-16,-384,-928
6,1563794113870,-16,-400,-912
2,1563794113899,-80,992,272
2,1563794113901,-80,992,288
2,1563794113902,-80,992,288
4,1563794113911,-16,1024,48
4,1563794113914,-16,1008,48
6,1563794113927,-16,-384,-912
6,1563794113928,0,-400,-912
2,1563794113944,-64,992,288
2,1563794113946,-64,992,272
4,1563794113954,-16,1008,48
4,1563794113955,-16,1024,48
6,1563794113962,-16,-384,-912
6,1563794113963,0,-400,-912
2,1563794113991,-64,992,288
2,1563794113992,-64,992,288
4,1563794114002,-16,1024,48
4,1563794114005,-16,1024,48
6,1563794114008,-16,-384,-912
6,1563794114010,-16,-384,-912
6,1563794114012,-16,-384,-912
2,1563794114034,-64,992,288
2,1563794114035,-64,992,288
2,1563794114036,-64,992,288
4,1563794114047,-16,1024,48
4,1563794114051,-16,1024,64
4,1563794114053,-16,1024,48
6,1563794114057,-16,-384,-912
6,1563794114069,-16,-384,-912
2,1563794114078,-64,992,304
2,1563794114079,-64,992,304
4,1563794114089,-16,1024,64
4,1563794114090,-16,1024,64
6,1563794114096,-16,-384,-912
6,1563794114097,-16,-384,-928
2,1563794114124,-64,992,304
2,1563794114126,-64,992,336
4,1563794114134,0,1008,64
4,1563794114135,0,1008,64
6,1563794114139,-16,-400,-912
6,1563794114150,0,-384,-928
2,1563794114168,-48,992,304
2,1563794114169,-48,992,304
4,1563794114180,0,1024,64
4,1563794114182,0,1024,64
6,1563794114184,0,-384,-912
6,1563794114187,-16,-384,-912
6,1563794114190,0,-384,-912
2,1563794114213,-32,992,320
2,1563794114214,-48,992,304
2,1563794114216,-48,992,304
6,1563794114229,0,-384,-912
6,1563794114232,0,-384,-912
2,1563794114258,-48,976,320
2,1563794114260,-48,992,320
4,1563794114268,0,1024,64
4,1563794114270,16,1008,64
4,1563794114273,0,1008,80
4,1563794114275,16,1008,80
4,1563794114277,0,1008,64
6,1563794114287,-16,-384,-912
6,1563794114289,0,-384,-928
6,1563794114291,0,-384,-928
2,1563794114303,-48,976,320
2,1563794114306,-32,992,320
4,1563794114315,16,1008,80
6,1563794114318,0,-384,-912
6,1563794114320,0,-384,-912
2,1563794114348,-32,992,320
2,1563794114350,-32,992,320
4,1563794114358,16,1008,80
4,1563794114359,16,1008,64
4,1563794114360,16,1008,64
6,1563794114369,0,-384,-912
6,1563794114370,0,-384,-912
2,1563794114395,-32,992,320
2,1563794114396,-32,976,320
2,1563794114399,-48,992,320
4,1563794114407,16,1008,64
4,1563794114409,16,1008,64
4,1563794114412,16,1024,64
6,1563794114415,0,-384,-912
6,1563794114424,0,-384,-896
2,1563794114437,-48,992,320
2,1563794114443,-48,992,304
4,1563794114445,16,1008,80
4,1563794114446,16,1008,64
6,1563794114454,0,-400,-912
6,1563794114462,0,-384,-912
6,1563794114463,0,-384,-912
2,1563794114484,-48,992,304
2,1563794114485,-64,992,304
4,1563794114497,0,1008,64
4,1563794114498,0,1008,64
6,1563794114500,0,-384,-912
6,1563794114500,0,-384,-912
2,1563794114528,-64,992,304
2,1563794114530,-64,992,304
4,1563794114539,0,1008,64
4,1563794114543,0,1008,64
6,1563794114553,0,-384,-912
6,1563794114556,-16,-384,-912
2,1563794114575,-64,992,288
2,1563794114576,-64,1008,288
2,1563794114578,-48,992,288
4,1563794114586,-16,1024,48
4,1563794114587,-16,1024,48
4,1563794114590,0,1024,48
6,1563794114599,-16,-384,-912
6,1563794114601,0,-384,-928
2,1563794114619,-48,992,288
2,1563794114620,-64,992,288
4,1563794114631,0,1024,48
4,1563794114633,0,1024,48
6,1563794114635,0,-384,-912
6,1563794114635,0,-400,-912
6,1563794114636,0,-384,-912
2,1563794114663,-64,992,272
2,1563794114664,-64,992,272
4,1563794114670,-16,1008,48
4,1563794114671,-32,1008,32
6,1563794114681,0,-384,-912
6,1563794114684,-16,-384,-912
2,1563794114708,-80,992,272
2,1563794114710,-80,992,256
2,1563794114713,-96,992,256
4,1563794114722,-32,1008,32
4,1563794114724,-32,1024,32
4,1563794114727,-32,1024,32
6,1563794114735,-16,-384,-912
6,1563794114735,-16,-384,-912
2,1563794114753,-80,992,256
2,1563794114754,-80,992,240
4,1563794114764,-16,1024,32
4,1563794114767,-16,1008,16
6,1563794114769,-16,-384,-912
6,1563794114771,0,-384,-912
2,1563794114797,-96,992,240
2,1563794114798,-96,1008,240
4,1563794114807,-32,1024,32
4,1563794114809,-48,1008,16
6,1563794114819,-16,-384,-912
6,1563794114821,-16,-384,-912
6,1563794114825,-16,-384,-912
2,1563794114844,-112,1008,224
2,1563794114847,-112,992,224
4,1563794114857,-48,1024,16
4,1563794114859,-48,1024,16
6,1563794114868,-16,-384,-928
6,1563794114870,-16,-384,-912
2,1563794114888,-96,1008,224
2,1563794114890,-80,1008,224
2,1563794114892,-80,1008,224
4,1563794114901,-48,1024,16
4,1563794114903,-48,1024,16
4,1563794114905,-48,1024,0
6,1563794114908,0,-384,-912
6,1563794114910,0,-384,-912
2,1563794114934,-80,1008,224
2,1563794114935,-96,1008,224
4,1563794114943,-48,1024,0
4,1563794114945,-48,1008,0
6,1563794114954,0,-384,-928
6,1563794114956,-16,-384,-912
2,1563794114978,-96,1008,208
2,1563794114980,-96,1008,208
4,1563794114986,-48,1024,0
4,1563794114988,-48,1024,-16
6,1563794114997,0,-384,-912
6,1563794114999,-16,-384,-912
6,1563794115001,-16,-384,-912
2,1563794115024,-96,1008,208
2,1563794115025,-96,1008,208
4,1563794115031,-64,1024,0
4,1563794115032,-64,1008,0
6,1563794115039,-16,-384,-912
6,1563794115050,-16,-384,-896
2,1563794115068,-96,1008,208
2,1563794115069,-96,1008,208
2,1563794115070,-96,1008,208
4,1563794115079,-64,1008,-16
4,1563794115082,-64,1024,-16
4,1563794115084,-80,1024,-16
6,1563794115087,-16,-384,-912
6,1563794115089,-16,-384,-912
2,1563794115114,-112,1008,208
2,1563794115115,-128,1008,192
4,1563794115121,-80,1024,0
4,1563794115123,-80,1008,-16
6,1563794115130,-16,-384,-912
6,1563794115131,-16,-384,-896
2,1563794115158,-112,1008,208
2,1563794115159,-112,1008,192
4,1563794115166,-96,1008,-32
4,1563794115167,-80,1008,-16
6,1563794115177,-16,-384,-912
6,1563794115178,-16,-384,-912
6,1563794115180,-16,-384,-912
2,1563794115204,-112,1008,192
2,1563794115206,-112,1008,192
4,1563794115214,-80,1024,-16
4,1563794115216,-80,1008,-16
6,1563794115218,-16,-368,-928
6,1563794115219,-16,-384,-912
2,1563794115248,-112,1008,192
2,1563794115249,-112,1008,192
2,1563794115250,-112,1008,176
4,1563794115257,-96,1008,-32
4,1563794115259,-96,1008,-16
4,1563794115268,-96,1008,-32
6,1563794115269,-16,-384,-912
6,1563794115270,-16,-384,-912
6,1563794115272,-16,-384,-912
2,1563794115293,-112,1008,192
2,1563794115295,-112,1008,176
4,1563794115300,-96,1008,-32
4,1563794115302,-96,1008,-32
6,1563794115311,-16,-384,-912
6,1563794115313,-16,-384,-912
2,1563794115341,-96,1008,192
2,1563794115342,-96,1008,176
4,1563794115350,-96,1008,-32
6,1563794115354,-16,-384,-928
6,1563794115358,-16,-384,-912
2,1563794115384,-96,1008,192
2,1563794115386,-96,1008,192
4,1563794115396,-80,1024,-32
4,1563794115397,-96,1008,-32
4,1563794115398,-80,1024,-48
4,1563794115400,-80,1008,-32
6,1563794115410,-16,-384,-912
6,1563794115412,-16,-384,-912
2,1563794115428,-80,1008,176
2,1563794115430,-80,1008,176
2,1563794115432,-80,1008,176
4,1563794115440,-96,1008,-32
4,1563794115441,-96,1008,-48
6,1563794115443,-16,-384,-912
6,1563794115444,-16,-384,-912
6,1563794115445,0,-384,-912
2,1563794115474,-80,1024,176
2,1563794115475,-80,1008,176
4,1563794115482,-96,1008,-48
4,1563794115483,-96,1024,-48
6,1563794115493,-16,-384,-912
6,1563794115494,-16,-384,-912
2,1563794115519,-80,1008,176
2,1563794115521,-80,1024,176
4,1563794115530,-96,1008,-48
4,1563794115530,-96,1008,-48
6,1563794115533,-16,-384,-912
6,1563794115535,-16,-384,-912
2,1563794115564,-64,1008,160
2,1563794115565,-64,1024,160
2,1563794115566,-80,1024,160
4,1563794115574,-96,1008,-64
4,1563794115575,-96,1008,-48
4,1563794115577,-96,1008,-48
6,1563794115586,-16,-400,-912
6,1563794115587,-16,-384,-912
2,1563794115609,-80,1024,176
2,1563794115611,-64,1024,176
4,1563794115618,-96,1008,-48
4,1563794115619,-96,1008,-64
6,1563794115629,-16,-384,-928
6,1563794115630,-16,-384,-912
6,1563794115631,-16,-384,-912
2,1563794115653,-64,1024,160
2,1563794115654,-64,1024,160
4,1563794115662,-96,1008,-64
4,1563794115663,-80,1008,-64
2,1563794115700,-64,1008,160
2,1563794115701,-64,1024,128
4,1563794115711,-96,1008,-64
4,1563794115713,-112,1008,-64
6,1563794115721,-16,-400,-912
6,1563794115724,0,-384,-912
6,1563794115727,-16,-384,-912
6,1563794115729,-16,-400,-896
2,1563794115744,-64,1024,128
2,1563794115745,-48,1024,128
2,1563794115747,-48,1024,144
4,1563794115756,-96,1008,-80
4,1563794115758,-96,1008,-80
4,1563794115760,-96,1008,-80
6,1563794115768,-16,-400,-912
6,1563794115769,-16,-384,-912
2,1563794115789,-32,1024,144
2,1563794115790,-48,1024,144
4,1563794115796,-96,1024,-80
4,1563794115796,-96,1024,-80
6,1563794115802,0,-400,-912
6,1563794115803,-16,-400,-912
6,1563794115808,-16,-384,-912
2,1563794115834,-48,1024,128
2,1563794115836,-64,1024,144
4,1563794115842,-112,1008,-96
4,1563794115843,-96,1008,-80
6,1563794115848,-16,-400,-896
6,1563794115848,-16,-400,-912
2,1563794115879,-32,1024,128
2,1563794115881,-48,1024,144
4,1563794115891,-96,1008,-80
4,1563794115893,-96,1008,-80
6,1563794115902,-16,-400,-912
6,1563794115905,-16,-400,-912
2,1563794115927,-32,1024,128
2,1563794115930,-32,1024,128
2,1563794115932,-32,1024,112
4,1563794115942,-96,1008,-96
4,1563794115945,-96,1008,-96
4,1563794115946,-96,1008,-96
6,1563794115948,-16,-400,-912
6,1563794115948,0,-400,-912
2,1563794115969,-32,1024,112
2,1563794115970,-16,1040,112
4,1563794115975,-96,1008,-96
4,1563794115976,-96,1008,-96
6,1563794115983,-16,-400,-912
6,1563794115983,-16,-400,-896
6,1563794115985,0,-400,-912
2,1563794116013,-16,1024,112
2,1563794116014,-32,1024,112
4,1563794116020,-96,1008,-96
4,1563794116021,-96,1008,-96
6,1563794116027,0,-400,-912
6,1563794116028,-16,-400,-912
2,1563794116057,-48,1024,112
2,1563794116059,-32,1024,112
4,1563794116065,-112,1008,-96
4,1563794116066,-112,1008,-96
4,1563794116067,-96,1008,-112
6,1563794116076,-16,-416,-896
6,1563794116077,-16,-416,-912
2,1563794116103,-32,1040,112
2,1563794116105,-16,1024,112
2,1563794116107,0,1024,96
4,1563794116116,-96,1008,-112
4,1563794116119,-80,1008,-112
6,1563794116121,0,-400,-896
6,1563794116124,-16,-416,-912
2,1563794116148,0,1040,80
2,1563794116149,0,1040,80
4,1563794116157,-96,1008,-112
4,1563794116159,-80,1008,-128
6,1563794116167,-16,-416,-896
6,1563794116168,0,-416,-896
6,1563794116169,0,-416,-896
2,1563794116194,0,1040,96
2,1563794116195,0,1040,80
4,1563794116206,-80,1008,-128
4,1563794116207,-96,1008,-112
6,1563794116216,0,-416,-896
6,1563794116217,-16,-416,-896
2,1563794116242,0,1024,80
2,1563794116243,0,1040,96
2,1563794116244,0,1024,96
4,1563794116254,-96,1008,-128
4,1563794116258,-80,1008,-112
4,1563794116261,-96,1008,-112
6,1563794116273,0,-416,-896
6,1563794116275,0,-416,-896
2,1563794116286,0,1024,96
2,1563794116290,0,1024,112
4,1563794116299,-80,1008,-112
4,1563794116302,-80,1008,-112
6,1563794116304,0,-432,-896
6,1563794116306,0,-416,-912
2,1563794116328,0,1024,96
2,1563794116329,0,1024,96
4,1563794116335,-80,1008,-112
4,1563794116336,-96,1008,-112
6,1563794116344,0,-416,-912
6,1563794116346,-16,-416,-912
6,1563794116346,0,-416,-912
2,1563794116374,-16,1040,96
2,1563794116375,0,1040,96
4,1563794116381,-96,1008,-112
4,1563794116383,-80,1008,-112
6,1563794116387,0,-416,-896
6,1563794116396,0,-416,-896
2,1563794116418,0,1024,96
2,1563794116419,0,1024,96
2,1563794116421,0,1024,96
4,1563794116431,-80,1008,-112
4,1563794116433,-96,1008,-112
4,1563794116434,-80,1008,-112
6,1563794116437,0,-416,-896
6,1563794116439,-16,-416,-896
6,1563794116441,-16,-416,-896
2,1563794116463,-16,1024,96
2,1563794116472,-16,1040,80
4,1563794116474,-96,1008,-112
4,1563794116477,-80,1008,-112
6,1563794116486,0,-416,-896
6,1563794116488,0,-416,-896
2,1563794116509,-16,1024,96
2,1563794116511,0,1024,96
4,1563794116521,-96,1008,-112
4,1563794116524,-80,1008,-112
6,1563794116531,0,-416,-896
6,1563794116532,0,-416,-896
2,1563794116553,-16,1024,96
2,1563794116554,-32,1024,112
4,1563794116561,-96,1008,-112
4,1563794116562,-96,1008,-112
6,1563794116568,-16,-416,-896
6,1563794116569,0,-416,-896
2,1563794116597,-16,1040,80
2,1563794116599,0,1040,96
2,1563794116600,-16,1024,80
4,1563794116607,-80,1008,-112
4,1563794116608,-80,1008,-112
4,1563794116611,-96,1008,-112
6,1563794116618,0,-416,-896
6,1563794116620,0,-416,-896
6,1563794116621,-16,-416,-896
2,1563794116643,-16,1024,96
2,1563794116644,-16,1040,80
4,1563794116649,-96,992,-112
4,1563794116651,-96,1008,-112
6,1563794116661,-16,-416,-896
6,1563794116663,0,-416,-896
2,1563794116690,0,1024,96
2,1563794116692,0,1024,96
4,1563794116697,-80,1008,-112
4,1563794116699,-96,1008,-112
6,1563794116703,0,-416,-912
6,1563794116705,0,-416,-896
2,1563794116735,-16,1024,96
2,1563794116736,-16,1024,96
4,1563794116747,-96,1008,-112
4,1563794116748,-96,1008,-96
6,1563794116749,0,-416,-896
6,1563794116751,0,-416,-896
2,1563794116779,0,1040,96
2,1563794116780,0,1024,96
2,1563794116782,16,1024,80
4,1563794116789,-80,1024,-96
4,1563794116791,-80,1008,-112
4,1563794116793,-96,1008,-112
6,1563794116802,0,-416,-896
6,1563794116804,0,-416,-896
6,1563794116805,0,-416,-896
2,1563794116825,0,1024,96
2,1563794116827,0,1024,96
4,1563794116834,-80,1008,-96
4,1563794116836,-96,1008,-96
6,1563794116846,0,-416,-896
6,1563794116847,0,-416,-896
2,1563794116870,-16,1040,96
2,1563794116872,0,1040,96
4,1563794116883,-96,1024,-96
4,1563794116885,-80,1008,-96
6,1563794116887,0,-416,-896
6,1563794116890,-16,-416,-912
2,1563794116914,0,1024,96
2,1563794116916,0,1024,96
2,1563794116917,-16,1024,112
4,1563794116925,-96,1008,-96
4,1563794116926,-80,1008,-96
4,1563794116928,-96,1008,-96
6,1563794116935,0,-416,-912
6,1563794116936,0,-416,-896
2,1563794116959,-32,1024,96
2,1563794116963,-16,1024,112
4,1563794116971,-96,1008,-96
4,1563794116973,-96,1008,-80
6,1563794116983,-16,-416,-896
6,1563794116986,0,-416,-896
6,1563794116988,0,-416,-896
2,1563794117003,-32,1024,112
2,1563794117004,-16,1024,112
4,1563794117012,-96,1024,-80
4,1563794117014,-96,1008,-80
6,1563794117018,-16,-416,-896
6,1563794117019,0,-416,-896
2,1563794117048,0,1024,96
2,1563794117049,0,1024,96
4,1563794117057,-96,1008,-80
4,1563794117060,-96,1008,-96
6,1563794117070,0,-416,-912
6,1563794117071,0,-416,-896
2,1563794117094,0,1024,96
2,1563794117095,0,1024,96
2,1563794117096,0,1024,96
4,1563794117103,-96,1008,-96
4,1563794117107,-96,1008,-80
4,1563794117109,-80,1008,-96
6,1563794117117,-16,-416,-896
6,1563794117118,0,-416,-896
2,1563794117140,0,1024,96
2,1563794117141,0,1024,96
4,1563794117147,-96,1008,-80
4,1563794117147,-80,1008,-80
6,1563794117153,0,-416,-896
6,1563794117154,0,-416,-896
6,1563794117155,0,-416,-896
2,1563794117184,0,1024,96
2,1563794117185,0,1024,112
4,1563794117198,-96,1008,-80
4,1563794117201,-96,1008,-80
6,1563794117212,0,-416,-896
6,1563794117214,-16,-416,-896
2,1563794117229,0,1024,96
2,1563794117232,0,1024,96
4,1563794117241,-96,1008,-80
4,1563794117242,-80,1008,-80
6,1563794117245,-16,-416,-896
6,1563794117247,0,-416,-896
2,1563794117274,0,1040,96
2,1563794117275,16,1040,96
2,1563794117276,0,1040,96
4,1563794117285,-80,1024,-64
4,1563794117288,-80,1008,-80
4,1563794117290,-80,1008,-80
6,1563794117299,0,-416,-896
6,1563794117301,0,-416,-912
2,1563794117318,16,1024,96
2,1563794117320,16,1024,80
4,1563794117327,-80,1008,-80
4,1563794117329,-80,1008,-80
6,1563794117332,0,-416,-896
6,1563794117334,0,-416,-896
6,1563794117335,0,-416,-896
2,1563794117364,16,1024,96
2,1563794117365,16,1040,80
4,1563794117372,-80,1008,-80
4,1563794117379,-80,1008,-80
6,1563794117388,0,-416,-896
6,1563794117390,0,-416,-896
2,1563794117409,32,1040,96
2,1563794117412,16,1024,80
4,1563794117419,-80,1008,-80
4,1563794117423,-80,1008,-80
6,1563794117432,0,-416,-896
6,1563794117433,0,-416,-896
6,1563794117435,-16,-416,-896
2,1563794117453,16,1024,80
2,1563794117456,16,1024,96
2,1563794117464,16,1040,80
4,1563794117465,-80,1008,-80
4,1563794117466,-80,1008,-80
4,1563794117467,-80,1008,-80
6,1563794117469,0,-416,-896
6,1563794117472,0,-416,-896
2,1563794117499,16,1024,80
2,1563794117500,16,1024,80
4,1563794117508,-80,1024,-64
4,1563794117510,-80,1024,-80
6,1563794117519,0,-416,-896
6,1563794117520,0,-416,-912
2,1563794117543,16,1040,96
2,1563794117545,16,1024,96
4,1563794117554,-80,1008,-80
4,1563794117556,-80,1008,-80
6,1563794117566,0,-416,-896
6,1563794117567,-16,-416,-896
2,1563794117592,16,1024,80
2,1563794117594,16,1024,80
2,1563794117596,16,1024,80
4,1563794117604,-80,1008,-64
4,1563794117606,-80,1008,-80
4,1563794117608,-80,1008,-80
6,1563794117610,0,-416,-896
6,1563794117620,0,-416,-896
6,1563794117621,0,-416,-896
2,1563794117635,16,1024,80
2,1563794117639,32,1024,80
6,1563794117648,0,-416,-896
6,1563794117650,0,-416,-896
2,1563794117679,16,1024,80
2,1563794117680,0,1024,80
4,1563794117685,-80,1008,-80
4,1563794117689,-80,1008,-64
4,1563794117692,-80,1008,-64
4,1563794117694,-80,1008,-64
6,1563794117704,0,-416,-896
6,1563794117705,0,-416,-896
2,1563794117724,0,1040,96
2,1563794117726,0,1024,112
4,1563794117732,-80,1008,-64
4,1563794117733,-80,1008,-64
6,1563794117742,0,-416,-880
6,1563794117744,0,-416,-896
2,1563794117768,0,1040,112
2,1563794117769,0,1024,112
2,1563794117771,0,1024,112
4,1563794117782,-80,1008,-64
4,1563794117784,-80,1008,-64
4,1563794117785,-80,1008,-64
6,1563794117786,0,-416,-896
6,1563794117789,0,-416,-896
6,1563794117791,0,-416,-896
2,1563794117813,0,1040,96
2,1563794117815,0,1024,112
4,1563794117822,-80,1008,-64
4,1563794117824,-80,1008,-80
6,1563794117831,0,-416,-896
6,1563794117833,0,-416,-896
2,1563794117858,0,1024,96
2,1563794117859,16,1024,96
4,1563794117866,-80,1008,-64
4,1563794117867,-64,1008,-80
6,1563794117878,0,-416,-896
6,1563794117880,0,-416,-896
2,1563794117904,32,1024,80
2,1563794117913,16,1024,80
4,1563794117916,-64,1008,-80
4,1563794117919,-80,1008,-80
6,1563794117923,-16,-432,-896
6,1563794117925,-16,-416,-896
2,1563794117949,32,1024,64
2,1563794117951,32,1024,64
2,1563794117952,32,1024,64
4,1563794117961,-64,1008,-96
4,1563794117964,-64,1024,-96
4,1563794117967,-64,1024,-96
6,1563794117975,0,-416,-896
6,1563794117977,0,-416,-896
6,1563794117979,0,-432,-896
2,1563794117993,32,1024,64
2,1563794117996,32,1024,64
4,1563794118003,-64,1008,-96
4,1563794118004,-64,1008,-80
6,1563794118012,0,-432,-896
6,1563794118014,0,-416,-896
2,1563794118040,16,1024,80
2,1563794118041,16,1024,96
4,1563794118045,-80,1008,-80
4,1563794118047,-64,1024,-80
6,1563794118053,0,-416,-896
6,1563794118064,0,-416,-896
2,1563794118083,16,1040,96
2,1563794118084,16,1024,96
4,1563794118092,-64,1024,-80
4,1563794118094,-64,1008,-80
6,1563794118099,0,-432,-896
6,1563794118100,0,-416,-896
2,1563794118129,16,1024,80
2,1563794118130,0,1024,80
2,1563794118131,16,1024,80
4,1563794118137,-80,1008,-80
4,1563794118138,-80,1008,-80
4,1563794118143,-64,1024,-64
6,1563794118153,0,-416,-896
6,1563794118154,0,-416,-896
6,1563794118157,0,-416,-912
2,1563794118173,32,1040,80
2,1563794118178,32,1024,80
4,1563794118180,-64,1008,-80
4,1563794118181,-64,1008,-80
6,1563794118193,0,-432,-896
6,1563794118194,0,-416,-896
2,1563794118219,16,1024,80
2,1563794118222,16,1040,80
4,1563794118231,-80,1008,-80
4,1563794118233,-80,1008,-80
6,1563794118236,0,-416,-896
6,1563794118239,0,-432,-896
2,1563794118262,16,1040,80
2,1563794118264,16,1024,80
2,1563794118265,16,1040,80
4,1563794118270,-80,1008,-80
4,1563794118276,-64,1024,-80
6,1563794118277,0,-416,-896
6,1563794118279,0,-416,-912
2,1563794118307,16,1024,96
2,1563794118308,16,1024,80
4,1563794118319,-80,1008,-80
4,1563794118322,-80,1008,-64
4,1563794118326,-80,1008,-80
6,1563794118334,0,-416,-896
6,1563794118336,0,-416,-896
6,1563794118339,0,-416,-896
2,1563794118352,16,1024,80
2,1563794118354,16,1024,96
4,1563794118361,-80,1008,-80
4,1563794118362,-80,1008,-80
6,1563794118367,0,-416,-896
6,1563794118369,0,-432,-912
2,1563794118398,16,1040,96
2,1563794118399,0,1040,96
4,1563794118409,-80,1008,-80
4,1563794118421,-96,1008,-64
6,1563794118424,0,-416,-896
6,1563794118426,0,-416,-896
2,1563794118443,0,1024,80
2,1563794118446,0,1040,96
2,1563794118448,16,1040,96
4,1563794118456,-80,1008,-80
4,1563794118458,-80,1024,-80
4,1563794118460,-80,1008,-64
6,1563794118470,0,-416,-896
6,1563794118471,0,-416,-896
2,1563794118490,0,1024,80
2,1563794118492,16,1040,80
4,1563794118503,-80,1008,-64
4,1563794118505,-96,1008,-64
6,1563794118507,0,-416,-896
6,1563794118509,0,-416,-896
6,1563794118512,0,-416,-896
2,1563794118534,16,1024,80
2,1563794118536,0,1024,96
4,1563794118543,-80,1008,-64
4,1563794118545,-80,1008,-64
6,1563794118555,0,-416,-896
6,1563794118556,0,-416,-896
2,1563794118578,0,1024,96
2,1563794118580,0,1024,96
4,1563794118587,-80,1008,-64
4,1563794118589,-96,1008,-64
6,1563794118598,-16,-416,-912
6,1563794118600,0,-416,-896
6,1563794118602,0,-416,-896
2,1563794118623,0,1024,96
2,1563794118625,0,1024,96
2,1563794118626,0,1024,96
4,1563794118633,-96,1008,-64
4,1563794118634,-96,1008,-80
4,1563794118636,-96,1008,-64
6,1563794118644,0,-416,-896
6,1563794118645,-16,-416,-912
2,1563794118668,0,1040,96
2,1563794118669,0,1024,96
4,1563794118676,-96,1024,-64
4,1563794118677,-96,1008,-64
