2,1563794103728,-112,1008,160
6,1563794118683,-16,-416,-896
6,1563794118684,0,-416,-896
2,1563794118714,0,1024,96
2,1563794118716,0,1024,96
4,1563794118722,-96,1008,-64
4,1563794118725,-96,1008,-80
6,1563794118734,0,-416,-896
6,1563794118736,0,-416,-896
2,1563794118759,0,1024,96
2,1563794118761,0,1024,96
4,1563794118768,-96,1008,-64
6,1563794118778,0,-416,-896
6,1563794118780,0,-416,-912
6,1563794118782,0,-416,-896
2,1563794118803,0,1024,96
2,1563794118806,-16,1024,96
2,1563794118808,-16,1024,96
4,1563794118817,-80,1008,-64
4,1563794118819,-96,1008,-64
4,1563794118821,-112,1008,-64
4,1563794118824,-96,1008,-64
6,1563794118826,-16,-416,-896
6,1563794118829,-16,-400,-880
2,1563794118847,-16,1040,96
2,1563794118850,-16,1024,96
4,1563794118858,-96,1008,-64
4,1563794118860,-96,1008,-64
6,1563794118868,0,-416,-896
6,1563794118869,0,-416,-896
2,1563794118892,-16,1024,96
4,1563794118900,-96,1008,-64
6,1563794118910,-16,-416,-896
2,1563794118940,-16,1024,96
4,1563794118947,-96,1008,-64
6,1563794118952,0,-416,-896
2,1563794118984,-16,1024,96
2,1563794118986,-16,1040,96
2,1563794118989,-16,1024,96
2,1563794118991,-16,1024,96
2,1563794118998,-32,1024,96
4,1563794119000,-96,1008,-64
4,1563794119002,-112,1008,-64
4,1563794119004,-112,1008,-48
4,1563794119007,-112,1008,-64
4,1563794119009,-112,1008,-64
6,1563794119011,0,-416,-896
6,1563794119013,0,-416,-896
6,1563794119015,-16,-416,-896
6,1563794119016,-16,-416,-896
6,1563794119017,0,-416,-896
2,1563794119028,-16,1024,96
2,1563794119030,-16,1024,112
4,1563794119038,-112,1008,-64
4,1563794119040,-112,1008,-48
6,1563794119047,-16,-416,-896
6,1563794119048,-16,-416,-896
2,1563794119075,-16,1024,96
2,1563794119077,-16,1024,96
4,1563794119083,-112,1008,-64
4,1563794119084,-112,1008,-64
6,1563794119093,0,-416,-896
6,1563794119094,0,-416,-896
2,1563794119118,-16,1024,96
2,1563794119120,-16,1024,96
2,1563794119122,-16,1024,112
4,1563794119131,-112,1024,-64
4,1563794119133,-112,1008,-48
4,1563794119135,-112,1008,-48
6,1563794119138,-16,-416,-896
6,1563794119141,-16,-416,-912
6,1563794119144,-16,-416,-896
2,1563794119164,-16,1024,96
2,1563794119165,-16,1024,96
4,1563794119173,-112,1008,-48
4,1563794119175,-112,1008,-48
6,1563794119181,-16,-416,-912
6,1563794119182,-16,-416,-896
2,1563794119208,-32,1024,96
2,1563794119209,-32,1024,96
4,1563794119215,-112,1008,-48
4,1563794119216,-112,1008,-48
6,1563794119226,0,-416,-896
6,1563794119227,0,-416,-896
2,1563794119257,-32,1024,112
2,1563794119259,-32,1024,112
4,1563794119267,-112,1008,-48
4,1563794119268,-128,1008,-48
6,1563794119270,-16,-416,-896
6,1563794119273,-16,-416,-912
2,1563794119299,-32,1024,96
2,1563794119300,-48,1024,112
2,1563794119301,-48,1024,96
4,1563794119309,-128,1008,-48
4,1563794119311,-128,1008,-48
4,1563794119313,-128,1008,-48
6,1563794119322,-16,-416,-896
6,1563794119323,-16,-416,-912
6,1563794119326,-16,-416,-896
2,1563794119343,-48,1024,96
2,1563794119345,-48,1040,96
4,1563794119353,-128,1008,-48
4,1563794119355,-128,1008,-48
6,1563794119364,-16,-416,-912
6,1563794119366,-16,-416,-896
2,1563794119389,-32,1024,96
2,1563794119390,-32,1024,96
4,1563794119396,-128,1008,-48
4,1563794119398,-128,1008,-48
6,1563794119403,-16,-416,-896
6,1563794119405,-16,-416,-896
2,1563794119434,-32,1024,96
2,1563794119437,-32,1040,96
4,1563794119449,-112,1008,-48
4,1563794119452,-112,1008,-48
6,1563794119455,-16,-416,-896
6,1563794119457,-16,-416,-896
2,1563794119479,-32,1040,112
2,1563794119482,-32,1024,96
2,1563794119485,-32,1040,112
4,1563794119494,-128,1008,-48
4,1563794119496,-128,1008,-48
4,1563794119498,-128,1008,-64
6,1563794119500,-16,-416,-896
6,1563794119502,-16,-416,-896
6,1563794119506,-16,-416,-896
2,1563794119526,-48,1072,144
2,1563794119528,-16,1056,128
4,1563794119536,-128,1024,-48
4,1563794119539,-112,1024,-48
6,1563794119549,-16,-416,-896
6,1563794119551,-16,-416,-912
2,1563794119569,-48,1008,128
2,1563794119572,-64,1024,128
4,1563794119581,-144,992,-64
4,1563794119582,-144,1008,-48
6,1563794119583,-16,-416,-896
6,1563794119585,-16,-416,-912
6,1563794119588,-16,-416,-896
2,1563794119613,-64,1008,128
2,1563794119613,-64,992,112
4,1563794119624,-112,1008,-48
4,1563794119626,-128,1008,-64
6,1563794119634,-16,-416,-896
6,1563794119635,-16,-416,-896
2,1563794119658,-32,1008,128
2,1563794119660,-16,1008,112
2,1563794119662,-16,1024,112
4,1563794119669,-112,1008,-80
4,1563794119671,-112,1024,-80
4,1563794119674,-96,1024,-80
6,1563794119684,-16,-416,-896
6,1563794119685,0,-416,-896
2,1563794119706,-32,1008,128
2,1563794119709,-48,1024,144
4,1563794119712,-112,1008,-80
4,1563794119721,-112,1008,-64
6,1563794119723,-16,-416,-896
6,1563794119725,0,-416,-912
2,1563794119749,-32,1024,128
2,1563794119750,-48,1024,144
4,1563794119759,-112,1008,-64
4,1563794119761,-128,1008,-64
6,1563794119770,-16,-416,-896
6,1563794119771,-16,-416,-896
6,1563794119772,-16,-400,-912
2,1563794119794,-64,1024,160
2,1563794119795,-48,1024,144
2,1563794119796,-48,1024,144
4,1563794119800,-128,1008,-64
4,1563794119802,-112,1008,-64
6,1563794119811,-16,-416,-896
6,1563794119812,-16,-416,-896
2,1563794119840,-64,1024,144
2,1563794119841,-48,1024,144
4,1563794119846,-128,1008,-64
4,1563794119847,-128,1008,-64
4,1563794119849,-112,1008,-64
6,1563794119854,-16,-416,-896
6,1563794119861,-16,-416,-912
2,1563794119883,-64,1024,144
2,1563794119884,-64,1024,144
4,1563794119894,-128,1008,-64
4,1563794119896,-112,1008,-64
6,1563794119898,-16,-416,-896
6,1563794119899,-16,-416,-896
2,1563794119928,-64,1024,144
2,1563794119929,-48,1024,144
4,1563794119935,-128,1008,-64
4,1563794119938,-112,1008,-64
6,1563794119950,-16,-416,-896
6,1563794119951,-16,-416,-896
6,1563794119953,-16,-416,-896
2,1563794119974,-48,1024,144
2,1563794119975,-48,1024,128
2,1563794119977,-48,1024,144
4,1563794119985,-128,1008,-64
4,1563794119987,-112,1008,-64
4,1563794119990,-128,1008,-64
6,1563794120000,-16,-416,-896
6,1563794120001,-16,-416,-896
2,1563794120018,-48,1024,144
2,1563794120019,-48,1024,144
4,1563794120026,-112,1008,-64
4,1563794120028,-112,1008,-64
6,1563794120034,-16,-416,-912
6,1563794120036,-16,-416,-912
2,1563794120063,-32,1024,144
2,1563794120064,-48,1024,144
4,1563794120074,-128,1008,-64
4,1563794120077,-128,1008,-64
6,1563794120088,-16,-416,-896
6,1563794120091,-16,-400,-896
2,1563794120109,-48,1024,144
2,1563794120110,-48,1024,144
4,1563794120117,-112,1008,-64
4,1563794120119,-112,1008,-64
6,1563794120129,-16,-416,-896
6,1563794120130,-16,-416,-896
6,1563794120132,-16,-416,-912
2,1563794120157,-64,1024,144
2,1563794120159,-48,1024,144
2,1563794120160,-48,1008,144
4,1563794120167,-112,1008,-64
4,1563794120170,-128,1008,-64
4,1563794120173,-128,1008,-64
6,1563794120176,0,-416,-912
6,1563794120178,-16,-400,-896
2,1563794120200,-48,1024,144
2,1563794120202,-48,1024,144
4,1563794120208,-128,1008,-64
4,1563794120210,-128,1008,-64
6,1563794120223,-16,-416,-912
6,1563794120226,-16,-400,-912
2,1563794120243,-48,1024,144
2,1563794120245,-32,1024,144
4,1563794120254,-112,1008,-64
4,1563794120256,-112,1024,-80
6,1563794120264,0,-416,-896
6,1563794120266,0,-416,-896
2,1563794120290,-32,1024,128
2,1563794120292,-32,1024,144
4,1563794120300,-128,1008,-64
4,1563794120302,-112,1008,-64
6,1563794120305,-16,-416,-880
6,1563794120315,-16,-416,-896
6,1563794120316,-16,-416,-896
2,1563794120333,-48,1024,144
2,1563794120335,-32,1024,128
2,1563794120337,-48,1024,128
4,1563794120345,-112,1008,-80
4,1563794120347,-112,1008,-64
4,1563794120349,-112,1008,-64
6,1563794120351,-16,-416,-896
6,1563794120354,-16,-416,-896
2,1563794120378,-48,1024,144
2,1563794120378,-48,1024,144
4,1563794120385,-128,1008,-64
4,1563794120386,-112,1008,-64
6,1563794120395,-16,-416,-896
6,1563794120396,0,-416,-896
2,1563794120423,-48,1024,144
2,1563794120429,-32,1024,128
6,1563794120443,-16,-416,-896
6,1563794120446,-16,-416,-896
2,1563794120470,-32,1024,144
2,1563794120482,-32,1024,128
2,1563794120483,-48,1024,160
4,1563794120485,-112,1008,-64
4,1563794120487,-112,1008,-80
4,1563794120489,-112,1008,-80
4,1563794120492,-112,1008,-64
6,1563794120494,-16,-416,-912
6,1563794120497,-16,-416,-896
6,1563794120498,-16,-416,-912
2,1563794120514,-48,1040,128
2,1563794120515,-32,1024,128
4,1563794120524,-128,1008,-64
4,1563794120527,-112,1008,-80
4,1563794120530,-112,1008,-64
6,1563794120538,0,-416,-912
6,1563794120539,-16,-416,-896
2,1563794120558,-32,1024,128
2,1563794120560,-32,1024,112
4,1563794120566,-112,1008,-80
4,1563794120566,-96,1008,-64
6,1563794120574,0,-416,-912
6,1563794120575,-16,-416,-896
2,1563794120606,-32,1024,128
2,1563794120607,-32,1024,128
4,1563794120619,-112,1008,-64
4,1563794120620,-112,1008,-64
6,1563794120624,0,-416,-896
6,1563794120627,-16,-416,-896
2,1563794120650,-32,1024,128
2,1563794120652,-32,1024,112
2,1563794120655,-32,1024,112
4,1563794120664,-96,1024,-64
4,1563794120666,-112,1008,-80
4,1563794120667,-112,1008,-80
6,1563794120670,-16,-416,-896
6,1563794120672,-16,-416,-896
6,1563794120675,-16,-416,-912
2,1563794120694,-32,1024,112
2,1563794120696,-32,1024,112
4,1563794120702,-96,1008,-80
4,1563794120704,-112,1008,-80
6,1563794120710,-16,-416,-912
6,1563794120712,-16,-416,-896
2,1563794120740,-32,1040,112
2,1563794120741,-16,1040,112
4,1563794120746,-112,1008,-64
4,1563794120747,-112,1008,-64
6,1563794120760,-16,-400,-912
6,1563794120761,0,-416,-896
6,1563794120762,-16,-416,-912
2,1563794120783,-16,1024,112
2,1563794120785,-32,1040,128
4,1563794120796,-112,1008,-80
4,1563794120798,-112,1008,-80
6,1563794120800,-16,-416,-896
6,1563794120802,0,-416,-912
2,1563794120829,-32,1024,128
2,1563794120830,-32,1024,128
2,1563794120831,-16,1040,96
4,1563794120845,-112,1008,-64
4,1563794120846,-112,1008,-64
4,1563794120848,-112,1024,-64
6,1563794120849,-16,-416,-912
6,1563794120850,-16,-416,-896
2,1563794120872,-16,1024,96
2,1563794120874,-16,1040,80
4,1563794120883,-112,1008,-80
4,1563794120885,-112,1008,-80
6,1563794120894,-16,-416,-896
6,1563794120895,-16,-416,-896
2,1563794120918,-16,1024,96
2,1563794120919,-16,1024,96
4,1563794120926,-112,1008,-80
4,1563794120927,-112,1008,-80
6,1563794120934,-16,-416,-896
6,1563794120938,0,-416,-912
6,1563794120940,0,-416,-896
2,1563794120964,-16,1040,96
2,1563794120966,-16,1024,96
4,1563794120976,-112,1008,-80
4,1563794120978,-96,1008,-80
6,1563794120987,0,-416,-896
6,1563794120988,0,-400,-896
2,1563794121008,-16,1024,96
2,1563794121010,-16,1024,96
2,1563794121018,-16,1040,80
4,1563794121020,-96,1008,-80
4,1563794121022,-96,1008,-80
4,1563794121024,-96,1008,-80
6,1563794121034,-16,-416,-896
6,1563794121035,0,-416,-896
2,1563794121056,-16,1040,96
2,1563794121057,-16,1040,80
4,1563794121062,-96,1008,-80
4,1563794121062,-96,1008,-96
6,1563794121068,0,-416,-912
6,1563794121069,-16,-416,-896
2,1563794121099,0,1040,80
2,1563794121101,0,1040,80
4,1563794121108,-96,1008,-96
4,1563794121111,-96,1008,-96
6,1563794121119,-16,-416,-896
6,1563794121122,0,-416,-896
6,1563794121124,0,-432,-896
2,1563794121142,0,1024,64
2,1563794121143,16,1024,64
2,1563794121145,0,1024,64
4,1563794121150,-96,1008,-96
4,1563794121151,-96,1008,-96
6,1563794121161,0,-416,-896
6,1563794121162,0,-416,-896
2,1563794121189,16,1040,80
4,1563794121196,-80,1008,-96
6,1563794121203,0,-416,-912
2,1563794121233,16,1040,80
4,1563794121241,-80,1008,-96
6,1563794121248,0,-432,-896
2,1563794121278,0,1040,80
2,1563794121280,0,1024,64
2,1563794121281,0,1040,80
2,1563794121283,0,1040,80
4,1563794121292,-80,1008,-96
4,1563794121294,-80,1008,-96
4,1563794121296,-96,1008,-96
4,1563794121297,-80,1008,-96
4,1563794121299,-80,1008,-112
6,1563794121307,0,-416,-896
6,1563794121309,0,-432,-896
6,1563794121311,0,-416,-896
6,1563794121313,0,-432,-896
6,1563794121314,0,-432,-896
2,1563794121325,0,1024,80
2,1563794121326,0,1024,80
2,1563794121328,0,1024,80
4,1563794121333,-80,1008,-112
4,1563794121335,-80,1008,-96
6,1563794121342,-16,-432,-896
6,1563794121343,-16,-432,-896
2,1563794121368,0,1024,80
2,1563794121369,0,1040,80
4,1563794121378,-80,1008,-112
4,1563794121379,-80,1008,-96
4,1563794121380,-80,1008,-112
6,1563794121383,0,-432,-896
6,1563794121384,0,-432,-912
2,1563794121415,0,1040,80
2,1563794121418,0,1024,64
4,1563794121429,-80,1008,-112
4,1563794121430,-80,1008,-112
6,1563794121431,0,-432,-896
6,1563794121432,0,-432,-896
2,1563794121458,0,1024,80
2,1563794121459,0,1024,80
4,1563794121465,-64,1008,-112
4,1563794121467,-64,992,-112
6,1563794121480,0,-432,-896
6,1563794121483,0,-432,-896
6,1563794121487,0,-432,-896
2,1563794121509,-16,1024,96
2,1563794121511,0,1040,96
2,1563794121513,-16,1040,112
4,1563794121524,-64,1008,-112
4,1563794121526,-64,1008,-112
4,1563794121527,-64,1008,-112
6,1563794121529,0,-432,-896
6,1563794121530,0,-416,-896
2,1563794121548,-16,1024,96
2,1563794121549,-16,1040,80
4,1563794121556,-64,1008,-112
4,1563794121558,-48,1008,-128
6,1563794121565,0,-448,-896
6,1563794121566,0,-432,-880
2,1563794121593,16,1040,80
2,1563794121594,16,1024,80
4,1563794121600,-48,1008,-128
4,1563794121601,-48,1008,-128
6,1563794121610,0,-432,-896
6,1563794121611,0,-432,-912
2,1563794121640,16,1024,80
2,1563794121643,32,1040,64
4,1563794121651,-32,1008,-144
4,1563794121654,-32,1008,-144
6,1563794121663,0,-448,-880
6,1563794121665,0,-448,-896
6,1563794121667,0,-448,-896
2,1563794121683,32,1024,64
2,1563794121686,32,1024,48
2,1563794121688,48,1024,64
4,1563794121698,-32,1008,-144
4,1563794121699,-32,1008,-160
4,1563794121700,-16,1008,-160
6,1563794121702,0,-448,-880
6,1563794121705,0,-448,-880
2,1563794121728,48,1024,64
2,1563794121729,48,1024,64
4,1563794121735,-16,1008,-160
4,1563794121738,-16,1008,-160
6,1563794121747,0,-448,-880
6,1563794121750,0,-448,-896
6,1563794121751,16,-448,-880
2,1563794121776,48,1024,64
2,1563794121784,64,1040,64
4,1563794121786,-16,1008,-160
4,1563794121788,-16,1008,-144
6,1563794121797,16,-448,-880
6,1563794121799,0,-448,-880
2,1563794121818,48,1040,64
2,1563794121819,32,1040,64
2,1563794121820,32,1040,80
4,1563794121825,-16,1008,-144
4,1563794121826,-32,1008,-160
6,1563794121834,16,-448,-896
6,1563794121835,16,-448,-880
2,1563794121863,32,1040,64
2,1563794121864,32,1040,80
4,1563794121870,-16,1008,-144
4,1563794121878,-16,1008,-144
4,1563794121880,-32,992,-144
6,1563794121882,0,-448,-880
6,1563794121883,0,-448,-880
2,1563794121910,32,1024,80
2,1563794121913,16,1040,80
4,1563794121926,-32,1008,-144
4,1563794121928,-32,1008,-144
6,1563794121931,0,-448,-880
6,1563794121933,0,-448,-880
6,1563794121934,0,-448,-896
2,1563794121957,32,1040,96
2,1563794121957,32,1024,96
4,1563794121965,-32,1008,-144
4,1563794121966,-32,992,-144
6,1563794121968,0,-448,-880
6,1563794121968,0,-448,-880
2,1563794121999,16,1024,80
2,1563794122000,16,1040,96
2,1563794122002,32,1040,80
6,1563794122015,0,-448,-896
6,1563794122016,0,-448,-880
2,1563794122046,48,1040,80
2,1563794122052,48,1040,64
4,1563794122063,-32,1008,-144
4,1563794122066,-32,1008,-144
4,1563794122068,-16,1008,-144
4,1563794122070,-32,1008,-144
4,1563794122072,-16,1008,-144
6,1563794122075,0,-448,-880
6,1563794122077,16,-448,-880
2,1563794122087,48,1024,64
2,1563794122096,48,1024,80
4,1563794122098,-16,1008,-144
4,1563794122100,-32,992,-144
6,1563794122103,0,-448,-880
6,1563794122112,0,-448,-880
6,1563794122113,0,-448,-896
2,1563794122132,32,1040,64
2,1563794122133,32,1040,80
4,1563794122142,-16,1008,-144
4,1563794122143,-16,1008,-144
6,1563794122148,0,-448,-880
6,1563794122149,0,-448,-880
2,1563794122179,48,1040,80
2,1563794122180,32,1024,80
2,1563794122181,32,1024,64
4,1563794122187,-32,1008,-144
4,1563794122190,-32,1008,-144
4,1563794122199,-32,1008,-144
6,1563794122200,0,-448,-880
6,1563794122203,0,-448,-896
2,1563794122223,16,1024,80
2,1563794122226,16,1024,80
4,1563794122234,-32,1008,-144
4,1563794122237,-32,1008,-144
6,1563794122245,16,-448,-880
6,1563794122247,0,-448,-880
4,1563794122275,-32,1008,-144
4,1563794122277,-32,1008,-144
6,1563794122284,0,-448,-880
6,1563794122286,0,-448,-880
6,1563794122287,0,-448,-880
2,1563794122314,32,1024,96
2,1563794122316,32,1040,80
2,1563794122317,32,1024,80
2,1563794122319,32,1024,80
4,1563794122328,-32,1008,-144
4,1563794122329,-32,1008,-144
6,1563794122331,0,-448,-880
6,1563794122340,0,-448,-880
2,1563794122358,48,1024,64
2,1563794122366,64,1024,48
2,1563794122368,80,1024,32
4,1563794122371,-16,1008,-144
4,1563794122373,-16,1008,-144
4,1563794122375,-16,1008,-160
6,1563794122383,0,-448,-880
6,1563794122385,16,-448,-880
2,1563794122407,112,1024,16
2,1563794122408,112,1040,16
4,1563794122420,-16,1024,-160
4,1563794122424,-16,1024,-160
6,1563794122427,0,-448,-880
6,1563794122439,16,-448,-896
2,1563794122451,96,1040,32
2,1563794122454,80,1040,48
4,1563794122464,-32,1024,-128
4,1563794122465,-32,1024,-144
6,1563794122466,16,-448,-896
6,1563794122467,0,-448,-896
6,1563794122468,0,-432,-896
2,1563794122493,48,1040,48
2,1563794122495,16,1024,80
2,1563794122496,-16,1024,112
4,1563794122502,-64,1024,-128
4,1563794122503,-64,1008,-96
6,1563794122511,0,-432,-896
6,1563794122513,0,-432,-896
2,1563794122540,-48,1040,144
2,1563794122541,-80,1040,160
4,1563794122548,-80,992,-80
4,1563794122550,-96,1008,-64
4,1563794122552,-112,1008,-48
6,1563794122554,0,-416,-896
6,1563794122557,0,-416,-912
2,1563794122584,-80,1056,160
2,1563794122587,-48,1040,128
4,1563794122595,-112,1008,-64
4,1563794122597,-96,1008,-80
6,1563794122608,-16,-416,-896
6,1563794122609,-16,-432,-896
2,1563794122628,-16,1040,112
2,1563794122630,16,1024,80
4,1563794122636,-80,1008,-80
4,1563794122637,-64,1008,-96
6,1563794122647,0,-432,-896
6,1563794122649,0,-432,-896
6,1563794122650,0,-432,-896
2,1563794122674,32,1024,80
2,1563794122676,48,1024,48
2,1563794122678,64,1024,48
4,1563794122687,-64,1008,-96
4,1563794122690,-64,1008,-96
6,1563794122699,0,-432,-896
6,1563794122700,0,-432,-880
2,1563794122718,48,1040,48
2,1563794122719,32,1040,48
4,1563794122728,-64,1008,-112
4,1563794122730,-64,1024,-96
4,1563794122731,-64,1008,-96
6,1563794122733,0,-432,-896
6,1563794122736,0,-432,-896
2,1563794122762,32,1024,64
2,1563794122763,32,1024,80
4,1563794122772,-64,1008,-96
4,1563794122775,-80,1024,-96
6,1563794122786,0,-432,-896
6,1563794122787,0,-432,-896
2,1563794122808,16,1040,80
2,1563794122809,16,1024,80
4,1563794122817,-80,1008,-80
4,1563794122822,-80,1008,-96
6,1563794122831,0,-432,-896
6,1563794122832,0,-432,-896
6,1563794122833,0,-432,-896
2,1563794122855,0,1024,80
2,1563794122856,16,1040,80
2,1563794122857,16,1024,80
4,1563794122861,-80,1008,-80
4,1563794122862,-80,1008,-80
6,1563794122867,0,-432,-896
6,1563794122868,0,-432,-896
2,1563794122898,16,1024,80
2,1563794122900,16,1024,80
4,1563794122907,-80,1008,-96
4,1563794122910,-80,1008,-80
4,1563794122913,-80,1008,-96
6,1563794122924,0,-432,-880
6,1563794122927,0,-432,-896
6,1563794122929,0,-432,-896
2,1563794122944,32,1024,80
2,1563794122947,32,1040,80
4,1563794122955,-64,1024,-80
4,1563794122958,-80,1024,-96
6,1563794122960,0,-432,-896
6,1563794122969,0,-432,-896
2,1563794122988,32,1040,64
2,1563794122993,32,1024,64
4,1563794122995,-80,1024,-96
4,1563794122997,-80,1024,-96
6,1563794123008,0,-432,-896
6,1563794123009,0,-432,-896
2,1563794123032,32,1024,64
2,1563794123035,32,1024,64
2,1563794123036,32,1024,80
4,1563794123044,-80,1008,-80
4,1563794123047,-80,1008,-80
4,1563794123049,-80,1024,-96
6,1563794123051,0,-432,-896
6,1563794123053,0,-432,-896
2,1563794123077,32,1040,80
2,1563794123078,32,1024,96
4,1563794123086,-80,1008,-80
4,1563794123095,-80,1008,-80
6,1563794123097,0,-432,-896
6,1563794123098,0,-416,-896
6,1563794123099,0,-432,-896
2,1563794123123,16,1024,80
2,1563794123127,16,1024,80
4,1563794123136,-80,1008,-80
4,1563794123140,-80,1008,-80
6,1563794123148,0,-432,-896
6,1563794123150,0,-416,-896
2,1563794123167,16,1040,80
2,1563794123171,16,1040,80
2,1563794123173,16,1024,80
4,1563794123180,-80,1008,-80
4,1563794123182,-80,1024,-80
6,1563794123184,0,-416,-896
6,1563794123188,0,-432,-896
2,1563794123212,16,1024,80
2,1563794123214,16,1024,80
4,1563794123223,-80,1008,-80
4,1563794123225,-80,1008,-80
4,1563794123226,-80,1008,-80
6,1563794123232,0,-416,-896
6,1563794123234,0,-432,-896
2,1563794123258,16,1040,80
2,1563794123265,16,1024,80
4,1563794123266,-80,1008,-80
4,1563794123267,-80,1024,-80
6,1563794123276,0,-432,-896
6,1563794123277,0,-432,-896
6,1563794123279,0,-432,-896
2,1563794123306,16,1024,80
2,1563794123307,16,1024,80
4,1563794123314,-80,1008,-80
4,1563794123319,-80,1008,-80
6,1563794123323,0,-432,-896
6,1563794123326,0,-432,-896
2,1563794123350,16,1024,80
2,1563794123352,16,1024,80
2,1563794123355,16,1024,80
4,1563794123364,-80,1008,-80
4,1563794123365,-80,1008,-80
6,1563794123366,0,-416,-896
6,1563794123367,0,-416,-896
2,1563794123394,16,1024,80
2,1563794123396,16,1040,80
4,1563794123405,-80,1008,-96
4,1563794123407,-80,1024,-80
4,1563794123408,-80,1008,-80
6,1563794123415,0,-432,-896
6,1563794123417,0,-432,-896
2,1563794123439,16,1040,80
2,1563794123440,32,1040,80
4,1563794123448,-64,1008,-80
4,1563794123449,-80,1008,-96
6,1563794123458,0,-416,-896
6,1563794123459,0,-432,-896
6,1563794123460,0,-432,-896
2,1563794123482,16,1024,80
2,1563794123483,16,1024,80
4,1563794123493,-80,1008,-80
4,1563794123495,-80,1008,-80
6,1563794123497,0,-432,-896
6,1563794123499,0,-432,-896
2,1563794123529,16,1040,80
2,1563794123530,16,1040,80
2,1563794123532,16,1040,80
4,1563794123536,-80,1008,-80
4,1563794123537,-80,1024,-80
6,1563794123543,0,-432,-896
6,1563794123550,0,-432,-880
2,1563794123576,16,1040,80
2,1563794123578,16,1024,80
4,1563794123588,-80,1008,-80
4,1563794123590,-80,1008,-96
4,1563794123592,-80,1008,-80
6,1563794123595,0,-432,-896
6,1563794123597,-16,-432,-896
2,1563794123621,16,1040,96
2,1563794123622,32,1024,80
4,1563794123628,-64,1008,-96
4,1563794123629,-64,1008,-80
6,1563794123635,0,-432,-896
6,1563794123637,0,-432,-896
6,1563794123640,0,-432,-896
2,1563794123664,32,1024,64
2,1563794123664,48,1040,64
4,1563794123672,-64,1008,-96
4,1563794123673,-64,1008,-96
6,1563794123686,0,-432,-896
6,1563794123688,0,-432,-896
2,1563794123708,48,1040,64
2,1563794123711,48,1024,80
2,1563794123713,48,1040,80
4,1563794123725,-64,1008,-96
