5,1562491744657,-640,288,-736
3,1562491744661,976,32,368
3,1562491744665,960,32,368
1,1562491744674,-672,-416,-608
1,1562491744678,-672,-400,-624
5,1562491744682,-640,288,-752
5,1562491744693,-656,288,-752
5,1562491744698,-656,288,-736
3,1562491744703,976,32,368
3,1562491744707,976,32,368
1,1562491744714,-672,-400,-608
1,1562491744719,-672,-416,-624
5,1562491744726,-656,288,-736
5,1562491744730,-640,288,-752
3,1562491744736,976,32,368
3,1562491744740,976,32,368
1,1562491744752,-672,-416,-608
1,1562491744757,-672,-400,-624
5,1562491744761,-656,288,-736
5,1562491744765,-640,288,-736
3,1562491744776,960,32,368
3,1562491744780,976,32,368
1,1562491744792,-672,-416,-624
1,1562491744796,-672,-416,-624
1,1562491744802,-672,-400,-624
5,1562491744807,-640,288,-736
5,1562491744811,-640,288,-736
3,1562491744816,976,32,352
3,1562491744820,976,32,368
1,1562491744832,-672,-400,-608
1,1562491744836,-672,-416,-624
5,1562491744841,-640,288,-736
5,1562491744845,-640,288,-736
3,1562491744863,976,32,368
3,1562491744867,976,32,368
1,1562491744874,-672,-416,-608
5,1562491744883,-640,288,-736
5,1562491744887,-640,288,-736
3,1562491744895,976,32,368
3,1562491744902,976,32,368
1,1562491744914,-672,-416,-608
1,1562491744918,-672,-416,-608
1,1562491744922,-672,-416,-624
5,1562491744926,-640,288,-736
5,1562491744931,-656,288,-736
3,1562491744938,976,32,368
3,1562491744943,976,32,368
1,1562491744952,-672,-416,-608
1,1562491744957,-672,-416,-624
5,1562491744968,-656,288,-752
5,1562491744973,-656,288,-736
3,1562491744982,960,32,368
3,1562491744986,960,32,368
1,1562491744993,-672,-400,-624
5,1562491745001,-640,288,-736
5,1562491745007,-640,288,-736
3,1562491745018,976,32,368
3,1562491745023,976,32,368
3,1562491745027,976,32,352
1,1562491745034,-672,-400,-624
1,1562491745039,-672,-400,-608
1,1562491745043,-672,-416,-624
5,1562491745047,-656,288,-736
5,1562491745052,-656,288,-736
3,1562491745058,976,32,368
3,1562491745062,976,32,368
1,1562491745076,-672,-416,-608
1,1562491745080,-672,-400,-624
5,1562491745085,-640,288,-752
5,1562491745089,-640,288,-752
3,1562491745094,976,32,368
1,1562491745113,-672,-400,-624
1,1562491745118,-672,-416,-640
5,1562491745122,-656,288,-736
5,1562491745126,-640,288,-736
3,1562491745134,976,32,368
3,1562491745138,976,32,368
3,1562491745142,976,32,368
1,1562491745151,-672,-400,-624
1,1562491745155,-672,-400,-624
5,1562491745164,-640,288,-736
5,1562491745168,-640,288,-736
3,1562491745176,976,32,368
3,1562491745180,976,32,368
1,1562491745193,-672,-416,-608
1,1562491745198,-672,-400,-608
5,1562491745202,-640,288,-752
5,1562491745206,-640,288,-736
3,1562491745214,960,32,368
3,1562491745218,960,32,368
1,1562491745232,-672,-400,-624
1,1562491745236,-672,-400,-624
5,1562491745248,-640,288,-736
5,1562491745253,-656,288,-736
3,1562491745258,976,32,368
3,1562491745263,976,32,368
1,1562491745273,-672,-416,-608
1,1562491745277,-672,-400,-624
5,1562491745282,-640,288,-736
5,1562491745286,-640,288,-752
3,1562491745294,960,32,368
3,1562491745302,976,32,368
1,1562491745313,-672,-416,-624
1,1562491745319,-672,-416,-624
5,1562491745333,-640,288,-736
5,1562491745337,-656,288,-752
5,1562491745341,-640,288,-736
3,1562491745345,976,32,368
3,1562491745349,976,32,368
1,1562491745356,-672,-416,-624
1,1562491745360,-672,-416,-608
5,1562491745365,-640,288,-736
5,1562491745369,-640,288,-736
3,1562491745375,976,32,368
3,1562491745379,976,32,368
1,1562491745392,-672,-416,-608
1,1562491745396,-672,-416,-624
5,1562491745400,-656,288,-736
5,1562491745404,-640,288,-736
3,1562491745415,976,32,368
3,1562491745419,976,32,368
1,1562491745435,-688,-416,-608
1,1562491745443,-672,-416,-608
5,1562491745447,-640,288,-736
5,1562491745451,-640,288,-736
3,1562491745455,976,32,368
3,1562491745459,976,32,368
1,1562491745473,-672,-416,-624
1,1562491745477,-672,-416,-624
5,1562491745481,-640,288,-736
5,1562491745485,-640,288,-736
3,1562491745493,976,32,368
3,1562491745501,976,32,368
1,1562491745512,-672,-400,-624
1,1562491745516,-672,-400,-624
5,1562491745520,-640,288,-736
5,1562491745524,-640,288,-752
3,1562491745535,976,32,368
3,1562491745540,976,32,368
1,1562491745553,-672,-400,-624
1,1562491745558,-672,-400,-624
5,1562491745562,-640,288,-752
5,1562491745566,-656,288,-736
3,1562491745573,976,32,368
3,1562491745577,976,32,368
1,1562491745591,-672,-400,-624
1,1562491745599,-672,-400,-624
5,1562491745628,-640,288,-752
5,1562491745632,-656,288,-736
3,1562491745637,976,32,352
3,1562491745641,976,32,352
1,1562491745645,-672,-400,-624
1,1562491745649,-672,-400,-624
1,1562491745653,-672,-416,-608
5,1562491745657,-656,288,-736
5,1562491745661,-640,288,-736
3,1562491745665,976,32,368
3,1562491745670,976,32,368
1,1562491745678,-672,-400,-608
1,1562491745682,-672,-416,-608
5,1562491745687,-656,288,-736
5,1562491745691,-640,304,-736
3,1562491745696,960,32,352
3,1562491745701,976,32,368
1,1562491745713,-672,-416,-608
5,1562491745722,-656,288,-736
5,1562491745726,-656,288,-736
3,1562491745734,976,32,352
3,1562491745738,976,32,368
3,1562491745743,976,32,368
1,1562491745755,-672,-416,-624
1,1562491745760,-672,-416,-608
1,1562491745764,-672,-416,-608
5,1562491745768,-640,288,-736
5,1562491745772,-640,288,-736
3,1562491745777,960,32,368
3,1562491745782,960,32,368
1,1562491745793,-672,-416,-624
1,1562491745797,-672,-416,-624
5,1562491745803,-640,288,-736
5,1562491745807,-640,288,-736
3,1562491745814,976,32,368
1,1562491745831,-672,-416,-624
5,1562491745841,-656,288,-736
5,1562491745845,-640,288,-736
3,1562491745855,960,32,368
3,1562491745860,976,32,368
3,1562491745864,976,32,368
1,1562491745873,-672,-400,-624
1,1562491745877,-672,-400,-608
1,1562491745881,-672,-416,-624
5,1562491745885,-640,288,-736
5,1562491745889,-640,288,-736
3,1562491745894,960,32,368
3,1562491745899,976,32,368
5,1562491745923,-640,288,-736
5,1562491745927,-640,288,-752
3,1562491745936,976,32,368
3,1562491745941,976,32,368
1,1562491745955,-672,-416,-624
1,1562491745959,-672,-400,-624
1,1562491745964,-672,-400,-624
1,1562491745968,-672,-400,-624
5,1562491745972,-640,304,-736
5,1562491745976,-640,288,-736
3,1562491745980,976,32,368
3,1562491745984,976,32,368
1,1562491745992,-672,-400,-624
1,1562491745996,-672,-400,-624
5,1562491746000,-640,288,-736
5,1562491746009,-640,288,-736
5,1562491746013,-656,288,-736
3,1562491746017,976,32,368
3,1562491746021,976,32,368
1,1562491746033,-672,-416,-624
1,1562491746037,-672,-416,-608
5,1562491746041,-640,288,-736
5,1562491746045,-640,288,-736
3,1562491746055,976,32,368
3,1562491746059,976,32,368
1,1562491746073,-672,-400,-624
1,1562491746079,-672,-416,-608
5,1562491746106,-640,288,-736
5,1562491746112,-640,288,-736
3,1562491746117,976,32,352
3,1562491746125,976,32,368
1,1562491746130,-672,-400,-608
1,1562491746134,-672,-416,-608
5,1562491746138,-640,288,-736
5,1562491746143,-656,288,-736
3,1562491746147,976,32,368
3,1562491746151,976,32,368
1,1562491746155,-672,-416,-624
1,1562491746159,-672,-400,-624
5,1562491746164,-640,288,-736
5,1562491746168,-640,288,-736
3,1562491746175,976,32,352
3,1562491746179,976,32,368
1,1562491746195,-672,-416,-624
1,1562491746199,-672,-416,-608
5,1562491746204,-640,288,-752
3,1562491746215,976,32,368
3,1562491746219,976,32,368
1,1562491746233,-672,-416,-608
1,1562491746237,-672,-416,-608
5,1562491746244,-656,288,-736
5,1562491746248,-640,288,-752
5,1562491746252,-640,288,-752
3,1562491746256,960,32,352
3,1562491746260,976,32,368
1,1562491746276,-672,-416,-608
1,1562491746281,-672,-400,-624
5,1562491746285,-640,288,-752
5,1562491746289,-640,288,-736
3,1562491746305,976,32,368
3,1562491746309,976,32,368
5,1562491746323,-640,288,-736
5,1562491746328,-640,288,-736
3,1562491746336,976,32,368
3,1562491746340,976,32,368
1,1562491746357,-672,-416,-624
1,1562491746365,-672,-400,-624
1,1562491746373,-672,-400,-608
1,1562491746378,-672,-400,-624
5,1562491746382,-640,288,-752
5,1562491746386,-640,288,-736
3,1562491746391,976,32,368
3,1562491746396,976,32,368
1,1562491746402,-672,-416,-608
1,1562491746407,-672,-400,-608
5,1562491746412,-640,288,-736
5,1562491746416,-640,288,-736
3,1562491746420,976,32,368
3,1562491746424,960,32,368
1,1562491746432,-672,-400,-608
1,1562491746436,-672,-400,-624
5,1562491746446,-640,288,-752
5,1562491746450,-656,288,-736
3,1562491746455,976,32,368
3,1562491746460,976,32,368
3,1562491746464,976,32,368
1,1562491746474,-672,-400,-608
1,1562491746478,-672,-400,-624
1,1562491746482,-672,-400,-624
5,1562491746486,-640,288,-736
5,1562491746491,-640,288,-752
3,1562491746495,976,32,368
3,1562491746499,976,32,368
1,1562491746515,-672,-400,-624
1,1562491746519,-672,-400,-624
5,1562491746536,-640,288,-736
5,1562491746540,-640,288,-752
3,1562491746545,976,32,368
1,1562491746552,-672,-416,-624
5,1562491746563,-640,288,-736
5,1562491746567,-640,288,-736
3,1562491746575,976,32,368
3,1562491746579,976,32,368
3,1562491746583,976,32,368
1,1562491746593,-672,-416,-608
1,1562491746597,-672,-416,-608
1,1562491746601,-672,-416,-608
5,1562491746605,-656,288,-736
5,1562491746608,-640,288,-736
3,1562491746617,960,32,368
3,1562491746622,976,32,368
1,1562491746632,-672,-416,-608
1,1562491746636,-672,-416,-608
5,1562491746643,-640,288,-736
5,1562491746648,-656,288,-736
5,1562491746652,-640,288,-736
3,1562491746656,960,32,368
3,1562491746661,960,32,368
1,1562491746672,-672,-416,-608
1,1562491746676,-672,-416,-624
5,1562491746682,-640,288,-736
5,1562491746686,-640,288,-736
3,1562491746694,976,32,368
3,1562491746702,976,32,368
1,1562491746719,-672,-416,-624
1,1562491746727,-672,-416,-624
5,1562491746737,-656,288,-736
5,1562491746742,-656,288,-736
3,1562491746746,976,32,368
3,1562491746750,976,32,368
1,1562491746758,-672,-416,-624
1,1562491746762,-672,-400,-624
5,1562491746769,-640,288,-736
5,1562491746773,-640,288,-736
3,1562491746784,976,32,368
3,1562491746789,960,32,368
1,1562491746794,-672,-400,-624
1,1562491746801,-688,-400,-624
5,1562491746806,-656,288,-736
5,1562491746811,-640,288,-736
3,1562491746816,976,32,368
3,1562491746823,976,32,368
1,1562491746837,-672,-400,-624
1,1562491746841,-672,-400,-608
5,1562491746849,-656,288,-736
5,1562491746854,-656,288,-720
3,1562491746859,976,32,368
3,1562491746863,976,32,368
1,1562491746874,-672,-400,-624
1,1562491746878,-672,-400,-608
5,1562491746884,-640,288,-736
5,1562491746889,-640,288,-736
3,1562491746895,960,32,368
3,1562491746899,976,32,368
1,1562491746914,-672,-400,-608
1,1562491746922,-672,-416,-624
5,1562491746929,-656,288,-736
5,1562491746937,-640,288,-736
1,1562491746953,-672,-400,-624
1,1562491746958,-688,-416,-608
5,1562491746965,-656,288,-736
5,1562491746970,-640,288,-736
3,1562491746992,960,32,368
3,1562491746999,976,32,368
3,1562491747008,960,32,368
3,1562491747019,976,32,368
3,1562491747023,960,32,368
5,1562491747027,-656,288,-736
3,1562491747031,976,32,368
1,1562491747038,-672,-400,-608
5,1562491747042,-640,288,-736
1,1562491747046,-672,-416,-608
1,1562491747058,-672,-416,-624
5,1562491747062,-640,288,-736
1,1562491747067,-672,-416,-624
5,1562491747072,-640,288,-736
3,1562491747076,976,16,352
3,1562491747081,976,32,368
1,1562491747085,-672,-416,-624
1,1562491747089,-672,-416,-608
5,1562491747093,-640,288,-736
5,1562491747097,-640,288,-736
3,1562491747102,976,32,368
3,1562491747106,976,32,368
1,1562491747115,-672,-400,-608
1,1562491747119,-672,-400,-608
5,1562491747124,-656,288,-736
5,1562491747128,-656,288,-736
3,1562491747136,976,32,368
3,1562491747140,976,32,368
1,1562491747157,-672,-416,-624
1,1562491747162,-672,-400,-624
5,1562491747166,-640,288,-736
5,1562491747171,-640,288,-736
3,1562491747177,976,32,368
3,1562491747182,976,32,368
3,1562491747186,976,32,368
1,1562491747194,-672,-400,-624
1,1562491747199,-688,-400,-624
5,1562491747207,-656,288,-736
5,1562491747211,-656,288,-752
3,1562491747216,976,32,368
3,1562491747221,960,32,368
1,1562491747233,-672,-400,-624
1,1562491747237,-672,-416,-624
5,1562491747242,-640,288,-736
5,1562491747246,-656,288,-752
3,1562491747256,976,32,368
1,1562491747274,-672,-400,-624
1,1562491747278,-672,-400,-624
5,1562491747283,-640,288,-736
5,1562491747288,-640,288,-736
5,1562491747292,-640,288,-736
3,1562491747301,960,48,368
3,1562491747305,976,32,368
3,1562491747309,960,32,352
1,1562491747316,-672,-400,-624
1,1562491747320,-672,-400,-608
1,1562491747325,-672,-400,-624
5,1562491747329,-640,288,-736
5,1562491747334,-640,288,-736
3,1562491747338,976,32,368
3,1562491747342,976,32,368
1,1562491747352,-672,-416,-608
1,1562491747358,-672,-416,-624
5,1562491747364,-640,288,-736
5,1562491747368,-640,288,-736
3,1562491747374,976,32,368
3,1562491747379,976,32,368
1,1562491747392,-672,-400,-624
5,1562491747400,-640,288,-736
5,1562491747405,-640,288,-736
3,1562491747427,976,32,368
3,1562491747433,976,32,368
1,1562491747442,-672,-400,-624
1,1562491747446,-672,-400,-608
1,1562491747450,-672,-416,-608
5,1562491747454,-640,288,-736
5,1562491747459,-640,288,-736
3,1562491747463,976,32,368
3,1562491747467,976,32,368
1,1562491747472,-672,-416,-624
1,1562491747477,-672,-400,-624
5,1562491747482,-640,288,-736
5,1562491747486,-640,288,-736
3,1562491747494,976,32,368
3,1562491747498,976,32,368
1,1562491747512,-672,-400,-608
1,1562491747515,-672,-400,-608
5,1562491747521,-640,288,-736
5,1562491747525,-640,288,-736
3,1562491747535,976,32,368
3,1562491747539,960,32,352
1,1562491747553,-672,-416,-608
1,1562491747557,-672,-416,-608
5,1562491747562,-640,288,-736
5,1562491747566,-640,288,-736
3,1562491747576,976,32,368
3,1562491747580,976,32,368
1,1562491747593,-672,-416,-608
1,1562491747597,-672,-400,-608
5,1562491747602,-640,288,-736
5,1562491747605,-640,288,-736
3,1562491747615,976,32,368
3,1562491747619,960,32,368
1,1562491747633,-672,-400,-624
1,1562491747637,-672,-416,-608
5,1562491747642,-656,288,-736
5,1562491747646,-656,288,-736
3,1562491747656,976,32,368
3,1562491747660,976,32,368
1,1562491747672,-672,-400,-624
1,1562491747676,-672,-400,-624
5,1562491747682,-640,288,-752
5,1562491747686,-640,304,-752
3,1562491747704,976,32,368
3,1562491747708,976,32,368
1,1562491747717,-672,-400,-624
1,1562491747721,-672,-400,-624
5,1562491747728,-640,288,-736
5,1562491747734,-640,288,-736
3,1562491747751,976,32,368
3,1562491747755,976,32,368
1,1562491747761,-672,-400,-624
1,1562491747768,-672,-416,-624
5,1562491747775,-656,288,-752
5,1562491747780,-640,288,-736
3,1562491747794,976,32,368
1,1562491747806,-672,-416,-624
3,1562491747812,976,32,368
1,1562491747816,-672,-416,-608
5,1562491747821,-640,288,-752
5,1562491747826,-640,288,-736
3,1562491747830,976,32,368
3,1562491747835,976,32,368
1,1562491747840,-672,-416,-608
1,1562491747844,-672,-416,-624
5,1562491747849,-640,288,-736
5,1562491747854,-640,288,-736
3,1562491747858,976,32,368
3,1562491747862,976,32,368
1,1562491747873,-672,-400,-624
1,1562491747878,-672,-416,-624
5,1562491747886,-640,288,-736
5,1562491747891,-640,288,-736
3,1562491747896,976,32,352
3,1562491747901,976,32,368
3,1562491747905,976,32,368
1,1562491747912,-672,-400,-624
1,1562491747918,-672,-400,-624
5,1562491747924,-640,288,-736
5,1562491747929,-656,288,-736
5,1562491747933,-640,288,-752
3,1562491747938,976,32,368
3,1562491747942,976,32,368
1,1562491747952,-672,-416,-608
1,1562491747957,-672,-416,-608
5,1562491747963,-640,288,-736
5,1562491747967,-640,288,-736
3,1562491747975,976,32,368
1,1562491747995,-672,-400,-624
1,1562491748004,-672,-416,-624
5,1562491748008,-656,288,-736
5,1562491748013,-640,288,-736
3,1562491748019,976,32,368
3,1562491748024,976,32,368
3,1562491748028,976,32,368
1,1562491748033,-672,-416,-608
1,1562491748038,-672,-416,-624
5,1562491748042,-640,288,-752
5,1562491748047,-640,288,-736
3,1562491748058,976,32,368
3,1562491748063,976,32,368
1,1562491748073,-672,-400,-608
1,1562491748077,-672,-400,-624
5,1562491748084,-640,288,-736
5,1562491748088,-640,288,-736
3,1562491748096,976,48,368
3,1562491748101,976,32,368
1,1562491748112,-672,-400,-624
1,1562491748117,-672,-416,-624
5,1562491748124,-640,288,-736
5,1562491748129,-640,288,-736
3,1562491748137,976,32,368
3,1562491748141,976,32,368
5,1562491748161,-640,288,-736
5,1562491748166,-640,288,-736
3,1562491748175,976,32,368
3,1562491748180,976,32,368
1,1562491748193,-672,-416,-624
1,1562491748198,-672,-400,-608
1,1562491748203,-672,-416,-624
1,1562491748208,-672,-400,-624
1,1562491748213,-672,-400,-608
5,1562491748220,-656,288,-736
5,1562491748225,-640,288,-736
3,1562491748230,976,32,368
3,1562491748234,976,32,352
1,1562491748240,-672,-400,-624
5,1562491748245,-656,288,-736
5,1562491748249,-656,288,-736
3,1562491748255,976,32,368
3,1562491748260,976,32,368
1,1562491748273,-672,-400,-608
1,1562491748277,-672,-416,-624
1,1562491748282,-672,-400,-608
5,1562491748286,-656,288,-736
5,1562491748291,-640,288,-752
3,1562491748296,976,32,368
3,1562491748299,976,32,368
1,1562491748312,-672,-400,-624
1,1562491748317,-672,-416,-608
5,1562491748322,-640,288,-736
5,1562491748327,-656,288,-736
3,1562491748334,976,32,368
3,1562491748340,976,32,368
1,1562491748352,-672,-400,-624
1,1562491748357,-672,-416,-608
5,1562491748366,-640,288,-736
5,1562491748370,-640,288,-736
3,1562491748376,976,32,368
3,1562491748380,976,32,368
1,1562491748394,-672,-416,-608
1,1562491748398,-672,-400,-624
5,1562491748403,-640,288,-736
5,1562491748408,-656,288,-736
3,1562491748415,976,32,368
3,1562491748420,976,32,368
1,1562491748433,-672,-416,-624
1,1562491748440,-672,-400,-624
5,1562491748445,-640,288,-752
5,1562491748449,-640,288,-736
3,1562491748455,976,32,368
3,1562491748460,976,32,368
1,1562491748474,-672,-416,-624
1,1562491748479,-672,-416,-624
5,1562491748484,-656,288,-736
5,1562491748489,-656,288,-736
3,1562491748494,976,32,368
3,1562491748501,976,32,368
1,1562491748512,-672,-416,-624
1,1562491748517,-672,-416,-608
5,1562491748522,-640,288,-736
5,1562491748527,-656,288,-736
3,1562491748535,976,32,368
3,1562491748540,976,32,368
1,1562491748552,-688,-416,-624
1,1562491748556,-672,-400,-608
5,1562491748570,-656,288,-736
5,1562491748576,-640,288,-736
5,1562491748581,-640,288,-736
3,1562491748586,976,32,368
3,1562491748591,960,32,368
1,1562491748596,-672,-400,-624
1,1562491748601,-672,-400,-624
5,1562491748606,-640,288,-752
5,1562491748611,-656,288,-736
3,1562491748616,976,32,368
3,1562491748621,976,32,368
3,1562491748625,960,32,368
1,1562491748632,-672,-400,-624
1,1562491748637,-672,-400,-624
5,1562491748641,-640,288,-736
5,1562491748646,-640,288,-736
3,1562491748654,976,32,368
3,1562491748659,976,32,368
1,1562491748672,-672,-400,-608
1,1562491748677,-672,-416,-624
5,1562491748685,-640,288,-736
5,1562491748689,-640,288,-736
1,1562491748712,-672,-416,-608
1,1562491748717,-672,-416,-624
5,1562491748722,-640,288,-736
5,1562491748727,-640,288,-736
3,1562491748735,976,32,368
3,1562491748740,976,32,368
3,1562491748745,976,32,368
3,1562491748749,976,32,368
1,1562491748758,-672,-416,-608
1,1562491748764,-672,-416,-624
5,1562491748768,-656,288,-736
5,1562491748773,-640,288,-736
3,1562491748778,976,32,368
3,1562491748783,976,32,368
1,1562491748794,-672,-416,-624
1,1562491748799,-672,-416,-608
5,1562491748804,-640,288,-736
5,1562491748808,-640,288,-736
3,1562491748817,960,32,368
3,1562491748822,976,32,368
1,1562491748832,-672,-400,-624
1,1562491748837,-672,-400,-624
5,1562491748842,-640,288,-736
5,1562491748846,-656,288,-752
3,1562491748855,976,32,368
3,1562491748860,976,32,368
1,1562491748873,-672,-400,-624
1,1562491748879,-672,-400,-608
5,1562491748886,-640,288,-736
5,1562491748891,-640,288,-736
3,1562491748897,960,32,368
3,1562491748902,976,32,368
1,1562491748913,-672,-400,-624
1,1562491748920,-672,-416,-624
5,1562491748925,-640,288,-736
5,1562491748931,-640,288,-752
3,1562491748939,976,32,368
3,1562491748945,976,32,368
1,1562491748952,-672,-416,-624
1,1562491748957,-672,-400,-624
5,1562491748963,-640,288,-736
5,1562491748969,-656,288,-736
3,1562491748979,960,32,368
3,1562491748984,976,32,368
1,1562491748992,-672,-416,-608
1,1562491748997,-672,-416,-608
1,1562491749003,-672,-416,-608
5,1562491749008,-640,288,-736
5,1562491749015,-640,288,-752
3,1562491749025,960,32,368
3,1562491749030,976,32,368
1,1562491749036,-672,-400,-608
1,1562491749042,-672,-400,-608
5,1562491749048,-640,288,-736
5,1562491749053,-640,288,-736
3,1562491749059,976,32,368
3,1562491749065,976,32,368
1,1562491749085,-672,-400,-608
5,1562491749091,-656,288,-736
5,1562491749097,-640,288,-736
3,1562491749103,976,32,368
3,1562491749111,976,32,368
1,1562491749121,-672,-400,-624
1,1562491749127,-672,-416,-624
1,1562491749132,-672,-400,-624
5,1562491749138,-656,288,-736
5,1562491749143,-640,288,-736
3,1562491749149,976,32,368
3,1562491749154,976,32,368
1,1562491749161,-672,-400,-608
1,1562491749167,-672,-400,-624
5,1562491749174,-640,288,-736
5,1562491749178,-640,288,-736
3,1562491749184,976,32,368
3,1562491749190,960,32,368
1,1562491749197,-672,-416,-624
1,1562491749201,-672,-400,-624
5,1562491749210,-640,288,-752
5,1562491749219,-640,288,-736
3,1562491749226,976,32,368
3,1562491749233,976,32,368
1,1562491749239,-672,-416,-624
1,1562491749245,-672,-400,-608
5,1562491749250,-640,288,-752
5,1562491749255,-656,288,-736
5,1562491749262,-640,288,-752
1,1562491749275,-672,-400,-592
1,1562491749280,-672,-416,-624
5,1562491749289,-656,288,-736
5,1562491749294,-640,288,-736
3,1562491749300,976,32,368
3,1562491749305,976,32,368
3,1562491749311,976,32,368
3,1562491749319,976,32,368
1,1562491749325,-672,-416,-624
1,1562491749330,-672,-400,-624
5,1562491749336,-656,288,-736
5,1562491749341,-640,288,-752
3,1562491749346,976,32,368
3,1562491749352,976,32,368
3,1562491749359,960,32,368
1,1562491749366,-672,-400,-608
1,1562491749372,-672,-400,-624
5,1562491749377,-656,288,-736
5,1562491749382,-640,288,-752
3,1562491749387,976,32,368
3,1562491749393,976,32,368
1,1562491749405,-672,-416,-608
1,1562491749410,-672,-416,-624
5,1562491749417,-656,288,-736
5,1562491749422,-656,288,-736
3,1562491749427,976,32,368
1,1562491749434,-672,-416,-624
1,1562491749439,-672,-416,-624
5,1562491749445,-640,288,-736
5,1562491749451,-640,288,-736
3,1562491749456,976,32,368
3,1562491749462,976,32,368
3,1562491749467,976,32,368
1,1562491749473,-672,-416,-624
1,1562491749478,-672,-416,-608
5,1562491749484,-640,288,-736
5,1562491749490,-640,288,-736
3,1562491749498,976,32,368
3,1562491749504,976,32,368
1,1562491749513,-672,-416,-624
1,1562491749518,-672,-400,-608
5,1562491749525,-656,272,-736
5,1562491749531,-640,288,-736
3,1562491749537,976,32,368
3,1562491749543,976,32,368
1,1562491749552,-672,-416,-624
1,1562491749559,-672,-416,-624
5,1562491749565,-640,288,-736
5,1562491749570,-640,288,-752
3,1562491749578,976,32,368
3,1562491749584,976,32,368
1,1562491749593,-672,-416,-624
1,1562491749598,-672,-400,-624
5,1562491749606,-640,288,-736
5,1562491749612,-640,288,-736
3,1562491749618,960,32,368
3,1562491749623,976,32,368
1,1562491749632,-672,-400,-624
1,1562491749637,-672,-416,-624
5,1562491749643,-656,288,-752
5,1562491749649,-640,288,-736
