5,1562491744657,-640,288,-736
3,1562491749658,976,32,368
3,1562491749663,976,32,368
1,1562491749673,-672,-400,-624
1,1562491749679,-672,-416,-624
5,1562491749684,-640,288,-736
5,1562491749690,-640,288,-736
3,1562491749697,976,32,368
3,1562491749703,976,32,368
1,1562491749712,-672,-416,-624
1,1562491749717,-672,-416,-624
5,1562491749724,-640,288,-736
5,1562491749730,-640,288,-736
3,1562491749735,976,32,368
3,1562491749740,976,32,368
1,1562491749753,-672,-416,-608
1,1562491749758,-672,-400,-624
5,1562491749764,-656,288,-736
5,1562491749771,-656,288,-736
3,1562491749777,976,32,368
3,1562491749782,960,32,368
1,1562491749793,-672,-400,-608
1,1562491749799,-672,-416,-624
5,1562491749804,-640,288,-736
5,1562491749810,-640,288,-736
3,1562491749817,976,32,368
3,1562491749822,976,32,368
1,1562491749834,-672,-400,-624
1,1562491749841,-672,-416,-608
1,1562491749847,-672,-416,-624
5,1562491749852,-640,288,-752
5,1562491749858,-640,288,-752
3,1562491749864,976,32,368
3,1562491749877,976,32,368
1,1562491749883,-672,-416,-624
1,1562491749887,-672,-416,-608
5,1562491749893,-656,288,-736
5,1562491749898,-640,288,-752
5,1562491749903,-640,288,-736
3,1562491749910,976,32,368
3,1562491749915,976,32,368
1,1562491749925,-672,-400,-624
5,1562491749930,-640,288,-736
5,1562491749967,-656,288,-736
3,1562491749972,976,32,368
3,1562491749977,960,32,368
1,1562491749982,-672,-416,-608
1,1562491749987,-672,-416,-624
1,1562491749992,-672,-400,-608
5,1562491749997,-640,288,-736
5,1562491750002,-640,288,-736
3,1562491750006,976,32,368
3,1562491750011,976,32,368
1,1562491750019,-672,-400,-624
1,1562491750025,-672,-416,-608
5,1562491750029,-656,288,-736
5,1562491750037,-640,288,-736
1,1562491750043,-672,-400,-624
1,1562491750047,-672,-416,-608
5,1562491750052,-656,288,-736
5,1562491750058,-656,288,-752
3,1562491750063,976,32,368
3,1562491750068,976,32,368
3,1562491750073,976,32,368
3,1562491750077,976,32,368
3,1562491750082,976,32,368
1,1562491750087,-672,-416,-624
1,1562491750092,-672,-416,-608
5,1562491750097,-640,288,-736
5,1562491750101,-656,288,-736
3,1562491750110,976,32,368
3,1562491750114,976,32,368
1,1562491750119,-672,-416,-624
1,1562491750124,-672,-400,-624
5,1562491750129,-640,288,-752
5,1562491750134,-640,288,-736
3,1562491750139,976,32,368
1,1562491750156,-672,-400,-624
1,1562491750160,-672,-400,-608
5,1562491750166,-640,288,-736
5,1562491750170,-640,272,-736
3,1562491750175,960,32,368
3,1562491750180,976,32,368
3,1562491750184,976,32,368
1,1562491750192,-672,-416,-624
1,1562491750197,-672,-416,-624
5,1562491750206,-640,288,-736
5,1562491750211,-656,288,-736
1,1562491750233,-672,-400,-608
1,1562491750238,-672,-400,-624
5,1562491750246,-640,288,-736
5,1562491750251,-640,288,-736
3,1562491750256,960,32,368
3,1562491750261,976,32,368
3,1562491750266,976,32,368
3,1562491750271,960,32,368
1,1562491750275,-672,-416,-608
1,1562491750280,-672,-416,-624
5,1562491750288,-640,288,-736
5,1562491750293,-640,288,-736
3,1562491750298,976,32,368
3,1562491750303,960,32,368
1,1562491750315,-672,-416,-624
1,1562491750320,-672,-416,-608
5,1562491750325,-640,288,-736
5,1562491750330,-656,288,-736
3,1562491750335,976,32,368
3,1562491750341,960,32,368
1,1562491750353,-672,-416,-624
1,1562491750357,-672,-416,-624
5,1562491750362,-640,288,-736
5,1562491750366,-640,288,-736
3,1562491750376,976,32,368
3,1562491750382,960,32,368
1,1562491750393,-672,-416,-624
1,1562491750398,-672,-400,-624
5,1562491750404,-640,288,-736
5,1562491750409,-640,288,-736
3,1562491750416,976,32,368
3,1562491750421,960,32,368
1,1562491750433,-672,-400,-624
1,1562491750438,-672,-400,-608
5,1562491750443,-640,288,-736
5,1562491750448,-640,288,-736
3,1562491750457,960,32,368
3,1562491750462,976,32,368
1,1562491750474,-672,-400,-624
1,1562491750480,-672,-400,-624
5,1562491750486,-656,288,-736
5,1562491750492,-640,288,-736
3,1562491750497,960,32,368
3,1562491750502,976,32,368
1,1562491750513,-672,-416,-624
1,1562491750518,-672,-416,-624
5,1562491750523,-656,288,-752
5,1562491750527,-640,288,-736
5,1562491750531,-640,288,-736
3,1562491750539,976,32,368
3,1562491750544,976,32,368
1,1562491750554,-672,-416,-608
1,1562491750560,-672,-400,-608
5,1562491750566,-640,288,-752
5,1562491750570,-640,288,-736
3,1562491750577,976,32,368
3,1562491750583,976,32,368
1,1562491750593,-672,-416,-624
1,1562491750598,-672,-400,-624
5,1562491750603,-640,288,-736
5,1562491750608,-656,288,-736
3,1562491750614,976,32,368
3,1562491750618,976,32,368
1,1562491750633,-672,-400,-608
1,1562491750638,-672,-400,-608
5,1562491750645,-640,288,-736
5,1562491750650,-640,288,-736
3,1562491750657,976,32,368
3,1562491750662,976,32,368
1,1562491750675,-672,-416,-608
1,1562491750684,-672,-416,-624
1,1562491750692,-672,-400,-608
5,1562491750700,-640,288,-736
5,1562491750705,-640,288,-736
3,1562491750710,976,32,368
3,1562491750721,976,32,368
1,1562491750727,-672,-400,-624
1,1562491750732,-672,-400,-624
5,1562491750737,-640,288,-736
5,1562491750742,-640,288,-736
3,1562491750746,976,32,368
3,1562491750752,976,32,368
1,1562491750757,-672,-400,-624
1,1562491750763,-672,-416,-624
5,1562491750768,-656,288,-752
5,1562491750773,-656,288,-736
3,1562491750778,976,32,368
3,1562491750783,976,32,368
3,1562491750788,976,32,368
1,1562491750794,-672,-416,-624
1,1562491750798,-672,-416,-624
5,1562491750837,-640,288,-736
3,1562491750844,976,32,368
5,1562491750849,-640,288,-752
3,1562491750854,976,32,368
1,1562491750858,-672,-400,-624
1,1562491750863,-672,-416,-624
5,1562491750867,-640,272,-736
5,1562491750874,-656,288,-736
3,1562491750879,976,32,368
1,1562491750883,-672,-416,-624
1,1562491750888,-672,-400,-608
5,1562491750893,-656,288,-736
5,1562491750899,-640,288,-736
3,1562491750907,960,32,368
3,1562491750914,960,32,368
3,1562491750919,976,32,368
1,1562491750924,-672,-400,-624
1,1562491750928,-672,-400,-624
5,1562491750934,-640,288,-736
5,1562491750938,-640,288,-736
1,1562491750952,-672,-400,-608
1,1562491750957,-672,-400,-624
5,1562491750962,-640,288,-736
5,1562491750967,-656,288,-736
3,1562491750981,976,32,368
3,1562491750986,976,32,368
3,1562491750991,976,32,368
3,1562491750996,976,32,368
1,1562491751001,-672,-416,-624
1,1562491751007,-672,-416,-608
5,1562491751012,-640,288,-736
5,1562491751017,-656,288,-736
3,1562491751022,960,32,368
3,1562491751027,976,32,368
1,1562491751033,-672,-416,-608
1,1562491751037,-672,-416,-624
5,1562491751043,-640,288,-752
5,1562491751048,-640,288,-752
3,1562491751060,976,32,368
3,1562491751065,976,32,368
1,1562491751072,-672,-416,-624
1,1562491751077,-672,-416,-624
5,1562491751082,-640,288,-736
5,1562491751087,-640,288,-736
3,1562491751097,976,32,368
3,1562491751105,960,32,368
1,1562491751113,-672,-416,-624
1,1562491751118,-672,-416,-624
5,1562491751123,-656,288,-736
5,1562491751127,-640,288,-736
3,1562491751134,976,32,368
3,1562491751141,976,32,368
1,1562491751155,-672,-416,-624
1,1562491751160,-672,-416,-624
5,1562491751166,-640,288,-736
5,1562491751171,-640,288,-752
3,1562491751176,976,32,368
3,1562491751180,976,32,368
1,1562491751193,-672,-400,-624
1,1562491751198,-688,-400,-624
5,1562491751204,-640,288,-736
5,1562491751209,-656,288,-752
5,1562491751215,-640,288,-752
3,1562491751221,976,32,368
3,1562491751226,976,32,368
1,1562491751235,-672,-400,-624
1,1562491751240,-672,-400,-624
5,1562491751246,-640,288,-752
5,1562491751251,-640,288,-752
3,1562491751260,976,32,368
3,1562491751265,960,32,352
1,1562491751273,-688,-400,-608
1,1562491751279,-672,-400,-608
5,1562491751284,-640,288,-736
5,1562491751288,-656,288,-736
3,1562491751302,976,32,368
3,1562491751307,976,32,368
1,1562491751315,-672,-416,-624
1,1562491751321,-672,-416,-624
5,1562491751326,-640,288,-736
5,1562491751331,-640,288,-752
3,1562491751340,976,32,368
3,1562491751345,976,32,368
1,1562491751354,-672,-416,-624
1,1562491751359,-672,-416,-608
5,1562491751365,-640,288,-736
5,1562491751369,-640,288,-736
3,1562491751375,976,48,368
3,1562491751380,976,32,368
1,1562491751392,-672,-416,-608
1,1562491751396,-672,-416,-608
5,1562491751405,-640,288,-736
5,1562491751410,-640,288,-752
3,1562491751417,976,32,368
3,1562491751422,976,32,368
1,1562491751433,-672,-416,-608
1,1562491751438,-672,-416,-624
1,1562491751443,-672,-400,-608
5,1562491751448,-656,288,-736
5,1562491751453,-640,288,-736
3,1562491751457,976,32,368
3,1562491751462,976,32,368
1,1562491751472,-672,-400,-608
5,1562491751485,-656,288,-736
5,1562491751490,-656,288,-752
3,1562491751496,976,32,368
3,1562491751501,976,32,368
3,1562491751506,976,32,368
1,1562491751512,-672,-416,-624
1,1562491751517,-672,-416,-608
1,1562491751522,-672,-400,-624
5,1562491751527,-640,288,-736
5,1562491751533,-640,288,-736
3,1562491751539,976,32,368
3,1562491751543,976,32,368
1,1562491751553,-672,-416,-608
1,1562491751558,-672,-416,-608
5,1562491751563,-640,288,-736
5,1562491751568,-640,288,-736
3,1562491751577,976,32,368
1,1562491751595,-672,-416,-624
5,1562491751602,-640,288,-736
5,1562491751607,-640,288,-736
3,1562491751617,960,32,368
3,1562491751622,960,32,368
3,1562491751626,976,32,368
1,1562491751636,-672,-400,-608
1,1562491751641,-672,-416,-624
1,1562491751646,-672,-400,-624
5,1562491751651,-656,288,-736
5,1562491751656,-640,288,-736
3,1562491751660,976,32,368
3,1562491751665,976,32,368
1,1562491751674,-672,-416,-624
1,1562491751680,-672,-416,-608
5,1562491751686,-656,288,-736
5,1562491751691,-656,288,-736
3,1562491751696,976,32,368
3,1562491751701,976,32,368
1,1562491751713,-672,-416,-624
1,1562491751718,-672,-400,-608
5,1562491751724,-640,288,-736
5,1562491751728,-640,288,-736
3,1562491751734,976,32,368
3,1562491751739,960,32,368
1,1562491751755,-672,-416,-624
1,1562491751760,-672,-400,-624
5,1562491751765,-656,288,-752
5,1562491751770,-640,288,-736
3,1562491751776,976,32,368
3,1562491751781,976,32,368
1,1562491751793,-672,-416,-624
1,1562491751797,-672,-400,-608
5,1562491751811,-656,288,-736
5,1562491751818,-640,288,-736
1,1562491751832,-672,-416,-608
1,1562491751839,-672,-400,-608
5,1562491751851,-656,288,-736
5,1562491751856,-640,288,-736
5,1562491751861,-640,288,-736
3,1562491751866,976,32,368
3,1562491751871,976,32,368
3,1562491751876,976,32,368
3,1562491751881,976,32,368
1,1562491751886,-672,-400,-624
1,1562491751890,-672,-416,-608
5,1562491751895,-640,288,-736
5,1562491751900,-640,288,-736
3,1562491751905,976,32,368
3,1562491751911,976,32,368
1,1562491751916,-672,-400,-608
1,1562491751921,-672,-416,-608
5,1562491751926,-656,288,-736
5,1562491751931,-656,288,-736
3,1562491751937,976,32,368
3,1562491751945,976,48,368
1,1562491751953,-672,-416,-624
1,1562491751958,-672,-416,-624
5,1562491751964,-640,288,-736
5,1562491751969,-640,288,-736
3,1562491751976,976,32,368
3,1562491751981,960,32,368
1,1562491751997,-672,-416,-624
1,1562491752001,-656,-400,-624
5,1562491752014,-640,288,-736
5,1562491752019,-640,288,-736
3,1562491752024,976,48,368
3,1562491752028,976,32,352
1,1562491752034,-672,-400,-624
1,1562491752039,-672,-400,-624
5,1562491752048,-656,288,-736
5,1562491752053,-640,288,-736
3,1562491752058,976,32,368
3,1562491752063,976,32,368
1,1562491752072,-672,-400,-624
1,1562491752078,-688,-400,-608
5,1562491752084,-640,288,-736
5,1562491752089,-640,288,-736
3,1562491752095,960,32,368
3,1562491752099,976,32,368
1,1562491752114,-688,-400,-608
1,1562491752119,-688,-400,-608
5,1562491752124,-656,288,-736
5,1562491752129,-656,288,-736
3,1562491752138,976,32,368
3,1562491752143,976,32,368
1,1562491752152,-688,-400,-608
1,1562491752158,-672,-416,-608
5,1562491752166,-640,288,-736
5,1562491752171,-656,288,-752
3,1562491752177,976,32,368
3,1562491752182,976,32,368
1,1562491752193,-672,-416,-608
1,1562491752197,-672,-416,-608
5,1562491752203,-656,288,-736
5,1562491752208,-640,288,-736
3,1562491752214,976,32,368
3,1562491752219,976,32,368
3,1562491752223,976,32,368
1,1562491752236,-672,-416,-624
1,1562491752241,-672,-416,-624
5,1562491752246,-656,288,-736
5,1562491752251,-656,304,-752
3,1562491752256,976,32,368
3,1562491752261,976,32,368
1,1562491752276,-672,-416,-624
1,1562491752281,-672,-400,-608
1,1562491752286,-672,-400,-608
5,1562491752290,-656,288,-736
5,1562491752295,-656,288,-752
3,1562491752300,976,32,368
1,1562491752313,-672,-400,-624
5,1562491752325,-656,288,-736
5,1562491752335,-640,288,-736
3,1562491752341,976,32,368
3,1562491752346,976,32,368
3,1562491752351,976,32,368
1,1562491752358,-672,-400,-624
1,1562491752363,-672,-400,-608
1,1562491752368,-672,-400,-624
5,1562491752373,-640,288,-736
5,1562491752379,-640,288,-736
3,1562491752383,976,32,368
3,1562491752387,976,32,368
1,1562491752396,-672,-400,-624
1,1562491752401,-672,-416,-608
5,1562491752406,-640,288,-736
5,1562491752412,-640,288,-736
3,1562491752417,976,32,368
3,1562491752422,976,32,368
1,1562491752433,-672,-400,-624
5,1562491752444,-640,288,-736
5,1562491752449,-640,288,-736
3,1562491752456,960,32,368
3,1562491752461,976,32,368
1,1562491752473,-688,-400,-608
1,1562491752479,-672,-400,-608
1,1562491752484,-672,-416,-608
5,1562491752489,-656,288,-736
5,1562491752494,-656,288,-736
5,1562491752499,-640,288,-736
3,1562491752504,976,32,368
3,1562491752509,976,32,368
1,1562491752516,-672,-416,-608
1,1562491752521,-672,-416,-608
5,1562491752527,-640,288,-736
5,1562491752534,-656,288,-736
3,1562491752539,976,32,368
3,1562491752544,960,32,368
1,1562491752552,-672,-416,-608
1,1562491752556,-672,-416,-608
5,1562491752566,-640,288,-736
5,1562491752573,-640,288,-736
3,1562491752577,976,32,368
3,1562491752583,960,32,368
1,1562491752592,-672,-416,-624
1,1562491752597,-672,-416,-608
5,1562491752602,-640,288,-736
5,1562491752607,-656,288,-736
3,1562491752614,976,32,368
3,1562491752619,960,32,368
1,1562491752634,-672,-416,-608
1,1562491752639,-672,-416,-608
5,1562491752644,-640,288,-736
5,1562491752648,-656,288,-752
3,1562491752657,976,32,368
3,1562491752662,976,32,368
1,1562491752673,-672,-416,-608
1,1562491752678,-672,-400,-608
5,1562491752685,-640,288,-736
5,1562491752690,-640,288,-736
3,1562491752696,976,32,368
3,1562491752701,976,32,368
1,1562491752715,-672,-400,-624
1,1562491752721,-672,-400,-624
5,1562491752727,-640,288,-736
5,1562491752732,-656,288,-736
3,1562491752740,960,32,368
3,1562491752745,976,32,368
1,1562491752752,-672,-400,-624
1,1562491752757,-672,-400,-624
5,1562491752763,-656,288,-736
5,1562491752768,-656,288,-736
3,1562491752774,976,32,368
3,1562491752779,976,32,368
1,1562491752792,-672,-400,-624
1,1562491752798,-672,-400,-608
5,1562491752803,-640,288,-736
5,1562491752808,-640,288,-736
3,1562491752814,976,32,368
3,1562491752823,976,32,368
1,1562491752833,-672,-400,-624
1,1562491752838,-672,-416,-624
5,1562491752843,-656,288,-736
5,1562491752848,-656,288,-736
3,1562491752854,976,32,352
3,1562491752859,976,32,368
1,1562491752871,-672,-400,-608
1,1562491752876,-672,-400,-624
5,1562491752883,-640,288,-736
5,1562491752888,-640,288,-736
3,1562491752894,976,32,368
3,1562491752899,976,32,368
1,1562491752914,-672,-416,-624
1,1562491752919,-672,-416,-624
5,1562491752926,-640,288,-736
5,1562491752931,-656,288,-736
1,1562491752953,-672,-416,-624
1,1562491752959,-688,-416,-608
5,1562491752964,-640,288,-736
5,1562491752969,-656,288,-736
1,1562491752995,-672,-416,-608
1,1562491753000,-672,-400,-608
5,1562491753006,-640,288,-736
5,1562491753011,-640,288,-736
3,1562491753017,976,32,352
3,1562491753023,976,32,368
3,1562491753028,976,32,368
3,1562491753033,976,32,368
3,1562491753039,976,32,368
3,1562491753044,976,32,368
1,1562491753049,-672,-416,-608
1,1562491753053,-672,-400,-608
5,1562491753058,-656,288,-752
5,1562491753063,-640,288,-752
1,1562491753076,-672,-400,-624
1,1562491753081,-672,-400,-624
5,1562491753087,-656,288,-736
5,1562491753091,-656,288,-752
3,1562491753098,976,32,368
3,1562491753104,976,32,368
3,1562491753108,976,32,368
3,1562491753113,976,32,368
1,1562491753118,-672,-416,-624
1,1562491753123,-672,-416,-624
1,1562491753128,-672,-416,-608
5,1562491753132,-640,288,-736
5,1562491753137,-640,288,-736
5,1562491753142,-640,288,-736
3,1562491753147,976,32,368
3,1562491753152,976,32,368
1,1562491753157,-672,-416,-608
5,1562491753166,-640,288,-736
5,1562491753171,-640,288,-736
3,1562491753177,976,32,368
3,1562491753182,976,32,368
1,1562491753193,-688,-416,-608
1,1562491753199,-672,-416,-608
1,1562491753204,-672,-400,-608
5,1562491753209,-640,288,-736
5,1562491753215,-640,288,-736
3,1562491753219,976,32,368
3,1562491753224,976,32,368
1,1562491753232,-672,-400,-624
1,1562491753236,-672,-400,-608
5,1562491753245,-640,288,-736
5,1562491753250,-640,288,-736
3,1562491753259,976,32,368
3,1562491753264,976,32,368
1,1562491753272,-688,-416,-608
5,1562491753281,-656,288,-736
5,1562491753286,-640,288,-736
3,1562491753294,976,32,368
3,1562491753299,960,32,368
1,1562491753314,-672,-400,-608
1,1562491753318,-672,-416,-608
1,1562491753323,-672,-416,-608
5,1562491753328,-640,288,-736
5,1562491753333,-640,288,-736
3,1562491753341,976,32,368
3,1562491753346,976,32,368
1,1562491753354,-672,-416,-608
1,1562491753359,-672,-416,-608
5,1562491753364,-640,288,-736
5,1562491753368,-640,288,-736
3,1562491753375,976,32,368
3,1562491753380,960,32,368
1,1562491753392,-672,-416,-608
1,1562491753398,-672,-416,-608
5,1562491753434,-656,288,-736
5,1562491753442,-640,288,-736
3,1562491753447,976,32,368
3,1562491753452,976,32,368
1,1562491753458,-672,-400,-624
1,1562491753463,-672,-400,-624
5,1562491753467,-640,288,-736
5,1562491753475,-640,288,-736
3,1562491753480,976,32,368
3,1562491753485,960,32,352
1,1562491753490,-672,-400,-608
1,1562491753495,-672,-416,-608
5,1562491753499,-640,288,-736
5,1562491753504,-656,288,-736
3,1562491753510,960,32,368
3,1562491753515,976,32,368
1,1562491753523,-672,-416,-624
1,1562491753529,-672,-416,-608
5,1562491753535,-640,288,-736
5,1562491753540,-656,288,-736
3,1562491753545,976,32,368
3,1562491753553,976,32,368
1,1562491753559,-672,-416,-624
1,1562491753566,-672,-416,-608
5,1562491753572,-656,288,-736
5,1562491753578,-640,288,-736
3,1562491753583,976,32,368
3,1562491753587,960,32,368
1,1562491753595,-672,-416,-624
1,1562491753601,-672,-416,-608
5,1562491753606,-640,288,-736
3,1562491753616,976,32,368
3,1562491753621,960,32,368
1,1562491753632,-688,-416,-624
5,1562491753643,-640,288,-736
5,1562491753648,-656,288,-736
5,1562491753654,-656,288,-736
3,1562491753659,976,32,368
3,1562491753663,976,32,368
3,1562491753668,976,32,368
1,1562491753676,-672,-400,-608
1,1562491753681,-672,-416,-608
1,1562491753686,-672,-416,-624
5,1562491753690,-640,288,-736
5,1562491753695,-656,288,-736
3,1562491753703,976,32,368
3,1562491753708,976,32,368
1,1562491753715,-672,-400,-608
1,1562491753720,-672,-416,-608
5,1562491753726,-640,288,-736
5,1562491753731,-640,288,-736
3,1562491753736,976,32,368
1,1562491753752,-672,-416,-608
1,1562491753757,-688,-416,-608
5,1562491753766,-640,288,-736
5,1562491753772,-640,288,-752
3,1562491753809,976,32,368
1,1562491753815,-672,-400,-608
3,1562491753822,976,32,384
1,1562491753827,-672,-400,-608
5,1562491753832,-656,288,-736
5,1562491753837,-640,288,-752
3,1562491753843,976,32,368
5,1562491753850,-640,288,-752
3,1562491753855,976,32,368
3,1562491753860,976,32,368
1,1562491753865,-672,-400,-608
1,1562491753870,-672,-400,-608
5,1562491753875,-656,288,-736
5,1562491753881,-656,288,-736
3,1562491753886,976,32,368
3,1562491753891,976,32,368
1,1562491753899,-672,-400,-608
1,1562491753904,-672,-416,-624
5,1562491753909,-640,288,-736
5,1562491753914,-640,288,-736
3,1562491753919,960,32,368
3,1562491753924,976,32,368
1,1562491753929,-672,-416,-608
1,1562491753934,-672,-416,-608
5,1562491753939,-640,288,-736
5,1562491753944,-656,288,-736
3,1562491753948,976,32,368
3,1562491753954,960,32,384
1,1562491753959,-672,-416,-608
1,1562491753964,-672,-416,-624
1,1562491753969,-672,-416,-608
5,1562491753974,-640,288,-736
5,1562491753978,-656,288,-736
3,1562491753983,976,32,368
3,1562491753988,976,32,368
1,1562491753996,-672,-416,-608
5,1562491754003,-656,288,-736
5,1562491754008,-640,288,-736
3,1562491754017,976,32,368
3,1562491754022,976,32,368
1,1562491754034,-672,-416,-608
1,1562491754039,-672,-400,-608
1,1562491754044,-672,-416,-624
5,1562491754049,-640,288,-736
5,1562491754054,-640,288,-736
3,1562491754058,976,32,368
3,1562491754063,960,32,368
1,1562491754073,-672,-400,-608
1,1562491754077,-672,-400,-608
5,1562491754082,-640,288,-736
5,1562491754087,-640,288,-736
3,1562491754098,976,32,368
3,1562491754103,976,32,368
1,1562491754112,-672,-416,-608
5,1562491754120,-640,288,-752
5,1562491754126,-640,288,-736
3,1562491754136,976,32,368
3,1562491754140,960,32,368
1,1562491754153,-672,-400,-624
1,1562491754158,-672,-400,-608
1,1562491754163,-672,-416,-608
5,1562491754168,-656,304,-736
5,1562491754173,-656,288,-736
3,1562491754181,976,32,368
3,1562491754187,976,32,368
1,1562491754194,-672,-416,-624
1,1562491754199,-672,-400,-624
5,1562491754205,-640,288,-736
5,1562491754211,-640,288,-736
3,1562491754216,976,32,368
3,1562491754221,976,32,368
1,1562491754235,-672,-400,-608
1,1562491754240,-688,-416,-624
5,1562491754245,-640,288,-736
5,1562491754250,-640,288,-752
3,1562491754258,960,32,352
3,1562491754264,976,32,368
1,1562491754274,-672,-400,-608
1,1562491754279,-672,-400,-608
5,1562491754286,-656,288,-736
5,1562491754291,-640,288,-752
3,1562491754298,960,32,368
3,1562491754303,976,32,368
1,1562491754312,-672,-416,-624
1,1562491754317,-688,-400,-608
5,1562491754323,-640,288,-752
5,1562491754328,-640,288,-736
1,1562491754352,-672,-416,-608
1,1562491754357,-672,-400,-624
5,1562491754363,-656,288,-736
5,1562491754368,-640,288,-752
3,1562491754375,960,32,368
3,1562491754381,976,32,368
3,1562491754386,976,32,368
3,1562491754391,976,32,368
3,1562491754396,976,32,368
1,1562491754402,-672,-416,-608
1,1562491754407,-672,-416,-608
5,1562491754412,-656,288,-736
5,1562491754417,-656,288,-736
3,1562491754421,976,32,368
3,1562491754426,976,32,368
1,1562491754436,-672,-416,-624
1,1562491754441,-672,-400,-624
5,1562491754446,-640,288,-736
5,1562491754451,-640,288,-736
3,1562491754456,976,32,368
1,1562491754472,-688,-416,-624
1,1562491754478,-672,-416,-608
5,1562491754483,-656,288,-736
5,1562491754488,-640,288,-736
5,1562491754493,-640,288,-736
3,1562491754499,960,32,368
3,1562491754504,976,32,368
3,1562491754515,976,32,368
1,1562491754524,-672,-416,-608
1,1562491754529,-672,-416,-608
5,1562491754534,-656,288,-736
5,1562491754540,-640,288,-736
3,1562491754545,976,32,368
3,1562491754549,976,32,368
1,1562491754555,-672,-400,-624
1,1562491754559,-672,-416,-608
5,1562491754565,-640,288,-736
5,1562491754569,-640,288,-736
3,1562491754575,976,32,368
3,1562491754579,976,32,368
1,1562491754593,-672,-416,-608
1,1562491754598,-672,-400,-608
5,1562491754607,-640,288,-736
5,1562491754612,-640,288,-736
3,1562491754617,976,32,368
3,1562491754622,960,32,368
1,1562491754633,-672,-416,-624
1,1562491754638,-672,-416,-608
5,1562491754643,-656,288,-736
5,1562491754648,-640,288,-736
3,1562491754655,960,32,368
3,1562491754660,976,32,368
