5,1562491744657,-640,288,-736
1,1562491754672,-672,-400,-624
1,1562491754677,-672,-400,-608
5,1562491754686,-640,288,-736
5,1562491754692,-640,288,-736
3,1562491754699,976,32,368
3,1562491754704,976,32,368
1,1562491754712,-672,-416,-624
1,1562491754717,-672,-416,-608
5,1562491754724,-640,288,-752
5,1562491754729,-640,288,-736
3,1562491754736,976,32,368
3,1562491754741,976,48,368
1,1562491754754,-672,-400,-624
1,1562491754758,-672,-416,-608
5,1562491754767,-640,288,-736
5,1562491754772,-640,288,-736
3,1562491754777,976,32,368
3,1562491754782,976,32,368
1,1562491754793,-672,-416,-608
1,1562491754798,-672,-416,-608
1,1562491754804,-672,-416,-608
5,1562491754809,-640,288,-736
5,1562491754815,-640,288,-736
3,1562491754819,976,32,368
3,1562491754824,960,32,368
1,1562491754832,-672,-416,-608
5,1562491754840,-656,288,-736
5,1562491754845,-640,288,-752
3,1562491754855,976,32,368
1,1562491754872,-672,-416,-608
1,1562491754877,-672,-416,-608
1,1562491754882,-672,-416,-608
5,1562491754887,-640,288,-736
5,1562491754892,-640,288,-736
3,1562491754899,976,32,368
3,1562491754903,976,32,368
3,1562491754908,992,32,352
1,1562491754913,-672,-400,-608
1,1562491754918,-688,-400,-624
5,1562491754923,-656,288,-736
5,1562491754928,-640,288,-736
3,1562491754937,976,32,368
3,1562491754943,960,32,368
1,1562491754952,-672,-400,-624
5,1562491754962,-640,288,-736
5,1562491754968,-640,288,-736
3,1562491754975,976,32,368
3,1562491754979,976,32,368
1,1562491754992,-672,-400,-624
1,1562491754998,-688,-416,-608
1,1562491755003,-672,-416,-624
5,1562491755007,-640,288,-752
5,1562491755012,-656,288,-736
3,1562491755020,976,32,368
3,1562491755025,976,32,368
3,1562491755030,960,32,368
1,1562491755035,-672,-416,-608
1,1562491755041,-672,-416,-624
5,1562491755046,-640,288,-736
5,1562491755051,-640,288,-736
3,1562491755057,976,32,368
1,1562491755072,-672,-416,-608
1,1562491755077,-672,-416,-624
5,1562491755082,-640,288,-736
5,1562491755089,-656,288,-736
5,1562491755099,-640,288,-736
3,1562491755107,960,32,368
3,1562491755114,976,32,368
3,1562491755118,976,32,368
1,1562491755124,-672,-416,-608
1,1562491755128,-672,-416,-608
5,1562491755134,-640,288,-736
5,1562491755140,-640,288,-736
3,1562491755144,976,32,368
3,1562491755149,976,32,368
1,1562491755155,-672,-416,-608
1,1562491755160,-672,-416,-624
5,1562491755166,-640,288,-736
5,1562491755170,-640,288,-752
3,1562491755186,976,32,368
3,1562491755191,976,32,368
1,1562491755196,-672,-416,-624
1,1562491755204,-672,-416,-608
5,1562491755209,-640,288,-736
5,1562491755215,-640,288,-736
3,1562491755220,976,32,368
3,1562491755225,960,32,368
1,1562491755232,-672,-416,-608
1,1562491755237,-672,-416,-608
5,1562491755242,-656,288,-736
5,1562491755247,-656,288,-736
3,1562491755263,976,32,368
3,1562491755268,976,32,368
1,1562491755274,-672,-416,-624
1,1562491755278,-672,-416,-608
5,1562491755283,-640,288,-752
5,1562491755292,-640,288,-736
3,1562491755298,976,32,368
3,1562491755303,976,32,368
1,1562491755313,-672,-416,-624
1,1562491755320,-672,-400,-624
5,1562491755325,-640,288,-752
5,1562491755330,-640,288,-736
3,1562491755337,960,32,368
3,1562491755342,976,32,368
1,1562491755353,-672,-416,-608
1,1562491755358,-672,-400,-624
5,1562491755364,-656,288,-736
5,1562491755368,-640,288,-736
3,1562491755377,960,32,368
3,1562491755382,976,32,368
1,1562491755392,-672,-400,-608
1,1562491755397,-672,-416,-624
5,1562491755404,-640,288,-736
5,1562491755409,-640,288,-736
3,1562491755415,976,32,368
3,1562491755420,976,32,368
1,1562491755432,-672,-416,-608
1,1562491755437,-672,-416,-608
5,1562491755443,-640,288,-736
5,1562491755447,-656,288,-736
3,1562491755456,976,32,368
3,1562491755461,976,32,368
1,1562491755474,-672,-416,-608
1,1562491755480,-672,-416,-608
5,1562491755487,-640,288,-736
5,1562491755493,-640,288,-736
3,1562491755498,976,32,368
3,1562491755502,976,32,368
1,1562491755514,-672,-416,-608
1,1562491755519,-672,-400,-608
5,1562491755527,-640,288,-752
5,1562491755532,-640,288,-736
3,1562491755537,976,32,368
3,1562491755543,960,32,368
1,1562491755553,-672,-416,-624
1,1562491755558,-672,-416,-608
5,1562491755565,-656,288,-752
5,1562491755570,-640,288,-736
3,1562491755575,976,32,368
3,1562491755580,976,32,368
1,1562491755592,-672,-416,-608
1,1562491755598,-672,-416,-608
1,1562491755603,-672,-400,-624
5,1562491755611,-640,288,-736
5,1562491755616,-656,288,-752
3,1562491755622,976,32,368
3,1562491755627,976,32,368
1,1562491755633,-672,-416,-624
1,1562491755639,-672,-416,-608
5,1562491755644,-656,288,-736
5,1562491755649,-656,288,-736
3,1562491755656,976,32,368
3,1562491755661,976,32,368
1,1562491755672,-672,-416,-608
1,1562491755677,-688,-416,-624
5,1562491755688,-640,288,-736
5,1562491755694,-656,288,-736
3,1562491755702,960,32,368
3,1562491755707,976,32,368
1,1562491755713,-672,-416,-608
1,1562491755719,-672,-400,-624
5,1562491755724,-656,288,-736
5,1562491755729,-656,288,-736
5,1562491755734,-640,288,-736
3,1562491755739,960,32,368
3,1562491755744,976,32,368
3,1562491755749,976,32,368
1,1562491755755,-672,-416,-624
1,1562491755759,-672,-416,-608
5,1562491755764,-656,288,-736
5,1562491755769,-640,288,-736
3,1562491755776,960,32,368
1,1562491755794,-672,-400,-624
5,1562491755801,-640,288,-736
5,1562491755806,-640,288,-736
3,1562491755815,960,32,368
3,1562491755820,976,32,368
3,1562491755825,960,32,368
1,1562491755834,-672,-416,-624
1,1562491755840,-672,-400,-608
1,1562491755844,-688,-416,-608
5,1562491755849,-640,288,-736
5,1562491755854,-656,288,-736
3,1562491755858,960,32,368
3,1562491755863,976,32,368
1,1562491755884,-672,-416,-608
1,1562491755890,-672,-416,-624
5,1562491755896,-640,288,-736
5,1562491755901,-656,288,-736
3,1562491755906,976,32,368
3,1562491755912,960,32,368
1,1562491755917,-672,-416,-608
1,1562491755922,-688,-400,-608
5,1562491755927,-656,288,-736
5,1562491755932,-640,288,-736
3,1562491755937,976,32,368
3,1562491755941,976,32,368
1,1562491755952,-672,-416,-624
1,1562491755957,-672,-400,-624
5,1562491755965,-640,288,-736
5,1562491755970,-656,288,-752
3,1562491755977,976,32,368
3,1562491755982,976,32,368
1,1562491755994,-672,-400,-608
1,1562491756000,-672,-400,-608
5,1562491756005,-640,288,-736
5,1562491756010,-656,288,-736
3,1562491756016,960,32,368
3,1562491756021,976,32,368
1,1562491756032,-672,-416,-608
1,1562491756036,-672,-416,-624
5,1562491756041,-640,288,-736
5,1562491756046,-640,288,-736
3,1562491756056,976,32,368
3,1562491756063,976,32,368
1,1562491756072,-672,-416,-608
1,1562491756077,-672,-416,-608
5,1562491756082,-640,288,-736
5,1562491756087,-656,288,-736
3,1562491756098,976,32,368
3,1562491756102,960,32,368
1,1562491756113,-672,-416,-608
1,1562491756118,-672,-416,-608
5,1562491756123,-640,288,-736
5,1562491756127,-640,288,-736
3,1562491756136,976,32,368
3,1562491756141,976,32,368
1,1562491756153,-672,-416,-624
1,1562491756159,-672,-416,-608
5,1562491756164,-640,288,-736
5,1562491756169,-640,288,-736
3,1562491756177,976,32,368
3,1562491756182,960,32,368
1,1562491756192,-672,-400,-624
1,1562491756197,-672,-400,-608
5,1562491756202,-640,288,-736
5,1562491756207,-656,288,-736
3,1562491756219,976,32,368
3,1562491756224,960,32,368
1,1562491756232,-672,-400,-624
1,1562491756238,-672,-416,-608
5,1562491756245,-640,288,-736
5,1562491756251,-640,288,-736
3,1562491756258,976,32,368
3,1562491756264,976,32,368
1,1562491756273,-672,-416,-624
1,1562491756278,-672,-416,-624
5,1562491756285,-640,288,-736
5,1562491756290,-640,288,-736
3,1562491756295,976,32,368
3,1562491756299,976,32,368
1,1562491756313,-672,-400,-608
1,1562491756318,-672,-416,-608
5,1562491756323,-656,288,-736
5,1562491756328,-656,288,-736
3,1562491756336,976,32,368
3,1562491756342,976,32,368
1,1562491756399,-672,-416,-608
1,1562491756405,-672,-416,-608
5,1562491756417,-640,288,-752
5,1562491756424,-656,288,-736
3,1562491756428,976,32,368
3,1562491756433,976,32,368
1,1562491756438,-672,-416,-624
1,1562491756444,-672,-416,-624
5,1562491756449,-656,288,-736
5,1562491756454,-656,288,-736
5,1562491756460,-640,288,-736
3,1562491756465,976,32,368
3,1562491756469,976,32,368
1,1562491756474,-672,-400,-608
1,1562491756479,-672,-416,-624
1,1562491756485,-672,-416,-608
5,1562491756490,-640,288,-736
5,1562491756495,-656,288,-736
3,1562491756499,976,32,368
3,1562491756504,976,32,368
3,1562491756509,976,32,368
1,1562491756514,-672,-416,-608
1,1562491756518,-672,-416,-624
5,1562491756523,-640,288,-736
5,1562491756528,-640,288,-736
3,1562491756536,976,32,352
1,1562491756541,-672,-416,-624
5,1562491756546,-656,288,-736
5,1562491756550,-640,288,-736
3,1562491756555,976,32,368
3,1562491756560,976,32,368
3,1562491756565,976,32,368
1,1562491756570,-672,-400,-608
1,1562491756575,-672,-416,-624
1,1562491756580,-672,-416,-624
5,1562491756585,-656,288,-752
5,1562491756589,-640,288,-736
3,1562491756594,976,32,368
3,1562491756601,976,32,368
1,1562491756606,-672,-416,-624
1,1562491756610,-688,-416,-608
5,1562491756615,-656,288,-736
5,1562491756619,-640,288,-736
3,1562491756624,976,32,368
3,1562491756629,976,32,368
1,1562491756637,-672,-416,-608
5,1562491756644,-656,288,-736
5,1562491756649,-640,288,-736
3,1562491756655,976,32,368
3,1562491756660,960,32,368
1,1562491756673,-672,-416,-624
1,1562491756678,-672,-416,-624
1,1562491756683,-672,-416,-608
5,1562491756688,-656,288,-736
5,1562491756693,-640,288,-736
3,1562491756698,976,32,368
3,1562491756703,976,32,368
1,1562491756714,-672,-416,-608
1,1562491756719,-672,-416,-608
5,1562491756727,-640,288,-736
5,1562491756733,-640,288,-736
3,1562491756738,976,32,368
3,1562491756743,976,32,368
1,1562491756753,-672,-416,-624
1,1562491756758,-672,-416,-624
5,1562491756764,-640,288,-736
5,1562491756769,-640,288,-736
3,1562491756775,976,32,368
3,1562491756786,976,32,368
1,1562491756796,-672,-400,-624
1,1562491756800,-672,-400,-608
5,1562491756817,-640,288,-736
5,1562491756822,-640,288,-736
3,1562491756827,976,32,368
3,1562491756832,976,32,368
1,1562491756838,-672,-400,-624
1,1562491756844,-672,-400,-624
5,1562491756849,-640,288,-736
5,1562491756854,-640,288,-736
3,1562491756859,976,32,352
3,1562491756864,960,32,368
1,1562491756874,-672,-400,-624
1,1562491756879,-672,-416,-608
5,1562491756884,-640,288,-752
5,1562491756888,-640,288,-736
3,1562491756897,976,32,368
3,1562491756902,976,32,368
1,1562491756913,-672,-416,-608
1,1562491756918,-672,-416,-608
5,1562491756923,-656,288,-736
5,1562491756929,-640,288,-736
3,1562491756934,960,32,368
3,1562491756940,976,32,368
1,1562491756953,-672,-416,-608
1,1562491756958,-672,-416,-624
5,1562491756963,-640,288,-736
5,1562491756968,-640,288,-736
3,1562491756978,976,32,368
3,1562491756983,976,32,368
1,1562491756994,-672,-400,-624
1,1562491757000,-672,-416,-624
5,1562491757005,-640,288,-736
5,1562491757010,-656,288,-736
3,1562491757015,976,32,368
3,1562491757020,976,32,368
1,1562491757032,-672,-416,-608
1,1562491757038,-672,-416,-624
5,1562491757048,-640,288,-736
5,1562491757053,-640,288,-736
5,1562491757058,-640,304,-752
3,1562491757063,976,32,368
3,1562491757068,976,32,368
1,1562491757073,-672,-416,-608
1,1562491757078,-672,-400,-608
5,1562491757084,-640,288,-736
5,1562491757089,-640,288,-736
3,1562491757097,976,32,368
3,1562491757102,976,32,368
1,1562491757115,-672,-416,-624
1,1562491757119,-672,-416,-608
5,1562491757124,-656,288,-736
5,1562491757129,-656,288,-736
3,1562491757137,976,32,368
3,1562491757143,976,32,368
1,1562491757156,-672,-416,-624
1,1562491757162,-672,-400,-624
5,1562491757167,-640,288,-736
5,1562491757172,-656,288,-736
3,1562491757178,976,32,384
3,1562491757183,976,32,368
3,1562491757187,976,32,368
1,1562491757193,-672,-416,-608
1,1562491757197,-672,-416,-608
5,1562491757202,-640,288,-736
5,1562491757208,-656,288,-736
3,1562491757216,976,32,368
1,1562491757232,-672,-416,-608
1,1562491757242,-672,-400,-624
5,1562491757247,-640,288,-736
5,1562491757252,-640,288,-736
3,1562491757257,976,32,368
3,1562491757262,976,32,368
3,1562491757267,976,32,368
1,1562491757274,-672,-416,-608
1,1562491757278,-672,-416,-608
1,1562491757283,-672,-416,-608
5,1562491757299,-640,288,-752
5,1562491757305,-640,288,-736
3,1562491757310,976,32,368
3,1562491757316,976,32,352
1,1562491757321,-688,-416,-608
1,1562491757326,-688,-400,-608
5,1562491757332,-656,288,-736
5,1562491757337,-640,288,-736
3,1562491757341,960,32,368
3,1562491757346,976,32,368
1,1562491757353,-672,-400,-608
5,1562491757363,-640,288,-736
5,1562491757376,-656,288,-736
3,1562491757381,976,32,368
3,1562491757386,976,48,368
1,1562491757392,-672,-416,-608
1,1562491757396,-672,-416,-608
1,1562491757401,-672,-416,-608
5,1562491757409,-656,288,-720
5,1562491757415,-656,288,-736
3,1562491757420,976,32,368
3,1562491757425,976,32,368
1,1562491757433,-672,-416,-608
1,1562491757438,-672,-400,-608
5,1562491757444,-640,288,-736
5,1562491757449,-640,288,-736
3,1562491757455,976,32,368
3,1562491757460,976,32,368
1,1562491757473,-672,-416,-608
1,1562491757478,-672,-416,-624
5,1562491757487,-656,288,-736
5,1562491757492,-640,288,-736
3,1562491757497,960,32,352
1,1562491757511,-672,-416,-624
1,1562491757517,-672,-416,-624
5,1562491757522,-640,288,-736
5,1562491757527,-640,288,-736
3,1562491757536,976,32,368
3,1562491757543,976,32,368
3,1562491757548,976,32,368
1,1562491757554,-672,-416,-608
1,1562491757558,-672,-400,-608
5,1562491757563,-640,288,-720
5,1562491757568,-640,288,-736
3,1562491757577,976,32,368
3,1562491757582,976,32,368
1,1562491757594,-672,-416,-624
1,1562491757598,-672,-416,-624
5,1562491757604,-656,288,-736
5,1562491757609,-640,288,-736
3,1562491757615,976,32,368
3,1562491757620,976,32,368
1,1562491757631,-672,-416,-624
1,1562491757637,-672,-400,-624
5,1562491757642,-640,288,-736
5,1562491757646,-656,288,-736
3,1562491757656,960,32,368
3,1562491757661,960,32,368
1,1562491757671,-672,-416,-624
1,1562491757677,-672,-400,-624
5,1562491757684,-656,288,-736
5,1562491757690,-640,288,-736
5,1562491757696,-640,288,-736
3,1562491757700,976,32,368
3,1562491757705,976,32,368
1,1562491757713,-672,-400,-608
1,1562491757718,-672,-416,-624
5,1562491757724,-656,288,-752
3,1562491757734,976,32,368
3,1562491757738,976,32,368
1,1562491757753,-672,-416,-624
1,1562491757757,-672,-416,-624
5,1562491757764,-640,288,-736
5,1562491757769,-640,288,-736
5,1562491757774,-656,288,-736
3,1562491757779,976,32,368
3,1562491757784,976,32,368
1,1562491757791,-672,-416,-624
1,1562491757796,-672,-416,-608
5,1562491757802,-656,288,-752
5,1562491757806,-640,288,-736
3,1562491757814,976,48,368
1,1562491757833,-672,-416,-624
1,1562491757839,-672,-400,-608
5,1562491757845,-640,288,-736
3,1562491757854,976,32,368
3,1562491757859,976,32,368
3,1562491757864,976,32,368
1,1562491757874,-672,-400,-608
1,1562491757878,-672,-400,-608
5,1562491757883,-640,288,-736
5,1562491757888,-656,288,-736
5,1562491757893,-640,288,-736
3,1562491757898,976,32,352
3,1562491757902,976,32,368
3,1562491757907,976,32,368
1,1562491757916,-672,-400,-624
1,1562491757922,-672,-416,-608
5,1562491757927,-640,288,-736
5,1562491757932,-640,288,-736
3,1562491757937,976,32,368
1,1562491757953,-672,-400,-608
1,1562491757958,-672,-416,-608
5,1562491757963,-656,288,-736
5,1562491757968,-640,288,-736
3,1562491757977,976,32,368
3,1562491757982,976,32,368
3,1562491757986,960,32,368
1,1562491757995,-672,-416,-608
1,1562491758001,-672,-400,-624
5,1562491758006,-640,288,-736
5,1562491758011,-640,288,-736
3,1562491758017,976,32,368
3,1562491758024,960,32,368
1,1562491758032,-672,-416,-608
1,1562491758037,-672,-400,-608
5,1562491758042,-640,288,-736
5,1562491758047,-640,288,-736
3,1562491758055,976,32,368
3,1562491758060,976,32,368
1,1562491758071,-688,-400,-608
1,1562491758076,-672,-416,-624
5,1562491758086,-640,288,-736
5,1562491758091,-640,288,-736
3,1562491758098,976,32,368
3,1562491758102,976,32,352
1,1562491758112,-672,-400,-608
1,1562491758117,-688,-400,-608
1,1562491758122,-688,-416,-608
5,1562491758127,-656,288,-736
5,1562491758135,-656,288,-736
3,1562491758140,976,32,368
3,1562491758145,976,32,368
1,1562491758151,-672,-400,-624
1,1562491758156,-672,-416,-624
5,1562491758165,-640,288,-736
5,1562491758170,-640,288,-736
3,1562491758177,976,32,368
3,1562491758183,976,32,368
1,1562491758191,-672,-416,-608
5,1562491758202,-656,288,-736
5,1562491758207,-640,288,-752
3,1562491758216,976,32,368
3,1562491758222,976,32,368
1,1562491758232,-672,-416,-608
1,1562491758237,-672,-416,-608
1,1562491758242,-672,-416,-624
5,1562491758246,-640,288,-736
5,1562491758251,-640,288,-736
3,1562491758260,976,32,368
3,1562491758265,976,32,368
1,1562491758273,-672,-416,-624
1,1562491758278,-672,-416,-624
5,1562491758284,-640,288,-736
5,1562491758290,-656,288,-736
3,1562491758296,976,32,368
3,1562491758302,976,32,368
1,1562491758313,-672,-416,-608
1,1562491758318,-672,-416,-608
5,1562491758323,-656,288,-736
5,1562491758328,-640,288,-736
3,1562491758334,976,32,368
3,1562491758338,976,32,368
1,1562491758352,-672,-416,-608
1,1562491758357,-672,-416,-608
5,1562491758363,-656,288,-736
5,1562491758368,-656,288,-736
5,1562491758373,-640,288,-752
3,1562491758378,976,32,368
3,1562491758383,976,32,368
1,1562491758391,-672,-416,-608
1,1562491758398,-672,-416,-624
5,1562491758407,-640,288,-736
5,1562491758412,-640,288,-736
3,1562491758417,976,32,368
3,1562491758422,976,32,368
1,1562491758433,-672,-416,-608
1,1562491758438,-672,-400,-624
5,1562491758443,-640,288,-736
3,1562491758453,976,32,368
3,1562491758458,976,32,368
1,1562491758473,-672,-416,-608
1,1562491758477,-672,-416,-608
5,1562491758482,-640,288,-736
5,1562491758487,-640,288,-752
5,1562491758492,-640,288,-736
3,1562491758498,976,32,368
3,1562491758502,976,48,368
1,1562491758513,-672,-416,-624
1,1562491758518,-672,-416,-624
5,1562491758524,-640,288,-736
5,1562491758529,-640,288,-736
3,1562491758534,976,48,368
3,1562491758539,976,32,352
1,1562491758552,-672,-400,-624
1,1562491758558,-672,-400,-624
5,1562491758563,-656,288,-736
5,1562491758567,-656,288,-736
1,1562491758591,-672,-400,-608
1,1562491758595,-672,-416,-608
5,1562491758604,-640,288,-736
5,1562491758609,-640,288,-736
3,1562491758618,976,32,368
3,1562491758623,960,32,368
3,1562491758628,976,32,368
3,1562491758634,976,32,368
3,1562491758639,976,32,368
1,1562491758644,-672,-416,-608
1,1562491758649,-672,-400,-624
5,1562491758654,-656,272,-736
5,1562491758659,-640,288,-736
3,1562491758664,976,32,368
1,1562491758672,-672,-416,-608
1,1562491758677,-672,-416,-624
5,1562491758682,-640,288,-736
5,1562491758687,-640,288,-736
3,1562491758694,976,32,368
3,1562491758699,976,32,368
3,1562491758707,976,32,368
1,1562491758716,-672,-400,-624
1,1562491758721,-672,-416,-608
5,1562491758726,-640,288,-736
5,1562491758732,-640,288,-736
3,1562491758736,976,32,368
3,1562491758741,976,32,368
1,1562491758752,-672,-416,-624
1,1562491758757,-672,-400,-608
5,1562491758762,-640,288,-736
5,1562491758767,-640,288,-736
3,1562491758774,976,32,368
3,1562491758781,976,32,368
1,1562491758791,-672,-416,-624
1,1562491758796,-672,-400,-624
5,1562491758802,-656,288,-736
5,1562491758806,-656,288,-736
3,1562491758816,976,32,368
3,1562491758821,976,32,368
1,1562491758831,-672,-400,-608
1,1562491758836,-672,-416,-624
5,1562491758841,-640,288,-736
5,1562491758846,-640,288,-736
3,1562491758855,976,32,368
3,1562491758860,976,32,368
1,1562491758873,-672,-400,-608
1,1562491758878,-672,-416,-624
5,1562491758884,-656,288,-736
5,1562491758889,-640,288,-752
3,1562491758895,976,32,368
3,1562491758901,976,32,368
1,1562491758914,-672,-416,-624
1,1562491758919,-672,-416,-608
5,1562491758924,-640,288,-736
5,1562491758929,-656,288,-736
3,1562491758934,976,32,368
3,1562491758939,976,32,368
1,1562491758951,-672,-400,-608
1,1562491758960,-672,-416,-624
1,1562491758965,-672,-416,-608
5,1562491758970,-640,288,-736
5,1562491758978,-640,288,-736
3,1562491758984,976,32,368
3,1562491758989,976,32,368
1,1562491758994,-672,-416,-608
1,1562491759001,-672,-416,-624
5,1562491759006,-656,288,-736
5,1562491759011,-640,288,-736
5,1562491759015,-640,288,-736
3,1562491759020,976,32,368
3,1562491759025,976,32,368
1,1562491759031,-672,-400,-608
5,1562491759041,-640,288,-736
3,1562491759055,976,32,368
3,1562491759060,976,32,368
1,1562491759075,-672,-416,-624
1,1562491759081,-672,-416,-608
1,1562491759086,-672,-400,-608
5,1562491759090,-640,288,-736
5,1562491759095,-640,288,-736
5,1562491759100,-640,288,-736
3,1562491759104,976,32,368
3,1562491759110,976,32,368
1,1562491759115,-672,-416,-608
1,1562491759119,-672,-400,-608
5,1562491759136,-656,288,-736
5,1562491759142,-656,288,-736
3,1562491759146,976,32,368
3,1562491759151,976,32,368
1,1562491759156,-672,-416,-608
1,1562491759161,-672,-416,-608
5,1562491759167,-640,288,-736
3,1562491759176,976,32,368
3,1562491759180,976,32,368
1,1562491759192,-672,-400,-608
1,1562491759197,-672,-400,-624
5,1562491759202,-656,288,-736
5,1562491759206,-640,288,-736
5,1562491759211,-640,288,-736
3,1562491759219,960,32,368
3,1562491759224,976,32,368
1,1562491759232,-672,-416,-624
1,1562491759236,-672,-416,-608
5,1562491759244,-640,288,-736
5,1562491759248,-656,288,-736
3,1562491759255,976,32,368
3,1562491759260,976,32,368
1,1562491759271,-672,-400,-624
1,1562491759276,-672,-416,-608
5,1562491759282,-656,288,-736
5,1562491759286,-656,288,-720
3,1562491759296,976,32,368
1,1562491759312,-672,-416,-608
1,1562491759317,-672,-416,-608
5,1562491759322,-640,288,-736
5,1562491759328,-640,288,-736
3,1562491759335,960,32,368
3,1562491759339,976,32,368
3,1562491759344,976,32,368
3,1562491759349,976,32,368
1,1562491759354,-672,-416,-624
1,1562491759359,-672,-416,-624
5,1562491759363,-640,288,-736
5,1562491759368,-640,288,-736
3,1562491759373,960,32,368
1,1562491759392,-672,-416,-608
1,1562491759397,-672,-416,-608
5,1562491759403,-640,288,-736
5,1562491759408,-640,288,-736
3,1562491759414,976,32,368
3,1562491759419,976,32,368
3,1562491759424,976,32,368
1,1562491759433,-672,-400,-624
1,1562491759439,-672,-416,-624
5,1562491759465,-656,288,-736
5,1562491759470,-640,288,-736
3,1562491759475,976,32,368
3,1562491759482,976,32,352
1,1562491759487,-672,-400,-624
1,1562491759492,-672,-400,-624
5,1562491759497,-656,288,-736
5,1562491759502,-640,288,-736
3,1562491759506,976,32,368
3,1562491759511,976,32,368
1,1562491759516,-672,-416,-608
1,1562491759521,-672,-416,-608
5,1562491759526,-640,288,-736
3,1562491759534,976,32,368
3,1562491759539,976,32,368
1,1562491759551,-672,-400,-624
1,1562491759555,-672,-416,-608
5,1562491759560,-656,288,-736
5,1562491759569,-656,272,-736
5,1562491759574,-640,288,-736
3,1562491759579,976,32,368
3,1562491759584,976,32,368
1,1562491759592,-672,-416,-624
1,1562491759598,-672,-416,-608
5,1562491759603,-656,288,-736
5,1562491759608,-640,288,-736
3,1562491759614,976,32,368
3,1562491759619,976,32,368
1,1562491759632,-672,-416,-624
1,1562491759638,-672,-416,-608
5,1562491759642,-656,288,-736
5,1562491759647,-656,288,-736
3,1562491759655,976,32,368
3,1562491759660,976,32,368
1,1562491759672,-672,-416,-608
1,1562491759677,-672,-416,-624
