5,1562491744657,-640,288,-736
5,1562491759683,-640,288,-736
5,1562491759688,-640,288,-736
5,1562491759693,-656,288,-736
3,1562491759698,976,32,368
3,1562491759703,976,32,368
1,1562491759711,-672,-416,-608
1,1562491759716,-672,-416,-608
5,1562491759724,-656,288,-736
5,1562491759729,-656,288,-736
3,1562491759734,976,32,368
3,1562491759738,976,32,368
1,1562491759753,-672,-400,-608
1,1562491759758,-672,-416,-624
5,1562491759764,-640,288,-752
3,1562491759776,976,32,368
3,1562491759781,960,32,368
1,1562491759792,-672,-400,-624
1,1562491759797,-672,-400,-608
1,1562491759802,-672,-400,-624
5,1562491759808,-656,288,-736
5,1562491759813,-640,288,-736
5,1562491759818,-640,288,-736
3,1562491759823,976,32,368
3,1562491759827,976,32,368
1,1562491759831,-672,-400,-624
1,1562491759840,-672,-400,-624
5,1562491759845,-656,288,-736
5,1562491759851,-656,288,-736
3,1562491759856,960,32,368
3,1562491759861,960,32,368
1,1562491759872,-672,-416,-624
5,1562491759881,-656,272,-736
5,1562491759885,-640,288,-736
3,1562491759894,976,32,368
3,1562491759900,960,32,368
1,1562491759911,-672,-400,-624
1,1562491759916,-672,-416,-624
1,1562491759921,-672,-416,-624
5,1562491759928,-656,288,-736
5,1562491759934,-656,288,-736
3,1562491759940,976,32,368
3,1562491759945,976,32,368
1,1562491759958,-672,-400,-624
1,1562491759963,-672,-416,-624
5,1562491759970,-656,288,-752
5,1562491759976,-656,288,-752
3,1562491759984,960,32,368
3,1562491759989,976,32,368
1,1562491759995,-672,-416,-624
1,1562491760000,-672,-416,-608
5,1562491760004,-640,288,-736
5,1562491760009,-656,288,-736
3,1562491760015,976,32,368
3,1562491760020,976,32,368
3,1562491760024,976,32,368
1,1562491760032,-672,-416,-624
1,1562491760037,-672,-416,-608
5,1562491760046,-656,288,-736
5,1562491760051,-640,288,-736
3,1562491760056,976,32,368
3,1562491760062,976,32,368
1,1562491760072,-672,-400,-624
1,1562491760077,-672,-400,-624
5,1562491760082,-640,288,-752
5,1562491760087,-640,288,-736
3,1562491760094,976,32,368
1,1562491760112,-672,-400,-624
1,1562491760116,-672,-400,-624
5,1562491760137,-640,288,-736
3,1562491760142,976,32,368
5,1562491760147,-640,288,-752
3,1562491760152,976,32,368
3,1562491760157,976,32,368
1,1562491760162,-672,-400,-624
1,1562491760167,-656,-416,-624
5,1562491760172,-640,288,-752
5,1562491760176,-656,288,-736
3,1562491760182,976,32,368
3,1562491760186,960,32,368
1,1562491760195,-672,-416,-624
1,1562491760200,-672,-400,-624
5,1562491760209,-656,288,-736
5,1562491760214,-640,288,-736
3,1562491760221,976,48,352
3,1562491760226,960,32,352
1,1562491760235,-672,-384,-640
1,1562491760240,-672,-384,-640
5,1562491760245,-656,288,-736
5,1562491760250,-640,288,-736
3,1562491760257,976,32,352
3,1562491760262,976,32,368
1,1562491760275,-672,-384,-624
1,1562491760280,-672,-400,-624
5,1562491760285,-656,288,-736
5,1562491760290,-640,288,-736
5,1562491760296,-640,288,-752
3,1562491760304,976,16,368
3,1562491760309,960,32,368
1,1562491760316,-672,-400,-608
1,1562491760322,-672,-416,-608
5,1562491760327,-640,288,-736
5,1562491760332,-640,288,-736
3,1562491760337,960,32,368
3,1562491760342,976,48,368
1,1562491760353,-672,-416,-608
1,1562491760358,-672,-432,-608
5,1562491760363,-656,288,-736
3,1562491760377,976,48,368
3,1562491760382,960,48,384
1,1562491760393,-672,-448,-608
1,1562491760401,-656,-448,-608
5,1562491760407,-656,288,-752
5,1562491760414,-656,288,-736
5,1562491760419,-656,288,-736
3,1562491760424,960,48,384
3,1562491760428,960,48,384
1,1562491760434,-672,-464,-608
1,1562491760438,-656,-448,-608
5,1562491760443,-656,288,-736
5,1562491760448,-656,288,-736
3,1562491760454,976,64,384
3,1562491760459,976,48,384
1,1562491760474,-672,-448,-608
1,1562491760479,-672,-432,-608
5,1562491760485,-656,288,-736
5,1562491760489,-640,288,-736
3,1562491760495,976,48,384
3,1562491760500,960,48,384
1,1562491760512,-672,-416,-608
1,1562491760517,-672,-416,-608
5,1562491760523,-656,288,-736
5,1562491760528,-640,288,-736
3,1562491760535,976,32,384
3,1562491760540,960,48,384
1,1562491760552,-672,-416,-624
1,1562491760557,-688,-400,-624
5,1562491760563,-640,288,-736
5,1562491760568,-640,288,-736
3,1562491760575,960,32,384
3,1562491760580,976,48,384
1,1562491760593,-688,-400,-608
1,1562491760598,-704,-400,-608
5,1562491760604,-640,288,-752
5,1562491760608,-640,288,-752
3,1562491760621,976,48,400
3,1562491760625,992,48,416
1,1562491760636,-704,-400,-640
1,1562491760643,-704,-400,-640
1,1562491760649,-688,-384,-624
5,1562491760654,-640,288,-752
5,1562491760659,-640,256,-768
3,1562491760664,992,48,368
3,1562491760669,976,48,368
1,1562491760674,-688,-400,-624
1,1562491760679,-688,-432,-624
5,1562491760685,-640,304,-784
5,1562491760690,-576,368,-880
3,1562491760697,992,0,416
3,1562491760702,976,0,432
1,1562491760712,-688,-416,-640
1,1562491760719,-688,-400,-656
5,1562491760729,-576,288,-816
5,1562491760735,-640,272,-784
3,1562491760747,976,80,432
3,1562491760753,976,64,432
3,1562491760759,960,128,272
1,1562491760764,-672,-416,-624
1,1562491760769,-672,-448,-624
5,1562491760774,-624,208,-816
5,1562491760780,-784,240,-896
3,1562491760785,1056,112,208
3,1562491760790,1056,128,144
1,1562491760796,-688,-480,-640
1,1562491760800,-672,-480,-640
5,1562491760806,-656,128,-800
5,1562491760811,-656,112,-752
3,1562491760816,1024,128,160
1,1562491760834,-640,-464,-624
1,1562491760840,-624,-464,-624
5,1562491760846,-688,128,-752
5,1562491760851,-624,176,-768
3,1562491760861,1008,112,208
3,1562491760866,992,64,240
3,1562491760874,976,32,256
1,1562491760880,-624,-448,-624
1,1562491760885,-608,-432,-608
5,1562491760890,-576,208,-752
5,1562491760896,-544,240,-736
3,1562491760902,960,16,256
3,1562491760907,944,16,272
1,1562491760913,-624,-400,-608
1,1562491760918,-608,-384,-608
5,1562491760927,-544,240,-688
5,1562491760933,-512,256,-640
3,1562491760940,912,0,288
3,1562491760945,928,-64,304
1,1562491760953,-592,-384,-592
1,1562491760958,-576,-368,-608
5,1562491760964,-544,320,-704
5,1562491760969,-640,352,-720
3,1562491760976,912,-32,336
3,1562491760981,896,-32,320
1,1562491760994,-576,-384,-592
1,1562491760999,-576,-384,-592
5,1562491761008,-624,320,-656
5,1562491761014,-576,320,-608
5,1562491761019,-560,288,-560
3,1562491761025,880,-32,320
3,1562491761031,864,-32,272
1,1562491761036,-560,-368,-576
1,1562491761042,-592,-384,-624
5,1562491761048,-352,288,-480
5,1562491761053,-1520,544,-1104
3,1562491761058,944,16,160
3,1562491761063,1392,-16,992
1,1562491761073,-752,-512,-928
1,1562491761078,-816,-416,-800
5,1562491761084,-720,352,-784
3,1562491761096,1120,0,208
1,1562491761113,-640,-416,-560
1,1562491761123,-640,-416,-624
5,1562491761129,-480,288,-816
5,1562491761135,-688,256,-720
5,1562491761140,-608,288,-720
3,1562491761146,976,96,160
3,1562491761151,992,80,304
3,1562491761157,1024,64,272
1,1562491761164,-640,-432,-656
1,1562491761169,-640,-448,-640
5,1562491761174,-640,288,-752
5,1562491761179,-624,304,-768
3,1562491761184,1008,80,240
3,1562491761189,1024,64,224
1,1562491761197,-640,-432,-640
1,1562491761204,-656,-448,-656
5,1562491761209,-608,304,-752
5,1562491761215,-592,320,-832
3,1562491761221,1056,64,224
3,1562491761226,1088,96,224
1,1562491761232,-688,-448,-688
1,1562491761238,-688,-448,-704
5,1562491761245,-640,272,-752
5,1562491761250,-624,320,-784
3,1562491761259,1056,112,224
3,1562491761264,1024,64,224
1,1562491761273,-640,-416,-672
1,1562491761278,-608,-368,-640
5,1562491761284,-624,336,-736
5,1562491761289,-640,352,-720
3,1562491761298,976,32,208
3,1562491761304,928,16,224
1,1562491761313,-576,-368,-624
1,1562491761318,-576,-352,-624
5,1562491761324,-640,384,-704
5,1562491761329,-624,368,-704
3,1562491761338,944,16,224
3,1562491761349,976,32,208
1,1562491761354,-576,-384,-624
1,1562491761359,-608,-416,-640
5,1562491761365,-624,352,-720
5,1562491761370,-624,352,-720
3,1562491761381,992,48,208
3,1562491761386,1008,48,224
1,1562491761394,-624,-416,-656
1,1562491761399,-624,-416,-672
5,1562491761404,-624,352,-736
5,1562491761409,-640,336,-736
3,1562491761416,1024,48,240
3,1562491761421,1008,64,224
1,1562491761432,-624,-416,-656
1,1562491761437,-624,-416,-656
5,1562491761442,-640,336,-736
5,1562491761447,-608,352,-752
3,1562491761455,1024,64,192
3,1562491761463,1024,32,192
3,1562491761468,1008,32,208
1,1562491761475,-624,-432,-656
1,1562491761480,-624,-432,-640
1,1562491761485,-608,-416,-640
5,1562491761490,-624,352,-736
5,1562491761495,-624,352,-736
3,1562491761500,992,16,208
3,1562491761505,992,16,224
1,1562491761514,-608,-400,-624
1,1562491761520,-608,-400,-640
5,1562491761524,-640,352,-720
5,1562491761529,-640,368,-720
3,1562491761535,992,32,240
1,1562491761552,-608,-400,-640
5,1562491761561,-640,352,-720
5,1562491761567,-624,336,-720
3,1562491761575,976,32,240
3,1562491761581,992,48,256
3,1562491761586,992,64,288
1,1562491761595,-608,-416,-656
1,1562491761600,-624,-416,-672
1,1562491761606,-640,-416,-672
5,1562491761612,-640,320,-736
5,1562491761617,-656,288,-736
5,1562491761621,-640,288,-736
3,1562491761626,1008,96,336
3,1562491761631,1008,80,336
1,1562491761640,-656,-416,-672
1,1562491761646,-640,-432,-672
5,1562491761651,-624,288,-752
5,1562491761657,-560,304,-816
3,1562491761662,1040,80,224
3,1562491761667,1072,48,144
1,1562491761674,-672,-480,-672
1,1562491761680,-672,-464,-656
5,1562491761685,-608,304,-768
1,1562491761712,-656,-416,-640
1,1562491761717,-624,-400,-656
5,1562491761727,-640,272,-752
5,1562491761732,-624,288,-752
5,1562491761737,-624,304,-768
3,1562491761742,1040,112,224
3,1562491761748,1008,96,240
3,1562491761753,1008,64,208
3,1562491761758,1008,64,208
1,1562491761764,-624,-384,-640
1,1562491761769,-656,-400,-656
5,1562491761774,-624,288,-752
5,1562491761779,-624,304,-752
3,1562491761784,1008,80,208
3,1562491761789,1008,80,208
1,1562491761796,-656,-384,-672
1,1562491761800,-656,-368,-672
5,1562491761805,-624,288,-752
5,1562491761809,-624,288,-768
3,1562491761818,1008,64,208
3,1562491761823,1008,80,208
1,1562491761832,-656,-368,-672
1,1562491761840,-640,-384,-672
5,1562491761847,-624,288,-752
5,1562491761852,-624,272,-752
3,1562491761858,1008,80,208
3,1562491761863,1008,112,208
1,1562491761873,-656,-400,-672
1,1562491761879,-672,-416,-688
5,1562491761885,-624,256,-752
5,1562491761890,-624,272,-752
3,1562491761899,1040,128,208
3,1562491761904,1040,96,240
1,1562491761915,-672,-416,-672
1,1562491761920,-672,-416,-672
5,1562491761926,-640,272,-752
5,1562491761932,-624,256,-752
3,1562491761937,1024,112,240
3,1562491761942,1088,128,208
1,1562491761952,-688,-432,-688
1,1562491761958,-704,-448,-720
5,1562491761964,-560,288,-832
5,1562491761968,-624,304,-816
3,1562491761974,1152,96,144
3,1562491761979,1136,64,176
1,1562491761993,-704,-448,-704
1,1562491761998,-656,-400,-688
5,1562491762006,-624,336,-784
5,1562491762011,-624,352,-736
3,1562491762017,1072,32,176
3,1562491762022,1008,48,208
1,1562491762035,-624,-384,-672
1,1562491762040,-592,-384,-656
5,1562491762045,-640,368,-720
5,1562491762049,-640,400,-688
3,1562491762056,976,32,224
3,1562491762061,912,0,224
1,1562491762073,-560,-352,-640
1,1562491762080,-544,-352,-624
5,1562491762086,-640,416,-672
5,1562491762091,-640,416,-656
3,1562491762098,896,0,208
3,1562491762103,912,0,208
1,1562491762116,-544,-368,-608
1,1562491762123,-576,-384,-624
5,1562491762128,-640,416,-656
5,1562491762133,-640,400,-688
3,1562491762138,944,16,208
3,1562491762143,992,48,208
1,1562491762155,-592,-400,-656
1,1562491762160,-608,-400,-656
5,1562491762165,-640,400,-704
5,1562491762170,-640,400,-704
3,1562491762175,1008,32,208
3,1562491762180,976,32,208
3,1562491762186,944,0,208
1,1562491762195,-592,-400,-656
1,1562491762200,-576,-384,-640
5,1562491762205,-640,416,-688
5,1562491762210,-640,416,-672
3,1562491762215,928,0,224
3,1562491762221,912,-16,208
1,1562491762232,-560,-384,-624
1,1562491762240,-544,-384,-592
5,1562491762246,-640,416,-672
5,1562491762252,-656,416,-672
5,1562491762257,-656,384,-688
3,1562491762262,912,0,208
1,1562491762272,-560,-384,-592
1,1562491762278,-592,-416,-624
5,1562491762284,-640,320,-720
3,1562491762295,960,64,192
3,1562491762301,1120,128,224
3,1562491762306,1216,256,208
1,1562491762313,-672,-464,-704
1,1562491762319,-768,-528,-800
1,1562491762325,-816,-528,-816
5,1562491762335,-640,224,-768
5,1562491762341,-592,176,-848
5,1562491762346,-528,272,-864
3,1562491762356,1280,192,160
3,1562491762364,1168,96,96
1,1562491762369,-752,-464,-736
1,1562491762375,-688,-416,-704
5,1562491762381,-592,288,-800
5,1562491762386,-640,304,-752
3,1562491762391,1088,112,176
3,1562491762396,1024,64,224
1,1562491762401,-624,-368,-672
5,1562491762406,-656,352,-704
3,1562491762420,912,16,240
3,1562491762425,848,-48,192
1,1562491762433,-560,-320,-624
1,1562491762438,-528,-320,-592
1,1562491762443,-528,-320,-592
5,1562491762451,-640,400,-672
5,1562491762457,-640,416,-656
5,1562491762462,-640,400,-672
3,1562491762467,864,-48,192
3,1562491762473,912,16,208
1,1562491762478,-576,-352,-624
1,1562491762483,-608,-384,-672
5,1562491762488,-656,368,-704
5,1562491762493,-640,336,-736
3,1562491762499,976,48,224
3,1562491762503,1040,48,208
1,1562491762512,-640,-384,-672
1,1562491762517,-624,-400,-656
5,1562491762528,-640,352,-752
5,1562491762533,-640,352,-736
3,1562491762538,1024,0,208
3,1562491762543,976,48,224
1,1562491762553,-608,-400,-624
1,1562491762559,-704,-480,-752
5,1562491762566,-672,240,-688
5,1562491762572,-512,160,-864
3,1562491762577,1136,304,160
3,1562491762582,1296,224,112
1,1562491762593,-832,-576,-848
1,1562491762598,-752,-480,-736
5,1562491762603,-576,240,-848
5,1562491762608,-592,304,-832
3,1562491762617,1152,96,160
3,1562491762623,1104,48,176
1,1562491762633,-672,-416,-688
1,1562491762639,-624,-352,-656
5,1562491762644,-640,320,-752
5,1562491762649,-640,352,-704
3,1562491762656,992,48,208
3,1562491762661,912,0,224
1,1562491762675,-560,-320,-624
1,1562491762680,-528,-320,-576
5,1562491762687,-656,400,-672
5,1562491762692,-640,416,-656
3,1562491762700,864,-32,208
3,1562491762706,880,-16,208
1,1562491762713,-544,-352,-576
1,1562491762721,-560,-368,-608
5,1562491762726,-640,400,-672
5,1562491762731,-640,400,-704
3,1562491762738,912,0,208
3,1562491762743,944,0,208
1,1562491762752,-592,-384,-624
1,1562491762758,-592,-384,-624
5,1562491762764,-640,400,-704
5,1562491762769,-640,368,-720
3,1562491762778,960,16,208
3,1562491762783,1024,32,208
1,1562491762795,-608,-416,-640
1,1562491762801,-688,-496,-736
5,1562491762806,-640,304,-704
5,1562491762812,-608,192,-816
3,1562491762817,1120,224,176
3,1562491762822,1248,224,208
1,1562491762832,-784,-544,-800
5,1562491762842,-608,256,-832
5,1562491762847,-592,320,-800
3,1562491762855,1168,112,160
3,1562491762860,1056,48,160
1,1562491762873,-752,-496,-736
1,1562491762880,-656,-432,-672
1,1562491762886,-592,-368,-624
5,1562491762892,-608,368,-736
5,1562491762898,-640,384,-704
3,1562491762904,976,16,208
3,1562491762908,896,0,224
3,1562491762914,864,0,224
1,1562491762919,-544,-336,-608
1,1562491762924,-528,-320,-592
5,1562491762929,-656,384,-656
5,1562491762935,-640,400,-656
5,1562491762940,-624,400,-672
3,1562491762945,896,-16,224
3,1562491762950,912,-16,192
1,1562491762955,-560,-336,-592
1,1562491762960,-576,-368,-608
5,1562491762968,-640,400,-704
5,1562491762974,-624,384,-736
3,1562491762980,992,0,208
1,1562491762993,-608,-384,-640
1,1562491762999,-608,-400,-640
5,1562491763011,-640,352,-736
5,1562491763015,-672,288,-736
3,1562491763020,992,0,208
3,1562491763025,1008,64,208
3,1562491763030,1088,192,192
1,1562491763035,-624,-416,-656
1,1562491763041,-688,-464,-736
5,1562491763046,-544,208,-832
5,1562491763051,-592,256,-832
3,1562491763060,1264,192,80
3,1562491763066,1056,128,256
1,1562491763075,-768,-560,-800
1,1562491763080,-704,-432,-704
1,1562491763085,-608,-352,-640
5,1562491763090,-640,288,-736
5,1562491763097,-624,336,-736
3,1562491763102,960,32,208
3,1562491763107,976,32,192
1,1562491763112,-592,-352,-640
5,1562491763122,-624,320,-736
5,1562491763128,-608,320,-752
3,1562491763137,1008,48,192
3,1562491763142,1024,80,192
1,1562491763153,-608,-384,-656
1,1562491763158,-656,-416,-656
1,1562491763164,-672,-400,-672
5,1562491763169,-624,288,-752
5,1562491763174,-624,304,-752
3,1562491763180,1040,96,192
3,1562491763185,1024,64,208
1,1562491763193,-656,-384,-672
1,1562491763200,-640,-400,-672
5,1562491763205,-624,320,-752
5,1562491763210,-624,304,-752
3,1562491763218,1024,64,192
3,1562491763224,1008,64,192
1,1562491763232,-624,-400,-656
5,1562491763241,-624,320,-752
5,1562491763246,-624,320,-752
3,1562491763258,1008,48,192
3,1562491763263,1008,64,192
1,1562491763275,-624,-400,-656
1,1562491763280,-624,-400,-656
1,1562491763285,-640,-400,-656
5,1562491763296,-624,304,-752
5,1562491763301,-624,304,-752
3,1562491763306,1008,64,192
3,1562491763311,1024,64,192
1,1562491763317,-640,-416,-656
1,1562491763322,-640,-400,-656
5,1562491763327,-624,304,-768
5,1562491763333,-624,320,-752
3,1562491763339,1024,64,192
3,1562491763343,1008,64,192
1,1562491763352,-624,-400,-672
1,1562491763358,-624,-384,-656
5,1562491763363,-624,320,-768
5,1562491763368,-608,320,-752
3,1562491763377,1008,64,192
3,1562491763382,1008,48,192
1,1562491763393,-640,-384,-656
1,1562491763400,-640,-400,-656
5,1562491763405,-624,320,-752
5,1562491763411,-624,304,-768
3,1562491763418,1024,64,192
3,1562491763422,1024,64,192
1,1562491763433,-656,-400,-672
1,1562491763438,-640,-400,-672
5,1562491763443,-624,304,-752
5,1562491763448,-624,288,-736
3,1562491763460,1008,80,192
3,1562491763465,1024,80,192
1,1562491763472,-640,-400,-656
1,1562491763478,-640,-400,-656
5,1562491763483,-624,288,-752
5,1562491763488,-624,288,-752
3,1562491763495,1008,80,192
3,1562491763500,1024,80,192
1,1562491763513,-640,-400,-656
1,1562491763517,-640,-400,-672
5,1562491763522,-624,304,-752
5,1562491763527,-624,288,-768
3,1562491763539,1008,80,192
3,1562491763544,1024,80,192
1,1562491763554,-640,-400,-672
1,1562491763559,-640,-400,-656
5,1562491763564,-624,288,-752
5,1562491763569,-624,288,-752
5,1562491763575,-624,288,-752
3,1562491763581,1024,80,192
3,1562491763586,1024,80,192
5,1562491763600,-624,304,-752
3,1562491763613,1024,80,192
3,1562491763625,1008,80,192
3,1562491763629,1008,80,192
1,1562491763642,-640,-400,-656
1,1562491763647,-640,-400,-672
1,1562491763652,-640,-400,-656
1,1562491763657,-640,-400,-656
5,1562491763662,-624,304,-752
3,1562491763667,1008,80,192
5,1562491763673,-624,288,-752
3,1562491763678,1024,80,192
5,1562491763683,-624,288,-752
1,1562491763687,-640,-400,-672
1,1562491763692,-640,-400,-656
5,1562491763697,-624,304,-752
5,1562491763702,-624,288,-752
3,1562491763707,1024,80,192
1,1562491763712,-640,-400,-656
1,1562491763717,-640,-384,-656
5,1562491763726,-624,288,-768
5,1562491763730,-624,288,-752
3,1562491763735,1024,80,192
3,1562491763740,1024,80,192
3,1562491763745,1024,80,192
1,1562491763752,-640,-384,-672
1,1562491763757,-640,-384,-656
5,1562491763763,-624,288,-752
5,1562491763769,-624,304,-752
3,1562491763774,1024,80,192
3,1562491763779,1024,80,192
1,1562491763792,-640,-400,-656
1,1562491763797,-640,-400,-672
5,1562491763803,-624,304,-752
5,1562491763808,-624,288,-752
3,1562491763816,1008,80,192
3,1562491763821,1024,80,192
1,1562491763832,-624,-400,-672
1,1562491763837,-624,-400,-672
5,1562491763842,-624,288,-752
5,1562491763847,-624,288,-752
3,1562491763854,1024,80,192
3,1562491763859,1008,80,192
1,1562491763872,-624,-400,-656
1,1562491763877,-640,-400,-656
5,1562491763882,-624,288,-752
5,1562491763886,-624,288,-752
3,1562491763896,1008,80,176
3,1562491763901,1024,80,192
1,1562491763912,-640,-400,-656
1,1562491763917,-640,-400,-656
1,1562491763922,-640,-384,-656
5,1562491763927,-624,288,-752
5,1562491763932,-624,288,-752
3,1562491763937,1024,80,192
3,1562491763941,1024,64,192
1,1562491763951,-640,-384,-672
5,1562491763961,-624,304,-752
5,1562491763965,-624,288,-752
1,1562491763993,-640,-400,-672
1,1562491763998,-640,-400,-672
1,1562491764004,-640,-384,-656
5,1562491764009,-624,288,-752
5,1562491764014,-624,304,-752
3,1562491764020,1024,80,192
3,1562491764025,1024,80,176
3,1562491764030,1024,80,192
3,1562491764035,1024,64,192
1,1562491764040,-656,-400,-656
1,1562491764045,-640,-400,-656
5,1562491764049,-624,288,-752
5,1562491764055,-624,288,-752
3,1562491764059,1024,80,192
3,1562491764064,1024,80,192
1,1562491764077,-640,-400,-656
5,1562491764083,-624,304,-752
5,1562491764088,-624,288,-752
3,1562491764095,1008,80,192
3,1562491764100,1024,80,192
1,1562491764117,-640,-400,-656
1,1562491764121,-640,-400,-656
1,1562491764127,-640,-400,-672
5,1562491764131,-624,304,-768
5,1562491764136,-624,304,-752
3,1562491764141,1024,80,192
3,1562491764145,1024,80,192
1,1562491764152,-624,-400,-672
1,1562491764157,-624,-384,-672
5,1562491764166,-624,288,-768
5,1562491764170,-624,288,-752
3,1562491764178,1024,96,192
3,1562491764183,1024,64,192
1,1562491764193,-640,-400,-656
1,1562491764199,-656,-400,-656
5,1562491764205,-624,304,-752
5,1562491764210,-624,304,-752
3,1562491764216,1008,80,192
3,1562491764220,1024,80,192
1,1562491764233,-656,-400,-640
1,1562491764239,-656,-400,-656
5,1562491764245,-624,304,-752
5,1562491764250,-624,288,-752
5,1562491764256,-624,288,-768
3,1562491764261,1024,64,192
1,1562491764274,-640,-384,-672
1,1562491764280,-640,-400,-672
5,1562491764285,-624,304,-752
5,1562491764290,-624,288,-752
3,1562491764295,1008,80,192
3,1562491764300,1008,80,192
3,1562491764304,1008,64,192
1,1562491764316,-624,-400,-672
1,1562491764321,-624,-400,-672
5,1562491764326,-624,288,-752
3,1562491764335,1024,80,192
3,1562491764340,1024,96,192
3,1562491764345,1008,64,192
1,1562491764353,-624,-384,-672
1,1562491764358,-640,-384,-656
5,1562491764363,-624,288,-752
5,1562491764368,-624,288,-752
5,1562491764373,-624,304,-752
3,1562491764378,1024,64,192
3,1562491764382,1024,80,192
1,1562491764393,-656,-400,-656
1,1562491764397,-640,-384,-656
5,1562491764406,-624,288,-752
5,1562491764411,-624,288,-752
3,1562491764416,1008,80,192
1,1562491764434,-640,-400,-656
1,1562491764439,-640,-400,-656
5,1562491764446,-624,304,-752
5,1562491764454,-624,288,-752
3,1562491764459,1024,80,192
3,1562491764463,1024,80,192
3,1562491764468,1008,80,192
1,1562491764474,-640,-400,-672
1,1562491764479,-624,-400,-672
5,1562491764487,-624,288,-752
5,1562491764493,-624,288,-752
3,1562491764498,1024,80,192
3,1562491764503,1024,80,192
1,1562491764513,-624,-400,-672
1,1562491764519,-624,-400,-672
5,1562491764524,-624,288,-752
5,1562491764529,-624,288,-768
3,1562491764535,1024,80,176
3,1562491764540,1024,80,192
1,1562491764553,-640,-384,-672
1,1562491764559,-640,-384,-640
5,1562491764566,-624,288,-752
5,1562491764571,-624,304,-768
3,1562491764579,1024,64,192
3,1562491764584,1008,64,192
1,1562491764593,-656,-400,-640
1,1562491764600,-672,-400,-640
5,1562491764605,-624,304,-768
5,1562491764610,-624,288,-752
3,1562491764617,1008,64,192
3,1562491764622,1024,64,192
1,1562491764633,-672,-384,-640
1,1562491764640,-656,-368,-656
5,1562491764646,-624,304,-752
5,1562491764650,-624,304,-752
3,1562491764658,1024,64,192
