1,1562492766757,-464,-896,160
1,1562492776750,-480,-896,160
1,1562492776759,-464,-896,160
3,1562492776772,928,-64,448
3,1562492776775,928,-64,448
5,1562492776780,-720,416,-624
5,1562492776782,-720,416,-624
1,1562492776788,-464,-896,160
1,1562492776791,-464,-896,160
3,1562492776811,928,-64,448
3,1562492776815,928,-64,448
5,1562492776821,-736,416,-624
5,1562492776825,-736,416,-608
1,1562492776830,-464,-896,176
1,1562492776834,-464,-896,176
1,1562492776838,-448,-896,176
3,1562492776851,928,-64,448
3,1562492776856,928,-64,448
5,1562492776860,-720,416,-608
5,1562492776863,-736,416,-608
1,1562492776867,-448,-912,176
1,1562492776870,-448,-896,176
3,1562492776891,928,-48,448
3,1562492776896,928,-64,448
5,1562492776902,-736,416,-608
5,1562492776908,-736,416,-624
1,1562492776912,-448,-896,176
1,1562492776915,-448,-912,176
3,1562492776932,944,-64,448
3,1562492776936,928,-64,448
5,1562492776940,-720,416,-608
5,1562492776943,-720,416,-608
1,1562492776948,-448,-896,176
1,1562492776952,-464,-896,176
5,1562492776980,-736,416,-608
5,1562492776985,-736,416,-624
1,1562492776990,-464,-896,160
1,1562492776994,-464,-896,160
3,1562492777013,928,-64,448
3,1562492777019,928,-64,448
3,1562492777022,928,-64,448
3,1562492777026,928,-64,448
5,1562492777029,-736,416,-608
5,1562492777033,-736,416,-624
1,1562492777039,-464,-896,160
1,1562492777043,-464,-896,160
3,1562492777051,928,-64,448
3,1562492777055,928,-80,448
5,1562492777060,-736,416,-624
5,1562492777064,-736,416,-624
1,1562492777069,-464,-896,176
1,1562492777072,-464,-896,176
3,1562492777090,928,-64,432
3,1562492777093,928,-64,448
5,1562492777100,-720,416,-624
5,1562492777103,-736,416,-608
1,1562492777108,-464,-896,160
1,1562492777111,-448,-912,160
3,1562492777131,928,-64,448
3,1562492777135,928,-64,448
5,1562492777141,-736,416,-624
5,1562492777143,-736,416,-608
1,1562492777149,-448,-896,176
1,1562492777152,-464,-896,176
3,1562492777172,928,-64,448
3,1562492777175,928,-64,448
5,1562492777180,-720,416,-608
5,1562492777184,-736,416,-624
1,1562492777189,-448,-896,160
1,1562492777191,-448,-896,176
3,1562492777213,944,-64,448
3,1562492777216,928,-64,448
5,1562492777221,-720,416,-608
5,1562492777224,-720,416,-608
1,1562492777228,-464,-912,160
1,1562492777231,-464,-896,176
3,1562492777252,928,-64,448
3,1562492777257,928,-64,448
5,1562492777303,-720,416,-624
5,1562492777307,-736,416,-624
5,1562492777310,-720,416,-608
1,1562492777318,-464,-896,176
1,1562492777321,-448,-896,176
5,1562492777324,-736,416,-624
5,1562492777326,-736,416,-624
1,1562492777330,-448,-912,176
1,1562492777333,-464,-896,160
3,1562492777336,928,-64,448
3,1562492777339,928,-64,448
3,1562492777341,928,-64,448
3,1562492777343,928,-64,448
5,1562492777346,-720,416,-608
1,1562492777348,-464,-896,176
1,1562492777351,-464,-896,176
3,1562492777377,928,-64,448
3,1562492777382,928,-64,448
3,1562492777386,928,-64,448
5,1562492777389,-736,416,-624
5,1562492777393,-736,432,-624
5,1562492777395,-720,416,-624
1,1562492777398,-448,-896,176
1,1562492777402,-464,-896,176
3,1562492777411,928,-64,448
3,1562492777414,928,-64,448
5,1562492777421,-736,416,-608
5,1562492777424,-736,416,-608
1,1562492777428,-448,-896,160
1,1562492777431,-464,-896,160
3,1562492777452,928,-64,448
3,1562492777455,928,-64,448
5,1562492777460,-736,416,-608
5,1562492777464,-736,400,-608
1,1562492777470,-448,-896,160
1,1562492777473,-448,-896,160
3,1562492777491,928,-64,448
3,1562492777494,928,-64,448
5,1562492777504,-736,416,-608
5,1562492777507,-736,416,-608
1,1562492777511,-464,-896,176
1,1562492777513,-464,-896,160
3,1562492777533,928,-64,448
3,1562492777536,928,-64,448
5,1562492777541,-736,416,-608
5,1562492777544,-720,432,-592
1,1562492777548,-464,-896,160
1,1562492777551,-448,-912,160
3,1562492777573,928,-64,448
3,1562492777576,928,-64,448
5,1562492777582,-736,416,-624
5,1562492777585,-720,416,-608
1,1562492777588,-448,-896,176
1,1562492777591,-448,-896,176
3,1562492777614,928,-64,448
3,1562492777617,928,-64,448
5,1562492777621,-720,416,-624
5,1562492777624,-720,416,-608
1,1562492777627,-448,-896,160
1,1562492777629,-448,-896,160
3,1562492777653,928,-64,448
3,1562492777657,928,-64,448
5,1562492777662,-720,416,-608
5,1562492777665,-720,416,-608
1,1562492777669,-448,-896,176
1,1562492777672,-448,-896,176
1,1562492777676,-448,-896,176
3,1562492777693,928,-64,448
3,1562492777696,928,-64,448
5,1562492777700,-736,416,-608
5,1562492777703,-736,416,-608
1,1562492777708,-448,-896,160
1,1562492777711,-464,-896,176
3,1562492777732,928,-64,448
3,1562492777735,928,-64,448
5,1562492777740,-736,416,-624
5,1562492777743,-736,416,-608
1,1562492777748,-448,-896,176
1,1562492777750,-448,-896,176
3,1562492777771,928,-64,448
3,1562492777774,928,-64,448
5,1562492777781,-720,416,-608
5,1562492777783,-720,416,-608
1,1562492777787,-464,-896,176
1,1562492777793,-464,-896,160
3,1562492777812,928,-64,448
3,1562492777817,928,-64,448
5,1562492777822,-736,416,-608
5,1562492777826,-736,416,-608
1,1562492777829,-448,-896,176
1,1562492777832,-448,-896,176
3,1562492777851,928,-80,448
3,1562492777854,928,-64,448
5,1562492777860,-736,416,-608
5,1562492777863,-720,416,-608
5,1562492777867,-720,416,-608
1,1562492777871,-448,-896,160
1,1562492777873,-448,-912,176
3,1562492777891,928,-64,448
3,1562492777894,928,-64,448
5,1562492777900,-736,416,-624
5,1562492777903,-736,416,-608
1,1562492777909,-448,-896,176
1,1562492777912,-448,-896,176
3,1562492777932,928,-64,448
3,1562492777935,928,-64,448
5,1562492777941,-720,416,-624
1,1562492777947,-464,-896,176
1,1562492777950,-464,-896,160
3,1562492777971,928,-64,448
3,1562492777973,928,-64,448
5,1562492777981,-736,416,-624
5,1562492777984,-720,416,-608
5,1562492777986,-720,416,-608
1,1562492777989,-464,-896,176
1,1562492777992,-464,-896,160
3,1562492778011,928,-80,448
3,1562492778014,928,-64,448
3,1562492778017,928,-64,448
5,1562492778022,-736,416,-608
5,1562492778025,-720,416,-624
1,1562492778029,-464,-896,160
1,1562492778032,-464,-896,160
3,1562492778051,928,-64,448
5,1562492778061,-736,400,-608
5,1562492778068,-736,416,-624
1,1562492778073,-464,-896,160
1,1562492778076,-448,-896,160
3,1562492778091,928,-64,448
3,1562492778093,928,-64,448
3,1562492778099,928,-64,448
5,1562492778102,-736,416,-608
5,1562492778106,-736,416,-624
1,1562492778110,-448,-896,160
1,1562492778113,-464,-912,160
3,1562492778131,928,-64,448
3,1562492778134,928,-64,448
5,1562492778140,-720,416,-608
5,1562492778143,-736,416,-624
1,1562492778148,-448,-896,176
1,1562492778152,-448,-912,176
3,1562492778171,928,-64,448
3,1562492778174,928,-64,448
1,1562492778187,-448,-912,176
1,1562492778190,-448,-896,176
3,1562492778213,928,-64,448
3,1562492778219,928,-64,448
5,1562492778234,-736,416,-608
5,1562492778237,-736,416,-624
5,1562492778242,-736,416,-608
5,1562492778246,-736,416,-608
1,1562492778248,-448,-896,176
1,1562492778251,-448,-896,176
3,1562492778275,928,-64,448
3,1562492778278,928,-64,448
5,1562492778282,-736,416,-608
5,1562492778285,-736,416,-608
1,1562492778288,-464,-896,176
1,1562492778291,-464,-896,160
3,1562492778294,928,-64,448
3,1562492778297,928,-64,448
5,1562492778302,-736,416,-624
5,1562492778305,-720,416,-608
1,1562492778308,-464,-896,176
1,1562492778311,-464,-896,176
3,1562492778332,944,-64,448
3,1562492778335,928,-64,448
5,1562492778341,-736,416,-608
5,1562492778344,-736,416,-624
1,1562492778348,-464,-896,160
1,1562492778351,-464,-912,176
3,1562492778371,928,-64,448
3,1562492778374,928,-64,448
5,1562492778381,-720,416,-608
5,1562492778384,-736,416,-608
1,1562492778390,-464,-896,176
1,1562492778393,-448,-896,176
3,1562492778411,928,-64,464
3,1562492778414,928,-64,448
5,1562492778421,-736,416,-624
5,1562492778424,-736,416,-624
1,1562492778427,-464,-896,176
1,1562492778430,-464,-896,176
3,1562492778452,928,-64,448
3,1562492778455,928,-64,448
5,1562492778460,-736,416,-608
5,1562492778463,-720,416,-608
1,1562492778469,-448,-896,176
1,1562492778473,-448,-912,176
1,1562492778475,-448,-896,176
3,1562492778490,928,-64,448
3,1562492778492,928,-64,448
5,1562492778500,-736,416,-608
5,1562492778504,-720,416,-608
5,1562492778508,-736,416,-608
3,1562492778532,928,-64,448
3,1562492778535,928,-64,448
5,1562492778541,-736,416,-624
1,1562492778549,-464,-896,176
1,1562492778552,-464,-896,176
1,1562492778555,-464,-912,176
1,1562492778557,-464,-896,176
3,1562492778571,928,-64,448
3,1562492778574,928,-80,448
5,1562492778584,-736,416,-608
5,1562492778587,-720,416,-608
5,1562492778591,-720,416,-624
1,1562492778594,-464,-896,176
1,1562492778597,-464,-896,176
3,1562492778613,928,-64,448
3,1562492778616,928,-64,448
5,1562492778622,-736,416,-624
5,1562492778626,-736,416,-608
1,1562492778630,-464,-896,176
1,1562492778633,-464,-896,160
3,1562492778653,928,-64,448
3,1562492778655,928,-64,448
1,1562492778670,-464,-896,160
1,1562492778673,-464,-896,176
3,1562492778692,928,-64,448
3,1562492778695,928,-64,448
5,1562492778700,-736,416,-608
5,1562492778704,-720,416,-624
5,1562492778707,-720,416,-624
5,1562492778710,-736,416,-608
1,1562492778713,-448,-896,176
1,1562492778716,-448,-896,160
3,1562492778731,928,-80,448
3,1562492778736,928,-64,448
3,1562492778739,928,-64,448
5,1562492778742,-736,416,-608
5,1562492778746,-736,416,-608
1,1562492778749,-448,-896,176
1,1562492778752,-448,-896,176
3,1562492778772,928,-64,448
5,1562492778780,-720,416,-608
5,1562492778783,-736,416,-608
1,1562492778789,-448,-896,160
1,1562492778793,-448,-896,176
3,1562492778828,928,-64,432
3,1562492778831,928,-64,448
3,1562492778835,928,-64,448
5,1562492778839,-736,416,-624
5,1562492778843,-736,416,-608
1,1562492778846,-448,-896,176
1,1562492778851,-448,-896,160
3,1562492778854,928,-64,448
3,1562492778857,928,-64,448
5,1562492778862,-720,416,-624
5,1562492778864,-736,416,-624
1,1562492778869,-448,-912,176
1,1562492778872,-448,-896,176
3,1562492778891,928,-64,448
3,1562492778894,928,-64,448
5,1562492778900,-736,416,-608
5,1562492778904,-720,416,-624
1,1562492778909,-448,-896,176
1,1562492778913,-448,-896,176
3,1562492778931,928,-64,448
3,1562492778935,928,-64,448
5,1562492778940,-736,416,-608
5,1562492778943,-736,416,-608
1,1562492778947,-464,-896,176
1,1562492778950,-448,-896,176
3,1562492778973,928,-64,448
3,1562492778977,928,-64,448
5,1562492778982,-736,400,-608
5,1562492778985,-736,416,-608
1,1562492778989,-464,-896,176
1,1562492778993,-448,-896,176
3,1562492779011,928,-64,448
3,1562492779015,928,-64,448
5,1562492779019,-720,416,-624
5,1562492779023,-736,416,-624
1,1562492779031,-464,-896,176
1,1562492779035,-448,-896,176
3,1562492779053,928,-64,448
3,1562492779057,928,-64,448
5,1562492779063,-720,416,-624
5,1562492779067,-720,416,-608
1,1562492779072,-448,-896,176
1,1562492779076,-448,-896,176
3,1562492779092,928,-64,448
3,1562492779096,928,-80,448
5,1562492779101,-720,416,-608
5,1562492779105,-736,416,-608
1,1562492779116,-464,-896,176
1,1562492779120,-464,-896,176
3,1562492779132,928,-64,448
3,1562492779136,928,-64,448
5,1562492779141,-736,416,-608
5,1562492779145,-720,416,-624
1,1562492779150,-464,-896,176
1,1562492779153,-464,-896,176
3,1562492779171,928,-64,448
3,1562492779175,928,-64,448
5,1562492779180,-736,416,-624
5,1562492779183,-736,416,-608
5,1562492779187,-736,416,-608
1,1562492779191,-464,-896,176
1,1562492779195,-464,-896,176
3,1562492779212,928,-64,448
3,1562492779215,928,-64,448
5,1562492779220,-736,416,-624
5,1562492779223,-720,416,-624
1,1562492779227,-448,-896,176
1,1562492779230,-448,-896,160
3,1562492779252,928,-64,448
3,1562492779255,928,-80,448
5,1562492779260,-736,416,-624
1,1562492779267,-464,-896,160
1,1562492779270,-464,-896,160
3,1562492779291,928,-64,448
3,1562492779295,928,-64,448
5,1562492779299,-736,416,-608
5,1562492779303,-736,416,-624
5,1562492779305,-720,416,-624
1,1562492779308,-464,-896,176
1,1562492779313,-464,-896,176
1,1562492779317,-448,-896,176
3,1562492779331,928,-64,448
3,1562492779334,928,-64,448
5,1562492779340,-736,416,-608
5,1562492779343,-720,416,-608
1,1562492779347,-464,-896,176
1,1562492779351,-448,-896,176
3,1562492779370,928,-80,448
3,1562492779374,928,-64,448
5,1562492779380,-736,416,-608
5,1562492779384,-736,416,-624
1,1562492779390,-448,-896,176
1,1562492779393,-464,-896,176
3,1562492779412,928,-64,448
3,1562492779415,928,-64,448
5,1562492779420,-736,416,-608
5,1562492779423,-720,416,-624
1,1562492779429,-464,-896,176
1,1562492779432,-464,-896,160
3,1562492779451,928,-80,448
3,1562492779455,928,-64,448
3,1562492779458,928,-64,448
5,1562492779462,-720,416,-608
5,1562492779468,-736,416,-624
1,1562492779471,-464,-896,176
1,1562492779474,-448,-896,176
3,1562492779491,928,-64,464
5,1562492779499,-720,416,-608
5,1562492779503,-736,416,-608
1,1562492779507,-448,-896,176
1,1562492779510,-448,-912,176
5,1562492779541,-720,416,-624
5,1562492779545,-736,416,-608
1,1562492779549,-448,-912,176
1,1562492779552,-448,-896,160
3,1562492779572,944,-64,432
3,1562492779575,928,-64,448
3,1562492779578,928,-64,448
3,1562492779583,928,-64,448
3,1562492779588,928,-64,448
5,1562492779594,-736,416,-624
5,1562492779597,-720,416,-608
1,1562492779601,-448,-896,160
1,1562492779604,-448,-896,160
3,1562492779614,928,-64,448
3,1562492779618,928,-64,448
5,1562492779622,-736,416,-608
5,1562492779625,-752,416,-640
1,1562492779628,-464,-896,176
1,1562492779632,-448,-896,176
3,1562492779651,928,-64,448
3,1562492779654,928,-64,432
5,1562492779667,-720,416,-624
5,1562492779670,-720,416,-608
1,1562492779673,-448,-896,176
1,1562492779677,-448,-896,176
3,1562492779693,928,-64,448
3,1562492779696,928,-64,448
5,1562492779702,-736,416,-624
5,1562492779706,-720,416,-608
1,1562492779709,-464,-912,176
1,1562492779712,-448,-896,176
3,1562492779731,928,-64,448
3,1562492779735,928,-64,448
5,1562492779740,-736,416,-624
5,1562492779743,-736,416,-608
1,1562492779747,-448,-896,160
1,1562492779753,-448,-896,160
3,1562492779774,928,-64,448
3,1562492779777,928,-64,448
5,1562492779785,-736,416,-624
5,1562492779791,-736,416,-608
1,1562492779794,-464,-912,160
1,1562492779797,-464,-912,176
3,1562492779812,928,-64,448
3,1562492779816,928,-64,432
5,1562492779823,-736,416,-608
5,1562492779827,-736,416,-624
5,1562492779831,-736,416,-608
1,1562492779834,-464,-896,176
1,1562492779837,-448,-896,160
3,1562492779852,928,-64,448
3,1562492779866,928,-64,448
5,1562492779869,-736,416,-608
1,1562492779875,-448,-912,176
1,1562492779878,-448,-896,160
3,1562492779891,928,-64,448
3,1562492779894,928,-64,432
5,1562492779902,-720,416,-624
5,1562492779905,-720,416,-624
5,1562492779909,-736,416,-624
1,1562492779912,-464,-896,176
1,1562492779914,-448,-896,176
3,1562492779932,928,-64,448
3,1562492779935,928,-64,448
5,1562492779943,-720,416,-608
5,1562492779947,-736,416,-608
1,1562492779960,-448,-896,176
1,1562492779963,-464,-896,160
3,1562492779971,928,-64,448
3,1562492779974,928,-64,448
5,1562492779980,-736,416,-608
5,1562492779983,-736,416,-624
1,1562492779988,-448,-896,160
1,1562492779991,-464,-896,176
3,1562492780011,928,-64,448
3,1562492780014,928,-64,448
5,1562492780022,-720,416,-608
5,1562492780027,-736,416,-608
1,1562492780032,-448,-896,160
1,1562492780035,-464,-896,176
3,1562492780051,928,-64,448
3,1562492780055,928,-64,448
5,1562492780061,-736,416,-624
5,1562492780064,-736,416,-624
1,1562492780067,-448,-896,176
3,1562492780091,928,-64,448
3,1562492780094,928,-64,448
5,1562492780099,-720,416,-624
5,1562492780102,-736,416,-624
1,1562492780111,-464,-896,176
1,1562492780114,-464,-896,176
1,1562492780121,-448,-896,176
3,1562492780131,928,-64,448
3,1562492780134,928,-64,448
5,1562492780141,-720,432,-624
5,1562492780144,-736,416,-608
1,1562492780148,-448,-896,160
1,1562492780153,-448,-912,176
1,1562492780156,-464,-896,176
3,1562492780175,928,-64,448
3,1562492780178,928,-64,448
3,1562492780181,928,-64,448
5,1562492780184,-736,416,-624
5,1562492780188,-736,416,-608
1,1562492780191,-448,-896,176
1,1562492780194,-464,-896,160
3,1562492780210,928,-64,448
5,1562492780220,-720,416,-608
5,1562492780226,-736,416,-624
1,1562492780230,-464,-896,160
1,1562492780232,-448,-896,160
3,1562492780252,928,-80,448
3,1562492780255,928,-64,448
3,1562492780258,928,-64,448
5,1562492780262,-720,416,-624
5,1562492780265,-720,416,-624
1,1562492780269,-464,-912,160
1,1562492780272,-448,-896,176
3,1562492780292,928,-64,448
3,1562492780295,944,-64,448
5,1562492780301,-720,416,-608
5,1562492780304,-720,416,-608
1,1562492780308,-448,-896,160
1,1562492780311,-448,-896,176
3,1562492780330,928,-64,448
5,1562492780341,-736,416,-608
5,1562492780345,-736,416,-624
1,1562492780351,-464,-896,160
1,1562492780354,-448,-896,176
3,1562492780371,928,-64,448
3,1562492780374,928,-64,448
3,1562492780377,928,-64,448
5,1562492780384,-720,416,-624
5,1562492780387,-736,416,-608
1,1562492780391,-448,-896,160
1,1562492780394,-464,-896,176
3,1562492780411,928,-64,448
3,1562492780414,928,-64,448
5,1562492780420,-720,416,-608
5,1562492780423,-720,416,-608
1,1562492780428,-464,-896,160
1,1562492780431,-448,-896,176
3,1562492780451,928,-64,448
3,1562492780454,928,-64,448
5,1562492780461,-736,416,-608
5,1562492780464,-736,416,-624
1,1562492780467,-448,-896,176
1,1562492780470,-448,-896,176
3,1562492780490,928,-64,448
5,1562492780499,-736,416,-608
5,1562492780503,-720,416,-608
5,1562492780506,-736,416,-608
1,1562492780510,-464,-896,160
1,1562492780513,-448,-896,160
3,1562492780533,928,-64,448
3,1562492780536,928,-64,448
3,1562492780541,928,-64,448
5,1562492780543,-736,416,-624
5,1562492780547,-736,416,-624
1,1562492780552,-448,-912,176
1,1562492780555,-464,-896,160
3,1562492780571,928,-64,448
3,1562492780574,928,-64,448
5,1562492780580,-736,416,-608
1,1562492780589,-448,-896,176
1,1562492780592,-448,-896,176
3,1562492780612,928,-64,448
3,1562492780615,928,-64,432
5,1562492780620,-736,416,-624
5,1562492780623,-736,416,-608
5,1562492780628,-736,416,-624
1,1562492780634,-448,-912,160
1,1562492780636,-448,-896,176
3,1562492780651,928,-64,448
3,1562492780653,928,-64,448
5,1562492780659,-720,416,-608
5,1562492780665,-736,416,-608
1,1562492780673,-448,-912,160
1,1562492780676,-464,-896,176
3,1562492780690,928,-64,448
5,1562492780700,-736,416,-624
5,1562492780704,-720,416,-608
1,1562492780708,-464,-896,176
1,1562492780711,-448,-912,176
3,1562492780732,928,-64,448
3,1562492780736,928,-64,448
3,1562492780740,928,-64,448
5,1562492780743,-720,416,-608
5,1562492780746,-736,416,-608
1,1562492780749,-448,-896,160
1,1562492780752,-464,-896,176
3,1562492780771,928,-64,448
3,1562492780774,928,-64,448
1,1562492780811,-448,-896,176
1,1562492780814,-464,-896,160
5,1562492780824,-736,416,-624
5,1562492780827,-736,416,-608
5,1562492780830,-736,416,-608
5,1562492780833,-736,416,-624
1,1562492780837,-448,-896,160
1,1562492780840,-464,-896,160
3,1562492780851,928,-64,448
3,1562492780857,928,-64,448
3,1562492780861,928,-64,432
3,1562492780863,928,-64,448
5,1562492780874,-720,416,-624
5,1562492780876,-720,416,-608
1,1562492780879,-464,-896,176
1,1562492780882,-448,-896,176
5,1562492780901,-736,416,-624
5,1562492780905,-736,416,-608
1,1562492780940,-448,-880,160
5,1562492780944,-736,416,-608
1,1562492780950,-464,-896,160
5,1562492780953,-720,416,-608
1,1562492780958,-448,-896,176
1,1562492780961,-448,-896,176
1,1562492780964,-448,-912,176
3,1562492780978,928,-64,448
3,1562492780982,928,-64,448
3,1562492780985,928,-64,448
3,1562492780988,928,-64,448
3,1562492780992,928,-64,448
3,1562492780995,928,-64,448
5,1562492780997,-720,416,-608
5,1562492781000,-736,416,-624
3,1562492781002,928,-64,448
1,1562492781005,-448,-896,176
1,1562492781008,-448,-896,160
3,1562492781015,928,-64,448
3,1562492781019,928,-80,448
5,1562492781022,-736,416,-608
5,1562492781024,-736,416,-624
1,1562492781027,-448,-896,176
1,1562492781030,-448,-896,176
3,1562492781052,928,-64,448
5,1562492781060,-736,416,-608
5,1562492781063,-736,416,-624
1,1562492781071,-464,-896,176
1,1562492781074,-464,-896,176
3,1562492781092,928,-64,448
3,1562492781095,928,-64,448
3,1562492781099,928,-64,448
5,1562492781103,-720,416,-608
5,1562492781105,-736,400,-608
1,1562492781109,-464,-912,176
1,1562492781111,-448,-912,160
3,1562492781131,928,-64,448
3,1562492781135,928,-64,448
5,1562492781142,-720,400,-592
5,1562492781146,-720,416,-608
5,1562492781151,-736,416,-608
1,1562492781154,-464,-912,176
1,1562492781157,-464,-896,160
3,1562492781172,928,-64,448
3,1562492781175,928,-64,448
5,1562492781179,-736,416,-624
1,1562492781189,-448,-896,176
1,1562492781192,-448,-896,176
3,1562492781211,928,-64,448
3,1562492781215,928,-64,448
5,1562492781222,-720,416,-608
5,1562492781226,-736,416,-608
5,1562492781234,-736,416,-608
1,1562492781238,-448,-896,176
1,1562492781241,-448,-896,176
3,1562492781251,928,-64,448
3,1562492781254,928,-64,448
5,1562492781260,-736,416,-624
5,1562492781263,-736,416,-608
1,1562492781267,-464,-896,160
1,1562492781270,-448,-896,176
3,1562492781291,928,-64,448
3,1562492781296,928,-64,448
5,1562492781302,-736,416,-624
5,1562492781306,-736,416,-608
1,1562492781311,-448,-896,176
1,1562492781314,-448,-896,160
3,1562492781332,928,-64,448
3,1562492781336,944,-64,448
5,1562492781341,-736,416,-608
5,1562492781345,-736,416,-624
1,1562492781348,-464,-896,176
1,1562492781352,-448,-896,176
3,1562492781370,928,-64,448
3,1562492781373,928,-64,448
5,1562492781380,-736,416,-624
5,1562492781383,-720,416,-608
1,1562492781389,-448,-896,176
1,1562492781392,-464,-896,176
3,1562492781411,928,-64,448
3,1562492781415,928,-80,448
5,1562492781421,-720,416,-624
5,1562492781424,-720,416,-608
1,1562492781431,-448,-896,176
1,1562492781434,-448,-912,160
3,1562492781451,928,-64,448
3,1562492781455,928,-64,448
5,1562492781460,-736,416,-624
5,1562492781464,-736,416,-624
1,1562492781468,-464,-896,176
1,1562492781472,-448,-896,176
3,1562492781493,928,-64,448
3,1562492781496,928,-80,448
5,1562492781501,-736,416,-608
5,1562492781505,-736,416,-624
1,1562492781510,-448,-912,176
1,1562492781514,-448,-896,160
3,1562492781532,928,-64,448
3,1562492781536,928,-64,448
5,1562492781540,-720,416,-608
5,1562492781544,-736,416,-608
1,1562492781549,-464,-896,160
1,1562492781553,-464,-896,176
3,1562492781572,928,-64,448
3,1562492781576,928,-64,448
5,1562492781582,-720,416,-608
5,1562492781587,-736,416,-624
1,1562492781592,-464,-896,160
1,1562492781596,-464,-912,176
3,1562492781611,928,-64,448
3,1562492781615,928,-64,448
5,1562492781620,-736,416,-608
5,1562492781624,-736,416,-608
1,1562492781631,-448,-896,176
1,1562492781635,-448,-896,176
3,1562492781652,928,-64,448
3,1562492781656,928,-64,448
5,1562492781661,-736,416,-608
5,1562492781665,-736,416,-608
1,1562492781669,-448,-912,176
1,1562492781673,-464,-896,160
3,1562492781691,928,-64,448
3,1562492781694,928,-64,448
3,1562492781697,928,-64,448
5,1562492781704,-736,416,-624
5,1562492781707,-720,416,-608
1,1562492781711,-448,-896,160
1,1562492781714,-448,-896,176
3,1562492781731,928,-64,448
3,1562492781735,928,-64,448
5,1562492781741,-720,416,-624
5,1562492781744,-720,416,-608
1,1562492781749,-448,-896,176
