4,1562493044852,-992,-208,192
4,1562493059816,-976,-176,288
6,1562493059822,-736,-528,-448
6,1562493059824,-736,-528,-448
2,1562493059849,-288,880,464
2,1562493059850,-288,880,464
4,1562493059858,-976,-176,272
4,1562493059859,-976,-176,272
6,1562493059863,-736,-528,-448
6,1562493059865,-736,-528,-448
2,1562493059894,-288,880,464
2,1562493059895,-288,880,464
4,1562493059902,-976,-176,272
4,1562493059903,-992,-192,256
6,1562493059914,-720,-544,-464
6,1562493059917,-720,-528,-480
2,1562493059940,-288,880,480
2,1562493059942,-288,880,464
4,1562493059948,-992,-176,240
4,1562493059951,-992,-176,240
4,1562493059954,-992,-176,240
6,1562493059962,-720,-528,-480
6,1562493059964,-720,-528,-480
6,1562493059968,-720,-528,-464
2,1562493059985,-288,880,464
2,1562493059986,-288,880,464
2,1562493059988,-288,880,448
4,1562493059992,-976,-176,224
4,1562493059993,-992,-176,224
6,1562493059998,-720,-544,-480
6,1562493059999,-720,-528,-480
2,1562493060029,-288,880,448
2,1562493060030,-288,880,448
4,1562493060037,-992,-176,224
4,1562493060040,-992,-176,208
6,1562493060048,-720,-528,-480
2,1562493060073,-304,864,448
2,1562493060074,-304,864,448
4,1562493060082,-992,-176,208
4,1562493060085,-992,-192,192
6,1562493060093,-720,-528,-496
6,1562493060094,-704,-512,-496
6,1562493060095,-704,-528,-496
2,1562493060119,-304,864,448
2,1562493060120,-304,880,448
4,1562493060127,-992,-192,192
4,1562493060129,-992,-192,176
4,1562493060130,-1008,-192,176
6,1562493060139,-704,-528,-512
6,1562493060140,-688,-528,-512
6,1562493060141,-704,-512,-528
2,1562493060164,-304,880,432
2,1562493060167,-320,880,432
2,1562493060168,-304,880,416
4,1562493060177,-1008,-192,160
4,1562493060180,-1008,-176,144
6,1562493060184,-688,-512,-528
6,1562493060187,-688,-512,-544
2,1562493060210,-320,880,432
2,1562493060213,-336,896,432
4,1562493060225,-1008,-176,128
4,1562493060226,-1008,-176,128
6,1562493060229,-688,-528,-544
6,1562493060232,-688,-512,-512
2,1562493060257,-320,896,432
2,1562493060265,-336,896,416
4,1562493060269,-992,-160,112
4,1562493060271,-1008,-176,96
4,1562493060273,-1008,-176,80
6,1562493060281,-688,-512,-528
6,1562493060283,-672,-512,-544
6,1562493060285,-672,-528,-560
2,1562493060299,-320,896,400
2,1562493060300,-336,880,400
4,1562493060307,-1008,-176,80
4,1562493060309,-992,-176,64
6,1562493060314,-672,-512,-544
6,1562493060315,-672,-512,-560
2,1562493060345,-336,880,400
2,1562493060348,-336,880,384
2,1562493060350,-352,880,384
4,1562493060358,-1008,-176,64
4,1562493060359,-1008,-176,64
6,1562493060362,-656,-512,-576
6,1562493060364,-672,-512,-560
2,1562493060389,-352,896,384
2,1562493060390,-352,896,384
4,1562493060396,-1008,-176,48
4,1562493060399,-1008,-160,48
6,1562493060409,-672,-496,-576
6,1562493060413,-656,-496,-560
2,1562493060437,-336,896,368
2,1562493060438,-352,880,368
2,1562493060439,-352,896,368
6,1562493060449,-656,-512,-560
6,1562493060451,-656,-512,-576
2,1562493060478,-352,896,384
2,1562493060479,-352,880,384
4,1562493060487,-1008,-176,32
6,1562493060495,-656,-512,-576
6,1562493060497,-656,-512,-576
6,1562493060499,-656,-496,-576
2,1562493060525,-352,896,368
2,1562493060526,-352,880,384
4,1562493060534,-1008,-176,32
4,1562493060535,-1008,-176,32
4,1562493060537,-1008,-176,16
4,1562493060539,-1008,-176,16
4,1562493060542,-1008,-176,16
4,1562493060543,-1008,-176,16
6,1562493060552,-656,-512,-576
6,1562493060554,-656,-512,-576
2,1562493060571,-352,880,384
2,1562493060575,-352,896,368
4,1562493060592,-1008,-160,16
4,1562493060594,-1008,-176,16
6,1562493060596,-656,-496,-576
6,1562493060599,-656,-496,-576
6,1562493060602,-656,-496,-592
2,1562493060613,-352,896,368
2,1562493060614,-352,896,368
2,1562493060621,-352,896,368
4,1562493060624,-1008,-160,0
4,1562493060625,-1008,-160,16
4,1562493060627,-1008,-160,0
6,1562493060640,-656,-496,-576
2,1562493060658,-352,880,368
2,1562493060660,-352,880,368
4,1562493060666,-1008,-160,16
4,1562493060673,-1008,-160,0
6,1562493060674,-656,-512,-576
6,1562493060676,-656,-496,-576
6,1562493060677,-656,-496,-576
2,1562493060716,-352,880,368
2,1562493060717,-352,896,368
4,1562493060719,-1008,-176,0
4,1562493060721,-1008,-160,16
6,1562493060732,-656,-496,-576
6,1562493060733,-656,-496,-576
2,1562493060748,-352,896,384
2,1562493060749,-352,896,368
4,1562493060794,-1008,-160,0
4,1562493060798,-1008,-160,16
6,1562493060799,-672,-496,-592
6,1562493060800,-672,-496,-560
6,1562493060801,-656,-496,-576
2,1562493060805,-352,896,368
2,1562493060806,-352,896,368
2,1562493060806,-352,896,368
6,1562493060811,-656,-496,-576
6,1562493060812,-656,-496,-576
2,1562493060844,-352,896,368
2,1562493060845,-352,896,368
4,1562493060849,-1008,-160,16
4,1562493060850,-1008,-176,0
4,1562493060850,-1008,-160,16
4,1562493060851,-1008,-160,16
4,1562493060853,-1008,-176,16
6,1562493060857,-656,-496,-576
6,1562493060858,-656,-496,-576
2,1562493060887,-352,896,368
2,1562493060888,-352,880,368
4,1562493060892,-1008,-176,32
4,1562493060893,-1008,-176,48
6,1562493060898,-672,-512,-576
6,1562493060899,-656,-512,-576
2,1562493060930,-352,896,384
2,1562493060934,-336,880,384
4,1562493060952,-1008,-176,48
4,1562493060955,-1008,-176,48
4,1562493060957,-1008,-176,64
6,1562493060960,-656,-512,-576
6,1562493060962,-672,-512,-576
6,1562493060964,-656,-512,-560
2,1562493060976,-352,880,384
2,1562493060978,-352,880,384
2,1562493060979,-336,880,384
4,1562493060988,-1008,-176,64
4,1562493060990,-1008,-176,80
6,1562493060992,-672,-512,-560
6,1562493060994,-672,-496,-560
2,1562493061022,-336,880,400
2,1562493061023,-336,880,400
4,1562493061033,-1008,-160,80
4,1562493061035,-1008,-176,96
6,1562493061044,-672,-512,-560
6,1562493061046,-672,-512,-560
2,1562493061063,-336,880,400
2,1562493061065,-336,880,400
4,1562493061073,-1008,-176,112
4,1562493061074,-1008,-176,128
6,1562493061078,-672,-512,-560
6,1562493061079,-672,-512,-560
2,1562493061109,-336,880,400
2,1562493061110,-336,880,416
4,1562493061116,-1008,-176,128
4,1562493061123,-1008,-176,144
4,1562493061125,-1008,-176,160
6,1562493061127,-688,-512,-544
6,1562493061131,-688,-512,-544
6,1562493061134,-688,-512,-544
2,1562493061154,-320,880,432
2,1562493061155,-320,880,432
2,1562493061160,-304,880,432
4,1562493061161,-1008,-176,160
4,1562493061165,-1008,-176,160
6,1562493061177,-672,-512,-544
6,1562493061178,-688,-512,-544
2,1562493061199,-304,880,448
2,1562493061205,-304,880,464
4,1562493061206,-1008,-176,192
4,1562493061208,-1008,-176,192
6,1562493061214,-688,-528,-544
6,1562493061215,-688,-528,-512
2,1562493061245,-304,880,464
2,1562493061246,-304,880,464
4,1562493061253,-992,-176,224
4,1562493061254,-976,-176,224
6,1562493061261,-704,-528,-512
6,1562493061263,-704,-512,-496
2,1562493061288,-288,880,464
2,1562493061289,-288,880,464
4,1562493061297,-976,-176,240
4,1562493061300,-992,-176,240
4,1562493061303,-992,-176,240
6,1562493061313,-704,-528,-496
6,1562493061315,-704,-528,-496
6,1562493061319,-704,-528,-496
2,1562493061336,-288,880,448
2,1562493061338,-288,864,464
2,1562493061341,-288,864,464
4,1562493061349,-992,-176,256
4,1562493061351,-976,-176,256
6,1562493061353,-720,-512,-480
6,1562493061361,-720,-528,-480
2,1562493061379,-288,880,464
2,1562493061380,-288,880,464
4,1562493061391,-976,-176,256
4,1562493061392,-992,-176,272
6,1562493061394,-720,-528,-480
6,1562493061396,-720,-528,-480
2,1562493061424,-288,880,480
2,1562493061426,-288,880,480
4,1562493061432,-992,-176,272
4,1562493061435,-976,-176,272
6,1562493061446,-720,-528,-480
6,1562493061447,-736,-528,-464
2,1562493061469,-288,880,480
2,1562493061470,-288,880,480
4,1562493061477,-976,-176,272
4,1562493061479,-976,-176,272
4,1562493061480,-976,-176,272
6,1562493061488,-736,-528,-464
6,1562493061490,-720,-528,-464
6,1562493061492,-720,-528,-464
2,1562493061514,-288,864,480
2,1562493061516,-288,880,480
2,1562493061518,-272,864,480
4,1562493061526,-976,-176,288
4,1562493061527,-976,-176,272
6,1562493061530,-736,-528,-464
6,1562493061533,-736,-528,-464
2,1562493061559,-272,880,496
2,1562493061560,-288,880,480
4,1562493061569,-976,-176,288
4,1562493061571,-976,-176,288
6,1562493061579,-736,-528,-448
6,1562493061581,-736,-528,-448
2,1562493061603,-272,880,496
2,1562493061604,-288,880,480
4,1562493061611,-976,-160,288
4,1562493061613,-976,-176,288
4,1562493061617,-976,-176,288
6,1562493061625,-736,-544,-448
6,1562493061626,-736,-528,-448
2,1562493061648,-288,880,480
2,1562493061650,-288,880,480
4,1562493061657,-976,-176,288
4,1562493061658,-976,-176,272
6,1562493061664,-736,-528,-448
6,1562493061665,-720,-528,-464
6,1562493061668,-720,-528,-464
2,1562493061694,-288,880,480
2,1562493061696,-288,880,464
2,1562493061698,-288,880,464
4,1562493061709,-976,-176,272
4,1562493061710,-992,-176,256
6,1562493061712,-736,-528,-464
6,1562493061714,-720,-528,-480
2,1562493061738,-272,880,464
2,1562493061740,-272,880,464
4,1562493061748,-992,-176,256
4,1562493061751,-976,-176,256
6,1562493061760,-720,-528,-480
6,1562493061762,-720,-528,-464
6,1562493061764,-720,-528,-464
2,1562493061786,-288,880,464
2,1562493061786,-288,880,448
4,1562493061793,-976,-176,272
4,1562493061795,-976,-176,272
4,1562493061797,-976,-176,272
6,1562493061800,-720,-528,-464
6,1562493061803,-720,-528,-464
2,1562493061829,-288,864,464
2,1562493061830,-288,880,464
2,1562493061830,-288,880,448
4,1562493061838,-976,-176,256
4,1562493061842,-976,-192,256
6,1562493061858,-736,-528,-464
6,1562493061860,-720,-528,-464
2,1562493061874,-288,880,448
2,1562493061876,-288,880,432
4,1562493061884,-992,-176,240
4,1562493061886,-992,-192,240
6,1562493061894,-720,-528,-480
6,1562493061896,-720,-528,-480
2,1562493061920,-288,880,432
2,1562493061921,-288,880,432
4,1562493061929,-976,-176,240
4,1562493061931,-992,-176,224
6,1562493061941,-720,-528,-480
6,1562493061943,-720,-528,-480
6,1562493061945,-720,-512,-480
2,1562493061963,-288,880,432
2,1562493061965,-304,896,448
2,1562493061967,-304,896,448
4,1562493061974,-992,-176,208
4,1562493061976,-992,-176,208
4,1562493061978,-992,-192,192
6,1562493061980,-720,-528,-496
6,1562493061983,-720,-512,-512
2,1562493062009,-304,880,432
2,1562493062010,-304,880,448
4,1562493062020,-992,-192,192
4,1562493062022,-992,-176,176
6,1562493062030,-704,-528,-512
6,1562493062032,-704,-528,-512
2,1562493062054,-304,880,448
2,1562493062055,-304,864,448
4,1562493062064,-992,-192,176
4,1562493062067,-1008,-192,176
6,1562493062076,-704,-528,-512
6,1562493062077,-704,-528,-512
2,1562493062098,-304,864,432
2,1562493062099,-320,864,432
4,1562493062107,-1008,-192,160
4,1562493062108,-992,-176,160
6,1562493062114,-704,-528,-512
6,1562493062114,-704,-528,-528
6,1562493062115,-688,-512,-528
2,1562493062145,-320,864,432
2,1562493062147,-304,880,432
2,1562493062148,-320,880,432
4,1562493062155,-1008,-192,144
4,1562493062156,-1008,-176,128
4,1562493062158,-1024,-160,112
6,1562493062165,-688,-512,-544
6,1562493062167,-688,-512,-528
2,1562493062188,-320,896,432
2,1562493062189,-336,896,400
4,1562493062196,-992,-144,112
4,1562493062197,-1008,-160,96
6,1562493062204,-704,-512,-512
6,1562493062207,-672,-512,-560
2,1562493062236,-336,896,400
2,1562493062239,-336,896,400
6,1562493062253,-656,-512,-560
6,1562493062254,-656,-512,-544
2,1562493062281,-336,880,400
2,1562493062289,-352,880,384
4,1562493062297,-1008,-176,64
4,1562493062298,-1008,-176,80
4,1562493062307,-1008,-176,80
4,1562493062309,-1008,-176,80
2,1562493062325,-352,880,400
2,1562493062327,-352,896,384
2,1562493062330,-352,896,384
4,1562493062339,-1008,-176,48
4,1562493062341,-1008,-176,64
4,1562493062343,-1008,-176,48
6,1562493062354,-672,-512,-544
6,1562493062356,-672,-512,-560
6,1562493062357,-672,-496,-560
6,1562493062358,-672,-512,-576
6,1562493062359,-672,-496,-560
2,1562493062370,-352,880,368
2,1562493062371,-352,896,368
6,1562493062387,-672,-512,-576
6,1562493062388,-672,-512,-560
2,1562493062416,-352,896,384
2,1562493062417,-352,880,384
4,1562493062429,-1008,-176,48
4,1562493062431,-1008,-176,48
4,1562493062433,-1008,-176,48
4,1562493062442,-1008,-160,48
6,1562493062444,-672,-496,-576
6,1562493062446,-656,-496,-560
2,1562493062460,-352,912,384
2,1562493062461,-368,960,432
4,1562493062473,-1088,-80,32
4,1562493062474,-1104,-128,16
4,1562493062475,-992,-208,16
6,1562493062476,-688,-432,-592
6,1562493062477,-688,-480,-608
6,1562493062478,-656,-512,-592
2,1562493062503,-368,928,368
2,1562493062506,-336,864,368
2,1562493062507,-336,864,400
4,1562493062512,-976,-192,16
4,1562493062512,-992,-176,96
6,1562493062524,-640,-544,-544
6,1562493062527,-688,-528,-528
2,1562493062554,-352,896,368
2,1562493062556,-336,896,368
4,1562493062558,-1008,-192,96
4,1562493062560,-1008,-192,48
6,1562493062563,-688,-528,-528
6,1562493062564,-656,-544,-560
2,1562493062594,-320,880,384
2,1562493062595,-336,880,368
4,1562493062606,-992,-176,32
4,1562493062608,-976,-192,48
6,1562493062610,-656,-544,-544
6,1562493062612,-640,-544,-544
2,1562493062639,-336,880,368
2,1562493062642,-336,880,368
4,1562493062646,-976,-192,48
4,1562493062649,-976,-192,64
4,1562493062652,-976,-192,64
6,1562493062661,-640,-544,-544
6,1562493062663,-656,-544,-528
6,1562493062665,-656,-544,-528
2,1562493062689,-336,880,368
2,1562493062690,-336,864,352
2,1562493062692,-336,864,368
4,1562493062693,-976,-192,64
4,1562493062694,-976,-176,64
6,1562493062698,-656,-544,-528
6,1562493062705,-640,-560,-512
2,1562493062729,-320,864,368
2,1562493062731,-320,864,368
6,1562493062745,-640,-544,-544
6,1562493062747,-640,-544,-544
6,1562493062748,-656,-496,-528
2,1562493062773,-336,864,368
2,1562493062775,-320,864,368
4,1562493062782,-976,-192,64
4,1562493062785,-976,-192,64
4,1562493062787,-976,-192,80
4,1562493062788,-976,-176,80
6,1562493062795,-656,-528,-528
2,1562493062819,-320,880,384
2,1562493062820,-336,896,384
4,1562493062826,-992,-192,96
4,1562493062827,-1040,-160,112
4,1562493062827,-1120,-144,112
6,1562493062837,-656,-544,-544
6,1562493062838,-720,-496,-576
6,1562493062839,-688,-480,-608
2,1562493062863,-352,960,432
2,1562493062865,-368,960,416
2,1562493062867,-352,896,400
4,1562493062875,-1088,-176,80
4,1562493062876,-1008,-176,128
6,1562493062878,-656,-496,-608
6,1562493062879,-672,-512,-560
2,1562493062908,-320,848,416
2,1562493062909,-336,848,416
4,1562493062920,-992,-176,144
4,1562493062920,-976,-176,160
6,1562493062923,-704,-528,-496
6,1562493062925,-704,-528,-496
6,1562493062927,-688,-528,-496
2,1562493062955,-336,864,416
2,1562493062956,-320,880,432
6,1562493062973,-688,-528,-512
6,1562493062975,-704,-528,-512
2,1562493062999,-320,880,448
2,1562493063002,-320,880,448
4,1562493063010,-992,-192,176
4,1562493063012,-1008,-176,176
4,1562493063015,-1008,-176,192
4,1562493063018,-1008,-176,192
4,1562493063020,-1008,-176,208
6,1562493063023,-704,-512,-512
6,1562493063026,-704,-512,-512
2,1562493063044,-304,896,464
2,1562493063045,-304,864,464
2,1562493063046,-304,864,480
4,1562493063058,-1008,-192,208
4,1562493063060,-1008,-192,208
6,1562493063063,-704,-528,-496
6,1562493063066,-704,-528,-496
2,1562493063088,-304,880,464
2,1562493063090,-304,880,464
6,1562493063104,-720,-528,-480
6,1562493063106,-736,-528,-464
6,1562493063107,-720,-528,-464
2,1562493063136,-304,880,480
2,1562493063139,-304,864,480
4,1562493063152,-992,-176,224
4,1562493063157,-976,-176,256
4,1562493063160,-992,-176,240
4,1562493063163,-992,-176,240
4,1562493063165,-992,-176,256
6,1562493063170,-720,-544,-464
6,1562493063172,-736,-528,-448
2,1562493063181,-288,864,480
2,1562493063186,-288,864,480
4,1562493063195,-976,-176,272
4,1562493063197,-976,-192,272
6,1562493063200,-736,-544,-432
6,1562493063202,-736,-544,-432
2,1562493063226,-288,864,480
2,1562493063227,-288,864,496
2,1562493063228,-288,864,496
4,1562493063234,-976,-176,272
4,1562493063236,-976,-176,272
6,1562493063245,-736,-544,-432
6,1562493063247,-752,-544,-416
2,1562493063270,-288,864,512
2,1562493063271,-288,880,496
4,1562493063280,-976,-192,288
4,1562493063283,-976,-176,288
6,1562493063293,-752,-544,-416
6,1562493063294,-752,-544,-400
6,1562493063296,-784,-544,-384
2,1562493063314,-288,864,496
2,1562493063315,-288,864,496
4,1562493063323,-976,-160,304
6,1562493063328,-784,-528,-368
6,1562493063330,-784,-528,-352
2,1562493063358,-288,864,496
2,1562493063360,-288,848,496
4,1562493063373,-960,-176,320
4,1562493063374,-944,-176,336
4,1562493063375,-944,-192,320
4,1562493063377,-960,-176,320
6,1562493063385,-784,-544,-336
6,1562493063388,-768,-544,-352
2,1562493063405,-288,848,496
2,1562493063407,-288,848,512
2,1562493063408,-288,848,496
4,1562493063416,-960,-176,320
4,1562493063417,-944,-176,336
6,1562493063423,-784,-544,-352
6,1562493063424,-800,-528,-336
2,1562493063451,-288,848,496
2,1562493063452,-288,848,496
4,1562493063457,-944,-176,352
4,1562493063459,-944,-176,352
6,1562493063464,-800,-528,-320
6,1562493063465,-800,-528,-320
6,1562493063467,-800,-528,-320
2,1562493063494,-288,848,512
2,1562493063497,-288,848,512
2,1562493063503,-288,864,512
4,1562493063515,-928,-176,368
4,1562493063517,-928,-176,368
4,1562493063519,-944,-176,352
6,1562493063522,-800,-528,-336
6,1562493063524,-800,-528,-336
2,1562493063539,-288,864,512
2,1562493063540,-288,864,528
4,1562493063547,-960,-192,352
4,1562493063548,-976,-208,352
6,1562493063557,-784,-528,-368
6,1562493063560,-768,-528,-368
2,1562493063586,-272,880,528
2,1562493063587,-272,880,544
4,1562493063596,-1008,-208,320
4,1562493063601,-1008,-208,320
6,1562493063612,-768,-544,-400
6,1562493063614,-768,-544,-384
2,1562493063628,-272,864,560
2,1562493063630,-272,864,528
4,1562493063637,-976,-176,336
4,1562493063638,-944,-176,368
6,1562493063643,-768,-544,-368
6,1562493063644,-800,-528,-352
6,1562493063645,-816,-528,-320
2,1562493063676,-288,864,528
2,1562493063677,-288,848,512
2,1562493063678,-288,832,496
4,1562493063687,-928,-176,400
4,1562493063688,-928,-192,400
4,1562493063689,-912,-192,384
6,1562493063691,-800,-528,-320
6,1562493063697,-800,-544,-320
2,1562493063720,-288,848,496
2,1562493063721,-288,848,496
6,1562493063739,-800,-544,-336
6,1562493063740,-784,-544,-336
2,1562493063767,-272,864,512
2,1562493063768,-272,880,512
4,1562493063780,-928,-192,368
4,1562493063783,-944,-192,352
4,1562493063792,-960,-176,336
4,1562493063794,-976,-176,336
6,1562493063796,-784,-544,-368
6,1562493063798,-784,-528,-368
2,1562493063809,-272,864,512
2,1562493063811,-272,864,512
4,1562493063822,-976,-176,336
4,1562493063825,-960,-176,352
4,1562493063826,-944,-176,352
6,1562493063828,-784,-528,-368
6,1562493063831,-784,-528,-352
6,1562493063839,-784,-528,-352
2,1562493063856,-272,864,512
2,1562493063857,-272,848,512
2,1562493063858,-272,848,512
4,1562493063862,-944,-192,352
4,1562493063863,-928,-176,352
6,1562493063872,-784,-528,-352
6,1562493063873,-784,-528,-352
2,1562493063902,-272,848,512
2,1562493063902,-272,848,512
4,1562493063909,-944,-176,336
4,1562493063910,-960,-192,320
6,1562493063913,-784,-528,-368
6,1562493063917,-768,-528,-384
6,1562493063919,-768,-528,-384
2,1562493063944,-272,864,512
2,1562493063945,-272,864,512
4,1562493063952,-976,-176,320
4,1562493063954,-976,-192,304
6,1562493063960,-768,-544,-400
6,1562493063963,-768,-528,-400
2,1562493063989,-272,864,512
2,1562493063995,-288,864,496
4,1562493063998,-976,-192,304
4,1562493064002,-976,-176,304
4,1562493064006,-976,-176,288
6,1562493064018,-752,-512,-432
6,1562493064020,-752,-528,-448
2,1562493064038,-288,864,496
2,1562493064040,-288,864,496
2,1562493064041,-288,864,480
4,1562493064049,-976,-192,272
4,1562493064051,-992,-192,240
6,1562493064058,-736,-528,-448
6,1562493064059,-720,-544,-464
2,1562493064079,-304,864,480
2,1562493064081,-304,880,480
4,1562493064088,-992,-192,240
6,1562493064095,-720,-528,-496
6,1562493064096,-720,-512,-480
6,1562493064099,-720,-528,-496
2,1562493064122,-304,864,464
2,1562493064123,-304,864,464
4,1562493064132,-992,-192,240
4,1562493064134,-992,-192,208
4,1562493064138,-992,-192,192
6,1562493064148,-704,-528,-496
6,1562493064151,-704,-528,-512
2,1562493064171,-320,848,448
2,1562493064172,-320,848,448
4,1562493064179,-992,-192,192
4,1562493064180,-992,-192,176
4,1562493064184,-992,-192,160
6,1562493064194,-704,-528,-512
6,1562493064195,-688,-528,-512
2,1562493064214,-320,848,432
2,1562493064215,-320,864,432
2,1562493064216,-336,880,448
4,1562493064222,-1008,-176,144
4,1562493064223,-1024,-176,112
6,1562493064228,-688,-512,-560
6,1562493064230,-672,-512,-560
2,1562493064259,-336,896,448
2,1562493064260,-336,896,432
4,1562493064273,-1008,-176,128
4,1562493064281,-976,-144,112
6,1562493064282,-688,-512,-544
6,1562493064284,-704,-512,-512
6,1562493064285,-672,-512,-560
2,1562493064303,-336,896,400
2,1562493064305,-352,880,416
4,1562493064312,-1008,-160,80
4,1562493064313,-1008,-176,48
6,1562493064321,-656,-512,-576
6,1562493064323,-656,-512,-576
2,1562493064353,-352,880,400
2,1562493064356,-352,880,384
4,1562493064371,-1008,-192,48
4,1562493064374,-1008,-176,48
4,1562493064376,-1008,-176,48
6,1562493064378,-672,-512,-560
6,1562493064380,-672,-496,-576
2,1562493064394,-352,880,368
2,1562493064395,-352,880,368
2,1562493064397,-368,896,384
4,1562493064408,-1008,-176,32
6,1562493064416,-672,-512,-576
6,1562493064418,-656,-512,-576
2,1562493064439,-368,880,368
2,1562493064440,-352,880,368
4,1562493064447,-1008,-176,16
4,1562493064448,-1008,-160,16
4,1562493064450,-1008,-160,16
6,1562493064458,-656,-512,-576
6,1562493064459,-656,-496,-576
6,1562493064460,-656,-496,-576
2,1562493064485,-352,896,368
2,1562493064486,-352,880,368
4,1562493064492,-1024,-176,0
4,1562493064493,-1008,-160,0
4,1562493064494,-1008,-160,-16
6,1562493064499,-672,-496,-576
6,1562493064505,-656,-496,-592
2,1562493064529,-368,880,384
2,1562493064530,-384,880,352
4,1562493064537,-1008,-160,-32
4,1562493064538,-1008,-160,-16
6,1562493064544,-640,-496,-592
6,1562493064546,-656,-496,-576
2,1562493064574,-368,880,352
2,1562493064574,-368,896,352
2,1562493064575,-384,896,336
4,1562493064581,-1008,-160,-16
4,1562493064586,-1008,-176,-32
6,1562493064597,-656,-496,-576
6,1562493064597,-640,-496,-592
2,1562493064622,-384,896,368
2,1562493064623,-368,880,352
4,1562493064627,-1008,-160,-32
4,1562493064628,-1008,-160,-32
6,1562493064639,-640,-496,-592
6,1562493064641,-656,-496,-576
6,1562493064642,-640,-496,-592
2,1562493064663,-368,880,368
2,1562493064664,-368,880,368
4,1562493064673,-1008,-160,-32
4,1562493064673,-1008,-160,-32
6,1562493064679,-640,-496,-592
6,1562493064680,-656,-496,-592
2,1562493064710,-368,880,368
2,1562493064712,-368,896,352
4,1562493064724,-1008,-160,-32
4,1562493064725,-1008,-160,-32
4,1562493064727,-992,-160,-32
6,1562493064737,-640,-496,-592
6,1562493064738,-640,-496,-592
2,1562493064753,-352,880,352
2,1562493064755,-352,896,368
2,1562493064756,-352,896,368
6,1562493064770,-656,-496,-592
6,1562493064771,-656,-496,-576
2,1562493064799,-368,880,368
2,1562493064806,-368,880,368
4,1562493064809,-1008,-160,-32
4,1562493064810,-1008,-160,-16
4,1562493064811,-1008,-160,-16
4,1562493064816,-1008,-160,-16
6,1562493064820,-656,-496,-592
6,1562493064822,-656,-496,-592
6,1562493064823,-656,-496,-592
2,1562493064844,-368,896,368
