2,1562493080418,-992,128,80
2,1562493080419,-992,128,80
4,1562493080426,-1008,128,48
4,1562493080435,-1008,128,48
4,1562493080436,-1024,128,48
6,1562493080437,-640,-480,-608
6,1562493080438,-640,-480,-608
2,1562493080458,-992,128,80
2,1562493080459,-992,128,80
4,1562493080469,-1024,128,48
4,1562493080470,-1024,128,48
6,1562493080474,-656,-480,-608
6,1562493080475,-640,-496,-608
2,1562493080504,-992,128,80
4,1562493080520,-1024,128,48
4,1562493080521,-1024,128,48
6,1562493080522,-640,-480,-592
6,1562493080523,-640,-496,-608
2,1562493080556,-992,144,80
2,1562493080557,-992,128,80
2,1562493080558,-992,128,80
2,1562493080560,-992,128,80
4,1562493080564,-1008,128,32
4,1562493080567,-1008,128,32
6,1562493080579,-640,-496,-592
6,1562493080581,-640,-496,-608
6,1562493080583,-656,-496,-608
2,1562493080597,-992,128,80
2,1562493080600,-992,128,80
4,1562493080609,-1024,128,32
4,1562493080610,-1024,128,48
4,1562493080611,-1024,128,48
6,1562493080612,-640,-496,-592
6,1562493080613,-640,-480,-592
2,1562493080639,-992,128,80
2,1562493080640,-992,128,80
4,1562493080647,-1008,128,48
4,1562493080652,-1024,128,48
6,1562493080657,-640,-496,-592
6,1562493080658,-640,-480,-608
2,1562493080683,-992,128,80
2,1562493080684,-992,128,80
2,1562493080693,-992,128,80
4,1562493080696,-1008,128,32
4,1562493080698,-1008,112,48
6,1562493080708,-640,-496,-592
6,1562493080710,-640,-496,-592
4,1562493080737,-1024,128,48
4,1562493080738,-1024,128,48
6,1562493080748,-640,-496,-592
6,1562493080749,-640,-496,-592
6,1562493080751,-640,-496,-592
2,1562493080774,-992,128,80
2,1562493080777,-1008,128,80
2,1562493080779,-992,128,80
2,1562493080781,-992,128,80
4,1562493080789,-1024,128,48
4,1562493080790,-1024,112,48
4,1562493080793,-1008,112,64
4,1562493080828,-1008,128,48
4,1562493080831,-1024,112,48
6,1562493080834,-640,-496,-608
6,1562493080835,-640,-480,-592
6,1562493080836,-640,-480,-608
6,1562493080837,-640,-496,-592
2,1562493080868,-992,128,80
2,1562493080870,-992,128,80
2,1562493080872,-992,128,80
2,1562493080875,-1008,128,80
2,1562493080876,-992,112,80
4,1562493080888,-1024,128,32
4,1562493080891,-1024,112,48
6,1562493080893,-640,-496,-592
6,1562493080895,-640,-496,-592
2,1562493080910,-1008,128,80
2,1562493080913,-1008,128,80
4,1562493080922,-1024,112,48
4,1562493080923,-1024,128,48
6,1562493080970,-640,-496,-608
6,1562493080972,-640,-496,-592
6,1562493080973,-640,-496,-592
6,1562493080975,-640,-480,-592
6,1562493080976,-640,-496,-592
2,1562493081003,-992,128,80
2,1562493081007,-992,128,80
2,1562493081011,-1008,128,80
2,1562493081014,-1008,128,80
4,1562493081026,-1024,128,48
4,1562493081030,-1024,128,48
4,1562493081032,-1008,112,48
4,1562493081033,-1024,112,48
4,1562493081034,-1024,128,48
6,1562493081035,-640,-496,-592
6,1562493081036,-640,-480,-592
2,1562493081048,-992,112,80
2,1562493081050,-992,128,80
2,1562493081052,-992,128,80
4,1562493081061,-1008,112,48
4,1562493081062,-1024,128,48
6,1562493081064,-640,-496,-592
6,1562493081065,-640,-496,-592
2,1562493081088,-1008,128,80
2,1562493081090,-992,128,80
4,1562493081096,-1024,128,48
4,1562493081099,-1024,128,48
4,1562493081111,-1008,128,32
6,1562493081112,-640,-496,-592
6,1562493081114,-640,-496,-608
6,1562493081115,-640,-480,-592
6,1562493081150,-640,-496,-608
6,1562493081151,-640,-496,-592
2,1562493081179,-992,128,80
2,1562493081182,-992,128,80
2,1562493081184,-992,128,80
2,1562493081186,-992,128,80
4,1562493081187,-1024,112,48
4,1562493081189,-1024,128,48
4,1562493081190,-1024,128,48
4,1562493081192,-1008,128,48
6,1562493081199,-640,-496,-608
6,1562493081200,-640,-496,-592
2,1562493081224,-1008,128,80
2,1562493081226,-992,128,80
2,1562493081229,-1008,128,80
4,1562493081239,-1008,128,48
4,1562493081242,-1024,128,48
6,1562493081244,-640,-496,-608
6,1562493081247,-640,-496,-608
6,1562493081248,-640,-496,-592
2,1562493081270,-1008,128,80
2,1562493081271,-992,128,80
4,1562493081278,-1008,128,48
4,1562493081281,-1024,112,48
4,1562493081283,-1008,112,48
6,1562493081294,-640,-480,-592
6,1562493081295,-640,-496,-608
2,1562493081315,-1008,128,80
2,1562493081316,-992,112,80
4,1562493081322,-1008,128,48
4,1562493081323,-1008,128,48
6,1562493081332,-640,-480,-592
6,1562493081333,-640,-496,-608
2,1562493081358,-992,112,80
2,1562493081359,-1008,128,80
4,1562493081366,-1024,128,48
4,1562493081367,-1008,128,48
6,1562493081373,-640,-496,-608
6,1562493081374,-640,-480,-592
6,1562493081375,-640,-496,-592
2,1562493081404,-992,128,96
2,1562493081406,-1008,128,96
2,1562493081409,-1008,128,80
4,1562493081420,-1008,128,48
4,1562493081421,-1024,128,48
6,1562493081423,-640,-496,-608
6,1562493081425,-640,-496,-608
2,1562493081449,-992,128,80
2,1562493081450,-992,128,80
4,1562493081458,-1024,128,48
4,1562493081460,-1024,128,48
4,1562493081462,-1024,112,48
6,1562493081471,-640,-496,-592
6,1562493081472,-640,-496,-608
2,1562493081496,-1008,128,80
2,1562493081497,-992,112,80
4,1562493081507,-1024,128,48
4,1562493081510,-1008,112,48
6,1562493081513,-640,-496,-608
6,1562493081516,-640,-496,-592
2,1562493081538,-992,112,80
2,1562493081540,-1008,112,80
4,1562493081547,-1024,128,48
4,1562493081549,-1024,128,48
6,1562493081558,-640,-480,-608
6,1562493081560,-640,-480,-608
6,1562493081561,-656,-480,-592
2,1562493081585,-992,128,80
2,1562493081587,-1008,128,80
2,1562493081589,-992,128,80
4,1562493081597,-1008,128,48
4,1562493081600,-1008,128,48
6,1562493081611,-640,-496,-592
6,1562493081614,-640,-496,-592
2,1562493081630,-992,112,80
2,1562493081631,-992,128,80
4,1562493081639,-1008,112,48
4,1562493081640,-1008,112,48
4,1562493081641,-1024,128,48
6,1562493081643,-640,-480,-592
6,1562493081653,-640,-496,-592
2,1562493081673,-992,128,80
2,1562493081674,-992,128,80
4,1562493081684,-1008,128,48
4,1562493081685,-1008,128,48
6,1562493081688,-640,-496,-608
6,1562493081689,-640,-496,-608
2,1562493081719,-1008,128,80
2,1562493081721,-992,128,96
4,1562493081730,-1008,128,48
4,1562493081733,-1024,128,48
6,1562493081742,-640,-480,-608
6,1562493081745,-640,-496,-592
6,1562493081747,-656,-480,-608
2,1562493081766,-992,112,80
2,1562493081767,-1008,112,80
2,1562493081768,-992,112,80
4,1562493081774,-1024,112,48
4,1562493081775,-1024,112,48
4,1562493081776,-1024,128,48
6,1562493081784,-656,-496,-592
6,1562493081785,-640,-496,-592
2,1562493081808,-992,112,80
2,1562493081811,-1008,128,80
4,1562493081819,-1024,112,48
4,1562493081820,-1008,112,48
6,1562493081823,-640,-496,-592
6,1562493081824,-640,-480,-608
2,1562493081854,-992,112,96
2,1562493081855,-992,128,80
2,1562493081856,-1008,128,96
4,1562493081864,-1024,128,48
4,1562493081865,-1024,112,48
6,1562493081870,-640,-496,-592
6,1562493081871,-640,-496,-592
2,1562493081898,-1008,128,80
2,1562493081899,-992,112,80
4,1562493081907,-1024,128,48
4,1562493081908,-1008,112,48
6,1562493081918,-640,-496,-592
6,1562493081919,-640,-496,-592
6,1562493081921,-640,-480,-592
4,1562493081952,-1024,112,48
4,1562493081955,-1008,112,48
4,1562493081958,-1024,128,48
6,1562493081972,-640,-496,-592
6,1562493081976,-640,-496,-592
2,1562493081991,-992,112,80
2,1562493081993,-992,128,80
2,1562493081996,-992,128,80
2,1562493081998,-1008,128,96
4,1562493082008,-1024,128,48
4,1562493082009,-1024,112,48
6,1562493082013,-640,-496,-592
6,1562493082015,-640,-496,-592
2,1562493082035,-992,128,80
2,1562493082037,-992,112,80
2,1562493082038,-992,112,96
4,1562493082046,-1008,112,48
4,1562493082048,-1024,112,48
6,1562493082051,-640,-496,-608
6,1562493082052,-640,-496,-592
2,1562493082083,-992,112,80
2,1562493082084,-992,128,96
4,1562493082093,-1024,112,32
4,1562493082097,-1024,128,48
6,1562493082106,-640,-496,-608
6,1562493082107,-640,-496,-592
6,1562493082108,-640,-496,-592
2,1562493082124,-992,128,80
2,1562493082125,-992,112,80
4,1562493082136,-1024,112,48
4,1562493082138,-1008,128,48
4,1562493082140,-1024,128,48
6,1562493082142,-656,-496,-592
6,1562493082144,-656,-496,-592
2,1562493082169,-992,128,80
4,1562493082176,-1024,128,48
4,1562493082187,-1024,112,48
6,1562493082189,-640,-496,-592
6,1562493082190,-640,-480,-608
2,1562493082215,-992,112,80
2,1562493082217,-992,112,80
2,1562493082219,-992,112,96
2,1562493082227,-992,128,96
4,1562493082229,-1024,112,48
4,1562493082232,-1024,112,48
6,1562493082241,-640,-496,-608
6,1562493082242,-640,-496,-608
2,1562493082259,-992,128,96
2,1562493082266,-992,128,96
4,1562493082268,-1024,112,48
4,1562493082269,-1008,112,48
6,1562493082273,-656,-496,-608
6,1562493082274,-640,-496,-608
6,1562493082276,-640,-496,-592
2,1562493082303,-1008,112,80
2,1562493082304,-992,128,80
4,1562493082314,-1024,128,32
4,1562493082316,-1008,112,48
4,1562493082318,-1024,128,48
6,1562493082326,-640,-496,-592
6,1562493082329,-640,-496,-608
2,1562493082350,-992,128,80
2,1562493082351,-1008,128,80
4,1562493082356,-1024,128,48
4,1562493082358,-1008,128,48
6,1562493082368,-640,-496,-592
6,1562493082369,-640,-496,-592
6,1562493082371,-640,-496,-592
2,1562493082396,-992,112,80
2,1562493082398,-992,128,80
2,1562493082399,-992,112,80
4,1562493082407,-1008,128,48
4,1562493082410,-1008,112,48
6,1562493082413,-640,-496,-608
2,1562493082439,-992,128,80
2,1562493082440,-992,128,80
4,1562493082448,-1008,112,48
4,1562493082450,-1008,112,48
4,1562493082451,-1024,128,48
6,1562493082461,-640,-496,-592
6,1562493082462,-640,-480,-592
6,1562493082464,-640,-480,-592
2,1562493082484,-992,128,80
2,1562493082485,-992,128,80
4,1562493082491,-1024,128,48
4,1562493082492,-1024,128,48
6,1562493082500,-640,-480,-592
6,1562493082501,-640,-496,-592
2,1562493082529,-992,128,80
2,1562493082530,-992,128,80
4,1562493082539,-1024,128,64
4,1562493082541,-1024,128,48
6,1562493082543,-640,-480,-608
6,1562493082551,-640,-480,-592
6,1562493082552,-640,-496,-592
2,1562493082575,-992,128,80
2,1562493082577,-1008,128,96
2,1562493082578,-992,112,96
6,1562493082588,-640,-480,-592
6,1562493082590,-640,-480,-592
2,1562493082618,-1008,112,80
2,1562493082620,-992,128,80
4,1562493082632,-1024,112,48
4,1562493082634,-1024,128,48
4,1562493082635,-1024,128,48
4,1562493082636,-1024,128,48
4,1562493082638,-1024,128,48
6,1562493082647,-640,-480,-592
6,1562493082648,-640,-496,-592
2,1562493082663,-992,128,80
2,1562493082666,-1008,112,80
4,1562493082674,-1024,128,32
4,1562493082675,-1024,112,48
6,1562493082682,-640,-496,-608
6,1562493082684,-640,-496,-592
2,1562493082710,-992,112,80
2,1562493082712,-992,128,80
4,1562493082724,-1024,112,48
4,1562493082726,-1024,112,48
6,1562493082728,-640,-480,-608
6,1562493082731,-656,-480,-608
6,1562493082733,-640,-480,-592
2,1562493082754,-992,128,96
2,1562493082755,-992,112,80
2,1562493082757,-992,128,80
4,1562493082765,-1024,128,32
4,1562493082766,-1024,128,48
6,1562493082774,-640,-480,-608
6,1562493082775,-656,-480,-608
2,1562493082798,-992,128,80
2,1562493082800,-992,128,80
4,1562493082808,-1024,112,48
4,1562493082812,-1024,128,48
4,1562493082815,-1024,128,48
6,1562493082824,-640,-496,-592
6,1562493082825,-640,-480,-592
2,1562493082846,-992,144,80
2,1562493082848,-992,144,80
4,1562493082856,-1024,128,32
4,1562493082858,-1008,128,32
6,1562493082860,-640,-480,-608
6,1562493082862,-640,-496,-592
2,1562493082889,-992,128,80
2,1562493082890,-992,128,80
4,1562493082897,-1024,128,48
4,1562493082900,-1024,112,32
6,1562493082913,-640,-480,-592
6,1562493082915,-656,-496,-608
6,1562493082918,-656,-496,-608
2,1562493082935,-992,128,64
2,1562493082937,-992,128,64
2,1562493082938,-992,144,64
4,1562493082949,-1024,128,32
4,1562493082952,-1008,128,32
6,1562493082953,-640,-496,-608
6,1562493082955,-640,-496,-592
2,1562493082979,-992,144,64
2,1562493082985,-1008,128,64
4,1562493082987,-1024,112,32
4,1562493082988,-1024,112,32
4,1562493082990,-1024,112,32
6,1562493082999,-640,-496,-592
6,1562493083000,-640,-480,-592
2,1562493083024,-992,128,80
2,1562493083026,-1008,128,64
4,1562493083031,-1024,112,32
4,1562493083034,-1008,112,32
6,1562493083038,-640,-496,-608
6,1562493083039,-640,-496,-592
2,1562493083070,-992,128,64
2,1562493083071,-992,128,64
6,1562493083084,-640,-496,-592
6,1562493083085,-640,-496,-608
6,1562493083085,-640,-480,-592
2,1562493083115,-1008,112,64
2,1562493083117,-992,112,96
2,1562493083121,-992,112,80
4,1562493083136,-1008,112,16
4,1562493083138,-1024,112,32
4,1562493083140,-1024,112,48
4,1562493083143,-1024,96,48
6,1562493083145,-640,-496,-608
6,1562493083147,-640,-496,-592
2,1562493083158,-992,96,112
2,1562493083160,-992,80,112
4,1562493083172,-1024,80,48
4,1562493083173,-1024,80,48
4,1562493083176,-1024,64,48
6,1562493083184,-640,-496,-592
6,1562493083186,-640,-496,-608
2,1562493083203,-1008,80,96
2,1562493083204,-992,48,128
4,1562493083213,-1024,48,64
4,1562493083214,-1024,48,64
6,1562493083219,-640,-496,-608
6,1562493083220,-640,-496,-592
2,1562493083249,-1008,48,128
2,1562493083249,-1008,64,112
4,1562493083256,-1024,64,48
4,1562493083257,-1024,64,48
6,1562493083269,-640,-496,-592
6,1562493083270,-640,-496,-608
6,1562493083272,-640,-496,-592
2,1562493083296,-1008,64,112
2,1562493083299,-1008,64,112
2,1562493083303,-1008,64,96
4,1562493083314,-1024,48,48
4,1562493083317,-1024,48,32
4,1562493083319,-1024,64,32
6,1562493083321,-640,-496,-608
6,1562493083324,-640,-496,-592
2,1562493083339,-1008,80,96
2,1562493083339,-1008,80,80
4,1562493083346,-1024,64,32
4,1562493083348,-1024,64,32
6,1562493083355,-640,-496,-592
6,1562493083356,-640,-496,-592
2,1562493083384,-992,80,96
2,1562493083385,-992,96,80
2,1562493083386,-1008,80,96
4,1562493083391,-1024,64,32
4,1562493083392,-1024,64,32
6,1562493083402,-640,-496,-592
6,1562493083402,-640,-496,-608
2,1562493083430,-1008,80,80
2,1562493083432,-1008,96,64
4,1562493083439,-1024,80,32
4,1562493083441,-1024,80,16
6,1562493083451,-640,-496,-592
6,1562493083453,-640,-496,-592
6,1562493083456,-640,-480,-608
2,1562493083473,-1008,96,80
4,1562493083482,-1024,80,32
4,1562493083485,-1024,64,32
4,1562493083487,-1024,80,32
6,1562493083490,-640,-496,-608
6,1562493083492,-640,-496,-592
2,1562493083518,-1008,96,96
2,1562493083519,-1008,96,80
2,1562493083520,-1008,112,80
4,1562493083527,-1024,80,16
4,1562493083538,-1024,64,32
6,1562493083540,-640,-496,-608
6,1562493083542,-640,-480,-608
6,1562493083546,-656,-480,-592
2,1562493083565,-1008,96,80
2,1562493083566,-1008,96,96
2,1562493083571,-992,96,80
4,1562493083573,-1024,64,32
4,1562493083574,-1024,64,16
6,1562493083587,-640,-496,-608
6,1562493083589,-640,-480,-608
2,1562493083609,-1008,112,80
2,1562493083610,-992,96,96
4,1562493083616,-1024,64,32
4,1562493083617,-1024,64,32
6,1562493083623,-640,-496,-592
6,1562493083624,-656,-480,-608
2,1562493083654,-992,96,80
2,1562493083656,-992,96,80
4,1562493083662,-1024,64,16
4,1562493083672,-1024,64,16
4,1562493083673,-1024,64,16
6,1562493083676,-640,-496,-592
6,1562493083677,-640,-496,-608
2,1562493083700,-1008,80,64
2,1562493083702,-1008,64,64
4,1562493083712,-1024,48,16
4,1562493083713,-1024,64,0
6,1562493083715,-640,-496,-608
6,1562493083717,-640,-496,-608
6,1562493083719,-640,-496,-592
2,1562493083746,-1008,80,64
2,1562493083747,-1008,80,64
2,1562493083748,-1008,64,64
4,1562493083755,-1024,48,16
4,1562493083757,-1024,48,0
6,1562493083760,-640,-496,-608
6,1562493083762,-640,-496,-608
4,1562493083797,-1024,32,0
4,1562493083798,-1024,48,0
6,1562493083804,-640,-496,-608
6,1562493083806,-640,-496,-592
2,1562493083837,-1008,64,80
2,1562493083842,-1008,80,64
2,1562493083848,-1008,64,80
2,1562493083852,-1008,48,80
4,1562493083861,-1024,32,0
4,1562493083865,-1024,32,16
4,1562493083868,-1024,32,16
6,1562493083870,-640,-496,-608
6,1562493083873,-640,-496,-592
2,1562493083886,-1008,64,96
2,1562493083889,-1008,64,80
4,1562493083893,-1024,32,16
4,1562493083896,-1024,32,16
6,1562493083907,-640,-496,-608
6,1562493083908,-640,-496,-608
6,1562493083910,-640,-496,-592
2,1562493083925,-1008,64,96
2,1562493083926,-1008,80,96
2,1562493083928,-1008,80,80
4,1562493083933,-1024,32,0
4,1562493083935,-1024,32,16
6,1562493083941,-640,-496,-592
6,1562493083943,-640,-496,-592
2,1562493083968,-1008,80,80
2,1562493083969,-992,80,64
4,1562493083976,-1024,32,0
4,1562493083977,-1024,32,0
4,1562493083983,-1024,32,0
6,1562493083986,-640,-512,-592
6,1562493083988,-640,-496,-608
2,1562493084015,-992,80,80
2,1562493084018,-1008,64,80
4,1562493084030,-1040,16,0
6,1562493084032,-640,-496,-608
6,1562493084033,-640,-496,-592
2,1562493084060,-992,64,80
2,1562493084063,-992,64,64
4,1562493084071,-1024,16,0
4,1562493084073,-1024,16,0
4,1562493084075,-1024,16,0
6,1562493084078,-640,-512,-608
6,1562493084080,-640,-512,-592
6,1562493084082,-640,-496,-592
2,1562493084104,-992,48,80
2,1562493084110,-1008,48,96
2,1562493084112,-1008,48,80
4,1562493084122,-1024,16,16
4,1562493084124,-1024,16,0
6,1562493084126,-640,-512,-592
6,1562493084129,-640,-512,-592
2,1562493084149,-1008,48,64
2,1562493084152,-1008,48,80
4,1562493084159,-1024,16,-16
4,1562493084160,-1024,0,0
4,1562493084163,-1024,16,-16
6,1562493084170,-640,-512,-592
6,1562493084172,-624,-512,-592
2,1562493084196,-1008,32,80
2,1562493084197,-1008,32,80
4,1562493084205,-1024,0,0
6,1562493084208,-640,-512,-592
6,1562493084210,-640,-512,-576
2,1562493084239,-1008,16,80
2,1562493084240,-992,16,96
4,1562493084250,-1008,0,16
4,1562493084252,-1008,0,16
4,1562493084254,-1024,-16,16
6,1562493084264,-640,-512,-576
6,1562493084266,-640,-512,-576
6,1562493084268,-640,-528,-576
2,1562493084283,-1008,16,96
2,1562493084285,-992,16,96
2,1562493084285,-1008,16,80
4,1562493084291,-1008,0,0
4,1562493084292,-1008,-16,16
6,1562493084299,-640,-512,-576
6,1562493084301,-640,-512,-576
2,1562493084330,-1008,16,80
2,1562493084332,-992,32,64
4,1562493084344,-1024,-16,16
4,1562493084347,-1024,-16,0
4,1562493084349,-1024,-16,16
6,1562493084353,-640,-512,-592
6,1562493084355,-640,-512,-592
2,1562493084374,-1008,16,96
2,1562493084376,-1008,16,112
6,1562493084390,-640,-512,-592
6,1562493084392,-640,-512,-592
2,1562493084419,-1008,0,112
2,1562493084420,-992,48,80
6,1562493084434,-640,-512,-592
6,1562493084435,-640,-512,-576
6,1562493084436,-640,-512,-592
2,1562493084464,-1008,48,64
2,1562493084466,-1008,32,80
2,1562493084468,-1008,48,96
4,1562493084479,-1024,-16,16
4,1562493084481,-1024,-16,16
4,1562493084483,-1024,0,0
4,1562493084486,-1024,16,0
4,1562493084488,-1024,0,16
4,1562493084491,-1040,0,16
6,1562493084494,-640,-512,-592
6,1562493084503,-640,-512,-592
2,1562493084511,-992,48,80
2,1562493084513,-992,48,80
4,1562493084518,-1024,16,32
4,1562493084520,-1024,16,16
4,1562493084523,-1024,16,16
6,1562493084525,-640,-512,-592
6,1562493084527,-640,-512,-592
2,1562493084553,-1008,48,64
2,1562493084554,-1008,48,48
4,1562493084563,-1024,16,0
4,1562493084564,-1024,16,0
6,1562493084570,-640,-512,-592
6,1562493084572,-624,-512,-592
2,1562493084599,-1008,48,48
2,1562493084600,-992,48,48
6,1562493084615,-640,-512,-592
6,1562493084617,-640,-512,-592
6,1562493084620,-640,-512,-592
2,1562493084645,-992,48,80
4,1562493084653,-1024,16,0
4,1562493084656,-1008,16,16
4,1562493084658,-1024,0,32
4,1562493084660,-1024,0,16
4,1562493084662,-1024,0,32
6,1562493084664,-640,-512,-592
6,1562493084666,-640,-512,-592
2,1562493084690,-1008,16,96
2,1562493084703,-1008,16,96
2,1562493084705,-992,16,96
2,1562493084707,-992,32,112
4,1562493084710,-1024,16,32
4,1562493084713,-1024,16,32
6,1562493084721,-640,-512,-592
6,1562493084723,-640,-512,-592
6,1562493084726,-640,-512,-592
2,1562493084735,-1008,32,96
2,1562493084737,-1008,48,96
4,1562493084748,-1024,16,32
4,1562493084749,-1024,16,32
6,1562493084751,-640,-512,-592
6,1562493084753,-624,-512,-592
2,1562493084779,-1008,48,96
2,1562493084782,-1008,48,112
4,1562493084791,-1024,16,48
4,1562493084792,-1024,32,64
6,1562493084799,-640,-512,-592
6,1562493084800,-640,-512,-592
2,1562493084823,-1008,48,112
2,1562493084825,-992,48,112
2,1562493084828,-1008,48,112
4,1562493084836,-1024,32,64
4,1562493084838,-1024,32,64
4,1562493084840,-1024,32,64
2,1562493084868,-992,48,112
2,1562493084869,-1008,64,112
4,1562493084876,-1024,32,80
4,1562493084886,-1024,32,80
6,1562493084889,-640,-496,-592
6,1562493084891,-640,-496,-592
6,1562493084893,-640,-496,-592
6,1562493084895,-640,-496,-608
6,1562493084897,-640,-496,-592
2,1562493084914,-1008,80,128
2,1562493084916,-992,80,128
2,1562493084917,-992,96,144
6,1562493084929,-640,-496,-592
6,1562493084932,-640,-512,-592
2,1562493084959,-992,112,128
2,1562493084961,-992,128,128
4,1562493084967,-1024,48,80
4,1562493084969,-1024,48,80
4,1562493084969,-1024,48,96
4,1562493084970,-1024,64,80
6,1562493084973,-656,-496,-592
6,1562493084974,-640,-496,-592
2,1562493085003,-992,112,128
2,1562493085004,-992,96,128
4,1562493085013,-1024,64,96
4,1562493085014,-1024,48,96
4,1562493085016,-1024,48,96
6,1562493085024,-640,-496,-592
6,1562493085028,-640,-496,-592
2,1562493085050,-992,96,144
2,1562493085053,-1008,80,144
4,1562493085104,-1024,32,96
4,1562493085106,-1024,32,96
4,1562493085108,-1024,32,96
4,1562493085110,-1024,32,80
6,1562493085112,-656,-496,-592
6,1562493085113,-640,-496,-592
4,1562493085147,-1024,32,80
4,1562493085150,-1024,32,80
6,1562493085154,-640,-496,-592
6,1562493085157,-640,-496,-592
6,1562493085160,-640,-496,-592
2,1562493085184,-992,80,128
2,1562493085195,-992,80,128
2,1562493085198,-992,80,128
2,1562493085200,-1008,80,128
2,1562493085202,-1008,80,128
2,1562493085204,-992,80,128
4,1562493085206,-1024,48,96
4,1562493085209,-1024,32,96
4,1562493085210,-1024,48,96
6,1562493085218,-624,-512,-576
6,1562493085220,-640,-496,-592
6,1562493085221,-640,-496,-592
6,1562493085223,-640,-496,-592
2,1562493085232,-992,80,144
2,1562493085234,-992,80,144
4,1562493085239,-1024,48,112
4,1562493085241,-1024,48,112
6,1562493085249,-640,-496,-592
6,1562493085250,-640,-496,-592
6,1562493085253,-640,-496,-592
2,1562493085275,-1008,80,160
2,1562493085277,-992,96,160
2,1562493085278,-992,112,160
4,1562493085283,-1024,48,112
6,1562493085289,-656,-496,-592
6,1562493085290,-656,-496,-592
2,1562493085320,-992,96,160
2,1562493085322,-992,112,160
4,1562493085334,-1024,48,128
4,1562493085336,-1024,48,128
4,1562493085338,-1024,64,128
4,1562493085340,-1024,48,112
6,1562493085343,-656,-496,-592
6,1562493085346,-656,-496,-608
2,1562493085364,-992,128,160
2,1562493085365,-976,112,192
4,1562493085372,-1024,48,128
4,1562493085374,-1024,48,128
6,1562493085383,-656,-496,-592
6,1562493085384,-656,-496,-592
2,1562493085409,-992,96,176
2,1562493085412,-992,96,176
4,1562493085422,-1008,48,128
4,1562493085426,-1024,48,128
6,1562493085429,-656,-496,-576
6,1562493085431,-656,-496,-576
6,1562493085434,-656,-496,-592
2,1562493085454,-992,80,160
