2,1562493080418,-992,128,80
2,1562493085456,-1008,64,160
2,1562493085457,-992,64,160
4,1562493085470,-1024,48,128
4,1562493085473,-1024,32,128
6,1562493085475,-656,-496,-592
6,1562493085477,-656,-496,-592
2,1562493085499,-992,80,144
2,1562493085500,-992,80,128
4,1562493085508,-1024,32,112
4,1562493085512,-1008,48,112
4,1562493085514,-1008,48,112
6,1562493085521,-640,-496,-592
6,1562493085523,-656,-496,-592
2,1562493085544,-992,64,144
2,1562493085545,-1008,64,144
4,1562493085552,-1008,32,128
4,1562493085553,-1024,32,128
6,1562493085558,-656,-496,-592
6,1562493085560,-656,-496,-592
2,1562493085588,-1008,64,144
2,1562493085590,-992,80,144
4,1562493085598,-1008,32,128
4,1562493085601,-1008,48,128
6,1562493085607,-640,-496,-592
6,1562493085609,-640,-496,-592
6,1562493085611,-640,-496,-592
2,1562493085634,-992,112,128
2,1562493085636,-1008,112,128
2,1562493085637,-1008,144,160
4,1562493085645,-1024,64,128
4,1562493085648,-1024,64,128
6,1562493085657,-640,-496,-592
6,1562493085659,-656,-496,-592
4,1562493085688,-1024,80,144
4,1562493085689,-1024,96,160
4,1562493085692,-1008,80,160
6,1562493085703,-656,-496,-592
6,1562493085704,-656,-480,-592
6,1562493085706,-656,-496,-576
2,1562493085724,-992,160,160
2,1562493085726,-992,160,176
2,1562493085729,-976,176,160
2,1562493085731,-976,160,160
4,1562493085739,-1008,80,160
4,1562493085740,-1008,80,144
6,1562493085742,-656,-496,-592
6,1562493085744,-656,-496,-592
2,1562493085769,-976,144,160
4,1562493085778,-1008,80,144
6,1562493085789,-656,-496,-592
2,1562493085815,-976,128,176
4,1562493085823,-1008,64,160
6,1562493085831,-656,-496,-608
2,1562493085860,-992,112,176
2,1562493085869,-992,96,192
2,1562493085871,-992,80,192
2,1562493085873,-992,80,176
2,1562493085875,-992,80,192
4,1562493085877,-1008,48,160
4,1562493085879,-1008,48,160
4,1562493085882,-1008,48,160
4,1562493085884,-1008,48,160
4,1562493085886,-1008,48,160
6,1562493085888,-656,-496,-576
6,1562493085890,-656,-496,-592
6,1562493085893,-656,-496,-576
6,1562493085895,-656,-496,-592
6,1562493085896,-656,-496,-576
2,1562493085904,-992,80,208
2,1562493085905,-992,96,208
4,1562493085914,-1024,32,176
4,1562493085915,-1024,48,160
6,1562493085920,-656,-496,-592
6,1562493085921,-656,-496,-576
2,1562493085948,-992,96,208
2,1562493085949,-992,96,208
4,1562493085955,-1008,48,160
4,1562493085956,-1024,32,160
6,1562493085965,-656,-496,-592
6,1562493085966,-656,-496,-592
2,1562493085995,-992,96,208
2,1562493085996,-976,112,208
2,1562493085998,-992,112,208
4,1562493086013,-1008,48,160
4,1562493086016,-1008,48,176
6,1562493086019,-656,-496,-576
6,1562493086021,-656,-480,-576
2,1562493086039,-992,112,208
2,1562493086040,-992,96,208
4,1562493086050,-1008,64,160
4,1562493086052,-1024,48,160
4,1562493086055,-1024,48,160
6,1562493086063,-656,-496,-592
6,1562493086065,-656,-496,-592
6,1562493086067,-656,-480,-576
2,1562493086084,-992,96,192
2,1562493086086,-992,96,192
4,1562493086091,-1024,48,160
4,1562493086092,-1008,48,160
6,1562493086100,-656,-496,-592
6,1562493086101,-656,-496,-592
2,1562493086128,-992,96,208
4,1562493086136,-1008,48,160
4,1562493086137,-1024,48,176
2,1562493086175,-992,96,208
2,1562493086179,-992,96,208
2,1562493086182,-992,96,208
2,1562493086192,-992,96,192
4,1562493086196,-1008,48,160
4,1562493086198,-1008,48,160
4,1562493086201,-1008,48,160
6,1562493086203,-656,-496,-592
6,1562493086206,-656,-496,-592
6,1562493086208,-656,-496,-592
6,1562493086209,-656,-496,-592
2,1562493086221,-992,96,192
2,1562493086223,-992,96,176
4,1562493086232,-1008,48,144
4,1562493086235,-1024,48,144
6,1562493086242,-656,-496,-576
6,1562493086244,-656,-496,-592
6,1562493086246,-672,-496,-592
4,1562493086270,-1008,48,144
4,1562493086272,-1008,48,144
6,1562493086279,-656,-496,-592
6,1562493086280,-656,-496,-592
2,1562493086311,-992,80,176
2,1562493086311,-992,96,176
2,1562493086312,-992,96,176
2,1562493086312,-992,96,176
4,1562493086325,-1008,64,144
4,1562493086329,-1008,48,144
6,1562493086332,-656,-496,-592
6,1562493086342,-656,-496,-608
2,1562493086354,-992,96,160
2,1562493086356,-992,112,176
2,1562493086359,-992,112,160
4,1562493086367,-1008,48,144
6,1562493086370,-656,-480,-592
6,1562493086372,-656,-496,-592
2,1562493086398,-992,96,160
2,1562493086402,-992,96,160
4,1562493086406,-1024,64,144
4,1562493086407,-1008,64,144
4,1562493086409,-1008,64,144
4,1562493086410,-1024,64,144
6,1562493086417,-656,-496,-592
6,1562493086418,-656,-496,-592
6,1562493086419,-656,-480,-592
2,1562493086445,-992,96,176
2,1562493086446,-992,96,160
2,1562493086447,-992,96,160
6,1562493086458,-640,-480,-608
6,1562493086463,-656,-480,-592
2,1562493086489,-992,112,144
2,1562493086491,-992,96,144
4,1562493086500,-1024,64,128
4,1562493086502,-1008,64,144
4,1562493086504,-1024,64,128
4,1562493086506,-1024,64,112
6,1562493086511,-656,-480,-608
6,1562493086513,-656,-496,-592
2,1562493086534,-992,96,144
2,1562493086535,-1008,96,144
4,1562493086540,-1008,64,128
4,1562493086544,-1024,64,128
4,1562493086552,-1008,64,128
6,1562493086553,-656,-496,-592
6,1562493086554,-640,-496,-592
6,1562493086556,-640,-480,-592
2,1562493086579,-992,80,160
2,1562493086581,-992,80,160
4,1562493086589,-1024,64,128
4,1562493086590,-1024,80,112
6,1562493086600,-656,-496,-592
6,1562493086601,-656,-496,-608
2,1562493086625,-992,112,128
2,1562493086628,-992,112,128
2,1562493086630,-992,112,128
6,1562493086639,-656,-480,-592
6,1562493086641,-640,-496,-592
2,1562493086668,-992,112,128
2,1562493086669,-992,112,128
4,1562493086676,-1024,80,112
4,1562493086679,-1024,80,112
4,1562493086684,-1024,80,112
4,1562493086686,-1008,80,112
6,1562493086694,-640,-480,-592
6,1562493086696,-656,-480,-592
2,1562493086713,-992,112,128
2,1562493086715,-992,96,128
4,1562493086722,-1024,80,112
4,1562493086724,-1024,64,128
4,1562493086728,-1024,64,112
6,1562493086736,-656,-496,-592
6,1562493086738,-640,-496,-608
2,1562493086758,-992,96,128
4,1562493086766,-1024,80,96
4,1562493086767,-1024,80,96
6,1562493086774,-656,-480,-592
6,1562493086775,-656,-480,-592
6,1562493086776,-656,-480,-592
2,1562493086805,-992,96,128
2,1562493086806,-992,96,112
2,1562493086807,-992,112,112
2,1562493086808,-1008,112,112
4,1562493086816,-1008,80,96
4,1562493086818,-1024,96,96
6,1562493086828,-640,-480,-592
6,1562493086830,-656,-496,-592
2,1562493086850,-992,112,112
2,1562493086852,-992,112,112
4,1562493086861,-1024,96,96
4,1562493086863,-1024,96,96
4,1562493086866,-1008,96,96
6,1562493086874,-640,-496,-592
6,1562493086875,-656,-480,-592
6,1562493086876,-656,-480,-608
2,1562493086897,-992,112,112
2,1562493086898,-992,112,112
4,1562493086907,-1024,96,96
4,1562493086908,-1024,96,96
6,1562493086910,-656,-496,-592
6,1562493086911,-640,-480,-608
2,1562493086939,-992,112,112
2,1562493086941,-992,112,112
4,1562493086949,-1024,96,96
4,1562493086952,-1024,80,80
6,1562493086960,-656,-496,-592
6,1562493086962,-640,-480,-592
2,1562493086984,-992,96,112
2,1562493086985,-992,96,96
2,1562493086986,-1008,96,112
4,1562493086992,-1024,80,80
4,1562493086994,-1024,96,80
6,1562493087001,-640,-480,-592
6,1562493087002,-640,-480,-608
2,1562493087029,-992,80,96
2,1562493087030,-992,80,112
4,1562493087036,-1024,80,80
4,1562493087038,-1024,80,80
4,1562493087042,-1024,80,80
6,1562493087053,-640,-496,-592
6,1562493087054,-640,-480,-608
6,1562493087055,-656,-496,-592
2,1562493087073,-1008,80,96
2,1562493087075,-992,96,96
4,1562493087084,-1024,80,64
4,1562493087086,-1024,80,64
6,1562493087088,-640,-496,-608
6,1562493087089,-640,-496,-592
2,1562493087120,-992,80,80
2,1562493087122,-1008,80,112
4,1562493087130,-1024,80,64
4,1562493087131,-1024,80,64
6,1562493087139,-656,-480,-592
6,1562493087140,-640,-496,-592
2,1562493087164,-1008,96,96
4,1562493087171,-1008,80,64
4,1562493087172,-1024,80,64
6,1562493087181,-640,-496,-592
6,1562493087182,-640,-496,-608
2,1562493087212,-992,96,96
2,1562493087213,-992,96,96
2,1562493087215,-992,96,96
2,1562493087217,-1008,80,96
4,1562493087225,-1024,80,64
4,1562493087229,-1008,80,64
4,1562493087232,-1024,96,64
6,1562493087234,-656,-496,-592
6,1562493087236,-640,-496,-608
6,1562493087238,-640,-496,-592
2,1562493087254,-992,80,96
2,1562493087256,-1008,80,96
4,1562493087264,-1024,80,64
4,1562493087266,-1024,80,64
6,1562493087273,-640,-480,-592
2,1562493087299,-1008,96,96
2,1562493087300,-1008,96,96
4,1562493087308,-1024,96,48
4,1562493087311,-1024,80,48
6,1562493087319,-640,-496,-608
6,1562493087320,-640,-496,-608
6,1562493087322,-640,-496,-592
2,1562493087348,-992,96,96
2,1562493087350,-1008,96,96
2,1562493087352,-992,96,96
4,1562493087362,-1024,96,48
4,1562493087364,-1024,96,48
6,1562493087366,-640,-496,-592
6,1562493087367,-640,-496,-592
2,1562493087389,-992,128,80
2,1562493087391,-992,112,96
4,1562493087400,-1024,96,48
4,1562493087404,-1024,96,48
4,1562493087406,-1024,96,48
6,1562493087415,-640,-496,-592
6,1562493087417,-640,-496,-608
6,1562493087418,-640,-496,-592
2,1562493087435,-992,112,96
2,1562493087437,-992,112,80
4,1562493087443,-1024,96,48
4,1562493087446,-1024,96,48
6,1562493087454,-640,-496,-592
6,1562493087455,-640,-480,-592
2,1562493087478,-992,96,96
2,1562493087480,-992,96,96
4,1562493087488,-1024,96,48
4,1562493087490,-1024,96,48
6,1562493087500,-640,-496,-592
6,1562493087501,-640,-480,-608
2,1562493087525,-1008,80,80
2,1562493087530,-1008,80,80
2,1562493087533,-992,96,80
4,1562493087543,-1024,80,32
4,1562493087545,-1024,80,32
4,1562493087547,-1024,80,32
6,1562493087550,-640,-496,-608
6,1562493087553,-640,-496,-592
2,1562493087569,-1008,80,96
2,1562493087574,-1008,80,80
4,1562493087585,-1024,80,32
4,1562493087586,-1024,80,32
6,1562493087587,-640,-496,-592
6,1562493087589,-640,-496,-608
6,1562493087590,-640,-496,-608
2,1562493087614,-992,80,80
2,1562493087616,-1008,96,80
4,1562493087623,-1024,96,32
4,1562493087624,-1024,96,32
6,1562493087632,-640,-496,-608
6,1562493087634,-640,-496,-592
2,1562493087661,-1008,96,80
2,1562493087662,-1008,96,80
4,1562493087667,-1024,96,48
6,1562493087674,-640,-496,-608
6,1562493087675,-640,-496,-608
2,1562493087705,-992,96,96
2,1562493087707,-992,96,80
2,1562493087707,-992,112,80
4,1562493087715,-1024,96,32
4,1562493087716,-1024,96,32
4,1562493087717,-1024,96,32
4,1562493087719,-1024,80,16
6,1562493087725,-640,-496,-592
6,1562493087728,-640,-496,-608
2,1562493087748,-1008,112,80
2,1562493087749,-992,96,64
4,1562493087755,-1024,80,16
4,1562493087756,-1024,80,16
6,1562493087764,-640,-496,-608
6,1562493087766,-640,-496,-592
6,1562493087767,-640,-496,-608
2,1562493087795,-1008,96,80
2,1562493087796,-992,96,80
4,1562493087804,-1024,80,16
4,1562493087806,-1024,80,16
6,1562493087809,-640,-496,-592
6,1562493087810,-640,-496,-608
2,1562493087839,-992,80,80
2,1562493087840,-1008,80,80
4,1562493087851,-1024,80,0
4,1562493087854,-1024,80,0
6,1562493087864,-640,-496,-608
6,1562493087866,-640,-496,-608
6,1562493087868,-640,-496,-608
2,1562493087883,-1008,96,80
2,1562493087885,-1008,80,80
2,1562493087885,-1008,64,64
4,1562493087891,-1024,80,0
4,1562493087893,-1024,80,0
4,1562493087901,-1024,80,0
6,1562493087902,-640,-496,-608
2,1562493087929,-1008,64,80
2,1562493087931,-1008,64,64
4,1562493087939,-1024,64,0
4,1562493087940,-1024,80,0
6,1562493087951,-640,-496,-608
6,1562493087953,-640,-496,-608
6,1562493087955,-640,-496,-608
2,1562493087973,-1008,80,64
2,1562493087974,-1008,64,64
2,1562493087975,-1008,64,64
4,1562493087982,-1024,80,0
4,1562493087984,-1024,80,-16
6,1562493087988,-640,-496,-608
6,1562493087990,-640,-496,-608
2,1562493088019,-1008,64,64
2,1562493088020,-1008,96,48
4,1562493088031,-1024,80,-16
4,1562493088034,-1024,80,-16
6,1562493088043,-640,-496,-608
6,1562493088044,-640,-496,-608
6,1562493088045,-640,-496,-592
2,1562493088066,-1008,96,48
2,1562493088067,-992,96,48
4,1562493088074,-1024,80,-16
4,1562493088075,-1008,96,-16
4,1562493088077,-1024,96,-16
6,1562493088086,-640,-496,-608
6,1562493088087,-640,-496,-608
2,1562493088114,-992,96,48
2,1562493088116,-1008,96,48
4,1562493088129,-1008,96,-16
4,1562493088132,-1008,96,-32
6,1562493088134,-640,-496,-592
6,1562493088136,-640,-496,-608
2,1562493088153,-992,96,48
2,1562493088154,-1008,96,48
2,1562493088155,-1008,96,48
4,1562493088163,-1024,96,-32
4,1562493088173,-1024,96,-32
6,1562493088176,-624,-496,-624
6,1562493088178,-640,-496,-608
2,1562493088198,-992,96,48
2,1562493088199,-1008,80,48
4,1562493088205,-1024,96,-16
4,1562493088207,-1024,96,-16
4,1562493088208,-1024,96,-32
6,1562493088216,-640,-496,-608
6,1562493088217,-640,-496,-608
6,1562493088219,-624,-496,-608
2,1562493088246,-992,80,48
2,1562493088246,-1008,96,48
4,1562493088254,-1024,96,-32
4,1562493088255,-1024,96,-32
6,1562493088263,-640,-496,-608
6,1562493088264,-640,-496,-608
2,1562493088289,-1008,96,32
2,1562493088290,-1008,96,48
4,1562493088302,-1024,96,-48
4,1562493088304,-1024,112,-32
6,1562493088306,-640,-496,-592
6,1562493088310,-624,-496,-608
2,1562493088334,-1008,96,32
2,1562493088335,-1008,96,32
2,1562493088336,-992,96,32
4,1562493088340,-1008,96,-32
4,1562493088351,-1024,112,-32
6,1562493088353,-624,-496,-608
6,1562493088354,-640,-480,-608
2,1562493088379,-992,96,32
2,1562493088383,-1008,96,32
4,1562493088386,-1024,96,-32
4,1562493088388,-1024,112,-32
4,1562493088388,-1024,112,-32
6,1562493088398,-640,-496,-608
6,1562493088400,-624,-496,-608
6,1562493088402,-640,-496,-608
2,1562493088425,-1008,96,32
2,1562493088426,-992,96,32
4,1562493088432,-1024,112,-32
4,1562493088435,-1008,112,-32
6,1562493088438,-640,-496,-608
6,1562493088440,-640,-496,-608
2,1562493088469,-1008,96,32
2,1562493088470,-1008,96,32
4,1562493088480,-1024,112,-32
4,1562493088484,-1024,112,-32
6,1562493088496,-640,-496,-608
6,1562493088497,-640,-496,-608
2,1562493088514,-1008,96,32
2,1562493088516,-1008,96,32
2,1562493088518,-1008,96,32
4,1562493088526,-1024,112,-48
4,1562493088529,-1024,112,-32
6,1562493088532,-640,-496,-608
6,1562493088540,-640,-496,-608
2,1562493088562,-1008,96,32
2,1562493088563,-992,112,32
4,1562493088573,-1024,112,-48
4,1562493088576,-1024,112,-48
4,1562493088578,-1008,112,-48
6,1562493088581,-640,-496,-608
6,1562493088583,-624,-496,-608
6,1562493088585,-640,-496,-608
2,1562493088604,-1008,112,32
2,1562493088604,-1008,112,32
4,1562493088612,-1008,128,-48
4,1562493088614,-1024,128,-48
6,1562493088622,-640,-496,-608
6,1562493088623,-640,-496,-608
2,1562493088649,-1008,112,32
2,1562493088650,-992,128,16
4,1562493088655,-1008,128,-48
6,1562493088667,-640,-496,-608
6,1562493088669,-640,-496,-608
2,1562493088695,-1008,112,32
2,1562493088695,-1008,112,16
2,1562493088696,-992,96,16
6,1562493088711,-640,-496,-608
6,1562493088713,-640,-496,-592
2,1562493088740,-1008,96,16
2,1562493088741,-1008,96,32
4,1562493088751,-1024,112,-48
4,1562493088754,-1008,112,-48
4,1562493088756,-1008,112,-48
4,1562493088759,-1008,112,-48
4,1562493088762,-1024,112,-64
4,1562493088764,-1008,112,-64
6,1562493088774,-640,-496,-608
6,1562493088775,-640,-496,-608
6,1562493088778,-640,-496,-608
2,1562493088785,-1008,96,32
2,1562493088786,-1008,80,16
4,1562493088796,-1008,112,-64
4,1562493088797,-1008,96,-64
6,1562493088798,-640,-496,-608
6,1562493088799,-624,-496,-624
2,1562493088829,-1008,96,16
2,1562493088830,-1008,96,0
4,1562493088836,-1008,112,-64
4,1562493088838,-1008,112,-64
6,1562493088846,-624,-496,-608
6,1562493088848,-640,-496,-608
2,1562493088874,-1008,96,0
2,1562493088877,-1008,96,16
2,1562493088880,-1008,96,16
4,1562493088889,-1008,112,-64
6,1562493088892,-640,-512,-608
6,1562493088895,-624,-496,-608
2,1562493088918,-992,96,16
2,1562493088919,-992,112,0
4,1562493088934,-1008,112,-64
4,1562493088935,-1008,112,-80
4,1562493088937,-1008,112,-80
4,1562493088938,-1008,112,-64
6,1562493088940,-624,-496,-592
6,1562493088942,-640,-496,-608
6,1562493088944,-624,-496,-608
2,1562493088965,-992,112,16
2,1562493088966,-1008,96,16
4,1562493088972,-1024,128,-64
4,1562493088974,-1008,112,-64
6,1562493088981,-624,-496,-608
6,1562493088982,-640,-496,-608
2,1562493089011,-1008,96,16
4,1562493089020,-1008,112,-64
4,1562493089023,-1008,112,-80
6,1562493089025,-640,-496,-608
6,1562493089028,-624,-496,-608
6,1562493089030,-624,-496,-608
2,1562493089054,-992,112,16
2,1562493089056,-992,112,0
2,1562493089056,-992,112,0
2,1562493089057,-1008,96,16
4,1562493089068,-1008,112,-64
4,1562493089071,-1024,128,-64
4,1562493089072,-1024,112,-64
6,1562493089075,-640,-496,-608
6,1562493089077,-640,-496,-608
2,1562493089099,-1024,112,16
2,1562493089101,-1008,112,16
4,1562493089109,-1024,128,-64
4,1562493089112,-1024,128,-80
6,1562493089120,-640,-496,-592
6,1562493089122,-640,-496,-608
2,1562493089145,-992,112,32
2,1562493089146,-992,128,16
4,1562493089154,-1024,128,-64
4,1562493089155,-1024,128,-64
6,1562493089158,-640,-496,-608
6,1562493089168,-640,-496,-608
2,1562493089189,-1008,128,16
2,1562493089190,-992,128,32
4,1562493089200,-1024,144,-64
4,1562493089203,-1008,144,-64
6,1562493089204,-640,-496,-608
6,1562493089206,-640,-496,-608
6,1562493089207,-640,-496,-608
2,1562493089235,-992,176,16
2,1562493089236,-976,176,16
2,1562493089238,-992,160,32
4,1562493089243,-1024,144,-64
4,1562493089245,-1024,128,-48
4,1562493089248,-1024,160,-64
6,1562493089259,-640,-480,-608
6,1562493089260,-624,-496,-608
2,1562493089279,-1008,192,32
2,1562493089280,-992,224,0
4,1562493089289,-1024,144,-80
4,1562493089290,-1024,144,-64
6,1562493089297,-640,-496,-608
6,1562493089299,-640,-496,-608
2,1562493089325,-992,208,16
2,1562493089328,-992,176,32
6,1562493089338,-624,-496,-608
6,1562493089340,-624,-512,-608
2,1562493089370,-1008,144,16
2,1562493089372,-1008,128,16
4,1562493089383,-1024,128,-64
4,1562493089386,-1024,112,-64
4,1562493089389,-1024,96,-80
4,1562493089393,-1008,96,-112
6,1562493089395,-624,-512,-608
6,1562493089403,-624,-512,-608
6,1562493089406,-624,-512,-608
2,1562493089417,-992,144,0
2,1562493089419,-1008,144,0
2,1562493089421,-1008,144,0
4,1562493089429,-1024,96,-96
4,1562493089432,-1008,80,-96
4,1562493089434,-1024,80,-96
6,1562493089436,-624,-512,-592
6,1562493089438,-624,-512,-608
2,1562493089460,-992,128,16
2,1562493089461,-1008,128,16
6,1562493089477,-640,-512,-592
6,1562493089478,-640,-512,-592
2,1562493089505,-1008,144,0
2,1562493089506,-1008,144,0
2,1562493089508,-1008,144,0
4,1562493089519,-1008,64,-96
6,1562493089521,-624,-512,-592
6,1562493089523,-624,-528,-608
2,1562493089551,-1008,144,-16
2,1562493089555,-1008,160,-16
4,1562493089566,-1024,64,-112
4,1562493089568,-1008,80,-128
4,1562493089570,-1024,80,-128
4,1562493089571,-1008,64,-144
4,1562493089573,-1008,64,-128
2,1562493089595,-992,176,-16
2,1562493089596,-944,224,0
4,1562493089609,-1008,48,-112
4,1562493089612,-1008,64,-112
4,1562493089614,-1024,128,-144
6,1562493089623,-608,-528,-608
6,1562493089625,-624,-528,-592
6,1562493089626,-624,-544,-592
6,1562493089628,-624,-528,-576
6,1562493089630,-624,-528,-592
2,1562493089638,-960,352,-16
2,1562493089640,-992,352,-16
4,1562493089648,-1040,128,-128
4,1562493089649,-1056,112,-128
6,1562493089656,-640,-528,-608
6,1562493089656,-672,-528,-608
2,1562493089684,-1008,320,0
2,1562493089685,-1008,288,-32
2,1562493089687,-992,288,-32
4,1562493089694,-1056,112,-128
4,1562493089695,-1056,96,-144
6,1562493089705,-640,-544,-608
6,1562493089707,-624,-560,-608
2,1562493089728,-976,304,-32
2,1562493089730,-960,304,0
4,1562493089736,-1040,48,-96
4,1562493089737,-1040,64,-96
4,1562493089738,-1056,32,-64
6,1562493089747,-608,-560,-576
6,1562493089749,-624,-576,-560
6,1562493089751,-640,-592,-544
2,1562493089774,-992,288,32
2,1562493089776,-1008,272,-16
4,1562493089788,-1040,32,-32
4,1562493089790,-1024,-32,-32
6,1562493089792,-672,-624,-512
6,1562493089795,-640,-624,-496
2,1562493089819,-1008,224,-80
2,1562493089821,-1008,176,-64
4,1562493089830,-1008,-64,-80
4,1562493089832,-976,-64,-112
6,1562493089840,-592,-640,-496
6,1562493089842,-656,-688,-480
2,1562493089863,-976,144,0
2,1562493089865,-928,144,16
2,1562493089875,-928,128,48
4,1562493089878,-960,-64,-176
4,1562493089882,-912,-32,-224
6,1562493089891,-624,-656,-544
6,1562493089894,-672,-544,-544
2,1562493089911,-960,112,32
2,1562493089913,-944,128,0
4,1562493089923,-880,64,-304
4,1562493089925,-864,32,-256
4,1562493089928,-848,-48,-112
6,1562493089930,-640,-400,-464
6,1562493089933,-528,-512,-496
6,1562493089942,-512,-576,-544
2,1562493089954,-960,176,-32
2,1562493089955,-944,192,-64
4,1562493089965,-848,-32,-48
4,1562493089968,-896,-64,-64
6,1562493089970,-464,-576,-560
6,1562493089973,-368,-592,-656
2,1562493089998,-928,192,-16
2,1562493090000,-944,192,48
4,1562493090006,-960,-96,-48
4,1562493090009,-992,-64,-32
6,1562493090020,-416,-640,-672
6,1562493090021,-512,-656,-656
6,1562493090022,-528,-608,-608
2,1562493090045,-944,192,64
2,1562493090053,-944,208,96
2,1562493090054,-928,240,96
4,1562493090058,-1008,-48,-32
4,1562493090062,-1008,0,-96
6,1562493090071,-496,-560,-576
6,1562493090073,-624,-544,-512
2,1562493090088,-944,288,128
2,1562493090090,-944,288,48
4,1562493090098,-1024,48,-96
4,1562493090100,-1040,48,-96
4,1562493090102,-1056,48,-96
6,1562493090104,-672,-560,-480
6,1562493090105,-656,-560,-480
2,1562493090134,-992,320,144
2,1562493090140,-928,336,96
4,1562493090143,-1040,16,-48
4,1562493090154,-1168,144,-128
2,1562493090179,-928,384,64
2,1562493090183,-1024,576,0
4,1562493090194,-1040,368,-128
4,1562493090195,-1120,368,-96
6,1562493090197,-656,-592,-496
6,1562493090198,-720,-624,-832
6,1562493090199,-816,-448,-640
6,1562493090208,-720,-224,-576
6,1562493090212,-688,-416,-640
2,1562493090225,-992,736,-144
2,1562493090227,-928,816,-96
2,1562493090229,-880,656,-16
4,1562493090237,-1072,272,-80
4,1562493090238,-1056,224,-96
2,1562493090269,-880,496,16
2,1562493090270,-864,400,48
4,1562493090279,-1008,208,-64
4,1562493090281,-992,192,-48
4,1562493090282,-1008,128,-64
6,1562493090289,-624,-432,-640
6,1562493090294,-672,-448,-592
6,1562493090295,-656,-464,-576
6,1562493090297,-656,-576,-608
2,1562493090314,-896,352,128
2,1562493090322,-928,288,112
4,1562493090324,-1008,144,-48
4,1562493090326,-992,144,-32
6,1562493090335,-656,-480,-592
6,1562493090337,-672,-464,-576
2,1562493090361,-960,240,112
2,1562493090362,-976,224,96
4,1562493090367,-1008,112,-32
4,1562493090371,-1008,96,-48
6,1562493090374,-656,-480,-592
6,1562493090376,-656,-496,-608
6,1562493090377,-640,-480,-608
2,1562493090405,-976,240,48
2,1562493090407,-1008,304,16
2,1562493090408,-1008,352,0
4,1562493090415,-1024,112,-80
4,1562493090416,-1024,128,-80
4,1562493090419,-1024,128,-96
6,1562493090425,-640,-480,-624
6,1562493090426,-640,-480,-624
2,1562493090450,-976,352,16
