2,1562493080418,-992,128,80
2,1562493090452,-960,352,48
4,1562493090459,-1024,112,-64
4,1562493090463,-1008,112,-48
6,1562493090474,-640,-480,-608
6,1562493090475,-656,-480,-608
2,1562493090494,-960,336,80
2,1562493090496,-976,304,96
4,1562493090502,-1008,112,-32
4,1562493090504,-1024,112,-16
6,1562493090517,-656,-480,-592
6,1562493090518,-656,-480,-592
2,1562493090539,-960,288,112
2,1562493090540,-960,272,112
6,1562493090554,-656,-480,-608
6,1562493090555,-640,-480,-608
6,1562493090556,-640,-496,-608
2,1562493090583,-960,304,96
2,1562493090585,-960,320,80
2,1562493090585,-960,304,80
4,1562493090592,-1024,112,-16
4,1562493090596,-1008,112,-16
4,1562493090599,-1024,128,-16
4,1562493090601,-1024,128,-32
4,1562493090602,-1008,128,-32
6,1562493090614,-640,-464,-608
6,1562493090616,-640,-480,-608
2,1562493090628,-960,288,80
2,1562493090629,-976,304,96
4,1562493090636,-1024,112,-32
4,1562493090638,-1024,112,0
6,1562493090648,-656,-480,-608
6,1562493090649,-656,-480,-608
2,1562493090674,-960,304,96
2,1562493090676,-944,304,112
4,1562493090687,-1024,112,0
4,1562493090691,-1024,112,16
6,1562493090694,-656,-480,-608
6,1562493090695,-656,-480,-608
2,1562493090719,-976,288,112
2,1562493090720,-976,272,112
4,1562493090728,-1024,112,16
4,1562493090730,-1008,96,16
6,1562493090739,-656,-480,-592
6,1562493090740,-640,-480,-608
6,1562493090743,-656,-480,-608
2,1562493090764,-976,272,112
2,1562493090766,-976,240,112
2,1562493090774,-992,240,112
4,1562493090775,-1024,96,16
4,1562493090779,-1024,96,16
4,1562493090781,-1024,96,16
6,1562493090791,-640,-480,-624
6,1562493090792,-640,-480,-608
2,1562493090810,-976,224,128
2,1562493090812,-960,224,144
4,1562493090820,-1024,96,32
4,1562493090822,-1024,96,32
6,1562493090824,-640,-480,-608
6,1562493090826,-640,-480,-608
2,1562493090854,-960,224,128
2,1562493090855,-976,208,144
4,1562493090862,-1024,96,48
4,1562493090863,-1008,80,48
6,1562493090872,-640,-480,-592
6,1562493090875,-640,-480,-608
6,1562493090878,-640,-480,-608
2,1562493090899,-960,224,144
2,1562493090900,-976,224,144
4,1562493090912,-1024,96,48
4,1562493090914,-1008,96,64
6,1562493090919,-640,-480,-608
6,1562493090921,-656,-480,-608
2,1562493090945,-960,224,128
2,1562493090946,-960,192,144
2,1562493090946,-976,208,144
4,1562493090952,-1008,96,64
4,1562493090953,-1024,96,80
4,1562493090956,-1024,112,96
6,1562493090965,-656,-480,-608
6,1562493090966,-656,-480,-624
2,1562493090988,-976,208,160
2,1562493090990,-960,208,144
4,1562493090997,-1024,128,112
4,1562493090998,-1024,112,96
6,1562493091004,-656,-480,-592
6,1562493091005,-656,-480,-592
2,1562493091036,-960,192,160
2,1562493091038,-976,192,160
2,1562493091040,-960,208,144
4,1562493091053,-1024,96,112
4,1562493091055,-1024,112,128
6,1562493091057,-656,-496,-608
6,1562493091060,-656,-480,-592
2,1562493091080,-960,208,160
2,1562493091083,-960,192,176
4,1562493091092,-1008,112,128
4,1562493091095,-1008,112,128
4,1562493091097,-1024,112,144
6,1562493091105,-656,-480,-592
6,1562493091108,-656,-480,-592
6,1562493091110,-656,-480,-592
2,1562493091124,-976,192,176
2,1562493091125,-976,176,176
4,1562493091132,-1008,112,144
4,1562493091133,-1008,112,144
6,1562493091139,-656,-480,-592
6,1562493091140,-656,-480,-592
2,1562493091169,-976,176,176
2,1562493091170,-976,160,176
4,1562493091178,-1008,112,160
4,1562493091181,-1008,112,160
6,1562493091195,-640,-464,-592
6,1562493091198,-656,-480,-592
6,1562493091200,-672,-480,-592
2,1562493091214,-976,160,176
2,1562493091216,-976,128,192
2,1562493091225,-976,128,192
4,1562493091229,-1008,96,160
4,1562493091231,-1008,80,176
6,1562493091240,-656,-480,-592
6,1562493091242,-656,-480,-576
2,1562493091260,-976,144,192
2,1562493091261,-992,128,208
4,1562493091267,-1008,80,176
4,1562493091268,-1008,96,176
4,1562493091269,-1008,80,192
6,1562493091274,-656,-480,-592
6,1562493091275,-672,-480,-592
2,1562493091305,-976,112,192
2,1562493091306,-960,112,208
4,1562493091315,-1008,80,208
4,1562493091316,-1008,80,208
6,1562493091323,-656,-480,-592
6,1562493091326,-672,-480,-592
2,1562493091352,-976,128,208
2,1562493091356,-992,112,192
4,1562493091365,-1008,96,208
4,1562493091366,-1008,80,192
6,1562493091369,-672,-480,-592
6,1562493091371,-656,-496,-592
2,1562493091394,-992,112,208
2,1562493091396,-976,112,208
2,1562493091397,-976,96,224
4,1562493091404,-1008,80,224
4,1562493091406,-1008,80,224
6,1562493091415,-656,-480,-576
6,1562493091417,-672,-480,-576
6,1562493091418,-656,-480,-576
2,1562493091440,-992,80,224
2,1562493091446,-976,80,240
4,1562493091448,-1008,80,224
4,1562493091451,-1008,64,240
4,1562493091454,-1008,64,240
6,1562493091456,-672,-480,-592
6,1562493091459,-672,-480,-592
2,1562493091484,-992,64,240
2,1562493091486,-992,80,240
4,1562493091491,-1008,64,240
4,1562493091498,-1008,80,240
6,1562493091500,-688,-480,-608
6,1562493091501,-672,-480,-576
2,1562493091529,-976,80,240
2,1562493091533,-992,64,256
4,1562493091542,-992,64,256
4,1562493091543,-992,64,256
6,1562493091554,-672,-480,-576
6,1562493091555,-672,-480,-576
6,1562493091556,-672,-480,-576
2,1562493091574,-992,64,256
2,1562493091581,-992,64,256
2,1562493091583,-992,64,272
4,1562493091585,-1008,64,256
4,1562493091587,-992,64,256
6,1562493091589,-672,-480,-576
6,1562493091592,-672,-480,-576
2,1562493091619,-976,80,256
2,1562493091620,-992,64,256
4,1562493091630,-992,64,256
4,1562493091632,-992,64,256
4,1562493091633,-992,64,256
6,1562493091642,-672,-480,-592
6,1562493091643,-672,-496,-576
2,1562493091665,-976,64,272
2,1562493091667,-976,48,256
4,1562493091675,-992,48,272
4,1562493091677,-1008,48,272
6,1562493091687,-672,-480,-576
6,1562493091688,-672,-480,-576
2,1562493091712,-992,48,272
2,1562493091713,-976,64,272
4,1562493091717,-992,64,272
4,1562493091720,-992,64,256
6,1562493091731,-672,-480,-576
6,1562493091733,-672,-480,-576
6,1562493091734,-672,-480,-576
2,1562493091753,-976,64,256
2,1562493091756,-992,64,256
2,1562493091757,-976,64,256
4,1562493091767,-992,64,272
4,1562493091769,-992,64,272
6,1562493091771,-672,-480,-576
6,1562493091773,-672,-480,-576
2,1562493091798,-976,48,256
2,1562493091801,-976,64,256
4,1562493091810,-992,48,272
4,1562493091811,-992,48,272
4,1562493091813,-992,64,272
6,1562493091821,-672,-496,-576
6,1562493091823,-672,-480,-576
2,1562493091843,-976,80,256
2,1562493091845,-976,80,256
4,1562493091851,-992,64,272
4,1562493091853,-992,64,272
6,1562493091864,-672,-480,-576
6,1562493091866,-672,-480,-576
2,1562493091889,-976,96,256
2,1562493091890,-976,80,272
4,1562493091899,-992,64,272
4,1562493091900,-992,80,288
6,1562493091904,-672,-496,-576
6,1562493091905,-672,-480,-576
6,1562493091907,-672,-480,-560
2,1562493091934,-992,80,272
2,1562493091936,-992,80,272
2,1562493091937,-976,80,256
4,1562493091946,-992,80,288
4,1562493091948,-992,80,288
4,1562493091950,-992,64,272
6,1562493091963,-688,-480,-576
6,1562493091966,-672,-480,-576
2,1562493091979,-976,64,272
2,1562493091980,-992,32,256
4,1562493091987,-992,64,272
4,1562493091988,-1008,64,272
6,1562493091997,-672,-480,-576
6,1562493091999,-672,-480,-576
2,1562493092024,-992,64,240
2,1562493092026,-992,64,240
4,1562493092035,-992,64,272
4,1562493092036,-992,80,256
6,1562493092039,-672,-480,-576
6,1562493092040,-672,-480,-576
2,1562493092069,-976,64,224
2,1562493092070,-976,80,240
4,1562493092080,-992,80,256
4,1562493092081,-992,80,272
6,1562493092086,-672,-480,-576
6,1562493092087,-672,-480,-576
6,1562493092088,-672,-480,-576
2,1562493092114,-976,96,240
2,1562493092117,-976,96,224
2,1562493092122,-976,96,224
4,1562493092134,-992,80,272
4,1562493092135,-992,80,256
4,1562493092137,-992,96,256
6,1562493092139,-672,-480,-576
6,1562493092140,-672,-480,-576
2,1562493092160,-992,80,224
2,1562493092161,-992,80,240
4,1562493092167,-1008,96,256
4,1562493092168,-992,80,256
6,1562493092173,-672,-480,-576
6,1562493092174,-672,-480,-576
6,1562493092176,-672,-480,-576
6,1562493092220,-688,-480,-576
2,1562493092251,-976,80,240
2,1562493092254,-976,96,224
2,1562493092257,-976,96,224
2,1562493092259,-976,96,224
4,1562493092273,-992,96,256
4,1562493092276,-992,112,256
4,1562493092278,-992,112,256
4,1562493092280,-1008,96,240
6,1562493092282,-672,-480,-576
6,1562493092285,-672,-480,-576
6,1562493092286,-656,-480,-576
2,1562493092295,-992,80,224
2,1562493092297,-992,64,224
2,1562493092298,-992,64,224
4,1562493092305,-1008,96,240
4,1562493092307,-992,80,256
4,1562493092308,-1008,80,240
6,1562493092315,-672,-480,-576
6,1562493092316,-672,-480,-576
2,1562493092338,-992,64,224
2,1562493092340,-992,64,208
4,1562493092346,-992,96,240
4,1562493092348,-992,96,224
6,1562493092354,-672,-464,-576
6,1562493092355,-656,-480,-576
6,1562493092356,-656,-480,-592
6,1562493092404,-672,-480,-592
6,1562493092405,-672,-480,-592
2,1562493092432,-992,64,192
2,1562493092434,-992,64,192
2,1562493092441,-992,64,208
2,1562493092444,-1008,48,224
4,1562493092456,-1008,96,224
4,1562493092460,-1008,80,224
4,1562493092462,-1008,80,224
4,1562493092464,-1008,96,224
6,1562493092466,-656,-480,-592
6,1562493092467,-672,-480,-592
2,1562493092479,-992,64,208
2,1562493092482,-992,64,208
2,1562493092484,-992,80,192
4,1562493092492,-1008,96,224
4,1562493092494,-1008,112,208
4,1562493092495,-1008,112,192
6,1562493092497,-672,-480,-592
6,1562493092498,-656,-480,-576
2,1562493092519,-992,80,176
2,1562493092520,-992,80,160
6,1562493092535,-656,-480,-592
6,1562493092536,-672,-480,-592
6,1562493092537,-672,-480,-592
2,1562493092566,-992,48,144
2,1562493092567,-992,80,160
2,1562493092568,-960,96,112
4,1562493092577,-1008,112,192
4,1562493092579,-1008,112,192
4,1562493092581,-1008,112,176
4,1562493092584,-1008,112,176
6,1562493092596,-656,-480,-592
6,1562493092597,-672,-480,-592
2,1562493092613,-992,112,176
2,1562493092615,-960,128,192
4,1562493092624,-1008,128,160
4,1562493092626,-1008,112,176
4,1562493092628,-1008,144,192
6,1562493092635,-656,-480,-608
6,1562493092637,-672,-480,-592
2,1562493092654,-976,112,208
2,1562493092655,-1008,32,160
4,1562493092663,-1008,112,160
4,1562493092664,-1024,80,112
6,1562493092668,-672,-480,-576
6,1562493092670,-656,-480,-608
2,1562493092698,-1024,0,160
2,1562493092699,-1008,16,144
4,1562493092705,-1024,80,128
4,1562493092707,-1008,80,128
6,1562493092716,-656,-480,-608
6,1562493092717,-656,-480,-592
6,1562493092719,-656,-480,-592
2,1562493092744,-992,64,128
2,1562493092745,-992,112,144
2,1562493092753,-976,144,112
4,1562493092755,-1008,112,128
4,1562493092758,-1008,144,112
6,1562493092768,-656,-464,-608
6,1562493092769,-656,-464,-592
2,1562493092791,-976,160,128
2,1562493092792,-992,160,112
4,1562493092800,-1008,144,112
4,1562493092803,-1008,160,112
4,1562493092806,-1008,160,112
6,1562493092809,-656,-464,-592
6,1562493092811,-672,-480,-592
2,1562493092833,-992,160,112
2,1562493092834,-992,144,112
4,1562493092844,-1008,160,96
4,1562493092846,-1008,160,80
6,1562493092853,-656,-464,-592
6,1562493092854,-656,-464,-592
2,1562493092878,-992,144,112
2,1562493092882,-992,128,96
4,1562493092886,-1008,160,80
4,1562493092887,-1008,160,64
6,1562493092898,-656,-464,-592
6,1562493092899,-672,-480,-592
6,1562493092901,-656,-480,-592
2,1562493092924,-992,128,96
2,1562493092928,-992,128,80
2,1562493092929,-992,144,80
6,1562493092939,-656,-480,-592
6,1562493092940,-656,-480,-592
2,1562493092970,-992,160,64
2,1562493092972,-992,160,96
4,1562493092985,-1008,160,64
4,1562493092986,-1008,160,64
4,1562493092988,-1008,176,64
4,1562493092989,-1008,176,48
4,1562493092990,-1008,176,64
6,1562493092994,-672,-464,-592
6,1562493092996,-656,-480,-592
2,1562493093013,-992,144,96
2,1562493093014,-992,160,80
4,1562493093024,-1008,176,48
4,1562493093027,-1008,176,48
6,1562493093036,-656,-464,-592
6,1562493093037,-656,-480,-592
6,1562493093039,-656,-464,-608
2,1562493093062,-992,176,96
2,1562493093063,-992,160,96
4,1562493093066,-1008,192,32
4,1562493093067,-1008,192,32
6,1562493093073,-656,-464,-592
6,1562493093076,-656,-464,-608
2,1562493093105,-992,160,64
2,1562493093109,-992,192,64
2,1562493093112,-976,176,64
4,1562493093122,-1008,176,32
4,1562493093127,-1008,192,16
6,1562493093130,-656,-464,-592
6,1562493093132,-656,-464,-592
2,1562493093150,-992,192,48
2,1562493093152,-992,192,32
4,1562493093160,-1008,208,16
4,1562493093163,-1008,208,0
4,1562493093166,-1008,208,0
6,1562493093176,-656,-464,-592
6,1562493093178,-656,-464,-608
2,1562493093194,-992,176,32
2,1562493093203,-992,176,16
4,1562493093205,-1008,208,0
4,1562493093208,-992,192,-32
6,1562493093216,-656,-464,-592
6,1562493093217,-656,-464,-608
2,1562493093238,-992,176,16
2,1562493093240,-992,176,32
4,1562493093248,-1008,192,-16
4,1562493093250,-1008,208,-16
6,1562493093254,-656,-464,-592
6,1562493093255,-656,-480,-608
6,1562493093256,-672,-480,-592
2,1562493093284,-992,192,16
2,1562493093286,-992,224,16
2,1562493093287,-976,240,-16
4,1562493093293,-1008,208,-16
4,1562493093296,-992,224,-32
4,1562493093298,-992,240,-48
6,1562493093308,-656,-480,-592
6,1562493093309,-656,-480,-592
2,1562493093330,-992,240,-32
4,1562493093339,-992,256,-48
6,1562493093349,-656,-480,-608
2,1562493093373,-976,272,-16
4,1562493093383,-992,256,-48
6,1562493093388,-656,-480,-592
2,1562493093419,-976,272,-32
2,1562493093422,-976,272,-32
2,1562493093425,-976,256,-32
2,1562493093428,-976,256,-32
4,1562493093437,-992,256,-48
4,1562493093438,-992,256,-64
4,1562493093441,-992,240,-64
4,1562493093445,-992,240,-64
6,1562493093448,-656,-480,-592
6,1562493093450,-656,-480,-592
6,1562493093453,-656,-480,-608
6,1562493093455,-656,-480,-592
6,1562493093457,-656,-480,-592
2,1562493093466,-976,256,-48
2,1562493093467,-976,240,-48
2,1562493093469,-976,256,-64
4,1562493093477,-992,256,-80
4,1562493093478,-992,256,-96
4,1562493093479,-992,256,-96
6,1562493093484,-640,-480,-608
6,1562493093485,-640,-480,-608
2,1562493093510,-960,272,-64
2,1562493093510,-976,256,-64
4,1562493093515,-976,256,-96
4,1562493093517,-992,272,-80
6,1562493093528,-640,-480,-608
6,1562493093529,-640,-480,-608
6,1562493093530,-640,-480,-608
2,1562493093555,-976,256,-48
2,1562493093556,-992,240,-32
4,1562493093564,-992,240,-80
4,1562493093565,-992,240,-80
6,1562493093569,-640,-480,-608
6,1562493093571,-656,-464,-624
2,1562493093600,-976,240,-48
2,1562493093600,-960,240,-48
4,1562493093609,-976,256,-96
4,1562493093610,-976,272,-96
6,1562493093619,-640,-464,-624
6,1562493093620,-640,-464,-624
2,1562493093645,-960,256,-64
2,1562493093648,-976,272,-48
2,1562493093651,-992,256,-48
4,1562493093659,-992,256,-96
4,1562493093661,-992,240,-80
4,1562493093663,-992,240,-80
6,1562493093674,-656,-480,-608
6,1562493093676,-672,-480,-608
2,1562493093688,-992,240,-48
2,1562493093690,-976,240,-48
4,1562493093697,-992,224,-112
4,1562493093699,-992,224,-112
6,1562493093704,-672,-496,-592
6,1562493093705,-624,-496,-608
6,1562493093706,-640,-480,-608
2,1562493093734,-992,240,-64
2,1562493093736,-992,240,-64
6,1562493093749,-640,-480,-624
6,1562493093749,-640,-480,-624
2,1562493093778,-976,240,-64
2,1562493093780,-976,240,-64
4,1562493093792,-992,240,-96
4,1562493093796,-992,240,-112
4,1562493093797,-992,240,-96
4,1562493093800,-976,240,-96
6,1562493093814,-640,-480,-624
6,1562493093816,-608,-464,-624
2,1562493093829,-976,240,-64
2,1562493093832,-960,240,-64
2,1562493093833,-976,240,-64
4,1562493093835,-976,240,-128
4,1562493093843,-992,240,-128
4,1562493093844,-992,240,-112
6,1562493093847,-608,-464,-640
6,1562493093849,-624,-480,-640
2,1562493093869,-976,240,-48
2,1562493093870,-976,240,-48
4,1562493093878,-992,224,-96
4,1562493093879,-992,240,-112
6,1562493093884,-624,-480,-624
6,1562493093885,-624,-480,-608
6,1562493093887,-624,-480,-624
2,1562493093914,-976,240,-48
2,1562493093915,-976,256,-64
4,1562493093920,-992,240,-112
4,1562493093922,-992,240,-112
6,1562493093932,-640,-480,-608
6,1562493093933,-640,-480,-608
2,1562493093960,-992,256,-64
2,1562493093961,-976,256,-64
4,1562493093968,-992,240,-96
4,1562493093972,-992,240,-112
4,1562493093974,-992,240,-112
6,1562493093976,-624,-480,-624
6,1562493093985,-624,-480,-624
2,1562493094003,-976,240,-64
2,1562493094005,-992,240,-64
2,1562493094006,-976,240,-64
4,1562493094015,-992,240,-112
4,1562493094016,-992,240,-96
6,1562493094018,-640,-480,-608
6,1562493094021,-640,-480,-624
6,1562493094023,-640,-480,-608
2,1562493094048,-976,224,-48
2,1562493094050,-992,224,-32
4,1562493094056,-992,208,-96
4,1562493094057,-992,224,-96
6,1562493094068,-640,-480,-608
6,1562493094069,-640,-480,-608
2,1562493094095,-976,224,-48
2,1562493094097,-976,240,-64
2,1562493094105,-976,240,-48
4,1562493094110,-992,240,-112
4,1562493094113,-992,240,-112
6,1562493094122,-624,-480,-608
6,1562493094125,-640,-480,-624
2,1562493094139,-976,240,-64
2,1562493094140,-992,240,-48
4,1562493094148,-992,240,-96
4,1562493094148,-992,240,-96
4,1562493094149,-992,224,-80
6,1562493094155,-640,-480,-608
6,1562493094156,-656,-480,-608
2,1562493094183,-992,224,-32
2,1562493094184,-976,224,-48
4,1562493094195,-992,224,-80
4,1562493094198,-992,224,-96
6,1562493094208,-656,-496,-608
6,1562493094211,-640,-480,-608
6,1562493094213,-640,-480,-608
2,1562493094229,-976,224,-48
2,1562493094232,-976,240,-48
4,1562493094240,-992,224,-96
4,1562493094242,-992,224,-96
6,1562493094247,-640,-480,-624
6,1562493094249,-640,-480,-624
2,1562493094278,-976,224,-48
2,1562493094280,-992,240,-16
2,1562493094281,-992,224,-16
4,1562493094288,-1008,224,-80
4,1562493094291,-1008,224,-48
6,1562493094294,-656,-480,-608
6,1562493094297,-656,-480,-608
2,1562493094320,-976,224,-32
2,1562493094323,-992,208,-48
4,1562493094331,-1008,224,-80
4,1562493094333,-992,224,-96
4,1562493094334,-1008,224,-96
6,1562493094335,-640,-480,-624
6,1562493094337,-640,-480,-624
6,1562493094339,-640,-480,-608
2,1562493094363,-992,224,-48
2,1562493094365,-992,224,-48
4,1562493094372,-992,208,-80
4,1562493094375,-1008,208,-80
6,1562493094384,-640,-480,-608
2,1562493094409,-976,224,-16
2,1562493094418,-992,208,-16
4,1562493094420,-992,208,-64
4,1562493094421,-992,208,-64
6,1562493094431,-640,-480,-608
6,1562493094433,-640,-480,-608
6,1562493094434,-656,-480,-608
2,1562493094454,-992,192,-16
2,1562493094458,-992,176,-16
2,1562493094461,-992,192,0
4,1562493094469,-1008,208,-64
4,1562493094471,-1008,192,-64
6,1562493094472,-640,-480,-608
6,1562493094473,-640,-480,-608
2,1562493094498,-992,176,0
2,1562493094499,-1008,176,-16
4,1562493094509,-1008,192,-48
4,1562493094512,-1008,192,-48
4,1562493094514,-1008,192,-48
6,1562493094521,-640,-480,-608
6,1562493094523,-640,-480,-608
6,1562493094526,-656,-480,-592
2,1562493094544,-992,160,0
2,1562493094549,-992,160,16
4,1562493094551,-1008,176,-48
4,1562493094552,-1008,176,-32
6,1562493094562,-640,-480,-608
6,1562493094563,-640,-480,-608
2,1562493094590,-992,176,16
2,1562493094591,-992,176,16
4,1562493094598,-1008,176,-32
4,1562493094601,-1008,192,-32
6,1562493094604,-656,-480,-608
6,1562493094606,-656,-480,-608
2,1562493094634,-992,176,32
2,1562493094635,-976,192,32
2,1562493094635,-992,176,16
4,1562493094645,-1008,176,-32
4,1562493094649,-1008,192,-16
6,1562493094657,-640,-480,-608
6,1562493094658,-640,-480,-592
2,1562493094681,-992,176,32
2,1562493094682,-992,176,32
4,1562493094691,-1008,176,-32
4,1562493094695,-1008,176,0
6,1562493094705,-640,-480,-608
6,1562493094706,-640,-480,-608
6,1562493094708,-640,-480,-608
2,1562493094732,-992,160,48
2,1562493094733,-992,160,48
4,1562493094735,-1008,176,0
4,1562493094736,-1008,160,0
4,1562493094737,-1008,176,16
6,1562493094745,-640,-480,-608
6,1562493094747,-656,-480,-608
2,1562493094769,-992,176,64
2,1562493094771,-992,160,48
4,1562493094781,-1008,176,16
4,1562493094784,-1008,160,16
6,1562493094795,-640,-480,-608
6,1562493094797,-640,-480,-608
2,1562493094814,-992,144,64
2,1562493094815,-992,160,48
2,1562493094815,-992,160,48
4,1562493094822,-1008,160,16
4,1562493094825,-1008,160,16
4,1562493094828,-1008,160,32
6,1562493094837,-640,-496,-608
6,1562493094838,-640,-496,-608
2,1562493094860,-992,160,64
2,1562493094862,-992,160,80
4,1562493094869,-1008,160,48
4,1562493094870,-1008,160,64
6,1562493094878,-640,-480,-608
6,1562493094879,-656,-480,-608
6,1562493094880,-656,-496,-576
2,1562493094903,-992,144,112
2,1562493094904,-992,144,112
4,1562493094912,-1024,160,64
4,1562493094914,-1008,160,64
6,1562493094918,-656,-480,-608
6,1562493094919,-656,-480,-608
2,1562493094949,-976,144,112
4,1562493094956,-1024,144,80
4,1562493094968,-1008,160,80
6,1562493094969,-656,-480,-608
6,1562493094971,-656,-480,-592
2,1562493094996,-992,160,112
2,1562493095007,-992,160,112
2,1562493095009,-992,160,112
2,1562493095010,-992,160,112
4,1562493095013,-1008,160,80
4,1562493095015,-1008,160,80
4,1562493095017,-1008,160,96
6,1562493095026,-640,-480,-608
6,1562493095028,-656,-480,-608
6,1562493095030,-656,-480,-592
2,1562493095039,-992,160,112
2,1562493095041,-992,176,128
4,1562493095050,-1008,160,96
4,1562493095051,-1008,160,112
6,1562493095053,-656,-480,-592
6,1562493095054,-656,-480,-592
2,1562493095085,-992,160,128
2,1562493095087,-992,144,144
4,1562493095092,-1008,144,112
4,1562493095102,-1008,144,128
6,1562493095104,-656,-480,-592
6,1562493095105,-656,-480,-592
2,1562493095128,-992,128,144
2,1562493095138,-992,128,144
4,1562493095142,-1008,144,128
4,1562493095145,-1008,144,128
6,1562493095154,-656,-480,-592
6,1562493095155,-656,-480,-592
2,1562493095175,-992,112,144
2,1562493095177,-992,112,144
2,1562493095178,-992,128,144
4,1562493095182,-1008,128,128
4,1562493095184,-1008,144,144
4,1562493095185,-1008,144,144
6,1562493095188,-656,-480,-592
6,1562493095189,-656,-480,-592
2,1562493095220,-992,144,128
2,1562493095221,-992,144,144
4,1562493095228,-1008,128,144
4,1562493095229,-1008,144,160
6,1562493095239,-656,-480,-592
6,1562493095240,-656,-480,-592
6,1562493095242,-656,-480,-592
2,1562493095264,-992,144,144
2,1562493095273,-976,144,144
4,1562493095275,-1008,144,160
4,1562493095277,-1008,144,160
6,1562493095286,-656,-480,-576
6,1562493095288,-656,-480,-592
2,1562493095313,-992,144,160
2,1562493095314,-992,144,160
4,1562493095325,-1008,144,176
4,1562493095327,-1008,128,176
6,1562493095330,-656,-480,-592
6,1562493095332,-656,-480,-592
2,1562493095354,-992,128,160
2,1562493095355,-992,128,176
2,1562493095356,-992,128,176
4,1562493095363,-1008,128,176
4,1562493095365,-992,128,176
4,1562493095368,-1008,128,192
6,1562493095376,-656,-480,-592
6,1562493095378,-656,-480,-576
6,1562493095379,-656,-480,-576
2,1562493095398,-976,144,176
2,1562493095399,-1008,128,192
4,1562493095405,-1008,144,192
4,1562493095407,-992,144,192
6,1562493095417,-672,-480,-576
