2,1562829870865,-976,0,224
2,1562829875860,-960,-64,288
4,1562829875865,-864,-368,416
4,1562829875866,-864,-368,400
6,1562829875872,-528,-144,-848
6,1562829875873,-480,-160,-848
6,1562829875874,-496,-176,-848
2,1562829875903,-976,-80,272
2,1562829875906,-976,-80,272
2,1562829875909,-976,-80,256
4,1562829875920,-864,-368,400
4,1562829875921,-864,-368,384
6,1562829875922,-512,-160,-848
6,1562829875925,-512,-192,-864
2,1562829875947,-992,-80,256
2,1562829875949,-976,-80,256
4,1562829875959,-880,-368,384
4,1562829875961,-864,-352,384
6,1562829875969,-496,-160,-864
6,1562829875971,-496,-160,-848
2,1562829875993,-976,-80,272
2,1562829875995,-976,-64,272
4,1562829876003,-864,-352,400
4,1562829876005,-864,-352,400
4,1562829876009,-880,-352,400
6,1562829876019,-512,-144,-848
6,1562829876020,-512,-160,-848
2,1562829876037,-976,-64,256
2,1562829876038,-976,-64,240
4,1562829876047,-880,-352,400
4,1562829876047,-880,-320,384
6,1562829876052,-512,-160,-848
6,1562829876054,-512,-144,-848
6,1562829876057,-496,-160,-848
2,1562829876082,-976,-48,240
2,1562829876083,-976,-32,240
2,1562829876084,-976,-32,240
4,1562829876096,-880,-320,384
4,1562829876097,-880,-320,384
6,1562829876102,-496,-160,-848
6,1562829876104,-496,-160,-848
2,1562829876129,-992,-48,240
2,1562829876131,-976,-64,256
4,1562829876137,-880,-320,384
4,1562829876139,-880,-320,384
6,1562829876151,-496,-160,-848
6,1562829876153,-496,-160,-848
2,1562829876172,-976,-80,256
2,1562829876176,-976,-80,272
4,1562829876181,-880,-320,400
4,1562829876181,-880,-320,400
4,1562829876182,-880,-320,400
6,1562829876187,-512,-144,-848
6,1562829876188,-512,-144,-848
6,1562829876190,-528,-144,-848
2,1562829876218,-976,-80,272
2,1562829876220,-976,-48,272
4,1562829876232,-880,-336,400
4,1562829876233,-880,-304,400
6,1562829876235,-512,-160,-848
6,1562829876241,-512,-144,-848
2,1562829876263,-976,-32,256
2,1562829876272,-976,-16,256
2,1562829876274,-976,-16,256
4,1562829876277,-880,-288,400
4,1562829876279,-880,-304,400
6,1562829876289,-512,-144,-832
6,1562829876289,-512,-144,-848
2,1562829876312,-976,-16,240
2,1562829876314,-992,-16,240
4,1562829876322,-880,-320,384
4,1562829876327,-896,-304,368
4,1562829876330,-896,-288,368
6,1562829876340,-512,-160,-832
6,1562829876341,-512,-176,-848
2,1562829876352,-992,0,224
2,1562829876354,-976,0,208
4,1562829876363,-896,-288,384
4,1562829876364,-896,-288,384
6,1562829876367,-512,-176,-848
6,1562829876369,-512,-144,-848
6,1562829876369,-512,-144,-848
2,1562829876397,-976,-16,224
2,1562829876398,-992,-32,240
2,1562829876399,-976,-48,224
4,1562829876404,-896,-304,384
4,1562829876405,-880,-336,384
6,1562829876416,-512,-160,-848
6,1562829876417,-512,-176,-848
2,1562829876445,-976,-64,240
2,1562829876447,-976,-64,240
4,1562829876456,-880,-320,384
4,1562829876457,-880,-320,384
6,1562829876462,-512,-176,-848
6,1562829876463,-512,-176,-848
2,1562829876487,-992,-64,240
2,1562829876488,-976,-96,256
4,1562829876494,-896,-320,368
4,1562829876496,-880,-320,384
4,1562829876497,-880,-336,368
6,1562829876502,-496,-176,-848
6,1562829876503,-496,-160,-848
2,1562829876532,-976,-112,256
2,1562829876533,-976,-128,256
4,1562829876542,-880,-352,368
4,1562829876543,-880,-352,368
6,1562829876550,-496,-176,-848
6,1562829876553,-496,-176,-848
6,1562829876555,-496,-176,-864
2,1562829876577,-976,-128,240
2,1562829876579,-976,-128,240
2,1562829876580,-960,-160,240
4,1562829876588,-880,-336,368
4,1562829876588,-880,-336,368
6,1562829876599,-480,-176,-848
6,1562829876600,-496,-176,-848
2,1562829876622,-976,-160,256
2,1562829876627,-976,-160,256
4,1562829876629,-880,-352,352
4,1562829876630,-880,-352,352
6,1562829876638,-480,-176,-848
6,1562829876638,-480,-176,-848
2,1562829876668,-960,-160,256
2,1562829876669,-960,-144,272
4,1562829876677,-880,-352,368
4,1562829876679,-880,-352,384
4,1562829876681,-880,-352,368
6,1562829876691,-496,-176,-848
6,1562829876693,-496,-176,-848
2,1562829876714,-960,-144,256
2,1562829876715,-976,-128,256
4,1562829876722,-880,-352,352
4,1562829876723,-880,-352,352
6,1562829876730,-496,-176,-848
6,1562829876733,-496,-176,-848
6,1562829876735,-496,-176,-848
2,1562829876759,-976,-144,272
2,1562829876760,-960,-144,256
2,1562829876762,-976,-128,256
4,1562829876772,-880,-352,368
4,1562829876774,-880,-352,368
6,1562829876776,-512,-160,-864
6,1562829876777,-496,-176,-848
2,1562829876803,-976,-112,256
2,1562829876804,-976,-96,256
4,1562829876812,-880,-352,368
4,1562829876813,-880,-336,384
6,1562829876819,-496,-176,-848
6,1562829876820,-496,-176,-848
2,1562829876849,-976,-64,272
2,1562829876850,-992,-64,272
4,1562829876859,-880,-336,384
4,1562829876860,-880,-336,400
4,1562829876861,-880,-336,400
6,1562829876867,-496,-160,-848
6,1562829876868,-496,-160,-848
2,1562829876893,-992,-80,272
2,1562829876894,-960,-96,288
4,1562829876900,-880,-336,400
4,1562829876901,-864,-352,400
6,1562829876918,-496,-160,-848
6,1562829876919,-496,-160,-848
6,1562829876919,-512,-160,-848
2,1562829876937,-944,-144,288
2,1562829876938,-944,-160,272
2,1562829876941,-976,-144,256
4,1562829876950,-864,-352,384
4,1562829876952,-880,-352,368
6,1562829876953,-496,-176,-848
6,1562829876955,-496,-176,-848
2,1562829876983,-992,-128,256
2,1562829876984,-976,-112,224
4,1562829876996,-896,-352,368
4,1562829877005,-880,-336,384
6,1562829877007,-496,-176,-848
6,1562829877008,-496,-176,-848
2,1562829877029,-976,-96,240
2,1562829877030,-976,-112,240
4,1562829877038,-880,-336,384
4,1562829877039,-880,-336,384
4,1562829877040,-880,-352,384
2,1562829877076,-976,-112,240
2,1562829877079,-976,-128,240
2,1562829877082,-976,-112,240
4,1562829877098,-880,-336,384
4,1562829877100,-880,-336,384
6,1562829877103,-496,-160,-848
6,1562829877106,-496,-176,-848
6,1562829877109,-480,-176,-848
6,1562829877111,-496,-176,-848
6,1562829877113,-496,-176,-848
2,1562829877127,-976,-112,240
2,1562829877129,-976,-112,240
4,1562829877131,-880,-336,384
4,1562829877133,-880,-336,368
6,1562829877142,-496,-160,-848
6,1562829877144,-496,-176,-848
2,1562829877162,-976,-128,256
2,1562829877163,-976,-128,240
4,1562829877169,-880,-336,368
4,1562829877172,-880,-336,384
4,1562829877174,-880,-336,368
6,1562829877183,-496,-176,-848
6,1562829877185,-496,-160,-848
6,1562829877187,-496,-160,-848
2,1562829877209,-976,-128,240
2,1562829877210,-992,-112,224
4,1562829877215,-880,-336,368
4,1562829877215,-880,-320,368
6,1562829877222,-512,-160,-848
6,1562829877223,-496,-160,-848
2,1562829877253,-976,-96,224
2,1562829877254,-976,-64,208
2,1562829877256,-992,-64,240
4,1562829877270,-880,-320,368
4,1562829877273,-896,-320,368
6,1562829877277,-512,-160,-848
6,1562829877279,-512,-160,-848
2,1562829877297,-976,-64,240
2,1562829877299,-976,-64,224
4,1562829877310,-880,-320,384
4,1562829877313,-880,-320,384
6,1562829877321,-512,-160,-848
6,1562829877323,-512,-160,-848
2,1562829877344,-992,-80,224
2,1562829877345,-976,-96,224
4,1562829877354,-896,-336,368
4,1562829877356,-880,-320,368
4,1562829877358,-880,-336,384
6,1562829877368,-496,-160,-848
6,1562829877369,-512,-160,-848
6,1562829877370,-512,-160,-848
2,1562829877389,-976,-96,240
2,1562829877395,-976,-96,240
4,1562829877398,-880,-320,384
4,1562829877399,-880,-336,384
6,1562829877402,-512,-160,-848
6,1562829877403,-496,-160,-832
2,1562829877432,-976,-112,224
2,1562829877433,-976,-112,240
2,1562829877439,-976,-112,240
4,1562829877441,-880,-320,384
4,1562829877453,-880,-336,368
6,1562829877455,-512,-160,-848
6,1562829877456,-512,-160,-848
2,1562829877478,-976,-112,224
2,1562829877480,-976,-96,224
4,1562829877487,-880,-320,368
4,1562829877489,-880,-320,368
6,1562829877497,-512,-160,-848
6,1562829877498,-512,-160,-848
2,1562829877522,-976,-80,224
2,1562829877523,-976,-96,240
4,1562829877530,-880,-320,384
4,1562829877531,-880,-320,384
4,1562829877532,-880,-320,384
6,1562829877537,-512,-160,-848
6,1562829877538,-512,-160,-848
6,1562829877539,-512,-160,-848
2,1562829877571,-976,-96,240
2,1562829877573,-992,-96,224
4,1562829877584,-880,-320,384
4,1562829877588,-896,-320,384
6,1562829877593,-512,-160,-848
6,1562829877596,-512,-160,-848
2,1562829877612,-976,-96,224
2,1562829877613,-976,-96,240
2,1562829877614,-976,-112,240
4,1562829877619,-880,-320,368
4,1562829877621,-880,-336,384
6,1562829877629,-496,-160,-848
6,1562829877631,-512,-160,-848
2,1562829877660,-976,-112,240
2,1562829877661,-976,-112,224
4,1562829877668,-880,-336,368
4,1562829877672,-880,-336,384
6,1562829877684,-512,-160,-848
6,1562829877685,-512,-160,-848
2,1562829877703,-976,-112,224
2,1562829877704,-976,-112,224
4,1562829877712,-880,-336,368
4,1562829877714,-880,-320,368
4,1562829877715,-880,-336,368
6,1562829877717,-496,-176,-848
6,1562829877718,-512,-160,-848
6,1562829877719,-512,-160,-848
2,1562829877746,-976,-112,224
2,1562829877751,-976,-96,224
4,1562829877753,-880,-336,384
4,1562829877755,-880,-320,368
6,1562829877764,-496,-160,-848
6,1562829877765,-512,-160,-848
2,1562829877791,-976,-96,240
2,1562829877797,-976,-96,240
2,1562829877800,-992,-96,224
4,1562829877803,-880,-320,384
4,1562829877806,-880,-336,368
6,1562829877816,-512,-160,-848
6,1562829877818,-496,-160,-848
2,1562829877838,-976,-96,224
2,1562829877839,-976,-96,224
4,1562829877844,-896,-320,368
4,1562829877846,-896,-320,384
4,1562829877847,-896,-320,368
6,1562829877852,-512,-160,-848
6,1562829877853,-512,-160,-848
4,1562829877894,-896,-320,384
4,1562829877895,-880,-320,384
6,1562829877908,-512,-160,-848
6,1562829877909,-512,-160,-848
6,1562829877911,-512,-160,-848
2,1562829877929,-976,-96,224
2,1562829877932,-976,-80,224
2,1562829877934,-976,-96,224
2,1562829877936,-976,-96,224
2,1562829877939,-976,-96,224
4,1562829877947,-896,-320,384
4,1562829877950,-880,-320,384
6,1562829877953,-512,-160,-848
6,1562829877956,-512,-160,-848
2,1562829877977,-976,-112,240
2,1562829877978,-976,-112,240
4,1562829877985,-880,-320,384
4,1562829877986,-880,-336,368
6,1562829877988,-512,-176,-848
6,1562829877990,-512,-176,-848
2,1562829878018,-976,-112,240
2,1562829878019,-976,-96,240
4,1562829878024,-880,-336,368
4,1562829878026,-880,-336,384
4,1562829878028,-896,-320,368
6,1562829878039,-512,-160,-848
6,1562829878042,-512,-160,-848
2,1562829878062,-976,-96,224
2,1562829878074,-976,-96,224
4,1562829878077,-880,-320,368
4,1562829878079,-896,-320,384
6,1562829878087,-512,-176,-848
6,1562829878089,-512,-160,-848
6,1562829878090,-512,-176,-848
2,1562829878109,-976,-80,240
2,1562829878110,-992,-96,240
2,1562829878111,-992,-80,240
4,1562829878117,-880,-320,384
4,1562829878119,-896,-320,384
6,1562829878128,-512,-160,-848
6,1562829878130,-512,-160,-848
2,1562829878153,-976,-80,240
2,1562829878155,-976,-96,240
4,1562829878166,-880,-320,384
4,1562829878168,-880,-320,384
6,1562829878171,-512,-160,-832
6,1562829878173,-512,-160,-848
6,1562829878176,-512,-160,-848
2,1562829878197,-976,-112,240
2,1562829878198,-976,-96,240
4,1562829878205,-880,-336,368
4,1562829878216,-880,-336,368
4,1562829878219,-880,-320,384
6,1562829878221,-512,-160,-848
6,1562829878223,-512,-160,-848
2,1562829878242,-976,-96,224
2,1562829878244,-976,-96,240
4,1562829878249,-880,-320,384
4,1562829878250,-880,-320,400
6,1562829878260,-512,-160,-848
6,1562829878262,-512,-144,-848
2,1562829878289,-976,-80,240
2,1562829878290,-976,-96,240
2,1562829878300,-976,-96,240
4,1562829878302,-880,-320,400
4,1562829878303,-880,-336,384
6,1562829878306,-512,-160,-848
6,1562829878318,-512,-160,-848
2,1562829878333,-992,-96,240
2,1562829878334,-976,-80,240
4,1562829878344,-880,-320,384
4,1562829878346,-880,-320,384
6,1562829878349,-512,-160,-848
6,1562829878351,-512,-160,-848
6,1562829878353,-512,-160,-848
2,1562829878380,-976,-80,240
2,1562829878390,-992,-96,256
4,1562829878394,-896,-320,384
4,1562829878396,-880,-320,384
4,1562829878397,-880,-320,400
6,1562829878405,-512,-160,-848
6,1562829878407,-512,-160,-848
2,1562829878426,-992,-80,256
2,1562829878427,-976,-96,256
4,1562829878436,-880,-320,384
4,1562829878437,-880,-336,384
6,1562829878438,-512,-160,-848
6,1562829878442,-512,-160,-848
2,1562829878467,-976,-96,256
2,1562829878468,-976,-80,256
2,1562829878469,-976,-80,256
4,1562829878477,-880,-320,384
4,1562829878479,-880,-320,400
6,1562829878489,-512,-160,-864
6,1562829878490,-512,-160,-848
2,1562829878512,-976,-96,256
2,1562829878514,-976,-96,256
4,1562829878521,-880,-320,400
4,1562829878523,-880,-320,400
4,1562829878524,-880,-320,384
6,1562829878531,-512,-160,-848
6,1562829878531,-512,-160,-848
6,1562829878532,-512,-160,-848
2,1562829878559,-992,-80,240
2,1562829878560,-976,-80,240
4,1562829878568,-880,-320,384
4,1562829878569,-880,-320,384
6,1562829878577,-512,-160,-848
6,1562829878578,-512,-160,-848
2,1562829878603,-976,-80,240
2,1562829878604,-976,-80,240
2,1562829878605,-976,-80,240
4,1562829878612,-880,-320,384
4,1562829878614,-880,-320,400
6,1562829878616,-512,-160,-832
6,1562829878617,-512,-160,-848
4,1562829878655,-880,-320,400
4,1562829878667,-880,-320,384
6,1562829878670,-512,-160,-848
6,1562829878672,-512,-160,-832
2,1562829878695,-976,-80,240
2,1562829878696,-976,-96,240
2,1562829878697,-976,-96,240
2,1562829878699,-976,-96,240
4,1562829878705,-880,-320,384
4,1562829878707,-880,-320,384
4,1562829878709,-880,-320,384
6,1562829878716,-512,-160,-832
6,1562829878717,-512,-160,-848
6,1562829878717,-512,-160,-848
4,1562829878745,-880,-336,384
4,1562829878745,-880,-320,384
6,1562829878752,-512,-160,-848
6,1562829878753,-512,-160,-848
2,1562829878782,-976,-96,240
2,1562829878784,-976,-96,256
2,1562829878786,-976,-96,256
2,1562829878789,-976,-96,240
2,1562829878799,-976,-96,256
4,1562829878801,-880,-320,400
4,1562829878803,-880,-320,384
6,1562829878808,-512,-160,-848
6,1562829878811,-528,-160,-864
2,1562829878829,-976,-96,240
2,1562829878830,-976,-96,240
4,1562829878837,-880,-320,384
4,1562829878839,-880,-320,384
6,1562829878847,-512,-160,-848
6,1562829878848,-512,-160,-848
2,1562829878872,-976,-80,240
2,1562829878873,-992,-96,240
4,1562829878880,-880,-320,384
4,1562829878882,-880,-320,384
4,1562829878884,-880,-320,400
6,1562829878887,-512,-160,-864
6,1562829878889,-512,-160,-848
6,1562829878892,-512,-160,-848
2,1562829878916,-976,-96,256
2,1562829878919,-976,-96,240
4,1562829878929,-880,-336,400
4,1562829878931,-880,-320,384
6,1562829878944,-512,-160,-848
6,1562829878946,-512,-160,-848
2,1562829878962,-976,-96,240
2,1562829878963,-976,-80,240
2,1562829878966,-992,-80,256
4,1562829878973,-880,-320,384
4,1562829878974,-880,-320,384
6,1562829878981,-512,-160,-848
6,1562829878982,-512,-160,-848
4,1562829879014,-880,-320,400
4,1562829879016,-880,-320,400
6,1562829879023,-512,-160,-848
6,1562829879026,-512,-160,-848
2,1562829879051,-976,-80,240
2,1562829879053,-976,-80,256
2,1562829879056,-960,-96,256
2,1562829879065,-976,-80,256
4,1562829879068,-880,-320,400
4,1562829879070,-880,-320,384
4,1562829879072,-880,-320,384
6,1562829879080,-512,-160,-848
6,1562829879081,-512,-160,-848
6,1562829879083,-512,-160,-848
2,1562829879096,-976,-80,240
2,1562829879098,-976,-80,240
4,1562829879107,-880,-320,384
4,1562829879108,-880,-304,384
6,1562829879113,-512,-160,-848
6,1562829879114,-512,-160,-848
2,1562829879142,-992,-80,240
2,1562829879143,-976,-80,240
2,1562829879150,-976,-80,240
4,1562829879152,-880,-320,384
4,1562829879156,-880,-320,400
6,1562829879166,-512,-160,-848
6,1562829879169,-512,-160,-848
6,1562829879171,-512,-160,-832
2,1562829879187,-976,-80,256
2,1562829879189,-976,-96,240
4,1562829879199,-880,-320,400
4,1562829879201,-880,-320,400
6,1562829879204,-512,-160,-848
6,1562829879206,-512,-160,-832
2,1562829879231,-976,-112,240
2,1562829879233,-976,-112,240
4,1562829879243,-880,-320,400
4,1562829879247,-880,-320,384
6,1562829879253,-512,-160,-848
6,1562829879256,-512,-160,-848
2,1562829879278,-992,-112,240
2,1562829879279,-992,-112,240
2,1562829879281,-976,-96,240
4,1562829879287,-880,-336,384
4,1562829879290,-880,-336,384
4,1562829879292,-880,-320,400
6,1562829879301,-512,-160,-848
6,1562829879302,-512,-160,-848
2,1562829879324,-976,-96,256
2,1562829879325,-976,-80,256
4,1562829879332,-880,-320,400
4,1562829879333,-880,-320,400
6,1562829879337,-512,-160,-848
6,1562829879340,-512,-160,-848
6,1562829879349,-528,-144,-848
2,1562829879368,-992,-48,224
2,1562829879369,-992,-32,240
4,1562829879376,-880,-304,400
4,1562829879378,-880,-288,400
4,1562829879379,-880,-304,416
6,1562829879382,-528,-144,-848
6,1562829879383,-528,-144,-848
2,1562829879412,-992,-32,240
2,1562829879413,-976,-32,256
4,1562829879421,-880,-304,416
4,1562829879424,-880,-304,416
6,1562829879432,-528,-160,-832
6,1562829879434,-528,-160,-848
2,1562829879459,-976,-64,240
2,1562829879461,-976,-80,256
2,1562829879463,-976,-80,256
4,1562829879471,-880,-304,416
4,1562829879474,-880,-304,416
6,1562829879482,-512,-144,-848
6,1562829879484,-512,-160,-848
2,1562829879503,-976,-80,256
2,1562829879504,-976,-80,256
4,1562829879512,-880,-320,400
4,1562829879514,-880,-304,400
6,1562829879517,-528,-160,-848
6,1562829879518,-512,-160,-832
6,1562829879519,-512,-160,-848
2,1562829879547,-976,-80,256
2,1562829879548,-976,-80,272
4,1562829879559,-880,-320,400
4,1562829879560,-880,-304,416
4,1562829879561,-864,-320,416
6,1562829879567,-512,-160,-832
6,1562829879569,-528,-160,-848
2,1562829879594,-976,-96,272
2,1562829879595,-976,-96,256
4,1562829879603,-864,-320,400
4,1562829879604,-880,-320,400
6,1562829879610,-512,-160,-848
6,1562829879613,-512,-160,-848
2,1562829879637,-976,-96,256
2,1562829879646,-976,-64,256
2,1562829879647,-976,-64,256
4,1562829879651,-880,-320,400
4,1562829879653,-864,-304,400
6,1562829879655,-512,-160,-848
6,1562829879657,-512,-160,-832
4,1562829879691,-880,-304,416
4,1562829879692,-880,-320,416
6,1562829879700,-528,-160,-832
6,1562829879702,-528,-160,-832
6,1562829879703,-512,-160,-848
2,1562829879727,-976,-80,272
2,1562829879729,-976,-80,272
2,1562829879731,-976,-80,272
2,1562829879737,-976,-80,256
4,1562829879740,-864,-320,432
4,1562829879742,-864,-320,416
4,1562829879745,-864,-304,416
6,1562829879753,-512,-160,-848
6,1562829879756,-512,-160,-848
2,1562829879774,-976,-80,256
2,1562829879776,-992,-64,256
4,1562829879783,-880,-304,416
4,1562829879786,-880,-304,432
6,1562829879788,-512,-160,-848
6,1562829879791,-528,-160,-832
2,1562829879818,-976,-64,256
2,1562829879820,-976,-64,256
2,1562829879822,-976,-64,256
4,1562829879829,-880,-320,432
4,1562829879831,-864,-304,432
6,1562829879837,-528,-144,-832
6,1562829879838,-528,-144,-832
2,1562829879862,-976,-80,256
2,1562829879864,-976,-96,256
4,1562829879872,-864,-320,432
4,1562829879874,-880,-320,432
6,1562829879882,-528,-144,-832
6,1562829879883,-528,-144,-848
6,1562829879884,-512,-160,-848
4,1562829879914,-864,-320,416
4,1562829879916,-864,-320,416
4,1562829879917,-864,-320,416
6,1562829879925,-512,-144,-832
6,1562829879926,-512,-160,-848
2,1562829879952,-992,-96,256
2,1562829879963,-976,-96,256
2,1562829879966,-976,-96,272
2,1562829879968,-976,-96,256
4,1562829879972,-864,-320,416
4,1562829879974,-864,-320,432
6,1562829879976,-528,-160,-848
6,1562829879978,-528,-144,-832
2,1562829879997,-976,-96,256
2,1562829879999,-976,-80,256
2,1562829880000,-976,-80,240
4,1562829880008,-880,-320,416
4,1562829880009,-880,-304,416
6,1562829880019,-528,-160,-848
6,1562829880020,-512,-160,-848
2,1562829880044,-976,-64,240
2,1562829880045,-976,-64,256
4,1562829880054,-880,-304,432
4,1562829880056,-864,-304,432
4,1562829880058,-864,-304,432
6,1562829880067,-528,-160,-848
6,1562829880068,-528,-144,-832
6,1562829880070,-528,-144,-832
2,1562829880086,-976,-64,256
2,1562829880088,-976,-64,240
4,1562829880096,-864,-304,432
4,1562829880097,-864,-320,400
6,1562829880101,-528,-144,-832
6,1562829880102,-528,-160,-832
2,1562829880133,-992,-64,240
2,1562829880147,-992,-64,224
2,1562829880151,-976,-64,256
4,1562829880155,-880,-304,400
4,1562829880157,-880,-304,416
6,1562829880159,-512,-160,-848
6,1562829880161,-528,-160,-848
6,1562829880171,-528,-160,-848
2,1562829880179,-976,-64,240
2,1562829880181,-976,-64,256
4,1562829880184,-880,-304,416
4,1562829880185,-880,-304,432
6,1562829880194,-528,-160,-848
4,1562829880229,-864,-320,432
6,1562829880237,-528,-160,-848
2,1562829880266,-976,-80,272
4,1562829880276,-864,-320,432
6,1562829880283,-528,-160,-848
6,1562829880286,-512,-160,-848
6,1562829880288,-512,-144,-848
6,1562829880290,-528,-160,-832
2,1562829880312,-976,-96,272
4,1562829880319,-864,-320,416
4,1562829880322,-880,-304,416
4,1562829880324,-880,-304,416
4,1562829880327,-880,-320,416
4,1562829880329,-880,-320,416
6,1562829880336,-512,-160,-848
6,1562829880337,-512,-160,-848
6,1562829880338,-512,-160,-832
2,1562829880363,-976,-80,256
2,1562829880364,-976,-64,240
2,1562829880365,-976,-80,240
2,1562829880366,-976,-80,240
2,1562829880367,-976,-80,256
2,1562829880368,-976,-80,256
4,1562829880373,-880,-320,416
4,1562829880374,-880,-304,416
6,1562829880377,-512,-160,-848
6,1562829880379,-512,-160,-848
2,1562829880402,-992,-96,240
2,1562829880404,-976,-96,240
4,1562829880410,-880,-320,400
4,1562829880412,-880,-320,400
4,1562829880419,-880,-320,400
6,1562829880421,-512,-160,-848
6,1562829880423,-512,-160,-848
2,1562829880448,-976,-96,240
2,1562829880449,-992,-96,240
4,1562829880457,-864,-320,416
4,1562829880458,-880,-304,400
6,1562829880466,-512,-160,-848
6,1562829880467,-512,-160,-848
2,1562829880491,-976,-96,240
2,1562829880493,-976,-80,240
2,1562829880494,-976,-80,240
4,1562829880498,-880,-304,416
4,1562829880499,-880,-320,416
6,1562829880509,-512,-160,-848
6,1562829880510,-528,-160,-848
6,1562829880511,-528,-160,-832
2,1562829880538,-976,-80,240
2,1562829880553,-976,-64,240
4,1562829880557,-880,-320,400
4,1562829880560,-880,-304,416
6,1562829880564,-528,-160,-848
6,1562829880566,-528,-160,-832
2,1562829880583,-976,-64,240
2,1562829880584,-976,-80,240
4,1562829880596,-880,-304,416
6,1562829880604,-512,-160,-832
6,1562829880606,-512,-160,-848
2,1562829880629,-976,-80,240
2,1562829880631,-976,-64,240
4,1562829880638,-880,-304,416
4,1562829880641,-880,-304,400
4,1562829880643,-880,-304,400
4,1562829880644,-880,-304,416
6,1562829880653,-512,-160,-848
6,1562829880654,-512,-144,-848
2,1562829880674,-976,-64,240
2,1562829880675,-976,-64,240
2,1562829880676,-992,-64,240
4,1562829880682,-880,-304,416
4,1562829880683,-880,-304,400
2,1562829880719,-976,-64,240
2,1562829880726,-976,-64,224
4,1562829880739,-880,-304,416
4,1562829880742,-880,-304,400
6,1562829880745,-528,-160,-848
6,1562829880747,-512,-160,-848
6,1562829880749,-512,-144,-832
6,1562829880751,-528,-160,-832
6,1562829880753,-512,-160,-848
2,1562829880764,-992,-64,224
2,1562829880766,-992,-80,240
4,1562829880776,-880,-304,400
4,1562829880777,-880,-304,400
4,1562829880778,-880,-320,416
2,1562829880808,-976,-80,256
2,1562829880810,-976,-96,256
2,1562829880812,-976,-96,256
4,1562829880820,-880,-320,416
4,1562829880821,-880,-320,400
6,1562829880830,-528,-160,-848
6,1562829880831,-512,-160,-832
6,1562829880835,-512,-160,-832
6,1562829880838,-528,-160,-848
2,1562829880851,-992,-96,240
2,1562829880852,-992,-112,256
4,1562829880862,-880,-320,400
4,1562829880863,-880,-320,400
