2,1562829870865,-976,0,224
6,1562829880867,-496,-160,-848
6,1562829880868,-512,-160,-848
6,1562829880870,-512,-160,-848
2,1562829880896,-976,-112,256
2,1562829880897,-976,-112,272
4,1562829880907,-880,-336,400
4,1562829880908,-880,-336,400
4,1562829880909,-880,-320,416
6,1562829880914,-512,-160,-848
6,1562829880915,-512,-160,-848
2,1562829880942,-976,-96,256
2,1562829880943,-976,-96,240
4,1562829880953,-880,-320,400
4,1562829880956,-880,-320,400
6,1562829880964,-512,-160,-848
6,1562829880967,-512,-160,-848
2,1562829880988,-976,-96,240
2,1562829880989,-992,-96,240
2,1562829880990,-976,-80,240
4,1562829880997,-880,-320,400
4,1562829880998,-880,-320,400
6,1562829881002,-512,-160,-848
6,1562829881003,-512,-160,-848
2,1562829881033,-992,-64,240
2,1562829881034,-992,-64,240
4,1562829881043,-880,-304,400
4,1562829881045,-880,-304,400
6,1562829881052,-512,-160,-848
6,1562829881057,-512,-160,-848
6,1562829881059,-512,-160,-848
2,1562829881078,-976,-64,240
2,1562829881079,-976,-64,256
4,1562829881084,-880,-320,400
4,1562829881085,-880,-304,384
4,1562829881086,-880,-320,400
6,1562829881094,-512,-160,-832
6,1562829881096,-512,-160,-848
2,1562829881124,-976,-80,256
2,1562829881125,-976,-80,240
4,1562829881130,-880,-320,400
4,1562829881130,-880,-320,384
6,1562829881137,-512,-160,-848
6,1562829881138,-528,-160,-848
6,1562829881143,-512,-160,-848
2,1562829881168,-976,-80,240
2,1562829881169,-976,-80,240
2,1562829881170,-992,-80,224
4,1562829881178,-880,-320,384
4,1562829881180,-880,-304,384
6,1562829881182,-512,-160,-848
2,1562829881212,-976,-80,240
2,1562829881213,-992,-80,240
4,1562829881219,-880,-320,384
4,1562829881223,-880,-320,384
6,1562829881234,-512,-160,-848
6,1562829881235,-512,-160,-848
6,1562829881237,-512,-176,-848
2,1562829881259,-976,-80,240
2,1562829881261,-976,-80,240
4,1562829881269,-880,-320,384
4,1562829881271,-880,-320,384
4,1562829881273,-880,-320,384
6,1562829881281,-512,-160,-848
6,1562829881283,-512,-160,-848
2,1562829881302,-976,-80,240
2,1562829881303,-976,-80,240
4,1562829881309,-880,-304,384
4,1562829881311,-880,-304,384
6,1562829881317,-512,-176,-848
6,1562829881318,-512,-160,-848
6,1562829881319,-512,-160,-848
2,1562829881348,-992,-80,240
2,1562829881348,-976,-80,240
2,1562829881349,-976,-96,240
4,1562829881353,-880,-320,384
4,1562829881363,-896,-320,384
6,1562829881366,-512,-176,-848
6,1562829881369,-512,-176,-848
2,1562829881394,-976,-112,240
2,1562829881395,-976,-112,240
4,1562829881401,-880,-320,384
4,1562829881402,-880,-320,384
2,1562829881441,-976,-96,224
2,1562829881443,-992,-96,208
4,1562829881453,-880,-320,384
4,1562829881455,-896,-320,368
4,1562829881457,-896,-304,368
6,1562829881459,-512,-160,-848
6,1562829881461,-512,-160,-848
6,1562829881462,-512,-160,-848
6,1562829881464,-512,-160,-848
2,1562829881485,-976,-80,208
2,1562829881487,-992,-64,208
2,1562829881489,-976,-64,208
4,1562829881496,-896,-304,384
4,1562829881498,-896,-304,384
6,1562829881510,-512,-160,-848
6,1562829881511,-512,-160,-848
6,1562829881513,-512,-160,-848
2,1562829881527,-992,-64,208
2,1562829881534,-976,-80,208
4,1562829881536,-896,-304,384
4,1562829881537,-896,-304,384
6,1562829881547,-512,-160,-848
6,1562829881549,-512,-160,-848
2,1562829881573,-976,-80,208
2,1562829881574,-992,-80,224
4,1562829881582,-880,-304,384
4,1562829881583,-896,-304,384
4,1562829881584,-896,-304,384
6,1562829881587,-512,-176,-848
6,1562829881589,-512,-160,-848
2,1562829881617,-992,-80,224
2,1562829881618,-976,-96,224
4,1562829881629,-880,-304,384
4,1562829881633,-896,-304,384
6,1562829881645,-512,-160,-848
6,1562829881647,-512,-160,-848
2,1562829881662,-976,-96,240
2,1562829881663,-976,-96,224
2,1562829881664,-992,-112,224
4,1562829881670,-896,-304,368
4,1562829881671,-896,-320,368
6,1562829881682,-512,-160,-848
6,1562829881683,-496,-176,-848
6,1562829881683,-512,-160,-848
2,1562829881708,-992,-128,224
2,1562829881709,-992,-112,208
4,1562829881716,-880,-320,384
4,1562829881718,-880,-320,384
2,1562829881753,-992,-96,208
2,1562829881754,-992,-96,208
4,1562829881766,-896,-304,368
4,1562829881769,-896,-304,384
4,1562829881772,-896,-304,368
6,1562829881783,-512,-160,-848
6,1562829881784,-512,-176,-848
6,1562829881787,-496,-176,-848
6,1562829881789,-512,-160,-848
2,1562829881798,-976,-96,192
2,1562829881800,-992,-96,192
4,1562829881810,-896,-304,368
4,1562829881811,-896,-304,368
6,1562829881813,-496,-176,-848
6,1562829881814,-496,-176,-848
2,1562829881844,-992,-64,192
2,1562829881844,-992,-48,208
2,1562829881845,-992,-48,208
4,1562829881851,-896,-288,384
4,1562829881852,-896,-288,400
6,1562829881862,-512,-160,-848
6,1562829881862,-512,-160,-832
6,1562829881863,-528,-144,-848
2,1562829881890,-992,0,208
2,1562829881891,-992,0,208
4,1562829881897,-896,-272,384
4,1562829881899,-896,-256,384
6,1562829881901,-512,-144,-848
6,1562829881902,-512,-144,-848
2,1562829881932,-976,0,208
2,1562829881934,-992,-32,240
4,1562829881946,-896,-272,384
4,1562829881948,-896,-288,400
4,1562829881949,-880,-288,400
6,1562829881961,-528,-160,-848
6,1562829881963,-528,-160,-832
2,1562829881978,-976,-48,240
2,1562829881979,-976,-80,240
4,1562829881992,-880,-288,400
4,1562829881994,-896,-320,400
6,1562829882002,-512,-160,-832
6,1562829882004,-512,-160,-848
2,1562829882024,-992,-112,240
2,1562829882026,-992,-112,208
2,1562829882028,-992,-80,224
4,1562829882036,-896,-304,368
4,1562829882037,-896,-304,384
6,1562829882040,-512,-176,-848
6,1562829882048,-512,-160,-848
6,1562829882050,-512,-176,-848
2,1562829882067,-992,-80,224
2,1562829882069,-976,-96,240
4,1562829882077,-896,-288,384
4,1562829882078,-880,-304,400
6,1562829882081,-512,-160,-848
6,1562829882083,-528,-144,-864
2,1562829882112,-976,-112,240
2,1562829882113,-976,-96,240
4,1562829882120,-880,-304,384
4,1562829882122,-880,-304,400
4,1562829882124,-880,-304,384
6,1562829882131,-512,-160,-848
6,1562829882133,-512,-160,-848
2,1562829882158,-976,-96,240
2,1562829882159,-976,-96,224
2,1562829882161,-976,-96,240
4,1562829882169,-896,-304,384
4,1562829882171,-880,-304,400
6,1562829882181,-512,-160,-848
6,1562829882182,-512,-160,-848
2,1562829882202,-976,-80,240
2,1562829882203,-992,-80,240
4,1562829882212,-880,-304,400
4,1562829882216,-880,-304,384
6,1562829882218,-528,-160,-848
6,1562829882219,-512,-160,-848
6,1562829882221,-512,-160,-848
2,1562829882248,-976,-64,224
2,1562829882249,-992,-48,208
4,1562829882257,-896,-288,384
4,1562829882260,-896,-288,400
6,1562829882270,-512,-176,-848
6,1562829882271,-512,-144,-832
2,1562829882292,-992,-32,208
2,1562829882293,-976,-48,224
4,1562829882301,-896,-288,416
4,1562829882302,-880,-288,400
4,1562829882303,-880,-304,384
6,1562829882310,-512,-160,-848
6,1562829882313,-512,-160,-848
6,1562829882315,-512,-160,-848
2,1562829882340,-992,-80,224
2,1562829882342,-992,-96,224
2,1562829882344,-992,-96,224
4,1562829882353,-880,-304,384
4,1562829882354,-896,-304,384
6,1562829882357,-512,-176,-848
6,1562829882358,-512,-176,-848
2,1562829882383,-976,-96,224
2,1562829882384,-976,-112,224
4,1562829882391,-896,-304,400
4,1562829882393,-880,-304,400
6,1562829882399,-512,-160,-848
6,1562829882400,-512,-160,-848
2,1562829882427,-976,-112,240
2,1562829882428,-992,-96,240
4,1562829882434,-880,-304,384
4,1562829882437,-896,-304,384
4,1562829882440,-880,-304,400
6,1562829882450,-512,-160,-848
6,1562829882453,-512,-160,-848
2,1562829882473,-976,-96,240
2,1562829882474,-976,-112,240
4,1562829882479,-880,-320,400
6,1562829882487,-512,-160,-848
6,1562829882498,-512,-176,-848
6,1562829882499,-512,-160,-848
2,1562829882517,-976,-112,240
2,1562829882518,-976,-96,240
2,1562829882519,-976,-96,240
4,1562829882527,-880,-320,384
4,1562829882528,-880,-320,384
4,1562829882529,-880,-320,384
6,1562829882531,-512,-160,-848
6,1562829882532,-528,-176,-848
2,1562829882562,-976,-96,240
4,1562829882570,-880,-320,400
4,1562829882571,-880,-304,400
6,1562829882581,-512,-160,-848
2,1562829882609,-976,-96,240
2,1562829882610,-992,-112,240
2,1562829882610,-976,-112,224
4,1562829882616,-880,-320,384
4,1562829882617,-880,-320,384
4,1562829882618,-880,-304,384
6,1562829882626,-512,-160,-848
6,1562829882627,-512,-160,-848
6,1562829882628,-512,-160,-848
2,1562829882652,-976,-80,224
2,1562829882653,-992,-80,224
4,1562829882659,-896,-320,384
4,1562829882660,-880,-304,384
6,1562829882667,-512,-160,-848
6,1562829882668,-512,-160,-848
6,1562829882669,-512,-160,-848
2,1562829882697,-976,-80,240
2,1562829882699,-992,-80,240
2,1562829882700,-976,-48,240
4,1562829882706,-880,-320,400
4,1562829882707,-880,-288,400
6,1562829882714,-528,-160,-832
6,1562829882715,-528,-144,-832
2,1562829882742,-976,-16,240
2,1562829882747,-976,-16,240
4,1562829882749,-880,-288,400
4,1562829882751,-880,-288,400
6,1562829882762,-528,-144,-848
6,1562829882764,-528,-144,-848
2,1562829882789,-976,-48,256
2,1562829882790,-992,-64,256
4,1562829882795,-880,-304,400
4,1562829882796,-896,-304,400
4,1562829882797,-880,-320,400
6,1562829882802,-512,-160,-832
6,1562829882803,-528,-160,-848
2,1562829882832,-976,-96,256
2,1562829882833,-976,-112,240
4,1562829882841,-880,-336,384
4,1562829882842,-880,-336,384
6,1562829882848,-512,-160,-848
6,1562829882849,-512,-160,-848
6,1562829882851,-512,-160,-848
2,1562829882878,-976,-128,240
2,1562829882879,-976,-128,240
2,1562829882880,-976,-128,240
4,1562829882886,-880,-336,368
4,1562829882888,-880,-336,384
6,1562829882896,-528,-160,-848
6,1562829882897,-528,-160,-848
2,1562829882923,-976,-112,256
2,1562829882927,-976,-96,240
4,1562829882934,-880,-336,400
4,1562829882936,-880,-320,400
6,1562829882938,-512,-160,-848
6,1562829882940,-528,-160,-848
2,1562829882966,-992,-64,240
2,1562829882968,-992,-48,224
4,1562829882974,-896,-320,384
4,1562829882982,-896,-304,384
4,1562829882983,-896,-304,384
6,1562829882984,-512,-160,-848
6,1562829882985,-512,-160,-848
2,1562829883012,-992,-32,208
2,1562829883013,-992,-32,256
2,1562829883014,-976,-48,256
4,1562829883019,-880,-288,400
4,1562829883021,-880,-304,400
6,1562829883033,-512,-160,-832
6,1562829883034,-528,-160,-832
6,1562829883035,-512,-144,-848
2,1562829883057,-976,-48,240
2,1562829883058,-992,-48,224
4,1562829883066,-880,-304,400
4,1562829883067,-880,-288,384
6,1562829883075,-512,-160,-848
6,1562829883077,-512,-144,-848
2,1562829883102,-992,-32,240
2,1562829883103,-992,-48,240
4,1562829883110,-880,-288,400
4,1562829883112,-880,-288,400
4,1562829883115,-896,-304,400
6,1562829883117,-512,-160,-848
6,1562829883118,-512,-160,-832
2,1562829883148,-992,-48,240
2,1562829883150,-976,-64,240
4,1562829883161,-880,-304,400
4,1562829883163,-896,-320,400
6,1562829883173,-512,-160,-848
6,1562829883176,-512,-160,-848
2,1562829883193,-992,-80,256
2,1562829883195,-992,-80,240
2,1562829883197,-976,-96,240
4,1562829883209,-880,-320,384
4,1562829883211,-880,-320,384
6,1562829883213,-512,-160,-848
6,1562829883216,-528,-144,-848
6,1562829883217,-512,-160,-848
2,1562829883240,-976,-96,240
2,1562829883241,-976,-112,256
4,1562829883248,-864,-320,384
4,1562829883249,-880,-320,384
6,1562829883252,-512,-176,-848
6,1562829883256,-512,-160,-848
2,1562829883282,-976,-112,256
2,1562829883284,-976,-112,256
4,1562829883293,-880,-336,400
4,1562829883294,-880,-320,384
4,1562829883296,-880,-320,384
6,1562829883304,-512,-160,-848
6,1562829883314,-512,-160,-848
6,1562829883315,-512,-160,-848
2,1562829883328,-960,-80,256
2,1562829883330,-960,-96,256
4,1562829883336,-864,-320,400
4,1562829883338,-896,-336,384
6,1562829883350,-512,-160,-848
6,1562829883351,-512,-160,-848
2,1562829883375,-1008,-128,256
2,1562829883376,-976,-112,208
2,1562829883377,-992,-96,224
4,1562829883386,-880,-336,368
4,1562829883388,-912,-320,384
6,1562829883392,-496,-176,-848
6,1562829883394,-512,-176,-848
2,1562829883418,-992,-112,240
2,1562829883419,-976,-80,240
6,1562829883432,-496,-176,-848
6,1562829883433,-512,-160,-848
2,1562829883463,-976,-16,272
2,1562829883465,-976,-32,240
4,1562829883473,-880,-336,384
4,1562829883474,-880,-304,384
6,1562829883481,-528,-144,-848
6,1562829883483,-512,-160,-832
6,1562829883484,-512,-160,-848
2,1562829883507,-992,-48,240
2,1562829883509,-976,-64,240
4,1562829883517,-880,-304,400
4,1562829883519,-880,-304,400
6,1562829883530,-528,-160,-848
6,1562829883531,-512,-160,-848
2,1562829883553,-976,-96,240
2,1562829883555,-976,-112,240
2,1562829883557,-976,-112,240
4,1562829883566,-880,-304,384
4,1562829883569,-896,-304,400
4,1562829883571,-880,-320,384
4,1562829883573,-880,-336,400
4,1562829883576,-880,-336,384
6,1562829883577,-512,-160,-848
6,1562829883579,-512,-160,-848
2,1562829883597,-976,-112,240
2,1562829883598,-992,-112,256
4,1562829883609,-880,-320,384
6,1562829883616,-512,-160,-848
6,1562829883619,-512,-160,-848
2,1562829883642,-976,-112,240
2,1562829883643,-976,-112,240
4,1562829883651,-880,-320,384
4,1562829883653,-880,-320,384
4,1562829883657,-880,-320,384
4,1562829883659,-896,-320,384
6,1562829883667,-512,-160,-848
6,1562829883668,-512,-160,-848
6,1562829883669,-512,-160,-848
2,1562829883689,-992,-112,224
2,1562829883690,-976,-96,240
2,1562829883691,-976,-96,240
4,1562829883697,-896,-320,384
4,1562829883698,-880,-304,384
6,1562829883702,-512,-160,-848
6,1562829883703,-528,-144,-848
2,1562829883732,-976,-64,224
2,1562829883733,-976,-48,224
4,1562829883742,-896,-304,384
4,1562829883745,-880,-304,384
6,1562829883755,-512,-160,-848
6,1562829883756,-512,-144,-848
2,1562829883777,-992,-32,208
2,1562829883786,-976,-16,208
4,1562829883788,-880,-288,384
4,1562829883791,-896,-288,384
6,1562829883801,-512,-144,-848
6,1562829883802,-512,-144,-832
2,1562829883823,-992,-16,208
2,1562829883824,-992,-16,224
4,1562829883832,-896,-288,384
4,1562829883833,-896,-288,384
4,1562829883835,-896,-288,400
6,1562829883843,-528,-160,-848
6,1562829883845,-528,-160,-848
6,1562829883846,-512,-160,-848
2,1562829883867,-992,-16,224
2,1562829883868,-992,-32,224
2,1562829883869,-992,-32,224
4,1562829883877,-896,-288,384
4,1562829883880,-896,-288,384
6,1562829883881,-512,-144,-848
6,1562829883883,-512,-160,-848
2,1562829883917,-992,-48,224
2,1562829883919,-976,-64,240
4,1562829883932,-896,-288,384
4,1562829883934,-880,-304,384
6,1562829883936,-512,-160,-848
6,1562829883939,-512,-160,-848
2,1562829883959,-976,-80,240
2,1562829883960,-976,-80,240
4,1562829883967,-880,-304,384
4,1562829883969,-880,-320,384
4,1562829883972,-880,-304,384
6,1562829883980,-512,-160,-848
6,1562829883981,-512,-160,-848
2,1562829884002,-976,-96,224
2,1562829884006,-976,-96,224
4,1562829884015,-880,-304,384
4,1562829884016,-880,-320,384
6,1562829884017,-512,-160,-848
6,1562829884018,-512,-160,-832
6,1562829884019,-512,-176,-848
2,1562829884047,-976,-96,240
2,1562829884048,-992,-112,240
2,1562829884049,-992,-112,240
4,1562829884053,-880,-320,384
4,1562829884061,-880,-320,384
6,1562829884063,-512,-160,-848
6,1562829884065,-512,-176,-848
2,1562829884092,-992,-80,240
2,1562829884093,-976,-80,240
4,1562829884100,-880,-320,384
4,1562829884100,-880,-320,400
6,1562829884109,-512,-160,-848
6,1562829884110,-512,-160,-848
2,1562829884139,-976,-80,240
2,1562829884139,-992,-80,240
4,1562829884145,-880,-320,384
4,1562829884147,-880,-304,384
4,1562829884149,-896,-320,384
6,1562829884153,-512,-160,-848
6,1562829884154,-512,-160,-848
2,1562829884181,-976,-80,256
2,1562829884182,-976,-96,256
4,1562829884192,-880,-320,400
4,1562829884195,-880,-320,384
6,1562829884204,-512,-160,-848
6,1562829884206,-528,-160,-848
6,1562829884207,-512,-160,-848
2,1562829884227,-976,-96,256
2,1562829884228,-976,-112,256
2,1562829884229,-976,-128,240
4,1562829884235,-880,-336,384
4,1562829884236,-880,-336,384
6,1562829884244,-512,-160,-848
6,1562829884245,-512,-160,-848
2,1562829884275,-976,-112,240
2,1562829884276,-976,-112,240
4,1562829884285,-880,-336,384
6,1562829884287,-512,-160,-848
6,1562829884291,-512,-160,-848
6,1562829884301,-512,-160,-848
2,1562829884317,-976,-96,240
2,1562829884319,-976,-96,256
4,1562829884327,-880,-320,384
4,1562829884328,-880,-320,400
4,1562829884330,-880,-320,384
4,1562829884332,-880,-320,384
6,1562829884334,-512,-160,-848
6,1562829884335,-512,-160,-848
2,1562829884361,-992,-80,240
2,1562829884363,-976,-80,240
2,1562829884364,-976,-64,256
4,1562829884375,-880,-304,400
4,1562829884377,-880,-320,400
6,1562829884386,-512,-144,-848
6,1562829884388,-512,-176,-848
2,1562829884408,-976,-64,240
2,1562829884410,-992,-64,240
4,1562829884418,-880,-304,400
4,1562829884420,-880,-304,400
6,1562829884429,-512,-160,-848
6,1562829884430,-512,-160,-848
2,1562829884451,-976,-64,240
2,1562829884452,-976,-80,240
4,1562829884460,-880,-304,384
4,1562829884462,-880,-304,384
6,1562829884467,-512,-160,-848
6,1562829884468,-512,-160,-848
6,1562829884468,-512,-160,-848
2,1562829884498,-976,-80,240
2,1562829884500,-976,-96,256
4,1562829884510,-880,-320,400
4,1562829884512,-880,-320,384
4,1562829884514,-880,-320,400
6,1562829884523,-512,-160,-848
6,1562829884524,-512,-160,-848
2,1562829884545,-976,-112,256
2,1562829884546,-976,-96,256
2,1562829884548,-976,-96,256
4,1562829884557,-880,-320,384
4,1562829884559,-880,-320,400
6,1562829884560,-512,-160,-848
6,1562829884563,-528,-160,-848
2,1562829884589,-976,-80,256
2,1562829884589,-976,-64,240
4,1562829884594,-880,-304,400
4,1562829884596,-880,-304,400
6,1562829884602,-512,-160,-832
6,1562829884603,-528,-144,-832
2,1562829884634,-992,-48,240
2,1562829884635,-992,-32,240
4,1562829884642,-880,-304,400
4,1562829884644,-880,-288,400
6,1562829884654,-512,-160,-832
6,1562829884655,-528,-160,-832
6,1562829884657,-512,-144,-848
2,1562829884678,-976,-32,240
2,1562829884680,-992,-48,240
6,1562829884695,-528,-160,-832
6,1562829884696,-512,-160,-848
2,1562829884724,-976,-48,240
2,1562829884725,-976,-64,240
2,1562829884732,-976,-80,256
4,1562829884735,-880,-288,400
4,1562829884738,-880,-304,400
4,1562829884740,-880,-304,384
4,1562829884743,-880,-304,400
4,1562829884745,-880,-304,400
6,1562829884756,-528,-160,-848
6,1562829884757,-512,-160,-832
4,1562829884775,-880,-320,400
4,1562829884777,-880,-320,384
6,1562829884786,-512,-160,-832
6,1562829884789,-528,-160,-848
2,1562829884812,-976,-80,240
2,1562829884813,-976,-96,256
2,1562829884814,-976,-96,240
2,1562829884815,-976,-96,240
4,1562829884820,-880,-320,384
4,1562829884821,-880,-320,384
6,1562829884833,-512,-160,-848
6,1562829884835,-512,-160,-848
6,1562829884839,-512,-160,-832
2,1562829884861,-976,-96,240
2,1562829884862,-976,-96,240
6,1562829884874,-512,-160,-848
6,1562829884876,-512,-160,-832
2,1562829884903,-976,-96,240
2,1562829884915,-992,-96,240
2,1562829884918,-992,-80,224
4,1562829884920,-880,-320,384
4,1562829884923,-880,-320,384
4,1562829884926,-880,-336,384
4,1562829884929,-880,-320,384
4,1562829884932,-896,-320,384
6,1562829884935,-512,-160,-848
6,1562829884937,-512,-160,-848
2,1562829884949,-992,-80,224
2,1562829884951,-976,-96,224
6,1562829884962,-512,-160,-848
6,1562829884964,-512,-160,-848
2,1562829884996,-976,-96,224
2,1562829885000,-976,-96,240
4,1562829885010,-880,-320,384
4,1562829885011,-880,-320,384
4,1562829885013,-880,-320,384
4,1562829885015,-880,-320,384
4,1562829885017,-880,-320,384
6,1562829885019,-528,-160,-848
6,1562829885021,-512,-160,-848
6,1562829885023,-512,-160,-848
2,1562829885039,-976,-96,240
2,1562829885040,-992,-112,240
2,1562829885041,-976,-96,240
4,1562829885049,-880,-320,384
4,1562829885050,-880,-336,384
6,1562829885059,-512,-160,-848
6,1562829885060,-512,-160,-848
2,1562829885083,-976,-96,240
2,1562829885084,-992,-96,240
4,1562829885092,-880,-336,384
4,1562829885096,-896,-320,384
6,1562829885098,-512,-160,-848
6,1562829885100,-512,-160,-848
2,1562829885129,-976,-96,240
2,1562829885129,-976,-96,240
4,1562829885134,-880,-320,384
4,1562829885137,-880,-320,384
6,1562829885149,-512,-160,-832
6,1562829885150,-512,-160,-848
2,1562829885174,-976,-80,240
2,1562829885175,-976,-96,240
4,1562829885179,-880,-320,384
4,1562829885181,-880,-320,384
4,1562829885183,-880,-320,384
6,1562829885194,-512,-160,-832
6,1562829885196,-512,-160,-848
6,1562829885197,-512,-160,-848
2,1562829885217,-976,-96,240
2,1562829885219,-976,-96,224
2,1562829885221,-976,-96,240
4,1562829885229,-880,-320,384
4,1562829885230,-880,-336,368
6,1562829885232,-512,-160,-848
6,1562829885233,-512,-160,-848
2,1562829885263,-976,-96,224
2,1562829885264,-976,-112,240
4,1562829885275,-880,-336,384
4,1562829885278,-880,-336,384
6,1562829885291,-512,-176,-848
6,1562829885294,-512,-160,-848
6,1562829885296,-512,-160,-848
2,1562829885307,-976,-96,240
2,1562829885309,-976,-112,240
4,1562829885319,-880,-336,384
4,1562829885322,-880,-336,384
6,1562829885329,-512,-160,-848
6,1562829885332,-512,-160,-848
2,1562829885355,-976,-112,224
2,1562829885357,-976,-112,240
4,1562829885367,-896,-336,368
4,1562829885369,-880,-336,384
4,1562829885370,-880,-336,384
6,1562829885373,-512,-160,-848
6,1562829885376,-512,-160,-864
2,1562829885397,-976,-112,240
2,1562829885399,-992,-96,240
2,1562829885401,-976,-112,240
4,1562829885409,-880,-352,368
4,1562829885411,-880,-336,368
6,1562829885420,-512,-160,-848
6,1562829885422,-512,-176,-848
2,1562829885442,-976,-112,240
2,1562829885443,-976,-112,224
4,1562829885454,-880,-336,368
4,1562829885457,-880,-336,368
6,1562829885466,-496,-160,-848
6,1562829885468,-512,-160,-848
6,1562829885470,-512,-160,-848
2,1562829885490,-992,-96,240
2,1562829885491,-992,-112,240
4,1562829885499,-880,-336,368
4,1562829885502,-880,-336,368
4,1562829885502,-880,-352,368
6,1562829885506,-512,-176,-848
6,1562829885508,-496,-176,-848
2,1562829885534,-976,-128,240
2,1562829885536,-976,-128,240
4,1562829885548,-880,-336,368
4,1562829885550,-880,-352,384
6,1562829885552,-512,-160,-848
6,1562829885557,-496,-160,-848
2,1562829885579,-992,-128,240
2,1562829885583,-976,-144,240
2,1562829885584,-976,-144,240
4,1562829885594,-880,-352,368
4,1562829885596,-880,-352,368
6,1562829885597,-512,-176,-848
6,1562829885598,-496,-176,-848
2,1562829885624,-976,-160,240
2,1562829885626,-976,-160,240
4,1562829885636,-880,-352,368
4,1562829885637,-880,-352,368
6,1562829885646,-512,-176,-848
6,1562829885647,-512,-160,-848
6,1562829885650,-512,-176,-848
2,1562829885669,-976,-160,240
2,1562829885673,-976,-144,224
4,1562829885681,-880,-352,352
4,1562829885682,-880,-352,368
4,1562829885684,-880,-336,368
6,1562829885687,-512,-160,-848
6,1562829885690,-496,-160,-848
2,1562829885712,-976,-128,240
2,1562829885713,-976,-112,224
4,1562829885720,-880,-352,368
4,1562829885726,-880,-336,368
6,1562829885728,-496,-176,-848
6,1562829885729,-496,-160,-848
2,1562829885760,-976,-112,224
2,1562829885762,-976,-96,224
2,1562829885764,-992,-96,224
4,1562829885776,-880,-336,368
4,1562829885777,-880,-336,368
6,1562829885779,-512,-160,-848
6,1562829885781,-512,-176,-848
2,1562829885802,-976,-96,224
2,1562829885811,-976,-96,224
4,1562829885814,-880,-336,368
4,1562829885817,-880,-336,368
6,1562829885826,-512,-160,-848
6,1562829885828,-496,-160,-848
6,1562829885829,-512,-160,-848
2,1562829885847,-976,-96,240
2,1562829885848,-976,-96,240
4,1562829885855,-880,-336,368
4,1562829885857,-880,-336,368
4,1562829885860,-880,-336,384
