2,1562829870865,-976,0,224
6,1562829885871,-512,-176,-848
6,1562829885873,-512,-160,-848
2,1562829885894,-976,-96,240
2,1562829885895,-976,-96,240
2,1562829885896,-976,-96,240
4,1562829885906,-880,-336,384
4,1562829885908,-880,-336,384
6,1562829885910,-512,-160,-848
6,1562829885912,-512,-160,-848
2,1562829885941,-976,-96,240
2,1562829885942,-976,-96,240
4,1562829885945,-880,-336,384
4,1562829885946,-880,-336,368
6,1562829885953,-512,-160,-848
6,1562829885956,-512,-160,-848
2,1562829885982,-976,-96,240
2,1562829885984,-976,-96,240
4,1562829885993,-880,-336,384
4,1562829885996,-880,-352,368
6,1562829886004,-512,-160,-848
6,1562829886007,-512,-160,-848
6,1562829886009,-512,-160,-848
2,1562829886028,-976,-112,240
2,1562829886030,-976,-112,240
4,1562829886037,-880,-352,384
4,1562829886039,-880,-352,384
4,1562829886041,-880,-352,384
6,1562829886051,-512,-160,-848
6,1562829886054,-512,-160,-848
2,1562829886073,-976,-112,256
2,1562829886075,-976,-112,256
2,1562829886076,-960,-128,256
4,1562829886083,-880,-352,384
4,1562829886084,-880,-352,384
6,1562829886093,-512,-160,-848
6,1562829886095,-512,-160,-848
2,1562829886117,-976,-112,256
2,1562829886118,-976,-128,256
4,1562829886126,-880,-352,384
4,1562829886129,-880,-352,384
6,1562829886133,-512,-160,-848
6,1562829886134,-512,-160,-848
6,1562829886137,-512,-160,-848
2,1562829886162,-976,-112,256
2,1562829886163,-976,-112,256
4,1562829886170,-880,-352,384
4,1562829886179,-880,-352,384
4,1562829886180,-880,-352,384
6,1562829886181,-512,-160,-848
6,1562829886183,-496,-176,-848
2,1562829886208,-960,-128,256
2,1562829886210,-960,-112,256
4,1562829886216,-880,-352,384
4,1562829886217,-880,-352,384
6,1562829886228,-512,-160,-848
6,1562829886229,-512,-160,-848
2,1562829886253,-976,-128,256
2,1562829886256,-976,-128,256
2,1562829886257,-976,-128,256
4,1562829886267,-864,-352,384
4,1562829886269,-880,-352,384
6,1562829886272,-512,-160,-848
6,1562829886274,-512,-176,-848
6,1562829886276,-496,-160,-848
2,1562829886297,-976,-144,256
2,1562829886298,-976,-144,240
4,1562829886306,-880,-352,384
4,1562829886307,-880,-352,384
6,1562829886313,-512,-176,-848
6,1562829886314,-496,-176,-848
2,1562829886344,-976,-128,256
2,1562829886346,-976,-128,256
4,1562829886352,-880,-352,384
4,1562829886354,-880,-352,384
4,1562829886357,-880,-352,368
6,1562829886365,-512,-160,-848
6,1562829886366,-496,-160,-848
2,1562829886388,-976,-128,256
2,1562829886389,-976,-128,256
4,1562829886396,-880,-352,384
4,1562829886397,-880,-352,384
6,1562829886402,-496,-160,-848
6,1562829886410,-496,-160,-848
2,1562829886432,-976,-128,240
2,1562829886433,-976,-128,256
2,1562829886434,-976,-128,256
4,1562829886441,-880,-352,384
4,1562829886443,-880,-352,384
6,1562829886447,-512,-160,-848
6,1562829886448,-512,-176,-848
6,1562829886449,-512,-176,-848
2,1562829886478,-976,-112,256
2,1562829886479,-976,-112,256
4,1562829886489,-880,-352,384
4,1562829886491,-880,-352,384
6,1562829886501,-512,-160,-848
6,1562829886503,-512,-160,-848
2,1562829886524,-976,-112,256
2,1562829886526,-976,-112,240
4,1562829886535,-880,-352,384
4,1562829886536,-864,-352,384
4,1562829886538,-880,-352,384
2,1562829886567,-976,-128,256
2,1562829886569,-976,-128,240
2,1562829886570,-976,-128,256
4,1562829886577,-880,-352,384
4,1562829886580,-880,-352,384
6,1562829886588,-512,-160,-848
6,1562829886591,-512,-160,-848
6,1562829886593,-496,-160,-832
6,1562829886596,-512,-160,-848
2,1562829886614,-960,-128,240
2,1562829886615,-976,-128,256
4,1562829886625,-880,-352,368
4,1562829886627,-880,-352,368
6,1562829886635,-512,-160,-848
6,1562829886637,-512,-176,-848
6,1562829886638,-512,-160,-848
2,1562829886658,-976,-128,256
2,1562829886659,-976,-128,256
4,1562829886666,-864,-352,384
4,1562829886667,-880,-352,384
6,1562829886675,-512,-160,-848
6,1562829886676,-512,-160,-848
2,1562829886702,-976,-112,240
2,1562829886703,-976,-112,256
4,1562829886708,-880,-352,384
4,1562829886709,-880,-336,384
6,1562829886717,-496,-160,-848
6,1562829886718,-496,-160,-832
2,1562829886748,-976,-112,240
2,1562829886750,-976,-112,256
2,1562829886754,-976,-112,256
4,1562829886763,-880,-352,384
4,1562829886764,-880,-352,384
4,1562829886766,-880,-336,384
6,1562829886768,-512,-160,-848
6,1562829886770,-528,-144,-848
2,1562829886791,-976,-96,240
2,1562829886793,-976,-96,240
4,1562829886799,-880,-336,384
4,1562829886801,-880,-336,384
6,1562829886808,-512,-160,-848
6,1562829886809,-512,-160,-848
6,1562829886810,-512,-160,-848
2,1562829886840,-992,-96,240
2,1562829886841,-976,-80,256
4,1562829886849,-880,-336,384
6,1562829886852,-512,-160,-848
6,1562829886861,-512,-160,-848
2,1562829886882,-976,-80,240
2,1562829886883,-976,-80,240
4,1562829886895,-880,-336,384
4,1562829886897,-880,-336,384
4,1562829886899,-880,-336,384
4,1562829886901,-880,-336,384
6,1562829886904,-512,-160,-848
6,1562829886906,-496,-160,-848
2,1562829886928,-976,-96,240
2,1562829886929,-976,-96,240
2,1562829886932,-976,-96,240
4,1562829886940,-880,-352,400
4,1562829886943,-880,-336,384
6,1562829886955,-512,-160,-848
6,1562829886957,-512,-176,-848
2,1562829886974,-976,-112,240
2,1562829886976,-976,-112,240
4,1562829886983,-880,-352,368
4,1562829886985,-880,-352,368
6,1562829886994,-512,-160,-848
6,1562829886996,-512,-160,-848
6,1562829886997,-496,-160,-848
2,1562829887017,-976,-112,240
2,1562829887019,-976,-112,272
4,1562829887027,-880,-352,384
4,1562829887029,-880,-352,384
4,1562829887029,-880,-352,384
6,1562829887032,-512,-176,-848
6,1562829887034,-496,-160,-848
2,1562829887062,-976,-128,256
2,1562829887063,-976,-128,256
4,1562829887072,-880,-352,368
4,1562829887073,-880,-352,384
6,1562829887083,-512,-160,-848
6,1562829887084,-512,-160,-848
2,1562829887108,-960,-128,256
2,1562829887110,-960,-144,272
2,1562829887111,-976,-160,256
4,1562829887120,-880,-368,368
4,1562829887122,-880,-368,368
6,1562829887130,-512,-160,-848
6,1562829887132,-496,-176,-848
2,1562829887157,-976,-144,256
2,1562829887159,-976,-128,256
4,1562829887171,-880,-368,384
4,1562829887176,-864,-352,368
6,1562829887178,-496,-160,-848
6,1562829887179,-496,-176,-848
6,1562829887181,-496,-160,-848
2,1562829887198,-976,-128,256
2,1562829887199,-976,-128,256
4,1562829887208,-880,-352,384
4,1562829887210,-880,-352,384
4,1562829887212,-880,-352,384
6,1562829887218,-512,-176,-848
6,1562829887220,-512,-176,-848
2,1562829887242,-960,-128,240
2,1562829887246,-976,-112,240
2,1562829887247,-976,-112,240
4,1562829887248,-880,-352,368
4,1562829887250,-880,-336,368
6,1562829887260,-496,-160,-848
6,1562829887261,-496,-160,-848
2,1562829887292,-992,-96,240
2,1562829887293,-992,-96,240
4,1562829887298,-880,-336,368
4,1562829887299,-880,-352,384
6,1562829887302,-512,-160,-848
6,1562829887303,-496,-160,-848
2,1562829887332,-976,-96,240
2,1562829887334,-976,-112,256
4,1562829887342,-880,-352,384
4,1562829887344,-880,-352,384
6,1562829887356,-496,-160,-848
6,1562829887359,-512,-160,-848
6,1562829887361,-512,-160,-848
2,1562829887378,-976,-112,256
2,1562829887379,-976,-144,240
4,1562829887387,-880,-352,368
4,1562829887397,-880,-368,368
4,1562829887399,-880,-352,368
6,1562829887401,-512,-160,-832
6,1562829887403,-512,-176,-848
2,1562829887424,-976,-144,240
2,1562829887427,-976,-128,240
2,1562829887428,-976,-128,240
4,1562829887434,-880,-352,368
4,1562829887436,-880,-352,368
6,1562829887445,-496,-176,-848
6,1562829887446,-512,-160,-848
6,1562829887447,-512,-160,-848
2,1562829887468,-976,-112,256
2,1562829887469,-976,-96,256
4,1562829887477,-880,-352,384
4,1562829887479,-880,-336,384
6,1562829887481,-512,-160,-848
6,1562829887483,-512,-160,-848
2,1562829887514,-976,-80,256
2,1562829887515,-976,-96,256
4,1562829887522,-864,-336,384
4,1562829887524,-880,-336,384
6,1562829887531,-512,-160,-848
6,1562829887533,-512,-160,-848
2,1562829887560,-976,-112,256
2,1562829887561,-992,-128,240
4,1562829887569,-880,-336,384
4,1562829887571,-880,-352,384
4,1562829887575,-880,-336,368
6,1562829887583,-512,-160,-848
6,1562829887584,-512,-176,-848
2,1562829887606,-992,-128,240
2,1562829887607,-976,-128,240
2,1562829887607,-976,-128,256
4,1562829887615,-880,-352,384
4,1562829887617,-880,-352,384
6,1562829887618,-496,-160,-848
6,1562829887619,-512,-160,-848
6,1562829887620,-512,-160,-848
2,1562829887647,-976,-112,256
2,1562829887648,-976,-112,256
4,1562829887655,-880,-352,384
4,1562829887657,-880,-352,384
6,1562829887664,-512,-160,-848
6,1562829887666,-512,-160,-848
2,1562829887693,-976,-96,256
2,1562829887694,-976,-96,256
4,1562829887698,-880,-336,384
4,1562829887700,-880,-352,384
4,1562829887701,-880,-336,384
6,1562829887715,-512,-160,-848
6,1562829887716,-512,-160,-848
2,1562829887739,-976,-96,240
2,1562829887739,-976,-96,256
4,1562829887745,-880,-336,384
4,1562829887746,-880,-352,384
6,1562829887753,-512,-160,-848
6,1562829887755,-496,-160,-848
2,1562829887783,-976,-96,240
2,1562829887784,-976,-112,240
2,1562829887785,-976,-128,240
4,1562829887795,-880,-352,384
4,1562829887797,-880,-352,368
6,1562829887810,-512,-176,-848
6,1562829887812,-496,-176,-848
6,1562829887813,-512,-160,-848
2,1562829887826,-976,-128,240
2,1562829887828,-976,-128,240
4,1562829887834,-880,-336,368
4,1562829887835,-880,-352,384
6,1562829887842,-512,-176,-848
6,1562829887843,-512,-160,-848
2,1562829887872,-976,-112,240
2,1562829887873,-976,-112,256
4,1562829887880,-880,-352,384
4,1562829887881,-880,-352,384
6,1562829887890,-512,-160,-848
6,1562829887892,-496,-160,-848
2,1562829887918,-976,-112,240
2,1562829887922,-976,-112,240
2,1562829887925,-976,-128,240
4,1562829887935,-880,-336,384
4,1562829887937,-880,-352,384
4,1562829887939,-880,-352,368
6,1562829887942,-496,-160,-848
6,1562829887944,-496,-160,-848
2,1562829887962,-976,-128,240
2,1562829887969,-976,-128,256
4,1562829887978,-880,-352,368
4,1562829887979,-880,-352,384
6,1562829887981,-512,-176,-848
6,1562829887982,-496,-160,-848
6,1562829887982,-512,-160,-848
2,1562829888007,-976,-128,240
2,1562829888008,-976,-128,240
4,1562829888014,-864,-352,384
4,1562829888015,-880,-352,384
6,1562829888027,-528,-176,-832
6,1562829888028,-512,-160,-848
2,1562829888054,-976,-128,240
2,1562829888057,-976,-128,240
4,1562829888068,-864,-352,368
4,1562829888072,-880,-352,368
4,1562829888075,-880,-352,368
6,1562829888077,-496,-176,-848
6,1562829888078,-512,-160,-848
2,1562829888098,-976,-128,256
2,1562829888099,-976,-128,256
2,1562829888100,-976,-112,256
4,1562829888107,-880,-352,384
4,1562829888109,-880,-352,384
6,1562829888117,-512,-160,-848
6,1562829888118,-512,-160,-848
2,1562829888144,-976,-96,256
2,1562829888145,-992,-80,240
4,1562829888153,-880,-352,384
4,1562829888154,-880,-336,384
6,1562829888164,-512,-160,-848
6,1562829888165,-512,-160,-848
6,1562829888166,-496,-160,-848
2,1562829888188,-976,-64,240
2,1562829888189,-976,-80,256
4,1562829888195,-880,-336,384
4,1562829888196,-864,-336,384
6,1562829888202,-512,-160,-848
6,1562829888204,-512,-160,-848
2,1562829888233,-976,-112,272
2,1562829888234,-976,-112,256
4,1562829888241,-880,-352,384
4,1562829888244,-880,-352,384
4,1562829888247,-880,-336,384
6,1562829888257,-512,-160,-848
6,1562829888259,-512,-176,-848
2,1562829888277,-976,-96,256
2,1562829888279,-976,-96,256
2,1562829888280,-976,-96,256
4,1562829888285,-880,-336,384
4,1562829888288,-880,-336,400
6,1562829888298,-496,-160,-848
6,1562829888299,-512,-160,-848
6,1562829888301,-512,-160,-848
2,1562829888322,-976,-96,256
2,1562829888323,-976,-96,256
4,1562829888330,-880,-336,384
4,1562829888331,-880,-352,384
6,1562829888341,-512,-160,-848
6,1562829888343,-512,-160,-848
2,1562829888368,-976,-96,256
2,1562829888369,-976,-96,256
4,1562829888379,-880,-336,400
4,1562829888381,-880,-336,400
6,1562829888383,-512,-160,-848
6,1562829888386,-512,-160,-848
2,1562829888412,-976,-96,256
2,1562829888413,-976,-96,256
4,1562829888419,-880,-336,384
4,1562829888421,-880,-336,384
4,1562829888430,-880,-352,384
6,1562829888432,-512,-160,-832
6,1562829888433,-512,-160,-848
6,1562829888434,-512,-160,-848
2,1562829888459,-976,-112,256
2,1562829888461,-976,-96,256
2,1562829888462,-976,-112,256
4,1562829888471,-880,-336,384
4,1562829888473,-880,-352,384
6,1562829888483,-512,-160,-832
6,1562829888484,-512,-160,-848
2,1562829888501,-976,-112,256
2,1562829888507,-976,-112,256
4,1562829888510,-864,-336,384
4,1562829888511,-864,-336,384
6,1562829888517,-512,-160,-848
6,1562829888517,-512,-160,-848
2,1562829888548,-976,-112,240
2,1562829888551,-976,-96,240
4,1562829888563,-880,-336,384
4,1562829888567,-880,-336,384
4,1562829888571,-880,-336,384
6,1562829888575,-512,-160,-848
6,1562829888577,-496,-160,-848
2,1562829888592,-992,-96,224
2,1562829888593,-992,-96,240
4,1562829888601,-880,-336,384
4,1562829888603,-880,-336,384
6,1562829888613,-512,-160,-848
6,1562829888614,-512,-160,-848
6,1562829888615,-512,-160,-848
2,1562829888640,-976,-96,240
2,1562829888641,-960,-96,240
2,1562829888642,-976,-96,240
4,1562829888647,-880,-336,384
4,1562829888648,-880,-336,384
6,1562829888652,-512,-160,-848
6,1562829888659,-512,-160,-848
2,1562829888682,-976,-96,240
2,1562829888683,-976,-96,240
4,1562829888691,-880,-336,384
4,1562829888693,-880,-336,384
6,1562829888697,-512,-160,-848
6,1562829888698,-496,-160,-848
2,1562829888726,-976,-96,224
2,1562829888728,-992,-96,240
4,1562829888734,-880,-336,384
4,1562829888737,-880,-336,384
6,1562829888747,-512,-160,-848
6,1562829888748,-512,-160,-848
2,1562829888773,-976,-96,240
2,1562829888775,-976,-112,240
2,1562829888776,-976,-112,256
4,1562829888783,-880,-336,384
4,1562829888785,-880,-336,384
6,1562829888796,-496,-160,-848
6,1562829888797,-512,-160,-848
6,1562829888799,-512,-176,-848
2,1562829888818,-976,-112,240
2,1562829888821,-976,-96,240
4,1562829888830,-880,-336,384
4,1562829888831,-880,-336,384
4,1562829888832,-880,-336,384
6,1562829888835,-496,-160,-848
6,1562829888837,-496,-176,-848
2,1562829888862,-976,-112,224
2,1562829888863,-976,-112,240
4,1562829888872,-880,-336,368
4,1562829888874,-880,-336,384
6,1562829888883,-496,-160,-848
6,1562829888886,-512,-160,-848
2,1562829888907,-976,-112,256
2,1562829888909,-976,-112,240
4,1562829888918,-880,-336,384
4,1562829888920,-880,-336,384
4,1562829888922,-880,-336,384
6,1562829888930,-496,-160,-848
6,1562829888931,-496,-160,-848
2,1562829888956,-976,-128,240
2,1562829888958,-976,-128,240
2,1562829888959,-976,-128,240
4,1562829888966,-880,-352,368
4,1562829888968,-880,-336,368
6,1562829888972,-512,-176,-848
6,1562829888974,-512,-160,-848
6,1562829888977,-512,-160,-848
2,1562829888997,-976,-128,240
2,1562829888998,-976,-112,240
4,1562829889007,-880,-352,368
4,1562829889010,-880,-336,384
6,1562829889018,-496,-160,-848
6,1562829889019,-496,-160,-848
2,1562829889042,-976,-112,240
2,1562829889045,-976,-96,240
4,1562829889053,-880,-336,384
4,1562829889055,-880,-336,384
6,1562829889063,-512,-160,-848
6,1562829889064,-512,-160,-848
2,1562829889090,-976,-96,240
2,1562829889091,-976,-96,240
4,1562829889098,-880,-336,384
4,1562829889099,-880,-336,384
4,1562829889102,-880,-336,384
6,1562829889106,-496,-160,-848
6,1562829889116,-512,-160,-848
2,1562829889131,-976,-96,240
2,1562829889132,-976,-96,240
2,1562829889134,-976,-96,240
4,1562829889144,-880,-336,384
4,1562829889147,-880,-336,384
6,1562829889149,-496,-160,-848
6,1562829889150,-512,-160,-848
6,1562829889152,-496,-176,-848
2,1562829889176,-976,-80,240
2,1562829889178,-992,-64,240
4,1562829889184,-880,-336,368
4,1562829889186,-880,-336,384
6,1562829889195,-496,-160,-848
6,1562829889197,-496,-160,-848
2,1562829889223,-976,-48,240
2,1562829889228,-976,-64,240
4,1562829889229,-880,-320,384
4,1562829889231,-880,-336,384
6,1562829889240,-512,-160,-848
6,1562829889241,-496,-160,-848
2,1562829889267,-976,-64,240
2,1562829889270,-976,-96,256
4,1562829889278,-880,-336,384
4,1562829889279,-880,-352,384
6,1562829889284,-512,-160,-848
6,1562829889287,-512,-176,-848
2,1562829889312,-976,-112,256
2,1562829889313,-992,-128,272
2,1562829889314,-992,-160,272
4,1562829889324,-880,-352,384
4,1562829889328,-880,-352,384
4,1562829889331,-864,-368,384
6,1562829889333,-496,-160,-848
6,1562829889336,-496,-176,-848
6,1562829889339,-496,-176,-848
2,1562829889358,-992,-192,288
2,1562829889363,-1008,-208,288
4,1562829889372,-864,-384,384
4,1562829889374,-864,-384,384
6,1562829889376,-496,-176,-848
6,1562829889378,-496,-176,-848
2,1562829889407,-1040,-224,304
2,1562829889409,-1024,-208,288
4,1562829889417,-880,-384,368
4,1562829889419,-864,-400,368
6,1562829889422,-496,-176,-848
6,1562829889424,-496,-176,-864
6,1562829889426,-496,-176,-848
2,1562829889447,-896,-192,224
2,1562829889449,-816,-176,160
2,1562829889452,-816,-128,192
4,1562829889459,-864,-384,368
4,1562829889460,-848,-384,384
4,1562829889462,-848,-384,400
6,1562829889474,-512,-160,-848
6,1562829889475,-512,-160,-848
2,1562829889492,-912,-128,224
2,1562829889500,-976,-112,208
4,1562829889501,-864,-352,400
4,1562829889502,-880,-352,384
6,1562829889508,-512,-160,-848
6,1562829889510,-496,-176,-848
2,1562829889538,-1024,-80,224
2,1562829889540,-1040,-32,240
4,1562829889546,-896,-352,368
4,1562829889547,-880,-320,384
6,1562829889552,-496,-176,-848
6,1562829889557,-512,-160,-848
2,1562829889582,-1008,-16,240
2,1562829889583,-1008,-64,256
4,1562829889590,-880,-336,400
4,1562829889592,-880,-336,384
4,1562829889593,-880,-352,384
6,1562829889596,-512,-160,-848
6,1562829889597,-496,-176,-848
6,1562829889599,-496,-160,-848
2,1562829889627,-992,-96,256
2,1562829889629,-992,-112,256
2,1562829889630,-976,-144,256
4,1562829889637,-880,-352,384
4,1562829889639,-880,-352,368
6,1562829889646,-496,-160,-848
2,1562829889672,-976,-144,240
4,1562829889678,-880,-368,368
6,1562829889693,-496,-160,-848
2,1562829889718,-976,-144,224
4,1562829889727,-880,-352,368
6,1562829889732,-496,-176,-848
6,1562829889734,-496,-176,-848
6,1562829889736,-496,-176,-848
6,1562829889739,-496,-176,-848
2,1562829889762,-976,-144,224
2,1562829889771,-976,-144,240
2,1562829889773,-960,-176,256
2,1562829889776,-976,-160,256
4,1562829889779,-880,-352,368
4,1562829889780,-880,-368,368
4,1562829889782,-864,-368,384
4,1562829889783,-864,-368,368
4,1562829889785,-880,-368,368
6,1562829889793,-512,-160,-848
6,1562829889794,-496,-176,-848
6,1562829889796,-496,-176,-848
2,1562829889806,-976,-144,240
2,1562829889808,-976,-128,240
2,1562829889811,-976,-128,240
4,1562829889819,-864,-352,368
4,1562829889820,-880,-368,384
6,1562829889829,-496,-176,-848
6,1562829889830,-496,-176,-848
2,1562829889852,-976,-128,256
2,1562829889853,-976,-112,256
4,1562829889861,-880,-352,384
4,1562829889862,-880,-368,384
6,1562829889867,-496,-160,-848
6,1562829889868,-496,-160,-848
2,1562829889898,-976,-128,256
2,1562829889899,-976,-128,256
4,1562829889907,-880,-352,384
4,1562829889908,-864,-368,368
6,1562829889916,-496,-160,-848
6,1562829889917,-512,-176,-848
2,1562829889943,-976,-128,240
2,1562829889945,-976,-128,240
4,1562829889953,-880,-368,384
4,1562829889956,-880,-368,368
4,1562829889958,-880,-368,368
6,1562829889966,-496,-176,-848
6,1562829889967,-496,-176,-848
6,1562829889968,-496,-176,-848
2,1562829889988,-960,-128,224
2,1562829889989,-976,-128,240
2,1562829889994,-976,-128,240
4,1562829889996,-880,-368,368
4,1562829889997,-880,-368,368
6,1562829890005,-496,-176,-848
6,1562829890006,-496,-176,-848
2,1562829890031,-976,-128,240
2,1562829890032,-976,-144,240
4,1562829890041,-880,-368,368
4,1562829890042,-864,-368,384
6,1562829890048,-496,-176,-848
6,1562829890049,-496,-176,-848
2,1562829890079,-976,-144,240
2,1562829890080,-976,-144,240
4,1562829890088,-864,-368,368
4,1562829890089,-880,-368,368
4,1562829890091,-880,-368,368
6,1562829890098,-496,-176,-848
6,1562829890099,-496,-176,-848
2,1562829890123,-976,-160,240
2,1562829890123,-976,-160,240
2,1562829890125,-976,-160,256
4,1562829890134,-864,-368,368
4,1562829890137,-864,-368,368
6,1562829890148,-496,-176,-848
6,1562829890150,-496,-176,-848
6,1562829890150,-496,-160,-848
2,1562829890167,-976,-160,240
2,1562829890168,-976,-144,240
4,1562829890176,-880,-368,368
4,1562829890178,-880,-368,368
6,1562829890181,-496,-176,-848
6,1562829890183,-496,-176,-848
2,1562829890213,-960,-144,240
2,1562829890215,-976,-144,240
4,1562829890227,-880,-368,368
4,1562829890229,-864,-368,368
6,1562829890237,-496,-176,-848
6,1562829890238,-496,-176,-848
2,1562829890258,-976,-144,240
2,1562829890259,-976,-160,240
4,1562829890265,-880,-368,368
4,1562829890266,-880,-368,368
4,1562829890267,-864,-368,368
6,1562829890275,-480,-160,-848
6,1562829890276,-496,-176,-848
2,1562829890304,-976,-144,240
2,1562829890305,-960,-160,240
2,1562829890306,-976,-160,240
4,1562829890311,-864,-368,368
4,1562829890311,-880,-368,368
6,1562829890318,-496,-176,-848
6,1562829890319,-496,-160,-848
6,1562829890321,-496,-176,-848
2,1562829890346,-976,-160,240
2,1562829890348,-976,-160,224
4,1562829890356,-880,-368,368
4,1562829890359,-880,-368,368
6,1562829890367,-496,-176,-848
6,1562829890369,-496,-176,-848
2,1562829890391,-976,-160,240
2,1562829890392,-976,-160,224
4,1562829890398,-880,-368,368
4,1562829890399,-880,-368,368
6,1562829890410,-496,-176,-848
6,1562829890411,-496,-176,-848
6,1562829890413,-496,-160,-848
2,1562829890437,-976,-144,224
2,1562829890438,-976,-144,240
4,1562829890445,-880,-352,368
4,1562829890447,-880,-368,368
6,1562829890458,-496,-176,-848
6,1562829890459,-496,-176,-848
2,1562829890482,-976,-128,240
2,1562829890483,-976,-128,256
2,1562829890485,-976,-112,272
4,1562829890494,-880,-352,384
4,1562829890496,-880,-352,384
4,1562829890499,-880,-352,384
6,1562829890502,-496,-176,-848
6,1562829890504,-496,-176,-864
2,1562829890529,-960,-112,272
2,1562829890530,-960,-128,272
4,1562829890536,-864,-352,400
4,1562829890537,-864,-352,384
6,1562829890544,-512,-176,-848
6,1562829890546,-496,-176,-848
2,1562829890572,-976,-112,256
2,1562829890573,-976,-96,240
4,1562829890579,-880,-352,384
4,1562829890580,-880,-352,368
6,1562829890590,-512,-176,-848
6,1562829890591,-496,-176,-848
6,1562829890593,-496,-176,-848
2,1562829890617,-976,-96,224
2,1562829890626,-976,-80,224
4,1562829890630,-880,-336,368
4,1562829890631,-880,-352,368
4,1562829890633,-880,-336,368
6,1562829890634,-496,-160,-848
6,1562829890636,-512,-160,-848
2,1562829890661,-992,-80,208
2,1562829890662,-992,-80,224
2,1562829890663,-992,-80,224
4,1562829890670,-880,-336,384
4,1562829890671,-880,-336,384
6,1562829890680,-496,-160,-848
6,1562829890680,-496,-160,-848
2,1562829890706,-976,-112,224
2,1562829890710,-976,-144,240
4,1562829890714,-880,-352,368
4,1562829890715,-880,-352,368
6,1562829890725,-496,-176,-848
6,1562829890726,-496,-176,-848
2,1562829890752,-976,-176,240
2,1562829890753,-976,-176,240
4,1562829890760,-864,-368,368
4,1562829890761,-880,-368,368
4,1562829890762,-880,-368,368
6,1562829890767,-496,-176,-848
6,1562829890768,-496,-176,-848
6,1562829890778,-480,-176,-848
2,1562829890798,-960,-176,240
2,1562829890799,-960,-160,240
4,1562829890811,-880,-368,368
4,1562829890813,-880,-384,368
6,1562829890815,-496,-176,-864
6,1562829890817,-496,-176,-848
2,1562829890842,-976,-160,240
2,1562829890844,-976,-160,240
2,1562829890852,-976,-144,240
