3,1563793746458,48,1008,64
3,1563793746462,48,1024,64
3,1563793746466,48,1024,64
5,1563793746470,-96,-320,-944
5,1563793746474,-96,-320,-944
1,1563793746479,-160,1008,-32
1,1563793746484,-144,1008,-48
3,1563793746494,32,1024,80
3,1563793746497,32,1008,80
5,1563793746504,-96,-320,-944
5,1563793746508,-96,-320,-944
1,1563793746516,-144,1008,-48
1,1563793746520,-144,1008,-32
3,1563793746538,32,1008,80
5,1563793746542,-96,-320,-944
5,1563793746547,-96,-320,-944
1,1563793746557,-160,1008,-48
1,1563793746561,-160,1008,-48
3,1563793746573,32,1008,64
3,1563793746577,32,1008,64
3,1563793746580,32,1008,64
5,1563793746583,-96,-320,-944
5,1563793746586,-96,-320,-944
1,1563793746596,-160,992,-48
1,1563793746599,-160,1008,-48
3,1563793746613,32,1008,64
3,1563793746618,32,1008,64
5,1563793746621,-96,-320,-944
5,1563793746625,-96,-320,-944
1,1563793746637,-160,1008,-48
1,1563793746640,-160,992,-48
3,1563793746653,32,1008,64
3,1563793746657,32,1008,64
5,1563793746660,-96,-320,-944
5,1563793746664,-80,-320,-944
3,1563793746694,32,1008,64
3,1563793746697,32,1024,48
5,1563793746700,-80,-320,-928
5,1563793746704,-96,-320,-944
1,1563793746722,-144,992,-32
1,1563793746726,-144,992,-48
1,1563793746729,-144,1008,-32
1,1563793746733,-160,1024,-32
3,1563793746740,16,1024,48
3,1563793746746,16,1008,48
5,1563793746751,-96,-320,-944
5,1563793746756,-96,-320,-944
1,1563793746762,-160,1008,-32
1,1563793746766,-144,1008,-32
3,1563793746775,16,1008,48
3,1563793746780,16,1008,48
5,1563793746783,-96,-320,-944
5,1563793746787,-80,-320,-944
1,1563793746797,-144,1008,-16
1,1563793746801,-128,1008,0
3,1563793746814,0,1024,48
3,1563793746818,0,1008,32
5,1563793746822,-96,-320,-944
5,1563793746825,-96,-320,-944
1,1563793746838,-128,1008,0
1,1563793746842,-128,1008,0
3,1563793746853,0,1008,32
3,1563793746858,0,1008,48
5,1563793746863,-96,-320,-944
5,1563793746885,-96,-320,-944
1,1563793746889,-112,1008,16
1,1563793746894,-112,1008,16
3,1563793746897,0,1008,32
3,1563793746902,-16,1024,32
5,1563793746905,-96,-320,-944
5,1563793746909,-96,-320,-944
1,1563793746916,-112,1008,16
1,1563793746920,-128,992,32
3,1563793746939,-16,1008,32
5,1563793746943,-96,-320,-928
3,1563793746947,-16,1008,32
5,1563793746956,-96,-320,-928
1,1563793746959,-112,992,32
1,1563793746963,-112,1008,32
3,1563793746974,0,1008,32
3,1563793746978,-32,1024,16
5,1563793746981,-96,-320,-944
5,1563793746984,-96,-320,-944
1,1563793746997,-112,1024,48
1,1563793747001,-112,1008,64
3,1563793747014,-32,1024,16
3,1563793747017,-32,1024,16
5,1563793747021,-96,-320,-944
5,1563793747026,-96,-320,-944
1,1563793747039,-112,1024,48
1,1563793747043,-112,1024,48
3,1563793747055,-48,1024,16
3,1563793747059,-32,1024,16
5,1563793747066,-96,-320,-944
5,1563793747070,-96,-320,-928
1,1563793747079,-96,1024,48
1,1563793747083,-96,1024,64
3,1563793747112,-48,1024,32
3,1563793747116,-48,1008,0
5,1563793747119,-96,-320,-944
5,1563793747123,-96,-336,-928
5,1563793747127,-96,-336,-928
1,1563793747130,-96,1008,64
1,1563793747134,-80,992,64
3,1563793747146,-32,992,16
3,1563793747151,-32,1008,16
5,1563793747154,-80,-320,-928
5,1563793747158,-96,-320,-944
1,1563793747161,-64,1008,64
1,1563793747164,-48,1024,64
3,1563793747174,-48,1008,16
3,1563793747177,-48,1008,16
5,1563793747181,-96,-320,-944
5,1563793747184,-96,-336,-928
1,1563793747199,-80,1008,80
1,1563793747204,-80,1024,80
1,1563793747208,-80,1008,80
3,1563793747214,-32,1024,16
3,1563793747218,-48,1008,0
3,1563793747222,-32,1008,0
5,1563793747226,-96,-320,-928
5,1563793747229,-96,-336,-928
1,1563793747239,-64,1008,80
1,1563793747242,-64,1008,80
3,1563793747272,-32,1008,0
5,1563793747278,-96,-336,-928
5,1563793747281,-96,-320,-944
1,1563793747285,-48,1024,96
3,1563793747298,-48,1024,16
3,1563793747301,-48,1024,16
3,1563793747305,-48,1024,-16
5,1563793747308,-96,-320,-944
5,1563793747311,-96,-320,-944
1,1563793747320,-48,1024,112
1,1563793747323,-64,1024,112
1,1563793747327,-80,1008,112
3,1563793747334,-48,1024,-16
3,1563793747337,-32,1024,-16
5,1563793747341,-112,-320,-944
5,1563793747345,-112,-336,-928
1,1563793747358,-80,1008,112
1,1563793747360,-64,1008,112
3,1563793747376,-32,1008,-32
3,1563793747379,-32,1008,-32
5,1563793747382,-96,-336,-944
5,1563793747386,-112,-320,-928
1,1563793747398,-64,1008,96
1,1563793747401,-96,1024,80
3,1563793747415,-48,1040,-16
3,1563793747419,0,1040,-32
5,1563793747422,-112,-304,-944
5,1563793747425,-112,-336,-944
1,1563793747438,-112,1040,96
1,1563793747442,-144,1008,80
3,1563793747455,0,1024,-48
3,1563793747457,16,1008,-48
5,1563793747468,-96,-336,-928
5,1563793747471,-96,-336,-928
1,1563793747478,-128,992,64
1,1563793747482,-128,1008,48
3,1563793747495,32,1008,-64
3,1563793747499,32,1008,-64
5,1563793747503,-96,-336,-928
5,1563793747506,-96,-352,-928
1,1563793747518,-144,976,48
1,1563793747521,-144,976,48
3,1563793747533,32,1008,-64
3,1563793747537,32,1008,-64
5,1563793747541,-96,-352,-928
5,1563793747544,-96,-352,-912
1,1563793747558,-128,976,48
1,1563793747561,-128,992,48
3,1563793747574,16,1008,-48
3,1563793747578,16,1024,-32
5,1563793747582,-96,-352,-912
5,1563793747585,-96,-336,-944
1,1563793747598,-112,1008,48
1,1563793747601,-112,1024,48
3,1563793747613,32,1024,-32
3,1563793747617,16,1024,-32
5,1563793747630,-96,-336,-928
5,1563793747633,-80,-336,-928
1,1563793747638,-112,1008,64
1,1563793747642,-80,1008,64
3,1563793747655,16,1008,-32
3,1563793747659,16,992,-16
5,1563793747662,-96,-336,-928
5,1563793747665,-80,-336,-928
1,1563793747679,-64,992,64
1,1563793747683,-48,992,64
3,1563793747696,16,1008,0
3,1563793747700,0,1008,0
5,1563793747703,-80,-336,-928
5,1563793747706,-80,-336,-944
1,1563793747718,-16,1008,80
1,1563793747722,-16,1008,80
3,1563793747736,0,1008,16
3,1563793747740,0,1008,32
5,1563793747745,-80,-336,-944
5,1563793747749,-64,-336,-944
5,1563793747753,-80,-336,-944
1,1563793747758,-16,1008,96
1,1563793747761,-16,1024,112
3,1563793747777,0,1024,32
3,1563793747781,0,1024,16
5,1563793747790,-80,-336,-928
5,1563793747793,-80,-320,-960
1,1563793747798,-16,1024,112
1,1563793747803,-16,1008,128
3,1563793747814,0,1024,16
3,1563793747817,0,1008,32
5,1563793747825,-80,-336,-928
5,1563793747827,-80,-336,-928
1,1563793747839,0,992,128
1,1563793747843,16,992,128
3,1563793747859,0,992,48
3,1563793747865,-16,992,48
5,1563793747869,-80,-352,-912
5,1563793747872,-96,-336,-912
1,1563793747878,48,992,128
1,1563793747882,112,992,144
3,1563793747894,-16,976,64
3,1563793747898,-32,976,96
5,1563793747902,-80,-304,-912
5,1563793747906,-80,-304,-944
1,1563793747917,224,976,144
1,1563793747921,368,1024,128
3,1563793747933,-32,992,160
3,1563793747937,0,1008,240
3,1563793747943,32,992,288
5,1563793747947,-32,-288,-976
5,1563793747950,32,-272,-976
1,1563793747960,416,1056,32
1,1563793747965,336,944,48
3,1563793747974,16,960,240
5,1563793747978,-16,-272,-960
5,1563793747981,-16,-272,-944
1,1563793747998,352,976,64
1,1563793748002,368,880,-32
3,1563793748015,32,992,208
3,1563793748021,160,944,224
3,1563793748024,144,976,240
5,1563793748028,-16,-320,-976
5,1563793748031,32,-288,-960
1,1563793748039,496,976,-48
1,1563793748043,496,1056,-16
1,1563793748047,304,992,-16
3,1563793748054,48,1024,192
3,1563793748058,112,1024,160
5,1563793748062,-32,-288,-976
5,1563793748065,-16,-288,-960
1,1563793748078,0,992,-32
1,1563793748081,-16,960,-32
3,1563793748094,112,976,80
5,1563793748098,-80,-304,-944
5,1563793748102,0,-288,-976
1,1563793748119,176,1072,-32
3,1563793748134,128,1024,160
3,1563793748137,144,1072,96
3,1563793748140,144,1040,128
5,1563793748144,-80,-288,-976
5,1563793748148,-64,-336,-976
1,1563793748160,256,1104,0
1,1563793748164,176,992,16
1,1563793748168,144,928,-32
3,1563793748174,144,976,192
3,1563793748178,192,976,96
5,1563793748182,16,-272,-944
5,1563793748185,-16,-320,-976
1,1563793748200,304,960,32
1,1563793748204,384,1008,64
3,1563793748214,144,1040,128
3,1563793748218,96,1008,160
5,1563793748222,-32,-288,-944
5,1563793748226,-48,-288,-960
1,1563793748237,480,928,64
1,1563793748241,416,816,64
3,1563793748256,96,976,320
3,1563793748260,192,928,176
5,1563793748264,48,-224,-928
5,1563793748267,48,-288,-960
1,1563793748279,352,848,96
1,1563793748283,352,1024,112
3,1563793748294,144,1024,32
3,1563793748299,176,1088,0
5,1563793748302,-80,-288,-960
5,1563793748306,-176,-336,-992
1,1563793748320,512,1088,128
1,1563793748324,496,944,32
3,1563793748335,160,1072,144
3,1563793748338,208,960,256
5,1563793748341,-64,-304,-976
5,1563793748345,64,-272,-960
1,1563793748360,496,832,48
1,1563793748365,560,832,128
3,1563793748374,192,960,128
3,1563793748378,96,1056,96
5,1563793748381,-16,-304,-960
5,1563793748384,-64,-304,-960
1,1563793748400,608,880,144
1,1563793748403,688,816,144
3,1563793748414,128,1056,112
5,1563793748418,-96,-304,-976
5,1563793748423,-48,-320,-960
5,1563793748426,-16,-288,-976
1,1563793748438,640,784,96
1,1563793748442,576,752,112
3,1563793748455,208,1040,128
3,1563793748459,176,992,160
3,1563793748462,144,976,96
5,1563793748465,-64,-272,-944
5,1563793748469,-112,-272,-976
1,1563793748479,576,832,128
1,1563793748482,560,832,128
3,1563793748494,128,1072,48
3,1563793748499,144,1072,32
5,1563793748503,-96,-240,-976
5,1563793748507,-64,-224,-976
1,1563793748518,544,864,112
1,1563793748522,464,944,112
3,1563793748534,176,1008,0
3,1563793748537,176,1008,-16
5,1563793748541,-48,-240,-928
5,1563793748544,-64,-272,-944
1,1563793748560,432,1008,160
1,1563793748564,400,1024,208
3,1563793748574,144,1008,-48
3,1563793748577,192,992,-64
5,1563793748581,-80,-320,-912
5,1563793748584,-64,-368,-944
1,1563793748599,416,1024,208
1,1563793748602,480,992,160
3,1563793748614,224,992,-48
3,1563793748618,240,1040,-48
5,1563793748621,-96,-352,-976
5,1563793748625,-144,-352,-1024
1,1563793748638,640,944,64
1,1563793748642,752,944,48
3,1563793748654,224,1120,-32
3,1563793748659,224,1168,-64
5,1563793748662,-128,-208,-1040
5,1563793748666,-80,-336,-928
1,1563793748677,800,880,112
1,1563793748681,752,768,176
3,1563793748700,208,1136,-16
3,1563793748704,176,1008,32
5,1563793748708,-64,-624,-928
5,1563793748711,-48,-512,-784
1,1563793748718,672,720,224
1,1563793748722,656,624,224
3,1563793748741,192,896,80
3,1563793748745,256,864,112
3,1563793748749,272,832,144
5,1563793748753,-48,-592,-784
5,1563793748756,-16,-576,-768
1,1563793748760,640,560,208
1,1563793748764,592,544,192
3,1563793748774,224,800,144
3,1563793748777,176,800,144
5,1563793748781,32,-528,-752
5,1563793748784,64,-464,-800
1,1563793748799,592,544,176
1,1563793748802,624,528,160
3,1563793748821,160,832,176
5,1563793748828,112,-384,-832
5,1563793748831,64,-336,-896
1,1563793748840,656,544,144
1,1563793748844,768,592,128
3,1563793748856,96,848,208
3,1563793748860,80,992,224
3,1563793748863,48,1120,224
5,1563793748867,32,-272,-992
5,1563793748871,-16,-208,-1040
1,1563793748880,848,704,112
1,1563793748883,880,752,128
1,1563793748886,864,768,112
3,1563793748895,0,1184,192
3,1563793748898,16,1120,144
5,1563793748902,-96,-208,-1088
5,1563793748905,-80,-224,-1040
1,1563793748918,848,736,112
1,1563793748922,784,752,96
3,1563793748934,80,1024,64
3,1563793748941,176,976,16
5,1563793748957,-96,-304,-976
5,1563793748961,-176,-384,-896
1,1563793748965,768,688,64
3,1563793748974,240,928,48
3,1563793748979,224,896,80
5,1563793748982,-96,-432,-864
5,1563793748986,-16,-432,-864
1,1563793749000,704,640,112
1,1563793749003,688,656,112
1,1563793749007,672,672,144
3,1563793749015,192,896,96
3,1563793749021,176,928,96
5,1563793749024,-32,-416,-864
5,1563793749027,-64,-416,-880
1,1563793749039,656,720,176
1,1563793749043,672,768,176
3,1563793749054,224,976,112
3,1563793749057,224,1008,128
5,1563793749062,-16,-448,-912
5,1563793749065,16,-400,-928
5,1563793749068,-16,-336,-944
1,1563793749078,672,720,192
1,1563793749082,656,736,192
3,1563793749094,160,1024,112
3,1563793749099,128,1008,80
5,1563793749106,-48,-336,-944
5,1563793749110,-48,-288,-992
1,1563793749118,672,736,160
1,1563793749122,768,768,128
3,1563793749133,176,1008,96
3,1563793749136,176,1104,112
5,1563793749142,-80,-304,-976
5,1563793749145,-80,-304,-992
1,1563793749158,832,784,144
1,1563793749162,832,784,112
3,1563793749176,176,1136,112
3,1563793749198,160,1072,112
5,1563793749202,-80,-320,-976
5,1563793749205,-48,-336,-928
1,1563793749208,784,720,96
1,1563793749212,720,672,80
3,1563793749222,192,976,144
3,1563793749227,224,912,144
5,1563793749232,-16,-352,-928
5,1563793749236,16,-368,-912
1,1563793749239,704,656,80
1,1563793749243,720,672,112
3,1563793749254,240,928,160
3,1563793749259,208,960,144
5,1563793749264,0,-352,-912
5,1563793749267,-48,-336,-944
1,1563793749278,720,704,128
1,1563793749282,736,736,128
3,1563793749294,192,992,128
3,1563793749298,192,1008,96
5,1563793749302,-64,-336,-944
5,1563793749305,-64,-336,-944
1,1563793749317,720,752,128
1,1563793749320,720,752,144
3,1563793749334,176,1024,96
3,1563793749338,176,1008,80
5,1563793749341,-64,-336,-928
5,1563793749345,-64,-336,-944
1,1563793749357,704,736,160
1,1563793749360,688,736,160
3,1563793749376,192,1008,96
3,1563793749379,192,992,96
5,1563793749383,-48,-336,-944
5,1563793749386,-48,-336,-928
1,1563793749398,688,752,160
1,1563793749401,672,752,160
3,1563793749414,192,992,96
3,1563793749417,192,992,96
5,1563793749420,-48,-336,-928
5,1563793749423,-48,-336,-944
1,1563793749438,688,752,160
1,1563793749441,688,752,160
3,1563793749455,192,992,80
3,1563793749460,192,992,96
3,1563793749464,192,1008,96
5,1563793749467,-64,-336,-944
5,1563793749469,-48,-336,-928
1,1563793749478,688,752,160
1,1563793749481,688,752,160
3,1563793749495,208,992,96
3,1563793749499,208,992,96
5,1563793749502,-48,-336,-928
5,1563793749505,-48,-336,-928
1,1563793749517,688,752,160
1,1563793749520,688,752,160
3,1563793749533,208,992,96
5,1563793749539,-48,-336,-944
5,1563793749543,-48,-336,-928
1,1563793749560,688,752,144
1,1563793749565,688,752,144
3,1563793749573,208,992,96
3,1563793749578,208,992,96
3,1563793749582,208,992,112
5,1563793749589,-48,-352,-928
5,1563793749593,-48,-352,-944
1,1563793749600,704,736,128
1,1563793749605,704,736,128
3,1563793749614,224,992,112
3,1563793749619,224,992,128
5,1563793749623,-48,-336,-944
5,1563793749627,-48,-336,-944
1,1563793749639,720,736,112
1,1563793749643,720,736,96
3,1563793749654,224,976,128
3,1563793749659,224,992,128
5,1563793749663,-48,-336,-928
5,1563793749667,-48,-352,-928
1,1563793749678,720,736,96
1,1563793749682,720,736,96
3,1563793749695,224,976,144
3,1563793749701,224,976,144
5,1563793749705,-32,-336,-928
5,1563793749709,-32,-336,-944
1,1563793749720,720,736,96
1,1563793749723,720,736,96
1,1563793749727,720,736,96
3,1563793749734,224,976,144
3,1563793749738,224,976,144
5,1563793749741,-32,-352,-944
5,1563793749744,-32,-352,-928
5,1563793749747,-32,-336,-944
1,1563793749758,720,736,96
1,1563793749761,720,736,96
3,1563793749774,224,976,128
3,1563793749777,240,976,128
5,1563793749781,-32,-352,-944
5,1563793749784,-32,-352,-928
1,1563793749799,720,736,112
3,1563793749815,224,976,144
3,1563793749819,224,976,144
5,1563793749823,-32,-336,-944
5,1563793749826,-32,-336,-928
1,1563793749838,720,720,112
1,1563793749840,720,736,96
1,1563793749843,720,736,96
3,1563793749854,224,976,144
3,1563793749858,224,976,144
5,1563793749861,-32,-336,-928
5,1563793749865,-32,-352,-928
1,1563793749878,720,736,96
1,1563793749882,720,736,96
3,1563793749895,240,976,144
3,1563793749900,240,976,144
5,1563793749905,-32,-336,-944
5,1563793749910,-32,-336,-944
1,1563793749918,736,720,112
1,1563793749922,720,736,96
3,1563793749936,240,976,144
3,1563793749940,224,976,144
5,1563793749943,-32,-336,-928
5,1563793749947,-32,-352,-928
1,1563793749958,720,736,96
1,1563793749962,720,736,96
3,1563793749976,224,992,144
3,1563793749979,224,976,144
5,1563793749984,-32,-336,-928
5,1563793749988,-32,-336,-928
1,1563793749997,720,720,96
1,1563793750001,720,736,96
3,1563793750015,224,976,144
3,1563793750019,224,976,160
5,1563793750023,-32,-352,-928
5,1563793750028,-32,-352,-928
1,1563793750037,720,736,96
1,1563793750041,720,720,96
3,1563793750055,240,976,160
3,1563793750059,224,976,144
5,1563793750063,-32,-336,-944
5,1563793750066,-32,-352,-928
1,1563793750078,720,720,96
1,1563793750082,720,720,112
3,1563793750093,224,976,144
3,1563793750096,224,976,144
5,1563793750104,-32,-352,-928
5,1563793750107,-32,-336,-944
1,1563793750118,720,720,112
1,1563793750122,720,720,112
3,1563793750137,224,976,144
3,1563793750142,224,976,144
5,1563793750145,-32,-336,-928
5,1563793750148,-32,-352,-944
1,1563793750158,720,720,112
1,1563793750161,720,720,112
3,1563793750174,224,976,144
3,1563793750178,224,976,144
3,1563793750181,224,976,144
5,1563793750186,-48,-336,-944
5,1563793750191,-32,-336,-944
1,1563793750200,720,720,112
1,1563793750203,720,720,112
5,1563793750218,-32,-352,-928
5,1563793750223,-32,-336,-944
1,1563793750239,720,720,112
1,1563793750242,720,736,112
3,1563793750259,224,976,144
3,1563793750263,224,976,144
3,1563793750266,224,992,144
5,1563793750269,-48,-352,-928
5,1563793750272,-32,-336,-944
1,1563793750278,720,736,96
1,1563793750281,704,736,96
3,1563793750297,240,992,128
3,1563793750301,224,976,128
3,1563793750306,224,992,128
5,1563793750311,-32,-352,-944
5,1563793750315,-48,-336,-928
1,1563793750319,704,736,112
1,1563793750323,704,752,112
3,1563793750335,224,992,128
3,1563793750338,224,992,128
5,1563793750344,-48,-352,-944
5,1563793750347,-48,-336,-944
1,1563793750358,704,736,112
1,1563793750361,720,736,112
3,1563793750374,224,992,128
3,1563793750377,224,992,128
5,1563793750380,-48,-336,-944
5,1563793750383,-48,-336,-928
5,1563793750385,-48,-352,-944
1,1563793750399,720,736,112
1,1563793750402,704,720,128
3,1563793750414,208,992,128
3,1563793750417,208,992,128
5,1563793750422,-32,-336,-928
5,1563793750425,-48,-336,-944
1,1563793750437,704,720,144
1,1563793750440,704,736,160
3,1563793750454,192,992,128
3,1563793750459,192,992,112
1,1563793750480,704,736,160
1,1563793750483,688,736,176
3,1563793750494,208,992,96
3,1563793750498,192,992,112
5,1563793750502,-48,-336,-928
5,1563793750505,-48,-336,-928
5,1563793750509,-48,-336,-928
1,1563793750519,688,720,176
1,1563793750523,688,736,176
3,1563793750533,192,992,112
3,1563793750537,208,992,112
5,1563793750540,-48,-352,-944
5,1563793750543,-48,-336,-944
5,1563793750548,-48,-336,-928
1,1563793750560,688,736,160
1,1563793750564,688,736,160
1,1563793750568,688,736,160
3,1563793750574,208,992,112
3,1563793750579,208,992,112
5,1563793750582,-48,-352,-928
5,1563793750586,-48,-336,-944
1,1563793750597,688,720,160
1,1563793750601,688,720,160
3,1563793750613,208,976,112
3,1563793750619,208,992,112
5,1563793750623,-48,-336,-944
5,1563793750627,-48,-336,-928
1,1563793750637,704,736,144
3,1563793750654,208,1008,128
3,1563793750657,224,992,128
5,1563793750662,-48,-336,-944
5,1563793750666,-32,-336,-928
1,1563793750679,720,736,128
1,1563793750683,720,736,112
1,1563793750687,720,736,96
3,1563793750694,240,992,144
3,1563793750698,240,976,128
5,1563793750702,-48,-336,-928
5,1563793750705,-32,-352,-928
1,1563793750718,720,736,96
1,1563793750723,720,736,80
3,1563793750735,240,976,128
3,1563793750739,256,976,144
5,1563793750743,-32,-352,-928
5,1563793750746,-32,-352,-944
1,1563793750758,720,736,80
1,1563793750762,736,736,80
3,1563793750774,240,992,144
3,1563793750781,240,976,144
5,1563793750785,-32,-352,-944
5,1563793750789,-32,-352,-928
1,1563793750798,720,736,64
1,1563793750803,720,736,80
3,1563793750816,256,976,144
3,1563793750819,256,976,144
5,1563793750823,-32,-352,-944
5,1563793750826,-16,-336,-928
1,1563793750840,736,736,64
1,1563793750844,736,736,64
3,1563793750855,256,976,160
3,1563793750859,240,976,160
5,1563793750863,-32,-336,-928
5,1563793750866,-32,-352,-928
1,1563793750877,736,720,80
1,1563793750881,736,720,80
3,1563793750899,256,976,160
3,1563793750903,256,976,160
3,1563793750906,240,976,144
5,1563793750910,-32,-352,-928
5,1563793750914,-32,-352,-928
1,1563793750919,752,704,64
1,1563793750923,752,720,64
3,1563793750934,256,976,160
3,1563793750938,256,976,176
5,1563793750953,-32,-352,-928
5,1563793750957,-16,-352,-928
1,1563793750962,736,704,80
1,1563793750966,736,704,64
3,1563793750974,256,976,176
5,1563793750979,-16,-352,-928
5,1563793750983,-16,-352,-928
1,1563793750999,752,720,64
1,1563793751003,736,720,64
3,1563793751015,256,976,160
3,1563793751019,256,976,176
3,1563793751023,256,976,160
5,1563793751027,-16,-352,-928
5,1563793751030,-16,-352,-928
1,1563793751038,736,720,80
1,1563793751042,736,720,80
3,1563793751054,256,976,160
3,1563793751058,256,976,160
5,1563793751062,-32,-352,-928
5,1563793751066,-16,-352,-928
5,1563793751070,-16,-352,-928
1,1563793751078,736,720,80
1,1563793751081,736,720,80
3,1563793751094,240,976,160
3,1563793751097,240,976,160
5,1563793751100,-16,-352,-928
5,1563793751105,-32,-352,-944
1,1563793751118,736,720,96
1,1563793751121,736,720,80
3,1563793751134,240,960,160
5,1563793751138,-32,-352,-944
5,1563793751141,-32,-352,-928
1,1563793751157,736,720,80
1,1563793751162,736,720,80
3,1563793751175,240,976,176
3,1563793751179,256,976,160
3,1563793751183,240,976,160
5,1563793751187,-32,-352,-928
5,1563793751190,-16,-352,-928
1,1563793751198,736,720,80
1,1563793751202,736,720,96
3,1563793751214,240,976,160
3,1563793751218,240,976,160
5,1563793751221,-32,-336,-928
5,1563793751224,-32,-352,-928
1,1563793751237,720,720,96
1,1563793751241,736,720,96
3,1563793751253,240,976,160
3,1563793751257,240,976,144
5,1563793751260,-32,-352,-944
5,1563793751263,-32,-352,-944
1,1563793751278,720,720,96
1,1563793751283,720,720,80
3,1563793751293,256,976,160
3,1563793751296,240,976,160
5,1563793751299,-32,-352,-928
5,1563793751301,-32,-352,-928
1,1563793751318,720,720,96
1,1563793751321,720,720,96
3,1563793751333,240,976,160
3,1563793751337,240,976,160
1,1563793751357,720,720,96
1,1563793751362,720,720,96
3,1563793751374,240,976,144
3,1563793751380,240,976,144
5,1563793751384,-32,-352,-928
5,1563793751388,-32,-352,-944
5,1563793751392,-32,-352,-928
5,1563793751395,-32,-352,-928
1,1563793751399,720,720,96
1,1563793751402,720,720,96
1,1563793751405,720,720,96
3,1563793751413,240,976,144
3,1563793751416,240,976,144
5,1563793751421,-32,-352,-928
5,1563793751423,-32,-352,-944
1,1563793751438,720,720,96
1,1563793751442,720,720,96
3,1563793751452,240,976,144
