1,1563792043090,0,432,880
3,1563792053057,112,944,-336
3,1563792053062,112,944,-320
1,1563792053066,-80,432,912
1,1563792053071,-80,432,928
5,1563792053084,-112,-992,-192
5,1563792053089,-112,-992,-192
3,1563792053093,112,960,-320
3,1563792053097,112,944,-320
1,1563792053103,-80,448,928
1,1563792053107,-80,432,928
5,1563792053124,-112,-992,-176
5,1563792053129,-112,-992,-192
5,1563792053134,-112,-976,-192
3,1563792053139,112,928,-304
3,1563792053144,112,944,-320
1,1563792053148,-96,432,912
1,1563792053153,-96,448,928
1,1563792053157,-96,448,928
5,1563792053164,-112,-976,-192
5,1563792053169,-112,-976,-192
3,1563792053174,112,944,-336
3,1563792053178,112,944,-320
1,1563792053185,-80,448,928
5,1563792053204,-112,-976,-192
5,1563792053209,-112,-976,-192
3,1563792053214,112,960,-336
3,1563792053218,112,944,-336
1,1563792053223,-96,448,912
1,1563792053227,-96,448,928
1,1563792053231,-96,448,928
5,1563792053244,-112,-976,-192
5,1563792053248,-112,-992,-176
3,1563792053269,112,944,-336
1,1563792053274,-80,448,928
3,1563792053278,112,944,-336
3,1563792053284,112,944,-336
1,1563792053288,-96,448,928
5,1563792053293,-128,-976,-192
5,1563792053297,-128,-976,-192
3,1563792053302,112,944,-336
3,1563792053306,112,944,-336
1,1563792053310,-80,448,928
5,1563792053323,-128,-976,-192
5,1563792053327,-128,-992,-192
3,1563792053332,112,944,-336
1,1563792053344,-80,448,912
1,1563792053350,-80,448,912
1,1563792053354,-80,448,912
5,1563792053364,-128,-976,-192
5,1563792053369,-128,-992,-192
3,1563792053374,112,944,-336
3,1563792053378,112,944,-320
3,1563792053383,128,944,-336
1,1563792053387,-80,448,928
1,1563792053391,-80,448,928
5,1563792053403,-128,-976,-192
5,1563792053408,-128,-976,-192
3,1563792053415,128,944,-336
3,1563792053420,112,944,-336
1,1563792053425,-80,448,928
1,1563792053430,-80,448,912
5,1563792053443,-128,-976,-192
5,1563792053449,-128,-976,-192
3,1563792053453,112,944,-336
3,1563792053457,112,944,-336
1,1563792053463,-96,448,928
1,1563792053468,-96,448,928
5,1563792053485,-144,-976,-192
5,1563792053491,-144,-976,-192
3,1563792053495,112,944,-336
3,1563792053500,112,944,-336
1,1563792053506,-96,448,912
1,1563792053510,-80,448,912
5,1563792053524,-144,-976,-192
5,1563792053530,-144,-976,-192
3,1563792053534,112,944,-336
3,1563792053538,112,944,-336
1,1563792053546,-80,448,912
1,1563792053550,-80,464,912
5,1563792053564,-144,-976,-192
5,1563792053568,-144,-976,-192
3,1563792053574,112,944,-336
3,1563792053578,112,944,-336
1,1563792053584,-96,464,912
1,1563792053588,-80,464,912
5,1563792053605,-144,-976,-192
5,1563792053610,-144,-976,-192
3,1563792053615,128,928,-336
3,1563792053620,112,944,-336
1,1563792053626,-80,464,912
1,1563792053631,-80,464,912
5,1563792053643,-144,-976,-192
5,1563792053647,-144,-976,-192
3,1563792053652,112,944,-336
3,1563792053656,112,944,-336
1,1563792053663,-80,464,912
1,1563792053667,-96,448,912
5,1563792053684,-144,-976,-192
5,1563792053689,-144,-976,-192
3,1563792053693,112,944,-336
1,1563792053705,-96,448,912
1,1563792053709,-96,448,912
5,1563792053724,-144,-976,-192
5,1563792053730,-160,-976,-192
3,1563792053734,112,928,-336
3,1563792053738,128,944,-352
3,1563792053743,112,944,-352
1,1563792053750,-96,448,912
1,1563792053755,-96,464,912
5,1563792053764,-160,-976,-192
5,1563792053768,-160,-976,-192
5,1563792053774,-160,-976,-192
3,1563792053778,112,944,-352
3,1563792053784,112,944,-352
1,1563792053788,-96,464,912
1,1563792053793,-96,448,912
5,1563792053801,-160,-976,-192
5,1563792053811,-160,-976,-192
3,1563792053816,112,944,-352
3,1563792053821,112,928,-352
1,1563792053827,-96,448,928
1,1563792053831,-96,464,912
5,1563792053843,-160,-976,-192
5,1563792053848,-160,-976,-192
3,1563792053853,128,944,-352
3,1563792053857,112,944,-352
1,1563792053863,-96,464,912
1,1563792053868,-112,464,912
5,1563792053883,-160,-976,-192
5,1563792053888,-160,-976,-192
3,1563792053894,112,944,-352
3,1563792053899,112,944,-352
1,1563792053906,-96,464,928
1,1563792053911,-96,464,912
5,1563792053924,-160,-976,-208
5,1563792053928,-144,-976,-192
3,1563792053932,112,928,-352
3,1563792053937,112,944,-352
1,1563792053946,-96,464,912
1,1563792053951,-96,464,912
1,1563792053955,-96,464,912
5,1563792053964,-160,-976,-192
5,1563792053969,-160,-976,-192
3,1563792053974,112,928,-352
3,1563792053978,128,944,-352
3,1563792053983,112,944,-352
1,1563792053990,-96,464,928
1,1563792053993,-96,464,912
5,1563792054004,-160,-976,-192
5,1563792054009,-144,-976,-192
3,1563792054016,112,944,-336
3,1563792054021,112,944,-336
1,1563792054025,-96,464,928
5,1563792054043,-144,-976,-192
5,1563792054050,-144,-976,-192
3,1563792054054,112,944,-336
1,1563792054064,-96,464,912
1,1563792054069,-96,464,912
1,1563792054073,-96,448,912
5,1563792054089,-160,-976,-192
5,1563792054095,-160,-960,-192
3,1563792054099,112,944,-352
3,1563792054103,112,944,-352
3,1563792054108,112,944,-352
1,1563792054112,-96,448,912
1,1563792054117,-96,448,912
5,1563792054124,-176,-976,-192
5,1563792054130,-160,-960,-192
3,1563792054135,112,928,-352
3,1563792054140,112,928,-336
1,1563792054147,-96,464,912
1,1563792054152,-96,448,912
5,1563792054166,-144,-976,-192
5,1563792054170,-144,-976,-192
3,1563792054192,112,944,-352
3,1563792054196,128,944,-336
1,1563792054201,-96,448,912
1,1563792054205,-96,464,912
5,1563792054209,-144,-976,-192
5,1563792054213,-128,-992,-192
3,1563792054252,112,944,-336
3,1563792054261,128,944,-336
1,1563792054266,-80,464,928
1,1563792054271,-80,448,912
5,1563792054275,-128,-976,-192
5,1563792054279,-128,-976,-192
3,1563792054283,112,944,-336
3,1563792054288,112,944,-336
1,1563792054292,-96,464,912
1,1563792054296,-96,448,928
5,1563792054301,-144,-976,-192
5,1563792054305,-144,-976,-192
3,1563792054309,112,944,-336
3,1563792054313,112,944,-336
1,1563792054330,-96,448,928
1,1563792054335,-96,448,928
5,1563792054339,-128,-992,-192
5,1563792054343,-112,-992,-192
3,1563792054348,112,944,-336
3,1563792054353,112,960,-320
5,1563792054363,-112,-992,-192
5,1563792054369,-128,-992,-192
3,1563792054374,128,944,-320
3,1563792054378,112,944,-336
1,1563792054386,-112,464,928
1,1563792054390,-112,464,928
1,1563792054395,-128,448,928
1,1563792054400,-112,448,928
5,1563792054404,-144,-976,-192
5,1563792054409,-160,-976,-192
3,1563792054413,96,928,-352
3,1563792054418,96,944,-336
1,1563792054424,-96,448,928
1,1563792054429,-112,448,944
5,1563792054446,-128,-976,-208
5,1563792054452,-80,-992,-208
5,1563792054456,-64,-992,-192
3,1563792054459,96,976,-288
3,1563792054465,128,976,-272
1,1563792054472,-128,464,944
1,1563792054477,-128,448,928
5,1563792054484,-112,-992,-192
5,1563792054489,-160,-960,-192
3,1563792054494,128,960,-304
3,1563792054499,96,944,-352
1,1563792054504,-112,448,928
1,1563792054508,-96,432,928
5,1563792054523,-176,-960,-192
5,1563792054528,-160,-992,-192
3,1563792054533,80,928,-352
3,1563792054537,96,944,-336
1,1563792054546,-80,432,912
1,1563792054550,-64,432,928
5,1563792054564,-112,-976,-208
5,1563792054568,-96,-992,-192
3,1563792054574,112,960,-304
3,1563792054578,112,976,-288
1,1563792054586,-64,448,928
1,1563792054590,-80,432,928
5,1563792054603,-96,-992,-192
5,1563792054608,-96,-976,-192
3,1563792054612,112,960,-288
3,1563792054615,96,960,-288
1,1563792054624,-80,432,928
1,1563792054629,-64,432,928
5,1563792054644,-112,-976,-192
5,1563792054648,-96,-976,-192
3,1563792054653,96,960,-288
3,1563792054657,96,960,-288
1,1563792054666,-64,432,928
1,1563792054670,-64,432,928
5,1563792054684,-80,-976,-192
5,1563792054691,-64,-992,-176
3,1563792054695,96,960,-272
3,1563792054700,96,976,-272
1,1563792054704,-64,432,944
1,1563792054710,-96,416,944
5,1563792054724,-48,-992,-176
5,1563792054729,-48,-992,-176
3,1563792054734,112,976,-240
3,1563792054738,112,976,-256
3,1563792054743,96,976,-256
1,1563792054747,-96,416,944
1,1563792054751,-80,416,928
5,1563792054764,-48,-992,-176
5,1563792054769,-48,-992,-176
3,1563792054773,112,976,-240
1,1563792054785,-80,416,944
1,1563792054790,-48,416,944
1,1563792054794,-32,416,944
5,1563792054805,-48,-992,-176
5,1563792054809,-48,-992,-176
3,1563792054814,112,992,-256
3,1563792054818,96,992,-240
3,1563792054825,96,976,-240
1,1563792054832,-16,416,944
1,1563792054837,-16,400,944
5,1563792054844,-64,-992,-176
5,1563792054848,-48,-992,-176
3,1563792054853,96,976,-240
3,1563792054857,96,976,-208
1,1563792054864,0,400,944
5,1563792054885,-48,-992,-176
5,1563792054890,-16,-992,-160
3,1563792054896,96,976,-208
1,1563792054905,0,384,944
1,1563792054911,0,384,944
1,1563792054915,0,384,944
5,1563792054925,0,-992,-160
5,1563792054930,16,-992,-160
3,1563792054936,112,976,-192
3,1563792054940,96,992,-176
3,1563792054945,96,992,-176
1,1563792054950,0,384,960
1,1563792054954,-16,368,944
5,1563792054963,16,-992,-160
5,1563792054967,0,-992,-160
3,1563792054972,96,992,-192
3,1563792054976,80,992,-192
1,1563792054984,0,384,960
1,1563792054990,0,368,944
5,1563792055006,0,-992,-160
5,1563792055010,16,-1008,-160
3,1563792055014,80,992,-192
3,1563792055019,80,992,-176
1,1563792055026,-16,368,960
1,1563792055030,-32,368,960
5,1563792055045,16,-992,-160
5,1563792055050,32,-1008,-160
5,1563792055055,48,-992,-160
3,1563792055060,96,992,-176
3,1563792055064,80,1008,-160
1,1563792055068,-32,384,960
1,1563792055073,-32,384,960
5,1563792055083,64,-992,-160
5,1563792055088,48,-992,-160
3,1563792055092,80,1008,-144
3,1563792055097,80,1008,-144
1,1563792055103,-16,368,960
1,1563792055108,-16,368,960
5,1563792055126,48,-1008,-160
5,1563792055130,64,-992,-144
3,1563792055134,80,992,-160
3,1563792055139,80,992,-144
1,1563792055144,0,368,960
1,1563792055148,0,368,960
5,1563792055164,64,-992,-144
5,1563792055170,80,-992,-160
3,1563792055175,80,1008,-128
3,1563792055179,80,1008,-128
1,1563792055186,16,352,960
1,1563792055191,16,352,960
5,1563792055205,80,-1008,-144
5,1563792055212,80,-992,-144
3,1563792055217,80,992,-128
3,1563792055223,80,1008,-112
1,1563792055227,16,336,960
5,1563792055245,80,-992,-144
5,1563792055250,80,-992,-144
3,1563792055255,80,1008,-112
3,1563792055260,64,1008,-112
1,1563792055266,32,352,960
1,1563792055271,32,336,960
1,1563792055275,48,336,960
5,1563792055284,96,-992,-144
5,1563792055288,112,-1008,-128
3,1563792055293,64,1008,-96
3,1563792055297,80,1008,-96
1,1563792055305,48,336,976
1,1563792055310,48,352,976
5,1563792055323,128,-992,-128
5,1563792055333,128,-992,-128
3,1563792055339,80,1008,-80
3,1563792055344,96,1008,-80
1,1563792055350,48,352,960
1,1563792055355,64,352,976
5,1563792055365,128,-1008,-128
5,1563792055370,112,-992,-144
3,1563792055374,80,1008,-80
3,1563792055379,80,1008,-80
1,1563792055384,64,336,976
1,1563792055388,80,336,976
5,1563792055403,128,-992,-128
5,1563792055407,128,-992,-128
3,1563792055411,80,1008,-64
3,1563792055415,80,1008,-64
1,1563792055424,80,320,960
1,1563792055429,80,336,976
5,1563792055447,144,-992,-128
5,1563792055452,160,-992,-112
3,1563792055457,80,1008,-48
3,1563792055461,80,1008,-32
3,1563792055466,80,1008,-32
1,1563792055470,80,336,976
1,1563792055475,96,336,976
5,1563792055483,160,-992,-112
5,1563792055489,160,-992,-112
3,1563792055493,80,1008,-48
1,1563792055504,96,320,976
1,1563792055508,96,320,976
5,1563792055524,160,-992,-112
5,1563792055530,160,-992,-128
3,1563792055535,64,1008,-32
3,1563792055539,80,1008,-32
3,1563792055543,80,1008,-32
1,1563792055549,96,320,976
1,1563792055555,96,320,976
5,1563792055566,160,-992,-128
5,1563792055570,160,-992,-128
3,1563792055575,64,1008,-32
3,1563792055579,80,1008,-32
1,1563792055584,96,320,976
1,1563792055589,80,320,976
5,1563792055605,160,-992,-112
5,1563792055609,160,-992,-112
3,1563792055613,64,1008,-32
1,1563792055627,80,320,992
1,1563792055632,80,304,976
1,1563792055637,80,304,976
5,1563792055645,176,-992,-128
5,1563792055650,160,-992,-112
3,1563792055654,64,1008,-32
3,1563792055659,64,1024,-32
3,1563792055664,64,1008,-16
1,1563792055668,80,320,976
1,1563792055672,80,320,976
5,1563792055685,160,-992,-112
5,1563792055690,160,-992,-112
3,1563792055694,80,1008,-32
3,1563792055700,80,1008,-32
1,1563792055705,80,320,976
5,1563792055727,160,-992,-112
5,1563792055732,160,-992,-96
5,1563792055737,160,-992,-112
3,1563792055741,80,1008,-32
3,1563792055745,64,1008,-32
1,1563792055750,80,336,976
1,1563792055754,80,336,976
1,1563792055758,64,336,976
5,1563792055767,160,-992,-112
5,1563792055772,160,-992,-112
3,1563792055777,80,1008,-32
3,1563792055782,64,1008,-32
1,1563792055787,64,336,976
1,1563792055791,64,336,976
5,1563792055804,160,-992,-112
5,1563792055809,160,-992,-112
3,1563792055813,64,1008,-32
3,1563792055818,64,1008,-32
1,1563792055824,48,336,976
1,1563792055828,48,336,976
5,1563792055845,144,-992,-112
5,1563792055854,160,-992,-112
3,1563792055861,64,1008,-48
3,1563792055866,64,1008,-48
1,1563792055871,32,336,976
1,1563792055875,32,336,976
5,1563792055883,160,-992,-96
5,1563792055888,144,-992,-112
3,1563792055892,64,1008,-48
3,1563792055896,64,1024,-48
1,1563792055904,48,320,992
1,1563792055909,32,336,976
5,1563792055924,160,-992,-112
3,1563792055930,64,1008,-48
3,1563792055935,48,1008,-48
5,1563792055939,160,-992,-112
1,1563792055944,32,336,976
1,1563792055948,32,336,976
5,1563792055963,144,-992,-112
5,1563792055967,160,-992,-112
3,1563792055973,64,1008,-48
3,1563792055978,64,1008,-48
1,1563792055984,32,320,976
1,1563792055990,48,320,976
5,1563792056007,160,-992,-112
5,1563792056013,160,-992,-112
3,1563792056017,64,1008,-48
3,1563792056021,64,1008,-48
1,1563792056025,48,320,992
1,1563792056030,64,304,976
5,1563792056045,160,-992,-112
5,1563792056050,176,-992,-112
3,1563792056055,64,1008,-32
3,1563792056059,64,1008,-32
1,1563792056065,64,320,976
1,1563792056069,80,320,976
5,1563792056084,176,-992,-112
5,1563792056088,176,-992,-112
3,1563792056092,64,1008,-32
3,1563792056097,80,1008,-32
1,1563792056106,80,320,976
1,1563792056110,80,320,960
5,1563792056126,192,-992,-112
5,1563792056130,176,-992,-112
3,1563792056135,80,1008,-32
3,1563792056139,80,1008,-32
1,1563792056144,64,336,976
1,1563792056148,64,336,976
5,1563792056163,176,-992,-112
5,1563792056167,160,-992,-112
3,1563792056181,64,1008,-32
3,1563792056186,64,1008,-48
3,1563792056191,64,1008,-64
1,1563792056196,48,336,976
1,1563792056200,32,336,976
5,1563792056206,160,-992,-112
5,1563792056212,160,-992,-112
3,1563792056216,64,1008,-64
1,1563792056224,32,336,992
1,1563792056228,32,336,976
5,1563792056243,144,-992,-112
5,1563792056248,144,-992,-112
3,1563792056253,64,1008,-64
3,1563792056258,64,1024,-64
3,1563792056264,64,1008,-64
1,1563792056269,32,336,976
1,1563792056273,32,336,976
5,1563792056284,160,-992,-112
5,1563792056293,144,-992,-112
3,1563792056300,64,1008,-64
3,1563792056304,64,1008,-64
1,1563792056308,32,336,976
1,1563792056315,48,336,976
5,1563792056326,160,-992,-112
5,1563792056331,160,-992,-112
3,1563792056335,64,1008,-64
1,1563792056345,64,336,976
1,1563792056350,48,336,976
5,1563792056384,160,-992,-112
5,1563792056389,160,-992,-112
5,1563792056396,160,-992,-112
3,1563792056402,64,1008,-64
3,1563792056408,64,1024,-64
3,1563792056412,64,1008,-64
1,1563792056417,48,336,976
1,1563792056422,48,320,976
1,1563792056426,48,320,976
5,1563792056431,144,-992,-112
5,1563792056435,160,-992,-112
3,1563792056439,64,1008,-64
3,1563792056445,64,1008,-64
1,1563792056450,48,336,976
5,1563792056453,160,-992,-112
5,1563792056457,176,-992,-128
3,1563792056463,64,1008,-64
3,1563792056468,64,1008,-64
1,1563792056474,32,336,976
1,1563792056479,32,336,976
1,1563792056483,32,320,976
3,1563792056488,64,1008,-64
5,1563792056493,176,-992,-112
3,1563792056497,64,1008,-80
5,1563792056501,160,-992,-112
1,1563792056506,32,336,976
1,1563792056510,32,336,976
5,1563792056527,144,-992,-112
5,1563792056532,144,-976,-112
3,1563792056537,64,1008,-80
3,1563792056541,48,1008,-96
1,1563792056548,16,336,976
5,1563792056563,144,-992,-112
5,1563792056568,144,-992,-112
3,1563792056572,64,1008,-96
3,1563792056577,64,1008,-96
1,1563792056584,16,336,976
1,1563792056588,16,336,976
1,1563792056592,0,352,976
5,1563792056603,144,-992,-112
5,1563792056613,144,-992,-112
3,1563792056617,48,1008,-96
3,1563792056621,64,1008,-96
1,1563792056629,0,352,976
1,1563792056633,0,336,976
5,1563792056644,160,-992,-112
5,1563792056649,160,-992,-112
3,1563792056653,64,1008,-96
3,1563792056657,64,1008,-80
1,1563792056664,0,336,976
1,1563792056668,16,352,976
5,1563792056683,160,-992,-112
5,1563792056690,144,-992,-128
3,1563792056698,64,1008,-96
3,1563792056702,64,1008,-96
1,1563792056707,16,352,976
1,1563792056711,16,336,976
5,1563792056723,144,-992,-128
5,1563792056728,144,-992,-128
3,1563792056732,64,1008,-96
3,1563792056737,64,1008,-96
1,1563792056743,16,336,976
1,1563792056748,16,336,976
5,1563792056764,160,-992,-112
5,1563792056769,144,-992,-112
3,1563792056774,64,1008,-96
3,1563792056779,64,1008,-96
1,1563792056786,16,352,976
1,1563792056790,16,352,976
5,1563792056803,144,-992,-112
5,1563792056808,144,-992,-112
3,1563792056813,64,1008,-96
3,1563792056817,64,1008,-96
1,1563792056822,16,336,976
1,1563792056826,16,336,976
5,1563792056844,144,-992,-112
5,1563792056849,144,-992,-112
3,1563792056854,64,1008,-96
3,1563792056858,64,1008,-96
1,1563792056868,16,352,976
1,1563792056872,16,336,976
5,1563792056885,144,-992,-112
5,1563792056890,144,-992,-112
3,1563792056894,64,1008,-96
3,1563792056898,64,1008,-96
1,1563792056906,16,336,976
1,1563792056910,16,336,960
5,1563792056923,144,-992,-128
5,1563792056928,144,-992,-128
3,1563792056933,64,1008,-96
3,1563792056937,64,1008,-112
1,1563792056943,16,352,976
1,1563792056947,0,336,976
5,1563792056963,144,-992,-112
5,1563792056972,144,-992,-112
3,1563792056979,64,1008,-112
3,1563792056984,64,1008,-112
3,1563792056988,64,1008,-112
1,1563792056993,16,336,976
1,1563792056997,16,336,976
5,1563792057003,144,-992,-128
5,1563792057008,144,-992,-128
5,1563792057013,144,-992,-112
3,1563792057017,64,1008,-96
3,1563792057021,64,1008,-96
1,1563792057025,16,336,976
1,1563792057030,32,336,960
5,1563792057043,144,-992,-112
5,1563792057047,144,-992,-128
3,1563792057051,64,1008,-96
1,1563792057064,32,352,976
1,1563792057069,32,352,976
5,1563792057084,144,-992,-112
5,1563792057089,144,-992,-112
3,1563792057093,64,1008,-112
3,1563792057098,64,1008,-112
3,1563792057102,80,1008,-112
1,1563792057106,32,352,976
1,1563792057111,48,352,976
5,1563792057124,144,-992,-112
5,1563792057129,144,-992,-112
3,1563792057133,64,1008,-96
3,1563792057138,80,1008,-112
1,1563792057144,32,352,976
1,1563792057149,32,352,960
5,1563792057163,144,-992,-128
5,1563792057168,128,-992,-128
3,1563792057172,64,1008,-112
3,1563792057176,64,1008,-112
1,1563792057184,32,352,976
1,1563792057188,32,352,976
5,1563792057204,128,-992,-128
5,1563792057209,128,-992,-112
3,1563792057213,64,992,-128
3,1563792057218,64,1008,-128
1,1563792057225,16,352,960
1,1563792057229,16,336,976
1,1563792057233,16,336,976
5,1563792057244,128,-992,-128
5,1563792057251,112,-992,-128
3,1563792057255,64,1008,-128
3,1563792057259,64,1008,-128
1,1563792057266,0,336,976
5,1563792057284,128,-1008,-128
5,1563792057288,112,-992,-128
3,1563792057293,80,1008,-128
3,1563792057297,64,1008,-128
1,1563792057305,0,336,976
1,1563792057309,0,352,976
1,1563792057313,0,352,976
5,1563792057326,112,-992,-128
5,1563792057333,112,-992,-128
3,1563792057338,64,1008,-144
3,1563792057343,64,1008,-144
1,1563792057347,0,352,960
1,1563792057352,0,352,960
5,1563792057365,112,-992,-128
5,1563792057369,112,-992,-128
3,1563792057376,64,992,-144
3,1563792057381,64,1008,-144
1,1563792057385,16,352,976
1,1563792057389,16,352,960
5,1563792057403,112,-992,-128
5,1563792057408,112,-992,-128
3,1563792057413,64,992,-144
3,1563792057417,80,992,-144
5,1563792057447,96,-992,-128
5,1563792057451,96,-992,-128
3,1563792057456,80,992,-144
3,1563792057460,80,992,-144
1,1563792057468,16,352,960
1,1563792057473,16,352,960
1,1563792057478,16,368,976
1,1563792057482,0,368,960
5,1563792057487,112,-1008,-128
5,1563792057491,112,-992,-128
3,1563792057496,80,1008,-144
3,1563792057500,80,992,-160
1,1563792057505,-16,368,960
1,1563792057510,-16,368,960
5,1563792057524,96,-992,-128
5,1563792057529,80,-992,-144
3,1563792057534,64,1008,-160
3,1563792057539,64,992,-176
1,1563792057544,-32,384,960
1,1563792057549,-48,384,960
5,1563792057563,80,-992,-144
5,1563792057567,80,-992,-144
3,1563792057572,64,992,-176
3,1563792057576,64,992,-176
1,1563792057583,-48,368,960
1,1563792057587,-64,384,960
5,1563792057607,80,-992,-144
5,1563792057616,80,-992,-144
3,1563792057621,64,992,-192
3,1563792057627,64,992,-176
1,1563792057631,-64,384,960
1,1563792057637,-64,368,960
5,1563792057643,80,-992,-144
5,1563792057650,80,-992,-144
5,1563792057654,80,-992,-144
3,1563792057658,64,992,-176
3,1563792057662,64,992,-176
1,1563792057669,-48,368,960
1,1563792057673,-48,368,960
5,1563792057684,80,-992,-144
5,1563792057692,96,-992,-144
3,1563792057696,64,992,-192
3,1563792057701,64,992,-176
3,1563792057705,64,992,-176
1,1563792057709,-48,368,960
1,1563792057714,-48,352,976
5,1563792057724,96,-992,-144
5,1563792057729,96,-992,-144
3,1563792057735,64,992,-176
3,1563792057740,64,992,-176
1,1563792057746,-32,352,960
1,1563792057750,-16,352,976
5,1563792057764,96,-1008,-144
5,1563792057770,96,-1008,-160
3,1563792057774,64,992,-176
1,1563792057784,0,368,960
1,1563792057788,0,368,960
5,1563792057805,112,-992,-144
5,1563792057812,112,-992,-128
3,1563792057818,80,992,-176
3,1563792057823,80,992,-176
3,1563792057827,80,992,-176
1,1563792057832,-16,368,960
1,1563792057836,-32,384,960
5,1563792057847,112,-1008,-144
5,1563792057852,96,-992,-144
3,1563792057856,80,992,-176
3,1563792057860,64,992,-192
1,1563792057893,-48,384,960
1,1563792057898,-64,384,960
3,1563792057905,64,992,-208
5,1563792057913,80,-992,-144
3,1563792057917,64,992,-208
5,1563792057922,80,-992,-144
1,1563792057927,-64,384,960
1,1563792057931,-64,384,960
5,1563792057936,80,-992,-128
5,1563792057941,96,-992,-144
3,1563792057945,64,992,-192
3,1563792057949,64,992,-192
1,1563792057954,-64,384,976
1,1563792057959,-80,384,960
5,1563792057966,96,-992,-144
5,1563792057973,96,-992,-144
3,1563792057978,64,992,-192
3,1563792057983,64,992,-192
1,1563792057989,-64,384,960
1,1563792057993,-48,368,960
5,1563792058004,96,-992,-144
5,1563792058010,96,-992,-144
3,1563792058014,64,992,-192
3,1563792058018,64,992,-176
1,1563792058024,-32,352,960
1,1563792058028,-16,352,960
