1,1563792043090,0,432,880
5,1563792058044,96,-992,-144
5,1563792058052,112,-992,-144
3,1563792058057,64,992,-176
3,1563792058062,64,992,-160
1,1563792058067,0,352,960
1,1563792058071,0,352,960
1,1563792058076,0,368,976
5,1563792058083,128,-992,-144
5,1563792058088,128,-992,-144
3,1563792058093,80,992,-160
3,1563792058097,80,992,-144
1,1563792058103,0,368,976
5,1563792058123,128,-1008,-128
5,1563792058128,112,-992,-144
3,1563792058133,80,1008,-160
3,1563792058137,64,1008,-160
1,1563792058145,0,368,960
1,1563792058149,-16,368,960
1,1563792058154,-16,368,960
5,1563792058163,112,-992,-144
5,1563792058168,112,-992,-128
3,1563792058173,64,992,-176
3,1563792058177,64,992,-176
1,1563792058187,-32,368,960
1,1563792058191,-32,368,976
5,1563792058203,96,-992,-144
5,1563792058208,96,-992,-144
3,1563792058212,64,992,-176
3,1563792058217,64,992,-176
1,1563792058223,-32,368,976
3,1563792058246,64,1008,-160
3,1563792058251,64,1008,-160
1,1563792058264,-32,368,960
1,1563792058268,-32,368,976
1,1563792058273,-32,368,960
5,1563792058285,112,-992,-144
5,1563792058290,112,-992,-144
5,1563792058294,128,-992,-128
5,1563792058299,112,-992,-128
3,1563792058304,64,992,-160
3,1563792058308,64,1008,-160
1,1563792058313,-16,368,960
1,1563792058317,-16,368,960
5,1563792058327,112,-992,-128
5,1563792058332,112,-992,-128
3,1563792058337,64,992,-160
5,1563792058343,128,-992,-128
3,1563792058349,64,992,-160
1,1563792058354,0,368,960
1,1563792058358,0,352,960
5,1563792058366,144,-992,-128
5,1563792058370,144,-992,-128
3,1563792058375,64,992,-144
3,1563792058379,64,1008,-144
1,1563792058384,16,352,960
1,1563792058388,16,336,976
5,1563792058408,160,-992,-128
5,1563792058412,160,-992,-128
3,1563792058417,64,992,-128
3,1563792058422,64,1008,-128
3,1563792058426,64,1008,-128
1,1563792058431,16,352,976
5,1563792058443,160,-992,-128
5,1563792058448,160,-992,-128
3,1563792058454,64,1008,-112
3,1563792058458,64,1008,-112
1,1563792058466,32,352,960
1,1563792058470,32,352,960
1,1563792058474,32,352,976
5,1563792058487,176,-992,-112
5,1563792058492,176,-992,-112
3,1563792058496,64,1008,-112
1,1563792058505,32,368,976
1,1563792058509,16,368,976
5,1563792058523,176,-992,-112
5,1563792058529,176,-992,-112
3,1563792058534,64,992,-128
3,1563792058538,64,1008,-128
3,1563792058543,64,1008,-128
1,1563792058547,0,352,976
1,1563792058550,-16,352,976
5,1563792058563,160,-992,-112
5,1563792058568,160,-992,-112
3,1563792058572,64,1008,-128
3,1563792058577,48,1008,-128
1,1563792058584,-16,352,960
1,1563792058589,-16,352,976
5,1563792058603,160,-992,-128
5,1563792058608,160,-992,-112
3,1563792058613,48,1008,-144
3,1563792058617,64,1008,-112
1,1563792058626,0,352,976
1,1563792058630,0,352,976
5,1563792058643,176,-992,-128
5,1563792058648,176,-992,-112
3,1563792058652,64,1008,-112
3,1563792058656,64,1008,-112
1,1563792058663,16,352,976
1,1563792058667,16,336,976
5,1563792058683,192,-976,-112
5,1563792058688,192,-976,-112
3,1563792058693,64,1008,-96
3,1563792058697,48,1008,-96
1,1563792058705,32,336,976
1,1563792058710,48,336,976
5,1563792058724,192,-992,-112
5,1563792058730,208,-976,-112
3,1563792058734,64,1008,-96
3,1563792058738,64,1008,-80
1,1563792058743,48,336,976
1,1563792058748,64,336,976
5,1563792058764,208,-976,-96
5,1563792058772,208,-992,-96
3,1563792058778,64,1008,-80
3,1563792058783,64,1008,-80
1,1563792058788,64,336,976
1,1563792058792,64,352,976
5,1563792058804,224,-992,-96
5,1563792058808,224,-992,-96
3,1563792058812,64,1008,-80
3,1563792058817,64,1008,-80
1,1563792058824,48,352,976
1,1563792058831,48,336,976
5,1563792058844,224,-992,-96
5,1563792058850,208,-976,-96
3,1563792058854,64,1008,-80
3,1563792058859,64,1008,-96
1,1563792058863,32,336,976
1,1563792058868,32,336,976
1,1563792058872,32,352,976
5,1563792058884,208,-976,-96
5,1563792058888,208,-976,-96
3,1563792058893,48,1008,-96
3,1563792058897,48,1008,-96
1,1563792058910,32,336,976
1,1563792058914,32,336,976
5,1563792058924,224,-976,-96
5,1563792058928,224,-992,-96
3,1563792058933,48,1008,-80
3,1563792058937,48,1008,-80
1,1563792058943,32,336,976
5,1563792058967,208,-976,-96
5,1563792058972,224,-976,-96
5,1563792058976,224,-976,-96
3,1563792058981,48,1008,-64
3,1563792058986,48,1008,-80
1,1563792058991,32,336,976
1,1563792058995,48,336,976
1,1563792058999,48,336,976
5,1563792059004,240,-976,-80
5,1563792059009,256,-976,-96
3,1563792059013,48,1008,-80
3,1563792059017,48,1008,-64
1,1563792059025,48,336,976
1,1563792059029,48,336,976
5,1563792059044,256,-976,-80
5,1563792059052,256,-976,-80
3,1563792059057,64,1008,-64
3,1563792059062,64,1024,-48
1,1563792059069,64,336,976
5,1563792059083,256,-976,-80
5,1563792059088,256,-976,-80
3,1563792059092,64,1008,-48
3,1563792059096,64,1008,-48
1,1563792059104,48,336,976
1,1563792059108,48,336,976
1,1563792059112,32,320,976
5,1563792059123,256,-976,-80
5,1563792059128,272,-976,-96
3,1563792059132,64,1008,-48
3,1563792059137,48,1008,-64
3,1563792059144,64,1008,-48
1,1563792059149,32,336,976
1,1563792059154,32,336,976
5,1563792059165,272,-976,-80
5,1563792059170,272,-976,-80
3,1563792059174,64,1008,-48
3,1563792059178,48,1008,-64
1,1563792059183,32,336,976
1,1563792059188,32,336,976
5,1563792059204,256,-960,-80
5,1563792059209,256,-960,-80
3,1563792059214,48,1008,-64
1,1563792059224,48,336,976
1,1563792059228,48,336,976
5,1563792059243,256,-976,-80
5,1563792059248,256,-976,-80
3,1563792059253,48,1008,-64
3,1563792059257,48,1008,-64
3,1563792059261,48,1008,-48
1,1563792059265,64,336,976
1,1563792059273,64,320,976
5,1563792059290,272,-976,-80
5,1563792059295,288,-976,-80
3,1563792059300,48,1008,-48
3,1563792059305,64,1008,-48
1,1563792059309,64,320,992
1,1563792059314,80,320,976
5,1563792059326,288,-976,-80
5,1563792059330,272,-976,-80
3,1563792059334,64,1008,-32
3,1563792059338,64,1008,-32
1,1563792059346,80,320,976
1,1563792059351,80,320,976
5,1563792059365,272,-976,-80
5,1563792059370,288,-976,-80
3,1563792059375,64,1008,-32
3,1563792059379,64,1008,-32
1,1563792059384,80,320,976
1,1563792059388,80,320,976
5,1563792059405,288,-976,-80
5,1563792059411,288,-976,-80
3,1563792059415,48,1008,-32
3,1563792059420,48,1008,-48
1,1563792059425,64,336,976
1,1563792059429,64,320,976
5,1563792059445,272,-976,-80
5,1563792059450,288,-976,-96
3,1563792059454,64,1008,-48
3,1563792059458,48,1008,-32
1,1563792059464,64,336,976
1,1563792059468,64,336,976
5,1563792059485,272,-976,-80
5,1563792059490,272,-976,-80
3,1563792059494,64,1008,-48
3,1563792059498,48,1008,-64
1,1563792059504,48,336,976
1,1563792059509,48,336,976
5,1563792059524,272,-976,-80
5,1563792059528,256,-976,-80
3,1563792059536,48,1008,-64
3,1563792059544,48,1008,-64
1,1563792059548,48,336,976
1,1563792059553,48,336,976
5,1563792059564,272,-976,-80
5,1563792059570,272,-976,-80
3,1563792059574,64,1008,-48
3,1563792059578,64,1008,-48
1,1563792059586,48,336,976
1,1563792059590,48,336,976
5,1563792059611,288,-976,-80
5,1563792059615,304,-976,-80
5,1563792059620,320,-976,-80
3,1563792059625,48,1024,-32
3,1563792059630,64,1008,-16
1,1563792059635,48,336,992
1,1563792059639,48,336,976
5,1563792059646,304,-976,-80
5,1563792059651,320,-976,-80
3,1563792059655,64,1024,-16
3,1563792059659,64,1024,-16
1,1563792059664,48,336,992
1,1563792059669,48,336,992
5,1563792059686,304,-976,-80
5,1563792059691,256,-976,-80
3,1563792059695,64,1024,0
3,1563792059700,64,1024,-16
1,1563792059705,64,336,992
1,1563792059709,80,336,976
1,1563792059713,80,320,976
5,1563792059723,208,-976,-96
5,1563792059729,192,-960,-96
3,1563792059734,64,992,-48
3,1563792059739,64,992,-64
1,1563792059744,80,320,976
1,1563792059748,64,320,976
5,1563792059764,208,-976,-80
5,1563792059773,192,-992,-112
3,1563792059778,64,1008,-64
3,1563792059783,48,1024,-48
1,1563792059788,64,320,992
5,1563792059804,176,-960,-112
5,1563792059809,176,-976,-96
3,1563792059815,32,1024,-64
3,1563792059819,48,1008,-64
1,1563792059827,64,320,976
1,1563792059832,64,320,976
1,1563792059836,64,320,960
5,1563792059844,128,-976,-96
5,1563792059850,128,-976,-96
3,1563792059855,64,992,-80
3,1563792059861,32,992,-112
3,1563792059865,48,1008,-80
1,1563792059870,64,320,976
1,1563792059874,64,320,976
5,1563792059885,176,-992,-96
5,1563792059890,224,-992,-96
3,1563792059896,64,1008,-32
3,1563792059901,80,1024,-16
1,1563792059910,64,320,992
1,1563792059914,64,336,976
5,1563792059925,240,-992,-80
5,1563792059929,192,-992,-96
3,1563792059934,80,1008,-32
1,1563792059946,80,320,960
1,1563792059951,80,336,960
5,1563792059966,144,-992,-96
5,1563792059971,176,-976,-96
3,1563792059974,64,1008,-64
1,1563792059984,80,336,976
1,1563792059989,96,336,976
5,1563792060005,176,-992,-96
5,1563792060010,192,-1008,-80
3,1563792060014,48,1008,-64
3,1563792060020,64,1008,-48
3,1563792060024,80,1008,-48
3,1563792060028,80,1008,-32
1,1563792060033,80,336,976
1,1563792060037,80,336,976
5,1563792060045,208,-1008,-80
5,1563792060049,208,-1008,-96
3,1563792060054,80,1008,-48
3,1563792060058,80,1008,-48
1,1563792060066,80,336,960
1,1563792060071,64,336,976
5,1563792060083,176,-992,-96
5,1563792060088,160,-992,-96
3,1563792060093,64,1008,-64
3,1563792060097,64,1008,-64
1,1563792060104,64,336,960
1,1563792060108,64,336,976
5,1563792060124,160,-992,-96
5,1563792060130,160,-1008,-96
3,1563792060137,80,992,-64
3,1563792060142,80,1008,-80
1,1563792060151,80,336,960
1,1563792060155,80,336,960
5,1563792060165,144,-992,-96
5,1563792060170,112,-992,-112
3,1563792060175,80,1008,-96
3,1563792060179,64,1008,-112
1,1563792060187,64,336,960
1,1563792060191,64,352,944
5,1563792060203,96,-992,-128
5,1563792060208,96,-992,-128
3,1563792060213,64,1008,-128
3,1563792060218,64,992,-128
1,1563792060224,64,336,960
1,1563792060229,64,352,960
5,1563792060245,80,-992,-128
5,1563792060250,80,-992,-128
5,1563792060255,80,-992,-144
3,1563792060259,64,992,-144
3,1563792060263,64,992,-128
1,1563792060270,64,352,960
1,1563792060275,48,368,944
5,1563792060283,96,-992,-160
5,1563792060289,96,-1008,-144
3,1563792060293,64,1008,-128
3,1563792060298,80,992,-128
1,1563792060303,16,368,960
1,1563792060308,-16,384,960
5,1563792060323,64,-1008,-144
5,1563792060328,48,-1008,-144
3,1563792060332,80,992,-160
3,1563792060336,80,992,-192
1,1563792060345,-16,384,944
1,1563792060350,-16,384,944
5,1563792060363,48,-992,-144
5,1563792060368,48,-1008,-144
3,1563792060372,64,992,-192
3,1563792060376,80,992,-176
1,1563792060383,-16,384,944
1,1563792060387,-16,400,944
5,1563792060421,48,-992,-144
5,1563792060429,32,-992,-144
3,1563792060433,80,992,-192
3,1563792060440,96,992,-208
1,1563792060445,-32,400,944
1,1563792060450,-32,400,944
5,1563792060466,32,-1008,-160
5,1563792060476,16,-1008,-160
3,1563792060480,96,992,-208
1,1563792060485,-32,400,944
3,1563792060490,96,992,-224
1,1563792060494,-32,400,928
5,1563792060499,16,-992,-160
5,1563792060505,0,-1008,-160
3,1563792060509,96,992,-224
3,1563792060513,96,992,-224
1,1563792060521,-32,400,944
1,1563792060526,-32,400,944
5,1563792060531,0,-1008,-176
3,1563792060535,96,976,-224
5,1563792060540,-16,-992,-192
1,1563792060547,-16,400,944
1,1563792060552,0,416,944
1,1563792060556,-16,432,928
5,1563792060566,-32,-992,-192
5,1563792060572,-48,-992,-176
3,1563792060578,96,992,-240
3,1563792060582,96,992,-240
3,1563792060587,112,976,-240
3,1563792060591,112,960,-256
1,1563792060595,-32,416,912
1,1563792060599,-16,400,912
5,1563792060605,-64,-992,-176
5,1563792060610,-96,-992,-176
3,1563792060615,128,944,-272
3,1563792060620,112,928,-288
1,1563792060625,-16,416,912
5,1563792060643,-112,-976,-192
5,1563792060647,-112,-976,-192
3,1563792060652,112,960,-288
1,1563792060664,-16,448,912
1,1563792060668,-32,464,912
1,1563792060673,-64,464,928
5,1563792060684,-144,-976,-224
5,1563792060690,-208,-944,-224
3,1563792060694,128,960,-304
3,1563792060699,96,976,-352
3,1563792060704,96,960,-384
1,1563792060709,-80,480,928
1,1563792060713,-96,496,928
5,1563792060725,-192,-976,-192
5,1563792060730,-96,-1024,-192
3,1563792060735,144,960,-320
3,1563792060739,208,976,-240
1,1563792060748,-112,480,944
1,1563792060753,-128,480,960
5,1563792060764,-80,-1040,-192
5,1563792060770,-80,-1072,-176
3,1563792060774,208,992,-272
3,1563792060779,176,1008,-320
1,1563792060784,-160,512,992
1,1563792060789,-192,512,992
5,1563792060807,-320,-1024,-16
5,1563792060812,-256,-1088,0
3,1563792060817,240,1040,-288
3,1563792060822,352,1040,-160
1,1563792060827,-272,512,992
1,1563792060832,-240,512,960
5,1563792060844,176,-1200,-160
5,1563792060849,-48,-1024,-304
3,1563792060854,288,1024,-176
3,1563792060859,192,1008,-320
1,1563792060865,-144,528,960
1,1563792060869,-80,560,992
5,1563792060884,-64,-944,-304
5,1563792060890,-16,-912,-320
5,1563792060895,-112,-864,-304
3,1563792060899,144,1024,-320
3,1563792060904,224,1024,-224
1,1563792060909,-64,544,928
1,1563792060914,-80,512,912
5,1563792060923,-144,-896,-304
5,1563792060928,-80,-880,-352
3,1563792060933,176,944,-160
3,1563792060938,208,896,-208
1,1563792060946,-112,480,880
1,1563792060951,-144,464,848
5,1563792060965,-80,-784,-400
5,1563792060970,-64,-640,-448
3,1563792060975,128,944,-224
3,1563792060980,16,800,-272
1,1563792060987,-112,464,848
1,1563792060992,-64,464,864
5,1563792061004,-48,-656,-464
5,1563792061010,0,-720,-496
3,1563792061017,0,880,-192
3,1563792061022,80,864,-208
1,1563792061027,-80,448,848
1,1563792061032,-80,400,848
5,1563792061043,48,-752,-544
5,1563792061048,0,-720,-560
3,1563792061053,96,880,-192
3,1563792061058,64,896,-192
1,1563792061063,-64,400,864
1,1563792061068,-64,416,896
5,1563792061103,16,-752,-576
5,1563792061108,32,-800,-576
3,1563792061114,-48,928,-192
3,1563792061119,0,976,-112
1,1563792061125,-80,448,912
1,1563792061130,-64,432,912
5,1563792061135,48,-912,-576
5,1563792061139,80,-928,-576
3,1563792061144,48,976,-96
3,1563792061150,96,992,-64
1,1563792061154,-16,416,912
1,1563792061158,16,432,928
5,1563792061167,80,-928,-592
5,1563792061172,112,-976,-608
3,1563792061177,80,1040,-96
3,1563792061182,128,1104,-96
1,1563792061187,48,448,960
1,1563792061192,48,464,976
5,1563792061204,80,-944,-592
5,1563792061215,96,-928,-576
3,1563792061220,112,1104,-96
3,1563792061225,144,1088,-80
1,1563792061230,48,448,944
1,1563792061237,64,432,912
5,1563792061245,96,-864,-544
5,1563792061250,80,-832,-544
3,1563792061255,144,1024,-80
3,1563792061260,128,992,-80
1,1563792061267,96,416,912
1,1563792061274,80,416,896
5,1563792061323,112,-864,-512
3,1563792061328,128,992,-80
1,1563792061335,0,416,864
5,1563792061341,144,-928,-512
1,1563792061347,-32,416,864
5,1563792061354,176,-944,-480
5,1563792061359,128,-768,-512
3,1563792061364,192,992,-32
3,1563792061368,176,992,16
3,1563792061374,192,976,-16
3,1563792061379,160,944,-32
1,1563792061383,0,432,848
1,1563792061388,48,416,816
5,1563792061392,192,-704,-528
5,1563792061396,256,-672,-544
3,1563792061401,176,944,-16
1,1563792061409,96,416,816
1,1563792061416,144,416,848
1,1563792061420,176,464,896
5,1563792061428,352,-736,-624
5,1563792061433,176,-848,-624
3,1563792061438,256,960,64
3,1563792061442,208,1024,64
3,1563792061447,240,1104,32
1,1563792061452,208,496,944
1,1563792061456,208,544,1056
5,1563792061462,80,-1024,-704
5,1563792061466,208,-832,-1024
3,1563792061471,320,1280,-48
3,1563792061475,-176,1328,-240
1,1563792061480,320,640,1136
5,1563792061490,-224,-592,-1008
5,1563792061496,144,-576,-912
3,1563792061503,-240,1248,0
3,1563792061508,96,1104,256
1,1563792061512,320,688,1136
1,1563792061517,96,576,992
1,1563792061522,-32,464,816
5,1563792061527,352,-672,-768
3,1563792061531,96,944,192
3,1563792061536,-64,864,64
5,1563792061541,288,-592,-688
1,1563792061545,16,416,768
1,1563792061550,48,432,832
5,1563792061564,112,-608,-656
5,1563792061569,208,-688,-672
5,1563792061576,272,-688,-752
3,1563792061583,48,928,160
3,1563792061587,48,1040,192
1,1563792061592,32,496,912
1,1563792061597,48,544,944
5,1563792061604,192,-656,-784
5,1563792061609,160,-640,-784
3,1563792061614,-32,1072,144
3,1563792061618,-32,1088,96
1,1563792061624,96,544,960
1,1563792061628,128,512,928
5,1563792061644,192,-656,-768
5,1563792061650,240,-640,-752
3,1563792061654,0,1040,128
3,1563792061659,16,992,160
1,1563792061664,112,496,912
1,1563792061669,112,480,880
5,1563792061685,176,-640,-720
5,1563792061689,192,-672,-704
3,1563792061694,16,976,128
3,1563792061698,32,992,144
1,1563792061706,112,496,880
1,1563792061711,112,496,896
5,1563792061723,192,-672,-704
5,1563792061728,192,-672,-704
3,1563792061733,32,1008,144
3,1563792061738,16,1008,144
1,1563792061745,112,496,896
1,1563792061749,112,496,896
5,1563792061763,208,-656,-720
5,1563792061768,192,-672,-704
3,1563792061775,16,1008,160
3,1563792061780,32,1008,176
1,1563792061786,96,496,896
1,1563792061791,80,480,896
5,1563792061804,208,-672,-704
5,1563792061812,176,-672,-720
3,1563792061816,16,992,160
3,1563792061821,16,992,128
1,1563792061826,96,480,880
1,1563792061830,112,480,880
5,1563792061843,176,-688,-704
5,1563792061854,176,-672,-704
3,1563792061858,16,992,128
3,1563792061863,16,992,128
1,1563792061867,112,496,896
1,1563792061872,112,496,896
5,1563792061883,192,-656,-720
5,1563792061889,192,-672,-720
3,1563792061894,16,1008,176
3,1563792061898,16,1024,176
1,1563792061906,112,496,912
1,1563792061910,112,496,912
5,1563792061924,208,-656,-736
5,1563792061928,208,-672,-720
3,1563792061934,0,1008,176
3,1563792061939,16,1008,192
1,1563792061944,128,496,912
1,1563792061949,128,496,912
5,1563792061963,224,-672,-736
5,1563792061969,192,-688,-720
3,1563792061973,16,1008,176
3,1563792061978,16,992,192
1,1563792061985,144,496,912
1,1563792061990,144,496,896
5,1563792062004,208,-672,-704
5,1563792062009,224,-688,-704
3,1563792062014,32,1008,208
3,1563792062018,32,992,176
1,1563792062035,128,480,896
1,1563792062040,144,496,896
5,1563792062044,208,-672,-704
5,1563792062050,208,-688,-704
3,1563792062054,32,992,208
3,1563792062059,16,992,176
3,1563792062063,48,1008,208
1,1563792062083,144,480,896
1,1563792062090,160,496,896
5,1563792062095,208,-688,-704
5,1563792062101,224,-704,-720
3,1563792062110,32,1008,224
1,1563792062115,176,480,896
1,1563792062120,176,480,896
5,1563792062125,208,-688,-704
5,1563792062131,208,-688,-704
3,1563792062136,48,1008,208
3,1563792062141,32,992,208
3,1563792062146,32,992,224
1,1563792062153,176,480,896
1,1563792062158,176,480,896
1,1563792062164,192,480,896
5,1563792062170,208,-688,-704
5,1563792062175,240,-688,-688
3,1563792062180,32,992,208
3,1563792062185,32,976,224
1,1563792062190,192,480,896
5,1563792062204,240,-688,-688
5,1563792062209,240,-688,-672
5,1563792062214,208,-688,-704
3,1563792062219,32,976,208
3,1563792062225,48,992,256
1,1563792062233,176,480,896
1,1563792062237,176,480,896
1,1563792062244,160,480,896
5,1563792062249,240,-688,-688
5,1563792062257,240,-704,-688
3,1563792062262,32,992,240
3,1563792062268,48,976,240
1,1563792062273,160,464,896
1,1563792062278,160,480,896
5,1563792062286,224,-688,-688
5,1563792062294,224,-688,-688
3,1563792062319,48,992,240
3,1563792062326,48,992,240
1,1563792062331,176,480,896
5,1563792062336,240,-704,-688
5,1563792062341,240,-704,-688
3,1563792062347,48,992,224
3,1563792062352,48,992,240
1,1563792062357,176,480,912
1,1563792062361,192,480,896
1,1563792062368,192,480,896
5,1563792062374,240,-704,-672
5,1563792062378,240,-688,-688
3,1563792062384,48,992,240
3,1563792062388,48,992,240
1,1563792062392,192,480,896
1,1563792062398,192,480,896
5,1563792062407,256,-704,-672
5,1563792062413,240,-704,-672
3,1563792062417,48,992,240
3,1563792062423,48,992,256
1,1563792062429,192,464,896
1,1563792062433,176,464,896
5,1563792062444,240,-704,-656
5,1563792062452,240,-704,-672
3,1563792062458,48,976,240
3,1563792062463,48,976,240
1,1563792062468,176,480,896
1,1563792062473,176,464,896
5,1563792062484,240,-704,-672
5,1563792062492,240,-688,-688
3,1563792062497,48,992,240
3,1563792062503,48,992,240
1,1563792062508,176,480,896
1,1563792062513,176,480,896
5,1563792062523,240,-704,-672
5,1563792062529,240,-688,-688
3,1563792062533,48,992,240
3,1563792062539,48,992,224
1,1563792062547,176,480,912
1,1563792062551,176,480,896
5,1563792062566,240,-688,-672
5,1563792062572,240,-704,-688
3,1563792062576,48,992,240
3,1563792062581,48,992,224
1,1563792062587,176,480,896
1,1563792062592,176,480,896
5,1563792062603,240,-704,-688
5,1563792062608,224,-688,-688
3,1563792062613,48,992,224
3,1563792062617,48,992,224
1,1563792062647,176,480,896
1,1563792062653,176,480,896
5,1563792062658,240,-688,-688
5,1563792062662,224,-688,-688
3,1563792062667,48,992,224
3,1563792062673,48,992,224
1,1563792062678,176,480,896
1,1563792062683,176,480,896
5,1563792062690,224,-688,-672
5,1563792062695,208,-688,-688
3,1563792062699,48,992,224
3,1563792062705,48,992,224
1,1563792062712,176,480,896
1,1563792062716,176,480,896
5,1563792062723,224,-688,-688
5,1563792062731,224,-688,-688
3,1563792062735,32,992,208
3,1563792062740,32,992,224
1,1563792062747,176,480,896
1,1563792062752,160,480,896
5,1563792062764,224,-688,-688
5,1563792062769,224,-688,-688
3,1563792062774,32,992,224
3,1563792062788,48,992,208
3,1563792062792,32,992,208
1,1563792062800,160,480,896
1,1563792062806,144,480,896
5,1563792062811,224,-688,-688
5,1563792062816,208,-688,-704
3,1563792062821,32,992,208
1,1563792062828,144,480,912
1,1563792062832,144,480,896
5,1563792062846,208,-688,-704
5,1563792062852,208,-688,-704
5,1563792062857,208,-688,-704
3,1563792062862,32,992,208
3,1563792062867,32,1008,192
3,1563792062872,32,1008,192
1,1563792062876,128,480,912
1,1563792062881,144,480,896
5,1563792062889,208,-688,-704
5,1563792062894,208,-688,-704
3,1563792062899,32,1008,192
3,1563792062905,16,992,176
1,1563792062910,144,480,896
1,1563792062915,144,480,896
5,1563792062923,208,-688,-704
5,1563792062930,208,-688,-704
3,1563792062937,32,1008,192
3,1563792062944,32,1008,192
1,1563792062976,144,480,896
1,1563792062983,144,496,896
5,1563792062989,208,-688,-704
5,1563792062994,208,-688,-704
3,1563792063000,32,992,176
3,1563792063005,32,1008,176
1,1563792063010,128,496,896
1,1563792063015,144,480,896
1,1563792063020,144,480,912
5,1563792063025,192,-688,-704
5,1563792063030,192,-672,-704
3,1563792063035,32,1008,176
3,1563792063040,32,1008,176
1,1563792063049,144,480,912
5,1563792063054,192,-688,-704
3,1563792063060,32,1008,176
3,1563792063066,32,992,192
5,1563792063072,192,-672,-704
1,1563792063076,128,480,912
1,1563792063083,128,480,896
1,1563792063090,128,480,896
